1;1480;28760;14808;13952
39;1472;17;3;14
39;1385;7;0;7
39;1298;18;7;11
39;1211;12;2;10
39;1124;10;4;6
39;1037;16;6;10
39;950;18;6;12
39;863;10;1;9
39;776;3;0;3
39;689;9;3;6
39;602;16;3;13
39;515;6;1;5
39;428;10;2;8
39;341;7;1;6
39;254;8;4;4
39;167;8;2;6
39;80;8;3;5
39;1560;15;2;13
39;1473;7;0;7
39;1386;18;7;11
39;1299;11;2;9
39;1212;10;4;6
39;1125;15;5;10
39;1038;14;3;11
39;951;12;2;10
39;864;2;0;2
39;777;9;3;6
39;690;15;3;12
39;603;5;1;4
39;516;8;1;7
39;429;6;1;5
39;342;8;3;5
39;255;6;1;5
39;168;7;2;5
39;81;6;1;5
39;1561;6;0;6
39;1474;17;7;10
39;1387;10;2;8
39;1300;10;4;6
39;1213;15;5;10
39;1126;14;3;11
39;1039;11;2;9
39;952;3;1;2
39;865;10;4;6
39;778;13;3;10
39;691;5;1;4
39;604;10;3;7
39;517;6;1;5
39;430;7;2;5
39;343;6;1;5
39;256;7;2;5
39;169;6;1;5
39;82;4;0;4
39;1562;17;7;10
39;1475;9;1;8
39;1388;10;4;6
39;1301;14;4;10
39;1214;13;3;10
39;1127;11;2;9
39;1040;3;1;2
39;953;12;5;7
39;866;12;3;9
39;779;4;1;3
39;692;10;3;7
39;605;4;0;4
39;518;6;2;4
39;431;6;1;5
39;344;7;2;5
39;257;6;1;5
39;170;4;0;4
39;83;5;0;5
39;1563;7;0;7
39;1476;9;4;5
39;1389;13;4;9
39;1302;11;2;9
39;1215;9;1;8
39;1128;4;1;3
39;1041;10;4;6
39;954;12;2;10
39;867;4;1;3
39;780;7;3;4
39;693;4;0;4
39;606;4;1;3
39;519;5;1;4
39;432;6;1;5
39;345;6;1;5
39;258;4;0;4
39;171;4;0;4
39;84;0;0;0
39;1564;7;2;5
39;1477;15;5;10
39;1390;11;2;9
39;1303;7;0;7
39;1216;3;0;3
39;1129;8;3;5
39;1042;10;2;8
39;955;5;1;4
39;868;6;2;4
39;781;3;0;3
39;694;4;1;3
39;607;5;1;4
39;520;4;1;3
39;433;5;1;4
39;346;5;0;5
39;259;4;0;4
39;172;0;0;0
39;85;3;0;3
39;1565;37;5;32
39;1478;30;2;28
39;1391;27;4;23
39;1304;22;4;18
39;1217;31;6;25
39;1130;27;4;23
39;1043;24;3;21
39;956;24;5;19
39;869;24;1;23
39;782;20;1;19
39;695;18;1;17
39;608;15;0;15
39;521;14;0;14
39;434;17;1;16
39;347;16;2;14
39;260;13;2;11
39;173;16;2;14
39;86;21;6;15
39;1566;3224;1621;1603
39;1479;3097;1545;1552
39;1392;3020;1493;1527
39;1305;2879;1427;1452
39;1218;2752;1367;1385
39;1131;2719;1351;1368
39;1044;2641;1302;1339
39;957;2564;1260;1304
39;870;2403;1133;1270
39;783;2477;1192;1285
39;696;2300;1075;1225
39;609;2204;1020;1184
39;522;2230;1039;1191
39;435;2316;1109;1207
39;348;2244;1056;1188
39;261;2160;993;1167
39;174;2202;1011;1191
39;87;2399;1138;1261
40;1480;79;37;42
40;1393;102;47;55
40;1306;106;53;53
40;1219;94;46;48
40;1132;110;50;60
40;1045;130;74;56
40;958;101;47;54
40;871;85;37;48
40;784;100;55;45
40;697;112;60;52
40;610;96;46;50
40;523;97;47;50
40;436;120;61;59
40;349;105;53;52
40;262;113;59;54
40;175;129;63;66
40;88;128;54;74
40;1;167;67;100
40;1481;101;48;53
40;1394;103;50;53
40;1307;96;46;50
40;1220;110;50;60
40;1133;130;73;57
40;1046;100;48;52
40;959;85;38;47
40;872;82;42;40
40;785;108;57;51
40;698;95;45;50
40;611;95;47;48
40;524;117;60;57
40;437;101;51;50
40;350;111;57;54
40;263;128;63;65
40;176;130;56;74
40;89;166;65;101
40;2;146;78;68
40;1482;101;48;53
40;1395;96;47;49
40;1308;106;47;59
40;1221;117;66;51
40;1134;96;43;53
40;1047;81;35;46
40;960;83;44;39
40;873;88;42;46
40;786;92;44;48
40;699;95;47;48
40;612;113;58;55
40;525;102;52;50
40;438;107;54;53
40;351;128;63;65
40;264;129;55;74
40;177;167;66;101
40;90;142;77;65
40;3;178;93;85
40;1483;93;47;46
40;1396;96;43;53
40;1309;108;59;49
40;1222;92;40;52
40;1135;73;32;41
40;1048;87;46;41
40;961;87;40;47
40;874;82;43;39
40;787;94;46;48
40;700;113;57;56
40;613;100;52;48
40;526;101;52;49
40;439;121;58;63
40;352;129;55;74
40;265;166;65;101
40;178;146;81;65
40;91;181;95;86
40;4;155;80;75
40;1484;92;43;49
40;1397;105;56;49
40;1310;87;37;50
40;1223;65;27;38
40;1136;82;42;40
40;1049;87;41;46
40;962;77;42;35
40;875;73;37;36
40;788;111;57;54
40;701;97;51;46
40;614;100;52;48
40;527;119;57;62
40;440;124;52;72
40;353;164;66;98
40;266;144;79;65
40;179;181;94;87
40;92;154;79;75
40;5;136;62;74
40;1485;103;54;49
40;1398;85;33;52
40;1311;63;28;35
40;1224;83;43;40
40;1137;87;42;45
40;1050;72;40;32
40;963;74;38;36
40;876;95;50;45
40;789;96;51;45
40;702;96;52;44
40;615;114;56;58
40;528;120;50;70
40;441;160;62;98
40;354;140;76;64
40;267;178;93;85
40;180;156;80;76
40;93;137;63;74
40;6;157;80;77
40;1486;82;32;50
40;1399;58;26;32
40;1312;78;40;38
40;1225;79;37;42
40;1138;65;36;29
40;1051;70;36;34
40;964;96;49;47
40;877;76;35;41
40;790;95;51;44
40;703;108;51;57
40;616;115;48;67
40;529;154;60;94
40;442;135;72;63
40;355;176;92;84
40;268;155;79;76
40;181;137;63;74
40;94;158;81;77
40;7;176;100;76
40;1487;56;25;31
40;1400;74;38;36
40;1313;76;35;41
40;1226;62;36;26
40;1139;69;35;34
40;1052;89;44;45
40;965;77;35;42
40;878;83;46;37
40;791;110;56;54
40;704;113;47;66
40;617;153;59;94
40;530;134;70;64
40;443;171;88;83
40;356;151;77;74
40;269;136;63;73
40;182;158;81;77
40;95;176;100;76
40;8;191;100;91
40;1488;71;37;34
40;1401;74;36;38
40;1314;60;36;24
40;1227;64;34;30
40;1140;86;43;43
40;1053;76;35;41
40;966;83;46;37
40;879;101;56;45
40;792;112;47;65
40;705;149;57;92
40;618;131;68;63
40;531;170;87;83
40;444;150;76;74
40;357;137;63;74
40;270;156;80;76
40;183;175;100;75
40;96;191;98;93
40;9;217;102;115
40;1489;70;32;38
40;1402;58;36;22
40;1315;66;34;32
40;1228;83;43;40
40;1141;75;34;41
40;1054;82;45;37
40;967;100;56;44
40;880;102;47;55
40;793;147;57;90
40;706;130;67;63
40;619;168;85;83
40;532;147;76;71
40;445;136;61;75
40;358;155;79;76
40;271;171;97;74
40;184;194;99;95
40;97;220;103;117
40;10;237;112;125
40;1490;53;34;19
40;1403;66;32;34
40;1316;81;41;40
40;1229;70;30;40
40;1142;81;44;37
40;1055;96;53;43
40;968;104;46;58
40;881;143;62;81
40;794;129;67;62
40;707;157;81;76
40;620;147;75;72
40;533;135;61;74
40;446;152;77;75
40;359;169;96;73
40;272;192;98;94
40;185;219;103;116
40;98;236;113;123
40;11;223;107;116
40;1491;63;32;31
40;1404;83;41;42
40;1317;66;25;41
40;1230;78;42;36
40;1143;93;51;42
40;1056;104;47;57
40;969;142;61;81
40;882;124;66;58
40;795;157;81;76
40;708;144;74;70
40;621;132;59;73
40;534;152;78;74
40;447;166;94;72
40;360;189;96;93
40;273;216;101;115
40;186;234;112;122
40;99;221;105;116
40;12;197;117;80
40;1492;82;42;40
40;1405;66;25;41
40;1318;75;41;34
40;1231;91;50;41
40;1144;100;44;56
40;1057;140;61;79
40;970;118;62;56
40;883;161;90;71
40;796;143;74;69
40;709;127;56;71
40;622;146;76;70
40;535;162;91;71
40;448;186;93;93
40;361;213;101;112
40;274;232;111;121
40;187;218;104;114
40;100;194;115;79
40;13;205;101;104
40;1493;64;23;41
40;1406;75;41;34
40;1319;86;47;39
40;1232;96;42;54
40;1145;140;62;78
40;1058;120;64;56
40;971;160;89;71
40;884;142;74;68
40;797;124;55;69
40;710;144;75;69
40;623;160;90;70
40;536;184;92;92
40;449;207;96;111
40;362;227;108;119
40;275;213;103;110
40;188;192;114;78
40;101;202;100;102
40;14;228;126;102
40;1494;72;39;33
40;1407;85;48;37
40;1320;96;43;53
40;1233;142;64;78
40;1146;117;62;55
40;1059;160;90;70
40;972;144;75;69
40;885;117;55;62
40;798;142;74;68
40;711;159;89;70
40;624;179;91;88
40;537;204;95;109
40;450;220;102;118
40;363;206;100;106
40;276;186;112;74
40;189;198;97;101
40;102;223;122;101
40;15;242;133;109
40;1495;82;46;36
40;1408;95;43;52
40;1321;138;62;76
40;1234;114;62;52
40;1147;158;89;69
40;1060;135;69;66
40;973;116;57;59
40;886;141;70;71
40;799;158;89;69
40;712;176;90;86
40;625;201;92;109
40;538;219;103;116
40;451;202;98;104
40;364;186;112;74
40;277;192;96;96
40;190;221;121;100
40;103;240;132;108
40;16;256;130;126
40;1496;91;42;49
40;1409;136;61;75
40;1322;110;60;50
40;1235;158;90;68
40;1148;130;67;63
40;1061;116;56;60
40;974;142;70;72
40;887;160;89;71
40;800;173;88;85
40;713;198;92;106
40;626;213;100;113
40;539;204;101;103
40;452;179;107;72
40;365;186;92;94
40;278;214;117;97
40;191;238;131;107
40;104;251;128;123
40;17;223;107;116
40;1497;135;62;73
40;1410;106;56;50
40;1323;152;86;66
40;1236;128;66;62
40;1149;115;55;60
40;1062;139;68;71
40;975;159;88;71
40;888;165;86;79
40;801;195;90;105
40;714;210;98;112
40;627;199;101;98
40;540;175;104;71
40;453;180;90;90
40;366;210;115;95
40;279;231;128;103
40;192;243;125;118
40;105;218;104;114
40;18;203;107;96
40;1498;103;55;48
40;1411;144;83;61
40;1324;127;67;60
40;1237;114;54;60
40;1150;136;68;68
40;1063;157;88;69
40;976;163;86;77
40;889;190;91;99
40;802;204;95;109
40;715;194;100;94
40;628;169;101;68
40;541;173;87;86
40;454;200;111;89
40;367;223;125;98
40;280;237;123;114
40;193;212;101;111
40;106;203;105;98
40;19;162;77;85
40;1499;140;78;62
40;1412;120;66;54
40;1325;112;52;60
40;1238;133;67;66
40;1151;157;88;69
40;1064;154;81;73
40;977;186;91;95
40;890;176;74;102
40;803;187;96;91
40;716;164;99;65
40;629;168;87;81
40;542;196;106;90
40;455;208;116;92
40;368;234;121;113
40;281;203;97;106
40;194;197;104;93
40;107;156;74;82
40;20;160;94;66
40;1500;111;64;47
40;1413;101;47;54
40;1326;127;66;61
40;1239;153;87;66
40;1152;155;81;74
40;1065;176;88;88
40;978;177;76;101
40;891;167;90;77
40;804;158;95;63
40;717;166;85;81
40;630;188;103;85
40;543;200;113;87
40;456;217;111;106
40;369;195;93;102
40;282;192;100;92
40;195;156;73;83
40;108;158;93;65
40;21;155;80;75
40;1501;93;44;49
40;1414;122;63;59
40;1327;146;81;65
40;1240;154;82;72
40;1153;172;88;84
40;1066;167;71;96
40;979;158;90;68
40;892;139;86;53
40;805;160;83;77
40;718;187;102;85
40;631;192;111;81
40;544;204;106;98
40;457;182;85;97
40;370;186;99;87
40;283;153;73;80
40;196;153;89;64
40;109;155;82;73
40;22;152;94;58
40;1502;117;60;57
40;1415;136;76;60
40;1328;143;75;68
40;1241;168;86;82
40;1154;156;66;90
40;1067;151;87;64
40;980;128;83;45
40;893;128;69;59
40;806;175;96;79
40;719;187;109;78
40;632;196;102;94
40;545;179;87;92
40;458;176;95;81
40;371;145;71;74
40;284;153;90;63
40;197;160;83;77
40;110;148;91;57
40;23;168;89;79
40;1503;132;73;59
40;1416;128;69;59
40;1329;156;80;76
40;1242;149;67;82
40;1155;147;86;61
40;1068;120;77;43
40;981;124;66;58
40;894;143;84;59
40;807;176;103;73
40;720;195;102;93
40;633;169;85;84
40;546;164;86;78
40;459;133;67;66
40;372;152;87;65
40;285;159;82;77
40;198;141;84;57
40;111;166;87;79
40;24;159;84;75
40;1504;121;64;57
40;1417;150;79;71
40;1330;135;57;78
40;1243;141;84;57
40;1156;119;76;43
40;1069;120;67;53
40;982;132;75;57
40;895;126;66;60
40;808;183;94;89
40;721;158;81;77
40;634;159;82;77
40;547;129;65;64
40;460;138;80;58
40;373;153;84;69
40;286;142;83;59
40;199;165;86;79
40;112;158;83;75
40;25;146;65;81
40;1505;137;73;64
40;1418;132;54;78
40;1331;133;80;53
40;1244;113;76;37
40;1157;117;65;52
40;1070;125;70;55
40;983;114;60;54
40;896;130;64;66
40;809;151;77;74
40;722;152;81;71
40;635;124;64;60
40;548;128;72;56
40;461;138;76;62
40;374;135;79;56
40;287;158;83;75
40;200;153;80;73
40;113;148;66;82
40;26;134;67;67
40;1506;117;44;73
40;1419;125;76;49
40;1332;103;73;30
40;1245;115;64;51
40;1158;124;69;55
40;1071;115;60;55
40;984;114;59;55
40;897;110;59;51
40;810;144;78;66
40;723;114;62;52
40;636;123;70;53
40;549;133;74;59
40;462;125;73;52
40;375;149;75;74
40;288;150;77;73
40;201;146;67;79
40;114;130;63;67
40;27;136;88;48
40;1507;113;69;44
40;1420;97;68;29
40;1333;110;61;49
40;1246;115;68;47
40;1159;106;54;52
40;1072;107;55;52
40;985;108;56;52
40;898;89;50;39
40;811;112;60;52
40;724;113;64;49
40;637;127;68;59
40;550;121;70;51
40;463;139;72;67
40;376;139;69;70
40;289;136;61;75
40;202;122;54;68
40;115;136;87;49
40;28;154;83;71
40;1508;87;63;24
40;1421;96;58;38
40;1334;106;65;41
40;1247;98;53;45
40;1160;99;54;45
40;1073;107;56;51
40;986;80;45;35
40;899;77;35;42
40;812;103;58;45
40;725;121;66;55
40;638;112;66;46
40;551;131;69;62
40;464;130;65;65
40;377;136;62;74
40;290;115;50;65
40;203;137;91;46
40;116;150;79;71
40;29;163;76;87
40;1509;85;52;33
40;1422;100;63;37
40;1335;86;46;40
40;1248;91;48;43
40;1161;101;54;47
40;1074;75;43;32
40;987;72;30;42
40;900;83;45;38
40;813;119;64;55
40;726;103;61;42
40;639;124;66;58
40;552;126;63;63
40;465;124;59;65
40;378;114;47;67
40;291;126;83;43
40;204;148;78;70
40;117;159;74;85
40;30;187;94;93
40;1510;84;54;30
40;1423;80;42;38
40;1336;79;39;40
40;1249;90;51;39
40;1162;67;36;31
40;1075;67;28;39
40;988;73;38;35
40;901;104;54;50
40;814;99;60;39
40;727;118;62;56
40;640;122;62;60
40;553;120;56;64
40;466;103;40;63
40;379;119;82;37
