1;1480;28760;14808;13952
40;292;141;76;65
40;205;156;72;84
40;118;182;91;91
40;31;157;83;74
40;1511;69;40;29
40;1424;67;33;34
40;1337;83;46;37
40;1250;60;33;27
40;1163;67;30;37
40;1076;74;43;31
40;989;100;52;48
40;902;99;51;48
40;815;112;60;52
40;728;115;59;56
40;641;108;51;57
40;554;100;39;61
40;467;112;76;36
40;380;130;71;59
40;293;156;70;86
40;206;181;90;91
40;119;158;83;75
40;32;162;91;71
40;1512;56;27;29
40;1425;76;40;36
40;1338;53;29;24
40;1251;65;32;33
40;1164;68;40;28
40;1077;98;53;45
40;990;94;51;43
40;903;102;52;50
40;816;113;60;53
40;729;102;50;52
40;642;98;37;61
40;555;106;75;31
40;468;124;67;57
40;381;149;66;83
40;294;182;90;92
40;207;155;82;73
40;120;161;89;72
40;33;144;81;63
40;1513;71;37;34
40;1426;50;27;23
40;1339;62;31;31
40;1252;61;37;24
40;1165;92;55;37
40;1078;88;46;42
40;991;97;49;48
40;904;118;71;47
40;817;101;46;55
40;730;94;38;56
40;643;100;71;29
40;556;126;68;58
40;469;146;65;81
40;382;181;90;91
40;295;152;79;73
40;208;160;88;72
40;121;142;80;62
40;34;171;87;84
40;1514;36;18;18
40;1427;50;24;26
40;1340;54;33;21
40;1253;92;54;38
40;1166;87;47;40
40;1079;97;50;47
40;992;114;68;46
40;905;100;47;53
40;818;92;37;55
40;731;96;68;28
40;644;121;65;56
40;557;140;64;76
40;470;180;89;91
40;383;145;72;73
40;296;153;85;68
40;209;141;80;61
40;122;172;88;84
40;35;142;70;72
40;1515;47;21;26
40;1428;45;27;18
40;1341;81;48;33
40;1254;81;44;37
40;1167;91;44;47
40;1080;111;67;44
40;993;96;46;50
40;906;92;42;50
40;819;92;66;26
40;732;114;62;52
40;645;135;61;74
40;558;175;86;89
40;471;141;70;71
40;384;151;86;65
40;297;135;77;58
40;210;169;87;82
40;123;137;66;71
40;36;157;82;75
40;1516;46;31;15
40;1429;74;44;30
40;1342;73;38;35
40;1255;87;46;41
40;1168;111;66;45
40;1081;86;37;49
40;994;90;44;46
40;907;106;62;44
40;820;115;61;54
40;733;129;54;75
40;646;171;83;88
40;559;135;66;69
40;472;142;80;62
40;385;133;76;57
40;298;165;84;81
40;211;138;67;71
40;124;156;82;74
40;37;149;76;73
40;1517;63;38;25
40;1430;69;34;35
40;1343;86;44;42
40;1256;109;65;44
40;1169;83;33;50
40;1082;85;41;44
40;995;102;61;41
40;908;117;61;56
40;821;126;52;74
40;734;171;80;91
40;647;130;63;67
40;560;142;79;63
40;473;128;74;54
40;386;160;85;75
40;299;133;64;69
40;212;151;78;73
40;125;144;73;71
40;38;166;82;84
40;1518;66;31;35
40;1431;78;38;40
40;1344;105;66;39
40;1257;82;33;49
40;1170;83;39;44
40;1083;99;58;41
40;996;109;57;52
40;909;127;60;67
40;822;168;78;90
40;735;133;63;70
40;648;137;76;61
40;561;125;71;54
40;474;155;79;76
40;387;129;64;65
40;300;148;76;72
40;213;140;70;70
40;126;166;80;86
40;39;174;88;86
40;1519;78;38;40
40;1432;103;63;40
40;1345;77;28;49
40;1258;84;40;44
40;1171;98;59;39
40;1084;105;56;49
40;997;122;55;67
40;910;169;88;81
40;823;129;60;69
40;736;134;75;59
40;649;119;69;50
40;562;150;77;73
40;475;127;62;65
40;388;146;75;71
40;301;141;70;71
40;214;162;78;84
40;127;168;84;84
40;40;202;116;86
40;1520;95;57;38
40;1433;75;29;46
40;1346;83;40;43
40;1259;96;58;38
40;1172;104;56;48
40;1085;118;54;64
40;998;166;88;78
40;911;139;69;70
40;824;135;76;59
40;737;117;67;50
40;650;148;76;72
40;563;123;62;61
40;476;145;76;69
40;389;143;71;72
40;302;158;76;82
40;215;172;86;86
40;128;200;115;85
40;41;202;111;91
40;1521;75;29;46
40;1434;73;34;39
40;1347;90;53;37
40;1260;103;56;47
40;1173;117;57;60
40;1086;167;88;79
40;999;131;66;65
40;912;141;75;66
40;825;116;66;50
40;738;143;72;71
40;651;124;60;64
40;564;143;76;67
40;477;140;67;73
40;390;154;73;81
40;303;166;83;83
40;216;200;117;83
40;129;199;109;90
40;42;163;81;82
40;1522;72;34;38
40;1435;88;55;33
40;1348;102;55;47
40;1261;110;53;57
40;1174;165;87;78
40;1087;131;66;65
40;1000;138;73;65
40;913;131;70;61
40;826;138;69;69
40;739;123;60;63
40;652;138;71;67
40;565;136;62;74
40;478;152;70;82
40;391;167;84;83
40;304;196;114;82
40;217;194;106;88
40;130;160;79;81
40;43;186;97;89
40;1523;86;54;32
40;1436;101;53;48
40;1349;107;53;54
40;1262;162;84;78
40;1175;133;66;67
40;1088;135;72;63
40;1001;128;67;61
40;914;145;72;73
40;827;120;57;63
40;740;133;68;65
40;653;131;61;70
40;566;152;69;83
40;479;160;79;81
40;392;195;112;83
40;305;194;106;88
40;218;159;78;81
40;131;185;97;88
40;44;150;73;77
40;1524;97;51;46
40;1437;102;46;56
40;1350;153;82;71
40;1263;129;63;66
40;1176;131;69;62
40;1089;127;67;60
40;1002;145;72;73
40;915;121;58;63
40;828;131;66;65
40;741;129;60;69
40;654;148;68;80
40;567;151;74;77
40;480;190;108;82
40;393;183;101;82
40;306;151;72;79
40;219;181;93;88
40;132;148;72;76
40;45;174;88;86
40;1525;96;44;52
40;1438;151;83;68
40;1351;126;60;66
40;1264;129;67;62
40;1177;127;68;59
40;1090;143;69;74
40;1003;119;57;62
40;916;132;67;65
40;829;123;55;68
40;742;144;67;77
40;655;147;72;75
40;568;186;103;83
40;481;180;99;81
40;394;146;72;74
40;307;176;90;86
40;220;144;69;75
40;133;169;86;83
40;46;132;74;58
40;1526;152;85;67
40;1439;119;58;61
40;1352;128;64;64
40;1265;123;65;58
40;1178;142;70;72
40;1091;113;54;59
40;1004;132;67;65
40;917;131;60;71
40;830;139;63;76
40;743;145;70;75
40;656;182;101;81
40;569;181;100;81
40;482;141;70;71
40;395;171;88;83
40;308;144;68;76
40;221;167;85;82
40;134;129;71;58
40;47;144;70;74
40;1527;120;58;62
40;1440;128;63;65
40;1353;125;67;58
40;1266;139;66;73
40;1179;117;57;60
40;1092;131;66;65
40;1005;128;56;72
40;918;136;64;72
40;831;137;65;72
40;744;178;97;81
40;657;175;94;81
40;570;142;72;70
40;483;169;85;84
40;396;142;66;76
40;309;158;81;77
40;222;128;70;58
40;135;142;71;71
40;48;130;71;59
40;1528;125;59;66
40;1441;123;67;56
40;1354;138;65;73
40;1267;116;57;59
40;1180;128;64;64
40;1093;126;56;70
40;1006;134;64;70
40;919;151;74;77
40;832;178;97;81
40;745;169;91;78
40;658;134;68;66
40;571;165;84;81
40;484;142;66;76
40;397;152;76;76
40;310;127;69;58
40;223;145;71;74
40;136;125;68;57
40;49;113;63;50
40;1529;121;65;56
40;1442;139;65;74
40;1355;113;54;59
40;1268;134;70;64
40;1181;120;53;67
40;1094;129;62;67
40;1007;156;77;79
40;920;166;90;76
40;833;167;90;77
40;746;130;65;65
40;659;161;83;78
40;572;141;69;72
40;485;147;75;72
40;398;126;70;56
40;311;144;70;74
40;224;127;70;57
40;137;110;61;49
40;50;125;64;61
40;1530;138;65;73
40;1443;113;52;61
40;1356;129;67;62
40;1269;119;53;66
40;1182;124;60;64
40;1095;155;76;79
40;1008;161;88;73
40;921;171;94;77
40;834;129;63;66
40;747;155;77;78
40;660;135;63;72
40;573;143;74;69
40;486;124;68;56
40;399;139;68;71
40;312;121;65;56
40;225;110;60;50
40;138;120;62;58
40;51;121;68;53
40;1531;113;53;60
40;1444;124;65;59
40;1357;117;53;64
40;1270;123;58;65
40;1183;152;74;78
40;1096;157;86;71
40;1009;169;93;76
40;922;136;63;73
40;835;147;72;75
40;748;129;61;68
40;661;143;73;70
40;574;116;63;53
40;487;132;67;65
40;400;122;64;58
40;313;106;59;47
40;226;120;62;58
40;139;122;69;53
40;52;131;62;69
40;1532;122;63;59
40;1445;114;51;63
40;1358;118;54;64
40;1271;154;73;81
40;1184;154;84;70
40;1097;162;88;74
40;1010;132;62;70
40;923;160;79;81
40;836;125;60;65
40;749;144;73;71
40;662;113;61;52
40;575;126;65;61
40;488;117;62;55
40;401;104;60;44
40;314;117;62;55
40;227;118;65;53
40;140;130;62;68
40;53;137;58;79
40;1533;112;50;62
40;1446;115;53;62
40;1359;146;69;77
40;1272;147;79;68
40;1185;163;88;75
40;1098;129;59;70
40;1011;160;81;79
40;924;125;61;64
40;837;139;69;70
40;750;110;59;51
40;663;122;62;60
40;576;113;59;54
40;489;105;62;43
40;402;113;59;54
40;315;115;63;52
40;228;129;61;68
40;141;132;58;74
40;54;88;45;43
40;1534;112;51;61
40;1447;143;67;76
40;1360;147;81;66
40;1273;162;89;73
40;1186;125;58;67
40;1099;161;82;79
40;1012;122;59;63
40;925;150;72;78
40;838;106;55;51
40;751;123;61;62
40;664;113;59;54
40;577;106;61;45
40;490;109;56;53
40;403;114;60;54
40;316;130;63;67
40;229;130;56;74
40;142;84;43;41
40;55;114;54;60
40;1535;141;66;75
40;1448;143;80;63
40;1361;157;85;72
40;1274;128;60;68
40;1187;154;76;78
40;1100;121;59;62
40;1013;146;67;79
40;926;111;57;54
40;839;119;59;60
40;752;109;57;52
40;665;103;59;44
40;578;108;54;54
40;491;110;56;54
40;404;129;62;67
40;317;128;54;74
40;230;79;42;37
40;143;109;50;59
40;56;100;44;56
40;1536;141;78;63
40;1449;151;80;71
40;1362;126;58;68
40;1275;153;74;79
40;1188;115;56;59
40;1101;148;68;80
40;1014;110;56;54
40;927;116;57;59
40;840;103;53;50
40;753;100;57;43
40;666;103;51;52
40;579;107;54;53
40;492;125;60;65
40;405;122;51;71
40;318;75;38;37
40;231;108;49;59
40;144;96;42;54
40;57;106;43;63
40;1537;151;80;71
40;1450;124;56;68
40;1363;152;73;79
40;1276;115;55;60
40;1189;141;63;78
40;1102;104;52;52
40;1015;115;57;58
40;928;106;55;51
40;841;99;57;42
40;754;98;47;51
40;667;106;52;54
40;580;121;57;64
40;493;120;50;70
40;406;74;38;36
40;319;106;48;58
40;232;93;41;52
40;145;101;39;62
40;58;117;51;66
40;1538;127;56;71
40;1451;147;69;78
40;1364;114;54;60
40;1277;139;59;80
40;1190;100;49;51
40;1103;119;59;60
40;1016;103;53;50
40;929;103;52;51
40;842;92;43;49
40;755;103;50;53
40;668;112;51;61
40;581;115;47;68
40;494;73;36;37
40;407;105;48;57
40;320;93;41;52
40;233;100;35;65
40;146;115;50;65
40;59;134;57;77
40;1539;147;69;78
40;1452;113;53;60
40;1365;139;62;77
40;1278;97;48;49
40;1191;117;56;61
40;1104;102;51;51
40;1017;99;50;49
40;930;97;46;51
40;843;98;47;51
40;756;111;50;61
40;669;114;45;69
40;582;71;34;37
40;495;104;48;56
40;408;93;42;51
40;321;95;33;62
40;234;107;44;63
40;147;128;53;75
40;60;165;69;96
40;1540;113;53;60
40;1453;136;61;75
40;1366;93;45;48
40;1279;115;55;60
40;1192;103;51;52
40;1105;98;48;50
40;1018;96;46;50
40;931;98;49;49
40;844;107;49;58
40;757;112;45;67
40;670;65;30;35
40;583;99;45;54
40;496;92;42;50
40;409;93;31;62
40;322;104;42;62
40;235;125;51;74
40;148;163;69;94
40;61;128;54;74
40;1541;133;59;74
40;1454;88;42;46
40;1367;110;52;58
40;1280;102;50;52
40;1193;96;47;49
40;1106;99;47;52
40;1019;99;51;48
40;932;111;53;58
40;845;112;46;66
40;758;63;28;35
40;671;97;45;52
40;584;85;39;46
40;497;87;27;60
40;410;102;42;60
40;323;121;47;74
40;236;160;65;95
40;149;127;53;74
40;62;123;44;79
40;1542;84;39;45
40;1455;107;48;59
40;1368;99;48;51
40;1281;94;44;50
40;1194;99;47;52
40;1107;94;49;45
40;1020;110;53;57
40;933;111;42;69
40;846;62;27;35
40;759;91;41;50
40;672;85;39;46
40;585;86;26;60
40;498;96;39;57
40;411;117;46;71
40;324;158;63;95
40;237;121;51;70
40;150;115;40;75
40;63;120;45;75
40;1543;102;44;58
40;1456;95;46;49
40;1369;88;40;48
40;1282;95;44;51
40;1195;92;48;44
40;1108;109;53;56
40;1021;107;40;67
40;934;70;31;39
40;847;88;40;48
40;760;79;35;44
40;673;82;23;59
40;586;91;36;55
40;499;110;40;70
40;412;150;59;91
40;325;117;49;68
40;238;110;38;72
40;151;119;44;75
40;64;130;52;78
40;1544;92;45;47
40;1457;84;39;45
40;1370;89;39;50
40;1283;87;44;43
40;1196;104;50;54
40;1109;105;38;67
40;1022;69;31;38
40;935;93;40;53
40;848;79;34;45
40;761;77;21;56
40;674;89;33;56
40;587;102;35;67
40;500;143;54;89
40;413;112;48;64
40;326;107;36;71
40;239;118;45;73
40;152;127;49;78
40;65;142;64;78
40;1545;82;39;43
40;1458;86;37;49
40;1371;86;43;43
40;1284;99;48;51
40;1197;100;37;63
40;1110;69;30;39
40;1023;88;36;52
40;936;76;31;45
40;849;73;19;54
40;762;83;30;53
40;675;99;32;67
40;588;141;53;88
40;501;104;43;61
40;414;101;32;69
40;327;116;44;72
40;240;122;46;76
40;153;141;63;78
40;66;159;52;107
40;1546;84;36;48
40;1459;78;39;39
40;1372;94;43;51
40;1285;97;35;62
40;1198;68;30;38
40;1111;88;38;50
40;1024;73;29;44
40;937;77;21;56
40;850;75;25;50
40;763;93;28;65
40;676;133;48;85
40;589;97;40;57
40;502;101;33;68
40;415;110;42;68
40;328;114;41;73
40;241;136;59;77
40;154;155;50;105
40;67;125;52;73
40;1547;77;38;39
40;1460;88;40;48
40;1373;89;30;59
40;1286;67;30;37
40;1199;84;36;48
40;1112;69;26;43
40;1025;75;19;56
40;938;73;27;46
40;851;93;29;64
40;764;125;45;80
40;677;95;39;56
40;590;98;32;66
40;503;103;35;68
40;416;113;41;72
40;329;130;54;76
40;242;153;49;104
40;155;124;52;72
40;68;129;43;86
40;1548;85;39;46
40;1461;84;28;56
40;1374;65;28;37
40;1287;84;35;49
40;1200;60;17;43
40;1113;73;18;55
40;1026;68;27;41
40;939;94;29;65
40;852;124;42;82
40;765;91;36;55
40;678;91;29;62
40;591;102;35;67
40;504;104;36;68
40;417;122;50;72
40;330;146;44;102
40;243;118;48;70
