1;1480;28760;14808;13952
40;156;123;41;82
40;69;149;47;102
40;1549;78;24;54
40;1462;64;26;38
40;1375;82;34;48
40;1288;57;16;41
40;1201;71;17;54
40;1114;65;26;39
40;1027;91;27;64
40;940;122;42;80
40;853;85;33;52
40;766;87;27;60
40;679;97;32;65
40;592;99;33;66
40;505;114;47;67
40;418;143;42;101
40;331;115;46;69
40;244;121;40;81
40;157;145;46;99
40;70;132;59;73
40;1550;59;21;38
40;1463;81;34;47
40;1376;55;16;39
40;1289;69;16;53
40;1202;65;26;39
40;1115;84;24;60
40;1028;113;37;76
40;941;89;35;54
40;854;83;26;57
40;767;93;30;63
40;680;92;29;63
40;593;111;45;66
40;506;141;41;100
40;419;113;46;67
40;332;116;38;78
40;245;141;44;97
40;158;129;58;71
40;71;112;38;74
40;1551;75;29;46
40;1464;48;13;35
40;1377;67;14;53
40;1290;60;24;36
40;1203;81;22;59
40;1116;104;33;71
40;1029;83;30;53
40;942;89;27;62
40;855;87;27;60
40;768;86;26;60
40;681;102;39;63
40;594;128;37;91
40;507;107;41;66
40;420;108;35;73
40;333;138;43;95
40;246;123;53;70
40;159;108;37;71
40;72;113;42;71
40;1552;45;10;35
40;1465;64;12;52
40;1378;59;24;35
40;1291;79;21;58
40;1204;98;30;68
40;1117;78;26;52
40;1030;84;26;58
40;943;87;26;61
40;856;84;25;59
40;769;99;36;63
40;682;121;35;86
40;595;101;38;63
40;508;102;30;72
40;421;133;41;92
40;334;113;46;67
40;247;105;36;69
40;160;109;38;71
40;73;110;43;67
40;1553;62;11;51
40;1466;54;22;32
40;1379;76;20;56
40;1292;94;28;66
40;1205;78;26;52
40;1118;77;23;54
40;1031;81;23;58
40;944;80;26;54
40;857;96;33;63
40;770;112;31;81
40;683;93;33;60
40;596;96;27;69
40;509;126;36;90
40;422;110;44;66
40;335;98;34;64
40;248;99;32;67
40;161;102;37;65
40;74;106;30;76
40;1554;54;22;32
40;1467;72;20;52
40;1380;88;25;63
40;1293;77;26;51
40;1206;76;23;53
40;1119;78;22;56
40;1032;76;23;53
40;945;93;35;58
40;858;106;29;77
40;771;89;31;58
40;684;86;21;65
40;597;117;32;85
40;510;105;42;63
40;423;96;34;62
40;336;92;28;64
40;249;99;34;65
40;162;102;28;74
40;75;96;36;60
40;1555;69;20;49
40;1468;81;22;59
40;1381;74;25;49
40;1294;73;22;51
40;1207;77;22;55
40;1120;72;20;52
40;1033;89;34;55
40;946;103;32;71
40;859;82;27;55
40;772;80;19;61
40;685;111;29;82
40;598;91;32;59
40;511;93;33;60
40;424;80;21;59
40;337;92;30;62
40;250;95;26;69
40;163;91;32;59
40;76;87;32;55
40;1556;73;20;53
40;1469;69;21;48
40;1382;71;20;51
40;1295;72;20;52
40;1208;67;16;51
40;1121;87;33;54
40;1034;95;28;67
40;947;80;27;53
40;860;74;17;57
40;773;106;26;80
40;686;83;30;53
40;599;87;30;57
40;512;78;21;57
40;425;88;26;62
40;338;92;23;69
40;251;88;29;59
40;164;81;29;52
40;77;52;15;37
40;1557;63;16;47
40;1470;66;18;48
40;1383;69;18;51
40;1296;59;11;48
40;1209;82;31;51
40;1122;90;28;62
40;1035;73;25;48
40;948;72;16;56
40;861;104;24;80
40;774;79;26;53
40;687;76;26;50
40;600;69;20;49
40;513;78;23;55
40;426;87;19;68
40;339;85;26;59
40;252;78;27;51
40;165;51;13;38
40;78;75;23;52
40;1558;63;18;45
40;1471;65;17;48
40;1384;55;8;47
40;1297;72;25;47
40;1210;81;24;57
40;1123;66;21;45
40;1036;69;15;54
40;949;100;24;76
40;862;78;26;52
40;775;68;21;47
40;688;66;20;46
40;601;69;21;48
40;514;81;19;62
40;427;79;23;56
40;340;74;24;50
40;253;44;12;32
40;166;69;20;49
40;79;53;12;41
40;1559;63;17;46
40;1472;48;6;42
40;1385;67;23;44
40;1298;73;21;52
40;1211;57;19;38
40;1124;63;13;50
40;1037;93;20;73
40;950;76;28;48
40;863;63;21;42
40;776;55;14;41
40;689;64;21;43
40;602;77;19;58
40;515;72;23;49
40;428;70;24;46
40;341;39;10;29
40;254;60;15;45
40;167;50;12;38
40;80;54;18;36
40;1560;43;5;38
40;1473;65;22;43
40;1386;68;21;47
40;1299;54;19;35
40;1212;59;11;48
40;1125;86;17;69
40;1038;71;25;46
40;951;58;16;42
40;864;49;10;39
40;777;56;17;39
40;690;70;18;52
40;603;64;21;43
40;516;63;20;43
40;429;32;9;23
40;342;57;13;44
40;255;47;12;35
40;168;48;16;32
40;81;49;17;32
40;1561;59;22;37
40;1474;61;19;42
40;1387;47;15;32
40;1300;54;10;44
40;1213;80;15;65
40;1126;65;22;43
40;1039;50;13;37
40;952;46;9;37
40;865;47;15;32
40;778;62;16;46
40;691;56;19;37
40;604;54;16;38
40;517;23;6;17
40;430;50;9;41
40;343;39;10;29
40;256;43;15;28
40;169;46;15;31
40;82;35;10;25
40;1562;58;18;40
40;1475;42;14;28
40;1388;50;8;42
40;1301;74;13;61
40;1214;58;19;39
40;1127;46;12;34
40;1040;41;8;33
40;953;45;14;31
40;866;54;14;40
40;779;52;17;35
40;692;52;15;37
40;605;19;5;14
40;518;45;8;37
40;431;30;8;22
40;344;38;12;26
40;257;40;11;29
40;170;31;6;25
40;83;34;7;27
40;1563;38;12;26
40;1476;43;7;36
40;1389;70;13;57
40;1302;52;17;35
40;1215;39;10;29
40;1128;38;7;31
40;1041;38;12;26
40;954;50;12;38
40;867;47;16;31
40;780;49;15;34
40;693;16;5;11
40;606;41;6;35
40;519;26;6;20
40;432;32;9;23
40;345;37;10;27
40;258;22;3;19
40;171;28;5;23
40;84;18;4;14
40;1564;37;7;30
40;1477;64;10;54
40;1390;44;16;28
40;1303;35;9;26
40;1216;33;7;26
40;1129;31;8;23
40;1042;39;8;31
40;955;42;15;27
40;868;40;12;28
40;781;15;5;10
40;694;33;4;29
40;607;27;6;21
40;520;29;7;22
40;433;31;8;23
40;346;22;3;19
40;259;25;4;21
40;172;17;4;13
40;85;13;3;10
40;1565;197;43;154
40;1478;169;42;127
40;1391;162;35;127
40;1304;158;31;127
40;1217;148;33;115
40;1130;144;35;109
40;1043;131;35;96
40;956;120;30;90
40;869;104;21;83
40;782;112;19;93
40;695;108;23;85
40;608;112;23;89
40;521;101;23;78
40;434;94;19;75
40;347;103;22;81
40;260;91;18;73
40;173;97;20;77
40;86;99;22;77
40;1566;7793;3671;4122
40;1479;8094;3817;4277
40;1392;8414;3977;4437
40;1305;8711;4140;4571
40;1218;8928;4227;4701
40;1131;9124;4325;4799
40;1044;9297;4395;4902
40;957;9535;4500;5035
40;870;9942;4687;5255
40;783;10190;4806;5384
40;696;10468;4945;5523
40;609;10808;5106;5702
40;522;11094;5239;5855
40;435;11476;5453;6023
40;348;11745;5565;6180
40;261;11974;5695;6279
40;174;12093;5768;6325
40;87;12212;5856;6356
41;1480;171;83;88
41;1393;192;115;77
41;1306;167;81;86
41;1219;207;98;109
41;1132;208;92;116
41;1045;189;85;104
41;958;215;119;96
41;871;184;87;97
41;784;211;111;100
41;697;221;115;106
41;610;225;109;116
41;523;228;96;132
41;436;256;141;115
41;349;247;129;118
41;262;274;137;137
41;175;276;150;126
41;88;274;133;141
41;1;317;166;151
41;1481;185;108;77
41;1394;161;77;84
41;1307;205;98;107
41;1220;201;91;110
41;1133;185;79;106
41;1046;212;119;93
41;959;181;83;98
41;872;191;99;92
41;785;211;107;104
41;698;224;108;116
41;611;226;94;132
41;524;253;137;116
41;437;239;125;114
41;350;276;141;135
41;263;274;149;125
41;176;272;135;137
41;89;313;164;149
41;2;356;191;165
41;1482;153;73;80
41;1395;197;94;103
41;1308;191;84;107
41;1221;182;79;103
41;1134;193;111;82
41;1047;173;79;94
41;960;177;91;86
41;873;192;100;92
41;786;218;104;114
41;699;223;94;129
41;612;249;136;113
41;525;237;125;112
41;438;273;139;134
41;351;272;148;124
41;264;270;134;136
41;177;316;163;153
41;90;345;185;160
41;3;337;164;173
41;1483;190;90;100
41;1396;190;82;108
41;1309;177;76;101
41;1222;188;106;82
41;1135;167;80;87
41;1048;167;87;80
41;961;178;88;90
41;874;203;102;101
41;787;217;90;127
41;700;247;135;112
41;613;236;123;113
41;526;272;137;135
41;439;267;146;121
41;352;265;131;134
41;265;317;162;155
41;178;346;185;161
41;91;334;163;171
41;4;330;166;164
41;1484;187;82;105
41;1397;169;71;98
41;1310;180;104;76
41;1223;167;78;89
41;1136;166;88;78
41;1049;174;89;85
41;962;193;98;95
41;875;190;75;115
41;788;243;135;108
41;701;234;123;111
41;614;269;135;134
41;527;265;144;121
41;440;261;130;131
41;353;316;161;155
41;266;348;186;162
41;179;337;165;172
41;92;328;164;164
41;5;371;195;176
41;1485;166;72;94
41;1398;179;102;77
41;1311;165;75;90
41;1224;164;88;76
41;1137;173;92;81
41;1050;186;95;91
41;963;189;76;113
41;876;228;129;99
41;789;224;119;105
41;702;262;134;128
41;615;259;142;117
41;528;257;127;130
41;441;307;155;152
41;354;342;183;159
41;267;335;164;171
41;180;328;166;162
41;93;365;190;175
41;6;377;187;190
41;1486;179;101;78
41;1399;156;72;84
41;1312;152;83;69
41;1225;172;89;83
41;1138;182;93;89
41;1051;189;73;116
41;964;220;127;93
41;877;223;120;103
41;790;256;128;128
41;703;253;138;115
41;616;255;127;128
41;529;305;152;153
41;442;336;181;155
41;355;331;161;170
41;268;327;165;162
41;181;365;190;175
41;94;377;185;192
41;7;410;205;205
41;1487;154;70;84
41;1400;144;78;66
41;1313;169;85;84
41;1226;183;94;89
41;1139;189;72;117
41;1052;214;123;91
41;965;217;118;99
41;878;250;121;129
41;791;247;136;111
41;704;251;123;128
41;617;295;149;146
41;530;331;179;152
41;443;328;160;168
41;356;325;164;161
41;269;373;195;178
41;182;378;184;194
41;95;408;203;205
41;8;436;233;203
41;1488;144;79;65
41;1401;167;88;79
41;1314;178;89;89
41;1227;190;73;117
41;1140;211;121;90
41;1053;215;117;98
41;966;248;119;129
41;879;240;126;114
41;792;245;117;128
41;705;293;146;147
41;618;324;175;149
41;531;321;156;165
41;444;323;164;159
41;357;371;194;177
41;270;376;183;193
41;183;405;203;202
41;96;431;230;201
41;9;487;242;245
41;1489;167;89;78
41;1402;170;84;86
41;1315;187;71;116
41;1228;211;119;92
41;1141;214;119;95
41;1054;246;117;129
41;967;233;122;111
41;880;257;122;135
41;793;287;141;146
41;706;319;172;147
41;619;318;154;164
41;532;319;162;157
41;445;367;192;175
41;358;374;181;193
41;271;404;202;202
41;184;437;231;206
41;97;483;240;243
41;10;486;264;222
41;1490;165;83;82
41;1403;189;72;117
41;1316;206;115;91
41;1229;212;118;94
41;1142;241;114;127
41;1055;233;122;111
41;968;252;119;133
41;881;290;147;143
41;794;315;169;146
41;707;316;153;163
41;620;316;162;154
41;533;356;188;168
41;446;374;182;192
41;359;399;200;199
41;272;433;228;205
41;185;480;240;240
41;98;482;262;220
41;11;472;226;246
41;1491;188;72;116
41;1404;205;114;91
41;1317;210;117;93
41;1230;243;116;127
41;1143;229;120;109
41;1056;252;119;133
41;969;286;148;138
41;882;318;171;147
41;795;308;150;158
41;708;317;160;157
41;621;353;186;167
41;534;369;181;188
41;447;397;198;199
41;360;430;228;202
41;273;479;242;237
41;186;480;262;218
41;99;469;223;246
41;12;478;233;245
41;1492;198;110;88
41;1405;204;113;91
41;1318;245;115;130
41;1231;231;121;110
41;1144;248;116;132
41;1057;283;147;136
41;970;316;168;148
41;883;305;149;156
41;796;313;158;155
41;709;352;185;167
41;622;366;180;186
41;535;392;194;198
41;448;426;229;197
41;361;475;240;235
41;274;475;257;218
41;187;465;221;244
41;100;469;227;242
41;13;476;228;248
41;1493;198;107;91
41;1406;247;118;129
41;1319;232;121;111
41;1232;243;113;130
41;1145;276;142;134
41;1058;311;166;145
41;971;304;149;155
41;884;296;154;142
41;797;350;183;167
41;710;363;176;187
41;623;390;193;197
41;536;421;227;194
41;449;464;237;227
41;362;470;255;215
41;275;460;219;241
41;188;466;223;243
41;101;465;222;243
41;14;503;247;256
41;1494;244;117;127
41;1407;226;116;110
41;1320;238;110;128
41;1233;278;142;136
41;1146;311;168;143
41;1059;301;150;151
41;972;296;154;142
41;885;350;188;162
41;798;357;174;183
41;711;385;188;197
41;624;417;223;194
41;537;462;238;224
41;450;465;253;212
41;363;457;220;237
41;276;455;219;236
41;189;464;221;243
41;102;496;244;252
41;15;532;272;260
41;1495;220;111;109
41;1408;234;108;126
41;1321;270;138;132
41;1234;312;168;144
41;1147;298;147;151
41;1060;293;153;140
41;973;348;185;163
41;886;350;173;177
41;799;380;184;196
41;712;409;221;188
41;625;461;237;224
41;538;460;251;209
41;451;443;214;229
41;364;448;213;235
41;277;452;219;233
41;190;486;239;247
41;103;526;268;258
41;16;513;247;266
41;1496;233;108;125
41;1409;268;138;130
41;1322;307;162;145
41;1235;297;146;151
41;1148;292;154;138
41;1061;343;182;161
41;974;345;170;175
41;887;375;181;194
41;800;403;215;188
41;713;458;235;223
41;626;455;249;206
41;539;435;210;225
41;452;435;207;228
41;365;451;221;230
41;278;480;236;244
41;191;516;263;253
41;104;512;246;266
41;17;472;244;228
41;1497;261;135;126
41;1410;308;164;144
41;1323;295;144;151
41;1236;291;156;135
41;1149;337;179;158
41;1062;343;169;174
41;975;374;182;192
41;888;385;209;176
41;801;452;231;221
41;714;455;249;206
41;627;431;209;222
41;540;423;198;225
41;453;444;218;226
41;366;469;233;236
41;279;504;256;248
41;192;503;239;264
41;105;465;238;227
41;18;452;227;225
41;1498;295;157;138
41;1411;290;139;151
41;1324;280;150;130
41;1237;332;177;155
41;1150;340;169;171
41;1063;375;185;190
41;976;381;210;171
41;889;428;207;221
41;802;445;243;202
41;715;427;207;220
41;628;412;193;219
41;541;430;213;217
41;454;449;224;225
41;367;494;250;244
41;280;489;234;255
41;193;458;234;224
41;106;447;223;224
41;19;401;207;194
41;1499;269;131;138
41;1412;274;148;126
41;1325;322;170;152
41;1238;330;166;164
41;1151;356;179;177
41;1064;375;208;167
41;977;411;200;211
41;890;355;202;153
41;803;415;201;214
41;716;406;190;216
41;629;421;209;212
41;542;438;217;221
41;455;461;236;225
41;368;474;228;246
41;281;448;230;218
41;194;444;223;221
41;107;387;198;189
41;20;335;182;153
41;1500;249;136;113
41;1413;302;161;141
41;1326;314;161;153
41;1239;348;175;173
41;1152;367;205;162
41;1065;398;192;206
41;978;337;195;142
41;891;330;161;169
41;804;397;187;210
41;717;411;204;207
41;630;432;214;218
41;543;443;227;216
41;456;449;216;233
41;369;434;224;210
41;282;434;219;215
41;195;377;196;181
41;108;325;177;148
41;21;313;167;146
41;1501;275;150;125
41;1414;306;156;150
41;1327;337;174;163
41;1240;356;198;158
41;1153;376;179;197
41;1066;322;187;135
41;979;309;154;155
41;892;307;156;151
41;805;393;198;195
41;718;421;209;212
41;631;429;219;210
41;544;431;206;225
41;457;408;212;196
41;370;421;216;205
41;283;362;189;173
41;196;320;177;143
41;109;305;165;140
41;22;287;161;126
41;1502;274;139;135
41;1415;312;157;155
41;1328;338;187;151
41;1241;368;170;198
41;1154;299;172;127
41;1067;296;156;140
41;980;285;147;138
41;893;290;156;134
41;806;400;202;198
41;719;418;215;203
41;632;424;204;220
41;545;394;204;190
41;458;398;209;189
41;371;356;185;171
41;284;311;178;133
41;197;308;166;142
41;110;281;158;123
41;23;321;179;142
41;1503;295;152;143
41;1416;318;184;134
41;1329;359;164;195
41;1242;278;172;106
41;1155;273;147;126
41;1068;255;133;122
41;981;258;141;117
41;894;287;152;135
41;807;399;205;194
41;720;416;198;218
41;633;377;199;178
41;546;383;202;181
41;459;328;175;153
41;372;300;175;125
41;285;299;161;138
41;198;286;163;123
41;111;327;179;148
41;24;316;154;162
41;1504;279;169;110
41;1417;338;156;182
41;1330;261;160;101
41;1243;237;139;98
41;1156;222;122;100
41;1069;241;134;107
41;982;265;145;120
41;895;288;154;134
41;808;393;186;207
41;721;360;193;167
41;634;368;195;173
41;547;312;169;143
41;460;274;158;116
41;373;289;153;136
41;286;292;166;126
41;199;330;179;151
41;112;307;149;158
41;25;335;180;155
41;1505;305;145;160
41;1418;233;149;84
41;1331;223;128;95
41;1244;205;111;94
41;1157;219;122;97
41;1070;247;132;115
41;983;257;144;113
41;896;281;139;142
41;809;338;183;155
41;722;354;189;165
41;635;298;163;135
41;548;263;149;114
41;461;268;142;126
41;374;284;157;127
41;287;314;170;144
41;200;307;149;158
41;113;329;179;150
41;26;403;221;182
41;1506;206;141;65
41;1419;191;112;79
41;1332;188;105;83
41;1245;193;111;82
41;1158;226;122;104
41;1071;220;123;97
41;984;242;120;122
41;897;231;137;94
41;810;331;176;155
41;723;271;156;115
41;636;240;139;101
41;549;252;133;119
41;462;265;148;117
41;375;308;166;142
41;288;293;139;154
41;201;320;176;144
41;114;394;218;176
41;27;335;173;162
41;1507;170;103;67
41;1420;169;99;70
41;1333;173;98;75
41;1246;204;115;89
41;1159;201;108;93
41;1072;211;107;104
41;985;208;128;80
41;898;221;126;95
41;811;248;146;102
41;724;219;127;92
41;637;242;126;116
41;550;251;142;109
41;463;293;159;134
41;376;275;133;142
41;289;318;169;149
41;202;380;213;167
41;115;324;166;158
41;28;351;187;164
41;1508;151;89;62
41;1421;145;84;61
41;1334;185;108;77
41;1247;181;96;85
41;1160;194;102;92
41;1073;178;109;69
41;986;190;113;77
41;899;206;108;98
41;812;205;121;84
41;725;230;123;107
41;638;229;128;101
41;551;280;145;135
41;464;252;123;129
41;377;306;165;141
41;290;368;208;160
41;203;322;162;160
41;116;345;182;163
41;29;399;201;198
41;1509;123;71;52
41;1422;167;97;70
41;1335;157;86;71
41;1248;183;93;90
41;1161;170;101;69
41;1074;172;103;69
41;987;193;100;93
41;900;216;113;103
41;813;224;119;105
41;726;216;121;95
41;639;259;134;125
41;552;244;119;125
41;465;292;158;134
41;378;363;203;160
41;291;313;157;156
41;204;341;181;160
41;117;383;195;188
41;30;405;204;201
41;1510;150;89;61
41;1423;136;73;63
41;1336;167;81;86
41;1249;165;97;68
41;1162;157;100;57
41;1075;186;92;94
41;988;206;111;95
41;901;240;121;119
41;814;199;113;86
41;727;249;126;123
41;640;231;111;120
41;553;281;149;132
41;466;357;199;158
41;379;312;155;157
41;292;333;175;158
41;205;378;194;184
41;118;399;201;198
41;31;440;217;223
41;1511;125;63;62
41;1424;145;71;74
41;1337;147;89;58
41;1250;149;96;53
41;1163;162;76;86
41;1076;196;105;91
41;989;221;109;112
41;902;225;124;101
41;815;236;124;112
41;728;214;102;112
41;641;266;144;122
41;554;343;193;150
41;467;299;147;152
41;380;318;169;149
41;293;370;190;180
41;206;391;196;195
41;119;426;213;213
41;32;415;208;207
41;1512;130;65;65
41;1425;131;81;50
41;1338;136;87;49
41;1251;160;70;90
41;1164;187;101;86
41;1077;215;107;108
41;990;217;120;97
41;903;254;133;121
41;816;202;93;109
41;729;259;138;121
41;642;333;187;146
41;555;289;142;147
41;468;310;164;146
41;381;362;187;175
41;294;385;192;193
41;207;423;210;213
41;120;408;203;205
41;33;410;220;190
41;1513;120;76;44
41;1426;118;74;44
41;1339;147;58;89
41;1252;178;96;82
41;1165;202;99;103
41;1078;206;117;89
41;991;247;129;118
41;904;245;107;138
41;817;250;132;118
41;730;323;184;139
41;643;281;140;141
41;556;303;159;144
41;469;347;180;167
41;382;380;184;196
41;295;414;205;209
41;208;402;198;204
41;121;403;216;187
41;34;421;226;195
41;1514;107;65;42
41;1427;132;51;81
41;1340;171;87;84
41;1253;200;93;107
41;1166;197;114;83
41;1079;234;125;109
41;992;239;108;131
41;905;271;134;137
41;818;317;179;138
41;731;274;138;136
41;644;295;157;138
41;557;341;174;167
41;470;370;181;189
41;383;406;202;204
41;296;393;194;199
41;209;399;215;184
41;122;412;219;193
41;35;393;189;204
41;1515;119;45;74
41;1428;158;77;81
41;1341;191;90;101
41;1254;193;114;79
41;1167;227;120;107
41;1080;231;106;125
41;993;263;130;133
41;906;329;179;150
41;819;268;135;133
41;732;290;153;137
41;645;326;163;163
41;558;363;176;187
41;471;396;197;199
41;384;381;185;196
41;297;389;213;176
41;210;409;219;190
41;123;389;187;202
41;36;406;219;187
41;1516;149;71;78
41;1429;174;78;96
41;1342;186;107;79
41;1255;226;122;104
41;1168;231;106;125
41;1081;256;124;132
41;994;320;178;142
41;907;291;140;151
41;820;278;146;132
41;733;321;162;159
41;646;355;169;186
41;559;388;193;195
41;472;370;180;190
41;385;383;211;172
41;298;403;218;185
41;211;387;189;198
41;124;401;215;186
41;37;437;226;211
41;1517;164;71;93
41;1430;179;99;80
41;1343;220;118;102
41;1256;225;101;124
41;1169;253;125;128
41;1082;312;173;139
41;995;281;130;151
41;908;291;147;144
41;821;310;155;155
41;734;349;165;184
41;647;381;190;191
41;560;365;178;187
41;473;373;203;170
41;386;398;214;184
41;299;379;184;195
41;212;396;212;184
41;125;429;220;209
41;38;424;214;210
41;1518;175;97;78
41;1431;212;112;100
41;1344;217;97;120
41;1257;250;126;124
41;1170;305;168;137
41;1083;279;128;151
41;996;287;143;144
41;909;341;172;169
41;822;341;157;184
41;735;376;190;186
41;648;352;171;181
41;561;364;201;163
41;474;387;206;181
41;387;371;174;197
41;300;391;211;180
41;213;422;217;205
41;126;414;207;207
41;39;391;197;194
41;1519;204;107;97
41;1432;212;95;117
41;1345;249;126;123
41;1258;302;163;139
41;1171;274;126;148
41;1084;286;142;144
41;997;332;168;164
41;910;348;166;182
41;823;365;182;183
41;736;347;168;179
41;649;359;196;163
41;562;378;201;177
41;475;363;170;193
41;388;390;209;181
41;301;412;213;199
41;214;412;207;205
41;127;386;193;193
41;40;418;217;201
41;1520;206;90;116
41;1433;242;125;117
41;1346;292;157;135
41;1259;276;128;148
41;1172;278;137;141
41;1085;331;171;160
41;998;349;166;183
41;911;379;187;192
41;824;337;162;175
41;737;358;193;165
41;650;373;198;175
41;563;354;164;190
41;476;378;199;179
41;389;407;211;196
41;302;404;201;203
41;215;380;192;188
41;128;414;213;201
41;41;434;212;222
41;1521;236;123;113
41;1434;290;158;132
41;1347;268;123;145
41;1260;279;137;142
41;1173;331;172;159
41;1086;343;165;178
41;999;379;189;190
41;912;357;181;176
41;825;348;187;161
41;738;366;193;173
41;651;351;164;187
41;564;365;194;171
41;477;398;206;192
41;390;396;194;202
41;303;374;187;187
41;216;407;208;199
41;129;428;209;219
41;42;411;206;205
41;1522;276;150;126
41;1435;261;119;142
41;1348;272;137;135
41;1261;325;172;153
41;1174;341;166;175
41;1087;371;183;188
41;1000;345;177;168
41;913;352;188;164
41;826;355;186;169
41;739;344;159;185
41;652;362;188;174
41;565;392;206;186
41;478;385;190;195
41;391;364;183;181
41;304;401;208;193
41;217;428;208;220
41;130;403;200;203
41;43;422;227;195
41;1523;247;111;136
41;1436;266;135;131
41;1349;325;175;150
41;1262;343;166;177
41;1175;367;182;185
41;1088;347;177;170
41;1001;339;178;161
41;914;361;189;172
41;827;336;152;184
41;740;361;188;173
41;653;384;199;185
41;566;381;187;194
41;479;362;181;181
41;392;391;206;185
41;305;423;206;217
41;218;397;198;199
41;131;426;227;199
41;44;409;223;186
41;1524;264;134;130
41;1437;320;172;148
41;1350;333;160;173
41;1263;361;181;180
41;1176;345;174;171
41;1089;333;176;157
41;1002;355;185;170
41;915;341;159;182
41;828;351;182;169
41;741;384;199;185
41;654;372;180;192
41;567;349;175;174
41;480;379;195;184
41;393;417;203;214
41;306;395;196;199
41;219;423;224;199
41;132;407;223;184
41;45;372;185;187
41;1525;315;170;145
41;1438;327;156;171
41;1351;358;179;179
41;1264;339;168;171
41;1177;324;171;153
41;1090;344;179;165
41;1003;336;156;180
41;916;348;180;168
41;829;371;194;177
41;742;363;179;184
41;655;346;172;174
41;568;369;189;180
41;481;407;202;205
41;394;384;194;190
41;307;421;224;197
41;220;405;221;184
41;133;365;181;184
41;46;355;184;171
41;1526;321;155;166
41;1439;352;175;177
41;1352;338;166;172
41;1265;319;167;152
41;1178;340;177;163
41;1091;340;158;182
41;1004;338;175;163
41;917;388;205;183
41;830;361;177;184
41;743;340;170;170
41;656;364;186;178
41;569;401;197;204
41;482;375;187;188
41;395;417;221;196
41;308;401;219;182
41;221;364;179;185
41;134;353;182;171
41;47;351;165;186
41;1527;343;170;173
41;1440;329;161;168
41;1353;319;165;154
41;1266;336;172;164
41;1179;337;157;180
41;1092;325;170;155
41;1005;380;201;179
41;918;377;182;195
41;831;335;168;167
41;744;357;180;177
41;657;396;194;202
41;570;368;185;183
41;483;407;216;191
41;396;394;215;179
41;309;361;177;184
41;222;348;180;168
41;135;348;162;186
41;48;334;164;170
41;1528;321;156;165
41;1441;315;162;153
41;1354;331;168;163
41;1267;338;157;181
41;1180;325;168;157
41;1093;377;197;180
41;1006;372;180;192
41;919;361;189;172
41;832;348;172;176
41;745;390;192;198
41;658;356;177;179
41;571;398;211;187
41;484;388;214;174
41;397;357;175;182
41;310;342;176;166
41;223;341;158;183
41;136;328;160;168
41;49;349;181;168
41;1529;315;163;152
41;1442;317;158;159
41;1355;333;154;179
41;1268;323;169;154
41;1181;375;196;179
41;1094;363;175;188
41;1007;357;182;175
41;920;363;178;185
41;833;380;184;196
41;746;352;177;175
41;659;388;205;183
41;572;386;211;175
41;485;347;169;178
41;398;331;173;158
41;311;340;156;184
41;224;322;156;166
41;137;343;178;165
41;50;357;175;182
41;1530;311;153;158
41;1443;327;152;175
41;1356;314;163;151
41;1269;369;193;176
41;1182;363;175;188
41;1095;354;183;171
41;1008;359;174;185
41;921;399;196;203
41;834;344;168;176
41;747;386;204;182
41;660;377;204;173
41;573;336;163;173
41;486;324;169;155
41;399;336;154;182
41;312;314;152;162
41;225;337;175;162
41;138;355;173;182
41;51;353;176;177
41;1531;317;146;171
41;1444;312;163;149
41;1357;360;188;172
41;1270;358;174;184
41;1183;352;183;169
41;1096;358;175;183
41;1009;391;192;199
41;922;336;171;165
41;835;375;193;182
41;748;374;203;171
41;661;330;157;173
41;574;320;167;153
41;487;320;145;175
41;400;308;148;160
41;313;329;170;159
41;226;351;170;181
41;139;345;170;175
41;52;355;168;187
41;1532;303;158;145
41;1445;350;180;170
41;1358;354;173;181
41;1271;350;183;167
41;1184;359;174;185
41;1097;380;187;193
41;1010;328;166;162
41;923;362;194;168
41;836;370;198;172
