1;1480;28760;14808;13952
41;749;321;152;169
41;662;314;162;152
41;575;314;145;169
41;488;298;143;155
41;401;324;166;158
41;314;343;166;177
41;227;340;167;173
41;140;348;163;185
41;53;332;169;163
41;1533;346;178;168
41;1446;345;166;179
41;1359;348;182;166
41;1272;354;169;185
41;1185;376;184;192
41;1098;317;157;160
41;1011;354;189;165
41;924;357;190;167
41;837;313;147;166
41;750;313;165;148
41;663;301;134;167
41;576;294;141;153
41;489;309;156;153
41;402;338;162;176
41;315;339;168;171
41;228;348;162;186
41;141;328;167;161
41;54;294;148;146
41;1534;341;163;178
41;1447;342;177;165
41;1360;349;164;185
41;1273;369;183;186
41;1186;319;159;160
41;1099;342;177;165
41;1012;349;182;167
41;925;317;152;165
41;838;308;159;149
41;751;300;134;166
41;664;285;137;148
41;577;302;150;152
41;490;333;159;174
41;403;331;163;168
41;316;336;153;183
41;229;322;160;162
41;142;289;144;145
41;55;277;147;130
41;1535;332;169;163
41;1448;345;162;183
41;1361;363;178;185
41;1274;314;154;160
41;1187;343;177;166
41;1100;344;178;166
41;1013;306;145;161
41;926;310;152;158
41;839;296;130;166
41;752;274;128;146
41;665;295;146;149
41;578;328;156;172
41;491;323;160;163
41;404;329;149;180
41;317;319;157;162
41;230;284;140;144
41;143;269;141;128
41;56;331;150;181
41;1536;341;160;181
41;1449;363;180;183
41;1362;311;154;157
41;1275;336;173;163
41;1188;338;175;163
41;1101;303;144;159
41;1014;304;147;157
41;927;291;129;162
41;840;266;122;144
41;753;284;135;149
41;666;319;151;168
41;579;321;158;163
41;492;321;143;178
41;405;315;151;164
41;318;282;137;145
41;231;264;139;125
41;144;321;146;175
41;57;316;152;164
41;1537;360;176;184
41;1450;307;151;156
41;1363;336;171;165
41;1276;332;169;163
41;1189;299;141;158
41;1102;293;140;153
41;1015;285;123;162
41;928;273;120;153
41;841;274;130;144
41;754;314;147;167
41;667;311;151;160
41;580;315;138;177
41;493;307;145;162
41;406;281;134;147
41;319;260;137;123
41;232;314;140;174
41;145;311;148;163
41;58;335;158;177
41;1538;302;148;154
41;1451;332;171;161
41;1364;329;166;163
41;1277;297;139;158
41;1190;288;138;150
41;1103;282;122;160
41;1016;269;116;153
41;929;288;136;152
41;842;308;144;164
41;755;302;144;158
41;668;311;134;177
41;581;298;140;158
41;494;272;128;144
41;407;255;134;121
41;320;310;139;171
41;233;302;145;157
41;146;327;154;173
41;59;408;178;230
41;1539;324;166;158
41;1452;325;160;165
41;1365;292;138;154
41;1278;283;133;150
41;1191;276;119;157
41;1104;266;113;153
41;1017;283;133;150
41;930;308;138;170
41;843;291;137;154
41;756;303;132;171
41;669;289;134;155
41;582;264;122;142
41;495;247;129;118
41;408;297;128;169
41;321;296;139;157
41;234;322;150;172
41;147;399;172;227
41;60;403;189;214
41;1540;319;158;161
41;1453;289;136;153
41;1366;274;127;147
41;1279;264;116;148
41;1192;263;110;153
41;1105;277;130;147
41;1018;301;134;167
41;931;292;134;158
41;844;303;132;171
41;757;284;130;154
41;670;257;118;139
41;583;238;122;116
41;496;287;125;162
41;409;288;132;156
41;322;311;141;170
41;235;386;164;222
41;148;396;182;214
41;61;341;154;187
41;1541;283;133;150
41;1454;271;127;144
41;1367;264;118;146
41;1280;257;108;149
41;1193;270;125;145
41;1106;300;132;168
41;1019;279;124;155
41;932;313;136;177
41;845;276;124;152
41;758;253;113;140
41;671;228;115;113
41;584;283;121;162
41;497;282;128;154
41;410;298;133;165
41;323;382;162;220
41;236;391;178;213
41;149;332;148;184
41;62;315;141;174
41;1542;268;126;142
41;1455;256;113;143
41;1368;250;105;145
41;1281;261;120;141
41;1194;294;129;165
41;1107;273;120;153
41;1020;295;124;171
41;933;268;123;145
41;846;250;110;140
41;759;220;110;110
41;672;277;115;162
41;585;278;126;152
41;498;291;127;164
41;411;370;155;215
41;324;384;173;211
41;237;325;143;182
41;150;311;136;175
41;63;330;139;191
41;1543;246;108;138
41;1456;246;101;145
41;1369;256;117;139
41;1282;283;123;160
41;1195;264;116;148
41;1108;288;118;170
41;1021;259;118;141
41;934;246;105;141
41;847;210;103;107
41;760;269;111;158
41;673;264;118;146
41;586;270;116;154
41;499;359;150;209
41;412;372;165;207
41;325;320;142;178
41;238;304;134;170
41;151;330;136;194
41;64;328;141;187
41;1544;242;98;144
41;1457;247;109;138
41;1370;272;120;152
41;1283;261;114;147
41;1196;280;114;166
41;1109;245;107;138
41;1022;238;101;137
41;935;210;103;107
41;848;263;107;156
41;761;260;113;147
41;674;260;111;149
41;587;349;148;201
41;500;358;159;199
41;413;311;135;176
41;326;296;127;169
41;239;325;131;194
41;152;321;136;185
41;65;308;129;179
41;1545;238;101;137
41;1458;263;114;149
41;1371;252;106;146
41;1284;272;109;163
41;1197;238;102;136
41;1110;232;99;133
41;1023;204;100;104
41;936;254;103;151
41;849;251;107;144
41;762;253;105;148
41;675;333;135;198
41;588;346;152;194
41;501;299;129;170
41;414;288;123;165
41;327;314;120;194
41;240;320;135;185
41;153;304;127;177
41;66;292;121;171
41;1546;252;109;143
41;1459;247;102;145
41;1372;270;107;163
41;1285;235;99;136
41;1198;231;98;133
41;1111;195;95;100
41;1024;245;98;147
41;937;252;104;148
41;850;246;100;146
41;763;326;129;197
41;676;332;143;189
41;589;285;119;166
41;502;278;117;161
41;415;308;116;192
41;328;312;127;185
41;241;298;123;175
41;154;287;121;166
41;67;301;123;178
41;1547;242;100;142
41;1460;263;105;158
41;1373;225;93;132
41;1286;226;95;131
41;1199;187;88;99
41;1112;235;92;143
41;1025;245;98;147
41;938;261;104;157
41;851;315;122;193
41;764;319;136;183
41;677;269;108;161
41;590;261;106;155
41;503;293;109;184
41;416;302;122;180
41;329;291;121;170
41;242;287;122;165
41;155;295;122;173
41;68;326;133;193
41;1548;255;99;156
41;1461;218;88;130
41;1374;219;89;130
41;1287;181;85;96
41;1200;230;89;141
41;1113;233;91;142
41;1026;255;100;155
41;939;319;124;195
41;852;296;121;175
41;765;256;102;154
41;678;248;97;151
41;591;282;104;178
41;504;300;120;180
41;417;282;114;168
41;330;279;120;159
41;243;283;112;171
41;156;316;129;187
41;69;336;135;201
41;1549;205;82;123
41;1462;211;82;129
41;1375;177;83;94
41;1288;225;86;139
41;1201;225;88;137
41;1114;250;97;153
41;1027;310;119;191
41;940;279;105;174
41;853;246;93;153
41;766;239;92;147
41;679;270;97;173
41;592;291;115;176
41;505;272;107;165
41;418;265;110;155
41;331;274;105;169
41;244;301;119;182
41;157;333;133;200
41;70;277;115;162
41;1550;200;78;122
41;1463;171;79;92
41;1376;218;83;135
41;1289;220;86;134
41;1202;238;88;150
41;1115;304;119;185
41;1028;269;98;171
41;941;247;95;152
41;854;230;86;144
41;767;264;95;169
41;680;279;105;174
41;593;259;98;161
41;506;250;103;147
41;419;258;94;164
41;332;290;115;175
41;245;320;122;198
41;158;265;108;157
41;71;285;97;188
41;1551;161;69;92
41;1464;210;80;130
41;1377;215;82;133
41;1290;236;88;148
41;1203;292;111;181
41;1116;258;95;163
41;1029;244;93;151
41;942;218;76;142
41;855;251;89;162
41;768;269;101;168
41;681;253;96;157
41;594;227;88;139
41;507;250;91;159
41;420;286;113;173
41;333;302;115;187
41;246;256;103;153
41;159;272;93;179
41;72;254;83;171
41;1552;203;74;129
41;1465;208;78;130
41;1378;232;87;145
41;1291;280;103;177
41;1204;247;88;159
41;1117;240;92;148
41;1030;212;73;139
41;943;237;87;150
41;856;259;91;168
41;769;247;91;156
41;682;219;82;137
41;595;242;85;157
41;508;274;106;168
41;421;294;109;185
41;334;241;91;150
41;247;263;87;176
41;160;246;80;166
41;73;280;98;182
41;1553;200;71;129
41;1466;222;81;141
41;1379;268;98;170
41;1292;239;84;155
41;1205;225;85;140
41;1118;205;70;135
41;1031;225;79;146
41;944;253;88;165
41;857;237;82;155
41;770;205;75;130
41;683;230;81;149
41;596;257;96;161
41;509;281;105;176
41;422;232;86;146
41;335;257;84;173
41;248;241;76;165
41;161;271;93;178
41;74;258;102;156
41;1554;209;74;135
41;1467;258;96;162
41;1380;224;75;149
41;1293;210;79;131
41;1206;196;63;133
41;1119;207;73;134
41;1032;239;80;159
41;945;223;77;146
41;858;190;68;122
41;771;216;72;144
41;684;245;90;155
41;597;265;93;172
41;510;222;79;143
41;423;250;82;168
41;336;228;68;160
41;249;260;88;172
41;162;243;96;147
41;75;245;82;163
41;1555;249;93;156
41;1468;216;72;144
41;1381;200;75;125
41;1294;190;59;131
41;1207;200;70;130
41;1120;227;74;153
41;1033;213;71;142
41;946;173;62;111
41;859;208;69;139
41;772;231;80;151
41;685;261;92;169
41;598;213;75;138
41;511;236;74;162
41;424;214;59;155
41;337;250;82;168
41;250;236;92;144
41;163;237;78;159
41;76;214;59;155
41;1556;208;68;140
41;1469;188;69;119
41;1382;181;52;129
41;1295;189;65;124
41;1208;210;67;143
41;1121;197;62;135
41;1034;170;62;108
41;947;194;65;129
41;860;212;71;141
41;773;243;83;160
41;686;201;70;131
41;599;220;69;151
41;512;203;54;149
41;425;232;72;160
41;338;211;80;131
41;251;224;71;153
41;164;206;55;151
41;77;187;44;143
41;1557;176;62;114
41;1470;177;51;126
41;1383;178;58;120
41;1296;199;61;138
41;1209;185;59;126
41;1122;164;58;106
41;1035;185;60;125
41;948;205;69;136
41;861;226;76;150
41;774;194;66;128
41;687;201;60;141
41;600;187;50;137
41;513;218;67;151
41;426;193;73;120
41;339;205;64;141
41;252;199;54;145
41;165;178;41;137
41;78;195;54;141
41;1558;164;46;118
41;1471;167;55;112
41;1384;182;49;133
41;1297;174;55;119
41;1210;152;53;99
41;1123;172;54;118
41;1036;186;63;123
41;949;209;69;140
41;862;178;58;120
41;775;185;55;130
41;688;173;47;126
41;601;207;63;144
41;514;178;68;110
41;427;189;57;132
41;340;193;49;144
41;253;172;39;133
41;166;188;52;136
41;79;157;39;118
41;1559;154;48;106
41;1472;169;46;123
41;1385;167;51;116
41;1298;147;49;98
41;1211;158;48;110
41;1124;175;59;116
41;1037;201;65;136
41;950;170;54;116
41;863;173;51;122
41;776;163;44;119
41;689;199;59;140
41;602;165;60;105
41;515;171;49;122
41;428;179;41;138
41;341;163;37;126
41;254;175;46;129
41;167;143;31;112
41;80;148;38;110
41;1560;161;43;118
41;1473;162;48;114
41;1386;142;47;95
41;1299;148;44;104
41;1212;166;54;112
41;1125;189;58;131
41;1038;160;51;109
41;951;141;38;103
41;864;148;39;109
41;777;182;55;127
41;690;153;52;101
41;603;157;42;115
41;516;163;37;126
41;429;147;35;112
41;342;167;43;124
41;255;135;25;110
41;168;135;33;102
41;81;145;34;111
41;1561;147;42;105
41;1474;129;40;89
41;1387;137;39;98
41;1300;158;48;110
41;1213;172;49;123
41;1126;151;46;105
41;1039;132;34;98
41;952;135;35;100
41;865;166;52;114
41;778;142;48;94
41;691;137;33;104
41;604;144;30;114
41;517;134;32;102
41;430;149;38;111
41;343;122;21;101
41;256;130;28;102
41;169;137;31;106
41;82;92;31;61
41;1562;122;38;84
41;1475;124;36;88
41;1388;142;37;105
41;1301;156;42;114
41;1214;138;38;100
41;1127;114;30;84
41;1040;126;30;96
41;953;146;39;107
41;866;124;42;82
41;779;118;27;91
41;692;136;26;110
41;605;120;26;94
41;518;131;31;100
41;431;116;15;101
41;344;117;24;93
41;257;122;23;99
41;170;81;26;55
41;83;58;18;40
41;1563;116;33;83
41;1476;131;33;98
41;1389;145;39;106
41;1302;127;32;95
41;1215;99;25;74
41;1128;114;29;85
41;1041;133;38;95
41;954;119;37;82
41;867;104;22;82
41;780;126;24;102
41;693;101;21;80
41;606;121;28;93
41;519;100;13;87
41;432;100;19;81
41;345;112;19;93
41;258;68;20;48
41;171;55;18;37
41;84;69;20;49
41;1564;124;31;93
41;1477;134;33;101
41;1390;116;28;88
41;1303;87;23;64
41;1216;101;26;75
41;1129;117;32;85
41;1042;114;37;77
41;955;92;21;71
41;868;113;23;90
41;781;91;18;73
41;694;97;17;80
41;607;90;12;78
41;520;90;17;73
41;433;103;17;86
41;346;66;19;47
41;259;49;15;34
41;172;64;18;46
41;85;62;14;48
41;1565;544;115;429
41;1478;519;113;406
41;1391;483;105;378
41;1304;494;106;388
41;1217;484;102;382
41;1130;459;94;365
41;1043;431;75;356
41;956;421;70;351
41;869;372;63;309
41;782;360;55;305
41;695;351;55;296
41;608;335;63;272
41;521;338;68;270
41;434;304;62;242
41;347;312;69;243
41;260;325;69;256
41;173;341;69;272
41;86;366;86;280
41;1566;19546;9160;10386
41;1479;20311;9529;10782
41;1392;20956;9830;11126
41;1305;21555;10162;11393
41;1218;21979;10360;11619
41;1131;22549;10633;11916
41;1044;23170;10920;12250
41;957;23847;11226;12621
41;870;24705;11628;13077
41;783;25434;12017;13417
41;696;25953;12250;13703
41;609;26589;12600;13989
41;522;27252;12959;14293
41;435;28025;13289;14736
41;348;28535;13554;14981
41;261;28926;13747;15179
41;174;29157;13855;15302
41;87;29528;14073;15455
42;1480;132;68;64
42;1393;156;79;77
42;1306;158;84;74
42;1219;136;58;78
42;1132;151;89;62
42;1045;140;61;79
42;958;152;70;82
42;871;151;81;70
42;784;142;67;75
42;697;154;82;72
42;610;131;69;62
42;523;139;79;60
42;436;128;67;61
42;349;133;68;65
42;262;145;69;76
42;175;119;69;50
42;88;136;67;69
42;1;154;78;76
42;1481;155;78;77
42;1394;159;86;73
42;1307;133;55;78
42;1220;153;85;68
42;1133;138;60;78
42;1046;146;70;76
42;959;148;80;68
42;872;143;67;76
42;785;150;79;71
42;698;134;69;65
42;611;134;75;59
42;524;127;68;59
42;437;131;68;63
42;350;141;69;72
42;263;121;72;49
42;176;131;65;66
42;89;154;79;75
42;2;147;67;80
42;1482;158;84;74
42;1395;132;56;76
42;1308;159;87;72
42;1221;143;63;80
42;1134;141;68;73
42;1047;144;75;69
42;960;147;72;75
42;873;165;76;89
42;786;135;70;65
42;699;133;75;58
42;612;126;69;57
42;525;130;66;64
42;438;140;70;70
42;351;120;70;50
42;264;131;66;65
42;177;154;80;74
42;90;146;68;78
42;3;144;78;66
42;1483;128;52;76
42;1396;158;83;75
42;1309;142;67;75
42;1222;140;70;70
42;1135;147;77;70
42;1048;146;71;75
42;961;156;69;87
42;874;136;70;66
42;787;128;70;58
42;700;122;65;57
42;613;132;66;66
42;526;145;71;74
42;439;118;70;48
42;352;134;69;65
42;265;158;85;73
42;178;146;70;76
42;91;142;77;65
42;4;185;91;94
42;1484;148;78;70
42;1397;141;65;76
42;1310;147;73;74
42;1223;142;77;65
42;1136;136;70;66
42;1049;143;62;81
42;962;127;65;62
42;875;123;67;56
42;788;125;67;58
42;701;131;65;66
42;614;144;72;72
42;527;116;70;46
42;440;124;65;59
42;353;157;83;74
42;266;145;70;75
42;179;142;77;65
42;92;185;92;93
42;5;179;87;92
42;1485;139;64;75
42;1398;146;71;75
42;1311;151;83;68
42;1224;136;69;67
42;1137;138;56;82
42;1050;127;64;63
42;963;120;65;55
42;876;132;72;60
42;789;130;64;66
42;702;142;74;68
42;615;115;68;47
42;528;125;65;60
42;441;152;81;71
42;354;145;68;77
42;267;148;84;64
42;180;185;92;93
42;93;179;87;92
42;6;195;102;93
42;1486;150;73;77
42;1399;148;78;70
42;1312;136;71;65
42;1225;145;59;86
42;1138;132;64;68
42;1051;122;63;59
42;964;129;71;58
42;877;125;61;64
42;790;141;75;66
42;703;111;65;46
42;616;127;65;62
42;529;152;79;73
42;442;144;68;76
42;355;150;86;64
42;268;181;90;91
42;181;181;88;93
42;94;190;102;88
42;7;224;110;114
42;1487;153;80;73
42;1400;141;71;70
42;1313;153;61;92
42;1226;138;69;69
42;1139;133;68;65
42;1052;133;75;58
42;965;122;58;64
42;878;136;70;66
42;791;109;65;44
42;704;125;66;59
42;617;152;78;74
42;530;143;66;77
42;443;146;81;65
42;356;180;89;91
42;269;181;91;90
42;182;188;100;88
42;95;220;109;111
42;8;229;118;111
42;1488;144;73;71
42;1401;151;63;88
42;1314;144;71;73
42;1227;138;73;65
42;1140;136;74;62
42;1053;123;61;62
42;966;136;68;68
42;879;121;74;47
42;792;123;65;58
42;705;142;72;70
42;618;143;67;76
42;531;146;84;62
42;444;175;87;88
42;357;178;90;88
42;270;187;98;89
42;183;222;111;111
42;96;224;114;110
42;9;253;132;121
42;1489;152;67;85
42;1402;139;68;71
42;1315;142;73;69
42;1228;137;78;59
42;1141;122;61;61
42;1054;135;68;67
42;967;120;73;47
42;880;124;64;60
42;793;145;73;72
42;706;141;66;75
42;619;146;79;67
42;532;167;82;85
42;445;174;90;84
42;358;194;103;91
42;271;226;114;112
42;184;226;117;109
42;97;249;130;119
42;10;245;126;119
42;1490;142;73;69
42;1403;137;72;65
42;1316;136;75;61
42;1229;120;61;59
42;1142;132;68;64
42;1055;116;72;44
42;968;123;62;61
42;881;143;71;72
42;794;148;68;80
42;707;148;81;67
42;620;163;80;83
42;533;176;91;85
42;446;193;103;90
42;359;220;112;108
42;272;229;121;108
42;185;250;130;120
42;98;243;125;118
42;11;317;167;150
42;1491;131;71;60
42;1404;133;72;61
42;1317;128;64;64
42;1230;128;69;59
42;1143;119;73;46
42;1056;124;61;63
42;969;141;73;68
42;882;159;71;88
42;795;145;81;64
42;708;166;82;84
42;621;175;90;85
42;534;189;101;88
42;447;220;110;110
42;360;226;120;106
42;273;254;133;121
42;186;237;122;115
42;99;312;164;148
42;12;269;135;134
42;1492;127;69;58
42;1405;127;65;62
42;1318;126;67;59
42;1231;116;71;45
42;1144;125;61;64
42;1057;137;70;67
42;970;159;69;90
42;883;152;81;71
42;796;167;82;85
42;709;181;91;90
42;622;191;102;89
42;535;212;108;104
42;448;223;120;103
42;361;248;131;117
42;274;233;124;109
42;187;310;164;146
42;100;263;133;130
42;13;310;160;150
42;1493;126;65;61
42;1406;123;62;61
42;1319;116;70;46
42;1232;124;62;62
42;1145;142;71;71
42;1058;152;67;85
42;971;150;78;72
42;884;179;92;87
42;797;178;90;88
42;710;188;101;87
42;623;213;109;104
42;536;222;119;103
42;449;246;132;114
42;362;233;125;108
42;275;307;164;143
42;188;265;134;131
42;101;302;153;149
42;14;299;166;133
42;1494;120;63;57
42;1407;111;66;45
42;1320;124;61;63
42;1233;137;69;68
42;1146;152;67;85
42;1059;152;79;73
42;972;180;92;88
42;885;176;91;85
42;798;190;103;87
42;711;212;107;105
42;624;221;118;103
42;537;249;133;116
42;450;228;123;105
42;363;301;160;141
42;276;260;132;128
42;189;296;149;147
42;102;297;165;132
42;15;318;176;142
42;1495;115;69;46
42;1408;121;57;64
42;1321;138;69;69
42;1234;150;69;81
42;1147;147;77;70
42;1060;176;88;88
42;973;175;88;87
42;886;191;95;96
42;799;214;112;102
42;712;223;119;104
42;625;247;131;116
42;538;229;123;106
42;451;289;151;138
42;364;251;127;124
42;277;299;147;152
42;190;294;165;129
42;103;313;171;142
42;16;276;151;125
42;1496;120;56;64
42;1409;142;71;71
42;1322;147;69;78
42;1235;148;77;71
42;1148;177;91;86
42;1061;175;87;88
42;974;192;95;97
42;887;204;106;98
42;800;223;119;104
42;713;241;127;114
42;626;226;122;104
42;539;289;151;138
42;452;245;123;122
42;365;287;141;146
42;278;297;164;133
42;191;305;169;136
42;104;271;149;122
42;17;319;168;151
42;1497;140;69;71
42;1410;147;68;79
42;1323;146;78;68
42;1236;174;87;87
42;1149;170;84;86
42;1062;189;93;96
42;975;204;108;96
42;888;222;121;101
42;801;241;128;113
42;714;218;118;100
42;627;285;149;136
42;540;243;123;120
42;453;278;139;139
42;366;288;159;129
42;279;302;165;137
42;192;268;147;121
42;105;313;165;148
42;18;272;137;135
42;1498;148;70;78
42;1411;142;76;66
42;1324;170;85;85
42;1237;163;81;82
42;1150;189;90;99
42;1063;196;103;93
42;976;217;118;99
42;889;231;128;103
42;802;224;118;106
42;715;279;144;135
42;628;236;122;114
42;541;271;136;135
42;454;275;148;127
42;367;292;160;132
42;280;256;136;120
42;193;311;165;146
42;106;266;133;133
42;19;265;146;119
42;1499;137;74;63
42;1412;167;84;83
42;1325;158;78;80
42;1238;186;90;96
42;1151;194;103;91
42;1064;210;114;96
42;977;220;122;98
42;890;188;97;91
42;803;277;144;133
42;716;233;119;114
42;629;266;134;132
42;542;273;147;126
42;455;274;148;126
42;368;250;134;116
42;281;302;160;142
42;194;265;132;133
42;107;253;141;112
42;20;210;121;89
42;1500;165;80;85
42;1413;149;72;77
42;1326;181;85;96
42;1239;189;100;89
42;1152;203;109;94
42;1065;216;120;96
42;978;176;88;88
42;891;200;102;98
42;804;226;113;113
42;717;265;132;133
42;630;269;144;125
42;543;267;144;123
42;456;232;125;107
42;369;290;157;133
42;282;255;125;130
42;195;251;139;112
42;108;200;117;83
42;21;204;98;106
42;1501;134;66;68
42;1414;181;86;95
42;1327;189;97;92
42;1240;204;108;96
42;1153;222;122;100
42;1066;174;89;85
42;979;190;97;93
42;892;170;79;91
42;805;258;131;127
42;718;263;140;123
42;631;265;143;122
42;544;220;121;99
42;457;274;148;126
42;370;248;121;127
42;283;239;134;105
42;196;199;119;80
42;109;200;96;104
42;22;214;112;102
42;1502;172;83;89
42;1415;189;92;97
42;1328;202;107;95
42;1241;215;117;98
42;1154;168;88;80
42;1067;169;90;79
42;980;160;75;85
42;893;189;95;94
42;806;258;138;120
42;719;261;145;116
42;632;214;119;95
42;545;261;142;119
42;458;236;117;119
42;371;230;130;100
42;284;194;112;82
42;197;195;98;97
42;110;206;111;95
42;23;195;114;81
42;1503;175;88;87
42;1416;197;101;96
42;1329;205;107;98
42;1242;162;82;80
42;1155;169;94;75
42;1068;148;71;77
42;981;172;83;89
42;894;198;118;80
42;807;252;141;111
42;720;208;115;93
42;633;258;140;118
42;546;231;114;117
42;459;224;123;101
42;372;182;109;73
42;285;183;89;94
42;198;202;111;91
42;111;188;109;79
42;24;224;131;93
42;1504;188;93;95
42;1417;198;103;95
42;1330;158;79;79
42;1243;169;94;75
42;1156;133;69;64
42;1069;167;83;84
42;982;173;101;72
42;895;190;100;90
42;808;199;108;91
42;721;258;136;122
42;634;226;106;120
42;547;214;116;98
42;460;176;107;69
42;373;173;83;90
42;286;196;104;92
42;199;189;104;85
42;112;221;127;94
42;25;256;126;130
42;1505;190;97;93
42;1418;142;76;66
42;1331;172;96;76
42;1244;140;73;67
42;1157;174;85;89
42;1070;168;98;70
42;983;181;96;85
42;896;159;82;77
42;809;249;135;114
42;722;213;100;113
42;635;213;113;100
42;548;178;107;71
42;461;177;82;95
42;374;186;102;84
42;287;190;101;89
42;200;226;127;99
42;113;247;120;127
42;26;231;115;116
42;1506;134;70;64
42;1419;157;87;70
42;1332;151;73;78
42;1245;171;83;88
42;1158;164;94;70
42;1071;173;91;82
42;984;149;83;66
42;897;180;96;84
42;810;194;92;102
42;723;200;110;90
42;636;182;109;73
42;549;171;79;92
42;462;185;99;86
42;375;190;102;88
42;288;217;126;91
42;201;249;120;129
42;114;228;115;113
42;27;208;103;105
42;1507;142;77;65
42;1420;140;70;70
42;1333;172;87;85
42;1246;161;93;68
42;1159;176;93;83
42;1072;150;86;64
42;985;158;86;72
42;898;168;72;96
42;811;198;108;90
42;724;182;108;74
42;637;171;77;94
42;550;176;96;80
42;463;184;99;85
42;376;214;125;89
42;289;245;119;126
42;202;226;115;111
42;115;204;99;105
42;28;231;122;109
42;1508;135;66;69
42;1421;168;89;79
42;1334;159;92;67
42;1247;170;85;85
42;1160;155;83;72
42;1073;159;87;72
42;986;168;72;96
42;899;166;90;76
42;812;180;104;76
42;725;170;78;92
42;638;170;92;78
42;551;187;97;90
42;464;200;118;82
42;377;245;114;131
42;290;223;115;108
42;203;200;96;104
42;116;229;122;107
42;29;263;119;144
42;1509;164;87;77
42;1422;154;88;66
42;1335;167;84;83
42;1248;167;88;79
42;1161;164;92;72
42;1074;160;67;93
42;987;154;85;69
42;900;148;74;74
42;813;170;77;93
42;726;158;84;74
42;639;192;99;93
42;552;190;110;80
42;465;240;112;128
42;378;220;111;109
42;291;197;92;105
42;204;236;122;114
42;117;257;115;142
42;30;235;125;110
42;1510;152;85;67
42;1423;158;77;81
42;1336;176;91;85
42;1249;159;87;72
42;1162;160;65;95
42;1075;157;85;72
42;988;145;65;80
42;901;165;77;88
42;814;162;86;76
42;727;186;97;89
42;640;184;106;78
42;553;239;111;128
42;466;223;114;109
42;379;200;95;105
42;292;224;117;107
42;205;254;115;139
42;118;232;122;110
42;31;255;114;141
42;1511;148;74;74
42;1424;168;84;84
42;1337;152;80;72
42;1250;166;66;100
42;1163;159;85;74
42;1076;155;73;82
42;989;161;77;84
42;902;155;68;87
42;815;182;100;82
42;728;183;102;81
42;641;236;105;131
42;554;220;109;111
42;467;193;93;100
42;380;226;119;107
42;293;255;114;141
42;206;233;123;110
42;119;247;110;137
42;32;238;105;133
42;1512;165;78;87
42;1425;148;82;66
42;1338;166;71;95
42;1251;159;85;74
42;1164;156;69;87
42;1077;156;70;86
42;990;149;66;83
42;903;154;80;74
42;816;186;102;84
42;729;229;103;126
42;642;224;110;114
42;555;191;91;100
42;468;230;121;109
42;381;251;110;141
42;294;225;118;107
42;207;251;113;138
42;120;228;103;125
42;33;233;111;122
42;1513;142;76;66
42;1426;158;65;93
42;1339;166;93;73
42;1252;158;74;84
42;1165;154;71;83
42;1078;143;59;84
42;991;152;79;73
42;904;168;93;75
42;817;227;104;123
42;730;228;111;117
42;643;197;96;101
42;556;232;124;108
42;469;249;109;140
42;382;218;114;104
42;295;245;109;136
42;208;227;104;123
42;121;231;110;121
42;34;242;111;131
42;1514;157;61;96
42;1427;154;84;70
42;1340;160;77;83
42;1253;159;72;87
42;1166;148;68;80
42;1079;144;75;69
42;992;167;94;73
42;905;203;99;104
42;818;230;112;118
42;731;194;92;102
42;644;230;122;108
42;557;250;108;142
42;470;213;113;100
42;383;252;111;141
42;296;216;100;116
42;209;231;109;122
42;122;237;110;127
42;35;270;114;156
42;1515;150;80;70
42;1428;161;77;84
42;1341;171;80;91
42;1254;154;70;84
42;1167;148;72;76
42;1080;157;84;73
42;993;191;92;99
42;906;191;95;96
42;819;192;91;101
42;732;228;118;110
42;645;252;109;143
42;558;201;105;96
42;471;245;107;138
42;384;204;97;107
42;297;228;105;123
42;210;236;110;126
42;123;260;107;153
42;36;291;135;156
42;1516;154;77;77
42;1429;167;75;92
42;1342;157;72;85
42;1255;137;64;73
