1;1480;28760;14808;13952
42;1168;157;82;75
42;1081;192;92;100
42;994;181;88;93
42;907;184;91;93
42;820;221;115;106
42;733;254;108;146
42;646;199;106;93
42;559;241;105;136
42;472;203;97;106
42;385;228;108;120
42;298;230;107;123
42;211;257;109;148
42;124;287;129;158
42;37;291;137;154
42;1517;164;74;90
42;1430;160;72;88
42;1343;140;68;72
42;1256;157;82;75
42;1169;194;96;98
42;1082;177;88;89
42;995;186;94;92
42;908;184;96;88
42;821;249;105;144
42;734;199;103;96
42;647;246;111;135
42;560;208;101;107
42;473;219;102;117
42;386;226;106;120
42;299;254;110;144
42;212;282;124;158
42;125;286;135;151
42;38;291;132;159
42;1518;153;68;85
42;1431;146;69;77
42;1344;164;89;75
42;1257;199;100;99
42;1170;177;89;88
42;1083;185;91;94
42;996;181;92;89
42;909;230;97;133
42;822;204;106;98
42;735;247;110;137
42;648;205;97;108
42;561;214;98;116
42;474;223;107;116
42;387;250;106;144
42;300;285;124;161
42;213;285;133;152
42;126;283;128;155
42;39;280;131;149
42;1519;153;75;78
42;1432;162;88;74
42;1345;201;103;98
42;1258;181;95;86
42;1171;184;90;94
42;1084;181;91;90
42;997;223;96;127
42;910;207;107;100
42;823;245;110;135
42;736;205;96;109
42;649;212;94;118
42;562;217;103;114
42;475;240;99;141
42;388;278;121;157
42;301;279;131;148
42;214;286;130;156
42;127;275;126;149
42;40;318;142;176
42;1520;162;83;79
42;1433;201;104;97
42;1346;182;98;84
42;1259;194;98;96
42;1172;183;95;88
42;1085;218;90;128
42;998;207;107;100
42;911;232;115;117
42;824;209;98;111
42;737;214;94;120
42;650;218;105;113
42;563;236;97;139
42;476;269;116;153
42;389;275;129;146
42;302;282;128;154
42;215;271;124;147
42;128;310;140;170
42;41;294;130;164
42;1521;205;104;101
42;1434;182;99;83
42;1347;203;100;103
42;1260;188;101;87
42;1173;222;90;132
42;1086;202;101;101
42;999;230;115;115
42;912;214;93;121
42;825;210;90;120
42;738;218;104;114
42;651;231;94;137
42;564;263;113;150
42;477;258;117;141
42;390;281;125;156
42;303;266;124;142
42;216;307;140;167
42;129;288;127;161
42;42;332;137;195
42;1522;180;97;83
42;1435;207;101;106
42;1348;203;109;94
42;1261;224;91;133
42;1174;208;102;106
42;1087;234;118;116
42;1000;206;92;114
42;913;220;100;120
42;826;218;105;113
42;739;227;92;135
42;652;260;113;147
42;565;257;120;137
42;478;279;126;153
42;391;263;123;140
42;304;305;138;167
42;217;287;127;160
42;130;326;134;192
42;43;299;133;166
42;1523;207;99;108
42;1436;199;106;93
42;1349;229;92;137
42;1262;211;103;108
42;1175;230;117;113
42;1088;204;91;113
42;1001;213;97;116
42;914;206;101;105
42;827;229;93;136
42;740;257;111;146
42;653;252;113;139
42;566;267;119;148
42;479;255;120;135
42;392;299;137;162
42;305;285;124;161
42;218;329;137;192
42;131;292;131;161
42;44;319;150;169
42;1524;196;106;90
42;1437;217;84;133
42;1350;212;100;112
42;1263;233;120;113
42;1176;202;89;113
42;1089;209;97;112
42;1002;200;95;105
42;915;233;91;142
42;828;261;112;149
42;741;252;113;139
42;654;264;116;148
42;567;252;120;132
42;480;288;132;156
42;393;283;119;164
42;306;330;139;191
42;219;288;131;157
42;132;316;148;168
42;45;254;112;142
42;1525;230;89;141
42;1438;212;101;111
42;1351;233;119;114
42;1264;207;88;119
42;1177;203;94;109
42;1090;193;88;105
42;1003;226;88;138
42;916;249;104;145
42;829;252;117;135
42;742;266;116;150
42;655;249;116;133
42;568;283;129;154
42;481;276;113;163
42;394;322;137;185
42;307;280;128;152
42;220;311;144;167
42;133;247;108;139
42;46;258;123;135
42;1526;216;106;110
42;1439;232;119;113
42;1352;209;93;116
42;1265;202;94;108
42;1178;188;86;102
42;1091;225;89;136
42;1004;239;101;138
42;917;255;124;131
42;830;268;115;153
42;743;249;115;134
42;656;279;123;156
42;569;272;111;161
42;482;316;140;176
42;395;272;123;149
42;308;304;141;163
42;221;246;108;138
42;134;255;124;131
42;47;234;112;122
42;1527;231;117;114
42;1440;211;94;117
42;1353;204;92;112
42;1266;184;83;101
42;1179;227;88;139
42;1092;240;102;138
42;1005;254;124;130
42;918;252;106;146
42;831;250;118;132
42;744;284;125;159
42;657;269;114;155
42;570;312;136;176
42;483;263;121;142
42;396;295;135;160
42;309;241;105;136
42;222;252;123;129
42;135;233;113;120
42;48;222;101;121
42;1528;214;97;117
42;1441;209;97;112
42;1354;190;88;102
42;1267;224;83;141
42;1180;235;99;136
42;1093;247;120;127
42;1006;260;112;148
42;919;252;117;135
42;832;283;127;156
42;745;264;112;152
42;658;306;132;174
42;571;259;117;142
42;484;290;132;158
42;397;232;99;133
42;310;246;121;125
42;223;226;109;117
42;136;217;99;118
42;49;217;96;121
42;1529;209;98;111
42;1442;196;91;105
42;1355;230;87;143
42;1268;238;101;137
42;1181;246;121;125
42;1094;261;111;150
42;1007;248;114;134
42;920;286;131;155
42;833;264;113;151
42;746;309;131;178
42;659;255;112;143
42;572;288;131;157
42;485;229;99;130
42;398;242;117;125
42;311;227;108;119
42;224;213;96;117
42;137;214;95;119
42;50;235;107;128
42;1530;198;92;106
42;1443;229;86;143
42;1356;242;105;137
42;1269;252;123;129
42;1182;257;110;147
42;1095;245;113;132
42;1008;280;125;155
42;921;277;118;159
42;834;309;133;176
42;747;254;111;143
42;660;289;128;161
42;573;219;92;127
42;486;239;117;122
42;399;222;103;119
42;312;206;95;111
42;225;207;87;120
42;138;232;105;127
42;51;253;101;152
42;1531;232;88;144
42;1444;237;106;131
42;1357;256;123;133
42;1270;260;110;150
42;1183;247;117;130
42;1096;276;122;154
42;1009;270;113;157
42;922;300;125;175
42;835;258;111;147
42;748;285;128;157
42;661;212;88;124
42;574;233;112;121
42;487;214;99;115
42;400;199;91;108
42;313;206;88;118
42;226;230;102;128
42;139;245;99;146
42;52;209;100;109
42;1532;245;108;137
42;1445;251;120;131
42;1358;264;112;152
42;1271;234;112;122
42;1184;273;118;155
42;1097;274;115;159
42;1010;297;122;175
42;923;300;130;170
42;836;287;130;157
42;749;210;85;125
42;662;231;111;120
42;575;216;99;117
42;488;198;94;104
42;401;205;90;115
42;314;226;99;127
42;227;247;99;148
42;140;206;99;107
42;53;201;79;122
42;1533;255;118;137
42;1446;260;109;151
42;1359;230;113;117
42;1272;275;124;151
42;1185;279;116;163
42;1098;291;119;172
42;1011;294;126;168
42;924;308;136;172
42;837;208;85;123
42;750;228;107;121
42;663;215;97;118
42;576;195;90;105
42;489;204;92;112
42;402;218;89;129
42;315;244;98;146
42;228;208;100;108
42;141;201;80;121
42;54;166;75;91
42;1534;261;110;151
42;1447;236;120;116
42;1360;279;130;149
42;1273;281;115;166
42;1186;289;118;171
42;1099;291;126;165
42;1012;301;134;167
42;925;219;90;129
42;838;227;106;121
42;751;208;90;118
42;664;190;86;104
42;577;199;88;111
42;490;210;86;124
42;403;242;96;146
42;316;212;100;112
42;229;200;81;119
42;142;161;73;88
42;55;186;69;117
42;1535;238;119;119
42;1448;278;130;148
42;1361;290;122;168
42;1274;290;116;174
42;1187;296;128;168
42;1100;300;128;172
42;1013;215;90;125
42;926;235;108;127
42;839;210;91;119
42;752;189;85;104
42;665;196;85;111
42;578;210;83;127
42;491;236;92;144
42;404;219;105;114
42;317;201;80;121
42;230;162;73;89
42;143;178;65;113
42;56;188;75;113
42;1536;283;132;151
42;1449;288;120;168
42;1362;296;121;175
42;1275;293;127;166
42;1188;299;128;171
42;1101;217;90;127
42;1014;237;109;128
42;927;226;103;123
42;840;190;85;105
42;753;196;83;113
42;666;204;80;124
42;579;229;87;142
42;492;212;98;114
42;405;199;80;119
42;318;161;70;91
42;231;180;65;115
42;144;187;77;110
42;57;185;63;122
42;1537;291;121;170
42;1450;292;117;175
42;1363;294;128;166
42;1276;300;121;179
42;1189;221;92;129
42;1102;237;108;129
42;1015;223;105;118
42;928;204;95;109
42;841;197;83;114
42;754;199;75;124
42;667;223;81;142
42;580;210;95;115
42;493;191;75;116
42;406;155;67;88
42;319;177;62;115
42;232;180;74;106
42;145;180;62;118
42;58;179;81;98
42;1538;298;121;177
42;1451;294;129;165
42;1364;298;120;178
42;1277;219;90;129
42;1190;238;108;130
42;1103;224;104;120
42;1016;204;96;108
42;929;213;98;115
42;842;193;71;122
42;755;222;78;144
42;668;202;86;116
42;581;188;71;117
42;494;155;66;89
42;407;180;62;118
42;320;178;68;110
42;233;181;61;120
42;146;174;80;94
42;59;184;79;105
42;1539;295;128;167
42;1452;299;116;183
42;1365;220;91;129
42;1278;241;109;132
42;1191;225;107;118
42;1104;199;93;106
42;1017;214;99;115
42;930;210;76;134
42;843;220;77;143
42;756;197;83;114
42;669;187;72;115
42;582;154;63;91
42;495;182;62;120
42;408;180;69;111
42;321;183;63;120
42;234;173;78;95
42;147;174;76;98
42;60;194;86;108
42;1540;296;114;182
42;1453;219;88;131
42;1366;240;108;132
42;1279;224;103;121
42;1192;192;87;105
42;1105;211;98;113
42;1018;211;75;136
42;931;262;102;160
42;844;199;83;116
42;757;189;71;118
42;670;154;64;90
42;583;180;60;120
42;496;175;70;105
42;409;183;61;122
42;322;176;78;98
42;235;172;74;98
42;148;194;87;107
42;61;191;74;117
42;1541;224;84;140
42;1454;235;101;134
42;1367;227;105;122
42;1280;194;86;108
42;1193;215;98;117
42;1106;211;73;138
42;1019;262;101;161
42;932;217;94;123
42;845;182;68;114
42;758;152;63;89
42;671;174;56;118
42;584;173;70;103
42;497;179;58;121
42;410;176;77;99
42;323;174;74;100
42;236;193;86;107
42;149;187;74;113
42;62;169;67;102
42;1542;244;107;137
42;1455;235;106;129
42;1368;197;86;111
42;1281;221;100;121
42;1194;211;70;141
42;1107;270;104;166
42;1020;216;89;127
42;933;191;72;119
42;846;144;56;88
42;759;174;57;117
42;672;171;67;104
42;585;173;52;121
42;498;178;76;102
42;411;175;75;100
42;324;194;86;108
42;237;189;75;114
42;150;173;68;105
42;63;187;72;115
42;1543;236;107;129
42;1456;195;81;114
42;1369;227;101;126
42;1282;217;69;148
42;1195;265;100;165
42;1108;222;92;130
42;1021;193;72;121
42;934;152;68;84
42;847;175;59;116
42;760;171;66;105
42;673;174;51;123
42;586;175;74;101
42;499;178;76;102
42;412;196;85;111
42;325;190;76;114
42;238;175;71;104
42;151;185;69;116
42;64;170;69;101
42;1544;195;80;115
42;1457;235;102;133
42;1370;218;70;148
42;1283;267;99;168
42;1196;219;89;130
42;1109;192;71;121
42;1022;153;65;88
42;935;167;55;112
42;848;167;64;103
42;761;173;49;124
42;674;171;70;101
42;587;178;76;102
42;500;192;84;108
42;413;188;76;112
42;326;172;71;101
42;239;188;71;117
42;152;168;66;102
42;65;207;72;135
42;1545;229;98;131
42;1458;219;66;153
42;1371;271;100;171
42;1284;215;86;129
42;1197;187;66;121
42;1110;152;67;85
42;1023;163;52;111
42;936;173;69;104
42;849;166;47;119
42;762;161;63;98
42;675;171;73;98
42;588;185;78;107
42;501;181;70;111
42;414;176;74;102
42;327;187;68;119
42;240;170;66;104
42;153;203;68;135
42;66;162;68;94
42;1546;223;65;158
42;1459;272;98;174
42;1372;210;82;128
42;1285;179;61;118
42;1198;148;65;83
42;1111;164;52;112
42;1024;166;64;102
42;937;176;57;119
42;850;158;61;97
42;763;167;70;97
42;676;180;75;105
42;589;178;66;112
42;502;173;67;106
42;415;192;71;121
42;328;164;60;104
42;241;203;70;133
42;154;157;65;92
42;67;152;53;99
42;1547;273;98;175
42;1460;218;87;131
42;1373;178;65;113
42;1286;143;60;83
42;1199;163;50;113
42;1112;163;65;98
42;1025;173;56;117
42;938;161;69;92
42;851;170;73;97
42;764;178;73;105
42;677;178;65;113
42;590;172;68;104
42;503;183;62;121
42;416;157;57;100
42;329;196;62;134
42;242;156;64;92
42;155;146;52;94
42;68;167;56;111
42;1548;220;89;131
42;1461;179;65;114
42;1374;144;59;85
42;1287;166;52;114
42;1200;156;63;93
42;1113;172;55;117
42;1026;163;70;93
42;939;172;72;100
42;852;174;69;105
42;765;174;63;111
42;678;168;69;99
42;591;180;61;119
42;504;155;57;98
42;417;194;60;134
42;330;155;60;95
42;243;145;51;94
42;156;163;52;111
42;69;138;59;79
42;1549;182;67;115
42;1462;143;58;85
42;1375;160;53;107
42;1288;149;58;91
42;1201;170;54;116
42;1114;164;69;95
42;1027;168;66;102
42;940;176;73;103
42;853;171;62;109
42;766;165;70;95
42;679;174;58;116
42;592;155;55;100
42;505;186;57;129
42;418;156;58;98
42;331;150;50;100
42;244;162;49;113
42;157;138;58;80
42;70;157;60;97
42;1550;152;61;91
42;1463;159;55;104
42;1376;157;63;94
42;1289;168;53;115
42;1202;161;68;93
42;1115;165;61;104
42;1028;172;69;103
42;941;176;65;111
42;854;160;68;92
42;767;172;57;115
42;680;154;55;99
42;593;186;57;129
42;506;155;56;99
42;419;149;49;100
42;332;164;50;114
42;245;138;59;79
42;158;155;61;94
42;71;157;61;96
42;1551;158;54;104
42;1464;155;62;93
42;1377;166;50;116
42;1290;158;65;93
42;1203;164;60;104
42;1116;171;69;102
42;1029;175;67;108
42;942;153;60;93
42;855;170;55;115
42;768;151;55;96
42;681;180;56;124
42;594;153;54;99
42;507;142;45;97
42;420;165;51;114
42;333;134;57;77
42;246;153;58;95
42;159;157;62;95
42;72;129;53;76
42;1552;147;57;90
42;1465;168;50;118
42;1378;152;60;92
42;1291;163;58;105
42;1204;168;67;101
42;1117;176;65;111
42;1030;145;56;89
42;943;158;50;108
42;856;147;54;93
42;769;181;57;124
42;682;149;53;96
42;595;139;43;96
42;508;157;48;109
42;421;134;58;76
42;334;149;57;92
42;247;149;57;92
42;160;126;51;75
42;73;158;48;110
42;1553;170;52;118
42;1466;150;60;90
42;1379;158;57;101
42;1292;168;65;103
42;1205;176;64;112
42;1118;140;53;87
42;1031;156;48;108
42;944;132;50;82
42;857;177;57;120
42;770;149;52;97
42;683;140;45;95
42;596;157;50;107
42;509;135;58;77
42;422;149;58;91
42;335;151;59;92
42;248;122;50;72
42;161;158;49;109
42;74;126;53;73
42;1554;148;61;87
42;1467;161;57;104
42;1380;168;66;102
42;1293;163;54;109
42;1206;139;52;87
42;1119;151;45;106
42;1032;129;49;80
42;945;171;51;120
42;858;151;53;98
42;771;138;43;95
42;684;150;45;105
42;597;133;55;78
42;510;144;58;86
42;423;145;56;89
42;336;121;48;73
42;249;156;47;109
42;162;124;53;71
42;75;132;46;86
42;1555;156;54;102
42;1468;169;69;100
42;1381;163;53;110
42;1294;133;50;83
42;1207;146;42;104
42;1120;122;45;77
42;1033;166;49;117
42;946;141;50;91
42;859;132;42;90
42;772;151;47;104
42;685;132;54;78
42;598;143;57;86
42;511;141;55;86
42;424;116;45;71
42;337;155;47;108
42;250;125;53;72
42;163;126;44;82
42;76;124;30;94
42;1556;167;69;98
42;1469;164;53;111
42;1382;127;47;80
42;1295;142;38;104
42;1208;119;44;75
42;1121;163;49;114
42;1034;136;45;91
42;947;131;39;92
42;860;148;47;101
42;773;128;49;79
42;686;139;55;84
42;599;134;50;84
42;512;114;43;71
42;425;155;47;108
42;338;122;50;72
42;251;124;42;82
42;164;120;27;93
42;77;85;27;58
42;1557;164;50;114
42;1470;121;39;82
42;1383;136;36;100
42;1296;113;38;75
42;1209;153;46;107
42;1122;132;42;90
42;1035;127;37;90
42;948;151;48;103
42;861;126;48;78
42;774;131;49;82
42;687;130;46;84
42;600;103;38;65
42;513;148;45;103
42;426;116;46;70
42;339;115;39;76
42;252;115;24;91
42;165;82;24;58
42;78;98;28;70
42;1558;117;36;81
42;1471;129;34;95
42;1384;107;38;69
42;1297;148;45;103
42;1210;124;38;86
42;1123;127;39;88
42;1036;143;44;99
42;949;121;43;78
42;862;128;46;82
42;775;126;46;80
42;688;100;35;65
42;601;142;42;100
42;514;111;44;67
42;427;111;39;72
42;340;110;22;88
42;253;77;22;55
42;166;92;26;66
42;79;88;23;65
42;1559;125;31;94
42;1472;106;38;68
42;1385;137;41;96
42;1298;122;36;86
42;1211;122;38;84
42;1124;136;42;94
42;1037;116;44;72
42;950;129;46;83
42;863;120;43;77
42;776;89;27;62
42;689;135;40;95
42;602;102;36;66
42;515;107;38;69
42;428;104;20;84
42;341;74;21;53
42;254;90;28;62
42;167;84;21;63
42;80;64;17;47
42;1560;101;36;65
42;1473;127;39;88
42;1386;119;35;84
42;1299;117;37;80
42;1212;130;38;92
42;1125;106;39;67
42;1038;122;43;79
42;951;112;37;75
42;864;86;25;61
42;777;132;38;94
42;690;96;33;63
42;603;99;36;63
42;516;96;18;78
42;429;68;18;50
42;342;82;24;58
42;255;79;19;60
42;168;63;17;46
42;81;50;14;36
42;1561;123;36;87
42;1474;118;36;82
42;1387;104;32;72
42;1300;125;37;88
42;1213;99;35;64
42;1126;114;40;74
42;1039;109;36;73
42;952;85;26;59
42;865;129;36;93
42;778;83;26;57
42;691;90;33;57
42;604;93;18;75
42;517;65;15;50
42;430;78;22;56
42;343;77;18;59
42;256;58;15;43
42;169;48;14;34
42;82;57;15;42
42;1562;117;36;81
42;1475;93;28;65
42;1388;121;35;86
42;1301;98;34;64
42;1214;104;39;65
42;1127;105;35;70
42;1040;81;23;58
42;953;114;30;84
42;866;79;24;55
42;779;82;31;51
42;692;87;17;70
42;605;58;13;45
42;518;74;21;53
42;431;70;17;53
42;344;54;15;39
42;257;41;12;29
42;170;51;13;38
42;83;30;9;21
42;1563;82;23;59
42;1476;117;32;85
42;1389;93;32;61
42;1302;98;35;63
42;1215;102;33;69
42;1128;78;20;58
42;1041;109;27;82
42;954;80;23;57
42;867;77;27;50
42;780;86;19;67
42;693;56;12;44
42;606;66;18;48
42;519;64;14;50
42;432;51;15;36
42;345;39;12;27
42;258;42;9;33
42;171;29;10;19
42;84;28;10;18
42;1564;108;28;80
42;1477;90;32;58
42;1390;88;30;58
42;1303;91;27;64
42;1216;72;20;52
42;1129;100;26;74
42;1042;73;19;54
42;955;69;22;47
42;868;76;15;61
42;781;51;8;43
42;694;63;14;49
42;607;55;10;45
42;520;53;14;39
42;433;37;11;26
42;346;42;10;32
42;259;22;8;14
42;172;25;8;17
42;85;25;5;20
42;1565;476;126;350
42;1478;464;113;351
42;1391;447;103;344
42;1304;416;90;326
42;1217;399;81;318
42;1130;342;68;274
42;1043;332;71;261
42;956;300;59;241
42;869;240;47;193
42;782;235;52;183
42;695;220;52;168
42;608;213;51;162
42;521;185;44;141
42;434;185;50;135
42;347;173;53;120
42;260;172;50;122
42;173;178;55;123
42;86;179;60;119
42;1566;15381;6803;8578
42;1479;15449;6848;8601
42;1392;15542;6922;8620
42;1305;15379;6800;8579
42;1218;15358;6818;8540
42;1131;15353;6803;8550
42;1044;15512;6906;8606
42;957;15771;7057;8714
42;870;16212;7307;8905
42;783;16272;7315;8957
42;696;16386;7408;8978
42;609;16518;7504;9014
42;522;16704;7626;9078
42;435;17048;7797;9251
42;348;17222;7883;9339
42;261;17324;7956;9368
42;174;17372;7964;9408
42;87;17619;8071;9548
43;1480;831;403;428
43;1393;850;442;408
43;1306;942;483;459
43;1219;903;434;469
43;1132;858;443;415
43;1045;917;473;444
43;958;899;451;448
43;871;858;442;416
43;784;931;477;454
43;697;856;461;395
43;610;824;424;400
43;523;891;430;461
43;436;881;457;424
43;349;901;441;460
43;262;872;452;420
43;175;927;481;446
43;88;906;437;469
43;1;1061;564;497
43;1481;844;436;408
43;1394;933;480;453
43;1307;919;443;476
43;1220;868;440;428
43;1133;935;487;448
43;1046;914;461;453
43;959;867;451;416
43;872;941;509;432
43;785;846;453;393
43;698;800;412;388
43;611;869;416;453
43;524;871;449;422
43;437;880;429;451
43;350;861;447;414
43;263;938;479;459
43;176;914;446;468
43;89;1071;574;497
43;2;1126;606;520
43;1482;914;470;444
43;1395;906;436;470
43;1308;886;450;436
43;1221;948;488;460
43;1134;921;467;454
43;1047;884;464;420
43;960;954;511;443
43;873;879;496;383
43;786;794;414;380
43;699;846;402;444
43;612;856;442;414
43;525;861;420;441
43;438;840;432;408
43;351;930;476;454
43;264;926;448;478
43;177;1066;572;494
43;90;1126;599;527
43;3;1178;579;599
43;1483;868;422;446
43;1396;854;428;426
43;1309;919;465;454
43;1222;912;462;450
43;1135;878;466;412
43;1048;954;504;450
43;961;877;493;384
43;874;826;418;408
43;787;830;400;430
43;700;842;437;405
43;613;854;420;434
43;526;829;424;405
43;439;906;465;441
43;352;910;444;466
43;265;1056;560;496
43;178;1125;598;527
43;91;1166;568;598
43;4;1298;638;660
43;1484;827;414;413
43;1397;893;455;438
43;1310;889;444;445
43;1223;860;458;402
43;1136;949;507;442
43;1049;862;483;379
43;962;828;418;410
43;875;870;426;444
43;788;834;432;402
43;701;847;413;434
43;614;829;426;403
43;527;896;463;433
43;440;892;433;459
43;353;1029;547;482
43;266;1121;595;526
43;179;1165;565;600
43;92;1289;635;654
43;5;1290;655;635
43;1485;867;444;423
43;1398;841;419;422
43;1311;842;444;398
43;1224;947;504;443
43;1137;859;484;375
43;1050;806;400;406
43;963;870;427;443
43;876;877;468;409
43;789;836;410;426
43;702;813;416;397
43;615;886;453;433
43;528;892;433;459
43;441;1014;536;478
43;354;1106;586;520
43;267;1157;564;593
43;180;1279;625;654
43;93;1280;651;629
43;6;1371;693;678
43;1486;824;415;409
43;1399;818;429;389
43;1312;925;492;433
43;1225;853;484;369
43;1138;805;398;407
43;1051;867;422;445
43;964;875;469;406
43;877;894;442;452
43;790;803;412;391
43;703;858;436;422
43;616;874;423;451
43;529;996;527;469
43;442;1090;577;513
43;355;1147;562;585
43;268;1280;624;656
43;181;1270;645;625
43;94;1359;682;677
43;7;1362;715;647
43;1487;799;427;372
43;1400;910;483;427
43;1313;837;476;361
43;1226;802;399;403
43;1139;884;433;451
43;1052;876;469;407
43;965;896;443;453
43;878;848;443;405
43;791;870;437;433
43;704;874;420;454
43;617;987;528;459
43;530;1090;584;506
43;443;1128;553;575
43;356;1258;613;645
43;269;1265;634;631
43;182;1357;678;679
43;95;1359;707;652
43;8;1518;793;725
43;1488;875;467;408
43;1401;800;451;349
43;1314;787;388;399
43;1227;855;415;440
43;1140;879;473;406
43;1053;891;441;450
43;966;837;444;393
43;879;867;452;415
43;792;872;416;456
43;705;968;516;452
43;618;1087;586;501
43;531;1111;542;569
43;444;1240;610;630
43;357;1253;628;625
43;270;1348;674;674
43;183;1355;702;653
43;96;1513;789;724
43;9;1731;872;859
43;1489;765;433;332
43;1402;772;379;393
43;1315;845;403;442
43;1228;873;470;403
43;1141;881;435;446
43;1054;840;443;397
43;967;848;439;409
43;880;843;409;434
43;793;975;513;462
43;706;1082;585;497
43;619;1097;536;561
43;532;1232;607;625
43;445;1231;619;612
43;358;1332;665;667
43;271;1345;695;650
43;184;1512;789;723
43;97;1720;857;863
43;10;1823;937;886
43;1490;753;370;383
43;1403;827;398;429
43;1316;855;463;392
43;1229;872;429;443
43;1142;830;437;393
43;1055;852;446;406
43;968;838;406;432
43;881;968;504;464
43;794;1083;583;500
43;707;1085;527;558
43;620;1216;606;610
43;533;1219;613;606
43;446;1318;655;663
43;359;1326;679;647
43;272;1512;793;719
43;185;1704;849;855
43;98;1805;926;879
43;11;1855;968;887
43;1491;799;388;411
43;1404;835;449;386
43;1317;858;421;437
43;1230;822;436;386
43;1143;860;449;411
43;1056;839;401;438
43;969;974;509;465
43;882;1043;557;486
43;795;1073;514;559
43;708;1194;593;601
43;621;1207;609;598
43;534;1311;656;655
43;447;1307;669;638
43;360;1496;785;711
43;273;1698;853;845
43;186;1786;919;867
43;99;1829;953;876
43;12;1794;907;887
43;1492;807;433;374
43;1405;830;410;420
43;1318;808;427;381
43;1231;846;445;401
43;1144;826;397;429
43;1057;960;499;461
43;970;1030;551;479
43;883;1076;527;549
43;796;1178;578;600
43;709;1191;598;593
43;622;1297;649;648
43;535;1294;662;632
43;448;1484;781;703
43;361;1672;836;836
43;274;1764;905;859
43;187;1797;933;864
43;100;1758;890;868
43;13;1928;983;945
43;1493;814;407;407
43;1406;783;418;365
43;1319;839;443;396
43;1232;812;390;422
43;1145;956;495;461
43;1058;1016;545;471
43;971;1071;528;543
43;884;1168;583;585
43;797;1183;595;588
43;710;1282;639;643
43;623;1270;651;619
43;536;1462;770;692
43;449;1635;815;820
43;362;1729;882;847
43;275;1758;917;841
43;188;1719;867;852
43;101;1882;958;924
43;14;1952;1021;931
43;1494;769;410;359
43;1407;825;436;389
43;1320;809;389;420
43;1233;945;489;456
43;1146;998;531;467
43;1059;1073;528;545
43;972;1163;576;587
43;885;1179;594;585
43;798;1277;638;639
43;711;1247;634;613
43;624;1443;762;681
43;537;1611;800;811
43;450;1691;863;828
43;363;1723;897;826
43;276;1678;851;827
43;189;1841;938;903
43;102;1916;999;917
43;15;2009;1041;968
43;1495;814;432;382
43;1408;794;378;416
43;1321;955;496;459
43;1234;1002;534;468
43;1147;1072;528;544
43;1060;1161;571;590
43;973;1166;586;580
43;886;1233;641;592
43;799;1235;628;607
43;712;1421;748;673
43;625;1589;787;802
43;538;1666;849;817
43;451;1656;861;795
43;364;1647;835;812
43;277;1803;918;885
43;190;1879;977;902
43;103;1969;1011;958
43;16;1888;941;947
43;1496;780;367;413
43;1409;933;481;452
43;1322;979;520;459
43;1235;1056;519;537
43;1148;1151;567;584
43;1061;1160;582;578
43;974;1219;629;590
43;887;1222;634;588
43;800;1412;739;673
43;713;1580;779;801
43;626;1639;834;805
43;539;1624;843;781
43;452;1584;799;785
43;365;1750;894;856
43;278;1841;961;880
43;191;1927;988;939
43;104;1857;919;938
43;17;1881;903;978
43;1497;922;478;444
43;1410;961;511;450
43;1323;1048;516;532
43;1236;1147;568;579
43;1149;1152;583;569
43;1062;1215;624;591
43;975;1224;635;589
43;888;1374;714;660
43;801;1567;765;802
43;714;1611;817;794
43;627;1607;833;774
43;540;1553;786;767
43;453;1695;860;835
43;366;1798;934;864
43;279;1886;965;921
43;192;1809;893;916
43;105;1841;877;964
43;18;1843;938;905
43;1498;941;502;439
43;1411;1018;505;513
43;1324;1142;566;576
43;1237;1150;579;571
43;1150;1213;624;589
43;1063;1207;621;586
43;976;1360;713;647
43;889;1578;764;814
43;802;1586;801;785
43;715;1588;820;768
43;628;1532;773;759
43;541;1650;835;815
43;454;1731;899;832
43;367;1819;925;894
43;280;1755;866;889
43;193;1810;860;950
43;106;1797;912;885
