1;1480;28760;14808;13952
43;19;1565;764;801
43;1499;958;479;479
43;1412;1094;552;542
43;1325;1122;565;557
43;1238;1179;609;570
43;1151;1182;607;575
43;1064;1332;700;632
43;977;1533;740;793
43;890;1441;743;698
43;803;1548;804;744
43;716;1506;756;750
43;629;1610;811;799
43;542;1687;870;817
43;455;1707;859;848
43;368;1683;828;855
43;281;1752;833;919
43;194;1764;887;877
43;107;1533;745;788
43;20;1457;745;712
43;1500;1027;525;502
43;1413;1092;553;539
43;1326;1145;592;553
43;1239;1166;597;569
43;1152;1297;678;619
43;1065;1502;717;785
43;978;1424;726;698
43;891;1308;685;623
43;804;1472;740;732
43;717;1589;795;794
43;630;1638;852;786
43;543;1663;830;833
43;456;1585;773;812
43;369;1672;795;877
43;282;1691;843;848
43;195;1476;720;756
43;108;1423;718;705
43;21;1471;747;724
43;1501;1024;518;506
43;1414;1100;576;524
43;1327;1138;579;559
43;1240;1266;659;607
43;1153;1472;697;775
43;1066;1395;704;691
43;979;1258;667;591
43;892;1259;630;629
43;805;1535;770;765
43;718;1599;829;770
43;631;1620;804;816
43;544;1547;755;792
43;457;1569;739;830
43;370;1624;809;815
43;283;1409;688;721
43;196;1377;698;679
43;109;1409;715;694
43;22;1402;676;726
43;1502;1039;542;497
43;1415;1081;554;527
43;1328;1226;636;590
43;1241;1440;689;751
43;1154;1366;689;677
43;1067;1228;647;581
43;980;1208;603;605
43;893;1369;682;687
43;806;1550;795;755
43;719;1586;784;802
43;632;1503;740;763
43;545;1521;714;807
43;458;1534;767;767
43;371;1347;652;695
43;284;1325;672;653
43;197;1364;696;668
43;110;1352;657;695
43;23;1487;742;745
43;1503;994;503;491
43;1416;1165;605;560
43;1329;1380;654;726
43;1242;1327;675;652
43;1155;1171;612;559
43;1068;1144;566;578
43;981;1309;658;651
43;894;1353;692;661
43;807;1520;744;776
43;720;1470;720;750
43;633;1482;693;789
43;546;1496;741;755
43;459;1273;608;665
43;372;1267;642;625
43;285;1311;668;643
43;198;1318;645;673
43;111;1433;713;720
43;24;1582;770;812
43;1504;1093;570;523
43;1417;1311;620;691
43;1330;1270;657;613
43;1243;1132;594;538
43;1156;1138;564;574
43;1069;1270;640;630
43;982;1286;668;618
43;895;1298;663;635
43;808;1405;690;715
43;721;1452;682;770
43;634;1450;711;739
43;547;1226;582;644
43;460;1194;608;586
43;373;1261;649;612
43;286;1284;632;652
43;199;1407;700;707
43;112;1544;747;797
43;25;1622;786;836
43;1505;1221;582;639
43;1418;1223;631;592
43;1331;1073;556;517
43;1244;1135;561;574
43;1157;1217;613;604
43;1070;1246;648;598
43;983;1223;627;596
43;896;1142;594;548
43;809;1380;649;731
43;722;1411;693;718
43;635;1195;575;620
43;548;1150;581;569
43;461;1193;618;575
43;374;1213;608;605
43;287;1341;682;659
43;200;1525;739;786
43;113;1609;788;821
43;26;1666;780;886
43;1506;1118;582;536
43;1419;982;519;463
43;1332;1075;518;557
43;1245;1175;596;579
43;1158;1225;639;586
43;1071;1161;584;577
43;984;1037;545;492
43;897;1100;546;554
43;810;1339;658;681
43;723;1135;552;583
43;636;1107;553;554
43;549;1171;597;574
43;462;1174;579;595
43;375;1293;648;645
43;288;1479;722;757
43;201;1594;786;808
43;114;1643;771;872
43;27;1715;776;939
43;1507;926;479;447
43;1420;984;479;505
43;1333;1115;562;553
43;1246;1206;629;577
43;1159;1128;567;561
43;1072;992;521;471
43;985;1023;510;513
43;898;1124;559;565
43;811;1057;514;543
43;724;1053;532;521
43;637;1144;578;566
43;550;1172;574;598
43;463;1253;634;619
43;376;1475;720;755
43;289;1558;768;790
43;202;1607;746;861
43;115;1689;757;932
43;28;1769;852;917
43;1508;927;453;474
43;1421;1058;548;510
43;1334;1185;616;569
43;1247;1087;549;538
43;1160;950;507;443
43;1073;1004;504;500
43;986;1064;525;539
43;899;1023;483;540
43;812;1018;510;508
43;725;1094;551;543
43;638;1150;558;592
43;551;1239;627;612
43;464;1430;694;736
43;377;1514;753;761
43;290;1579;737;842
43;203;1662;740;922
43;116;1748;830;918
43;29;1766;832;934
43;1509;994;511;483
43;1422;1075;563;512
43;1335;1041;523;518
43;1248;936;489;447
43;1161;960;490;470
43;1074;1024;501;523
43;987;998;458;540
43;900;1035;534;501
43;813;1072;531;541
43;726;1123;548;575
43;639;1206;615;591
43;552;1414;678;736
43;465;1479;738;741
43;378;1540;728;812
43;291;1635;733;902
43;204;1721;816;905
43;117;1732;810;922
43;30;1774;786;988
43;1510;1007;521;486
43;1423;968;492;476
43;1336;894;477;417
43;1249;916;465;451
43;1162;995;481;514
43;1075;973;454;519
43;988;999;514;485
43;901;1047;524;523
43;814;1091;533;558
43;727;1184;604;580
43;640;1375;663;712
43;553;1456;720;736
43;466;1510;713;797
43;379;1614;728;886
43;292;1668;791;877
43;205;1709;801;908
43;118;1731;760;971
43;31;1854;902;952
43;1511;912;465;447
43;1424;837;456;381
43;1337;852;431;421
43;1250;974;477;497
43;1163;960;444;516
43;1076;980;500;480
43;989;1001;501;500
43;902;1095;536;559
43;815;1157;580;577
43;728;1330;630;700
43;641;1441;714;727
43;554;1492;706;786
43;467;1564;705;859
43;380;1623;765;858
43;293;1659;778;881
43;206;1714;753;961
43;119;1826;885;941
43;32;1859;903;956
43;1512;792;435;357
43;1425;816;406;410
43;1338;918;454;464
43;1251;930;438;492
43;1164;957;491;466
43;1077;977;496;481
43;990;1049;504;545
43;903;1105;544;561
43;816;1294;617;677
43;729;1414;698;716
43;642;1470;690;780
43;555;1532;686;846
43;468;1582;743;839
43;381;1602;747;855
43;294;1685;742;943
43;207;1800;875;925
43;120;1822;882;940
43;33;1979;953;1026
43;1513;758;376;382
43;1426;865;413;452
43;1339;905;423;482
43;1252;940;480;460
43;1165;969;485;484
43;1078;1027;488;539
43;991;1081;533;548
43;904;1186;566;620
43;817;1401;687;714
43;730;1431;673;758
43;643;1503;675;828
43;556;1547;730;817
43;469;1568;726;842
43;382;1635;720;915
43;295;1755;849;906
43;208;1794;872;922
43;121;1957;940;1017
43;34;1983;920;1063
43;1514;836;400;436
43;1427;844;385;459
43;1340;919;469;450
43;1253;943;468;475
43;1166;1025;486;539
43;1079;1061;524;537
43;992;1158;558;600
43;905;1207;591;616
43;818;1407;653;754
43;731;1466;661;805
43;644;1532;729;803
43;557;1548;710;838
43;470;1594;704;890
43;383;1713;828;885
43;296;1750;854;896
43;209;1936;932;1004
43;122;1954;904;1050
43;35;1974;926;1048
43;1515;820;381;439
43;1428;870;445;425
43;1341;912;446;466
43;1254;1004;481;523
43;1167;1054;525;529
43;1080;1149;553;596
43;993;1177;576;601
43;906;1236;580;656
43;819;1429;638;791
43;732;1495;708;787
43;645;1521;697;824
43;558;1554;682;872
43;471;1665;796;869
43;384;1704;830;874
43;297;1893;910;983
43;210;1918;889;1029
43;123;1928;894;1034
43;36;1973;932;1041
43;1516;835;427;408
43;1429;864;419;445
43;1342;978;464;514
43;1255;1042;519;523
43;1168;1130;542;588
43;1081;1167;576;591
43;994;1218;568;650
43;907;1258;547;711
43;820;1456;689;767
43;733;1490;679;811
43;646;1524;672;852
43;559;1637;776;861
43;472;1655;805;850
43;385;1837;881;956
43;298;1883;877;1006
43;211;1900;884;1016
43;124;1941;923;1018
43;37;2079;943;1136
43;1517;842;415;427
43;1430;948;449;499
43;1343;1016;510;506
43;1256;1118;533;585
43;1169;1155;570;585
43;1082;1213;567;646
43;995;1240;534;706
43;908;1354;634;720
43;821;1477;668;809
43;734;1506;663;843
43;647;1602;756;846
43;560;1625;795;830
43;473;1794;849;945
43;386;1830;843;987
43;299;1867;859;1008
43;212;1901;899;1002
43;125;2040;918;1122
43;38;2109;980;1129
43;1518;917;438;479
43;1431;980;489;491
43;1344;1080;519;561
43;1257;1128;557;571
43;1170;1213;565;648
43;1083;1224;528;696
43;996;1338;626;712
43;909;1378;632;746
43;822;1482;647;835
43;735;1578;750;828
43;648;1611;791;820
43;561;1748;826;922
43;474;1770;807;963
43;387;1811;829;982
43;300;1851;877;974
43;213;2010;905;1105
43;126;2070;956;1114
43;39;2218;1008;1210
43;1519;957;483;474
43;1432;1055;512;543
43;1345;1099;539;560
43;1258;1199;565;634
43;1171;1209;521;688
43;1084;1337;624;713
43;997;1369;628;741
43;910;1408;616;792
43;823;1548;733;815
43;736;1579;773;806
43;649;1715;804;911
43;562;1741;792;949
43;475;1760;797;963
43;388;1811;859;952
43;301;1960;879;1081
43;214;2037;937;1100
43;127;2174;974;1200
43;40;2214;1015;1199
43;1520;1034;500;534
43;1433;1052;512;540
43;1346;1194;559;635
43;1259;1202;526;676
43;1172;1328;621;707
43;1085;1358;629;729
43;998;1397;611;786
43;911;1454;666;788
43;824;1553;752;801
43;737;1691;790;901
43;650;1705;778;927
43;563;1727;776;951
43;476;1756;829;927
43;389;1901;850;1051
43;302;1980;915;1065
43;215;2142;960;1182
43;128;2161;982;1179
43;41;2064;954;1110
43;1521;1038;503;535
43;1434;1164;540;624
43;1347;1199;530;669
43;1260;1313;610;703
43;1173;1333;617;716
43;1086;1385;608;777
43;999;1418;652;766
43;912;1433;657;776
43;825;1654;764;890
43;738;1681;759;922
43;651;1690;754;936
43;564;1727;816;911
43;477;1846;821;1025
43;390;1931;888;1043
43;303;2099;941;1158
43;216;2119;960;1159
43;129;2020;929;1091
43;42;2133;978;1155
43;1522;1127;527;600
43;1435;1163;513;650
43;1348;1303;605;698
43;1261;1317;603;714
43;1174;1382;605;777
43;1087;1404;643;761
43;1000;1408;638;770
43;913;1545;694;851
43;826;1658;740;918
43;739;1668;739;929
43;652;1702;806;896
43;565;1811;809;1002
43;478;1894;864;1030
43;391;2050;922;1128
43;304;2075;936;1139
43;217;1991;912;1079
43;130;2098;964;1134
43;43;1893;863;1030
43;1523;1143;501;642
43;1436;1271;586;685
43;1349;1299;592;707
43;1262;1364;598;766
43;1175;1398;644;754
43;1088;1395;630;765
43;1001;1526;684;842
43;914;1610;696;914
43;827;1633;722;911
43;740;1670;786;884
43;653;1769;788;981
43;566;1867;851;1016
43;479;1997;890;1107
43;392;2030;912;1118
43;305;1961;900;1061
43;218;2072;947;1125
43;131;1876;852;1024
43;44;1826;792;1034
43;1524;1245;571;674
43;1437;1265;573;692
43;1350;1341;583;758
43;1263;1371;628;743
43;1176;1384;630;754
43;1089;1506;668;838
43;1002;1571;676;895
43;915;1569;700;869
43;828;1644;770;874
43;741;1749;775;974
43;654;1836;836;1000
43;567;1963;877;1086
43;480;1999;902;1097
43;393;1933;884;1049
43;306;2028;920;1108
43;219;1847;842;1005
43;132;1792;777;1015
43;45;1742;800;942
43;1525;1235;555;680
43;1438;1312;568;744
43;1351;1331;605;726
43;1264;1368;620;748
43;1177;1471;647;824
43;1090;1545;665;880
43;1003;1552;692;860
43;916;1566;696;870
43;829;1715;752;963
43;742;1805;818;987
43;655;1917;856;1061
43;568;1962;886;1076
43;481;1892;863;1029
43;394;1975;904;1071
43;307;1804;828;976
43;220;1763;762;1001
43;133;1693;770;923
43;46;1560;733;827
43;1526;1276;553;723
43;1439;1305;590;715
43;1352;1344;596;748
43;1265;1457;640;817
43;1178;1530;659;871
43;1091;1527;683;844
43;1004;1553;690;863
43;917;1656;711;945
43;830;1767;797;970
43;743;1890;842;1048
43;656;1922;863;1059
43;569;1874;853;1021
43;482;1924;883;1041
43;395;1770;805;965
43;308;1729;749;980
43;221;1674;763;911
43;134;1527;718;809
43;47;1560;703;857
43;1527;1274;575;699
43;1440;1309;574;735
43;1353;1433;627;806
43;1266;1510;646;864
43;1179;1501;670;831
43;1092;1546;690;856
43;1005;1637;708;929
43;918;1741;774;967
43;831;1849;816;1033
43;744;1903;856;1047
43;657;1836;831;1005
43;570;1894;870;1024
43;483;1741;790;951
43;396;1685;726;959
43;309;1622;737;885
43;222;1514;711;803
43;135;1543;698;845
43;48;1441;676;765
43;1528;1284;560;724
43;1441;1410;615;795
43;1354;1489;631;858
43;1267;1484;660;824
43;1180;1527;682;845
43;1093;1613;696;917
43;1006;1723;767;956
43;919;1816;787;1029
43;832;1864;832;1032
43;745;1804;810;994
43;658;1859;847;1012
43;571;1713;772;941
43;484;1641;707;934
43;397;1575;715;860
43;310;1479;691;788
43;223;1521;684;837
43;136;1411;659;752
43;49;1572;709;863
43;1529;1384;600;784
43;1442;1466;618;848
43;1355;1465;650;815
43;1268;1500;660;840
43;1181;1606;691;915
43;1094;1713;757;956
43;1007;1794;776;1018
43;920;1856;808;1048
43;833;1775;794;981
43;746;1832;833;999
43;659;1681;758;923
43;572;1626;701;925
43;485;1534;692;842
43;398;1441;670;771
43;311;1485;666;819
43;224;1389;648;741
43;137;1514;672;842
43;50;1445;645;800
43;1530;1450;607;843
43;1443;1435;632;803
43;1356;1488;648;840
43;1269;1574;667;907
43;1182;1707;752;955
43;1095;1786;774;1012
43;1008;1835;794;1041
43;921;1778;784;994
43;834;1806;816;990
43;747;1653;738;915
43;660;1597;687;910
43;573;1505;671;834
43;486;1399;649;750
43;399;1447;647;800
43;312;1353;634;719
43;225;1488;653;835
43;138;1412;621;791
43;51;1465;626;839
43;1531;1418;625;793
43;1444;1453;629;824
43;1357;1555;654;901
43;1270;1673;726;947
43;1183;1771;766;1005
43;1096;1812;778;1034
43;1009;1762;781;981
43;922;1764;778;986
43;835;1627;717;910
43;748;1579;676;903
43;661;1474;652;822
43;574;1362;628;734
43;487;1415;630;785
43;400;1311;607;704
43;313;1450;641;809
43;226;1385;608;777
43;139;1420;599;821
43;52;1403;599;804
43;1532;1423;612;811
43;1445;1532;642;890
43;1358;1638;703;935
43;1271;1752;751;1001
43;1184;1792;770;1022
43;1097;1732;760;972
43;1010;1746;766;980
43;923;1647;715;932
43;836;1545;659;886
43;749;1457;642;815
43;662;1342;616;726
43;575;1398;624;774
43;488;1287;595;692
43;401;1415;622;793
43;314;1361;591;770
43;227;1397;588;809
43;140;1389;590;799
43;53;1346;599;747
43;1533;1495;627;868
43;1446;1612;697;915
43;1359;1711;723;988
43;1272;1767;755;1012
43;1185;1720;756;964
43;1098;1725;754;971
43;1011;1615;698;917
43;924;1567;655;912
43;837;1426;626;800
43;750;1308;595;713
43;663;1368;611;757
43;576;1271;591;680
43;489;1381;598;783
43;402;1321;565;756
43;315;1360;568;792
43;228;1368;579;789
43;141;1321;589;732
43;54;1253;511;742
43;1534;1586;682;904
43;1447;1668;696;972
43;1360;1737;734;1003
43;1273;1700;744;956
43;1186;1709;744;965
43;1099;1598;684;914
43;1012;1543;640;903
43;925;1449;624;825
43;838;1280;580;700
43;751;1355;603;752
43;664;1237;572;665
43;577;1353;582;771
43;490;1298;550;748
43;403;1333;554;779
43;316;1337;562;775
43;229;1302;575;727
43;142;1218;499;719
43;55;1291;549;742
43;1535;1637;679;958
43;1448;1702;715;987
43;1361;1662;723;939
43;1274;1688;735;953
43;1187;1583;674;909
43;1100;1515;627;888
43;1013;1424;609;815
43;926;1288;568;720
43;839;1333;592;741
43;752;1205;547;658
43;665;1318;561;757
43;578;1264;529;735
43;491;1301;539;762
43;404;1299;545;754
43;317;1276;556;720
43;230;1201;489;712
43;143;1251;530;721
43;56;1346;580;766
43;1536;1680;706;974
43;1449;1623;698;925
43;1362;1668;720;948
43;1275;1565;664;901
43;1188;1489;606;883
43;1101;1402;591;811
43;1014;1279;555;724
43;927;1313;593;720
43;840;1187;534;653
43;753;1288;548;740
43;666;1234;510;724
43;579;1276;525;751
43;492;1255;517;738
43;405;1255;547;708
43;318;1182;479;703
43;231;1225;516;709
43;144;1304;557;747
43;57;1305;594;711
43;1537;1603;686;917
43;1450;1646;711;935
43;1363;1538;651;887
43;1276;1462;590;872
43;1189;1383;583;800
43;1102;1258;540;718
43;1015;1291;574;717
43;928;1171;527;644
43;841;1261;527;734
43;754;1219;505;714
43;667;1240;508;732
43;580;1234;505;729
43;493;1234;536;698
43;406;1158;465;693
43;319;1196;499;697
43;232;1277;537;740
43;145;1277;579;698
43;58;1468;638;830
43;1538;1619;686;933
43;1451;1506;631;875
43;1364;1435;571;864
43;1277;1369;577;792
43;1190;1247;537;710
43;1103;1280;562;718
43;1016;1151;517;634
43;929;1244;517;727
43;842;1189;485;704
43;755;1212;484;728
43;668;1200;486;714
43;581;1211;525;686
43;494;1138;455;683
43;407;1170;487;683
43;320;1230;510;720
43;233;1241;559;682
43;146;1429;621;808
43;59;1522;641;881
43;1539;1487;619;868
43;1452;1411;558;853
43;1365;1346;558;788
43;1278;1232;527;705
43;1191;1255;546;709
43;1104;1133;506;627
43;1017;1220;504;716
43;930;1189;471;718
43;843;1181;470;711
43;756;1177;467;710
43;669;1198;512;686
43;582;1114;443;671
43;495;1148;472;676
43;408;1210;494;716
43;321;1206;542;664
43;234;1397;600;797
43;147;1482;621;861
43;60;1456;638;818
43;1540;1396;547;849
43;1453;1312;537;775
43;1366;1227;522;705
43;1279;1246;538;708
43;1192;1117;496;621
43;1105;1206;495;711
43;1018;1169;455;714
43;931;1216;484;732
43;844;1153;452;701
43;757;1172;492;680
43;670;1086;428;658
43;583;1126;459;667
43;496;1166;470;696
43;409;1176;524;652
43;322;1346;570;776
43;235;1446;606;840
43;148;1435;627;808
43;61;1278;558;720
43;1541;1284;525;759
43;1454;1205;506;699
43;1367;1214;520;694
43;1280;1100;480;620
43;1193;1189;486;703
43;1106;1142;437;705
43;1019;1192;466;726
43;932;1158;447;711
43;845;1160;483;677
43;758;1068;418;650
43;671;1104;446;658
43;584;1142;453;689
43;497;1141;501;640
43;410;1321;557;764
43;323;1397;581;816
43;236;1414;611;803
43;149;1263;548;715
43;62;1233;516;717
43;1542;1189;493;696
43;1455;1189;506;683
43;1368;1088;470;618
43;1281;1159;462;697
43;1194;1122;425;697
43;1107;1158;447;711
43;1020;1120;428;692
43;933;1174;489;685
43;846;1042;400;642
43;759;1077;428;649
43;672;1121;445;676
43;585;1116;482;634
43;498;1286;535;751
43;411;1374;563;811
43;324;1369;584;785
43;237;1254;542;712
43;150;1219;508;711
43;63;1211;481;730
43;1543;1179;494;685
43;1456;1075;460;615
43;1369;1140;454;686
43;1282;1105;419;686
43;1195;1139;440;699
43;1108;1103;418;685
43;1021;1153;477;676
43;934;1013;379;634
43;847;1059;413;646
43;760;1087;424;663
43;673;1082;461;621
43;586;1251;509;742
43;499;1331;539;792
43;412;1342;569;773
43;325;1232;525;707
43;238;1205;497;708
43;151;1190;467;723
43;64;1139;442;697
43;1544;1055;444;611
43;1457;1123;444;679
43;1370;1083;401;682
43;1283;1107;421;686
43;1196;1085;400;685
43;1109;1134;467;667
43;1022;993;365;628
43;935;1028;390;638
43;848;1060;404;656
43;761;1064;447;617
43;674;1213;483;730
43;587;1298;522;776
43;500;1300;547;753
43;413;1195;515;680
43;326;1180;484;696
43;239;1172;455;717
43;152;1118;431;687
43;65;1163;469;694
43;1545;1096;426;670
43;1458;1051;379;672
43;1371;1086;406;680
43;1284;1056;382;674
43;1197;1111;449;662
43;1110;974;355;619
43;1023;999;372;627
43;936;1051;402;649
43;849;1038;427;611
43;762;1167;456;711
43;675;1255;493;762
43;588;1258;514;744
43;501;1166;493;673
43;414;1134;458;676
43;327;1146;435;711
43;240;1109;423;686
43;153;1139;456;683
43;66;1029;390;639
43;1546;1031;362;669
43;1459;1057;387;670
43;1372;1032;369;663
43;1285;1094;437;657
43;1198;957;345;612
43;1111;972;354;618
43;1024;1027;384;643
43;937;1045;418;627
43;850;1131;437;694
43;763;1220;467;753
43;676;1226;496;730
43;589;1126;467;659
43;502;1099;433;666
43;415;1123;417;706
43;328;1091;403;688
43;241;1120;442;678
43;154;1014;379;635
43;67;1053;427;626
43;1547;1045;383;662
43;1460;1009;358;651
43;1373;1080;424;656
43;1286;933;330;603
43;1199;953;344;609
43;1112;1000;362;638
43;1025;1013;393;620
43;938;1177;450;727
43;851;1195;453;742
43;764;1198;477;721
43;677;1092;447;645
43;590;1065;417;648
43;503;1088;397;691
43;416;1057;378;679
43;329;1096;426;670
43;242;1018;376;642
43;155;1040;421;619
43;68;1035;406;629
43;1548;970;335;635
43;1461;1042;399;643
43;1374;920;324;596
43;1287;930;329;601
43;1200;978;351;627
43;1113;993;379;614
43;1026;1157;436;721
43;939;1218;460;758
43;852;1158;452;706
43;765;1061;424;637
43;678;1049;404;645
43;591;1054;374;680
43;504;1020;357;663
43;417;1071;412;659
43;330;996;362;634
43;243;1009;399;610
43;156;1017;391;626
43;69;1006;381;625
43;1549;1021;381;640
43;1462;901;314;587
43;1375;911;317;594
43;1288;952;342;610
43;1201;963;363;600
43;1114;1127;420;707
43;1027;1197;442;755
43;940;1170;450;720
43;853;1031;408;623
43;766;1018;388;630
43;679;1030;361;669
43;592;994;344;650
43;505;1043;401;642
43;418;969;348;621
43;331;990;381;609
43;244;985;374;611
43;157;983;371;612
43;70;876;336;540
43;1550;873;301;572
43;1463;890;306;584
43;1376;928;328;600
43;1289;951;354;597
43;1202;1092;402;690
43;1115;1157;421;736
43;1028;1146;437;709
43;941;1028;396;632
43;854;987;365;622
43;767;1001;343;658
43;680;964;330;634
43;593;1008;384;624
43;506;933;323;610
43;419;964;365;599
43;332;959;359;600
43;245;961;356;605
43;158;859;326;533
43;71;869;334;535
43;1551;864;287;577
43;1464;907;313;594
43;1377;929;340;589
43;1290;1061;383;678
43;1203;1128;405;723
43;1116;1103;405;698
43;1029;1006;382;624
43;942;991;357;634
43;855;973;329;644
43;768;939;312;627
43;681;967;365;602
43;594;913;306;607
43;507;935;347;588
43;420;931;344;587
43;333;945;337;608
43;246;838;311;527
43;159;847;315;532
43;72;886;335;551
43;1552;880;298;582
43;1465;900;323;577
43;1378;1032;360;672
43;1291;1096;380;716
43;1204;1079;387;692
43;1117;975;362;613
43;1030;949;329;620
43;943;984;328;656
43;856;917;304;613
43;769;930;341;589
43;682;884;294;590
43;595;911;335;576
43;508;905;329;576
43;421;912;314;598
43;334;820;297;523
43;247;830;310;520
43;160;866;329;537
43;73;867;328;539
43;1553;866;302;564
43;1466;993;337;656
43;1379;1058;365;693
43;1292;1054;373;681
43;1205;954;346;608
43;1118;921;311;610
43;1031;955;312;643
43;944;897;292;605
43;857;897;320;577
43;770;852;277;575
43;683;888;317;571
43;596;865;309;556
43;509;885;301;584
43;422;787;280;507
43;335;803;296;507
43;248;837;311;526
43;161;855;317;538
43;74;741;278;463
43;1554;951;315;636
43;1467;1016;336;680
43;1380;1025;353;672
43;1293;920;326;594
43;1206;900;299;601
43;1119;930;295;635
43;1032;864;271;593
43;945;902;310;592
43;858;825;263;562
43;771;853;295;558
43;684;830;294;536
43;597;860;289;571
43;510;754;263;491
43;423;777;280;497
43;336;810;300;510
43;249;841;305;536
43;162;725;270;455
43;75;688;199;489
43;1555;981;314;667
43;1468;981;328;653
43;1381;901;314;587
43;1294;879;285;594
43;1207;900;279;621
43;1120;831;248;583
43;1033;871;292;579
43;946;834;254;580
43;859;809;274;535
43;772;795;280;515
43;685;829;272;557
43;598;729;252;477
43;511;746;261;485
43;424;774;279;495
43;337;817;287;530
43;250;689;252;437
43;163;666;189;477
43;76;662;188;474
43;1556;948;304;644
43;1469;871;296;575
43;1382;852;267;585
43;1295;872;262;610
43;1208;810;239;571
43;1121;837;275;562
43;1034;806;240;566
43;947;811;274;537
43;860;758;256;502
43;773;800;259;541
43;686;695;234;461
43;599;713;241;472
43;512;735;260;475
43;425;778;269;509
43;338;662;237;425
43;251;643;176;467
43;164;637;175;462
43;77;602;168;434
43;1557;841;281;560
43;1470;816;247;569
43;1383;831;247;584
43;1296;786;229;557
43;1209;807;258;549
43;1122;770;222;548
43;1035;778;255;523
43;948;763;245;518
43;861;757;247;510
43;774;663;215;448
43;687;672;224;448
43;600;708;246;462
43;513;729;246;483
43;426;631;226;405
43;339;618;169;449
43;252;614;163;451
43;165;586;162;424
43;78;589;169;420
43;1558;786;234;552
43;1471;800;237;563
43;1384;748;208;540
43;1297;778;245;533
43;1210;747;209;538
43;1123;749;241;508
43;1036;726;221;505
43;949;748;243;505
43;862;641;204;437
43;775;630;205;425
43;688;671;229;442
43;601;685;222;463
43;514;609;215;394
43;427;578;161;417
43;340;578;145;433
43;253;561;153;408
43;166;574;161;413
43;79;468;123;345
43;1559;769;222;547
43;1472;697;186;511
43;1385;747;225;522
43;1298;712;195;517
43;1211;708;216;492
43;1124;693;208;485
43;1037;708;221;487
43;950;638;211;427
43;863;598;190;408
43;776;633;210;423
43;689;630;196;434
43;602;577;201;376
43;515;540;143;397
43;428;536;129;407
43;341;543;147;396
43;254;540;145;395
43;167;454;121;333
43;80;438;125;313
43;1560;662;172;490
43;1473;719;220;499
43;1386;682;188;494
43;1299;670;195;475
43;1212;660;196;464
43;1125;679;211;468
43;1038;590;192;398
43;951;596;192;404
43;864;588;197;391
43;777;596;176;420
43;690;538;185;353
43;603;506;130;376
43;516;505;114;391
43;429;499;131;368
43;342;502;133;369
43;255;425;112;313
43;168;409;113;296
43;81;377;104;273
43;1561;671;202;469
43;1474;645;170;475
43;1387;632;182;450
43;1300;635;190;445
43;1213;647;197;450
43;1126;554;176;378
43;1039;566;180;386
43;952;574;183;391
43;865;563;162;401
43;778;507;175;332
43;691;484;124;360
43;604;480;106;374
43;517;468;121;347
43;430;482;123;359
43;343;398;101;297
43;256;387;103;284
43;169;351;96;255
43;82;242;67;175
43;1562;618;161;457
43;1475;583;164;419
43;1388;592;173;419
43;1301;613;181;432
43;1214;518;162;356
43;1127;525;162;363
43;1040;546;170;376
43;953;542;154;388
43;866;471;161;310
43;779;446;110;336
43;692;448;96;352
43;605;439;109;330
43;518;448;112;336
43;431;369;91;278
43;344;361;98;263
43;257;316;80;236
43;170;226;63;163
43;83;216;57;159
43;1563;529;144;385
43;1476;552;156;396
43;1389;567;159;408
43;1302;478;140;338
43;1215;482;142;340
43;1128;507;156;351
43;1041;496;134;362
43;954;440;143;297
43;867;420;96;324
43;780;417;91;326
43;693;403;96;307
43;606;418;105;313
43;519;349;85;264
