1;1480;28760;14808;13952
43;432;340;90;250
43;345;297;73;224
43;258;218;61;157
43;171;200;52;148
43;84;177;45;132
43;1564;498;141;357
43;1477;530;147;383
43;1390;438;128;310
43;1303;455;128;327
43;1216;464;143;321
43;1129;460;118;342
43;1042;398;126;272
43;955;398;94;304
43;868;385;81;304
43;781;370;79;291
43;694;383;92;291
43;607;320;75;245
43;520;321;84;237
43;433;272;63;209
43;346;204;54;150
43;259;177;45;132
43;172;164;43;121
43;85;196;47;149
43;1565;2427;590;1837
43;1478;2290;551;1739
43;1391;2252;526;1726
43;1304;2176;498;1678
43;1217;2022;441;1581
43;1130;1910;420;1490
43;1043;1810;380;1430
43;956;1705;362;1343
43;869;1715;349;1366
43;782;1607;349;1258
43;695;1464;307;1157
43;608;1375;300;1075
43;521;1263;284;979
43;434;1185;268;917
43;347;1206;281;925
43;260;1227;299;928
43;173;1255;298;957
43;86;1250;299;951
43;1566;88678;38835;49843
43;1479;91054;39959;51095
43;1392;93598;41152;52446
43;1305;95202;42004;53198
43;1218;96328;42597;53731
43;1131;97343;43029;54314
43;1044;98469;43640;54829
43;957;100027;44432;55595
43;870;103101;45927;57174
43;783;104793;46885;57908
43;696;106495;47790;58705
43;609;108314;48650;59664
43;522;109901;49518;60383
43;435;112543;50901;61642
43;348;114917;52078;62839
43;261;116925;53045;63880
43;174;118231;53687;64544
43;87;119808;54592;65216
44;1480;323;162;161
44;1393;340;189;151
44;1306;339;169;170
44;1219;364;183;181
44;1132;354;167;187
44;1045;349;172;177
44;958;302;173;129
44;871;309;155;154
44;784;372;202;170
44;697;349;189;160
44;610;382;174;208
44;523;390;197;193
44;436;432;240;192
44;349;408;206;202
44;262;431;225;206
44;175;443;240;203
44;88;455;237;218
44;1;410;224;186
44;1481;332;186;146
44;1394;331;164;167
44;1307;357;181;176
44;1220;345;168;177
44;1133;342;167;175
44;1046;303;174;129
44;959;293;149;144
44;872;362;194;168
44;785;344;186;158
44;698;386;176;210
44;611;398;202;196
44;524;431;242;189
44;437;408;207;201
44;350;439;230;209
44;263;430;234;196
44;176;460;237;223
44;89;396;218;178
44;2;477;236;241
44;1482;335;166;169
44;1395;340;175;165
44;1308;329;156;173
44;1221;322;159;163
44;1134;289;164;125
44;1047;272;136;136
44;960;338;184;154
44;873;299;161;138
44;786;368;163;205
44;699;407;205;202
44;612;424;236;188
44;525;412;213;199
44;438;434;229;205
44;351;428;231;197
44;264;459;238;221
44;177;398;220;178
44;90;475;238;237
44;3;472;239;233
44;1483;350;175;175
44;1396;336;164;172
44;1309;324;162;162
44;1222;289;166;123
44;1135;278;141;137
44;1048;333;182;151
44;961;296;158;138
44;874;342;153;189
44;787;402;199;203
44;700;423;234;189
44;613;403;209;194
44;526;431;228;203
44;439;425;230;195
44;352;456;234;222
44;265;404;227;177
44;178;472;235;237
44;91;473;241;232
44;4;480;243;237
44;1484;345;167;178
44;1397;335;168;167
44;1310;286;167;119
44;1223;286;144;142
44;1136;333;182;151
44;1049;299;160;139
44;962;332;150;182
44;875;370;181;189
44;788;404;222;182
44;701;409;217;192
44;614;426;224;202
44;527;425;229;196
44;440;445;226;219
44;353;403;227;176
44;266;478;239;239
44;179;476;241;235
44;92;483;246;237
44;5;527;264;263
44;1485;337;165;172
44;1398;300;176;124
44;1311;292;149;143
44;1224;327;179;148
44;1137;296;159;137
44;1050;336;147;189
44;963;361;179;182
44;876;371;207;164
44;789;398;207;191
44;702;423;221;202
44;615;430;231;199
44;528;439;223;216
44;441;395;221;174
44;354;476;238;238
44;267;480;242;238
44;180;488;250;238
44;93;536;268;268
44;6;482;251;231
44;1486;294;170;124
44;1399;285;151;134
44;1312;324;175;149
44;1225;288;153;135
44;1138;331;151;180
44;1051;354;177;177
44;964;375;212;163
44;877;364;186;178
44;790;409;215;194
44;703;435;233;202
44;616;431;223;208
44;529;401;225;176
44;442;474;235;239
44;355;476;239;237
44;268;489;247;242
44;181;538;270;268
44;94;480;253;227
44;7;544;286;258
44;1487;280;144;136
44;1400;331;178;153
44;1313;277;146;131
44;1226;323;148;175
44;1139;329;159;170
44;1052;358;205;153
44;965;355;181;174
44;878;369;181;188
44;791;416;226;190
44;704;418;217;201
44;617;401;224;177
44;530;464;226;238
44;443;472;235;237
44;356;492;248;244
44;269;537;274;263
44;182;484;253;231
44;95;540;292;248
44;8;629;309;320
44;1488;347;180;167
44;1401;292;154;138
44;1314;323;151;172
44;1227;340;169;171
44;1140;357;203;154
44;1053;354;180;174
44;966;371;181;190
44;879;429;231;198
44;792;414;216;198
44;705;404;226;178
44;618;457;221;236
44;531;482;241;241
44;444;489;243;246
44;357;535;271;264
44;270;486;255;231
44;183;542;294;248
44;96;625;311;314
44;9;741;370;371
44;1489;305;159;146
44;1402;321;153;168
44;1315;346;179;167
44;1228;353;202;151
44;1141;356;182;174
44;1054;360;177;183
44;967;436;237;199
44;880;405;216;189
44;793;392;219;173
44;706;460;223;237
44;619;476;238;238
44;532;487;239;248
44;445;537;269;268
44;358;490;256;234
44;271;546;298;248
44;184;629;309;320
44;97;738;372;366
44;10;737;384;353
44;1490;321;155;166
44;1403;343;181;162
44;1316;355;202;153
44;1229;358;180;178
44;1142;360;178;182
44;1055;424;225;199
44;968;391;205;186
44;881;422;227;195
44;794;443;219;224
44;707;470;235;235
44;620;480;233;247
44;533;544;274;270
44;446;486;252;234
44;359;548;299;249
44;272;633;310;323
44;185;740;375;365
44;98;740;387;353
44;11;743;364;379
44;1491;353;182;171
44;1404;362;208;154
44;1317;353;174;179
44;1230;354;170;184
44;1143;418;224;194
44;1056;378;199;179
44;969;416;222;194
44;882;465;239;226
44;795;472;241;231
44;708;483;235;248
44;621;542;273;269
44;534;488;254;234
44;447;546;297;249
44;360;630;310;320
44;273;733;370;363
44;186;742;389;353
44;99;733;359;374
44;12;728;372;356
44;1492;372;212;160
44;1405;363;178;185
44;1318;350;171;179
44;1231;417;225;192
44;1144;389;200;189
44;1057;417;226;191
44;970;463;239;224
44;883;497;261;236
44;796;489;242;247
44;709;547;277;270
44;622;482;252;230
44;535;546;295;251
44;448;630;310;320
44;361;732;368;364
44;274;742;386;356
44;187;726;358;368
44;100;726;371;355
44;13;699;359;340
44;1493;361;175;186
44;1406;358;173;185
44;1319;429;232;197
44;1232;393;200;193
44;1145;412;226;186
44;1058;473;244;229
44;971;483;249;234
44;884;500;248;252
44;797;539;274;265
44;710;489;261;228
44;623;551;296;255
44;536;632;317;315
44;449;720;358;362
44;362;749;392;357
44;275;721;354;367
44;188;732;373;359
44;101;694;355;339
44;14;752;381;371
44;1494;363;175;188
44;1407;427;233;194
44;1320;389;201;188
44;1233;413;228;185
44;1146;477;250;227
44;1059;477;246;231
44;972;486;242;244
44;885;544;276;268
44;798;485;255;230
44;711;552;298;254
44;624;625;313;312
44;537;718;357;361
44;450;741;383;358
44;363;720;354;366
44;276;712;357;355
44;189;697;352;345
44;102;754;379;375
44;15;730;387;343
44;1495;425;230;195
44;1408;388;201;187
44;1321;394;216;178
44;1234;462;242;220
44;1147;475;244;231
44;1060;483;238;245
44;973;542;274;268
44;886;521;264;257
44;799;555;299;256
44;712;627;316;311
44;625;718;360;358
44;538;739;385;354
44;451;713;352;361
44;364;704;353;351
44;277;700;353;347
44;190;747;374;373
44;103;724;385;339
44;16;714;366;348
44;1496;387;204;183
44;1409;402;221;181
44;1322;473;250;223
44;1235;478;245;233
44;1148;488;238;250
44;1061;542;274;268
44;974;516;262;254
44;887;565;310;255
44;800;622;317;305
44;713;710;354;356
44;626;746;387;359
44;539;708;353;355
44;452;686;342;344
44;365;692;346;346
44;278;734;370;364
44;191;719;383;336
44;104;704;359;345
44;17;697;365;332
44;1497;405;222;183
44;1410;478;253;225
44;1323;478;242;236
44;1236;488;236;252
44;1149;537;270;267
44;1062;509;260;249
44;975;561;308;253
44;888;639;327;312
44;801;709;357;352
44;714;751;393;358
44;627;699;351;348
44;540;679;338;341
44;453;669;329;340
44;366;725;368;357
44;279;717;386;331
44;192;695;354;341
44;105;684;359;325
44;18;658;336;322
44;1498;473;249;224
44;1411;483;241;242
44;1324;484;230;254
44;1237;534;271;263
44;1150;501;259;242
44;1063;563;312;251
44;976;634;325;309
44;889;686;348;338
44;802;751;392;359
44;715;701;353;348
44;628;669;334;335
44;541;662;328;334
44;454;702;354;348
44;367;702;378;324
44;280;691;352;339
44;193;680;356;324
44;106;657;334;323
44;19;522;274;248
44;1499;462;233;229
44;1412;479;227;252
44;1325;521;265;256
44;1238;501;257;244
44;1151;561;308;253
44;1064;618;317;301
44;977;664;339;325
44;890;612;335;277
44;803;692;346;346
44;716;669;332;337
44;629;656;327;329
44;542;692;354;338
44;455;682;365;317
44;368;688;351;337
44;281;681;359;322
44;194;650;334;316
44;107;511;268;243
44;20;426;258;168
44;1500;466;218;248
44;1413;512;263;249
44;1326;497;248;249
44;1239;554;303;251
44;1152;606;310;296
44;1065;642;334;308
44;978;604;336;268
44;891;567;291;276
44;804;660;326;334
44;717;653;329;324
44;630;678;348;330
44;543;674;364;310
44;456;661;332;329
44;369;667;356;311
44;282;655;336;319
44;195;512;272;240
44;108;425;252;173
44;21;407;220;187
44;1501;497;259;238
44;1414;498;251;247
44;1327;543;296;247
44;1240;601;308;293
44;1153;636;327;309
44;1066;600;329;271
44;979;553;284;269
44;892;516;271;245
44;805;658;334;324
44;718;673;345;328
44;631;650;354;296
44;544;638;318;320
44;457;639;342;297
44;370;650;336;314
44;283;517;272;245
44;196;424;251;173
44;109;410;215;195
44;22;441;232;209
44;1502;459;233;226
44;1415;537;289;248
44;1328;584;301;283
44;1241;630;328;302
44;1154;599;325;274
44;1067;547;289;258
44;980;494;255;239
44;893;504;273;231
44;806;664;346;318
44;719;638;351;287
44;632;633;315;318
44;545;630;335;295
44;458;620;324;296
44;371;508;266;242
44;284;413;245;168
44;197;415;215;200
44;110;436;227;209
44;23;470;261;209
44;1503;506;267;239
44;1416;569;299;270
44;1329;617;322;295
44;1242;577;319;258
44;1155;546;291;255
44;1068;481;263;218
44;981;477;261;216
44;894;531;283;248
44;807;621;342;279
44;720;628;319;309
44;633;620;333;287
44;546;607;319;288
44;459;489;255;234
44;372;413;244;169
44;285;419;214;205
44;198;439;226;213
44;111;476;266;210
44;24;497;280;217
44;1504;524;281;243
44;1417;590;313;277
44;1330;537;296;241
44;1243;536;285;251
44;1156;459;259;200
44;1069;450;249;201
44;982;501;272;229
44;895;472;261;211
44;808;604;305;299
44;721;605;326;279
44;634;589;313;276
44;547;480;248;232
44;460;398;233;165
44;373;410;212;198
44;286;431;228;203
44;199;479;264;215
44;112;485;276;209
44;25;507;273;234
44;1505;545;291;254
44;1418;511;285;226
44;1331;521;280;241
44;1244;447;254;193
44;1157;436;246;190
44;1070;486;271;215
44;983;433;238;195
44;896;455;247;208
44;809;587;316;271
44;722;580;308;272
44;635;463;240;223
44;548;376;231;145
44;461;389;201;188
44;374;419;220;199
44;287;482;258;224
44;200;488;280;208
44;113;508;271;237
44;26;468;232;236
44;1506;457;266;191
44;1419;496;268;228
44;1332;440;250;190
44;1245;420;241;179
44;1158;458;264;194
44;1071;409;230;179
44;984;415;237;178
44;897;406;227;179
44;810;552;295;257
44;723;457;239;218
44;636;373;229;144
44;549;370;195;175
44;462;395;209;186
44;375;471;255;216
44;288;478;275;203
44;201;502;268;234
44;114;460;227;233
44;27;485;260;225
44;1507;440;251;189
44;1420;423;239;184
44;1333;402;236;166
44;1246;430;252;178
44;1159;390;223;167
44;1072;385;220;165
44;985;370;212;158
44;898;401;201;200
44;811;428;231;197
44;724;377;230;147
44;637;355;189;166
44;550;383;202;181
44;463;449;243;206
44;376;461;271;190
44;289;498;268;230
44;202;458;227;231
44;115;473;255;218
44;28;491;279;212
44;1508;380;223;157
44;1421;366;220;146
44;1334;416;244;172
44;1247;384;216;168
44;1160;367;215;152
44;1073;349;210;139
44;986;363;186;177
44;899;370;195;175
44;812;351;213;138
44;725;347;182;165
44;638;380;207;173
44;551;438;234;204
44;464;460;272;188
44;377;499;271;228
44;290;449;219;230
44;203;476;256;220
44;116;469;265;204
44;29;493;256;237
44;1509;322;201;121
44;1422;400;235;165
44;1335;357;203;154
44;1248;345;208;137
44;1161;330;199;131
44;1074;339;171;168
44;987;343;184;159
44;900;370;195;175
44;813;338;178;160
44;726;372;201;171
44;639;419;222;197
44;552;455;266;189
44;465;490;267;223
44;378;454;218;236
44;291;472;249;223
44;204;459;257;202
44;117;475;242;233
44;30;500;248;252
44;1510;377;225;152
44;1423;323;192;131
44;1336;326;201;125
44;1249;314;194;120
44;1162;327;166;161
44;1075;334;184;150
44;988;349;181;168
44;901;354;182;172
44;814;363;198;165
44;727;406;217;189
44;640;459;266;193
44;553;480;261;219
44;466;451;214;237
44;379;468;249;219
44;292;448;248;200
44;205;475;238;237
44;118;501;252;249
44;31;555;289;266
44;1511;326;188;138
44;1424;313;196;117
44;1337;303;189;114
44;1250;307;156;151
44;1163;339;186;153
44;1076;342;182;160
44;989;343;178;165
44;902;369;180;189
44;815;394;215;179
44;728;468;280;188
44;641;471;253;218
44;554;452;213;239
44;467;473;252;221
44;380;448;252;196
44;293;469;231;238
44;206;503;254;249
44;119;543;284;259
44;32;601;282;319
44;1512;293;184;109
44;1425;289;182;107
44;1338;305;153;152
44;1251;329;175;154
44;1164;338;178;160
44;1077;337;179;158
44;990;367;176;191
44;903;392;216;176
44;816;459;277;182
44;729;476;256;220
44;642;434;206;228
44;555;480;255;225
44;468;438;245;193
44;381;461;230;231
44;294;493;251;242
44;207;538;285;253
44;120;589;278;311
44;33;582;292;290
44;1513;265;174;91
44;1426;292;150;142
44;1339;311;166;145
44;1252;343;183;160
44;1165;329;175;154
44;1078;364;177;187
44;991;383;207;176
44;904;459;249;210
44;817;461;250;211
44;730;443;207;236
44;643;471;250;221
44;556;441;240;201
44;469;452;226;226
44;382;495;250;245
44;295;536;286;250
44;208;586;278;308
44;121;566;281;285
44;34;589;275;314
44;1514;288;140;148
44;1427;306;168;138
44;1340;343;187;156
44;1253;316;174;142
44;1166;357;175;182
44;1079;379;208;171
44;992;447;244;203
44;905;459;246;213
44;818;434;209;225
44;731;467;244;223
44;644;424;230;194
44;557;448;225;223
44;470;486;240;246
44;383;534;278;256
44;296;585;277;308
44;209;565;279;286
44;122;581;271;310
44;35;623;316;307
44;1515;301;164;137
44;1428;329;182;147
44;1341;308;172;136
44;1254;352;169;183
44;1167;366;199;167
44;1080;425;231;194
44;993;449;239;210
44;906;488;233;255
44;819;457;237;220
44;732;430;232;198
44;645;445;223;222
44;558;489;238;251
44;471;519;269;250
44;384;585;282;303
44;297;565;277;288
44;210;577;262;315
44;123;615;313;302
44;36;626;328;298
44;1516;330;181;149
44;1429;318;176;142
44;1342;337;164;173
44;1255;367;200;167
44;1168;425;231;194
44;1081;436;230;206
44;994;474;231;243
44;907;519;261;258
44;820;432;235;197
44;733;449;229;220
44;646;492;236;256
44;559;517;271;246
44;472;574;274;300
44;385;561;273;288
44;298;571;260;311
44;211;618;312;306
44;124;626;324;302
44;37;657;334;323
44;1517;317;168;149
44;1430;336;163;173
44;1343;367;199;168
44;1256;413;229;184
44;1169;436;236;200
44;1082;462;225;237
44;995;499;253;246
44;908;502;281;221
44;821;429;221;208
44;734;489;234;255
44;647;523;279;244
44;560;564;268;296
44;473;553;265;288
44;386;567;260;307
44;299;611;309;302
44;212;616;319;297
44;125;649;325;324
44;38;640;317;323
44;1518;332;158;174
44;1431;368;203;165
44;1344;413;226;187
44;1257;446;237;209
44;1170;458;225;233
44;1083;494;248;246
44;996;489;278;211
44;909;515;261;254
44;822;486;235;251
44;735;524;277;247
44;648;552;264;288
44;561;563;274;289
44;474;561;252;309
44;387;627;319;308
44;300;614;314;300
44;213;644;325;319
44;126;631;314;317
44;39;692;366;326
44;1519;359;197;162
44;1432;419;231;188
44;1345;446;241;205
44;1258;456;222;234
44;1171;487;246;241
44;1084;481;268;213
44;997;498;257;241
44;910;535;270;265
44;823;514;269;245
44;736;555;265;290
44;649;573;278;295
44;562;553;250;303
44;475;622;314;308
44;388;615;309;306
44;301;642;322;320
44;214;633;317;316
44;127;676;360;316
44;40;682;353;329
44;1520;402;219;183
44;1433;449;241;208
44;1346;451;219;232
44;1259;487;240;247
44;1172;480;273;207
44;1085;495;250;245
44;998;527;265;262
44;911;575;308;267
44;824;546;263;283
44;737;578;280;298
44;650;551;249;302
44;563;613;307;306
44;476;608;297;311
44;389;642;324;318
44;302;635;316;319
44;215;671;358;313
44;128;670;342;328
44;41;651;350;301
44;1521;437;231;206
44;1434;453;219;234
44;1347;483;239;244
44;1260;482;278;204
44;1173;506;255;251
44;1086;514;257;257
44;999;572;303;269
44;912;613;297;316
44;825;572;280;292
44;738;553;254;299
44;651;606;297;309
44;564;594;286;308
44;477;637;317;320
44;390;635;315;320
44;303;674;362;312
44;216;680;348;332
44;129;658;352;306
44;42;659;333;326
44;1522;454;218;236
44;1435;490;239;251
44;1348;474;270;204
44;1261;500;253;247
44;1174;511;261;250
44;1087;572;302;270
44;1000;617;305;312
44;913;613;305;308
44;826;546;251;295
44;739;607;301;306
44;652;598;288;310
44;565;630;312;318
44;478;621;306;315
44;391;676;358;318
44;304;678;348;330
44;217;656;349;307
44;130;655;334;321
44;43;630;322;308
44;1523;478;234;244
44;1436;478;271;207
44;1349;496;251;245
44;1262;517;264;253
44;1175;571;300;271
44;1088;619;308;311
44;1001;611;304;307
44;914;597;284;313
44;827;604;296;308
44;740;602;292;310
44;653;616;306;310
44;566;616;303;313
44;479;674;357;317
44;392;677;347;330
44;305;661;348;313
44;218;650;334;316
44;131;627;321;306
44;44;571;275;296
44;1524;476;275;201
44;1437;501;260;241
44;1350;518;265;253
44;1263;574;298;276
44;1176;613;301;312
44;1089;605;306;299
44;1002;602;282;320
44;915;640;323;317
44;828;593;291;302
44;741;619;308;311
44;654;600;295;305
44;567;666;351;315
44;480;669;339;330
44;393;650;339;311
44;306;652;336;316
44;219;629;324;305
44;132;572;275;297
44;45;524;277;247
44;1525;500;256;244
44;1438;515;259;256
44;1351;567;295;272
44;1264;605;298;307
44;1177;605;307;298
44;1090;598;281;317
44;1003;630;320;310
44;916;630;331;299
44;829;611;310;301
44;742;597;297;300
44;655;672;351;321
44;568;662;334;328
44;481;655;342;313
44;394;662;339;323
44;307;633;323;310
44;220;575;280;295
44;133;524;280;244
44;46;523;259;264
44;1526;505;249;256
44;1439;563;296;267
44;1352;593;292;301
44;1265;604;310;294
44;1178;587;279;308
44;1091;630;322;308
44;1004;622;328;294
44;917;644;328;316
44;830;599;293;306
44;743;668;350;318
44;656;653;331;322
44;569;656;347;309
44;482;664;334;330
44;395;643;329;314
44;308;572;279;293
44;221;521;273;248
44;134;513;252;261
44;47;512;269;243
44;1527;576;302;274
44;1440;594;293;301
44;1353;599;309;290
44;1266;589;281;308
44;1179;635;325;310
44;1092;615;325;290
44;1005;633;319;314
44;918;628;312;316
44;831;668;352;316
44;744;640;324;316
44;657;646;342;304
44;570;657;327;330
44;483;638;322;316
44;396;578;282;296
44;309;533;277;256
44;222;513;249;264
44;135;511;269;242
44;48;491;255;236
44;1528;591;288;303
44;1441;592;308;284
44;1354;597;286;311
44;1267;637;328;309
44;1180;611;323;288
44;1093;634;316;318
44;1006;626;309;317
44;919;689;363;326
44;832;635;318;317
44;745;648;343;305
44;658;655;326;329
44;571;634;320;314
44;484;576;282;294
44;397;540;283;257
44;310;523;256;267
44;223;514;268;246
44;136;486;251;235
44;49;496;258;238
44;1529;582;297;285
44;1442;598;290;308
44;1355;642;332;310
44;1268;608;320;288
44;1181;627;311;316
44;1094;624;309;315
44;1007;688;360;328
44;920;626;322;304
44;833;643;339;304
44;746;655;321;334
44;659;631;312;319
44;572;572;280;292
44;485;535;274;261
44;398;528;261;267
44;311;510;264;246
44;224;482;249;233
44;137;498;266;232
44;50;497;268;229
44;1530;599;295;304
44;1443;646;340;306
44;1356;604;323;281
44;1269;628;309;319
44;1182;628;310;318
44;1095;671;348;323
44;1008;621;322;299
44;921;622;337;285
44;834;647;321;326
44;747;636;315;321
44;660;569;277;292
44;573;538;275;263
44;486;526;255;271
44;399;517;267;250
44;312;482;247;235
44;225;501;270;231
44;138;490;262;228
44;51;475;234;241
44;1531;639;335;304
44;1444;608;327;281
44;1357;627;307;320
44;1270;631;315;316
44;1183;669;347;322
44;1096;610;313;297
44;1009;619;332;287
44;922;669;343;326
44;835;632;315;317
44;748;562;273;289
44;661;537;272;265
44;574;523;255;268
44;487;523;271;252
44;400;484;250;234
44;313;512;274;238
44;226;489;260;229
44;139;467;226;241
44;52;455;211;244
44;1532;606;319;287
44;1445;629;307;322
44;1358;632;313;319
44;1271;664;343;321
44;1184;604;311;293
44;1097;618;331;287
44;1010;661;342;319
44;923;612;310;302
44;836;561;268;293
44;749;532;267;265
44;662;513;246;267
44;575;507;258;249
44;488;476;242;234
44;401;514;277;237
44;314;477;257;220
44;227;469;227;242
44;140;455;214;241
44;53;472;238;234
44;1533;628;303;325
44;1446;630;306;324
44;1359;666;345;321
44;1272;604;309;295
44;1185;609;324;285
44;1098;665;339;326
44;1011;604;305;299
44;924;560;273;287
44;837;528;261;267
44;750;521;251;270
44;663;509;260;249
44;576;471;233;238
44;489;510;270;240
44;402;476;254;222
44;315;468;228;240
44;228;458;219;239
44;141;470;238;232
44;54;438;235;203
44;1534;626;303;323
44;1447;670;348;322
44;1360;606;308;298
44;1273;601;318;283
44;1186;655;333;322
44;1099;587;295;292
44;1012;557;267;290
44;925;524;262;262
44;838;514;245;269
44;751;496;250;246
44;664;470;232;238
44;577;505;266;239
44;490;471;252;219
44;403;466;230;236
44;316;468;221;247
44;229;467;236;231
44;142;430;225;205
44;55;419;209;210
44;1535;666;347;319
44;1448;604;304;300
44;1361;605;319;286
44;1274;653;329;324
44;1187;586;290;296
44;1100;568;271;297
44;1013;522;261;261
44;926;497;246;251
44;839;488;246;242
44;752;469;231;238
44;665;500;264;236
44;578;468;251;217
44;491;469;231;238
44;404;469;216;253
44;317;468;236;232
44;230;422;216;206
44;143;416;211;205
44;56;501;242;259
44;1536;608;304;304
44;1449;608;318;290
44;1362;644;324;320
44;1275;589;291;298
44;1188;559;267;292
44;1101;525;262;263
44;1014;486;241;245
44;927;497;251;246
44;840;460;225;235
44;753;503;264;239
44;666;463;247;216
44;579;468;228;240
44;492;474;219;255
44;405;466;232;234
44;318;423;218;205
44;231;422;213;209
44;144;489;239;250
44;57;438;197;241
44;1537;601;315;286
44;1450;643;324;319
44;1363;588;289;299
44;1276;556;268;288
44;1189;521;259;262
44;1102;482;238;244
44;1015;494;250;244
44;928;471;229;242
44;841;500;261;239
44;754;457;242;215
44;667;454;220;234
44;580;472;215;257
44;493;457;223;234
44;406;417;210;207
44;319;418;207;211
44;232;486;234;252
44;145;422;189;233
44;58;557;273;284
44;1538;637;329;308
44;1451;590;288;302
44;1364;547;260;287
44;1277;508;245;263
44;1190;478;237;241
44;1103;482;245;237
44;1016;464;226;238
44;929;490;246;244
44;842;449;238;211
44;755;451;215;236
44;668;460;207;253
44;581;452;219;233
44;494;412;207;205
44;407;415;204;211
44;320;494;237;257
44;233;414;184;230
44;146;545;266;279
44;59;530;247;283
44;1539;581;283;298
44;1452;550;261;289
44;1365;508;246;262
44;1278;470;229;241
44;1191;479;240;239
44;1104;461;223;238
44;1017;484;242;242
44;930;460;252;208
44;843;444;208;236
44;756;447;201;246
44;669;439;209;230
44;582;406;203;203
44;495;405;199;206
44;408;488;239;249
44;321;421;184;237
44;234;541;266;275
44;147;520;240;280
44;60;538;259;279
44;1540;540;253;287
44;1453;515;247;268
44;1366;466;224;242
44;1279;478;237;241
44;1192;462;224;238
44;1105;472;231;241
44;1018;447;242;205
44;931;434;207;227
44;844;451;201;250
44;757;426;198;228
44;670;394;194;200
44;583;392;190;202
44;496;483;234;249
44;409;413;181;232
44;322;536;260;276
44;235;522;240;282
44;148;531;252;279
44;61;520;240;280
44;1541;519;251;268
44;1454;458;219;239
44;1367;476;233;243
44;1280;450;220;230
44;1193;466;227;239
44;1106;445;239;206
44;1019;432;203;229
44;932;454;205;249
44;845;421;194;227
44;758;385;187;198
44;671;388;187;201
44;584;483;236;247
44;497;411;176;235
44;410;529;257;272
44;323;518;237;281
44;236;525;248;277
44;149;518;238;280
44;62;470;212;258
44;1542;450;215;235
44;1455;470;229;241
44;1368;447;216;231
44;1281;462;225;237
44;1194;433;230;203
44;1107;430;200;230
44;1020;456;203;253
44;933;403;186;217
44;846;380;183;197
44;759;390;186;204
44;672;472;231;241
44;585;409;173;236
44;498;523;250;273
44;411;510;234;276
44;324;522;242;280
44;237;514;236;278
44;150;472;209;263
44;63;481;215;266
44;1543;461;223;238
44;1456;443;211;232
44;1369;459;220;239
44;1282;420;223;197
44;1195;430;198;232
44;1108;448;203;245
44;1021;402;186;216
44;934;374;179;195
44;847;374;175;199
44;760;463;225;238
44;673;403;169;234
44;586;511;237;274
44;499;503;227;276
44;412;515;234;281
44;325;514;238;276
44;238;462;202;260
