1;1480;28760;14808;13952
44;151;478;213;265
44;64;486;210;276
44;1544;435;208;227
44;1457;441;206;235
44;1370;411;217;194
44;1283;432;197;235
44;1196;449;206;243
44;1109;398;181;217
44;1022;364;169;195
44;935;367;166;201
44;848;450;215;235
44;761;392;163;229
44;674;495;227;268
44;587;496;221;275
44;500;504;228;276
44;413;498;224;274
44;326;458;194;264
44;239;475;208;267
44;152;479;205;274
44;65;480;188;292
44;1545;432;198;234
44;1458;398;212;186
44;1371;421;194;227
44;1284;442;203;239
44;1197;386;171;215
44;1110;360;167;193
44;1023;365;163;202
44;936;441;200;241
44;849;386;161;225
44;762;486;219;267
44;675;489;216;273
44;588;496;222;274
44;501;487;218;269
44;414;449;188;261
44;327;477;213;264
44;240;473;205;268
44;153;485;191;294
44;66;447;189;258
44;1546;381;206;175
44;1459;415;190;225
44;1372;432;195;237
44;1285;376;162;214
44;1198;357;164;193
44;1111;357;156;201
44;1024;432;197;235
44;937;364;157;207
44;850;477;212;265
44;763;477;208;269
44;676;491;216;275
44;589;466;208;258
44;502;440;180;260
44;415;470;209;261
44;328;464;201;263
44;241;478;190;288
44;154;437;182;255
44;67;492;216;276
44;1547;401;178;223
44;1460;431;191;240
44;1373;369;157;212
44;1286;347;159;188
44;1199;345;151;194
44;1112;424;193;231
44;1025;355;149;206
44;938;449;204;245
44;851;466;203;263
44;764;474;205;269
44;677;449;197;252
44;590;429;173;256
44;503;465;204;261
44;416;456;199;257
44;329;463;180;283
44;242;429;177;252
44;155;482;209;273
44;68;463;175;288
44;1548;420;177;243
44;1461;363;155;208
44;1374;340;153;187
44;1287;334;145;189
44;1200;410;185;225
44;1113;349;143;206
44;1026;433;192;241
44;939;437;181;256
44;852;466;197;269
44;765;428;183;245
44;678;420;168;252
44;591;455;199;256
44;504;446;193;253
44;417;445;170;275
44;330;417;162;255
44;243;475;200;275
44;156;455;171;284
44;69;427;154;273
44;1549;358;151;207
44;1462;328;143;185
44;1375;325;142;183
44;1288;395;177;218
44;1201;337;138;199
44;1114;418;185;233
44;1027;424;176;248
44;940;429;179;250
44;853;412;172;240
44;766;405;156;249
44;679;436;193;243
44;592;441;191;250
44;505;433;161;272
44;418;404;153;251
44;331;459;188;271
44;244;446;166;280
44;157;419;145;274
44;70;421;158;263
44;1550;320;136;184
44;1463;314;133;181
44;1376;383;168;215
44;1289;329;138;191
44;1202;404;175;229
44;1115;402;161;241
44;1028;419;175;244
44;941;391;167;224
44;854;391;147;244
44;767;422;181;241
44;680;426;180;246
44;593;419;156;263
44;506;390;142;248
44;419;443;180;263
44;332;432;157;275
44;245;409;140;269
44;158;416;159;257
44;71;429;159;270
44;1551;299;121;178
44;1464;375;162;213
44;1377;322;133;189
44;1290;391;167;224
44;1203;394;153;241
44;1116;406;169;237
44;1029;383;159;224
44;942;368;141;227
44;855;406;172;234
44;768;411;176;235
44;681;405;144;261
44;594;380;141;239
44;507;416;163;253
44;420;418;152;266
44;333;398;136;262
44;246;397;143;254
44;159;412;152;260
44;72;375;141;234
44;1552;358;146;212
44;1465;310;123;187
44;1378;375;156;219
44;1291;384;148;236
44;1204;393;160;233
44;1117;369;156;213
44;1030;361;135;226
44;943;363;145;218
44;856;395;165;230
44;769;387;132;255
44;682;372;136;236
44;595;396;150;246
44;508;402;145;257
44;421;379;128;251
44;334;387;141;246
44;247;411;149;262
44;160;365;136;229
44;73;387;131;256
44;1553;307;124;183
44;1466;369;151;218
44;1379;371;138;233
44;1292;381;154;227
44;1205;358;149;209
44;1118;350;129;221
44;1031;357;141;216
44;944;352;136;216
44;857;376;126;250
44;770;352;125;227
44;683;387;147;240
44;596;387;136;251
44;509;362;118;244
44;422;376;136;240
44;335;400;139;261
44;248;353;124;229
44;161;375;123;252
44;74;392;134;258
44;1554;357;147;210
44;1467;356;127;229
44;1380;362;143;219
44;1293;350;140;210
44;1206;336;122;214
44;1119;347;136;211
44;1032;335;124;211
44;945;345;116;229
44;858;335;115;220
44;771;373;141;232
44;684;379;132;247
44;597;346;105;241
44;510;360;127;233
44;423;382;131;251
44;336;341;120;221
44;249;358;108;250
44;162;378;128;250
44;75;328;110;218
44;1555;347;122;225
44;1468;346;131;215
44;1381;334;131;203
44;1294;323;115;208
44;1207;332;126;206
44;1120;324;118;206
44;1033;330;108;222
44;946;306;107;199
44;859;360;132;228
44;772;364;121;243
44;685;328;94;234
44;598;345;118;227
44;511;364;118;246
44;424;330;116;214
44;337;339;100;239
44;250;363;125;238
44;163;312;102;210
44;76;276;75;201
44;1556;332;121;211
44;1469;312;123;189
44;1382;296;102;194
44;1295;327;121;206
44;1208;311;112;199
44;1121;323;104;219
44;1034;294;103;191
44;947;327;118;209
44;860;352;116;236
44;773;320;87;233
44;686;322;107;215
44;599;344;109;235
44;512;313;108;205
44;425;322;92;230
44;338;350;115;235
44;251;300;97;203
44;164;258;67;191
44;77;295;75;220
44;1557;296;117;179
44;1470;290;96;194
44;1383;313;114;199
44;1296;304;109;195
44;1209;308;96;212
44;1122;284;101;183
44;1035;309;110;199
44;948;318;108;210
44;861;306;79;227
44;774;314;105;209
44;687;328;100;228
44;600;292;98;194
44;513;313;88;225
44;426;331;103;228
44;339;285;91;194
44;252;256;66;190
44;165;289;73;216
44;78;283;77;206
44;1558;277;93;184
44;1471;297;106;191
44;1384;291;100;191
44;1297;298;91;207
44;1210;273;94;179
44;1123;291;101;190
44;1036;301;101;200
44;949;281;66;215
44;862;296;97;199
44;775;312;94;218
44;688;282;96;186
44;601;299;84;215
44;514;317;97;220
44;427;269;86;183
44;340;237;57;180
44;253;277;71;206
44;166;266;73;193
44;79;304;86;218
44;1559;280;99;181
44;1472;269;94;175
44;1385;285;86;199
44;1298;252;85;167
44;1211;272;94;178
44;1124;287;93;194
44;1037;262;58;204
44;950;275;81;194
44;863;287;90;197
44;776;264;91;173
44;689;289;84;205
44;602;308;93;215
44;515;249;77;172
44;428;221;54;167
44;341;259;63;196
44;254;252;67;185
44;167;287;75;212
44;80;239;75;164
44;1560;250;84;166
44;1473;264;78;186
44;1386;239;80;159
44;1299;261;90;171
44;1212;270;84;186
44;1125;251;55;196
44;1038;267;77;190
44;951;259;75;184
44;864;252;88;164
44;777;272;77;195
44;690;283;81;202
44;603;224;62;162
44;516;210;49;161
44;429;256;66;190
44;342;228;55;173
44;255;274;64;210
44;168;232;75;157
44;81;213;55;158
44;1561;245;70;175
44;1474;226;74;152
44;1387;243;83;160
44;1300;254;75;179
44;1213;237;54;183
44;1126;249;69;180
44;1039;239;66;173
44;952;215;70;145
44;865;247;64;183
44;778;263;80;183
44;691;207;56;151
44;604;187;46;141
44;517;237;59;178
44;430;217;53;164
44;343;244;56;188
44;256;210;64;146
44;169;192;50;142
44;82;171;42;129
44;1562;207;63;144
44;1475;231;77;154
44;1388;232;64;168
44;1301;216;47;169
44;1214;227;61;166
44;1127;223;57;166
44;1040;193;58;135
44;953;216;62;154
44;866;242;71;171
44;779;197;52;145
44;692;173;39;134
44;605;215;50;165
44;518;204;50;154
44;431;215;50;165
44;344;195;59;136
44;257;176;41;135
44;170;159;35;124
44;83;84;23;61
44;1563;212;72;140
44;1476;204;53;151
44;1389;204;42;162
44;1302;215;59;156
44;1215;205;51;154
44;1128;178;52;126
44;1041;190;48;142
44;954;205;60;145
44;867;177;47;130
44;780;165;36;129
44;693;192;44;148
44;606;175;45;130
44;519;195;48;147
44;432;173;50;123
44;345;151;36;115
44;258;141;29;112
44;171;74;21;53
44;84;110;26;84
44;1564;192;49;143
44;1477;187;38;149
44;1390;196;53;143
44;1303;193;46;147
44;1216;159;43;116
44;1129;173;40;133
44;1042;193;56;137
44;955;156;39;117
44;868;157;31;126
44;781;167;35;132
44;694;158;44;114
44;607;176;42;134
44;520;155;43;112
44;433;129;31;98
44;346;125;22;103
44;259;64;19;45
44;172;92;21;71
44;85;108;29;79
44;1565;912;207;705
44;1478;905;210;695
44;1391;870;196;674
44;1304;850;196;654
44;1217;828;183;645
44;1130;790;178;612
44;1043;743;159;584
44;956;723;158;565
44;869;707;168;539
44;782;680;172;508
44;695;652;157;495
44;608;584;133;451
44;521;543;119;424
44;434;536;118;418
44;347;535;125;410
44;260;592;149;443
44;173;625;161;464
44;86;654;162;492
44;1566;35734;17513;18221
44;1479;36417;17871;18546
44;1392;36705;17924;18781
44;1305;37173;18133;19040
44;1218;37488;18252;19236
44;1131;37867;18407;19460
44;1044;38392;18619;19773
44;957;39164;18958;20206
44;870;40377;19431;20946
44;783;40980;19680;21300
44;696;41162;19713;21449
44;609;41573;19913;21660
44;522;41930;20067;21863
44;435;42435;20401;22034
44;348;42588;20420;22168
44;261;42657;20467;22190
44;174;42628;20448;22180
44;87;42886;20529;22357
45;1480;196;99;97
45;1393;258;134;124
45;1306;285;154;131
45;1219;253;131;122
45;1132;249;124;125
45;1045;264;131;133
45;958;252;127;125
45;871;220;104;116
45;784;291;146;145
45;697;233;131;102
45;610;267;138;129
45;523;272;142;130
45;436;266;135;131
45;349;275;141;134
45;262;343;177;166
45;175;321;179;142
45;88;380;180;200
45;1;387;192;195
45;1481;247;131;116
45;1394;270;147;123
45;1307;257;136;121
45;1220;246;121;125
45;1133;261;127;134
45;1046;247;124;123
45;959;217;98;119
45;872;251;122;129
45;785;229;127;102
45;698;265;138;127
45;611;267;138;129
45;524;262;133;129
45;437;271;139;132
45;350;333;173;160
45;263;319;179;140
45;176;374;176;198
45;89;376;186;190
45;2;414;221;193
45;1482;254;136;118
45;1395;246;129;117
45;1308;232;116;116
45;1221;252;124;128
45;1134;233;117;116
45;1047;203;92;111
45;960;235;114;121
45;873;220;120;100
45;786;257;133;124
45;699;264;137;127
45;612;261;133;128
45;525;267;135;132
45;438;322;167;155
45;351;316;177;139
45;264;367;174;193
45;177;371;185;186
45;90;407;218;189
45;3;400;224;176
45;1483;247;129;118
45;1396;229;114;115
45;1309;245;120;125
45;1222;228;115;113
45;1135;205;93;112
45;1048;223;108;115
45;961;213;114;99
45;874;235;113;122
45;787;261;135;126
45;700;256;134;122
45;613;264;135;129
45;526;317;166;151
45;439;309;173;136
45;352;364;174;190
45;265;365;181;184
45;178;407;219;188
45;91;395;221;174
45;4;398;191;207
45;1484;229;114;115
45;1397;235;115;120
45;1310;228;116;112
45;1223;197;88;109
45;1136;211;104;107
45;1049;207;113;94
45;962;226;108;118
45;875;226;116;110
45;788;254;132;122
45;701;265;135;130
45;614;316;165;151
45;527;302;168;134
45;440;359;172;187
45;353;358;175;183
45;266;399;215;184
45;179;389;218;171
45;92;391;187;204
45;5;432;211;221
45;1485;235;116;119
45;1398;235;114;121
45;1311;193;87;106
45;1224;213;104;109
45;1137;196;107;89
45;1050;226;105;121
45;963;214;109;105
45;876;240;119;121
45;789;261;132;129
45;702;315;167;148
45;615;292;165;127
45;528;354;171;183
45;441;351;171;180
45;354;394;213;181
45;267;380;212;168
45;180;394;187;207
45;93;431;212;219
45;6;444;223;221
45;1486;227;112;115
45;1399;195;91;104
45;1312;215;102;113
45;1225;192;107;85
45;1138;213;99;114
45;1051;207;103;104
45;964;235;115;120
45;877;242;118;124
45;790;311;163;148
45;703;293;165;128
45;616;352;170;182
45;529;346;169;177
45;442;387;210;177
45;355;375;210;165
45;268;382;182;200
45;181;429;211;218
45;94;439;220;219
45;7;503;258;245
45;1487;192;89;103
45;1400;211;101;110
45;1313;190;105;85
45;1226;212;97;115
45;1139;199;98;101
45;1052;234;113;121
45;965;237;117;120
45;878;310;167;143
45;791;276;154;122
45;704;343;166;177
45;617;338;166;172
45;530;386;209;177
45;443;373;208;165
45;356;381;184;197
45;269;421;205;216
45;182;437;221;216
45;95;501;257;244
45;8;546;282;264
45;1488;208;104;104
45;1401;186;104;82
45;1314;213;97;116
45;1227;195;96;99
45;1140;230;111;119
45;1053;228;114;114
45;966;308;165;143
45;879;266;151;115
45;792;338;163;175
45;705;337;167;170
45;618;386;210;176
45;531;366;204;162
45;444;376;180;196
45;357;416;201;215
45;270;433;219;214
45;183;497;258;239
45;96;540;279;261
45;9;623;306;317
45;1489;183;101;82
45;1402;210;94;116
45;1315;192;96;96
45;1228;230;111;119
45;1141;227;114;113
45;1054;301;163;138
45;967;259;149;110
45;880;334;163;171
45;793;333;166;167
45;706;377;206;171
45;619;367;203;164
45;532;371;178;193
45;445;409;197;212
45;358;428;215;213
45;271;491;257;234
45;184;532;275;257
45;97;623;304;319
45;10;616;309;307
45;1490;205;91;114
45;1403;195;96;99
45;1316;228;108;120
45;1229;220;111;109
45;1142;296;158;138
45;1055;259;149;110
45;968;326;159;167
45;881;330;166;164
45;794;370;201;169
45;707;363;202;161
45;620;367;176;191
45;533;407;195;212
45;446;424;214;210
45;359;484;254;230
45;272;525;272;253
45;185;616;302;314
45;98;612;305;307
45;11;577;308;269
45;1491;195;97;98
45;1404;221;107;114
45;1317;215;109;106
45;1230;293;154;139
45;1143;258;146;112
45;1056;323;157;166
45;969;326;160;166
45;882;361;199;162
45;795;357;198;159
45;708;368;179;189
45;621;401;191;210
45;534;420;210;210
45;447;479;250;229
45;360;518;267;251
45;273;605;296;309
45;186;610;306;304
45;99;566;301;265
45;12;578;299;279
45;1492;217;106;111
45;1405;214;107;107
45;1318;294;154;140
45;1231;261;149;112
45;1144;315;154;161
45;1057;323;160;163
45;970;355;195;160
45;883;345;188;157
45;796;362;177;185
45;709;400;191;209
45;622;415;208;207
45;535;476;249;227
45;448;513;264;249
45;361;598;294;304
45;274;597;298;299
45;187;561;298;263
45;100;574;300;274
45;13;580;283;297
45;1493;210;106;104
45;1406;290;152;138
45;1319;259;148;111
45;1232;312;152;160
45;1145;316;155;161
45;1058;352;192;160
45;971;341;185;156
45;884;368;180;188
45;797;400;191;209
45;710;412;205;207
45;623;472;247;225
45;536;510;262;248
45;449;581;286;295
45;362;592;296;296
45;275;544;291;253
45;188;565;296;269
45;101;574;278;296
45;14;618;311;307
45;1494;286;151;135
45;1407;255;141;114
45;1320;304;150;154
45;1233;313;155;158
45;1146;345;189;156
45;1059;340;184;156
45;972;363;178;185
45;885;400;191;209
45;798;407;202;205
45;711;471;249;222
45;624;509;262;247
45;537;575;283;292
45;450;582;291;291
45;363;536;285;251
45;276;556;293;263
45;189;568;275;293
45;102;607;304;303
45;15;592;303;289
45;1495;252;137;115
45;1408;304;150;154
45;1321;312;155;157
45;1234;345;188;157
45;1147;339;187;152
45;1060;359;175;184
45;973;394;189;205
45;886;400;202;198
45;799;469;245;224
45;712;505;261;244
45;625;569;279;290
45;538;574;288;286
45;451;516;273;243
45;364;543;286;257
45;277;554;269;285
45;190;597;299;298
45;103;578;293;285
45;16;505;265;240
45;1496;306;151;155
45;1409;307;152;155
45;1322;341;186;155
45;1235;337;186;151
45;1148;350;170;180
45;1061;395;191;204
45;974;398;201;197
45;887;457;235;222
45;800;498;258;240
45;713;568;280;288
45;626;565;283;282
45;539;505;265;240
45;452;524;275;249
45;365;548;267;281
45;278;580;291;289
45;191;571;290;281
45;104;498;263;235
45;17;567;284;283
45;1497;305;151;154
45;1410;335;180;155
45;1323;336;184;152
45;1236;341;164;177
45;1149;393;188;205
45;1062;395;202;193
45;975;456;234;222
45;888;502;259;243
45;801;567;278;289
45;714;565;282;283
45;627;499;263;236
45;540;517;272;245
45;453;528;257;271
45;366;566;283;283
45;279;557;284;273
45;192;488;256;232
45;105;562;281;281
45;18;517;256;261
45;1498;327;176;151
45;1411;332;184;148
45;1324;339;163;176
45;1237;387;187;200
45;1150;383;198;185
45;1063;453;232;221
45;976;499;259;240
45;889;554;275;279
45;802;558;279;279
45;715;498;263;235
45;628;510;269;241
45;541;514;249;265
45;454;547;271;276
45;367;542;276;266
45;280;474;249;225
45;193;552;276;276
45;106;507;253;254
45;19;475;258;217
45;1499;305;171;134
45;1412;327;161;166
45;1325;377;182;195
45;1238;373;195;178
45;1151;438;226;212
45;1064;490;255;235
45;977;537;266;271
45;890;483;253;230
45;803;494;259;235
45;716;506;267;239
45;629;506;246;260
45;542;536;267;269
45;455;514;260;254
45;368;462;238;224
45;281;538;269;269
45;194;494;247;247
45;107;457;249;208
45;20;382;218;164
45;1500;304;146;158
45;1413;364;179;185
45;1326;363;192;171
45;1239;431;223;208
45;1152;477;251;226
45;1065;530;266;264
45;978;467;246;221
45;891;387;215;172
45;804;499;263;236
45;717;501;244;257
45;630;528;263;265
45;543;494;248;246
45;456;437;225;212
45;369;520;262;258
45;282;483;239;244
45;195;450;242;208
45;108;367;208;159
45;21;377;206;171
45;1501;340;172;168
45;1414;352;187;165
45;1327;417;215;202
45;1240;476;248;228
45;1153;510;256;254
45;1066;451;240;211
45;979;374;205;169
45;892;390;228;162
45;805;484;238;246
45;718;517;261;256
45;631;480;241;239
45;544;422;215;207
45;457;489;247;242
45;370;469;230;239
45;283;434;231;203
45;196;368;210;158
45;109;364;200;164
45;22;366;197;169
45;1502;329;172;157
45;1415;398;207;191
45;1328;450;237;213
45;1241;510;258;252
45;1154;441;238;203
45;1067;349;194;155
45;980;378;222;156
45;893;363;188;175
45;806;504;254;250
45;719;469;236;233
45;632;407;209;198
45;545;465;236;229
45;458;436;216;220
45;371;422;230;192
45;284;365;207;158
45;197;369;204;165
45;110;362;192;170
45;23;375;190;185
45;1503;351;184;167
45;1416;410;213;197
45;1329;487;246;241
45;1242;420;226;194
45;1155;326;191;135
45;1068;367;217;150
45;981;332;179;153
45;894;355;191;164
45;807;455;228;227
45;720;398;203;195
45;633;445;227;218
45;546;416;204;212
45;459;393;213;180
45;372;343;198;145
45;285;357;197;160
45;198;354;184;170
45;111;364;183;181
45;24;425;214;211
45;1504;373;196;177
45;1417;456;234;222
45;1330;393;213;180
45;1243;310;185;125
45;1156;344;210;134
45;1069;321;178;143
45;982;324;177;147
45;895;328;182;146
45;808;374;191;183
45;721;422;221;201
45;634;397;194;203
45;547;373;204;169
45;460;319;188;131
45;373;343;187;156
45;286;350;179;171
45;199;358;180;178
45;112;414;208;206
45;25;374;181;193
45;1505;424;223;201
45;1418;349;200;149
45;1331;278;170;108
45;1244;333;209;124
45;1157;299;168;131
45;1070;310;170;140
45;983;301;169;132
45;896;285;156;129
45;809;404;211;193
45;722;375;191;184
45;635;363;199;164
45;548;304;179;125
45;461;318;175;143
45;374;331;168;163
45;287;355;178;177
45;200;409;201;208
45;113;364;178;186
45;26;423;228;195
45;1506;302;174;128
45;1419;250;151;99
45;1332;308;198;110
45;1245;285;163;122
45;1158;291;167;124
45;1071;276;161;115
45;984;255;151;104
45;897;287;154;133
45;810;348;180;168
45;723;346;188;158
45;636;289;171;118
45;549;306;170;136
45;462;302;159;143
45;375;343;170;173
45;288;404;202;202
45;201;361;179;182
45;114;414;224;190
45;27;423;220;203
45;1507;219;134;85
45;1420;276;181;95
45;1333;274;159;115
45;1246;256;148;108
45;1159;254;156;98
45;1072;241;147;94
45;985;251;131;120
45;898;241;122;119
45;811;321;174;147
45;724;276;162;114
45;637;292;163;129
45;550;287;148;139
45;463;321;157;164
45;376;377;179;198
45;289;349;170;179
45;202;404;219;185
45;115;414;212;202
45;28;440;222;218
45;1508;241;160;81
45;1421;255;148;107
45;1334;239;138;101
45;1247;242;149;93
45;1160;238;149;89
45;1073;231;124;107
45;986;215;105;110
45;899;271;142;129
45;812;252;147;105
45;725;287;161;126
45;638;272;144;128
45;551;306;150;156
45;464;355;168;187
45;377;328;163;165
45;290;392;209;183
45;203;408;211;197
45;116;437;220;217
45;29;470;246;224
45;1509;220;131;89
45;1422;201;119;82
45;1335;223;143;80
45;1248;233;149;84
45;1161;206;110;96
45;1074;207;99;108
45;987;252;133;119
45;900;242;128;114
45;813;277;155;122
45;726;259;133;126
45;639;295;147;148
45;552;345;165;180
45;465;312;155;157
45;378;372;207;165
45;291;385;198;187
45;204;426;214;212
45;117;453;238;215
45;30;460;251;209
45;1510;176;103;73
45;1423;191;128;63
45;1336;217;136;81
45;1249;197;106;91
45;1162;191;90;101
45;1075;241;130;111
45;988;222;117;105
45;901;247;138;109
45;814;248;127;121
45;727;281;142;139
45;640;326;154;172
45;553;301;147;154
45;466;354;191;163
45;379;363;186;177
45;292;405;203;202
45;205;445;235;210
45;118;442;241;201
45;31;495;254;241
45;1511;164;113;51
45;1424;186;120;66
45;1337;191;104;87
45;1250;182;88;94
45;1163;225;121;104
45;1076;212;113;99
45;989;237;136;101
45;902;241;119;122
45;815;267;138;129
45;728;322;151;171
45;641;292;141;151
45;554;349;186;163
45;467;353;181;172
45;380;395;198;197
45;293;431;228;203
45;206;432;236;196
45;119;485;249;236
45;32;487;245;242
45;1512;176;116;60
45;1425;171;92;79
45;1338;177;85;92
45;1251;219;118;101
45;1164;207;107;100
45;1077;227;128;99
45;990;223;113;110
45;903;280;138;142
45;816;309;143;166
45;729;289;141;148
45;642;344;183;161
45;555;345;179;166
45;468;378;187;191
45;381;415;215;200
45;294;419;230;189
45;207;479;248;231
45;120;477;238;239
45;33;509;280;229
45;1513;168;89;79
45;1426;164;75;89
45;1339;201;108;93
45;1252;204;106;98
45;1165;226;128;98
45;1078;228;114;114
45;991;269;129;140
45;904;330;160;170
45;817;287;145;142
45;730;339;181;158
45;643;330;173;157
45;556;371;184;187
45;469;395;203;192
45;382;410;228;182
45;295;468;247;221
45;208;473;237;236
45;121;500;273;227
45;34;461;212;249
45;1514;147;70;77
45;1427;179;94;85
45;1340;201;104;97
45;1253;218;120;98
45;1166;213;107;106
45;1079;263;126;137
45;992;314;151;163
45;905;302;145;157
45;818;331;178;153
45;731;324;171;153
45;644;365;179;186
45;557;388;197;191
45;470;397;218;179
45;383;456;237;219
45;296;463;234;229
45;209;487;264;223
45;122;458;212;246
45;35;512;262;250
45;1515;166;89;77
45;1428;191;96;95
45;1341;196;105;91
45;1254;211;110;101
45;1167;258;121;137
45;1080;310;151;159
45;993;295;140;155
45;906;342;178;164
45;819;310;162;148
45;732;360;178;182
45;645;379;191;188
45;558;384;213;171
45;471;441;229;212
45;384;450;230;220
45;297;480;260;220
45;210;448;206;242
45;123;502;256;246
45;36;473;242;231
45;1516;187;94;93
45;1429;179;96;83
45;1342;212;109;103
45;1255;248;113;135
45;1168;303;147;156
45;1081;291;139;152
45;994;335;177;158
45;907;359;184;175
45;820;347;172;175
45;733;380;191;189
45;646;383;212;171
45;559;436;226;210
45;472;440;221;219
45;385;463;253;210
45;298;441;203;238
45;211;496;254;242
45;124;470;238;232
45;37;480;249;231
45;1517;172;91;81
45;1430;201;103;98
45;1343;239;108;131
45;1256;296;143;153
45;1169;284;135;149
45;1082;325;172;153
45;995;345;173;172
45;908;373;180;193
45;821;370;188;182
45;734;378;205;173
45;647;429;219;210
45;560;426;215;211
45;473;449;240;209
45;386;436;199;237
45;299;482;250;232
45;212;464;236;228
45;125;472;244;228
45;38;475;264;211
45;1518;181;88;93
45;1431;224;100;124
45;1344;289;140;149
45;1257;280;135;145
45;1170;314;166;148
45;1083;344;171;173
45;996;363;171;192
45;909;391;194;197
45;822;366;198;168
45;735;419;212;207
45;648;422;212;210
45;561;447;240;207
45;474;419;191;228
45;387;481;244;237
45;300;452;230;222
45;213;473;245;228
45;126;467;256;211
45;39;519;277;242
45;1519;219;97;122
45;1432;279;135;144
45;1345;277;136;141
45;1258;311;163;148
45;1171;329;165;164
45;1084;355;165;190
45;997;381;187;194
45;910;394;211;183
45;823;417;211;206
45;736;411;206;205
45;649;438;236;202
45;562;416;189;227
45;475;466;237;229
45;388;444;224;220
45;301;460;241;219
45;214;461;251;210
45;127;507;270;237
45;40;491;270;221
45;1520;275;135;140
45;1433;272;132;140
45;1346;309;161;148
45;1259;325;163;162
45;1172;347;164;183
45;1085;378;183;195
45;998;384;205;179
45;911;431;214;217
45;824;406;204;202
45;737;437;235;202
45;650;412;185;227
45;563;458;230;228
45;476;435;220;215
45;389;456;240;216
45;302;455;249;206
45;215;504;267;237
45;128;481;265;216
45;41;457;247;210
45;1521;274;133;141
45;1434;304;157;147
45;1347;326;165;161
45;1260;341;159;182
45;1173;375;180;195
45;1086;382;203;179
45;999;425;214;211
45;912;423;211;212
45;825;433;233;200
45;738;406;181;225
45;651;452;227;225
45;564;425;212;213
45;477;442;232;210
45;390;450;247;203
45;303;491;258;233
45;216;476;262;214
45;129;450;243;207
45;42;507;265;242
45;1522;298;153;145
45;1435;322;163;159
45;1348;333;155;178
45;1261;370;178;192
45;1174;375;198;177
45;1087;425;213;212
45;1000;420;206;214
45;913;460;243;217
45;826;399;175;224
45;739;444;222;222
45;652;417;209;208
45;565;434;227;207
45;478;434;236;198
45;391;478;254;224
45;304;468;256;212
45;217;446;241;205
45;130;495;259;236
45;43;462;238;224
45;1523;319;160;159
45;1436;326;151;175
45;1349;356;171;185
45;1262;370;195;175
45;1175;431;216;215
45;1088;418;206;212
45;1001;454;243;211
45;914;422;192;230
45;827;438;216;222
45;740;415;208;207
45;653;428;223;205
45;566;423;229;194
45;479;465;247;218
45;392;463;253;210
45;305;439;237;202
45;218;492;257;235
45;131;452;233;219
45;44;427;212;215
45;1524;324;151;173
45;1437;345;168;177
45;1350;369;197;172
45;1263;429;214;215
45;1176;414;203;211
45;1089;451;238;213
45;1002;420;191;229
45;915;455;227;228
45;828;408;205;203
45;741;415;214;201
45;654;417;225;192
45;567;453;239;214
45;480;451;245;206
45;393;432;231;201
45;306;483;251;232
