1;1480;28760;14808;13952
45;219;445;229;216
45;132;422;209;213
45;45;394;196;198
45;1525;340;166;174
45;1438;354;190;164
45;1351;426;214;212
45;1264;411;201;210
45;1177;441;231;210
45;1090;414;186;228
45;1003;449;226;223
45;916;429;213;216
45;829;410;207;203
45;742;409;217;192
45;655;448;233;215
45;568;442;241;201
45;481;427;228;199
45;394;476;245;231
45;307;444;227;217
45;220;420;210;210
45;133;388;192;196
45;46;380;183;197
45;1526;347;186;161
45;1439;423;211;212
45;1352;406;200;206
45;1265;443;228;215
45;1178;413;188;225
45;1091;448;222;226
45;1004;432;217;215
45;917;432;229;203
45;830;399;212;187
45;743;446;231;215
45;656;436;238;198
45;569;422;224;198
45;482;463;235;228
45;395;431;219;212
45;308;415;207;208
45;221;378;186;192
45;134;369;176;193
45;47;385;197;188
45;1527;415;203;212
45;1440;401;200;201
45;1353;438;225;213
45;1266;407;183;224
45;1179;449;222;227
45;1092;421;210;211
45;1005;421;221;200
45;918;420;228;192
45;831;437;225;212
45;744;428;235;193
45;657;416;220;196
45;570;453;228;225
45;483;426;216;210
45;396;412;203;209
45;309;371;183;188
45;222;363;172;191
45;135;385;199;186
45;48;387;209;178
45;1528;396;200;196
45;1441;433;220;213
45;1354;399;177;222
45;1267;445;220;225
45;1180;417;203;214
45;1093;420;221;199
45;1006;416;224;192
45;919;473;244;229
45;832;424;237;187
45;745;410;214;196
45;658;448;224;224
45;571;422;214;208
45;484;406;198;208
45;397;365;179;186
45;310;359;171;188
45;223;380;194;186
45;136;381;205;176
45;49;400;220;180
45;1529;423;212;211
45;1442;386;170;216
45;1355;441;218;223
45;1268;416;200;216
45;1181;417;218;199
45;1094;414;221;193
45;1007;468;239;229
45;920;442;245;197
45;833;408;212;196
45;746;442;219;223
45;659;412;209;203
45;572;401;195;206
45;485;362;177;185
45;398;353;167;186
45;311;371;188;183
45;224;376;202;174
45;137;389;216;173
45;50;409;192;217
45;1530;382;165;217
45;1443;430;214;216
45;1356;416;201;215
45;1269;405;211;194
45;1182;410;217;193
45;1095;466;238;228
45;1008;440;242;198
45;921;405;210;195
45;834;429;211;218
45;747;408;206;202
45;660;393;191;202
45;573;350;167;183
45;486;346;163;183
45;399;368;184;184
45;312;370;199;171
45;225;391;217;174
45;138;403;188;215
45;51;383;203;180
45;1531;426;209;217
45;1444;407;194;213
45;1357;400;206;194
45;1270;402;210;192
45;1183;464;239;225
45;1096;433;239;194
45;1009;400;208;192
45;922;450;225;225
45;835;409;208;201
45;748;388;187;201
45;661;340;162;178
45;574;340;160;180
45;487;363;180;183
45;400;363;193;170
45;313;383;211;172
45;226;398;186;212
45;139;374;199;175
45;52;397;161;236
45;1532;403;191;212
45;1445;397;206;191
45;1358;400;209;191
45;1271;458;236;222
45;1184;427;236;191
45;1097;397;206;191
45;1010;444;222;222
45;923;418;211;207
45;836;386;186;200
45;749;334;158;176
45;662;334;157;177
45;575;353;176;177
45;488;353;185;168
45;401;376;205;171
45;314;391;182;209
45;227;366;191;175
45;140;392;159;233
45;53;369;181;188
45;1533;393;204;189
45;1446;390;203;187
45;1359;449;230;219
45;1272;417;230;187
45;1185;393;204;189
45;1098;442;221;221
45;1011;412;206;206
45;924;388;187;201
45;837;326;154;172
45;750;325;153;172
45;663;343;168;175
45;576;340;178;162
45;489;370;201;169
45;402;382;175;207
45;315;362;189;173
45;228;390;156;234
45;141;366;180;186
45;54;311;136;175
45;1534;389;203;186
45;1447;449;230;219
45;1360;407;223;184
45;1273;393;202;191
45;1186;442;221;221
45;1099;405;203;202
45;1012;382;184;198
45;925;344;162;182
45;838;321;150;171
45;751;335;164;171
45;664;334;171;163
45;577;355;191;164
45;490;375;172;203
45;403;352;185;167
45;316;380;153;227
45;229;355;174;181
45;142;300;132;168
45;55;338;160;178
45;1535;446;228;218
45;1448;399;218;181
45;1361;386;195;191
45;1274;441;219;222
45;1187;399;199;200
45;1100;379;182;197
45;1013;342;161;181
45;926;333;156;177
45;839;331;161;170
45;752;326;165;161
45;665;348;187;161
45;578;371;168;203
45;491;338;176;162
45;404;369;144;225
45;317;348;170;178
45;230;298;131;167
45;143;330;158;172
45;56;359;170;189
45;1536;393;210;183
45;1449;378;192;186
45;1362;429;212;217
45;1275;396;198;198
45;1188;374;180;194
45;1101;335;156;179
45;1014;329;154;175
45;927;345;165;180
45;840;319;162;157
45;753;347;186;161
45;666;364;163;201
45;579;327;167;160
45;492;361;138;223
45;405;343;166;177
45;318;293;128;165
45;231;322;153;169
45;144;350;164;186
45;57;339;161;178
45;1537;371;184;187
45;1450;428;211;217
45;1363;390;194;196
45;1276;370;177;193
45;1189;328;153;175
45;1102;326;152;174
45;1015;339;159;180
45;928;328;163;165
45;841;340;179;161
45;754;364;162;202
45;667;320;164;156
45;580;354;132;222
45;493;338;161;177
45;406;288;125;163
45;319;317;149;168
45;232;342;161;181
45;145;333;157;176
45;58;414;198;216
45;1538;420;207;213
45;1451;381;187;194
45;1364;358;167;191
45;1277;318;148;170
45;1190;321;149;172
45;1103;333;151;182
45;1016;326;163;163
45;929;348;183;165
45;842;358;158;200
45;755;309;159;150
45;668;347;127;220
45;581;329;157;172
45;494;285;124;161
45;407;312;145;167
45;320;333;155;178
45;233;330;155;175
45;146;402;191;211
45;59;427;185;242
45;1539;375;180;195
45;1452;357;165;192
45;1365;312;145;167
45;1278;320;147;173
45;1191;328;149;179
45;1104;324;161;163
45;1017;343;179;164
45;930;362;152;210
45;843;306;156;150
45;756;333;120;213
45;669;322;153;169
45;582;279;118;161
45;495;303;139;164
45;408;322;148;174
45;321;325;151;174
45;234;391;184;207
45;147;411;176;235
45;60;446;194;252
45;1540;353;160;193
45;1453;305;141;164
45;1366;312;142;170
45;1279;325;149;176
45;1192;312;153;159
45;1105;338;176;162
45;1018;354;145;209
45;931;324;165;159
45;844;326;118;208
45;757;315;148;167
45;670;271;114;157
45;583;296;136;160
45;496;308;141;167
45;409;316;146;170
45;322;386;177;209
45;235;402;171;231
45;148;442;193;249
45;61;433;197;236
45;1541;297;136;161
45;1454;307;140;167
45;1367;318;144;174
45;1280;309;152;157
45;1193;331;170;161
45;1106;343;136;207
45;1019;323;164;159
45;932;334;119;215
45;845;303;140;163
45;758;262;109;153
45;671;282;128;154
45;584;300;137;163
45;497;307;138;169
45;410;376;171;205
45;323;394;164;230
45;236;432;186;246
45;149;426;194;232
45;62;409;166;243
45;1542;302;136;166
45;1455;310;141;169
45;1368;298;145;153
45;1281;323;165;158
45;1194;337;132;205
45;1107;317;158;159
45;1020;330;116;214
45;933;315;144;171
45;846;258;107;151
45;759;278;127;151
45;672;293;133;160
45;585;298;132;166
45;498;368;164;204
45;411;390;162;228
45;324;426;184;242
45;237;418;192;226
45;150;405;165;240
45;63;419;164;255
45;1543;303;140;163
45;1456;291;141;150
45;1369;308;155;153
45;1282;331;126;205
45;1195;311;156;155
45;1108;323;111;212
45;1021;307;139;168
45;934;269;106;163
45;847;269;118;151
45;760;280;124;156
45;673;292;132;160
45;586;361;161;200
45;499;381;158;223
45;412;415;176;239
45;325;414;186;228
45;238;403;163;240
45;151;416;163;253
45;64;388;136;252
45;1544;286;136;150
45;1457;294;147;147
45;1370;323;121;202
45;1283;299;149;150
45;1196;319;110;209
45;1109;307;139;168
45;1022;257;98;159
45;935;268;113;155
45;848;266;115;151
45;761;286;129;157
45;674;351;155;196
45;587;366;148;218
45;500;402;167;235
45;413;398;173;225
45;326;392;153;239
45;239;402;156;246
45;152;381;131;250
45;65;453;213;240
45;1545;287;142;145
45;1458;316;119;197
45;1371;285;141;144
45;1284;314;105;209
45;1197;303;136;167
45;1110;249;92;157
45;1023;261;108;153
45;936;272;111;161
45;849;281;126;155
45;762;344;150;194
45;675;354;141;213
45;588;389;157;232
45;501;380;162;218
45;414;384;146;238
45;327;392;152;240
45;240;376;126;250
45;153;450;212;238
45;66;387;162;225
45;1546;308;116;192
45;1459;278;136;142
45;1372;307;101;206
45;1285;295;134;161
45;1198;244;89;155
45;1111;256;104;152
45;1024;265;107;158
45;937;279;126;153
45;850;334;143;191
45;763;344;134;210
45;676;371;145;226
45;589;365;154;211
45;502;371;138;233
45;415;387;147;240
45;328;366;120;246
45;241;447;211;236
45;154;375;157;218
45;67;384;163;221
45;1547;272;132;140
45;1460;298;95;203
45;1373;287;130;157
45;1286;236;87;149
45;1199;243;95;148
45;1112;259;101;158
45;1025;272;119;153
45;938;339;140;199
45;851;333;126;207
45;764;355;138;217
45;677;346;145;201
45;590;359;130;229
45;503;368;138;230
45;416;356;116;240
45;329;435;200;235
45;242;375;158;217
45;155;376;157;219
45;68;367;141;226
45;1548;292;93;199
45;1461;278;123;155
45;1374;230;84;146
45;1287;236;90;146
45;1200;255;99;156
45;1113;265;114;151
45;1026;328;133;195
45;939;342;127;215
45;852;339;129;210
45;765;335;137;198
45;678;348;127;221
45;591;352;130;222
45;504;342;110;232
45;417;421;190;231
45;330;360;146;214
45;243;370;154;216
45;156;357;137;220
45;69;380;140;240
45;1549;271;119;152
45;1462;226;83;143
45;1375;233;89;144
45;1288;247;94;153
45;1201;258;108;150
45;1114;319;128;191
45;1027;329;120;209
45;940;345;131;214
45;853;322;133;189
45;766;341;123;218
45;679;332;123;209
45;592;336;107;229
45;505;397;176;221
45;418;342;135;207
45;331;359;142;217
45;244;346;129;217
45;157;367;132;235
45;70;347;128;219
45;1550;226;81;145
45;1463;225;86;139
45;1376;236;87;149
45;1289;246;103;143
45;1202;312;119;193
45;1115;322;115;207
45;1028;329;122;207
45;941;311;124;187
45;854;333;117;216
45;767;322;117;205
45;680;323;99;224
45;593;387;169;218
45;506;333;129;204
45;419;346;136;210
45;332;335;125;210
45;245;363;129;234
45;158;344;126;218
45;71;361;139;222
45;1551;215;79;136
45;1464;226;81;145
45;1377;239;98;141
45;1290;298;111;187
45;1203;311;110;201
45;1116;319;116;203
45;1029;298;120;178
45;942;315;106;209
45;855;311;113;198
45;768;304;89;215
45;681;375;162;213
45;594;326;126;200
45;507;341;133;208
45;420;321;117;204
45;333;351;122;229
45;246;320;112;208
45;159;354;136;218
45;72;324;120;204
45;1552;218;77;141
45;1465;234;94;140
45;1378;290;107;183
45;1291;301;104;197
45;1204;305;113;192
45;1117;282;108;174
45;1030;301;98;203
45;943;299;99;200
45;856;291;82;209
45;769;361;152;209
45;682;314;120;194
45;595;320;118;202
45;508;311;112;199
45;421;339;118;221
45;334;309;106;203
45;247;344;129;215
45;160;315;117;198
45;73;335;121;214
45;1553;220;87;133
45;1466;277;100;177
45;1379;293;100;193
45;1292;298;107;191
45;1205;273;104;169
45;1118;287;91;196
45;1031;290;95;195
45;944;281;77;204
45;857;346;141;205
45;770;296;110;186
45;683;298;106;192
45;596;300;105;195
45;509;322;106;216
45;422;299;100;199
45;335;328;116;212
45;248;306;110;196
45;161;327;122;205
45;74;305;96;209
45;1554;267;95;172
45;1467;278;91;187
45;1380;282;102;180
45;1293;265;97;168
45;1206;276;89;187
45;1119;273;85;188
45;1032;268;68;200
45;945;338;135;203
45;858;290;108;182
45;771;280;99;181
45;684;284;97;187
45;597;305;97;208
45;510;287;93;194
45;423;307;106;201
45;336;294;104;190
45;249;316;118;198
45;162;299;93;206
45;75;280;71;209
45;1555;268;85;183
45;1468;274;99;175
45;1381;250;89;161
45;1294;265;81;184
45;1207;261;79;182
45;1120;254;62;192
45;1033;318;126;192
45;946;269;97;172
45;859;269;91;178
45;772;272;90;182
45;685;297;93;204
45;598;278;90;188
45;511;290;94;196
45;424;278;95;183
45;337;296;109;187
45;250;284;81;203
45;163;278;68;210
45;76;260;85;175
45;1556;267;98;169
45;1469;237;80;157
45;1382;251;75;176
45;1295;254;75;179
45;1208;242;58;184
45;1121;302;118;184
45;1034;261;96;165
45;947;255;84;171
45;860;257;82;175
45;773;283;86;197
45;686;255;79;176
45;599;270;84;186
45;512;264;89;175
45;425;282;104;178
45;338;268;74;194
45;251;264;64;200
45;164;253;80;173
45;77;250;76;174
45;1557;227;73;154
45;1470;245;75;170
45;1383;242;70;172
45;1296;233;57;176
45;1209;287;110;177
45;1122;251;90;161
45;1035;232;75;157
45;948;235;74;161
45;861;266;78;188
45;774;249;76;173
45;687;258;79;179
45;600;249;85;164
45;513;265;95;170
45;426;250;66;184
45;339;246;56;190
45;252;246;75;171
45;165;237;71;166
45;78;279;85;194
45;1558;227;71;156
45;1471;230;64;166
45;1384;219;52;167
45;1297;276;105;171
45;1210;232;80;152
45;1123;224;70;154
45;1036;222;67;155
45;949;243;70;173
45;862;235;68;167
45;775;245;75;170
45;688;238;79;159
45;601;242;87;155
45;514;231;59;172
45;427;232;50;182
45;340;231;69;162
45;253;215;62;153
45;166;263;81;182
45;79;205;58;147
45;1559;222;61;161
45;1472;202;49;153
45;1385;257;97;160
45;1298;217;71;146
45;1211;215;66;149
45;1124;201;57;144
45;1037;226;65;161
45;950;220;59;161
45;863;230;66;164
45;776;218;71;147
45;689;227;77;150
45;602;224;57;167
45;515;220;49;171
45;428;214;58;156
45;341;200;54;146
45;254;244;71;173
45;167;192;54;138
45;80;184;50;134
45;1560;194;45;149
45;1473;231;82;149
45;1386;202;60;142
45;1299;203;58;145
45;1212;187;50;137
45;1125;211;61;150
45;1038;202;54;148
45;951;210;57;153
45;864;204;67;137
45;777;212;71;141
45;690;207;51;156
45;603;205;42;163
45;516;205;53;152
45;429;188;50;138
45;342;231;65;166
45;255;174;47;127
45;168;174;48;126
45;81;163;54;109
45;1561;210;68;142
45;1474;183;52;131
45;1387;191;53;138
45;1300;180;47;133
45;1213;196;58;138
45;1126;193;53;140
45;1039;190;48;142
45;952;178;49;129
45;865;193;64;129
45;778;186;45;141
45;691;190;38;152
45;604;189;46;143
45;517;173;45;128
45;430;199;53;146
45;343;157;37;120
45;256;160;40;120
45;169;152;50;102
45;82;118;29;89
45;1562;159;43;116
45;1475;183;46;137
45;1388;164;45;119
45;1301;181;55;126
45;1214;182;48;134
45;1127;169;43;126
45;1040;164;44;120
45;953;169;55;114
45;866;164;35;129
45;779;172;36;136
45;692;173;40;133
45;605;152;37;115
45;518;182;42;140
45;431;142;30;112
45;344;149;33;116
45;257;139;45;94
45;170;105;26;79
45;83;92;19;73
45;1563;172;42;130
45;1476;149;38;111
45;1389;164;51;113
45;1302;166;43;123
45;1215;161;40;121
45;1128;148;37;111
45;1041;150;46;104
45;954;155;34;121
45;867;154;27;127
45;780;151;30;121
45;693;134;31;103
45;606;163;37;126
45;519;123;26;97
45;432;133;29;104
45;345;126;39;87
45;258;92;21;71
45;171;79;15;64
45;84;90;25;65
45;1564;138;37;101
45;1477;150;48;102
45;1390;146;35;111
45;1303;146;34;112
45;1216;134;30;104
45;1129;124;36;88
45;1042;133;29;104
45;955;130;26;104
45;868;136;25;111
45;781;120;26;94
45;694;143;32;111
45;607;110;22;88
45;520;117;24;93
45;433;120;36;84
45;346;87;20;67
45;259;73;12;61
45;172;80;23;57
45;85;91;28;63
45;1565;672;151;521
45;1478;656;136;520
45;1391;637;125;512
45;1304;630;125;505
45;1217;608;123;485
45;1130;590;105;485
45;1043;572;108;464
45;956;556;110;446
45;869;540;103;437
45;782;515;99;416
45;695;512;102;410
45;608;499;100;399
45;521;462;108;354
45;434;454;109;345
45;347;494;116;378
45;260;499;137;362
45;173;498;139;359
45;86;496;124;372
45;1566;23967;11293;12674
45;1479;24796;11700;13096
45;1392;25601;12077;13524
45;1305;26213;12338;13875
45;1218;26653;12543;14110
45;1131;27245;12786;14459
45;1044;27752;13028;14724
45;957;28511;13392;15119
45;870;29400;13815;15585
45;783;30004;14130;15874
45;696;30598;14369;16229
45;609;31230;14657;16573
45;522;31898;15016;16882
45;435;32870;15544;17326
45;348;33629;15932;17697
45;261;34211;16257;17954
45;174;34569;16422;18147
45;87;34980;16610;18370
46;1480;353;167;186
46;1393;386;182;204
46;1306;400;207;193
46;1219;336;166;170
46;1132;369;182;187
46;1045;384;203;181
46;958;367;180;187
46;871;361;180;181
46;784;386;203;183
46;697;413;218;195
46;610;409;200;209
46;523;392;186;206
46;436;367;190;177
46;349;423;225;198
46;262;412;229;183
46;175;388;202;186
46;88;407;215;192
46;1;449;250;199
46;1481;380;180;200
46;1394;389;206;183
46;1307;331;168;163
46;1220;372;188;184
46;1133;381;202;179
46;1046;361;176;185
46;959;361;180;181
46;872;347;187;160
46;785;408;217;191
46;698;397;192;205
46;611;387;185;202
46;524;362;186;176
46;437;418;223;195
46;350;415;232;183
46;263;389;206;183
46;176;410;215;195
46;89;442;246;196
46;2;537;280;257
46;1482;375;196;179
46;1395;322;158;164
46;1308;380;188;192
46;1221;374;200;174
46;1134;351;171;180
46;1047;358;177;181
46;960;341;187;154
46;873;385;202;183
46;786;387;185;202
46;699;380;185;195
46;612;356;184;172
46;525;411;219;192
46;438;406;227;179
46;351;389;206;183
46;264;412;217;195
46;177;445;243;202
46;90;532;281;251
46;3;562;278;284
46;1483;314;161;153
46;1396;371;182;189
46;1309;369;196;173
46;1222;348;170;178
46;1135;353;172;181
46;1048;331;178;153
46;961;383;204;179
46;874;374;186;188
46;787;373;184;189
46;700;358;186;172
46;613;408;219;189
46;526;406;224;182
46;439;378;202;176
46;352;410;217;193
46;265;442;244;198
46;178;539;283;256
46;91;559;280;279
46;4;581;299;282
46;1484;363;179;184
46;1397;368;193;175
46;1310;343;168;175
46;1223;350;169;181
46;1136;324;178;146
46;1049;380;203;177
46;962;364;181;183
46;875;359;180;179
46;788;352;183;169
46;701;405;218;187
46;614;401;220;181
46;527;375;197;178
46;440;400;210;190
46;353;442;243;199
46;266;541;285;256
46;179;558;280;278
46;92;570;295;275
46;5;572;301;271
46;1485;365;198;167
46;1398;343;168;175
46;1311;341;163;178
46;1224;316;176;140
46;1137;367;195;172
46;1050;360;180;180
46;963;350;174;176
46;876;341;182;159
46;789;399;218;181
46;702;399;219;180
46;615;375;197;178
46;528;396;206;190
46;441;433;236;197
46;354;535;283;252
46;267;562;283;279
46;180;576;299;277
46;93;573;303;270
46;6;597;298;299
46;1486;331;160;171
46;1399;329;155;174
46;1312;309;174;135
46;1225;365;198;167
46;1138;362;180;182
46;1051;343;171;172
46;964;335;178;157
46;877;388;213;175
46;790;401;221;180
46;703;368;196;172
46;616;397;206;191
46;529;428;233;195
46;442;521;276;245
46;355;559;282;277
46;268;576;302;274
46;181;573;301;272
46;94;593;297;296
46;7;667;334;333
46;1487;316;150;166
46;1400;300;170;130
46;1313;360;195;165
46;1226;357;180;177
46;1139;338;165;173
46;1052;336;179;157
46;965;381;209;172
46;878;415;222;193
46;791;369;199;170
46;704;396;207;189
46;617;423;232;191
46;530;514;269;245
46;443;546;273;273
46;356;574;300;274
46;269;577;304;273
46;182;597;298;299
46;95;663;333;330
46;8;776;405;371
46;1488;296;167;129
46;1401;355;193;162
46;1314;355;180;175
46;1227;332;164;168
46;1140;327;175;152
46;1053;383;210;173
46;966;408;217;191
46;879;368;193;175
46;792;397;206;191
46;705;424;235;189
46;618;515;270;245
46;531;541;270;271
46;444;565;295;270
46;357;572;302;270
46;270;601;301;300
46;183;664;333;331
46;96;771;405;366
46;9;847;417;430
46;1489;350;190;160
46;1402;350;176;174
46;1315;329;163;166
46;1228;327;177;150
46;1141;373;204;169
46;1054;413;218;195
46;967;368;193;175
46;880;407;221;186
46;793;422;236;186
46;706;512;270;242
46;619;537;267;270
46;532;560;291;269
46;445;567;302;265
46;358;598;298;300
46;271;668;337;331
46;184;769;405;364
46;97;840;412;428
46;10;797;414;383
46;1490;340;173;167
46;1403;317;159;158
46;1316;320;172;148
46;1229;368;202;166
46;1142;410;214;196
46;1055;369;193;176
46;968;397;217;180
46;881;420;233;187
46;794;507;266;241
46;707;538;267;271
46;620;558;294;264
46;533;562;294;268
46;446;587;295;292
46;359;666;337;329
46;272;767;402;365
46;185;836;409;427
46;98;796;411;385
46;11;837;424;413
46;1491;312;152;160
46;1404;311;170;141
46;1317;364;201;163
46;1230;408;212;196
46;1143;365;190;175
46;1056;393;215;178
46;969;419;234;185
46;882;514;269;245
46;795;538;266;272
46;708;555;293;262
46;621;561;293;268
46;534;586;293;293
46;447;659;332;327
46;360;760;398;362
46;273;836;406;430
46;186;796;410;386
46;99;824;418;406
46;12;896;454;442
46;1492;302;164;138
46;1405;361;200;161
46;1318;401;209;192
46;1231;360;188;172
46;1144;392;214;178
46;1057;413;228;185
46;970;508;268;240
46;883;525;263;262
46;796;555;290;265
46;709;559;293;266
46;622;586;292;294
46;535;651;326;325
46;448;753;392;361
46;361;832;401;431
46;274;794;410;384
46;187;818;414;404
46;100;883;449;434
46;13;770;393;377
46;1493;359;200;159
46;1406;399;206;193
46;1319;357;185;172
46;1232;388;213;175
46;1145;417;231;186
46;1058;502;268;234
46;971;512;254;258
46;884;554;289;265
46;797;560;294;266
46;710;582;291;291
46;623;651;323;328
46;536;739;379;360
46;449;810;389;421
46;362;788;407;381
46;275;811;414;397
46;188;876;446;430
46;101;766;392;374
46;14;815;426;389
46;1494;391;202;189
46;1407;352;180;172
46;1320;382;210;172
46;1233;415;230;185
46;1146;498;264;234
46;1059;508;252;256
46;972;550;285;265
46;885;553;290;263
46;798;579;291;288
46;711;651;324;327
46;624;733;375;358
46;537;802;386;416
46;450;769;399;370
46;363;805;408;397
46;276;865;439;426
46;189;759;389;370
46;102;810;421;389
46;15;793;423;370
46;1495;344;176;168
46;1408;378;211;167
46;1321;408;224;184
46;1234;490;260;230
46;1147;505;250;255
46;1060;549;284;265
46;973;550;290;260
46;886;574;289;285
46;799;653;326;327
46;712;729;373;356
46;625;794;380;414
46;538;766;397;369
46;451;776;392;384
46;364;854;435;419
46;277;757;389;368
46;190;806;420;386
46;103;783;415;368
46;16;790;418;372
46;1496;373;206;167
46;1409;403;220;183
46;1322;482;258;224
46;1235;498;247;251
46;1148;545;280;265
46;1061;545;287;258
46;974;571;287;284
46;887;652;318;334
46;800;726;375;351
46;713;787;377;410
46;626;764;397;367
46;539;763;384;379
46;452;822;420;402
46;365;746;382;364
46;278;797;417;380
46;191;775;412;363
46;104;782;414;368
46;17;726;368;358
46;1497;400;216;184
46;1410;477;256;221
46;1323;498;246;252
46;1236;540;276;264
46;1149;547;288;259
46;1062;568;285;283
46;975;650;317;333
46;888;720;375;345
46;801;788;378;410
46;714;757;394;363
46;627;751;382;369
46;540;808;412;396
46;453;721;368;353
46;366;781;406;375
46;279;765;409;356
46;192;768;404;364
46;105;715;362;353
46;18;693;362;331
46;1498;462;248;214
46;1411;490;241;249
46;1324;541;272;269
46;1237;540;288;252
46;1150;562;280;282
46;1063;645;311;334
46;976;717;372;345
46;889;778;376;402
46;802;753;388;365
46;715;746;379;367
46;628;797;409;388
46;541;710;360;350
46;454;745;386;359
46;367;747;399;348
46;280;749;394;355
46;193;714;364;350
46;106;664;351;313
46;19;572;310;262
46;1499;455;224;231
46;1412;530;267;263
46;1325;528;280;248
46;1238;548;272;276
46;1151;633;306;327
46;1064;702;364;338
46;977;756;366;390
46;890;641;354;287
46;803;738;376;362
46;716;786;401;385
46;629;691;349;342
46;542;724;373;351
46;455;694;367;327
46;368;726;384;342
46;281;696;357;339
46;194;653;346;307
46;107;536;291;245
46;20;436;233;203
46;1500;512;254;258
46;1413;516;277;239
46;1326;534;266;268
46;1239;618;298;320
46;1152;694;361;333
46;1065;741;362;379
46;978;616;343;273
46;891;569;310;259
46;804;776;395;381
46;717;685;345;340
46;630;710;367;343
46;543;671;353;318
46;456;679;356;323
46;369;678;347;331
46;282;641;339;302
46;195;527;288;239
46;108;438;233;205
46;21;442;245;197
46;1501;479;259;220
46;1414;525;261;264
46;1327;595;289;306
46;1240;677;353;324
46;1153;730;353;377
46;1066;595;335;260
46;979;545;300;245
46;892;584;313;271
46;805;674;342;332
46;718;700;363;337
46;631;661;349;312
46;544;658;343;315
46;457;641;328;313
46;370;627;332;295
46;283;512;278;234
46;196;430;230;200
46;109;442;247;195
46;22;462;238;224
46;1502;497;243;254
46;1415;574;276;298
46;1328;648;344;304
46;1241;720;347;373
46;1154;574;326;248
46;1067;528;294;234
46;980;557;302;255
46;893;506;260;246
46;806;678;353;325
46;719;645;343;302
46;632;641;330;311
46;545;621;317;304
46;458;587;314;273
46;371;508;276;232
46;284;425;227;198
46;197;443;246;197
46;110;452;229;223
46;23;497;250;247
46;1503;512;252;260
46;1416;614;329;285
46;1329;686;331;355
46;1242;555;327;228
46;1155;505;286;219
46;1068;523;290;233
46;981;465;239;226
46;894;515;280;235
46;807;623;331;292
46;720;635;325;310
46;633;604;310;294
46;546;565;299;266
46;459;475;259;216
46;372;409;219;190
46;285;447;250;197
46;198;457;230;227
46;111;487;246;241
46;24;540;279;261
46;1504;560;303;257
46;1417;657;318;339
46;1330;536;319;217
46;1243;481;274;207
46;1156;496;282;214
46;1069;425;219;206
46;982;489;267;222
46;895;471;254;217
46;808;616;318;298
46;721;584;305;279
46;634;554;291;263
46;547;450;248;202
46;460;379;204;175
46;373;439;248;191
46;286;449;227;222
46;199;488;243;245
46;112;533;275;258
46;25;515;260;255
46;1505;588;291;297
46;1418;500;309;191
46;1331;452;256;196
46;1244;477;274;203
46;1157;402;209;193
46;1070;460;252;208
46;983;430;232;198
46;896;451;233;218
46;809;560;294;266
46;722;541;285;256
46;635;437;240;197
46;548;364;196;168
46;461;403;224;179
