1;1480;28760;14808;13952
47;877;253;134;119
47;790;285;152;133
47;703;291;141;150
47;616;294;153;141
47;529;343;165;178
47;442;346;172;174
47;355;365;196;169
47;268;387;213;174
47;181;379;184;195
47;94;434;210;224
47;7;437;218;219
47;1487;212;101;111
47;1400;219;113;106
47;1313;224;124;100
47;1226;215;106;109
47;1139;223;124;99
47;1052;254;122;132
47;965;253;136;117
47;878;282;140;142
47;791;292;144;148
47;704;294;154;140
47;617;338;163;175
47;530;341;170;171
47;443;364;195;169
47;356;384;212;172
47;269;372;181;191
47;182;434;210;224
47;95;436;218;218
47;8;491;249;242
47;1488;220;114;106
47;1401;231;125;106
47;1314;211;103;108
47;1227;221;124;97
47;1140;252;119;133
47;1053;259;139;120
47;966;284;140;144
47;879;287;133;154
47;792;296;157;139
47;705;333;162;171
47;618;339;169;170
47;531;360;194;166
47;444;376;207;169
47;357;372;183;189
47;270;424;208;216
47;183;432;218;214
47;96;483;243;240
47;9;545;297;248
47;1489;230;122;108
47;1402;208;100;108
47;1315;217;122;95
47;1228;257;122;135
47;1141;262;141;121
47;1054;285;140;145
47;967;280;129;151
47;880;282;145;137
47;793;330;158;172
47;706;340;169;171
47;619;350;189;161
47;532;372;205;167
47;445;369;180;189
47;358;423;207;216
47;271;426;216;210
47;184;479;243;236
47;97;545;298;247
47;10;556;270;286
47;1490;202;96;106
47;1403;218;121;97
47;1316;257;125;132
47;1229;260;138;122
47;1142;288;144;144
47;1055;282;128;154
47;968;281;143;138
47;881;307;138;169
47;794;343;172;171
47;707;354;191;163
47;620;364;202;162
47;533;371;182;189
47;446;419;206;213
47;359;427;217;210
47;272;473;242;231
47;185;541;296;245
47;98;556;273;283
47;11;527;276;251
47;1491;218;121;97
47;1404;247;121;126
47;1317;258;138;120
47;1230;289;141;148
47;1143;279;128;151
47;1056;283;144;139
47;969;303;137;166
47;882;330;168;162
47;795;360;195;165
47;708;367;203;164
47;621;371;182;189
47;534;415;202;213
47;447;423;215;208
47;360;469;240;229
47;273;534;294;240
47;186;552;272;280
47;99;523;273;250
47;12;591;345;246
47;1492;246;122;124
47;1405;258;135;123
47;1318;284;136;148
47;1231;280;129;151
47;1144;286;147;139
47;1057;307;139;168
47;970;329;168;161
47;883;361;195;166
47;796;365;201;164
47;709;371;183;188
47;622;409;202;207
47;535;423;214;209
47;448;464;239;225
47;361;529;291;238
47;274;536;262;274
47;187;515;268;247
47;100;587;343;244
47;13;523;265;258
47;1493;251;130;121
47;1406;281;133;148
47;1319;277;129;148
47;1232;280;143;137
47;1145;309;139;170
47;1058;331;168;163
47;971;357;192;165
47;884;367;213;154
47;797;369;182;187
47;710;409;203;206
47;623;419;214;205
47;536;468;241;227
47;449;517;282;235
47;362;537;263;274
47;275;508;266;242
47;188;573;335;238
47;101;520;263;257
47;14;594;312;282
47;1494;280;135;145
47;1407;269;127;142
47;1320;277;142;135
47;1233;307;139;168
47;1146;332;169;163
47;1059;359;192;167
47;972;367;213;154
47;885;380;193;187
47;798;409;200;209
47;711;420;214;206
47;624;458;239;219
47;537;510;280;230
47;450;529;262;267
47;363;502;265;237
47;276;554;323;231
47;189;511;257;254
47;102;585;307;278
47;15;620;304;316
47;1495;265;126;139
47;1408;271;137;134
47;1321;302;138;164
47;1234;328;165;163
47;1147;358;193;165
47;1060;370;214;156
47;973;380;193;187
47;886;407;202;205
47;799;420;216;204
47;712;459;240;219
47;625;512;280;232
47;538;527;261;266
47;451;491;256;235
47;364;543;316;227
47;277;503;256;247
47;190;574;300;274
47;103;613;297;316
47;16;558;283;275
47;1496;272;137;135
47;1409;299;140;159
47;1322;324;167;157
47;1235;362;196;166
47;1148;367;213;154
47;1061;379;192;187
47;974;402;201;201
47;887;418;206;212
47;800;462;241;221
47;713;514;281;233
47;626;520;257;263
47;539;481;251;230
47;452;526;304;222
47;365;497;256;241
47;278;565;296;269
47;191;604;294;310
47;104;551;281;270
47;17;539;272;267
47;1497;298;140;158
47;1410;321;167;154
47;1323;359;194;165
47;1236;361;208;153
47;1149;373;192;181
47;1062;399;198;201
47;975;420;206;214
47;888;469;246;223
47;801;510;279;231
47;714;511;255;256
47;627;477;251;226
47;540;515;298;217
47;453;482;248;234
47;366;552;289;263
47;279;589;284;305
47;192;549;276;273
47;105;535;272;263
47;18;514;262;252
47;1498;316;167;149
47;1411;348;187;161
47;1324;359;207;152
47;1237;363;189;174
47;1150;392;198;194
47;1063;418;205;213
47;976;461;242;219
47;889;513;275;238
47;802;504;250;254
47;715;470;247;223
47;628;510;294;216
47;541;472;242;230
47;454;533;277;256
47;367;572;279;293
47;280;533;268;265
47;193;532;272;260
47;106;500;257;243
47;19;455;234;221
47;1499;335;179;156
47;1412;352;202;150
47;1325;356;186;170
47;1238;380;192;188
47;1151;406;204;202
47;1064;457;240;217
47;977;504;272;232
47;890;446;218;228
47;803;467;243;224
47;716;504;289;215
47;629;460;238;222
47;542;519;271;248
47;455;537;259;278
47;368;520;261;259
47;281;526;270;256
47;194;497;255;242
47;107;447;233;214
47;20;388;229;159
47;1500;336;195;141
47;1413;345;179;166
47;1326;373;190;183
47;1239;401;202;199
47;1152;449;237;212
47;1065;492;264;228
47;978;432;210;222
47;891;391;206;185
47;804;494;284;210
47;717;453;232;221
47;630;506;265;241
47;543;517;249;268
47;456;487;242;245
47;369;510;265;245
47;282;481;245;236
47;195;445;231;214
47;108;385;227;158
47;21;383;224;159
47;1501;330;171;159
47;1414;363;189;174
47;1327;391;198;193
47;1240;445;236;209
47;1153;482;263;219
47;1066;413;205;208
47;979;381;202;179
47;892;436;251;185
47;805;440;227;213
47;718;497;261;236
47;631;504;241;263
47;544;471;235;236
47;457;483;252;231
47;370;466;234;232
47;283;427;223;204
47;196;377;223;154
47;109;383;222;161
47;22;369;191;178
47;1502;347;186;161
47;1415;374;194;180
47;1328;434;229;205
47;1241;467;257;210
47;1154;405;201;204
47;1067;368;200;168
47;980;419;244;175
47;893;355;191;164
47;806;483;253;230
47;719;497;239;258
47;632;466;234;232
47;545;465;244;221
47;458;441;226;215
47;371;416;214;202
47;284;382;223;159
47;197;378;219;159
47;110;366;187;179
47;23;349;191;158
47;1503;341;180;161
47;1416;416;224;192
47;1329;450;245;205
47;1242;388;196;192
47;1155;350;194;156
47;1068;409;239;170
47;981;336;183;153
47;894;381;198;183
47;807;475;229;246
47;720;457;230;227
47;633;451;235;216
47;546;425;220;205
47;459;399;205;194
47;372;380;222;158
47;285;370;212;158
47;198;364;187;177
47;111;347;190;157
47;24;395;214;181
47;1504;389;210;179
47;1417;433;236;197
47;1330;374;186;188
47;1243;339;188;151
47;1156;397;236;161
47;1069;316;177;139
47;982;365;188;177
47;895;356;195;161
47;808;445;222;223
47;721;443;232;211
47;634;413;213;200
47;547;385;195;190
47;460;359;205;154
47;373;362;209;153
47;286;367;187;180
47;199;343;188;155
47;112;384;209;175
47;25;405;220;185
47;1505;405;221;184
47;1418;354;173;181
47;1331;328;185;143
47;1244;385;226;159
47;1157;317;169;148
47;1070;354;182;172
47;983;328;182;146
47;896;322;171;151
47;809;430;222;208
47;722;402;207;195
47;635;371;188;183
47;548;352;202;150
47;461;343;198;145
47;374;345;175;170
47;287;336;186;150
47;200;382;207;175
47;113;396;217;179
47;26;389;189;200
47;1506;328;160;168
47;1419;313;182;131
47;1332;366;217;149
47;1245;299;162;137
47;1158;338;181;157
47;1071;305;169;136
47;984;298;160;138
47;897;296;160;136
47;810;379;193;186
47;723;359;181;178
47;636;339;195;144
47;549;323;191;132
47;462;328;167;161
47;375;329;187;142
47;288;381;207;174
47;201;398;221;177
47;114;378;184;194
47;27;366;182;184
47;1507;293;170;123
47;1420;335;201;134
47;1333;286;151;135
47;1246;321;174;147
47;1159;288;165;123
47;1072;272;144;128
47;985;270;146;124
47;898;303;151;152
47;811;343;175;168
47;724;322;185;137
47;637;317;184;133
47;550;314;161;153
47;463;319;184;135
47;376;364;199;165
47;289;374;211;163
47;202;364;180;184
47;115;357;178;179
47;28;413;208;205
47;1508;304;188;116
47;1421;267;142;125
47;1334;313;166;147
47;1247;283;162;121
47;1160;275;144;131
47;1073;255;135;120
47;986;286;137;149
47;899;297;153;144
47;812;302;175;127
47;725;310;185;125
47;638;295;151;144
47;551;307;178;129
47;464;343;186;157
47;377;364;203;161
47;290;355;172;183
47;203;348;173;175
47;116;405;205;200
47;29;458;227;231
47;1509;244;129;115
47;1422;292;154;138
47;1335;280;163;117
47;1248;274;147;127
47;1161;253;139;114
47;1074;270;134;136
47;987;287;149;138
47;900;288;154;134
47;813;303;181;122
47;726;291;148;143
47;639;296;173;123
47;552;327;176;151
47;465;352;193;159
47;378;345;162;183
47;291;336;174;162
47;204;392;199;193
47;117;445;221;224
47;30;475;260;215
47;1510;279;150;129
47;1423;263;153;110
47;1336;260;139;121
47;1249;249;133;116
47;1162;253;126;127
47;1075;271;144;127
47;988;275;145;130
47;901;310;179;131
47;814;287;149;138
47;727;297;174;123
47;640;321;178;143
47;553;342;183;159
47;466;334;152;182
47;379;320;169;151
47;292;385;194;191
47;205;438;218;220
47;118;463;253;210
47;31;427;213;214
47;1511;249;150;99
47;1424;232;123;109
47;1337;243;130;113
47;1250;253;125;128
47;1163;261;138;123
47;1076;271;146;125
47;989;292;164;128
47;902;295;144;151
47;815;290;168;122
47;728;310;170;140
47;641;341;184;157
47;554;331;150;181
47;467;314;165;149
47;380;368;191;177
47;293;429;213;216
47;206;458;251;207
47;119;421;212;209
47;32;442;230;212
47;1512;215;113;102
47;1425;229;127;102
47;1338;239;115;124
47;1251;255;139;116
47;1164;266;144;122
47;1077;298;171;127
47;990;284;139;145
47;903;280;146;134
47;816;307;164;143
47;729;334;175;159
47;642;329;153;176
47;555;307;163;144
47;468;361;186;175
47;381;422;207;215
47;294;447;242;205
47;207;416;208;208
47;120;433;227;206
47;33;472;231;241
47;1513;224;126;98
47;1426;234;115;119
47;1339;243;133;110
47;1252;268;144;124
47;1165;297;173;124
47;1078;284;134;150
47;991;275;142;133
47;904;314;167;147
47;817;318;171;147
47;730;321;149;172
47;643;302;158;144
47;556;354;181;173
47;469;411;200;211
47;382;437;234;203
47;295;405;202;203
47;208;425;223;202
47;121;460;225;235
47;34;442;226;216
47;1514;226;104;122
47;1427;237;129;108
47;1340;260;139;121
47;1253;283;169;114
47;1166;281;128;153
47;1079;268;136;132
47;992;303;162;141
47;905;332;172;160
47;818;320;151;169
47;731;301;162;139
47;644;353;179;174
47;557;402;194;208
47;470;424;226;198
47;383;402;198;204
47;296;415;211;204
47;209;456;228;228
47;122;437;223;214
47;35;495;254;241
47;1515;225;122;103
47;1428;236;127;109
47;1341;271;159;112
47;1254;276;130;146
47;1167;260;127;133
47;1080;305;163;142
47;993;318;166;152
47;906;319;152;167
47;819;297;161;136
47;732;346;173;173
47;645;397;192;205
47;558;419;222;197
47;471;385;189;196
47;384;407;204;203
47;297;453;226;227
47;210;424;216;208
47;123;487;248;239
47;36;500;259;241
47;1516;239;129;110
47;1429;260;154;106
47;1342;268;123;145
47;1255;258;123;135
47;1168;298;159;139
47;1081;310;162;148
47;994;304;135;169
47;907;339;179;160
47;820;333;163;170
47;733;397;191;206
47;646;414;217;197
47;559;383;187;196
47;472;402;200;202
47;385;444;220;224
47;298;414;209;205
47;211;481;245;236
47;124;494;257;237
47;37;488;244;244
47;1517;251;146;105
47;1430;258;119;139
47;1343;250;116;134
47;1256;290;154;136
47;1169;311;162;149
47;1082;297;134;163
47;995;332;175;157
47;908;364;174;190
47;821;395;191;204
47;734;412;216;196
47;647;377;184;193
47;560;395;198;197
47;473;430;214;216
47;386;404;204;200
47;299;473;238;235
47;212;487;252;235
47;125;479;240;239
47;38;458;232;226
47;1518;257;114;143
47;1431;254;121;133
47;1344;285;153;132
47;1257;310;162;148
47;1170;290;130;160
47;1083;333;178;155
47;996;355;169;186
47;909;412;207;205
47;822;410;213;197
47;735;373;182;191
47;648;393;201;192
47;561;423;209;214
47;474;399;198;201
47;387;469;238;231
47;300;480;248;232
47;213;478;240;238
47;126;454;230;224
47;39;520;262;258
47;1519;246;118;128
47;1432;287;154;133
47;1345;299;155;144
47;1258;288;132;156
47;1171;329;176;153
47;1084;346;166;180
47;997;409;206;203
47;910;427;231;196
47;823;371;179;192
47;736;384;195;189
47;649;418;207;211
47;562;397;197;200
47;475;460;234;226
47;388;476;246;230
47;301;472;239;233
47;214;448;225;223
47;127;508;253;255
47;40;560;292;268
47;1520;285;152;133
47;1433;287;149;138
47;1346;286;135;151
47;1259;328;175;153
47;1172;347;167;180
47;1085;399;204;195
47;998;424;231;193
47;911;390;188;202
47;824;378;189;189
47;737;415;204;211
47;650;389;192;197
47;563;450;226;224
47;476;463;238;225
47;389;470;240;230
47;302;436;216;220
47;215;503;251;252
47;128;553;288;265
47;41;537;274;263
47;1521;291;152;139
47;1434;284;134;150
47;1347;331;178;153
47;1260;348;163;185
47;1173;389;198;191
47;1086;418;227;191
47;999;388;189;199
47;912;393;201;192
47;825;407;200;207
47;738;388;193;195
47;651;441;221;220
47;564;461;237;224
47;477;462;234;228
47;390;427;209;218
47;303;496;250;246
47;216;546;284;262
47;129;532;270;262
47;42;540;272;268
47;1522;277;129;148
47;1435;326;177;149
47;1348;351;168;183
47;1261;383;198;185
47;1174;411;225;186
47;1087;386;185;201
47;1000;393;198;195
47;913;426;199;227
47;826;388;191;197
47;739;435;218;217
47;652;461;238;223
47;565;447;224;223
47;478;416;200;216
47;391;486;247;239
47;304;534;276;258
47;217;528;268;260
47;130;537;267;270
47;43;505;269;236
47;1523;328;173;155
47;1436;350;166;184
47;1349;389;201;188
47;1262;411;226;185
47;1175;378;181;197
47;1088;389;197;192
47;1001;427;199;228
47;914;417;212;205
47;827;428;210;218
47;740;456;233;223
47;653;442;219;223
47;566;411;197;214
47;479;480;245;235
47;392;534;274;260
47;305;525;264;261
47;218;528;263;265
47;131;504;270;234
47;44;507;260;247
47;1524;344;165;179
47;1437;398;204;194
47;1350;401;220;181
47;1263;373;177;196
47;1176;389;197;192
47;1089;429;196;233
47;1002;410;209;201
47;915;442;229;213
47;828;454;230;224
47;741;440;217;223
47;654;401;192;209
47;567;472;237;235
47;480;524;267;257
47;393;513;256;257
47;306;524;261;263
47;219;505;270;235
47;132;503;260;243
47;45;450;229;221
47;1525;383;195;188
47;1438;393;218;175
47;1351;368;175;193
47;1264;389;197;192
47;1177;421;194;227
47;1090;413;210;203
47;1003;435;226;209
47;916;462;232;230
47;829;436;216;220
47;742;401;193;208
47;655;465;231;234
47;568;523;268;255
47;481;513;258;255
47;394;521;261;260
47;307;499;267;232
47;220;503;259;244
47;133;448;230;218
47;46;443;227;216
47;1526;389;216;173
47;1439;370;176;194
47;1352;386;194;192
47;1265;420;194;226
47;1178;405;201;204
47;1091;433;228;205
47;1004;466;233;233
47;917;466;236;230
47;830;401;192;209
47;743;462;228;234
47;656;513;263;250
47;569;505;254;251
47;482;513;258;255
47;395;503;269;234
47;308;500;255;245
47;221;445;226;219
47;134;436;223;213
47;47;415;211;204
47;1527;362;173;189
47;1440;379;191;188
47;1353;414;190;224
47;1266;408;204;204
47;1179;428;223;205
47;1092;467;231;236
47;1005;464;236;228
47;918;411;203;208
47;831;456;225;231
47;744;505;255;250
47;657;505;252;253
47;570;510;258;252
47;483;499;262;237
47;396;497;251;246
47;309;438;223;215
47;222;434;221;213
47;135;412;214;198
47;48;391;198;193
47;1528;370;185;185
47;1441;404;181;223
47;1354;400;200;200
47;1267;429;225;204
47;1180;465;230;235
47;1093;461;236;225
47;1006;407;200;207
47;919;467;226;241
47;832;500;253;247
47;745;504;254;250
47;658;505;253;252
47;571;494;258;236
47;484;487;241;246
47;397;427;217;210
47;310;432;220;212
47;223;408;210;198
47;136;382;192;190
47;49;386;198;188
47;1529;398;179;219
47;1442;404;202;202
47;1355;427;226;201
47;1268;462;230;232
47;1181;452;231;221
47;1094;405;197;208
47;1007;460;222;238
47;920;497;262;235
47;833;499;253;246
47;746;503;250;253
47;659;486;254;232
47;572;481;237;244
47;485;424;214;210
47;398;423;213;210
47;311;407;209;198
47;224;378;187;191
47;137;385;200;185
47;50;393;216;177
47;1530;395;195;200
47;1443;423;225;198
47;1356;462;229;233
47;1269;447;230;217
47;1182;396;192;204
47;1095;461;223;238
47;1008;489;258;231
47;921;474;230;244
47;834;493;241;252
47;747;487;255;232
47;660;475;233;242
47;573;420;212;208
47;486;418;208;210
47;399;399;202;197
47;312;370;182;188
47;225;377;195;182
47;138;386;212;174
47;51;385;198;187
47;1531;418;220;198
47;1444;452;226;226
47;1357;447;229;218
47;1270;396;193;203
47;1183;452;216;236
47;1096;485;254;231
47;1009;471;229;242
47;922;478;231;247
47;835;478;249;229
47;748;470;229;241
47;661;414;204;210
47;574;411;203;208
47;487;399;203;196
47;400;372;182;190
47;313;369;191;178
47;226;377;203;174
47;139;380;195;185
47;52;393;184;209
47;1532;443;220;223
47;1445;451;231;220
47;1358;389;189;200
47;1271;446;212;234
47;1184;483;253;230
47;1097;475;231;244
47;1010;479;233;246
47;923;451;231;220
47;836;466;224;242
47;749;411;205;206
47;662;402;197;205
47;575;390;196;194
47;488;369;181;188
47;401;362;188;174
47;314;371;198;173
47;227;377;194;183
47;140;388;182;206
47;53;358;179;179
47;1533;452;230;222
47;1446;396;193;203
47;1359;445;208;237
47;1272;481;252;229
47;1185;475;230;245
47;1098;477;231;246
47;1011;452;231;221
47;924;466;231;235
47;837;402;199;203
47;750;404;196;208
47;663;386;197;189
47;576;360;178;182
47;489;353;184;169
47;402;363;195;168
47;315;368;186;182
47;228;390;185;205
47;141;353;178;175
47;54;308;157;151
47;1534;390;187;203
47;1447;440;204;236
47;1360;478;252;226
47;1273;467;226;241
47;1186;470;227;243
47;1099;448;229;219
47;1012;457;222;235
47;925;405;193;212
47;838;396;190;206
47;751;383;193;190
47;664;355;175;180
47;577;347;180;167
47;490;369;195;174
47;403;364;181;183
47;316;383;180;203
47;229;349;174;175
47;142;299;154;145
47;55;336;166;170
47;1535;440;209;231
47;1448;469;247;222
47;1361;459;220;239
47;1274;463;221;242
47;1187;441;225;216
47;1100;458;225;233
47;1013;401;188;213
47;926;393;191;202
47;839;375;189;186
47;752;350;173;177
47;665;334;170;164
47;578;362;187;175
47;491;360;177;183
47;404;381;178;203
47;317;346;169;177
47;230;300;151;149
47;143;327;160;167
47;56;384;168;216
47;1536;461;243;218
47;1449;452;214;238
47;1362;462;220;242
47;1275;442;223;219
47;1188;456;221;235
47;1101;400;184;216
47;1014;393;192;201
47;927;394;200;194
47;840;343;169;174
47;753;329;162;167
47;666;350;181;169
47;579;357;175;182
47;492;374;170;204
47;405;340;165;175
47;318;290;143;147
47;231;318;154;164
47;144;378;163;215
47;57;300;147;153
47;1537;450;214;236
47;1450;453;214;239
47;1363;435;217;218
47;1276;453;220;233
47;1189;391;181;210
47;1102;393;195;198
47;1015;389;198;191
47;928;345;168;177
47;841;322;161;161
47;754;346;178;168
47;667;343;167;176
47;580;365;164;201
47;493;342;163;179
47;406;286;138;148
47;319;316;152;164
47;232;377;160;217
47;145;294;146;148
47;58;416;195;221
47;1538;446;206;240
47;1451;435;218;217
47;1364;448;219;229
47;1277;388;180;208
47;1190;378;183;195
47;1103;387;194;193
47;1016;342;166;176
47;929;332;160;172
47;842;343;175;168
47;755;338;162;176
47;668;354;155;199
47;581;343;161;182
47;494;283;137;146
47;407;309;147;162
47;320;374;158;216
47;233;291;143;148
47;146;403;188;215
47;59;433;194;239
47;1539;430;213;217
47;1452;443;214;229
47;1365;384;176;208
47;1278;375;181;194
47;1191;379;186;193
47;1104;340;163;177
47;1017;329;157;172
47;930;354;179;175
47;843;335;159;176
47;756;351;152;199
47;669;334;154;180
47;582;279;134;145
47;495;305;144;161
47;408;371;156;215
47;321;283;139;144
47;234;400;186;214
47;147;422;188;234
47;60;413;193;220
47;1540;437;210;227
47;1453;391;183;208
47;1366;375;179;196
47;1279;381;186;195
47;1192;329;155;174
47;1105;325;155;170
47;1018;355;179;176
47;931;337;160;177
47;844;345;148;197
47;757;332;154;178
47;670;277;131;146
47;583;297;141;156
47;496;363;152;211
47;409;282;138;144
47;322;388;177;211
47;235;414;180;234
47;148;403;188;215
47;61;405;178;227
47;1541;382;175;207
47;1454;374;176;198
47;1367;372;182;190
47;1280;329;155;174
47;1193;317;147;170
47;1106;353;175;178
47;1019;329;154;175
47;932;331;139;192
47;845;328;151;177
47;758;279;131;148
47;671;294;138;156
47;584;354;146;208
47;497;277;135;142
47;410;382;172;210
47;323;409;173;236
47;236;395;184;211
47;149;401;174;227
47;62;391;183;208
47;1542;358;167;191
47;1455;364;175;189
47;1368;323;154;169
47;1281;318;148;170
47;1194;337;165;172
47;1107;324;148;176
47;1020;331;138;193
47;933;308;141;167
47;846;275;132;143
47;759;287;134;153
47;672;347;144;203
47;585;267;130;137
47;498;374;167;207
47;411;404;170;234
47;324;386;175;211
47;237;399;172;227
47;150;387;181;206
47;63;423;168;255
47;1543;365;177;188
47;1456;316;152;164
47;1369;312;143;169
47;1282;333;161;172
47;1195;319;147;172
47;1108;329;139;190
47;1021;297;132;165
47;934;286;130;156
47;847;280;127;153
47;760;339;137;202
47;673;261;123;138
47;586;363;156;207
47;499;395;164;231
47;412;377;170;207
47;325;394;168;226
47;238;380;178;202
47;151;410;160;250
47;64;453;200;253
47;1544;309;144;165
47;1457;315;143;172
47;1370;320;154;166
47;1283;308;143;165
47;1196;325;137;188
47;1109;295;130;165
47;1022;275;121;154
47;935;263;117;146
47;848;329;133;196
47;761;253;118;135
47;674;355;151;204
47;587;385;159;226
47;500;369;163;206
47;413;387;162;225
47;326;367;167;200
47;239;406;157;249
47;152;447;196;251
47;65;423;176;247
47;1545;308;137;171
47;1458;319;151;168
47;1371;299;136;163
47;1284;324;136;188
47;1197;293;128;165
47;1110;271;117;154
47;1023;259;115;144
47;936;331;133;198
47;849;248;115;133
47;762;348;147;201
47;675;365;146;219
47;588;362;159;203
47;501;374;152;222
47;414;366;165;201
47;327;401;154;247
47;240;443;188;255
47;153;419;174;245
47;66;411;176;235
47;1546;312;146;166
47;1459;299;134;165
47;1372;307;128;179
47;1285;283;123;160
47;1198;265;113;152
47;1111;256;113;143
47;1024;321;123;198
47;937;247;109;138
47;850;347;145;202
47;763;358;139;219
47;676;347;146;201
47;589;368;147;221
47;502;364;164;200
47;415;398;154;244
47;328;428;179;249
47;241;414;170;244
47;154;409;171;238
47;67;466;193;273
47;1547;292;128;164
47;1460;299;122;177
47;1373;284;122;162
47;1286;259;112;147
47;1199;248;106;142
47;1112;319;119;200
47;1025;243;109;134
47;938;342;140;202
47;851;347;132;215
47;764;342;144;198
47;677;364;145;219
47;590;351;151;200
47;503;386;146;240
47;416;410;169;241
47;329;406;162;244
47;242;398;161;237
47;155;455;188;267
47;68;421;176;245
47;1548;294;118;176
47;1461;282;120;162
47;1374;256;108;148
47;1287;241;97;144
47;1200;313;116;197
47;1113;240;107;133
47;1026;336;136;200
47;939;346;134;212
47;852;336;139;197
47;765;353;138;215
47;678;342;147;195
47;591;365;133;232
47;504;388;155;233
47;417;398;157;241
47;330;389;155;234
47;243;444;178;266
47;156;417;172;245
47;69;486;187;299
47;1549;279;116;163
47;1462;253;104;149
47;1375;231;92;139
47;1288;301;108;193
47;1201;239;106;133
47;1114;330;132;198
47;1027;336;126;210
47;940;333;137;196
47;853;345;130;215
47;766;332;146;186
47;679;360;131;229
47;592;376;146;230
47;505;391;151;240
47;418;380;150;230
47;331;436;172;264
47;244;405;166;239
47;157;474;181;293
47;70;453;166;287
47;1550;249;102;147
47;1463;226;89;137
47;1376;290;103;187
47;1289;234;103;131
47;1202;311;122;189
47;1115;328;120;208
47;1028;320;127;193
47;941;321;118;203
47;854;320;137;183
47;767;352;127;225
47;680;365;139;226
47;593;377;141;236
47;506;369;145;224
47;419;425;163;262
47;332;393;160;233
47;245;463;175;288
47;158;449;164;285
47;71;506;218;288
47;1551;222;88;134
47;1464;287;103;184
47;1377;229;99;130
47;1290;304;117;187
47;1203;319;114;205
47;1116;319;127;192
47;1029;308;109;199
47;942;304;130;174
47;855;343;122;221
47;768;354;130;224
47;681;364;138;226
47;594;360;139;221
47;507;412;153;259
47;420;386;152;234
47;333;465;170;295
47;246;436;155;281
47;159;497;214;283
47;72;373;141;232
47;1552;282;98;184
47;1465;223;95;128
47;1378;300;113;187
47;1291;310;109;201
47;1204;314;125;189
47;1117;300;108;192
47;1030;293;122;171
47;943;329;117;212
47;856;343;124;219
47;769;361;134;227
47;682;349;134;215
47;595;396;145;251
47;508;367;141;226
47;421;448;161;287
47;334;419;149;270
47;247;486;208;278
47;160;368;142;226
47;73;402;150;252
47;1553;216;94;122
47;1466;292;111;181
47;1379;293;98;195
47;1292;303;120;183
47;1205;290;103;187
47;1118;284;117;167
47;1031;323;117;206
47;944;334;123;211
47;857;353;132;221
47;770;332;123;209
47;683;377;135;242
47;596;344;129;215
47;509;436;156;280
47;422;400;138;262
47;335;476;200;276
47;248;357;135;222
47;161;393;145;248
