1;1480;28760;14808;13952
47;74;377;137;240
47;1554;279;105;174
47;1467;283;92;191
47;1380;295;111;184
47;1293;282;99;183
47;1206;276;110;166
47;1119;319;114;205
47;1032;321;114;207
47;945;323;117;206
47;858;317;115;202
47;771;364;132;232
47;684;333;123;210
47;597;426;152;274
47;510;388;134;254
47;423;449;184;265
47;336;338;125;213
47;249;377;135;242
47;162;369;130;239
47;75;334;103;231
47;1555;275;92;183
47;1468;280;101;179
47;1381;271;92;179
47;1294;263;105;158
47;1207;309;109;200
47;1120;318;111;207
47;1033;314;114;200
47;946;297;109;188
47;859;351;121;230
47;772;319;113;206
47;685;400;141;259
47;598;378;127;251
47;511;434;174;260
47;424;329;121;208
47;337;353;123;230
47;250;362;122;240
47;163;325;98;227
47;76;303;80;223
47;1556;272;100;172
47;1469;257;87;170
47;1382;250;98;152
47;1295;300;107;193
47;1208;302;103;199
47;1121;306;107;199
47;1034;281;102;179
47;947;335;113;222
47;860;311;110;201
47;773;386;134;252
47;686;360;120;240
47;599;418;164;254
47;512;315;113;202
47;425;333;113;220
47;338;351;117;234
47;251;309;91;218
47;164;287;75;212
47;77;298;87;211
47;1557;243;77;166
47;1470;241;92;149
47;1383;288;101;187
47;1296;292;98;194
47;1209;294;100;194
47;1122;274;97;177
47;1035;320;108;212
47;948;289;98;191
47;861;368;123;245
47;774;349;114;235
47;687;395;148;247
47;600;301;105;196
47;513;318;106;212
47;426;327;102;225
47;339;300;88;212
47;252;280;71;209
47;165;281;81;200
47;78;295;97;198
47;1558;228;85;143
47;1471;278;97;181
47;1384;281;92;189
47;1297;279;93;186
47;1210;260;90;170
47;1123;302;95;207
47;1036;273;92;181
47;949;331;105;226
47;862;330;104;226
47;775;375;138;237
47;688;282;93;189
47;601;301;100;201
47;514;315;93;222
47;427;286;77;209
47;340;273;71;202
47;253;273;73;200
47;166;277;89;188
47;79;254;78;176
47;1559;265;90;175
47;1472;269;86;183
47;1385;258;83;175
47;1298;252;85;167
47;1211;287;88;199
47;1124;260;85;175
47;1037;315;99;216
47;950;302;84;218
47;863;350;124;226
47;776;267;88;179
47;689;287;96;191
47;602;292;80;212
47;515;266;67;199
47;428;261;66;195
47;341;263;70;193
47;254;258;80;178
47;167;244;71;173
47;80;225;81;144
47;1560;256;80;176
47;1473;237;72;165
47;1386;234;81;153
47;1299;273;84;189
47;1212;235;73;162
47;1125;298;91;207
47;1038;284;77;207
47;951;308;104;204
47;864;246;83;163
47;777;269;89;180
47;690;271;68;203
47;603;252;59;193
47;516;225;51;174
47;429;248;61;187
47;342;244;72;172
47;255;233;65;168
47;168;214;75;139
47;81;205;71;134
47;1561;231;72;159
47;1474;225;75;150
47;1387;256;76;180
47;1300;213;64;149
47;1213;281;84;197
47;1126;264;67;197
47;1039;287;96;191
47;952;219;72;147
47;865;253;82;171
47;778;251;62;189
47;691;237;55;182
47;604;209;46;163
47;517;225;55;170
47;430;221;66;155
47;343;212;52;160
47;256;204;70;134
47;169;187;61;126
47;82;179;48;131
47;1562;213;73;140
47;1475;242;66;176
47;1388;207;61;146
47;1301;264;74;190
47;1214;245;60;185
47;1127;257;83;174
47;1040;199;65;134
47;953;217;63;154
47;866;230;58;172
47;779;218;50;168
47;692;190;37;153
47;605;213;51;162
47;518;202;61;141
47;431;196;51;145
47;344;182;60;122
47;257;179;55;124
47;170;164;46;118
47;83;128;33;95
47;1563;220;59;161
47;1476;195;54;141
47;1389;250;69;181
47;1302;230;55;175
47;1215;229;78;151
47;1128;184;59;125
47;1041;199;55;144
47;954;207;50;157
47;867;197;43;154
47;780;174;35;139
47;693;190;48;142
47;606;184;52;132
47;519;184;47;137
47;432;161;53;108
47;345;161;47;114
47;258;150;42;108
47;171;123;33;90
47;84;97;27;70
47;1564;177;51;126
47;1477;235;62;173
47;1390;208;49;159
47;1303;210;70;140
47;1216;164;52;112
47;1129;184;48;136
47;1042;186;41;145
47;955;180;38;142
47;868;154;33;121
47;781;173;40;133
47;694;169;46;123
47;607;171;46;125
47;520;146;49;97
47;433;147;44;103
47;346;136;37;99
47;259;110;29;81
47;172;93;29;64
47;85;82;23;59
47;1565;997;247;750
47;1478;924;225;699
47;1391;905;232;673
47;1304;866;206;660
47;1217;845;191;654
47;1130;811;190;621
47;1043;749;170;579
47;956;711;174;537
47;869;729;208;521
47;782;663;196;467
47;695;609;182;427
47;608;556;173;383
47;521;551;169;382
47;434;553;160;393
47;347;543;160;383
47;260;537;160;377
47;173;554;169;385
47;86;613;191;422
47;1566;26492;12536;13956
47;1479;27121;12825;14296
47;1392;27676;13065;14611
47;1305;28181;13301;14880
47;1218;28521;13427;15094
47;1131;29023;13650;15373
47;1044;29365;13798;15567
47;957;29936;14080;15856
47;870;30989;14613;16376
47;783;31457;14829;16628
47;696;31807;14997;16810
47;609;32421;15300;17121
47;522;33060;15630;17430
47;435;33866;16075;17791
47;348;34438;16353;18085
47;261;35021;16680;18341
47;174;35369;16891;18478
47;87;35769;17047;18722
48;1480;293;165;128
48;1393;365;175;190
48;1306;375;195;180
48;1219;361;192;169
48;1132;400;214;186
48;1045;354;187;167
48;958;387;195;192
48;871;373;191;182
48;784;383;204;179
48;697;409;208;201
48;610;434;208;226
48;523;466;236;230
48;436;427;226;201
48;349;482;264;218
48;262;460;236;224
48;175;484;233;251
48;88;484;266;218
48;1;512;261;251
48;1481;365;177;188
48;1394;368;185;183
48;1307;364;191;173
48;1220;400;215;185
48;1133;355;186;169
48;1046;378;188;190
48;959;366;187;179
48;872;353;185;168
48;785;395;199;196
48;698;430;207;223
48;611;466;239;227
48;524;424;223;201
48;437;473;253;220
48;350;447;227;220
48;263;480;232;248
48;176;484;267;217
48;89;512;260;252
48;2;558;280;278
48;1482;362;186;176
48;1395;351;183;168
48;1308;396;213;183
48;1221;362;189;173
48;1134;375;188;187
48;1047;358;182;176
48;960;344;187;157
48;873;381;202;179
48;786;426;205;221
48;699;454;231;223
48;612;416;219;197
48;525;469;248;221
48;438;439;223;216
48;351;474;229;245
48;264;479;264;215
48;177;507;256;251
48;90;552;276;276
48;3;571;297;274
48;1483;347;183;164
48;1396;392;209;183
48;1309;359;192;167
48;1222;379;193;186
48;1135;348;180;168
48;1048;330;182;148
48;961;378;202;176
48;874;389;187;202
48;787;436;219;217
48;700;397;213;184
48;613;468;247;221
48;526;439;221;218
48;439;465;225;240
48;352;471;262;209
48;265;509;256;253
48;178;545;270;275
48;91;570;301;269
48;4;618;287;331
48;1484;393;208;185
48;1397;349;190;159
48;1310;383;199;184
48;1223;352;177;175
48;1136;321;181;140
48;1049;370;197;173
48;962;379;184;195
48;875;418;210;208
48;788;397;214;183
48;701;461;246;215
48;614;433;219;214
48;527;455;223;232
48;440;460;255;205
48;353;503;252;251
48;266;547;271;276
48;179;570;302;268
48;92;608;286;322
48;5;646;339;307
48;1485;345;185;160
48;1398;379;199;180
48;1311;354;179;175
48;1224;319;181;138
48;1137;373;196;177
48;1050;376;185;191
48;963;405;201;204
48;876;371;192;179
48;789;447;237;210
48;702;424;213;211
48;615;448;216;232
48;528;457;252;205
48;441;500;250;250
48;354;540;269;271
48;267;567;298;269
48;180;614;287;327
48;93;641;335;306
48;6;651;322;329
48;1486;375;195;180
48;1399;352;176;176
48;1312;319;179;140
48;1225;374;196;178
48;1138;368;177;191
48;1051;396;200;196
48;964;363;184;179
48;877;432;228;204
48;790;419;213;206
48;703;445;217;228
48;616;448;248;200
48;529;494;245;249
48;442;531;265;266
48;355;569;297;272
48;268;610;286;324
48;181;642;337;305
48;94;649;322;327
48;7;619;326;293
48;1487;353;175;178
48;1400;315;173;142
48;1313;376;200;176
48;1226;364;177;187
48;1139;398;198;200
48;1052;360;182;178
48;965;415;218;197
48;878;420;219;201
48;791;434;211;223
48;704;445;246;199
48;617;488;246;242
48;530;522;258;264
48;443;563;292;271
48;356;603;285;318
48;269;637;338;299
48;182;645;321;324
48;95;616;321;295
48;8;740;377;363
48;1488;320;178;142
48;1401;372;196;176
48;1314;361;176;185
48;1227;387;191;196
48;1140;357;180;177
48;1053;411;218;193
48;966;414;214;200
48;879;424;207;217
48;792;441;244;197
48;705;479;240;239
48;618;520;262;258
48;531;555;284;271
48;444;598;280;318
48;357;631;335;296
48;270;644;320;324
48;183;617;319;298
48;96;739;375;364
48;9;871;447;424
48;1489;368;197;171
48;1402;357;175;182
48;1315;380;188;192
48;1228;354;176;178
48;1141;400;213;187
48;1054;414;215;199
48;967;425;204;221
48;880;441;233;208
48;793;473;237;236
48;706;505;251;254
48;619;551;283;268
48;532;586;279;307
48;445;626;334;292
48;358;641;318;323
48;271;611;316;295
48;184;741;376;365
48;97;867;441;426
48;10;862;416;446
48;1490;354;170;184
48;1403;379;188;191
48;1316;353;177;176
48;1229;394;208;186
48;1142;411;217;194
48;1055;423;203;220
48;968;437;230;207
48;881;466;239;227
48;794;505;250;255
48;707;545;280;265
48;620;589;280;309
48;533;620;325;295
48;446;634;317;317
48;359;609;314;295
48;272;745;379;366
48;185;864;440;424
48;98;856;414;442
48;11;861;427;434
48;1491;378;186;192
48;1404;343;170;173
48;1317;388;206;182
48;1230;401;210;191
48;1143;415;201;214
48;1056;437;232;205
48;969;459;237;222
48;882;505;251;254
48;795;534;273;261
48;708;582;276;306
48;621;621;325;296
48;534;623;310;313
48;447;604;310;294
48;360;737;370;367
48;273;863;438;425
48;186;848;409;439
48;99;854;421;433
48;12;854;451;403
48;1492;341;167;174
48;1405;382;203;179
48;1318;396;205;191
48;1231;407;198;209
48;1144;431;229;202
48;1057;457;240;217
48;970;498;246;252
48;883;520;267;253
48;796;578;272;306
48;709;620;323;297
48;622;623;311;312
48;535;598;308;290
48;448;734;368;366
48;361;853;430;423
48;274;839;409;430
48;187;842;415;427
48;100;842;445;397
48;13;909;489;420
48;1493;380;200;180
48;1406;390;200;190
48;1319;401;193;208
48;1232;428;229;199
48;1145;455;240;215
48;1058;498;244;254
48;971;518;265;253
48;884;573;271;302
48;797;622;324;298
48;710;611;308;303
48;623;597;305;292
48;536;727;361;366
48;449;835;418;417
48;362;830;402;428
48;275;838;414;424
48;188;821;435;386
48;101;893;478;415
48;14;873;469;404
48;1494;383;199;184
48;1407;396;189;207
48;1320;425;227;198
48;1233;444;236;208
48;1146;490;240;250
48;1059;513;262;251
48;972;563;266;297
48;885;608;317;291
48;798;606;305;301
48;711;595;303;292
48;624;726;358;368
48;537;824;411;413
48;450;810;392;418
48;363;825;406;419
48;276;810;432;378
48;189;879;466;413
48;102;866;464;402
48;15;913;493;420
48;1495;388;183;205
48;1408;416;224;192
48;1321;442;237;205
48;1234;485;236;249
48;1147;515;265;250
48;1060;562;266;296
48;973;602;315;287
48;886;603;312;291
48;799;586;296;290
48;712;728;359;369
48;625;818;408;410
48;538;809;389;420
48;451;803;396;407
48;364;793;421;372
48;277;863;457;406
48;190;841;452;389
48;103;904;487;417
48;16;911;436;475
48;1496;416;223;193
48;1409;436;233;203
48;1322;479;236;243
48;1235;510;261;249
48;1148;549;259;290
48;1061;602;315;287
48;974;602;311;291
48;887;571;297;274
48;800;722;356;366
48;713;803;400;403
48;626;797;380;417
48;539;786;388;398
48;452;767;407;360
48;365;847;448;399
48;278;828;445;383
48;191;887;479;408
48;104;900;431;469
48;17;889;456;433
48;1497;425;224;201
48;1410;475;233;242
48;1323;504;260;244
48;1236;543;257;286
48;1149;602;317;285
48;1062;591;307;284
48;975;559;293;266
48;888;705;340;365
48;801;789;392;397
48;714;782;373;409
48;627;778;389;389
48;540;752;400;352
48;453;823;434;389
48;366;812;436;376
48;279;871;472;399
48;192;883;423;460
48;105;879;451;428
48;18;886;477;409
48;1498;467;228;239
48;1411;492;252;240
48;1324;532;256;276
48;1237;595;315;280
48;1150;574;301;273
48;1063;544;289;255
48;976;695;336;359
48;889;749;378;371
48;802;773;368;405
48;715;770;385;385
48;628;736;394;342
48;541;808;423;385
48;454;778;417;361
48;367;852;464;388
48;280;862;413;449
48;193;869;448;421
48;106;869;470;399
48;19;722;394;328
48;1499;461;243;218
48;1412;499;239;260
48;1325;573;308;265
48;1238;568;300;268
48;1151;516;279;237
48;1064;655;322;333
48;977;721;364;357
48;890;675;340;335
48;803;754;379;375
48;716;726;393;333
48;629;791;415;376
48;542;764;409;355
48;455;809;434;375
48;368;843;402;441
48;281;858;444;414
48;194;858;463;395
48;107;701;383;318
48;20;649;348;301
48;1500;476;227;249
48;1413;558;299;259
48;1326;555;296;259
48;1239;511;280;231
48;1152;636;305;331
48;1065;699;354;345
48;978;657;330;327
48;891;588;306;282
48;804;708;381;327
48;717;787;410;377
48;630;751;405;346
48;543;792;417;375
48;456;807;381;426
48;369;838;434;404
48;282;847;459;388
48;195;693;383;310
48;108;635;340;295
48;21;627;358;269
48;1501;524;280;244
48;1414;531;282;249
48;1327;495;265;230
48;1240;631;301;330
48;1153;683;346;337
48;1066;632;317;315
48;979;565;290;275
48;892;569;312;257
48;805;757;393;364
48;718;736;400;336
48;631;773;411;362
48;544;774;362;412
48;457;780;403;377
48;370;816;442;374
48;283;669;371;298
48;196;632;338;294
48;109;621;352;269
48;22;573;324;249
48;1502;507;270;237
48;1415;470;253;217
48;1328;621;293;328
48;1241;652;335;317
48;1154;618;325;293
48;1067;535;280;255
48;980;538;296;242
48;893;575;304;271
48;806;706;380;326
48;719;752;399;353
48;632;753;350;403
48;545;746;386;360
48;458;770;417;353
48;371;643;359;284
48;284;609;323;286
48;197;621;350;271
48;110;583;329;254
48;23;578;314;264
48;1503;438;237;201
48;1416;588;281;307
48;1329;612;320;292
48;1242;584;315;269
48;1155;507;272;235
48;1068;510;291;219
48;981;527;276;251
48;894;553;314;239
48;807;703;379;324
48;720;719;337;382
48;633;713;371;342
48;546;737;400;337
48;459;605;334;271
48;372;583;310;273
48;285;599;337;262
48;198;576;324;252
48;111;572;310;262
48;24;632;354;278
48;1504;549;258;291
48;1417;567;306;261
48;1330;547;293;254
48;1243;483;261;222
48;1156;476;276;200
48;1069;498;269;229
48;982;517;300;217
48;895;531;309;222
48;808;690;325;365
48;721;672;354;318
48;634;713;389;324
48;547;588;323;265
48;460;544;294;250
48;373;562;317;245
48;286;559;317;242
48;199;563;302;261
48;112;616;343;273
48;25;590;302;288
48;1505;520;281;239
48;1418;502;268;234
48;1331;443;246;197
48;1244;457;266;191
48;1157;472;262;210
48;1070;501;288;213
48;983;470;283;187
48;896;463;241;222
48;809;632;333;299
48;722;661;369;292
48;635;564;315;249
48;548;526;278;248
48;461;524;291;233
48;374;507;293;214
48;287;548;292;256
48;200;618;345;273
48;113;581;297;284
48;26;575;283;292
48;1506;441;239;202
48;1419;392;218;174
48;1332;423;252;171
48;1245;445;254;191
48;1158;470;272;198
48;1071;436;267;169
48;984;404;214;190
48;897;443;245;198
48;810;607;344;263
48;723;522;291;231
48;636;503;268;235
48;549;493;274;219
48;462;467;267;200
48;375;524;277;247
48;288;594;328;266
48;201;569;296;273
48;114;562;274;288
48;27;613;308;305
48;1507;339;192;147
48;1420;354;213;141
48;1333;406;234;172
48;1246;431;251;180
48;1159;405;249;156
48;1072;368;202;166
48;985;407;225;182
48;898;427;234;193
48;811;478;268;210
48;724;467;258;209
48;637;470;262;208
48;550;451;263;188
48;463;488;254;234
48;376;570;309;261
48;289;552;284;268
48;202;551;264;287
48;115;599;296;303
48;28;594;308;286
48;1508;326;200;126
48;1421;367;222;145
48;1334;419;241;178
48;1247;388;236;152
48;1160;341;195;146
48;1073;378;208;170
48;986;388;212;176
48;899;387;216;171
48;812;426;239;187
48;725;438;246;192
48;638;422;242;180
48;551;472;247;225
48;464;548;296;252
48;377;532;272;260
48;290;528;249;279
48;203;588;291;297
48;116;582;297;285
48;29;705;342;363
48;1509;328;203;125
48;1422;383;228;155
48;1335;363;212;151
48;1248;320;191;129
48;1161;353;189;164
48;1074;354;191;163
48;987;345;193;152
48;900;371;203;168
48;813;406;232;174
48;726;400;234;166
48;639;449;235;214
48;552;525;282;243
48;465;518;263;255
48;378;506;236;270
48;291;575;279;296
48;204;574;298;276
48;117;694;333;361
48;30;764;405;359
48;1510;352;209;143
48;1423;325;186;139
48;1336;309;183;126
48;1249;321;171;150
48;1162;353;186;167
48;1075;327;185;142
48;988;349;189;160
48;901;404;208;196
48;814;372;215;157
48;727;430;226;204
48;640;510;272;238
48;553;500;256;244
48;466;495;231;264
48;379;548;265;283
48;292;564;291;273
48;205;682;327;355
48;118;746;397;349
48;31;745;401;344
48;1511;316;181;135
48;1424;278;159;119
48;1337;317;163;154
48;1250;347;181;166
48;1163;314;175;139
48;1076;336;183;153
48;989;379;195;184
48;902;374;197;177
48;815;400;208;192
48;728;493;269;224
48;641;488;244;244
48;554;481;223;258
48;467;535;263;272
48;380;550;280;270
48;293;666;315;351
48;206;728;387;341
48;119;730;394;336
48;32;702;334;368
48;1512;252;146;106
48;1425;287;146;141
48;1338;328;168;160
48;1251;305;168;137
48;1164;326;177;149
48;1077;367;189;178
48;990;352;188;164
48;903;370;183;187
48;816;473;259;214
48;729;462;230;232
48;642;471;217;254
48;555;530;262;268
48;468;537;271;266
48;381;654;308;346
48;294;720;386;334
48;207;731;393;338
48;120;687;325;362
48;33;765;388;377
48;1513;261;132;129
48;1426;304;155;149
48;1339;302;169;133
48;1252;315;171;144
48;1165;343;172;171
48;1078;351;187;164
48;991;348;171;177
48;904;434;223;211
48;817;446;224;222
48;730;453;207;246
48;643;520;255;265
48;556;521;264;257
48;469;634;295;339
48;382;707;376;331
48;295;723;391;332
48;208;679;322;357
48;121;761;385;376
48;34;736;367;369
48;1514;290;144;146
48;1427;288;157;131
48;1340;300;165;135
48;1253;332;167;165
48;1166;334;181;153
48;1079;343;170;173
48;992;417;209;208
48;905;445;207;238
48;818;433;196;237
48;731;509;247;262
48;644;521;264;257
48;557;623;289;334
48;470;681;356;325
48;383;710;382;328
48;296;670;316;354
48;209;752;379;373
48;122;728;364;364
48;35;780;398;382
48;1515;290;159;131
48;1428;277;152;125
48;1341;314;155;159
48;1254;328;179;149
48;1167;338;166;172
48;1080;406;201;205
48;993;424;197;227
48;906;445;203;242
48;819;487;235;252
48;732;507;257;250
48;645;619;283;336
48;558;671;352;319
48;471;690;372;318
48;384;655;311;344
48;297;747;377;370
48;210;725;364;361
48;123;770;392;378
48;36;720;356;364
48;1516;269;150;119
48;1429;298;141;157
48;1342;314;169;145
48;1255;333;165;168
48;1168;404;192;212
48;1081;411;191;220
48;994;435;197;238
48;907;531;251;280
48;820;489;246;243
48;733;591;275;316
48;646;673;358;315
48;559;682;364;318
48;472;639;299;340
48;385;730;371;359
48;298;714;357;357
48;211;752;384;368
48;124;709;351;358
48;37;775;399;376
48;1517;297;141;156
48;1430;297;156;141
48;1343;321;153;168
48;1256;389;178;211
48;1169;395;179;216
48;1082;428;191;237
48;995;523;250;273
48;908;485;239;246
48;821;573;263;310
48;734;658;349;309
48;647;672;355;317
48;560;630;293;337
48;473;715;359;356
48;386;703;350;353
48;299;745;379;366
48;212;694;343;351
48;125;761;393;368
48;38;795;398;397
48;1518;305;160;145
48;1431;315;147;168
48;1344;372;164;208
48;1257;386;171;215
48;1170;414;182;232
48;1083;510;244;266
48;996;470;236;234
48;909;587;283;304
48;822;638;335;303
48;735;660;349;311
48;648;623;288;335
48;561;703;350;353
48;474;692;339;353
48;387;730;370;360
48;300;682;338;344
48;213;742;386;356
48;126;783;389;394
48;39;777;382;395
48;1519;316;149;167
48;1432;359;155;204
48;1345;379;165;214
48;1258;409;180;229
48;1171;505;240;265
48;1084;462;230;232
48;997;567;266;301
48;910;637;321;316
48;823;645;338;307
48;736;618;288;330
48;649;690;345;345
48;562;681;337;344
48;475;712;354;358
48;388;670;333;337
48;301;740;386;354
48;214;775;385;390
48;127;762;373;389
48;40;825;430;395
48;1520;355;156;199
48;1433;372;164;208
48;1346;394;169;225
48;1259;497;231;266
48;1172;453;229;224
48;1085;565;265;300
48;998;631;317;314
48;911;656;347;309
48;824;609;277;332
48;737;676;339;337
48;650;666;333;333
48;563;696;342;354
48;476;650;322;328
48;389;731;380;351
48;302;763;379;384
48;215;752;366;386
48;128;807;417;390
48;41;798;385;413
48;1521;360;162;198
48;1434;385;164;221
48;1347;492;228;264
48;1260;452;230;222
48;1173;556;261;295
48;1086;626;315;311
48;999;639;335;304
48;912;636;289;347
48;825;658;329;329
48;738;655;327;328
48;651;683;333;350
48;564;635;313;322
48;477;721;373;348
48;390;752;374;378
48;303;742;362;380
48;216;806;417;389
48;129;785;378;407
48;42;757;392;365
48;1522;375;160;215
48;1435;482;221;261
48;1348;441;224;217
48;1261;549;257;292
48;1174;617;309;308
48;1087;625;328;297
48;1000;620;280;340
48;913;671;346;325
48;826;649;320;329
48;739;680;332;348
48;652;629;311;318
48;565;705;363;342
48;478;731;363;368
48;391;729;352;377
48;304;791;410;381
48;217;776;374;402
48;130;751;388;363
48;43;788;421;367
48;1523;481;229;252
48;1436;435;219;216
48;1349;538;254;284
48;1262;608;299;309
48;1175;613;321;292
48;1088;618;283;335
48;1001;655;337;318
48;914;643;319;324
48;827;672;326;346
48;740;612;303;309
48;653;694;358;336
48;566;716;353;363
48;479;715;339;376
48;392;779;400;379
48;305;768;373;395
48;218;750;389;361
48;131;784;422;362
48;44;743;362;381
48;1524;435;221;214
48;1437;529;245;284
48;1350;598;295;303
48;1263;614;322;292
48;1176;611;279;332
48;1089;633;320;313
48;1002;624;310;314
48;915;672;338;334
48;828;603;298;305
48;741;686;355;331
48;654;703;347;356
48;567;701;332;369
48;480;765;390;375
48;393;758;368;390
48;306;743;382;361
48;219;773;416;357
48;132;730;357;373
48;45;634;321;313
48;1525;523;241;282
48;1438;581;286;295
48;1351;604;319;285
48;1264;605;281;324
48;1177;625;314;311
48;1090;609;301;308
48;1003;655;327;328
48;916;626;309;317
48;829;668;344;324
48;742;699;344;355
48;655;694;326;368
48;568;751;383;368
48;481;742;358;384
48;394;734;381;353
48;307;771;414;357
48;220;724;355;369
48;133;622;313;309
48;46;631;320;311
48;1526;569;282;287
48;1439;603;319;284
48;1352;599;277;322
48;1265;623;310;313
48;1178;596;295;301
48;1091;646;321;325
48;1004;618;306;312
48;917;689;354;335
48;830;686;332;354
48;743;681;321;360
48;656;748;380;368
48;569;732;350;382
48;482;720;368;352
48;395;764;409;355
48;308;714;349;365
48;221;614;304;310
48;134;622;316;306
48;47;657;331;326
48;1527;602;326;276
48;1440;591;268;323
48;1353;620;312;308
48;1266;601;299;302
48;1179;641;318;323
48;1092;611;298;313
48;1005;679;348;331
48;918;686;333;353
48;831;675;315;360
48;744;734;369;365
48;657;731;350;381
48;570;708;360;348
48;483;748;397;351
48;396;708;346;362
48;309;607;297;310
48;222;608;308;300
48;135;649;326;323
48;48;538;267;271
48;1528;577;263;314
48;1441;611;309;302
48;1354;590;296;294
48;1267;637;317;320
48;1180;600;292;308
48;1093;674;348;326
48;1006;671;325;346
48;919;687;328;359
48;832;720;357;363
48;745;712;335;377
48;658;700;355;345
48;571;729;384;345
48;484;703;342;361
48;397;600;294;306
48;310;602;307;295
48;223;640;321;319
48;136;522;259;263
48;49;561;258;303
48;1529;609;312;297
48;1442;583;292;291
48;1355;635;313;322
48;1268;597;288;309
48;1181;671;347;324
48;1094;667;319;348
48;1007;682;327;355
48;920;735;368;367
48;833;702;328;374
48;746;682;341;341
48;659;725;379;346
48;572;688;332;356
48;485;585;285;300
48;398;594;302;292
48;311;632;316;316
48;224;511;251;260
48;137;552;253;299
48;50;575;289;286
48;1530;574;288;286
48;1443;624;307;317
48;1356;596;285;311
48;1269;666;344;322
48;1182;660;316;344
48;1095;677;325;352
48;1008;724;358;366
48;921;674;318;356
48;834;677;335;342
48;747;711;372;339
48;660;671;324;347
48;573;568;271;297
48;486;579;291;288
48;399;623;309;314
48;312;505;249;256
48;225;545;248;297
48;138;574;287;287
48;51;594;274;320
48;1531;616;306;310
48;1444;583;278;305
48;1357;660;340;320
48;1270;665;320;345
48;1183;670;321;349
48;1096;716;355;361
48;1009;656;308;348
48;922;689;346;343
48;835;697;363;334
48;748;665;320;345
48;661;560;261;299
48;574;570;285;285
48;487;610;299;311
48;400;499;243;256
48;313;535;243;292
48;226;565;282;283
48;139;577;264;313
48;52;536;256;280
48;1532;580;279;301
48;1445;645;333;312
48;1358;653;311;342
48;1271;670;322;348
48;1184;710;347;363
48;1097;651;306;345
48;1010;689;344;345
48;923;709;365;344
48;836;649;315;334
48;749;547;253;294
48;662;558;278;280
48;575;593;285;308
48;488;492;240;252
48;401;517;234;283
48;314;556;274;282
48;227;572;258;314
48;140;533;256;277
48;53;511;257;254
48;1533;642;331;311
48;1446;637;305;332
48;1359;657;313;344
48;1272;702;344;358
48;1185;637;295;342
48;1098;683;342;341
48;1011;707;364;343
48;924;635;307;328
48;837;534;245;289
48;750;550;275;275
48;663;580;275;305
48;576;483;235;248
48;489;503;223;280
48;402;545;267;278
48;315;562;252;310
48;228;528;254;274
48;141;505;254;251
48;54;522;262;260
48;1534;630;304;326
48;1447;636;297;339
48;1360;699;339;360
48;1273;630;289;341
48;1186;669;336;333
48;1099;695;356;339
48;1012;623;300;323
48;925;560;270;290
48;838;541;268;273
48;751;563;268;295
48;664;472;229;243
