1;1480;28760;14808;13952
48;577;499;221;278
48;490;537;261;276
48;403;552;244;308
48;316;531;257;274
48;229;494;246;248
48;142;513;257;256
48;55;501;223;278
48;1535;626;294;332
48;1448;684;328;356
48;1361;622;284;338
48;1274;660;328;332
48;1187;687;351;336
48;1100;616;295;321
48;1013;556;268;288
48;926;542;266;276
48;839;552;259;293
48;752;460;225;235
48;665;487;213;274
48;578;525;257;268
48;491;543;240;303
48;404;527;252;275
48;317;487;243;244
48;230;507;255;252
48;143;491;220;271
48;56;573;254;319
48;1536;676;328;348
48;1449;618;281;337
48;1362;656;323;333
48;1275;680;345;335
48;1188;607;288;319
48;1101;548;268;280
48;1014;530;259;271
48;927;569;269;300
48;840;457;225;232
48;753;480;211;269
48;666;512;248;264
48;579;534;231;303
48;492;514;242;272
48;405;479;241;238
48;318;491;247;244
48;231;484;213;271
48;144;554;241;313
48;57;491;239;252
48;1537;610;283;327
48;1450;645;316;329
48;1363;672;338;334
48;1276;604;285;319
48;1189;541;263;278
48;1102;525;257;268
48;1015;555;259;296
48;928;467;229;238
48;841;474;205;269
48;754;503;242;261
48;667;522;224;298
48;580;509;238;271
48;493;466;232;234
48;406;482;238;244
48;319;479;212;267
48;232;550;238;312
48;145;481;234;247
48;58;593;268;325
48;1538;629;310;319
48;1451;651;325;326
48;1364;595;278;317
48;1277;524;248;276
48;1190;506;246;260
48;1103;549;252;297
48;1016;465;228;237
48;929;483;208;275
48;842;491;234;257
48;755;513;218;295
48;668;493;226;267
48;581;460;226;234
48;494;474;231;243
48;407;473;210;263
48;320;543;235;308
48;233;475;230;245
48;146;579;258;321
48;59;657;297;360
48;1539;646;325;321
48;1452;589;278;311
48;1365;515;240;275
48;1278;497;240;257
48;1191;531;239;292
48;1104;456;224;232
48;1017;476;205;271
48;930;494;235;259
48;843;501;210;291
48;756;485;222;263
48;669;451;218;233
48;582;463;225;238
48;495;466;208;258
48;408;530;232;298
48;321;467;224;243
48;234;565;250;315
48;147;641;286;355
48;60;628;294;334
48;1540;581;269;312
48;1453;508;236;272
48;1366;497;241;256
48;1279;525;235;290
48;1192;449;219;230
48;1105;472;202;270
48;1018;480;226;254
48;931;497;205;292
48;844;475;216;259
48;757;438;213;225
48;670;448;215;233
48;583;446;194;252
48;496;517;223;294
48;409;454;215;239
48;322;556;245;311
48;235;628;278;350
48;148;613;282;331
48;61;549;252;297
48;1541;505;234;271
48;1454;484;233;251
48;1367;513;226;287
48;1280;434;208;226
48;1193;467;199;268
48;1106;472;220;252
48;1019;482;194;288
48;932;463;207;256
48;845;423;202;221
48;758;440;209;231
48;671;437;190;247
48;584;505;215;290
48;497;440;206;234
48;410;537;231;306
48;323;610;266;344
48;236;603;272;331
48;149;540;246;294
48;62;569;231;338
48;1542;477;227;250
48;1455;503;217;286
48;1368;426;204;222
48;1281;457;193;264
48;1194;458;212;246
48;1107;475;188;287
48;1020;460;200;260
48;933;431;202;229
48;846;426;197;229
48;759;423;179;244
48;672;497;212;285
48;585;430;200;230
48;498;526;221;305
48;411;596;256;340
48;324;592;268;324
48;237;536;243;293
48;150;556;221;335
48;63;601;261;340
48;1543;493;210;283
48;1456;420;198;222
48;1369;443;181;262
48;1282;458;210;248
48;1195;461;177;284
48;1108;445;186;259
48;1021;423;197;226
48;934;421;192;229
48;847;418;179;239
48;760;484;204;280
48;673;411;184;227
48;586;508;212;296
48;499;581;245;336
48;412;575;255;320
48;325;526;237;289
48;238;550;218;332
48;151;597;256;341
48;64;550;242;308
48;1544;420;195;225
48;1457;433;174;259
48;1370;449;200;249
48;1283;451;174;277
48;1196;433;181;252
48;1109;418;192;226
48;1022;415;189;226
48;935;416;173;243
48;848;470;192;278
48;761;397;177;220
48;674;495;205;290
48;587;565;232;333
48;500;560;245;315
48;413;510;227;283
48;326;545;211;334
48;239;590;252;338
48;152;545;235;310
48;65;626;245;381
48;1545;427;171;256
48;1458;443;196;247
48;1371;437;169;268
48;1284;423;174;249
48;1197;402;183;219
48;1110;404;180;224
48;1023;416;172;244
48;936;463;183;280
48;849;387;170;217
48;762;471;188;283
48;675;554;226;328
48;588;540;233;307
48;501;500;216;284
48;414;527;198;329
48;327;582;244;338
48;240;538;230;308
48;153;607;235;372
48;66;532;201;331
48;1546;433;187;246
48;1459;426;161;265
48;1372;416;169;247
48;1285;393;175;218
48;1198;395;174;221
48;1111;399;160;239
48;1024;452;177;275
48;937;382;159;223
48;850;461;182;279
48;763;539;220;319
48;676;520;219;301
48;589;476;198;278
48;502;521;194;327
48;415;570;239;331
48;328;521;218;303
48;241;600;228;372
48;154;528;199;329
48;67;572;218;354
48;1547;411;153;258
48;1460;406;163;243
48;1373;379;166;213
48;1286;386;167;219
48;1199;382;149;233
48;1112;438;167;271
48;1025;374;152;222
48;938;453;179;274
48;851;528;212;316
48;764;504;206;298
48;677;449;180;269
48;590;497;182;315
48;503;550;226;324
48;416;502;208;294
48;329;597;222;375
48;242;517;192;325
48;155;559;211;348
48;68;536;213;323
48;1548;402;161;241
48;1461;370;159;211
48;1374;383;165;218
48;1287;374;143;231
48;1200;430;162;268
48;1113;367;149;218
48;1026;439;170;269
48;939;517;200;317
48;852;489;193;296
48;765;440;173;267
48;678;479;172;307
48;591;534;214;320
48;504;483;195;288
48;417;576;208;368
48;330;508;186;322
48;243;541;194;347
48;156;525;206;319
48;69;516;192;324
48;1549;358;149;209
48;1462;370;156;214
48;1375;357;134;223
48;1288;415;155;260
48;1201;355;139;216
48;1114;424;160;264
48;1027;504;192;312
48;940;477;184;293
48;853;422;161;261
48;766;457;166;291
48;679;513;203;310
48;592;466;186;280
48;505;565;200;365
48;418;496;180;316
48;331;527;192;335
48;244;507;194;313
48;157;498;180;318
48;70;490;182;308
48;1550;356;147;209
48;1463;349;128;221
48;1376;403;151;252
48;1289;350;133;217
48;1202;418;158;260
48;1115;485;180;305
48;1028;462;174;288
48;941;420;162;258
48;854;439;155;284
48;767;494;188;306
48;680;442;170;272
48;593;533;183;350
48;506;483;175;308
48;419;509;177;332
48;332;493;185;308
48;245;482;170;312
48;158;489;181;308
48;71;507;202;305
48;1551;335;118;217
48;1464;394;145;249
48;1377;336;126;210
48;1290;409;152;257
48;1203;466;170;296
48;1116;450;169;281
48;1029;403;154;249
48;942;421;135;286
48;855;478;175;303
48;768;421;154;267
48;681;518;176;342
48;594;476;173;303
48;507;490;170;320
48;420;469;170;299
48;333;471;161;310
48;246;477;178;299
48;159;498;195;303
48;72;471;176;295
48;1552;381;138;243
48;1465;321;117;204
48;1378;398;145;253
48;1291;453;163;290
48;1204;424;157;267
48;1117;392;149;243
48;1030;403;129;274
48;943;463;169;294
48;856;402;145;257
48;769;506;171;335
48;682;458;167;291
48;595;465;157;308
48;508;450;161;289
48;421;451;153;298
48;334;461;167;294
48;247;480;181;299
48;160;458;169;289
48;73;507;163;344
48;1553;306;112;194
48;1466;375;132;243
48;1379;434;150;284
48;1292;408;147;261
48;1205;380;142;238
48;1118;387;122;265
48;1031;442;156;286
48;944;393;142;251
48;857;490;164;326
48;770;442;160;282
48;683;438;144;294
48;596;424;142;282
48;509;433;145;288
48;422;441;158;283
48;335;468;173;295
48;248;437;154;283
48;161;493;159;334
48;74;453;170;283
48;1554;357;120;237
48;1467;417;140;277
48;1380;401;142;259
48;1293;361;132;229
48;1206;366;109;257
48;1119;427;150;277
48;1032;377;133;244
48;945;467;147;320
48;858;428;155;273
48;771;424;136;288
48;684;402;136;266
48;597;410;131;279
48;510;424;150;274
48;423;445;162;283
48;336;416;144;272
48;249;483;156;327
48;162;432;162;270
48;75;381;109;272
48;1555;395;126;269
48;1468;381;134;247
48;1381;352;128;224
48;1294;355;104;251
48;1207;406;138;268
48;1120;356;125;231
48;1033;438;134;304
48;946;399;138;261
48;859;402;130;272
48;772;381;125;256
48;685;388;122;266
48;598;392;134;258
48;511;419;148;271
48;424;406;141;265
48;337;462;146;316
48;250;408;147;261
48;163;378;109;269
48;76;380;110;270
48;1556;357;123;234
48;1469;330;116;214
48;1382;338;94;244
48;1295;387;128;259
48;1208;341;115;226
48;1121;411;120;291
48;1034;375;128;247
48;947;380;119;261
48;860;368;121;247
48;773;366;114;252
48;686;373;124;249
48;599;401;140;261
48;512;389;131;258
48;425;435;138;297
48;338;383;134;249
48;251;355;99;256
48;164;363;103;260
48;77;395;133;262
48;1557;319;111;208
48;1470;314;87;227
48;1383;366;116;250
48;1296;327;106;221
48;1209;385;104;281
48;1122;356;119;237
48;1035;362;113;249
48;948;358;114;244
48;861;356;106;250
48;774;361;116;245
48;687;381;131;250
48;600;361;118;243
48;513;416;124;292
48;426;354;119;235
48;339;344;97;247
48;252;348;96;252
48;165;377;126;251
48;78;323;80;243
48;1558;296;77;219
48;1471;347;107;240
48;1384;311;96;215
48;1297;366;94;272
48;1210;340;108;232
48;1123;337;101;236
48;1036;343;103;240
48;949;324;94;230
48;862;344;111;233
48;775;364;117;247
48;688;330;101;229
48;601;386;113;273
48;514;323;103;220
48;427;322;92;230
48;340;336;90;246
48;253;346;114;232
48;166;319;76;243
48;79;311;99;212
48;1559;332;102;230
48;1472;293;83;210
48;1385;343;88;255
48;1298;311;93;218
48;1211;317;90;227
48;1124;318;86;232
48;1037;303;86;217
48;950;327;106;221
48;863;330;100;230
48;776;309;92;217
48;689;354;100;254
48;602;299;93;206
48;515;304;87;217
48;428;313;85;228
48;341;329;108;221
48;254;300;68;232
48;167;293;91;202
48;80;246;60;186
48;1560;274;76;198
48;1473;324;80;244
48;1386;293;81;212
48;1299;299;87;212
48;1212;301;76;225
48;1125;269;74;195
48;1038;304;100;204
48;951;312;96;216
48;864;286;81;205
48;777;326;94;232
48;690;279;82;197
48;603;278;78;200
48;516;292;75;217
48;429;302;96;206
48;342;281;63;218
48;255;278;79;199
48;168;234;60;174
48;81;234;68;166
48;1561;302;71;231
48;1474;270;74;196
48;1387;267;71;196
48;1300;278;69;209
48;1213;241;63;178
48;1126;279;90;189
48;1039;288;84;204
48;952;262;76;186
48;865;299;83;216
48;778;262;74;188
48;691;255;72;183
48;604;265;68;197
48;517;272;84;188
48;430;254;53;201
48;343;265;72;193
48;256;213;52;161
48;169;219;63;156
48;82;165;46;119
48;1562;254;68;186
48;1475;247;65;182
48;1388;253;59;194
48;1301;226;60;166
48;1214;253;82;171
48;1127;258;74;184
48;1040;243;68;175
48;953;265;73;192
48;866;228;61;167
48;779;233;62;171
48;692;238;57;181
48;605;247;74;173
48;518;239;53;186
48;431;244;66;178
48;344;198;46;152
48;257;192;51;141
48;170;155;47;108
48;83;130;26;104
48;1563;228;57;171
48;1476;236;54;182
48;1389;211;55;156
48;1302;229;72;157
48;1215;237;66;171
48;1128;221;62;159
48;1041;242;64;178
48;954;197;52;145
48;867;203;50;153
48;780;218;50;168
48;693;222;67;155
48;606;213;43;170
48;519;213;55;158
48;432;179;38;141
48;345;172;43;129
48;258;140;42;98
48;171;125;24;101
48;84;113;37;76
48;1564;218;49;169
48;1477;198;53;145
48;1390;208;63;145
48;1303;213;53;160
48;1216;197;52;145
48;1129;217;60;157
48;1042;173;41;132
48;955;175;38;137
48;868;194;45;149
48;781;204;63;141
48;694;191;39;152
48;607;202;53;149
48;520;162;31;131
48;433;149;34;115
48;346;122;31;91
48;259;111;22;89
48;172;101;29;72
48;85;105;26;79
48;1565;928;235;693
48;1478;921;231;690
48;1391;903;214;689
48;1304;880;200;680
48;1217;844;189;655
48;1130;819;173;646
48;1043;819;170;649
48;956;804;173;631
48;869;768;178;590
48;782;724;162;562
48;695;684;161;523
48;608;612;129;483
48;521;598;135;463
48;434;576;130;446
48;347;612;145;467
48;260;627;165;462
48;173;653;171;482
48;86;667;173;494
48;1566;36170;16916;19254
48;1479;37112;17290;19822
48;1392;38253;17895;20358
48;1305;39043;18284;20759
48;1218;39689;18583;21106
48;1131;40567;18990;21577
48;1044;41489;19367;22122
48;957;42606;19927;22679
48;870;44518;20840;23678
48;783;45668;21452;24216
48;696;46681;21904;24777
48;609;47500;22296;25204
48;522;48474;22837;25637
48;435;49668;23531;26137
48;348;50638;24014;26624
48;261;51212;24309;26903
48;174;51711;24583;27128
48;87;52203;24828;27375
49;1480;263;117;146
49;1393;288;147;141
49;1306;322;170;152
49;1219;354;165;189
49;1132;313;152;161
49;1045;336;161;175
49;958;324;152;172
49;871;273;142;131
49;784;334;162;172
49;697;364;194;170
49;610;354;186;168
49;523;369;182;187
49;436;368;194;174
49;349;420;222;198
49;262;411;209;202
49;175;376;199;177
49;88;449;237;212
49;1;458;227;231
49;1481;276;146;130
49;1394;308;163;145
49;1307;348;166;182
49;1220;312;156;156
49;1133;327;155;172
49;1046;318;148;170
49;959;269;142;127
49;872;291;144;147
49;785;353;190;163
49;698;347;182;165
49;611;361;179;182
49;524;366;195;171
49;437;416;221;195
49;350;405;206;199
49;263;378;201;177
49;176;445;232;213
49;89;453;226;227
49;2;472;230;242
49;1482;309;165;144
49;1395;336;161;175
49;1308;314;158;156
49;1221;310;144;166
49;1134;314;148;166
49;1047;265;140;125
49;960;282;137;145
49;873;307;162;145
49;786;338;179;159
49;699;357;179;178
49;612;357;190;167
49;525;410;215;195
49;438;400;205;195
49;351;379;202;177
49;264;442;231;211
49;177;451;224;227
49;90;472;230;242
49;3;501;285;216
49;1483;334;160;174
49;1396;307;155;152
49;1309;311;148;163
49;1222;310;144;166
49;1135;261;141;120
49;1048;278;135;143
49;961;298;158;140
49;874;315;159;156
49;787;348;174;174
49;700;355;188;167
49;613;403;215;188
49;526;402;207;195
49;439;373;197;176
49;352;438;229;209
49;265;447;224;223
49;178;469;228;241
49;91;504;291;213
49;4;505;248;257
49;1484;312;157;155
49;1397;303;147;156
49;1310;308;144;164
49;1223;259;140;119
49;1136;279;133;146
49;1049;294;158;136
49;962;303;154;149
49;875;302;144;158
49;788;351;185;166
49;701;402;212;190
49;614;394;205;189
49;527;375;201;174
49;440;428;224;204
49;353;445;222;223
49;266;468;231;237
49;179;500;287;213
49;92;503;248;255
49;5;504;250;254
49;1485;300;145;155
49;1398;298;138;160
49;1311;260;143;117
49;1224;279;134;145
49;1137;290;154;136
49;1050;295;151;144
49;963;299;141;158
49;876;335;176;159
49;789;392;204;188
49;702;387;202;185
49;615;375;199;176
49;528;424;222;202
49;441;440;218;222
49;354;466;228;238
49;267;502;286;216
49;180;500;245;255
49;93;506;249;257
49;6;564;281;283
49;1486;294;139;155
49;1399;253;138;115
49;1312;273;129;144
49;1225;295;156;139
49;1138;289;151;138
49;1051;282;133;149
49;964;322;173;149
49;877;346;176;170
49;790;378;197;181
49;703;369;194;175
49;616;423;223;200
49;529;439;220;219
49;442;461;225;236
49;355;493;283;210
49;268;502;248;254
49;181;502;249;253
49;94;556;277;279
49;7;575;296;279
49;1487;247;133;114
49;1400;270;127;143
49;1313;298;158;140
49;1226;288;148;140
49;1139;282;133;149
49;1052;316;169;147
49;965;341;172;169
49;878;367;196;171
49;791;366;192;174
49;704;416;216;200
49;617;433;216;217
49;530;459;225;234
49;443;494;283;211
49;356;497;244;253
49;269;504;248;256
49;182;556;277;279
49;95;572;294;278
49;8;624;325;299
49;1488;272;127;145
49;1401;302;158;144
49;1314;285;147;138
49;1227;280;131;149
49;1140;310;168;142
49;1053;336;171;165
49;966;362;193;169
49;879;348;183;165
49;792;416;217;199
49;705;432;217;215
49;618;450;218;232
49;531;494;284;210
49;444;493;242;251
49;357;501;245;256
49;270;560;280;280
49;183;570;296;274
49;96;627;325;302
49;9;742;370;372
49;1489;293;155;138
49;1402;280;142;138
49;1315;276;130;146
49;1228;308;169;139
49;1141;333;168;165
49;1054;356;190;166
49;967;345;182;163
49;880;407;213;194
49;793;427;213;214
49;706;447;216;231
49;619;496;284;212
49;532;493;241;252
49;445;499;244;255
49;358;551;276;275
49;271;576;299;277
49;184;624;323;301
49;97;736;366;370
49;10;733;364;369
49;1490;281;145;136
49;1403;279;131;148
49;1316;305;165;140
49;1229;336;168;168
49;1142;349;189;160
49;1055;341;179;162
49;968;408;214;194
49;881;422;212;210
49;794;442;213;229
49;707;492;282;210
49;620;491;239;252
49;533;503;246;257
49;446;548;273;275
49;359;568;293;275
49;272;619;322;297
49;185;730;365;365
49;98;730;363;367
49;11;687;342;345
49;1491;272;130;142
49;1404;310;167;143
49;1317;335;166;169
49;1230;347;188;159
49;1143;343;180;163
49;1056;404;213;191
49;969;421;212;209
49;882;455;220;235
49;795;489;279;210
49;708;490;242;248
49;621;502;247;255
49;534;551;275;276
49;447;572;296;276
49;360;613;317;296
49;273;728;365;363
49;186;723;361;362
49;99;679;338;341
49;12;671;360;311
49;1492;304;162;142
49;1405;336;166;170
49;1318;344;187;157
49;1231;347;180;167
49;1144;403;211;192
49;1057;418;210;208
49;970;450;219;231
49;883;470;270;200
49;796;490;238;252
49;709;491;242;249
49;622;548;273;275
49;535;571;298;273
49;448;610;317;293
49;361;721;362;359
49;274;722;360;362
49;187;663;332;331
49;100;660;352;308
49;13;703;346;357
49;1493;330;164;166
49;1406;336;181;155
49;1319;345;177;168
49;1232;401;209;192
49;1145;413;208;205
49;1058;447;219;228
49;971;466;269;197
49;884;497;243;254
49;797;482;237;245
49;710;543;270;273
49;623;572;297;275
49;536;611;316;295
49;449;709;356;353
49;362;714;359;355
49;275;664;331;333
49;188;650;347;303
49;101;694;343;351
49;14;748;376;372
49;1494;336;181;155
49;1407;344;176;168
49;1320;398;208;190
49;1233;410;207;203
49;1146;442;214;228
49;1059;461;267;194
49;972;498;244;254
49;885;487;240;247
49;798;538;270;268
49;711;569;294;275
49;624;608;315;293
49;537;702;353;349
49;450;707;356;351
49;363;654;323;331
49;276;640;340;300
49;189;686;338;348
49;102;739;373;366
49;15;745;396;349
49;1495;338;173;165
49;1408;400;209;191
49;1321;406;205;201
49;1234;444;216;228
49;1147;457;266;191
49;1060;494;244;250
49;973;486;239;247
49;886;522;268;254
49;799;561;290;271
49;712;607;314;293
49;625;703;352;351
49;538;706;352;354
49;451;642;317;325
49;364;630;334;296
49;277;678;335;343
49;190;727;368;359
49;103;736;390;346
49;16;690;351;339
49;1496;398;207;191
49;1409;401;203;198
49;1322;445;218;227
49;1235;456;265;191
49;1148;492;242;250
49;1061;481;235;246
49;974;517;265;252
49;887;546;275;271
49;800;600;312;288
49;713;692;346;346
49;626;703;351;352
49;539;636;314;322
49;452;614;323;291
49;365;665;331;334
49;278;719;366;353
49;191;724;387;337
49;104;684;348;336
49;17;727;372;355
49;1497;400;200;200
49;1410;445;220;225
49;1323;454;265;189
49;1236;489;243;246
49;1149;479;235;244
49;1062;517;264;253
49;975;543;274;269
49;888;576;300;276
49;801;688;342;346
49;714;699;347;352
49;627;633;312;321
49;540;606;317;289
49;453;644;318;326
49;366;707;360;347
49;279;708;379;329
49;192;674;342;332
49;105;715;365;350
49;18;721;365;356
49;1498;437;217;220
49;1411;444;261;183
49;1324;478;238;240
49;1237;476;233;243
49;1150;505;261;244
49;1063;537;269;268
49;976;572;297;275
49;889;670;329;341
49;802;698;345;353
49;715;621;310;311
49;628;596;314;282
49;541;631;310;321
49;454;685;347;338
49;367;695;372;323
49;280;663;337;326
49;193;707;362;345
49;106;708;361;347
49;19;589;323;266
49;1499;431;257;174
49;1412;468;236;232
49;1325;470;227;243
49;1238;498;256;242
49;1151;526;263;263
49;1064;550;288;262
49;977;655;325;330
49;890;596;307;289
49;803;618;308;310
49;716;588;308;280
49;629;619;306;313
49;542;675;341;334
49;455;658;354;304
49;368;650;331;319
49;281;692;354;338
49;194;699;356;343
49;107;584;321;263
49;20;458;254;204
49;1500;451;230;221
49;1413;455;218;237
49;1326;487;251;236
49;1239;514;260;254
49;1152;533;283;250
49;1065;648;321;327
49;978;590;302;288
49;891;534;279;255
49;804;578;299;279
49;717;609;303;306
49;630;660;332;328
49;543;644;346;298
49;456;618;314;304
49;369;675;348;327
49;282;675;347;328
49;195;577;319;258
49;108;463;257;206
49;21;424;245;179
49;1501;440;209;231
49;1414;479;246;233
49;1327;506;253;253
49;1240;519;273;246
49;1153;626;312;314
49;1066;565;289;276
49;979;503;265;238
49;892;466;257;209
49;805;593;295;298
49;718;653;327;326
49;631;633;340;293
49;544;605;306;299
49;457;642;330;312
49;370;646;334;312
49;283;567;314;253
49;196;457;253;204
49;109;427;241;186
49;22;454;261;193
49;1502;435;222;213
49;1415;493;251;242
49;1328;497;260;237
49;1241;607;302;305
49;1154;540;288;252
49;1067;481;259;222
49;980;443;242;201
49;893;495;260;235
49;806;626;314;312
49;719;614;331;283
49;632;585;298;287
49;545;621;320;301
49;458;616;319;297
49;371;552;312;240
49;284;455;249;206
49;197;427;239;188
49;110;468;260;208
49;23;450;234;216
49;1503;460;237;223
49;1416;465;248;217
49;1329;586;298;288
49;1242;512;279;233
49;1155;462;252;210
49;1068;410;239;171
49;981;473;252;221
49;894;524;270;254
49;807;594;320;274
49;720;568;292;276
49;633;600;311;289
49;546;596;310;286
49;459;524;302;222
49;372;441;242;199
49;285;426;239;187
49;198;468;260;208
49;111;446;232;214
49;24;463;242;221
49;1504;426;235;191
49;1417;551;287;264
49;1330;479;264;215
49;1243;448;251;197
49;1156;391;225;166
49;1069;456;248;208
49;982;492;254;238
49;895;472;263;209
49;808;536;274;262
49;721;581;307;274
49;634;568;294;274
49;547;501;290;211
49;460;423;235;188
49;373;406;230;176
49;286;469;256;213
49;199;446;233;213
49;112;450;233;217
49;25;477;254;223
49;1505;495;263;232
49;1418;433;245;188
49;1331;418;231;187
49;1244;375;221;154
49;1157;434;239;195
49;1070;461;238;223
49;983;439;253;186
49;896;413;211;202
49;809;544;291;253
49;722;550;283;267
49;635;472;275;197
49;548;410;225;185
49;461;376;210;166
49;374;439;234;205
49;287;429;226;203
49;200;446;229;217
49;113;470;250;220
49;26;519;255;264
49;1506;407;239;168
49;1419;382;217;165
49;1332;351;215;136
49;1245;414;227;187
49;1158;436;228;208
49;1071;403;239;164
49;984;383;193;190
49;897;385;214;171
49;810;510;260;250
49;723;447;265;182
49;636;393;216;177
49;549;352;197;155
49;462;412;221;191
49;375;420;224;196
49;288;435;225;210
49;201;452;243;209
49;114;506;247;259
49;27;546;267;279
49;1507;327;187;140
49;1420;321;209;112
49;1333;382;213;169
49;1246;421;226;195
49;1159;373;225;148
49;1072;351;182;169
49;985;339;192;147
49;898;400;209;191
49;811;411;247;164
49;724;366;204;162
49;637;335;190;145
49;550;399;214;185
49;463;405;218;187
49;376;424;216;208
49;289;430;233;197
49;202;494;240;254
49;115;535;262;273
49;28;515;266;249
49;1508;291;186;105
49;1421;352;201;151
49;1334;394;211;183
49;1247;348;218;130
49;1160;353;185;168
49;1073;299;179;120
49;986;377;194;183
49;899;377;204;173
49;812;346;198;148
49;725;310;179;131
49;638;374;197;177
49;551;394;210;184
49;464;404;205;199
49;377;415;229;186
49;290;482;233;249
49;203;530;257;273
49;116;508;261;247
49;29;571;281;290
49;1509;325;190;135
49;1422;379;200;179
49;1335;333;209;124
49;1248;342;185;157
49;1161;304;179;125
49;1074;351;188;163
49;987;351;194;157
49;900;365;193;172
49;813;296;172;124
49;726;352;187;165
49;639;376;199;177
49;552;384;189;195
49;465;413;226;187
49;378;467;228;239
49;291;527;254;273
49;204;493;254;239
49;117;566;275;291
49;30;594;289;305
49;1510;350;184;166
49;1423;311;192;119
49;1336;318;165;153
49;1249;289;162;127
49;1162;345;184;161
49;1075;325;176;149
49;988;348;186;162
49;901;343;169;174
49;814;330;178;152
49;727;359;194;165
49;640;374;183;191
49;553;394;215;179
49;466;458;223;235
49;379;513;243;270
49;292;482;248;234
49;205;562;272;290
49;118;582;285;297
49;31;594;327;267
49;1511;286;173;113
49;1424;302;162;140
49;1337;277;155;122
49;1250;317;169;148
49;1163;333;177;156
49;1076;337;182;155
49;989;335;163;172
49;902;363;189;174
49;815;339;182;157
49;728;363;175;188
49;641;381;199;182
49;554;457;218;239
49;467;503;239;264
49;380;466;234;232
49;293;547;269;278
49;206;572;281;291
49;119;583;323;260
49;32;568;290;278
49;1512;289;162;127
49;1425;265;154;111
49;1338;308;167;141
49;1251;321;169;152
49;1164;321;181;140
49;1077;312;154;158
49;990;345;179;166
49;903;370;182;188
49;816;344;171;173
49;729;357;189;168
49;642;443;213;230
49;555;501;236;265
49;468;446;222;224
49;381;517;252;265
49;294;557;275;282
49;207;576;317;259
49;120;557;283;274
49;33;589;290;299
49;1513;243;140;103
49;1426;292;162;130
49;1339;320;166;154
49;1252;296;168;128
49;1165;297;151;146
49;1078;329;173;156
49;991;352;173;179
49;904;416;214;202
49;817;343;184;159
49;730;429;204;225
49;643;491;234;257
49;556;447;221;226
49;469;508;242;266
49;382;550;270;280
49;295;562;306;256
49;208;549;281;268
49;121;579;284;295
49;34;640;332;308
49;1514;282;159;123
49;1427;303;151;152
49;1340;293;166;127
49;1253;289;145;144
49;1166;323;170;153
49;1079;346;170;176
49;992;405;209;196
49;905;398;201;197
49;818;413;195;218
49;731;471;220;251
49;644;444;217;227
49;557;498;234;264
49;470;540;265;275
49;383;556;300;256
49;296;538;275;263
49;209;574;281;293
49;122;632;328;304
49;35;603;308;295
49;1515;287;142;145
49;1428;280;157;123
49;1341;285;144;141
49;1254;313;167;146
