1;1480;28760;14808;13952
49;1167;348;172;176
49;1080;391;195;196
49;993;386;193;193
49;906;444;219;225
49;819;453;209;244
49;732;437;212;225
49;645;490;228;262
49;558;534;259;275
49;471;548;296;252
49;384;527;268;259
49;297;570;281;289
49;210;617;319;298
49;123;591;299;292
49;36;618;308;310
49;1516;267;148;119
49;1429;277;139;138
49;1342;306;163;143
49;1255;349;173;176
49;1168;391;196;195
49;1081;383;189;194
49;994;431;210;221
49;907;469;214;255
49;820;428;209;219
49;733;484;223;261
49;646;526;255;271
49;559;540;289;251
49;472;514;259;255
49;385;549;269;280
49;298;606;311;295
49;211;584;295;289
49;124;610;303;307
49;37;568;295;273
49;1517;270;135;135
49;1430;295;158;137
49;1343;339;165;174
49;1256;392;196;196
49;1169;379;184;195
49;1082;425;205;220
49;995;462;208;254
49;908;460;232;228
49;821;474;219;255
49;734;516;250;266
49;647;531;281;250
49;560;510;256;254
49;473;541;262;279
49;386;594;304;290
49;299;576;291;285
49;212;600;298;302
49;125;563;294;269
49;38;576;288;288
49;1518;291;154;137
49;1431;337;161;176
49;1344;384;190;194
49;1257;376;181;195
49;1170;421;201;220
49;1083;460;211;249
49;996;453;230;223
49;909;504;239;265
49;822;505;243;262
49;735;526;276;250
49;648;504;254;250
49;561;531;254;277
49;474;581;294;287
49;387;564;284;280
49;300;593;295;298
49;213;560;295;265
49;126;567;283;284
49;39;666;313;353
49;1519;324;155;169
49;1432;386;192;194
49;1345;377;184;193
49;1258;415;200;215
49;1171;453;208;245
49;1084;447;226;221
49;997;497;234;263
49;910;553;265;288
49;823;516;270;246
49;736;491;244;247
49;649;524;250;274
49;562;569;291;278
49;475;557;279;278
49;388;590;292;298
49;301;552;290;262
49;214;562;282;280
49;127;656;308;348
49;40;689;349;340
49;1520;378;185;193
49;1433;362;178;184
49;1346;407;196;211
49;1259;451;208;243
49;1172;444;224;220
49;1085;495;233;262
49;998;548;264;284
49;911;535;295;240
49;824;479;236;243
49;737;514;243;271
49;650;568;291;277
49;563;545;273;272
49;476;580;286;294
49;389;550;292;258
49;302;557;279;278
49;215;646;302;344
49;128;678;342;336
49;41;670;330;340
49;1521;358;174;184
49;1434;395;191;204
49;1347;449;206;243
49;1260;442;224;218
49;1173;492;231;261
49;1086;545;264;281
49;999;532;294;238
49;912;523;267;256
49;825;508;241;267
49;738;556;285;271
49;651;546;273;273
49;564;577;286;291
49;477;538;282;256
49;390;551;276;275
49;303;640;297;343
49;216;676;340;336
49;129;659;323;336
49;42;671;367;304
49;1522;381;182;199
49;1435;448;206;242
49;1348;434;220;214
49;1261;494;235;259
49;1174;553;271;282
49;1087;525;290;235
49;1000;518;263;255
49;913;529;254;275
49;826;551;279;272
49;739;537;268;269
49;652;567;279;288
49;565;532;281;251
49;478;542;272;270
49;391;627;286;341
49;304;669;333;336
49;217;648;318;330
49;130;668;364;304
49;43;626;318;308
49;1523;442;201;241
49;1436;428;216;212
49;1349;499;240;259
49;1262;552;268;284
49;1175;522;290;232
49;1088;511;260;251
49;1001;525;251;274
49;914;579;292;287
49;827;538;267;271
49;740;560;274;286
49;653;528;277;251
49;566;532;266;266
49;479;617;282;335
49;392;667;332;335
49;305;640;314;326
49;218;658;357;301
49;131;623;316;307
49;44;603;306;297
49;1524;422;213;209
49;1437;493;239;254
49;1350;544;260;284
49;1263;514;286;228
49;1176;507;256;251
49;1089;527;253;274
49;1002;571;285;286
49;915;538;268;270
49;828;557;272;285
49;741;519;270;249
49;654;523;262;261
49;567;602;272;330
49;480;653;323;330
49;393;634;309;325
49;306;643;345;298
49;219;620;314;306
49;132;593;299;294
49;45;568;296;272
49;1525;482;234;248
49;1438;530;254;276
49;1351;510;278;232
49;1264;511;258;253
49;1177;518;250;268
49;1090;561;283;278
49;1003;531;262;269
49;916;578;292;286
49;829;514;264;250
49;742;512;258;254
49;655;597;268;329
49;568;650;321;329
49;481;625;304;321
49;394;638;339;299
49;307;618;311;307
49;220;583;291;292
49;133;555;288;267
49;46;548;261;287
49;1526;520;247;273
49;1439;503;271;232
49;1352;501;251;250
49;1265;514;248;266
49;1178;556;280;276
49;1091;522;255;267
49;1004;574;289;285
49;917;517;265;252
49;830;502;249;253
49;743;593;264;329
49;656;639;315;324
49;569;622;302;320
49;482;631;336;295
49;395;613;305;308
49;308;585;291;294
49;221;546;283;263
49;134;541;260;281
49;47;505;254;251
49;1527;498;267;231
49;1440;497;248;249
49;1353;509;242;267
49;1266;554;279;275
49;1179;516;250;266
49;1092;571;289;282
49;1005;509;262;247
49;918;519;258;261
49;831;586;260;326
49;744;633;311;322
49;657;612;295;317
49;570;622;330;292
49;483;610;300;310
49;396;574;283;291
49;309;537;280;257
49;222;535;255;280
49;135;503;254;249
49;48;476;246;230
49;1528;488;243;245
49;1441;508;243;265
49;1354;549;277;272
49;1267;509;247;262
49;1180;571;289;282
49;1093;516;265;251
49;1006;513;254;259
49;919;587;263;324
49;832;621;306;315
49;745;604;292;312
49;658;611;325;286
49;571;604;294;310
49;484;567;280;287
49;397;524;269;255
49;310;523;250;273
49;223;496;250;246
49;136;466;238;228
49;49;487;224;263
49;1529;510;245;265
49;1442;548;278;270
49;1355;504;243;261
49;1268;570;287;283
49;1181;507;259;248
49;1094;501;246;255
49;1007;587;262;325
49;920;627;309;318
49;833;593;284;309
49;746;604;322;282
49;659;599;292;307
49;572;558;275;283
49;485;517;266;251
49;398;522;246;276
49;311;489;246;243
49;224;465;237;228
49;137;479;220;259
49;50;534;258;276
49;1530;543;274;269
49;1443;500;239;261
49;1356;560;283;277
49;1269;509;259;250
49;1182;495;241;254
49;1095;581;257;324
49;1008;616;302;314
49;921;599;288;311
49;834;591;317;274
49;747;586;280;306
49;660;548;267;281
49;573;513;260;253
49;486;513;237;276
49;399;486;244;242
49;312;456;230;226
49;225;475;218;257
49;138;528;254;274
49;51;493;256;237
49;1531;491;232;259
49;1444;552;277;275
49;1357;510;261;249
49;1270;498;243;255
49;1183;578;257;321
49;1096;601;292;309
49;1009;597;288;309
49;922;582;317;265
49;835;579;277;302
49;748;542;264;278
49;661;502;253;249
49;574;501;228;273
49;487;482;237;245
49;400;447;222;225
49;313;465;212;253
49;226;523;252;271
49;139;479;248;231
49;52;504;256;248
49;1532;552;274;278
49;1445;508;258;250
49;1358;493;241;252
49;1271;572;254;318
49;1184;597;291;306
49;1097;598;288;310
49;1010;577;316;261
49;923;562;267;295
49;836;543;263;280
49;749;499;251;248
49;662;495;223;272
49;575;476;235;241
49;488;442;218;224
49;401;454;208;246
49;314;516;250;266
49;227;470;242;228
49;140;497;255;242
49;53;452;211;241
49;1533;501;255;246
49;1446;489;239;250
49;1359;566;251;315
49;1272;585;286;299
49;1185;593;286;307
49;1098;573;312;261
49;1011;555;264;291
49;924;522;252;270
49;837;487;241;246
49;750;492;218;274
49;663;471;226;245
49;576;434;214;220
49;489;447;202;245
49;402;509;245;264
49;315;459;238;221
49;228;492;250;242
49;141;447;209;238
49;54;423;194;229
49;1534;480;230;250
49;1447;559;249;310
49;1360;579;283;296
49;1273;593;287;306
49;1186;563;303;260
49;1099;550;260;290
49;1012;514;247;267
49;925;480;234;246
49;838;484;214;270
49;751;462;221;241
49;664;425;208;217
49;577;436;194;242
49;490;504;240;264
49;403;453;232;221
49;316;485;244;241
49;229;441;207;234
49;142;417;193;224
49;55;459;219;240
49;1535;549;243;306
49;1448;569;277;292
49;1361;582;280;302
49;1274;569;305;264
49;1187;542;255;287
49;1100;505;242;263
49;1013;467;224;243
49;926;494;229;265
49;839;445;210;235
49;752;419;204;215
49;665;427;184;243
49;578;499;237;262
49;491;442;227;215
49;404;481;241;240
49;317;434;204;230
49;230;412;189;223
49;143;451;217;234
49;56;477;253;224
49;1536;557;268;289
49;1449;575;276;299
49;1362;563;300;263
49;1275;540;253;287
49;1188;500;238;262
49;1101;458;219;239
49;1014;483;223;260
49;927;445;204;241
49;840;409;196;213
49;753;421;181;240
49;666;495;234;261
49;579;436;223;213
49;492;474;233;241
49;405;423;199;224
49;318;401;180;221
49;231;442;212;230
49;144;465;244;221
49;57;411;181;230
49;1537;563;267;296
49;1450;549;290;259
49;1363;532;246;286
49;1276;493;238;255
49;1189;445;208;237
49;1102;474;218;256
49;1015;431;193;238
49;928;416;199;217
49;841;415;176;239
49;754;485;226;259
49;667;436;220;216
49;580;468;227;241
49;493;418;194;224
49;406;394;175;219
49;319;425;201;224
49;232;454;236;218
49;145;404;180;224
49;58;474;199;275
49;1538;544;283;261
49;1451;521;238;283
49;1364;486;234;252
49;1277;440;205;235
49;1190;463;210;253
49;1103;428;190;238
49;1016;403;190;213
49;929;417;175;242
49;842;476;219;257
49;755;427;212;215
49;668;458;220;238
49;581;416;189;227
49;494;385;168;217
49;407;421;201;220
49;320;445;228;217
49;233;401;177;224
49;146;462;193;269
49;59;610;256;354
49;1539;510;237;273
49;1452;477;227;250
49;1365;426;194;232
49;1278;453;203;250
49;1191;421;185;236
49;1104;397;186;211
49;1017;414;172;242
49;930;478;215;263
49;843;418;206;212
49;756;444;208;236
49;669;407;185;222
49;582;376;164;212
49;495;410;194;216
49;408;442;229;213
49;321;393;172;221
49;234;453;190;263
49;147;602;253;349
49;60;526;237;289
49;1540;468;220;248
49;1453;421;190;231
49;1366;447;201;246
49;1279;414;176;238
49;1192;397;186;211
49;1105;406;166;240
49;1018;474;209;265
49;931;422;204;218
49;844;440;208;232
49;757;402;180;222
49;670;373;163;210
49;583;405;190;215
49;496;432;222;210
49;409;386;167;219
49;322;446;187;259
49;235;592;249;343
49;148;526;239;287
49;61;429;190;239
49;1541;420;189;231
49;1454;441;196;245
49;1367;408;173;235
49;1280;390;183;207
49;1193;405;164;241
49;1106;468;205;263
49;1019;414;200;214
49;932;418;190;228
49;845;390;171;219
49;758;364;157;207
49;671;396;185;211
49;584;422;211;211
49;497;376;160;216
49;410;434;175;259
49;323;583;243;340
49;236;520;235;285
49;149;429;191;238
49;62;471;186;285
49;1542;439;195;244
49;1455;396;167;229
49;1368;383;181;202
49;1281;397;157;240
49;1194;462;200;262
49;1107;409;197;212
49;1020;416;189;227
49;933;397;168;229
49;846;360;155;205
49;759;390;182;208
49;672;410;203;207
49;585;370;154;216
49;498;428;171;257
49;411;569;231;338
49;324;507;226;281
49;237;422;188;234
49;150;468;185;283
49;63;509;208;301
49;1543;387;161;226
49;1456;374;176;198
49;1369;383;147;236
49;1282;460;197;263
49;1195;405;194;211
49;1108;414;188;226
49;1021;396;165;231
49;934;346;148;198
49;847;385;179;206
49;760;397;193;204
49;673;360;148;212
49;586;419;166;253
49;499;556;220;336
49;412;487;213;274
49;325;415;182;233
49;238;464;181;283
49;151;509;205;304
49;64;503;186;317
49;1544;367;172;195
49;1457;377;140;237
49;1370;453;193;260
49;1283;397;189;208
49;1196;403;182;221
49;1109;386;157;229
49;1022;341;145;196
49;935;377;169;208
49;848;384;183;201
49;761;354;144;210
49;674;411;164;247
49;587;542;213;329
49;500;482;208;274
49;413;407;176;231
49;326;452;172;280
49;239;501;198;303
49;152;505;184;321
49;65;527;210;317
49;1545;370;135;235
49;1458;445;186;259
49;1371;386;181;205
49;1284;393;175;218
49;1197;382;154;228
49;1110;330;136;194
49;1023;368;162;206
49;936;393;192;201
49;849;348;138;210
49;762;408;162;246
49;675;533;208;325
49;588;469;198;271
49;501;403;172;231
49;414;446;168;278
49;327;497;197;300
49;240;504;182;322
49;153;522;205;317
49;66;515;219;296
49;1546;440;184;256
49;1459;369;168;201
49;1372;388;168;220
49;1285;375;148;227
49;1198;320;132;188
49;1111;360;155;205
49;1024;386;188;198
49;937;356;141;215
49;850;398;152;246
49;763;519;202;317
49;676;461;193;268
49;589;398;169;229
49;502;430;158;272
49;415;481;186;295
49;328;499;179;320
49;241;513;200;313
49;154;511;215;296
49;67;499;200;299
49;1547;358;161;197
49;1460;381;165;216
49;1373;367;146;221
49;1286;310;127;183
49;1199;349;146;203
49;1112;376;183;193
49;1025;346;133;213
49;938;394;145;249
49;851;503;193;310
49;764;452;184;268
49;677;387;161;226
49;590;419;149;270
49;503;471;178;293
49;416;486;174;312
49;329;503;187;316
49;242;511;214;297
49;155;492;196;296
49;68;536;210;326
49;1548;374;161;213
49;1461;353;137;216
49;1374;305;124;181
49;1287;343;143;200
49;1200;366;176;190
49;1113;341;128;213
49;1026;387;141;246
49;939;475;178;297
49;852;441;177;264
49;765;381;156;225
49;678;409;139;270
49;591;458;174;284
49;504;473;167;306
49;417;488;182;306
49;330;502;207;295
49;243;488;191;297
49;156;527;208;319
49;69;523;212;311
49;1549;348;135;213
49;1462;295;118;177
49;1375;328;137;191
49;1288;362;172;190
49;1201;333;122;211
49;1114;378;135;243
49;1027;466;174;292
49;940;435;172;263
49;853;370;146;224
49;766;400;135;265
49;679;456;172;284
49;592;457;160;297
49;505;479;174;305
49;418;481;196;285
49;331;484;188;296
49;244;513;201;312
49;157;505;200;305
49;70;501;204;297
49;1550;287;115;172
49;1463;322;134;188
49;1376;355;167;188
49;1289;321;120;201
49;1202;365;126;239
49;1115;458;167;291
49;1028;424;167;257
49;941;353;143;210
49;854;390;132;258
49;767;446;166;280
49;680;450;156;294
49;593;468;169;299
49;506;467;185;282
49;419;472;181;291
49;332;498;194;304
49;245;492;192;300
49;158;487;198;289
49;71;453;160;293
49;1551;312;127;185
49;1464;337;155;182
49;1377;310;113;197
49;1290;354;117;237
49;1203;454;165;289
49;1116;407;160;247
49;1029;342;137;205
49;942;377;126;251
49;855;438;161;277
49;768;438;152;286
49;681;452;162;290
49;594;452;174;278
49;507;461;175;286
49;420;481;181;300
49;333;491;190;301
49;246;474;189;285
49;159;430;146;284
49;72;513;190;323
49;1552;330;151;179
49;1465;293;107;186
49;1378;341;111;230
49;1291;436;154;282
49;1204;396;155;241
49;1117;337;135;202
49;1030;369;119;250
49;943;414;147;267
49;856;429;148;281
49;769;443;158;285
49;682;443;166;277
49;595;450;171;279
49;508;465;173;292
49;421;475;183;292
49;334;469;183;286
49;247;424;141;283
49;160;508;188;320
49;73;461;154;307
49;1553;286;105;181
49;1466;331;106;225
49;1379;420;143;277
49;1292;385;147;238
49;1205;329;130;199
49;1118;357;113;244
49;1031;395;137;258
49;944;400;132;268
49;857;426;150;276
49;770;428;155;273
49;683;437;165;272
49;596;449;163;286
49;509;454;172;282
49;422;447;171;276
49;335;414;138;276
49;248;486;181;305
49;161;454;154;300
49;74;412;130;282
49;1554;323;102;221
49;1467;408;137;271
49;1380;375;145;230
49;1293;320;125;195
49;1206;337;102;235
49;1119;383;130;253
49;1032;392;127;265
49;945;402;131;271
49;858;412;144;268
49;771;422;155;267
49;684;437;154;283
49;597;439;164;275
49;510;439;166;273
49;423;394;125;269
49;336;468;167;301
49;249;440;147;293
49;162;412;131;281
49;75;366;116;250
49;1555;396;131;265
49;1468;364;141;223
49;1381;304;118;186
49;1294;318;96;222
49;1207;373;127;246
49;1120;381;122;259
49;1033;384;123;261
49;946;380;127;253
49;859;413;150;263
49;772;416;143;273
49;685;421;155;266
49;598;416;155;261
49;511;378;119;259
49;424;452;161;291
49;337;420;138;282
49;250;402;125;277
49;163;349;112;237
49;76;350;130;220
49;1556;337;128;209
49;1469;289;109;180
49;1382;307;91;216
49;1295;360;117;243
49;1208;369;113;256
49;1121;366;115;251
49;1034;357;118;239
49;947;369;126;243
49;860;408;141;267
49;773;399;140;259
49;686;399;145;254
49;599;364;113;251
49;512;441;157;284
49;425;404;132;272
49;338;380;114;266
49;251;338;108;230
49;164;339;125;214
49;77;314;96;218
49;1557;279;103;176
49;1470;294;85;209
49;1383;351;116;235
49;1296;360;108;252
49;1209;348;111;237
49;1122;339;105;234
49;1035;349;115;234
49;948;383;120;263
49;861;386;136;250
49;774;381;139;242
49;687;349;107;242
49;600;426;144;282
49;513;384;128;256
49;426;366;106;260
49;339;318;99;219
49;252;318;113;205
49;165;307;93;214
49;78;306;101;205
49;1558;287;78;209
49;1471;330;105;225
49;1384;342;101;241
49;1297;337;105;232
49;1210;309;89;220
49;1123;327;102;225
49;1036;358;108;250
49;949;346;115;231
49;862;369;134;235
49;775;335;102;233
49;688;405;132;273
49;601;363;120;243
49;514;346;97;249
49;427;301;92;209
49;340;300;102;198
49;253;292;85;207
49;166;294;92;202
49;79;282;81;201
49;1559;309;99;210
49;1472;318;93;225
49;1385;318;100;218
49;1298;293;83;210
49;1211;299;89;210
49;1124;328;98;230
49;1037;323;106;217
49;950;337;112;225
49;863;318;89;229
49;776;380;118;262
49;689;346;115;231
49;602;320;87;233
49;515;275;81;194
49;428;285;95;190
49;341;278;79;199
49;254;271;81;190
49;167;264;75;189
49;80;288;96;192
49;1560;289;82;207
49;1473;299;91;208
49;1386;280;79;201
49;1299;278;77;201
49;1212;311;89;222
49;1125;307;100;207
49;1038;309;100;209
49;951;289;81;208
49;864;365;112;253
49;777;323;103;220
49;690;302;80;222
49;603;260;76;184
49;516;271;86;185
49;429;259;76;183
49;342;248;74;174
49;255;247;70;177
49;168;265;84;181
49;81;235;69;166
49;1561;288;85;203
49;1474;263;72;191
49;1387;249;66;183
49;1300;291;81;210
49;1213;284;92;192
49;1126;285;90;195
49;1039;267;68;199
49;952;333;103;230
49;865;295;94;201
49;778;281;72;209
49;691;242;66;176
49;604;250;77;173
49;517;241;70;171
49;430;222;61;161
49;343;233;63;170
49;256;242;71;171
49;169;222;64;158
49;82;180;60;120
49;1562;248;66;182
49;1475;224;58;166
49;1388;267;74;193
49;1301;268;85;183
49;1214;263;78;185
49;1127;247;63;184
49;1040;307;91;216
49;953;254;74;180
49;866;261;67;194
49;779;223;62;161
49;692;238;72;166
49;605;223;64;159
49;518;207;50;157
49;431;209;54;155
49;344;220;60;160
49;257;203;54;149
49;170;162;51;111
49;83;120;31;89
49;1563;210;55;155
49;1476;248;72;176
49;1389;236;75;161
49;1302;228;68;160
49;1215;232;59;173
49;1128;287;86;201
49;1041;238;69;169
49;954;229;53;176
49;867;200;51;149
49;780;215;65;150
49;693;191;57;134
49;606;189;42;147
49;519;199;52;147
49;432;198;54;144
49;345;174;41;133
49;258;145;45;100
49;171;110;27;83
49;84;95;27;68
49;1564;223;65;158
49;1477;216;65;151
49;1390;195;55;140
49;1303;209;53;156
49;1216;269;78;191
49;1129;220;58;162
49;1042;202;47;155
49;955;176;43;133
49;868;197;58;139
49;781;174;49;125
49;694;167;32;135
49;607;184;43;141
49;520;177;49;128
49;433;160;37;123
49;346;131;38;93
49;259;108;26;82
49;172;85;22;63
49;85;97;24;73
49;1565;993;249;744
49;1478;1002;246;756
49;1391;978;234;744
49;1304;995;238;757
49;1217;876;204;672
49;1130;814;187;627
49;1043;806;181;625
49;956;763;175;588
49;869;742;169;573
49;782;716;157;559
49;695;707;178;529
49;608;675;162;513
49;521;608;138;470
49;434;559;138;421
49;347;547;132;415
49;260;570;146;424
49;173;615;166;449
49;86;634;177;457
49;1566;32510;15238;17272
49;1479;33467;15689;17778
49;1392;34294;16044;18250
49;1305;35013;16338;18675
49;1218;35489;16549;18940
49;1131;36056;16790;19266
49;1044;36846;17112;19734
49;957;37628;17501;20127
49;870;38852;18092;20760
49;783;39647;18503;21144
49;696;40361;18862;21499
49;609;40996;19173;21823
49;522;41530;19480;22050
49;435;42282;19900;22382
49;348;42958;20248;22710
49;261;43438;20499;22939
49;174;43880;20711;23169
49;87;44177;20844;23333
50;1480;84;48;36
50;1393;77;38;39
50;1306;89;47;42
50;1219;77;41;36
50;1132;95;49;46
50;1045;105;53;52
50;958;93;52;41
50;871;64;37;27
50;784;78;38;40
50;697;97;55;42
50;610;98;49;49
50;523;107;55;52
50;436;83;41;42
50;349;101;56;45
50;262;121;61;60
50;175;99;52;47
50;88;101;53;48
50;1;114;54;60
50;1481;74;34;40
50;1394;88;46;42
50;1307;77;39;38
50;1220;93;48;45
50;1133;105;54;51
50;1046;95;51;44
50;959;65;38;27
50;872;67;34;33
50;785;95;54;41
50;698;94;48;46
50;611;105;55;50
50;524;82;40;42
50;437;96;52;44
50;350;120;60;60
50;263;97;49;48
50;176;98;52;46
50;89;114;53;61
50;2;107;51;56
50;1482;87;43;44
50;1395;69;39;30
50;1308;90;47;43
50;1221;101;52;49
50;1134;89;49;40
50;1047;66;38;28
50;960;67;35;32
50;873;82;50;32
50;786;91;45;46
50;699;106;56;50
50;612;79;37;42
50;525;91;49;42
50;438;113;56;57
50;351;94;47;47
50;264;96;52;44
50;177;114;54;60
50;90;111;52;59
50;3;117;56;61
50;1483;69;39;30
50;1396;89;45;44
50;1309;100;50;50
50;1222;88;50;38
50;1135;64;37;27
50;1048;63;34;29
50;961;74;46;28
50;874;82;42;40
50;787;101;53;48
50;700;76;35;41
50;613;87;46;41
50;526;109;54;55
50;439;92;46;46
50;352;94;50;44
50;265;113;53;60
50;178;110;50;60
50;91;115;55;60
50;4;136;69;67
50;1484;93;46;47
50;1397;94;46;48
50;1310;82;45;37
50;1223;61;34;27
50;1136;66;35;31
50;1049;77;47;30
50;962;80;41;39
50;875;77;33;44
50;788;80;38;42
50;701;80;43;37
50;614;108;54;54
50;527;90;46;44
50;440;92;49;43
50;353;108;49;59
50;266;108;49;59
50;179;114;54;60
50;92;134;69;65
50;5;130;61;69
50;1485;92;44;48
50;1398;76;41;35
50;1311;62;37;25
50;1224;64;33;31
50;1137;75;45;30
50;1050;79;41;38
50;963;77;33;44
50;876;72;34;38
50;789;77;41;36
50;702;106;54;52
50;615;85;45;40
50;528;89;48;41
50;441;105;49;56
50;354;105;47;58
50;267;112;54;58
50;180;133;68;65
50;93;130;61;69
50;6;121;62;59
50;1486;72;37;35
50;1399;65;40;25
50;1312;61;34;27
50;1225;77;46;31
50;1138;74;39;35
50;1051;76;34;42
50;964;67;31;36
50;877;72;38;34
50;790;101;50;51
50;703;82;43;39
50;616;88;49;39
50;529;105;49;56
50;442;102;46;56
50;355;111;53;58
50;268;136;69;67
50;181;130;61;69
50;94;119;61;58
50;7;162;78;84
50;1487;62;38;24
50;1400;58;33;25
50;1313;77;48;29
50;1226;69;34;35
50;1139;73;32;41
50;1052;67;30;37
50;965;72;39;33
50;878;91;48;43
50;791;83;45;38
50;704;85;47;38
50;617;104;50;54
50;530;103;48;55
50;443;106;51;55
50;356;135;69;66
50;269;130;62;68
50;182;115;59;56
50;95;160;77;83
50;8;150;76;74
50;1488;65;36;29
50;1401;78;49;29
50;1314;69;36;33
50;1227;70;31;39
50;1140;66;29;37
50;1053;71;37;34
50;966;91;47;44
50;879;86;46;40
50;792;80;46;34
50;705;103;52;51
50;618;102;46;56
50;531;103;49;54
50;444;134;68;66
50;357;128;60;68
50;270;115;61;54
50;183;161;78;83
50;96;148;75;73
50;9;190;96;94
50;1489;80;50;30
50;1402;66;32;34
50;1315;69;29;40
50;1228;70;30;40
50;1141;72;37;35
50;1054;89;48;41
50;967;87;47;40
50;880;82;40;42
50;793;102;50;52
50;706;96;44;52
50;619;103;49;54
50;532;132;67;65
50;445;125;59;66
50;358;113;60;53
50;271;162;79;83
50;184;147;75;72
50;97;191;95;96
50;10;231;115;116
50;1490;66;31;35
50;1403;67;26;41
50;1316;69;30;39
50;1229;69;36;33
50;1142;84;44;40
50;1055;87;46;41
50;968;83;39;44
50;881;114;52;62
50;794;97;45;52
50;707;99;46;53
50;620;132;67;65
50;533;123;59;64
50;446;112;60;52
50;359;163;78;85
50;272;147;77;70
50;185;187;95;92
50;98;230;114;116
50;11;205;107;98
50;1491;63;26;37
50;1404;68;28;40
50;1317;64;32;32
50;1230;83;43;40
50;1143;84;44;40
50;1056;80;38;42
50;969;116;54;62
50;882;102;51;51
50;795;96;45;51
50;708;129;65;64
50;621;123;58;65
50;534;111;59;52
50;447;162;78;84
50;360;149;78;71
50;273;189;99;90
50;186;227;113;114
50;99;204;106;98
50;12;241;132;109
50;1492;69;30;39
50;1405;65;34;31
50;1318;82;43;39
50;1231;80;42;38
50;1144;77;36;41
50;1057;112;50;62
50;970;104;53;51
50;883;105;49;56
50;796;126;64;62
50;709;123;57;66
50;622;108;58;50
50;535;157;73;84
50;448;148;79;69
50;361;186;98;88
50;274;223;111;112
50;187;200;105;95
50;100;236;128;108
50;13;181;108;73
50;1493;65;33;32
50;1406;84;42;42
50;1319;77;42;35
50;1232;76;34;42
50;1145;108;49;59
50;1058;103;52;51
50;971;106;51;55
50;884;128;66;62
50;797;119;57;62
50;710;107;58;49
50;623;159;74;85
50;536;146;76;70
50;449;183;94;89
50;362;217;107;110
50;275;195;102;93
50;188;233;126;107
50;101;177;105;72
50;14;213;99;114
50;1494;85;43;42
50;1407;81;45;36
50;1320;77;35;42
50;1233;110;50;60
50;1146;103;53;50
50;1059;104;50;54
50;972;128;65;63
50;885;120;57;63
50;798;108;59;49
50;711;158;72;86
50;624;149;77;72
50;537;180;93;87
50;450;214;104;110
50;363;191;101;90
50;276;225;123;102
50;189;172;101;71
50;102;215;100;115
50;15;217;88;129
50;1495;82;44;38
50;1408;78;35;43
50;1321;109;50;59
50;1234;105;53;52
50;1147;101;48;53
50;1060;126;65;61
50;973;119;56;63
50;886;115;63;52
50;799;156;70;86
50;712;142;73;69
50;625;176;92;84
50;538;208;100;108
50;451;188;99;89
50;364;223;121;102
50;277;165;97;68
50;190;209;98;111
50;103;215;87;128
50;16;195;105;90
50;1496;78;35;43
50;1409;110;51;59
50;1322;104;53;51
50;1235;99;46;53
50;1148;124;65;59
50;1061;117;55;62
50;974;115;63;52
50;887;162;81;81
50;800;139;70;69
50;713;176;92;84
50;626;203;96;107
50;539;185;98;87
50;452;217;116;101
50;365;165;96;69
50;278;206;98;108
50;191;212;86;126
50;104;194;104;90
50;17;194;98;96
50;1497;110;50;60
50;1410;103;53;50
50;1323;100;46;54
50;1236;122;64;58
50;1149;116;55;61
50;1062;114;63;51
50;975;162;81;81
50;888;153;77;76
50;801;178;93;85
50;714;198;94;104
50;627;183;99;84
50;540;214;114;100
50;453;159;92;67
50;366;201;95;106
50;279;204;85;119
50;192;188;101;87
