1;1480;28760;14808;13952
50;105;190;96;94
50;18;190;94;96
50;1498;102;51;51
50;1411;99;45;54
50;1324;122;64;58
50;1237;116;55;61
50;1150;114;63;51
50;1063;159;80;79
50;976;151;76;75
50;889;175;90;85
50;802;195;94;101
50;715;175;97;78
50;628;210;110;100
50;541;156;92;64
50;454;195;90;105
50;367;202;86;116
50;280;187;100;87
50;193;187;94;93
50;106;187;92;95
50;19;203;112;91
50;1499;97;44;53
50;1412;119;64;55
50;1325;114;54;60
50;1238;111;62;49
50;1151;158;80;78
50;1064;146;75;71
50;977;168;87;81
50;890;179;90;89
50;803;171;95;76
50;716;211;113;98
50;629;151;90;61
50;542;190;90;100
50;455;193;82;111
50;368;181;95;86
50;281;180;92;88
50;194;187;93;94
50;107;204;113;91
50;20;183;94;89
50;1500;110;59;51
50;1413;111;53;58
50;1326;110;62;48
50;1239;155;77;78
50;1152;145;76;69
50;1065;165;87;78
50;978;174;88;86
50;891;163;95;68
50;804;204;111;93
50;717;148;89;59
50;630;185;89;96
50;543;189;79;110
50;456;175;91;84
50;369;176;91;85
50;282;185;93;92
50;195;202;113;89
50;108;180;93;87
50;21;142;75;67
50;1501;107;54;53
50;1414;108;61;47
50;1327;148;74;74
50;1240;144;78;66
50;1153;169;87;82
50;1066;172;84;88
50;979;160;96;64
50;892;193;110;83
50;805;141;86;55
50;718;181;85;96
50;631;177;75;102
50;544;172;89;83
50;457;170;87;83
50;370;175;89;86
50;283;195;108;87
50;196;180;94;86
50;109;143;73;70
50;22;113;55;58
50;1502;105;59;46
50;1415;144;73;71
50;1328;144;76;68
50;1241;163;85;78
50;1154;165;83;82
50;1067;158;95;63
50;980;190;108;82
50;893;127;78;49
50;806;177;84;93
50;719;173;73;100
50;632;167;87;80
50;545;158;81;77
50;458;167;87;80
50;371;186;104;82
50;284;182;94;88
50;197;145;73;72
50;110;113;54;59
50;23;123;64;59
50;1503;136;68;68
50;1416;139;73;66
50;1329;161;80;81
50;1242;159;82;77
50;1155;153;92;61
50;1068;183;102;81
50;981;121;76;45
50;894;135;74;61
50;807;164;69;95
50;720;159;86;73
50;633;154;80;74
50;546;165;86;79
50;459;173;98;75
50;372;179;91;88
50;285;136;70;66
50;198;109;52;57
50;111;126;64;62
50;24;108;56;52
50;1504;130;73;57
50;1417;151;78;73
50;1330;149;75;74
50;1243;147;91;56
50;1156;172;97;75
50;1069;118;76;42
50;982;128;72;56
50;895;126;55;71
50;808;148;83;65
50;721;147;76;71
50;634;156;82;74
50;547;167;95;72
50;460;172;87;85
50;373;127;63;64
50;286;106;51;55
50;199;120;64;56
50;112;106;53;53
50;25;110;58;52
50;1505;142;74;68
50;1418;129;69;60
50;1331;133;84;49
50;1244;166;98;68
50;1157;115;72;43
50;1070;126;73;53
50;983;110;55;55
50;896;111;67;44
50;809;139;70;69
50;722;152;81;71
50;635;158;91;67
50;548;169;85;84
50;461;113;56;57
50;374;104;53;51
50;287;117;61;56
50;200;97;49;48
50;113;108;59;49
50;26;115;61;54
50;1506;116;65;51
50;1419;121;76;45
50;1332;158;95;63
50;1245;113;71;42
50;1158;125;77;48
50;1071;103;54;49
50;984;100;61;39
50;897;86;50;36
50;810;148;78;70
50;723;151;87;64
50;636;162;82;80
50;549;108;56;52
50;462;98;51;47
50;375;110;58;52
50;288;96;48;48
50;201;103;57;46
50;114;113;58;55
50;27;118;67;51
50;1507;107;66;41
50;1420;143;85;58
50;1333;108;69;39
50;1246;109;69;40
50;1159;93;49;44
50;1072;97;61;36
50;985;77;46;31
50;898;97;53;44
50;811;141;82;59
50;724;160;80;80
50;637;99;52;47
50;550;98;49;49
50;463;103;54;49
50;376;90;44;46
50;289;90;51;39
50;202;112;58;54
50;115;115;66;49
50;28;106;63;43
50;1508;129;80;49
50;1421;103;65;38
50;1334;103;69;34
50;1247;86;46;40
50;1160;93;61;32
50;1073;71;41;30
50;986;84;46;38
50;899;71;38;33
50;812;149;73;76
50;725;94;48;46
50;638;87;44;43
50;551;97;48;49
50;464;90;43;47
50;377;85;47;38
50;290;104;54;50
50;203;108;59;49
50;116;102;60;42
50;29;123;63;60
50;1509;88;54;34
50;1422;89;62;27
50;1335;81;43;38
50;1248;93;60;33
50;1161;61;34;27
50;1074;78;42;36
50;987;62;29;33
50;900;82;42;40
50;813;87;45;42
50;726;81;42;39
50;639;90;47;43
50;552;91;44;47
50;465;78;46;32
50;378;100;53;47
50;291;104;58;46
50;204;97;56;41
50;117;117;58;59
50;30;136;71;65
50;1510;79;59;20
50;1423;72;38;34
50;1336;85;58;27
50;1249;57;35;22
50;1162;73;40;33
50;1075;60;27;33
50;988;78;42;36
50;901;85;44;41
50;814;76;39;37
50;727;88;48;40
50;640;88;44;44
50;553;71;42;29
50;466;99;52;47
50;379;101;57;44
50;292;89;51;38
50;205;114;56;58
50;118;130;67;63
50;31;127;65;62
50;1511;68;36;32
50;1424;80;54;26
50;1337;48;31;17
50;1250;80;42;38
50;1163;53;23;30
50;1076;73;42;31
50;989;79;40;39
50;902;78;41;37
50;815;84;45;39
50;728;80;41;39
50;641;65;38;27
50;554;96;51;45
50;467;94;54;40
50;380;83;48;35
50;293;112;56;56
50;206;123;63;60
50;119;126;65;61
50;32;134;69;65
50;1512;76;47;29
50;1425;47;34;13
50;1338;72;39;33
50;1251;53;24;29
50;1164;64;38;26
50;1077;74;39;35
50;990;75;41;34
50;903;101;51;50
50;816;76;39;37
50;729;62;38;24
50;642;96;52;44
50;555;92;53;39
50;468;82;49;33
50;381;103;49;54
50;294;118;60;58
50;207;124;64;60
50;120;132;68;64
50;33;122;66;56
50;1513;43;30;13
50;1426;64;35;29
50;1339;54;24;30
50;1252;64;40;24
50;1165;73;40;33
50;1078;72;39;33
50;991;96;48;48
50;904;75;35;40
50;817;55;33;22
50;730;87;47;40
50;643;84;47;37
50;556;77;46;31
50;469;99;46;53
50;382;113;56;57
50;295;128;65;63
50;208;130;66;64
50;121;119;64;55
50;34;149;78;71
50;1514;57;28;29
50;1427;52;23;29
50;1340;60;37;23
50;1253;71;40;31
50;1166;69;37;32
50;1079;96;50;46
50;992;72;33;39
50;905;76;39;37
50;818;82;45;37
50;731;79;46;33
50;644;69;41;28
50;557;92;45;47
50;470;105;51;54
50;383;126;65;61
50;296;131;68;63
50;209;118;65;53
50;122;142;73;69
50;35;141;66;75
50;1515;49;24;25
50;1428;55;33;22
50;1341;71;41;30
50;1254;65;33;32
50;1167;96;51;45
50;1080;72;33;39
50;993;76;38;38
50;906;102;45;57
50;819;75;44;31
50;732;65;39;26
50;645;90;47;43
50;558;104;51;53
50;471;121;59;62
50;384;128;66;62
50;297;120;64;56
50;210;140;71;69
50;123;136;62;74
50;36;146;88;58
50;1516;54;33;21
50;1429;67;35;32
50;1342;68;35;33
50;1255;92;50;42
50;1168;70;33;37
50;1081;73;37;36
50;994;99;43;56
50;907;98;54;44
50;820;61;37;24
50;733;87;46;41
50;646;100;49;51
50;559;118;57;61
50;472;123;62;61
50;385;119;65;54
50;298;141;69;72
50;211;132;60;72
50;124;145;86;59
50;37;143;67;76
50;1517;65;36;29
50;1430;67;36;31
50;1343;88;48;40
50;1256;68;32;36
50;1169;76;41;35
50;1082;95;43;52
50;995;96;54;42
50;908;89;54;35
50;821;86;45;41
50;734;95;46;49
50;647;115;57;58
50;560;123;62;61
50;473;113;61;52
50;386;133;62;71
50;299;132;60;72
50;212;142;86;56
50;125;140;64;76
50;38;141;65;76
50;1518;64;35;29
50;1431;84;47;37
50;1344;67;32;35
50;1257;76;40;36
50;1170;95;43;52
50;1083;93;53;40
50;996;90;56;34
50;909;109;60;49
50;822;91;44;47
50;735;115;57;58
50;648;114;57;57
50;561;109;60;49
50;474;136;64;72
50;387;134;62;72
50;300;143;86;57
50;213;136;62;74
50;126;139;63;76
50;39;151;74;77
50;1519;86;47;39
50;1432;66;32;34
50;1345;70;36;34
50;1258;93;42;51
50;1171;92;54;38
50;1084;85;53;32
50;997;108;60;48
50;910;112;58;54
50;823;113;57;56
50;736;112;55;57
50;649;110;59;51
50;562;133;62;71
50;475;134;61;73
50;388;140;82;58
50;301;139;63;76
50;214;138;62;76
50;127;150;74;76
50;40;185;92;93
50;1520;63;30;33
50;1433;66;33;33
50;1346;92;41;51
50;1259;90;53;37
50;1172;87;54;33
50;1085;103;58;45
50;998;109;57;52
50;911;122;65;57
50;824;107;51;56
50;737;107;58;49
50;650;132;63;69
50;563;131;58;73
50;476;139;82;57
50;389;139;63;76
50;302;138;63;75
50;215;150;76;74
50;128;180;88;92
50;41;139;69;70
50;1521;63;31;32
50;1434;85;37;48
50;1347;90;52;38
50;1260;84;54;30
50;1173;102;57;45
50;1086;107;55;52
50;999;118;63;55
50;912;112;50;62
50;825;104;55;49
50;738;130;62;68
50;651;129;57;72
50;564;136;80;56
50;477;136;60;76
50;390;136;63;73
50;303;148;75;73
50;216;176;87;89
50;129;139;67;72
50;42;148;87;61
50;1522;81;35;46
50;1435;91;53;38
50;1348;87;55;32
50;1261;102;57;45
50;1174;108;55;53
50;1087;118;63;55
50;1000;105;44;61
50;913;115;56;59
50;826;128;61;67
50;739;128;56;72
50;652;132;78;54
50;565;133;59;74
50;478;132;60;72
50;391;143;72;71
50;304;172;84;88
50;217;139;69;70
50;130;144;84;60
50;43;156;91;65
50;1523;92;53;39
50;1436;87;55;32
50;1349;101;55;46
50;1262;106;53;53
50;1175;119;64;55
50;1088;108;44;64
50;1001;116;57;59
50;914;132;67;65
50;827;126;54;72
50;740;128;77;51
50;653;129;56;73
50;566;126;54;72
50;479;144;72;72
50;392;173;86;87
50;305;140;69;71
50;218;139;83;56
50;131;155;90;65
50;44;133;58;75
50;1524;88;55;33
50;1437;97;53;44
50;1350;105;52;53
50;1263;119;65;54
50;1176;106;44;62
50;1089;118;58;60
50;1002;130;66;64
50;915;128;56;72
50;828;126;76;50
50;741;126;57;69
50;654;124;53;71
50;567;138;68;70
50;480;171;84;87
50;393;139;70;69
50;306;135;80;55
50;219;154;88;66
50;132;136;60;76
50;45;122;63;59
50;1525;94;51;43
50;1438;105;53;52
50;1351;121;65;56
50;1264;103;43;60
50;1177;115;55;60
50;1090;128;66;62
50;1003;121;53;68
50;916;141;85;56
50;829;125;57;68
50;742;123;54;69
50;655;137;68;69
50;568;167;82;85
50;481;137;69;68
50;394;133;80;53
50;307;150;88;62
50;220;132;58;74
50;133;118;61;57
50;46;106;56;50
50;1526;104;52;52
50;1439;118;65;53
50;1352;101;43;58
50;1265;114;54;60
50;1178;127;64;63
50;1091;120;52;68
50;1004;140;85;55
50;917;135;64;71
50;830;121;53;68
50;743;134;67;67
50;656;166;81;85
50;569;133;66;67
50;482;131;77;54
50;395;152;89;63
50;308;130;56;74
50;221;121;61;60
50;134;106;55;51
50;47;122;59;63
50;1527;114;62;52
50;1440;99;43;56
50;1353;112;53;59
50;1266;130;66;64
50;1179;118;52;66
50;1092;137;82;55
50;1005;134;63;71
50;918;130;58;72
50;831;132;67;65
50;744;161;79;82
50;657;132;65;67
50;570;134;76;58
50;483;150;87;63
50;396;130;55;75
50;309;118;60;58
50;222;104;55;49
50;135;123;61;62
50;48;103;62;41
50;1528;96;40;56
50;1441;112;53;59
50;1354;129;63;66
50;1267;120;54;66
50;1180;137;83;54
50;1093;133;63;70
50;1006;129;57;72
50;919;134;68;66
50;832;154;76;78
50;745;128;64;64
50;658;131;72;59
50;571;149;84;65
50;484;126;52;74
50;397;119;60;59
50;310;104;55;49
50;223;122;60;62
50;136;102;61;41
50;49;116;59;57
50;1529;112;53;59
50;1442;128;63;65
50;1355;124;58;66
50;1268;139;84;55
50;1181;133;63;70
50;1094;128;56;72
50;1007;134;68;66
50;920;163;75;88
50;833;123;61;62
50;746;130;71;59
50;659;151;86;65
50;572;124;51;73
50;485;109;54;55
50;398;103;54;49
50;311;117;57;60
50;224;103;62;41
50;137;114;56;58
50;50;108;53;55
50;1530;126;61;65
50;1443;125;58;67
50;1356;137;82;55
50;1269;132;63;69
50;1182;130;57;73
50;1095;136;70;66
50;1008;160;72;88
50;921;125;61;64
50;834;129;71;58
50;747;149;85;64
50;660;121;49;72
50;573;103;49;54
50;486;100;51;49
50;399;116;57;59
50;312;98;61;37
50;225;113;56;57
50;138;107;52;55
50;51;110;59;51
50;1531;124;55;69
50;1444;135;78;57
50;1357;127;59;68
50;1270;127;57;70
50;1183;135;69;66
50;1096;159;71;88
50;1009;121;60;61
50;922;132;67;65
50;835;149;85;64
50;748;119;49;70
50;661;102;48;54
50;574;98;50;48
50;487;112;54;58
50;400;97;60;37
50;313;108;53;55
50;226;106;50;56
50;139;108;58;50
50;52;115;56;59
50;1532;131;76;55
50;1445;124;57;67
50;1358;126;56;70
50;1271;134;68;66
50;1184;156;68;88
50;1097;119;58;61
50;1010;132;67;65
50;923;151;83;68
50;836;121;50;71
50;749;101;48;53
50;662;99;52;47
50;575;111;54;57
50;488;94;57;37
50;401;106;52;54
50;314;102;46;56
50;227;105;54;51
50;140;114;55;59
50;53;80;43;37
50;1533;122;57;65
50;1446;122;53;69
50;1359;134;69;65
50;1272;157;68;89
50;1185;117;56;61
50;1098;131;66;65
50;1011;150;83;67
50;924;127;52;75
50;837;100;48;52
50;750;97;51;46
50;663;107;53;54
50;576;93;55;38
50;489;99;46;53
50;402;99;45;54
50;315;101;52;49
50;228;114;56;58
50;141;80;43;37
50;54;79;38;41
50;1534;121;53;68
50;1447;131;67;64
50;1360;154;65;89
50;1273;114;54;60
50;1186;128;65;63
50;1099;148;80;68
50;1012;125;52;73
50;925;104;50;54
50;838;97;52;45
50;751;105;51;54
50;664;90;53;37
50;577;97;45;52
50;490;98;43;55
50;403;101;50;51
50;316;115;53;62
50;229;78;41;37
50;142;78;38;40
50;55;83;39;44
50;1535;128;65;63
50;1448;153;64;89
50;1361;111;50;61
50;1274;124;61;63
50;1187;146;80;66
50;1100;122;50;72
50;1013;102;49;53
50;926;100;52;48
50;839;102;51;51
50;752;85;49;36
50;665;92;43;49
50;578;97;42;55
50;491;101;50;51
50;404;113;53;60
50;317;72;37;35
50;230;76;37;39
50;143;82;39;43
50;56;80;35;45
50;1536;150;61;89
