1;1480;28760;14808;13952
50;1449;109;49;60
50;1362;122;60;62
50;1275;144;78;66
50;1188;119;48;71
50;1101;101;49;52
50;1014;98;51;47
50;927;102;47;55
50;840;83;48;35
50;753;88;41;47
50;666;97;43;54
50;579;97;47;50
50;492;110;52;58
50;405;73;38;35
50;318;76;36;40
50;231;78;36;42
50;144;79;34;45
50;57;99;46;53
50;1537;109;49;60
50;1450;120;60;60
50;1363;141;78;63
50;1276;115;47;68
50;1189;102;48;54
50;1102;99;52;47
50;1015;102;47;55
50;928;86;49;37
50;841;87;39;48
50;754;93;42;51
50;667;95;45;50
50;580;108;51;57
50;493;74;39;35
50;406;73;35;38
50;319;70;30;40
50;232;78;34;44
50;145;98;45;53
50;58;102;42;60
50;1538;115;57;58
50;1451;139;77;62
50;1364;114;44;70
50;1277;102;48;54
50;1190;98;52;46
50;1103;98;46;52
50;1016;83;46;37
50;929;94;43;51
50;842;90;37;53
50;755;93;45;48
50;668;102;46;56
50;581;73;36;37
50;494;71;33;38
50;407;68;28;40
50;320;76;34;42
50;233;96;45;51
50;146;101;44;57
50;59;110;46;64
50;1539;137;76;61
50;1452;114;46;68
50;1365;99;47;52
50;1278;97;50;47
50;1191;94;43;51
50;1104;80;44;36
50;1017;92;43;49
50;930;92;41;51
50;843;91;43;48
50;756;100;46;54
50;669;73;36;37
50;582;71;33;38
50;495;64;24;40
50;408;74;33;41
50;321;93;43;50
50;234;101;42;59
50;147;106;43;63
50;60;122;56;66
50;1540;113;46;67
50;1453;97;46;51
50;1366;95;49;46
50;1279;91;41;50
50;1192;78;42;36
50;1105;94;45;49
50;1018;94;41;53
50;931;84;37;47
50;844;97;44;53
50;757;69;34;35
50;670;69;31;38
50;583;61;23;38
50;496;72;31;41
50;409;92;43;49
50;322;96;41;55
50;235;103;42;61
50;148;119;53;66
50;61;119;54;65
50;1541;99;47;52
50;1454;94;48;46
50;1367;90;40;50
50;1280;80;42;38
50;1193;93;46;47
50;1106;93;40;53
50;1019;83;36;47
50;932;95;43;52
50;845;67;32;35
50;758;67;29;38
50;671;60;22;38
50;584;72;30;42
50;497;89;42;47
50;410;98;42;56
50;323;100;41;59
50;236;119;52;67
50;149;117;53;64
50;62;106;38;68
50;1542;95;48;47
50;1455;87;37;50
50;1368;81;43;38
50;1281;90;42;48
50;1194;89;37;52
50;1107;81;35;46
50;1020;91;41;50
50;933;68;34;34
50;846;67;29;38
50;759;57;21;36
50;672;71;29;42
50;585;85;37;48
50;498;94;40;54
50;411;96;40;56
50;324;119;53;66
50;237;117;54;63
50;150;104;36;68
50;63;111;51;60
50;1543;88;38;50
50;1456;80;41;39
50;1369;89;40;49
50;1282;87;37;50
50;1195;80;34;46
50;1108;86;38;48
50;1021;68;34;34
50;934;62;25;37
50;847;58;22;36
50;760;68;29;39
50;673;81;34;47
50;586;92;38;54
50;499;92;36;56
50;412;115;51;64
50;325;113;52;61
50;238;105;35;70
50;151;109;49;60
50;64;121;51;70
50;1544;79;41;38
50;1457;87;38;49
50;1370;83;35;48
50;1283;74;29;45
50;1196;84;36;48
50;1109;68;35;33
50;1022;61;24;37
50;935;61;23;38
50;848;65;26;39
50;761;79;34;45
50;674;90;38;52
50;587;90;35;55
50;500;112;48;64
50;413;110;50;60
50;326;104;36;68
50;239;109;49;60
50;152;118;49;69
50;65;123;50;73
50;1545;87;38;49
50;1458;85;36;49
50;1371;71;27;44
50;1284;84;36;48
50;1197;66;33;33
50;1110;60;24;36
50;1023;61;23;38
50;936;64;26;38
50;849;75;31;44
50;762;91;39;52
50;675;86;31;55
50;588;111;47;64
50;501;107;47;60
50;414;101;36;65
50;327;108;48;60
50;240;114;47;67
50;153;120;47;73
50;66;123;51;72
50;1546;85;35;50
50;1459;66;24;42
50;1372;87;37;50
50;1285;63;31;32
50;1198;59;24;35
50;1111;57;20;37
50;1024;63;25;38
50;937;77;31;46
50;850;90;39;51
50;763;83;31;52
50;676;106;43;63
50;589;105;44;61
50;502;98;33;65
50;415;108;48;60
50;328;113;46;67
50;241;118;45;73
50;154;119;49;70
50;67;124;43;81
50;1547;66;23;43
50;1460;88;38;50
50;1373;63;31;32
50;1286;57;22;35
50;1199;55;18;37
50;1112;63;25;38
50;1025;74;29;45
50;938;83;33;50
50;851;85;32;53
50;764;104;44;60
50;677;104;44;60
50;590;95;31;64
50;503;104;47;57
50;416;112;47;65
50;329;117;44;73
50;242;122;50;72
50;155;121;40;81
50;68;117;48;69
50;1548;88;36;52
50;1461;63;30;33
50;1374;55;20;35
50;1287;53;17;36
50;1200;62;23;39
50;1113;73;28;45
50;1026;83;33;50
50;939;85;30;55
50;852;100;40;60
50;765;103;43;60
50;678;90;28;62
50;591;100;43;57
50;504;109;46;63
50;417;114;42;72
50;330;114;47;67
50;243;119;41;78
50;156;117;48;69
50;69;104;41;63
50;1549;63;30;33
50;1462;53;18;35
50;1375;54;16;38
50;1288;58;22;36
50;1201;71;26;45
50;1114;81;32;49
50;1027;86;30;56
50;940;98;40;58
50;853;102;42;60
50;766;89;28;61
50;679;97;41;56
50;592;105;45;60
50;505;114;42;72
50;418;110;44;66
50;331;115;37;78
50;244;115;45;70
50;157;101;38;63
50;70;115;57;58
50;1550;55;19;36
50;1463;53;16;37
50;1376;58;21;37
50;1289;71;27;44
50;1202;80;31;49
50;1115;82;27;55
50;1028;95;39;56
50;941;96;35;61
50;854;83;24;59
50;767;88;37;51
50;680;100;43;57
50;593;110;39;71
50;506;105;41;64
50;419;106;32;74
50;332;115;45;70
50;245;95;32;63
50;158;114;56;58
50;71;92;37;55
50;1551;51;15;36
50;1464;54;19;35
50;1377;70;26;44
50;1290;79;30;49
50;1203;80;25;55
50;1116;90;38;52
50;1029;93;34;59
50;942;79;24;55
50;855;85;35;50
50;768;96;42;54
50;681;106;38;68
50;594;101;40;61
50;507;104;30;74
50;420;114;43;71
50;333;94;32;62
50;246;110;54;56
50;159;87;33;54
50;72;106;42;64
50;1552;48;18;30
50;1465;69;26;43
50;1378;77;29;48
50;1291;77;24;53
50;1204;87;35;52
50;1117;90;32;58
50;1030;78;22;56
50;943;81;29;52
50;856;93;41;52
50;769;103;36;67
50;682;97;38;59
50;595;101;30;71
50;508;106;39;67
50;421;95;31;64
50;334;102;48;54
50;247;90;33;57
50;160;110;45;65
50;73;106;44;62
50;1553;68;26;42
50;1466;75;29;46
50;1379;72;22;50
50;1292;83;33;50
50;1205;87;30;57
50;1118;76;22;54
50;1031;76;27;49
50;944;93;39;54
50;857;101;36;65
50;770;92;36;56
50;683;93;28;65
50;596;97;37;60
50;509;92;31;61
50;422;101;48;53
50;335;84;31;53
50;248;104;41;63
50;161;102;42;60
50;74;93;39;54
50;1554;72;28;44
50;1467;72;23;49
50;1380;81;32;49
50;1293;86;29;57
50;1206;75;21;54
50;1119;76;27;49
50;1032;91;37;54
50;945;93;32;61
50;858;87;35;52
50;771;90;27;63
50;684;96;35;61
50;597;86;27;59
50;510;98;45;53
50;423;80;29;51
50;336;104;42;62
50;249;100;40;60
50;162;86;33;53
50;75;81;27;54
50;1555;67;20;47
50;1468;78;30;48
50;1381;81;26;55
50;1294;72;20;52
50;1207;71;23;48
50;1120;89;37;52
50;1033;90;30;60
50;946;80;34;46
50;859;91;26;65
50;772;87;31;56
50;685;79;26;53
50;598;96;44;52
50;511;78;28;50
50;424;100;40;60
50;337;97;38;59
50;250;84;31;53
50;163;80;25;55
50;76;84;31;53
50;1556;75;27;48
50;1469;75;24;51
50;1382;69;20;49
50;1295;66;19;47
50;1208;86;36;50
50;1121;82;24;58
50;1034;78;32;46
50;947;88;25;63
50;860;83;29;54
50;773;73;26;47
50;686;93;42;51
50;599;74;23;51
50;512;94;37;57
50;425;96;38;58
50;338;76;27;49
50;251;83;28;55
50;164;81;29;52
50;77;72;20;52
50;1557;71;23;48
50;1470;68;19;49
50;1383;61;16;45
50;1296;83;33;50
50;1209;79;25;54
50;1122;74;30;44
50;1035;83;23;60
50;948;71;26;45
50;861;66;23;43
50;774;87;40;47
50;687;73;22;51
50;600;88;32;56
50;513;91;36;55
50;426;74;27;47
50;339;77;24;53
50;252;75;26;49
50;165;65;19;46
50;78;79;26;53
50;1558;66;18;48
50;1471;58;15;43
50;1384;82;32;50
50;1297;72;23;49
50;1210;71;29;42
50;1123;80;21;59
50;1036;67;25;42
50;949;58;18;40
50;862;80;37;43
50;775;71;22;49
50;688;84;31;53
50;601;86;32;54
50;514;70;26;44
50;427;74;22;52
50;340;69;25;44
50;253;58;16;42
50;166;75;24;51
50;79;64;20;44
50;1559;55;15;40
50;1472;79;31;48
50;1385;69;22;47
50;1298;64;26;38
50;1211;72;18;54
50;1124;56;19;37
50;1037;56;18;38
50;950;77;35;42
50;863;63;20;43
50;776;75;28;47
50;689;81;30;51
50;602;64;22;42
50;515;70;21;49
50;428;63;21;42
50;341;55;15;40
50;254;72;22;50
50;167;60;19;41
50;80;60;18;42
50;1560;74;28;46
50;1473;63;23;40
50;1386;62;26;36
50;1299;69;16;53
50;1212;55;18;37
50;1125;50;16;34
50;1038;73;33;40
50;951;55;15;40
50;864;73;27;46
50;777;76;29;47
50;690;60;22;38
50;603;65;16;49
50;516;60;20;40
50;429;51;14;37
50;342;71;19;52
50;255;58;19;39
50;168;57;18;39
50;81;70;27;43
50;1561;58;20;38
50;1474;58;25;33
50;1387;62;14;48
50;1300;50;17;33
50;1213;46;13;33
50;1126;68;28;40
50;1039;51;14;37
50;952;69;26;43
50;865;67;27;40
50;778;56;22;34
50;691;63;15;48
50;604;60;20;40
50;517;45;14;31
50;430;63;16;47
50;343;57;18;39
50;256;50;13;37
50;169;62;23;39
50;82;38;13;25
50;1562;51;23;28
50;1475;56;13;43
50;1388;48;16;32
50;1301;44;12;32
50;1214;62;23;39
50;1127;48;13;35
50;1040;61;23;38
50;953;66;21;45
50;866;51;22;29
50;779;54;14;40
50;692;59;19;40
50;605;42;13;29
50;518;57;12;45
50;431;51;18;33
50;344;48;13;35
50;257;56;21;35
50;170;37;13;24
50;83;28;6;22
50;1563;52;11;41
50;1476;42;13;29
50;1389;40;10;30
50;1302;54;21;33
50;1215;43;10;33
50;1128;54;19;35
50;1041;63;20;43
50;954;46;20;26
50;867;51;14;37
50;780;53;17;36
50;693;38;13;25
50;606;54;14;40
50;519;42;16;26
50;432;47;13;34
50;345;54;19;35
50;258;32;10;22
50;171;28;7;21
50;84;31;7;24
50;1564;39;12;27
50;1477;33;6;27
50;1390;45;19;26
50;1303;40;9;31
50;1216;46;15;31
50;1129;58;16;42
50;1042;43;17;26
50;955;43;11;32
50;868;50;16;34
50;781;34;10;24
50;694;47;11;36
50;607;38;13;25
50;520;39;10;29
50;433;46;16;30
50;346;30;8;22
50;259;25;4;21
50;172;27;6;21
50;85;30;12;18
50;1565;201;49;152
50;1478;208;56;152
50;1391;203;52;151
50;1304;201;55;146
50;1217;201;60;141
50;1130;177;59;118
50;1043;174;52;122
50;956;176;53;123
50;869;186;62;124
50;782;176;54;122
50;695;154;51;103
50;608;153;47;106
50;521;150;45;105
50;434;148;36;112
50;347;149;40;109
50;260;142;34;108
50;173;145;40;105
50;86;138;39;99
50;1566;7542;3635;3907
50;1479;7727;3735;3992
50;1392;7947;3837;4110
50;1305;8096;3909;4187
50;1218;8255;3979;4276
50;1131;8399;4051;4348
50;1044;8537;4111;4426
50;957;8717;4175;4542
50;870;8981;4307;4674
50;783;9205;4409;4796
50;696;9437;4473;4964
50;609;9660;4562;5098
50;522;9854;4679;5175
50;435;10151;4841;5310
50;348;10323;4924;5399
50;261;10453;4979;5474
50;174;10588;5048;5540
50;87;10681;5127;5554
51;1480;222;115;107
51;1393;211;98;113
51;1306;246;125;121
51;1219;269;146;123
51;1132;257;136;121
51;1045;228;99;129
51;958;269;145;124
51;871;262;123;139
51;784;266;146;120
51;697;306;156;150
51;610;257;125;132
51;523;275;136;139
51;436;292;140;152
51;349;319;161;158
51;262;314;181;133
51;175;320;156;164
51;88;356;180;176
51;1;349;189;160
51;1481;215;101;114
51;1394;244;126;118
51;1307;269;147;122
51;1220;260;136;124
51;1133;232;98;134
51;1046;264;141;123
51;959;256;121;135
51;872;235;125;110
51;785;303;154;149
51;698;255;124;131
51;611;270;135;135
51;524;289;139;150
51;437;316;158;158
51;350;314;181;133
51;263;315;154;161
51;176;348;177;171
51;89;347;185;162
51;2;409;211;198
51;1482;241;124;117
51;1395;255;141;114
51;1308;258;131;127
51;1221;229;95;134
51;1134;263;142;121
51;1047;252;118;134
51;960;233;123;110
51;873;251;131;120
51;786;251;124;127
51;699;271;136;135
51;612;287;139;148
51;525;311;156;155
51;438;310;176;134
51;351;313;152;161
51;264;344;174;170
51;177;345;185;160
51;90;404;210;194
51;3;385;194;191
51;1483;243;134;109
51;1396;254;129;125
51;1309;227;93;134
51;1222;262;140;122
51;1135;243;110;133
51;1048;236;126;110
51;961;254;134;120
51;874;230;110;120
51;787;273;134;139
51;700;284;137;147
51;613;308;155;153
51;526;309;175;134
51;439;310;152;158
51;352;343;172;171
51;265;340;182;158
51;178;406;210;196
51;91;378;194;184
51;4;461;227;234
51;1484;250;126;124
51;1397;226;91;135
51;1310;262;141;121
51;1223;239;110;129
51;1136;231;123;108
51;1049;258;138;120
51;962;230;109;121
51;875;249;123;126
51;788;286;138;148
51;701;306;154;152
51;614;308;175;133
51;527;309;149;160
51;440;339;171;168
51;353;336;180;156
51;266;402;209;193
51;179;375;192;183
51;92;453;224;229
51;5;451;219;232
51;1485;217;90;127
51;1398;258;141;117
51;1311;239;113;126
51;1224;235;126;109
51;1137;253;130;123
51;1050;221;105;116
51;963;248;126;122
51;876;259;124;135
51;789;298;151;147
51;702;305;175;130
51;615;305;149;156
51;528;336;168;168
51;441;331;179;152
51;354;400;207;193
51;267;370;189;181
51;180;453;223;230
51;93;448;217;231
51;6;445;231;214
51;1486;250;136;114
51;1399;242;115;127
51;1312;229;125;104
51;1225;253;130;123
51;1138;215;101;114
51;1051;244;127;117
51;964;251;117;134
51;877;287;149;138
51;790;304;176;128
51;703;305;148;157
51;616;332;163;169
51;529;329;176;153
51;442;395;205;190
51;355;367;187;180
51;268;452;223;229
51;181;447;216;231
51;94;445;231;214
