1;1480;28760;14808;13952
51;7;488;241;247
51;1487;241;116;125
51;1400;225;120;105
51;1313;251;128;123
51;1226;213;99;114
51;1139;245;126;119
51;1052;253;118;135
51;965;284;149;135
51;878;286;165;121
51;791;302;146;156
51;704;329;162;167
51;617;328;175;153
51;530;390;203;187
51;443;372;190;182
51;356;448;221;227
51;269;445;214;231
51;182;444;230;214
51;95;485;238;247
51;8;528;297;231
51;1488;222;119;103
51;1401;251;130;121
51;1314;214;98;116
51;1227;242;125;117
51;1140;243;115;128
51;1053;275;145;130
51;966;281;161;120
51;879;282;135;147
51;792;325;161;164
51;705;325;176;149
51;618;390;203;187
51;531;371;190;181
51;444;445;219;226
51;357;446;213;233
51;270;441;230;211
51;183;487;239;248
51;96;522;292;230
51;9;679;357;322
51;1489;250;129;121
51;1402;212;98;114
51;1315;238;123;115
51;1228;243;113;130
51;1141;280;148;132
51;1054;279;159;120
51;967;283;136;147
51;880;321;157;164
51;793;323;174;149
51;706;388;201;187
51;619;370;190;180
51;532;440;216;224
51;445;442;209;233
51;358;440;229;211
51;271;483;235;248
51;184;520;290;230
51;97;669;348;321
51;10;640;323;317
51;1490;211;99;112
51;1403;236;124;112
51;1316;239;111;128
51;1229;276;146;130
51;1142;275;156;119
51;1055;281;134;147
51;968;318;155;163
51;881;324;184;140
51;794;390;203;187
51;707;368;191;177
51;620;443;218;225
51;533;442;208;234
51;446;437;227;210
51;359;479;233;246
51;272;515;288;227
51;185;671;351;320
51;98;637;320;317
51;11;648;324;324
51;1491;236;126;110
51;1404;234;108;126
51;1317;276;146;130
51;1230;278;154;124
51;1143;279;135;144
51;1056;322;158;164
51;969;319;179;140
51;882;393;205;188
51;795;368;190;178
51;708;438;215;223
51;621;442;208;234
51;534;437;227;210
51;447;478;231;247
51;360;513;289;224
51;273;665;349;316
51;186;635;319;316
51;99;643;321;322
51;12;617;302;315
51;1492;232;107;125
51;1405;277;147;130
51;1318;280;159;121
51;1231;282;135;147
51;1144;317;153;164
51;1057;319;180;139
51;970;391;205;186
51;883;356;183;173
51;796;435;214;221
51;709;439;205;234
51;622;429;221;208
51;535;480;230;250
51;448;508;286;222
51;361;662;347;315
51;274;628;316;312
51;187;631;315;316
51;100;614;300;314
51;13;675;330;345
51;1493;271;144;127
51;1406;279;157;122
51;1319;280;134;146
51;1232;316;153;163
51;1145;315;176;139
51;1058;390;206;184
51;971;347;178;169
51;884;454;222;232
51;797;434;203;231
51;710;430;221;209
51;623;481;231;250
51;536;508;285;223
51;449;646;337;309
51;362;620;312;308
51;275;622;311;311
51;188;609;296;313
51;101;661;324;337
51;14;667;335;332
51;1494;273;153;120
51;1407;279;133;146
51;1320;317;156;161
51;1233;311;174;137
51;1146;391;207;184
51;1059;345;177;168
51;972;451;222;229
51;885;434;200;234
51;798;431;221;210
51;711;477;229;248
51;624;499;281;218
51;537;641;336;305
51;450;614;309;305
51;363;614;307;307
51;276;598;291;307
51;189;650;319;331
51;102;657;328;329
51;15;679;345;334
51;1495;274;132;142
51;1408;317;156;161
51;1321;304;171;133
51;1234;386;203;183
51;1147;344;178;166
51;1060;449;223;226
51;973;429;197;232
51;886;421;216;205
51;799;477;229;248
51;712;500;283;217
51;625;638;333;305
51;538;612;306;306
51;451;604;301;303
51;364;593;288;305
51;277;638;318;320
51;190;645;321;324
51;103;668;339;329
51;16;665;335;330
51;1496;314;155;159
51;1409;305;174;131
51;1322;387;204;183
51;1235;340;178;162
51;1148;446;223;223
51;1061;427;197;230
51;974;418;216;202
51;887;468;221;247
51;800;497;282;215
51;713;631;330;301
51;626;611;304;307
51;539;597;297;300
51;452;578;282;296
51;365;625;311;314
51;278;635;318;317
51;191;660;332;328
51;104;660;333;327
51;17;634;316;318
51;1497;304;174;130
51;1410;385;204;181
51;1323;336;177;159
51;1236;447;225;222
51;1149;425;195;230
51;1062;415;216;199
51;975;464;218;246
51;888;513;282;231
51;801;624;328;296
51;714;606;303;303
51;627;596;296;300
51;540;570;278;292
51;453;610;303;307
51;366;622;310;312
51;279;647;328;319
51;192;648;325;323
51;105;623;311;312
51;18;640;330;310
51;1498;375;198;177
51;1411;331;173;158
51;1324;446;223;223
51;1237;425;195;230
51;1150;403;207;196
51;1063;459;215;244
51;976;509;281;228
51;889;627;332;295
51;802;601;303;298
51;715;587;292;295
51;628;558;274;284
51;541;592;290;302
51;454;606;300;306
51;367;636;323;313
51;280;635;321;314
51;193;608;305;303
51;106;627;325;302
51;19;500;279;221
51;1499;308;163;145
51;1412;428;216;212
51;1325;411;186;225
51;1238;395;201;194
51;1151;452;212;240
51;1064;498;276;222
51;977;615;322;293
51;890;473;245;228
51;803;572;285;287
51;716;556;275;281
51;629;586;291;295
51;542;587;290;297
51;455;601;306;295
51;368;615;311;304
51;281;600;303;297
51;194;606;318;288
51;107;481;264;217
51;20;376;218;158
51;1500;404;200;204
51;1413;395;178;217
51;1326;396;202;194
51;1239;437;205;232
51;1152;490;275;215
51;1065;600;316;284
51;978;468;245;223
51;891;426;229;197
51;804;540;266;274
51;717;577;288;289
51;630;578;287;291
51;543;581;294;287
51;456;581;294;287
51;369;587;296;291
51;282;597;311;286
51;195;468;259;209
51;108;372;214;158
51;21;377;223;154
51;1501;369;168;201
51;1414;381;192;189
51;1327;436;208;228
51;1240;491;271;220
51;1153;592;310;282
51;1066;449;231;218
51;979;412;221;191
51;892;423;223;200
51;805;565;281;284
51;718;568;282;286
51;631;565;286;279
51;544;560;284;276
51;457;550;281;269
51;370;571;301;270
51;283;458;252;206
51;196;368;214;154
51;109;376;221;155
51;22;430;223;207
51;1502;365;183;182
51;1415;417;200;217
51;1328;480;261;219
51;1241;572;304;268
51;1154;445;230;215
51;1067;389;208;181
51;980;403;212;191
51;893;430;238;192
51;806;551;276;275
51;719;549;282;267
51;632;543;277;266
51;545;535;271;264
51;458;534;285;249
51;371;440;244;196
51;284;356;206;150
51;197;368;220;148
51;110;418;217;201
51;23;351;171;180
51;1503;388;189;199
51;1416;454;250;204
51;1329;552;293;259
51;1242;437;232;205
51;1155;363;203;160
51;1068;374;202;172
51;981;409;229;180
51;894;417;229;188
51;807;517;267;250
51;720;534;272;262
51;633;511;267;244
51;546;513;274;239
51;459;413;230;183
51;372;349;202;147
51;285;358;214;144
51;198;415;215;200
51;111;335;168;167
51;24;445;232;213
51;1504;431;241;190
51;1417;524;283;241
51;1330;409;221;188
51;1243;346;198;148
51;1156;358;197;161
51;1069;370;212;158
51;982;399;221;178
51;895;405;235;170
51;808;513;257;256
51;721;485;253;232
51;634;494;264;230
51;547;400;224;176
51;460;320;187;133
51;373;352;211;141
51;286;408;215;193
51;199;331;169;162
51;112;434;224;210
51;25;450;243;207
51;1505;494;269;225
51;1418;373;211;162
51;1331;313;182;131
51;1244;347;198;149
51;1157;356;212;144
51;1070;368;210;158
51;983;370;218;152
51;896;373;199;174
51;809;466;242;224
51;722;477;255;222
51;635;393;219;174
51;548;292;171;121
51;461;311;191;120
51;374;395;209;186
51;287;328;166;162
51;200;422;219;203
51;113;439;242;197
51;26;457;236;221
51;1506;323;194;129
51;1419;279;175;104
51;1332;321;186;135
51;1245;344;211;133
51;1158;347;206;141
51;1071;354;213;141
51;984;338;183;155
51;897;344;187;157
51;810;452;246;206
51;723;371;211;160
51;636;282;165;117
51;549;296;184;112
51;462;382;205;177
51;375;307;162;145
51;288;409;210;199
51;201;438;243;195
51;114;438;226;212
51;27;472;225;247
51;1507;257;169;88
51;1420;283;165;118
51;1333;321;199;122
51;1246;324;199;125
51;1159;332;201;131
51;1072;298;163;135
51;985;317;175;142
51;898;313;189;124
51;811;352;205;147
51;724;265;161;104
51;637;286;178;108
51;550;359;191;168
51;463;291;155;136
51;376;379;190;189
51;289;418;232;186
51;202;426;220;206
51;115;457;219;238
51;28;527;262;265
51;1508;255;153;102
51;1421;275;179;96
51;1334;285;179;106
51;1247;325;205;120
51;1160;271;153;118
51;1073;284;164;120
51;986;277;176;101
51;899;329;186;143
51;812;244;150;94
51;725;264;167;97
51;638;339;184;155
51;551;279;147;132
51;464;365;187;178
51;377;406;223;183
51;290;417;215;202
51;203;453;220;233
51;116;516;254;262
51;29;556;300;256
51;1509;244;169;75
51;1422;239;154;85
51;1335;310;202;108
51;1248;257;146;111
51;1161;252;149;103
51;1074;270;172;98
51;987;317;184;133
51;900;273;158;115
51;813;257;167;90
51;726;320;174;146
51;639;269;142;127
51;552;351;179;172
51;465;392;216;176
51;378;404;209;195
51;291;441;217;224
51;204;503;244;259
51;117;542;291;251
51;30;573;272;301
51;1510;207;135;72
51;1423;267;185;82
51;1336;246;137;109
51;1249;233;140;93
51;1162;256;166;90
51;1075;307;175;132
51;988;261;154;107
51;901;297;168;129
51;814;304;167;137
51;727;247;129;118
51;640;342;174;168
51;553;379;209;170
51;466;393;205;188
51;379;433;213;220
51;292;489;236;253
51;205;536;287;249
51;118;556;265;291
51;31;572;296;276
51;1511;251;174;77
51;1424;222;129;93
51;1337;214;126;88
51;1250;236;158;78
51;1163;288;168;120
51;1076;250;143;107
51;989;278;157;121
51;902;340;171;169
51;815;242;127;115
51;728;329;172;157
51;641;372;204;168
51;554;386;202;184
51;467;422;208;214
51;380;471;225;246
51;293;531;288;243
51;206;558;267;291
51;119;562;289;273
51;32;519;254;265
51;1512;191;113;78
51;1425;189;112;77
51;1338;222;148;74
51;1251;278;167;111
51;1164;239;140;99
51;1077;268;151;117
51;990;332;166;166
51;903;288;140;148
51;816;328;171;157
51;729;364;199;165
51;642;373;197;176
51;555;410;198;212
51;468;455;218;237
51;381;504;270;234
51;294;538;258;280
51;207;555;284;271
51;120;509;250;259
51;33;570;277;293
51;1513;174;104;70
51;1426;196;130;66
51;1339;263;160;103
51;1252;227;136;91
51;1165;258;144;114
51;1078;318;153;165
51;991;266;126;140
51;904;344;179;165
51;817;354;194;160
51;730;363;192;171
51;643;402;191;211
51;556;443;211;232
51;469;481;257;224
51;382;527;250;277
51;295;539;278;261
51;208;503;246;257
51;121;554;270;284
51;34;622;316;306
51;1514;180;119;61
51;1427;244;151;93
51;1340;224;131;93
51;1253;254;144;110
51;1166;304;147;157
51;1079;261;125;136
51;992;328;174;154
51;905;381;193;188
51;818;351;185;166
51;731;396;186;210
51;644;441;205;236
51;557;474;253;221
51;470;510;245;265
51;383;530;272;258
51;296;493;240;253
51;209;552;268;284
51;122;612;312;300
51;35;596;319;277
51;1515;228;143;85
51;1428;200;117;83
51;1341;242;136;106
51;1254;302;144;158
51;1167;250;119;131
51;1080;320;168;152
51;993;376;190;186
51;906;377;183;194
51;819;390;181;209
51;732;431;202;229
51;645;467;253;214
51;558;503;244;259
51;471;519;265;254
51;384;488;236;252
51;297;546;265;281
51;210;602;305;297
51;123;589;313;276
51;36;627;323;304
51;1516;194;114;80
51;1429;230;128;102
51;1342;288;141;147
51;1255;250;116;134
51;1168;321;168;153
51;1081;366;184;182
51;994;366;173;193
51;907;429;200;229
51;820;422;196;226
51;733;460;251;209
51;646;497;238;259
51;559;509;258;251
51;472;475;227;248
51;385;532;255;277
51;298;584;298;286
51;211;577;306;271
51;124;615;316;299
51;37;590;278;312
51;1517;217;119;98
51;1430;269;132;137
51;1343;241;111;130
51;1256;319;170;149
51;1169;366;184;182
51;1082;362;172;190
51;995;426;200;226
51;908;454;218;236
51;821;454;243;211
51;734;486;233;253
51;647;495;250;245
51;560;464;223;241
51;473;516;243;273
51;386;582;297;285
51;299;570;304;266
51;212;607;309;298
51;125;585;275;310
51;38;594;303;291
51;1518;263;128;135
51;1431;231;104;127
51;1344;316;168;148
51;1257;361;181;180
51;1170;362;173;189
51;1083;421;192;229
51;996;453;218;235
51;909;492;255;237
51;822;481;227;254
51;735;490;249;241
51;648;461;223;238
51;561;505;238;267
51;474;572;294;278
51;387;563;299;264
51;300;598;305;293
51;213;579;272;307
51;126;587;297;290
51;39;640;340;300
51;1519;223;100;123
51;1432;308;157;151
51;1345;355;176;179
51;1258;368;175;193
51;1171;414;188;226
51;1084;439;210;229
51;997;486;250;236
51;910;525;263;262
51;823;481;243;238
51;736;450;215;235
51;649;496;231;265
51;562;558;284;274
51;475;550;292;258
51;388;591;306;285
51;301;576;271;305
51;214;576;291;285
51;127;629;333;296
51;40;662;348;314
51;1520;292;150;142
51;1433;345;170;175
51;1346;363;177;186
51;1259;408;185;223
51;1172;426;200;226
51;1085;478;245;233
51;998;516;259;257
51;911;546;279;267
51;824;441;212;229
51;737;490;228;262
51;650;552;280;272
51;563;545;289;256
51;476;582;298;284
51;389;574;269;305
51;302;569;285;284
51;215;622;329;293
51;128;654;342;312
51;41;701;361;340
51;1521;341;168;173
51;1434;360;173;187
51;1347;402;181;221
51;1260;423;199;224
51;1173;470;238;232
51;1086;512;255;257
51;999;533;266;267
51;912;480;234;246
51;825;485;226;259
51;738;548;278;270
51;651;537;284;253
51;564;572;289;283
51;477;564;266;298
51;390;556;280;276
51;303;612;324;288
51;216;645;336;309
51;129;691;355;336
51;42;650;329;321
51;1522;355;166;189
51;1435;398;177;221
51;1348;416;194;222
51;1261;471;241;230
51;1174;508;252;256
51;1087;526;264;262
51;1000;478;237;241
51;913;519;248;271
51;826;538;271;267
51;739;531;280;251
51;652;559;284;275
51;565;555;261;294
51;478;542;267;275
51;391;602;320;282
51;304;637;332;305
51;217;692;355;337
51;130;639;325;314
51;43;608;313;295
51;1523;389;169;220
51;1436;409;190;219
51;1349;475;246;229
51;1262;505;252;253
51;1175;520;259;261
51;1088;467;229;238
51;1001;507;240;267
51;914;579;288;291
51;827;524;276;248
51;740;547;275;272
51;653;551;261;290
51;566;531;258;273
51;479;597;312;285
51;392;628;326;302
51;305;683;352;331
51;218;639;325;314
51;131;608;313;295
51;44;563;271;292
51;1524;412;192;220
51;1437;468;240;228
51;1350;490;243;247
51;1263;518;261;257
51;1176;463;225;238
51;1089;507;240;267
51;1002;567;277;290
51;915;551;292;259
51;828;541;271;270
51;741;546;256;290
51;654;527;252;275
51;567;581;303;278
51;480;620;321;299
51;393;676;349;327
51;306;632;323;309
51;219;603;313;290
51;132;553;265;288
51;45;562;294;268
51;1525;461;240;221
51;1438;487;240;247
51;1351;510;259;251
51;1264;457;224;233
51;1177;506;244;262
51;1090;569;278;291
51;1003;542;285;257
51;916;566;287;279
51;829;535;248;287
51;742;521;250;271
51;655;575;300;275
51;568;608;316;292
51;481;679;348;331
51;394;624;319;305
51;307;597;308;289
51;220;550;266;284
51;133;550;288;262
51;46;495;250;245
51;1526;475;230;245
51;1439;510;262;248
51;1352;451;220;231
51;1265;508;244;264
51;1178;561;271;290
51;1091;534;281;253
51;1004;563;289;274
51;917;546;251;295
51;830;516;248;268
51;743;563;290;273
51;656;605;316;289
51;569;675;344;331
51;482;612;311;301
51;395;590;302;288
51;308;547;264;283
51;221;551;288;263
51;134;483;243;240
51;47;485;243;242
51;1527;509;265;244
51;1440;454;222;232
51;1353;499;240;259
51;1266;556;264;292
51;1179;527;278;249
51;1092;557;285;272
51;1005;538;251;287
51;918;510;254;256
51;831;555;285;270
51;744;599;311;288
51;657;662;335;327
51;570;602;305;297
51;483;580;293;287
51;396;545;264;281
51;309;538;281;257
51;222;482;244;238
51;135;485;240;245
51;48;502;263;239
51;1528;450;218;232
51;1441;495;239;256
51;1354;554;266;288
51;1267;520;273;247
51;1180;557;283;274
51;1093;530;245;285
51;1006;509;253;256
51;919;571;300;271
51;832;592;309;283
51;745;650;326;324
51;658;588;294;294
51;571;575;291;284
51;484;541;260;281
51;397;530;278;252
51;310;480;244;236
51;223;482;239;243
51;136;493;258;235
51;49;524;247;277
51;1529;489;234;255
51;1442;539;257;282
51;1355;516;268;248
51;1268;554;283;271
51;1181;530;242;288
51;1094;505;252;253
51;1007;556;290;266
51;920;586;297;289
51;833;637;319;318
51;746;585;292;293
51;659;564;280;284
51;572;529;252;277
51;485;515;270;245
51;398;472;236;236
51;311;478;237;241
51;224;491;256;235
51;137;512;239;273
51;50;510;262;248
51;1530;525;251;274
51;1443;515;265;250
51;1356;548;279;269
51;1269;526;239;287
51;1182;503;250;253
51;1095;556;289;267
51;1008;580;293;287
51;921;658;325;333
51;834;576;285;291
51;747;550;271;279
51;660;513;244;269
51;573;506;264;242
51;486;467;235;232
51;399;468;232;236
51;312;484;251;233
51;225;501;232;269
51;138;496;253;243
51;51;497;251;246
51;1531;509;260;249
51;1444;542;273;269
51;1357;521;237;284
51;1270;498;248;250
51;1183;553;286;267
51;1096;570;286;284
51;1009;645;319;326
51;922;573;274;299
51;835;545;265;280
51;748;508;240;268
51;661;505;263;242
51;574;460;230;230
51;487;465;230;235
51;400;482;251;231
51;313;499;229;270
51;226;488;248;240
51;139;487;245;242
51;52;437;213;224
51;1532;538;272;266
51;1445;510;231;279
51;1358;494;246;248
51;1271;549;283;266
51;1184;564;281;283
51;1097;642;316;326
51;1010;564;269;295
51;923;541;267;274
51;836;499;234;265
51;749;495;254;241
51;662;453;227;226
51;575;457;224;233
51;488;479;248;231
51;401;494;224;270
51;314;486;247;239
51;227;484;243;241
51;140;430;208;222
51;53;435;209;226
51;1533;500;226;274
51;1446;484;244;240
51;1359;544;283;261
51;1272;562;278;284
51;1185;636;312;324
51;1098;560;267;293
51;1011;533;260;273
51;924;492;230;262
51;837;487;249;238
51;750;445;221;224
51;663;452;221;231
51;576;469;242;227
51;489;485;220;265
51;402;475;239;236
51;315;479;242;237
51;228;427;207;220
51;141;428;202;226
51;54;389;180;209
51;1534;487;247;240
51;1447;533;279;254
51;1360;555;274;281
51;1273;630;306;324
51;1186;561;267;294
51;1099;528;254;274
51;1012;485;228;257
51;925;504;253;251
51;838;439;217;222
51;751;442;216;226
51;664;456;239;217
51;577;475;213;262
51;490;465;232;233
51;403;469;236;233
51;316;422;203;219
51;229;425;199;226
51;142;379;180;199
51;55;374;191;183
51;1535;532;275;257
51;1448;554;273;281
51;1361;622;300;322
51;1274;555;262;293
51;1187;526;252;274
51;1100;479;224;255
51;1013;499;248;251
51;926;452;224;228
51;839;440;218;222
51;752;448;236;212
51;665;463;202;261
51;578;458;225;233
51;491;459;230;229
51;404;417;196;221
51;317;418;194;224
51;230;376;178;198
51;143;369;188;181
51;56;469;234;235
51;1536;548;269;279
51;1449;618;297;321
51;1362;550;257;293
51;1275;523;254;269
51;1188;473;223;250
51;1101;492;245;247
51;1014;447;219;228
51;927;448;224;224
51;840;440;231;209
51;753;452;199;253
51;666;448;221;227
51;579;452;225;227
51;492;415;193;222
51;405;412;189;223
51;318;369;171;198
51;231;362;186;176
51;144;456;227;229
51;57;430;207;223
51;1537;613;294;319
51;1450;540;249;291
51;1363;513;247;266
51;1276;470;217;253
51;1189;485;237;248
51;1102;444;215;229
51;1015;442;222;220
51;928;439;228;211
51;841;436;191;245
51;754;439;212;227
51;667;443;220;223
51;580;408;186;222
51;493;397;178;219
51;406;368;170;198
51;319;362;187;175
51;232;452;224;228
51;145;420;201;219
51;58;512;220;292
51;1538;528;242;286
51;1451;509;245;264
51;1364;463;212;251
51;1277;481;233;248
51;1190;438;211;227
51;1103;433;217;216
51;1016;432;223;209
51;929;465;206;259
51;842;424;202;222
51;755;436;211;225
51;668;401;181;220
51;581;391;176;215
51;494;364;167;197
51;407;355;181;174
51;320;441;217;224
51;233;416;199;217
51;146;490;206;284
51;59;543;239;304
51;1539;496;239;257
51;1452;454;207;247
51;1365;475;228;247
51;1278;432;207;225
51;1191;431;215;216
51;1104;421;215;206
51;1017;455;199;256
51;930;430;204;226
51;843;425;204;221
51;756;398;178;220
51;669;385;171;214
51;582;356;162;194
51;495;348;178;170
51;408;423;206;217
51;321;407;197;210
51;234;480;202;278
51;147;533;231;302
51;60;548;244;304
51;1540;447;205;242
51;1453;468;222;246
51;1366;430;206;224
51;1279;423;209;214
51;1192;416;212;204
51;1105;448;196;252
51;1018;426;198;228
51;931;415;186;229
51;844;389;172;217
51;757;378;165;213
51;670;347;156;191
51;583;341;169;172
51;496;417;205;212
51;409;397;192;205
51;322;468;192;276
51;235;524;227;297
51;148;536;237;299
51;61;527;252;275
51;1541;462;216;246
51;1454;420;197;223
51;1367;414;203;211
51;1280;411;208;203
51;1193;436;188;248
51;1106;413;186;227
51;1019;404;176;228
51;932;377;162;215
51;845;370;161;209
51;758;338;151;187
51;671;332;163;169
51;584;408;199;209
51;497;389;187;202
51;410;459;185;274
51;323;515;217;298
51;236;527;234;293
51;149;522;249;273
51;62;500;217;283
51;1542;410;191;219
51;1455;406;199;207
51;1368;406;204;202
51;1281;427;183;244
51;1194;408;185;223
51;1107;393;168;225
51;1020;368;157;211
51;933;356;150;206
51;846;323;141;182
51;759;324;158;166
51;672;397;191;206
51;585;384;183;201
51;498;443;174;269
51;411;506;211;295
51;324;524;233;291
51;237;515;244;271
51;150;496;212;284
51;63;479;206;273
51;1543;397;195;202
51;1456;399;199;200
51;1369;420;178;242
51;1282;400;181;219
51;1195;383;163;220
51;1108;359;150;209
51;1021;348;145;203
51;934;329;144;185
51;847;315;153;162
51;760;374;178;196
51;673;365;175;190
51;586;436;171;265
51;499;502;211;291
51;412;511;224;287
51;325;508;238;270
51;238;490;207;283
51;151;479;206;273
51;64;549;241;308
51;1544;392;194;198
51;1457;415;175;240
51;1370;392;173;219
51;1283;380;161;219
51;1196;348;140;208
51;1109;342;140;202
51;1022;317;134;183
51;935;314;146;168
51;848;360;169;191
51;761;352;163;189
51;674;423;161;262
51;587;490;202;288
51;500;500;217;283
51;413;499;235;264
51;326;480;201;279
51;239;476;204;272
51;152;547;240;307
51;65;582;239;343
51;1545;408;171;237
51;1458;379;163;216
51;1371;367;153;214
51;1284;341;137;204
51;1197;334;135;199
51;1110;309;127;182
51;1023;306;140;166
51;936;361;162;199
51;849;341;156;185
51;762;408;153;255
51;675;480;198;282
51;588;490;211;279
51;501;483;220;263
51;414;473;194;279
51;327;473;202;271
51;240;547;240;307
51;153;570;233;337
51;66;486;212;274
51;1546;365;154;211
51;1459;361;149;212
51;1372;332;132;200
51;1285;329;134;195
51;1198;304;123;181
51;1111;302;135;167
51;1024;348;151;197
51;937;337;152;185
51;850;398;146;252
51;763;468;188;280
51;676;481;203;278
51;589;476;215;261
51;502;463;187;276
51;415;457;191;266
51;328;535;234;301
51;241;570;231;339
51;154;482;207;275
51;67;512;182;330
51;1547;350;141;209
51;1460;322;125;197
51;1373;320;128;192
51;1286;299;120;179
51;1199;293;128;165
51;1112;340;145;195
51;1025;329;144;185
51;938;399;139;260
51;851;461;183;278
51;764;465;194;271
51;677;457;200;257
51;590;451;178;273
51;503;448;181;267
51;416;519;219;300
51;329;563;224;339
51;242;475;201;274
51;155;497;176;321
51;68;494;197;297
51;1548;317;121;196
51;1461;310;119;191
51;1374;287;114;173
51;1287;287;126;161
51;1200;333;138;195
51;1113;320;137;183
51;1026;387;133;254
51;939;460;174;286
51;852;454;187;267
51;765;440;186;254
51;678;439;170;269
51;591;443;177;266
51;504;508;211;297
51;417;552;217;335
51;330;464;192;272
51;243;491;170;321
51;156;491;194;297
51;69;555;219;336
51;1549;299;112;187
51;1462;284;115;169
51;1375;279;120;159
51;1288;321;131;190
51;1201;314;133;181
51;1114;377;125;252
51;1027;444;163;281
51;940;437;175;262
51;853;427;174;253
51;766;423;161;262
51;679;440;172;268
51;592;498;202;296
51;505;540;207;333
51;418;452;189;263
51;331;488;168;320
51;244;482;189;293
51;157;545;213;332
51;70;487;171;316
51;1550;276;111;165
51;1463;271;115;156
51;1376;309;124;185
51;1289;304;128;176
51;1202;371;120;251
51;1115;433;160;273
51;1028;423;163;260
51;941;411;162;249
51;854;414;157;257
51;767;423;160;263
51;680;482;197;285
51;593;530;198;332
51;506;438;179;259
51;419;481;169;312
51;332;464;176;288
51;245;538;207;331
51;158;473;162;311
51;71;467;169;298
51;1551;262;110;152
51;1464;301;121;180
51;1377;295;124;171
51;1290;365;117;248
51;1203;420;154;266
51;1116;410;159;251
51;1029;391;148;243
51;942;393;140;253
51;855;411;152;259
51;768;464;186;278
51;681;511;189;322
51;594;422;169;253
51;507;465;161;304
51;420;451;169;282
51;333;526;198;328
51;246;455;152;303
51;159;461;164;297
51;72;486;178;308
51;1552;289;114;175
51;1465;285;120;165
51;1378;354;111;243
51;1291;409;145;264
51;1204;393;148;245
51;1117;379;140;239
51;1030;382;134;248
51;943;393;145;248
51;856;447;178;269
51;769;487;175;312
51;682;411;163;248
51;595;453;152;301
51;508;429;155;274
51;421;506;182;324
51;334;438;139;299
51;247;444;151;293
51;160;475;169;306
51;73;496;185;311
51;1553;277;114;163
51;1466;337;104;233
51;1379;393;135;258
51;1292;378;140;238
51;1205;365;129;236
51;1118;369;126;243
51;1031;380;137;243
51;944;422;159;263
51;857;477;169;308
51;770;390;149;241
51;683;444;146;298
51;596;404;141;263
51;509;489;176;313
51;422;428;134;294
51;335;436;145;291
51;248;468;167;301
51;161;485;178;307
51;74;468;172;296
51;1554;317;94;223
51;1467;379;127;252
51;1380;363;130;233
51;1293;355;119;236
51;1206;365;124;241
51;1119;370;131;239
51;1032;403;148;255
51;945;460;159;301
51;858;378;142;236
51;771;433;141;292
