1;1480;28760;14808;13952
51;684;391;132;259
51;597;476;167;309
51;510;406;126;280
51;423;414;134;280
51;336;447;155;292
51;249;467;163;304
51;162;445;162;283
51;75;422;128;294
51;1555;368;119;249
51;1468;346;118;228
51;1381;341;112;229
51;1294;350;114;236
51;1207;353;121;232
51;1120;391;144;247
51;1033;449;157;292
51;946;352;127;225
51;859;418;130;288
51;772;377;127;250
51;685;456;152;304
51;598;384;115;269
51;511;396;126;270
51;424;435;150;285
51;337;442;148;294
51;250;424;154;270
51;163;403;118;285
51;76;414;107;307
51;1556;332;109;223
51;1469;324;102;222
51;1382;344;108;236
51;1295;338;114;224
51;1208;376;135;241
51;1121;423;149;274
51;1034;332;116;216
51;947;394;119;275
51;860;357;115;242
51;773;432;138;294
51;686;369;107;262
51;599;383;123;260
51;512;419;145;274
51;425;422;137;285
51;338;403;147;256
51;251;387;113;274
51;164;401;101;300
51;77;353;116;237
51;1557;307;95;212
51;1470;327;100;227
51;1383;316;106;210
51;1296;356;123;233
51;1209;412;143;269
51;1122;312;105;207
51;1035;375;111;264
51;948;351;114;237
51;861;413;127;286
51;774;344;96;248
51;687;357;113;244
51;600;399;137;262
51;513;401;127;274
51;426;372;132;240
51;339;375;105;270
51;252;385;95;290
51;165;335;109;226
51;78;360;107;253
51;1558;308;93;215
51;1471;295;97;198
51;1384;341;114;227
51;1297;387;130;257
51;1210;297;98;199
51;1123;363;107;256
51;1036;337;106;231
51;949;373;113;260
51;862;321;88;233
51;775;341;107;234
51;688;373;124;249
51;601;379;116;263
51;514;343;117;226
51;427;360;101;259
51;340;362;82;280
51;253;317;99;218
51;166;346;106;240
51;79;336;108;228
51;1559;279;90;189
51;1472;331;112;219
51;1385;370;124;246
51;1298;279;92;187
51;1211;343;99;244
51;1124;323;99;224
51;1037;350;106;244
51;950;300;81;219
51;863;320;92;228
51;776;349;114;235
51;689;362;108;254
51;602;316;106;210
51;515;345;95;250
51;428;333;72;261
51;341;290;95;195
51;254;331;97;234
51;167;321;103;218
51;80;281;79;202
51;1560;319;109;210
51;1473;353;112;241
51;1386;260;81;179
51;1299;315;89;226
51;1212;299;90;209
51;1125;334;98;236
51;1038;284;73;211
51;951;292;83;209
51;864;323;101;222
51;777;338;96;242
51;690;291;87;204
51;603;320;87;233
51;516;307;64;243
51;429;265;84;181
51;342;316;88;228
51;255;295;88;207
51;168;264;70;194
51;81;243;66;177
51;1561;328;98;230
51;1474;246;77;169
51;1387;298;84;214
51;1300;282;81;201
51;1213;309;89;220
51;1126;260;69;191
51;1039;274;76;198
51;952;298;89;209
51;865;309;79;230
51;778;259;70;189
51;691;295;77;218
51;604;279;58;221
51;517;247;75;172
51;430;285;78;207
51;343;277;74;203
51;256;242;66;176
51;169;217;57;160
51;82;161;48;113
51;1562;224;66;158
51;1475;278;79;199
51;1388;256;70;186
51;1301;285;74;211
51;1214;237;64;173
51;1127;248;68;180
51;1040;275;75;200
51;953;288;75;213
51;866;232;61;171
51;779;275;74;201
51;692;253;50;203
51;605;224;72;152
51;518;258;70;188
51;431;254;66;188
51;344;226;62;164
51;257;200;51;149
51;170;146;44;102
51;83;120;32;88
51;1563;253;70;183
51;1476;242;66;176
51;1389;261;68;193
51;1302;216;54;162
51;1215;227;62;165
51;1128;248;64;184
51;1041;273;68;205
51;954;206;55;151
51;867;249;68;181
51;780;229;46;183
51;693;196;63;133
51;606;237;67;170
51;519;225;60;165
51;432;215;57;158
51;345;192;48;144
51;258;119;30;89
51;171;105;30;75
51;84;115;35;80
51;1564;223;59;164
51;1477;238;63;175
51;1390;194;48;146
51;1303;201;53;148
51;1216;221;55;166
51;1129;250;63;187
51;1042;191;51;140
51;955;214;56;158
51;868;202;38;164
51;781;180;56;124
51;694;208;51;157
51;607;197;50;147
51;520;196;47;149
51;433;169;43;126
51;346;103;27;76
51;259;100;28;72
51;172;106;31;75
51;85;102;30;72
51;1565;1007;235;772
51;1478;985;217;768
51;1391;1008;228;780
51;1304;998;225;773
51;1217;980;227;753
51;1130;925;222;703
51;1043;899;214;685
51;956;849;202;647
51;869;785;211;574
51;782;752;202;550
51;695;706;188;518
51;608;662;175;487
51;521;599;156;443
51;434;606;155;451
51;347;634;162;472
51;260;652;171;481
51;173;681;184;497
51;86;716;187;529
51;1566;29472;13818;15654
51;1479;30451;14239;16212
51;1392;31454;14693;16761
51;1305;32191;15025;17166
51;1218;32748;15233;17515
51;1131;33434;15537;17897
51;1044;34218;15917;18301
51;957;35022;16309;18713
51;870;35993;16764;19229
51;783;36768;17144;19624
51;696;37549;17512;20037
51;609;38309;17889;20420
51;522;39098;18302;20796
51;435;40097;18791;21306
51;348;40832;19155;21677
51;261;41434;19425;22009
51;174;41888;19644;22244
51;87;42511;19948;22563
52;1480;246;127;119
52;1393;264;132;132
52;1306;310;154;156
52;1219;283;138;145
52;1132;320;160;160
52;1045;302;152;150
52;958;314;169;145
52;871;238;108;130
52;784;301;155;146
52;697;292;156;136
52;610;268;136;132
52;523;315;164;151
52;436;273;154;119
52;349;323;155;168
52;262;366;201;165
52;175;380;195;185
52;88;398;206;192
52;1;451;228;223
52;1481;247;123;124
52;1394;302;151;151
52;1307;279;136;143
52;1220;311;154;157
52;1133;302;153;149
52;1046;310;168;142
52;959;231;105;126
52;872;267;137;130
52;785;282;148;134
52;698;266;134;132
52;611;312;162;150
52;524;270;151;119
52;437;315;149;166
52;350;367;201;166
52;263;374;192;182
52;176;396;208;188
52;89;448;225;223
52;2;456;244;212
52;1482;303;151;152
52;1395;270;130;140
52;1308;295;147;148
52;1221;310;158;152
52;1134;302;163;139
52;1047;217;99;118
52;960;260;134;126
52;873;265;139;126
52;786;258;130;128
52;699;310;162;148
52;612;271;152;119
52;525;315;149;166
52;438;360;195;165
52;351;371;190;181
52;264;388;203;185
52;177;445;224;221
52;90;454;239;215
52;3;475;258;217
52;1483;266;128;138
52;1396;289;142;147
52;1309;304;156;148
52;1222;293;157;136
52;1135;199;91;108
52;1048;252;131;121
52;961;260;139;121
52;874;240;125;115
52;787;305;160;145
52;700;269;152;117
52;613;312;147;165
52;526;349;190;159
52;439;360;181;179
52;352;384;203;181
52;265;437;220;217
52;178;451;237;214
52;91;471;256;215
52;4;452;239;213
52;1484;288;142;146
52;1397;302;157;145
52;1310;286;150;136
52;1223;200;93;107
52;1136;249;132;117
52;1049;254;132;122
52;962;236;123;113
52;875;301;158;143
52;788;268;153;115
52;701;300;137;163
52;614;346;188;158
52;527;357;180;177
52;440;378;197;181
52;353;431;217;214
52;266;446;234;212
52;179;467;254;213
52;92;456;237;219
52;5;497;246;251
52;1485;295;152;143
52;1398;284;150;134
52;1311;197;91;106
52;1224;243;129;114
52;1137;250;130;120
52;1050;233;120;113
52;963;301;159;142
52;876;250;135;115
52;789;295;135;160
52;702;346;189;157
52;615;354;179;175
52;528;369;192;177
52;441;428;216;212
52;354;447;235;212
52;267;457;250;207
52;180;451;235;216
52;93;495;243;252
52;6;509;263;246
52;1486;282;149;133
52;1399;200;92;108
52;1312;234;124;110
52;1225;246;130;116
52;1138;227;118;109
52;1051;300;159;141
52;964;250;135;115
52;877;284;137;147
52;790;336;182;154
52;703;349;175;174
52;616;366;192;174
52;529;422;212;210
52;442;440;232;208
52;355;452;247;205
52;268;447;233;214
52;181;493;244;249
52;94;509;264;245
52;7;541;279;262
52;1487;199;95;104
52;1400;233;120;113
52;1313;247;130;117
52;1226;226;118;108
52;1139;292;155;137
52;1052;245;134;111
52;965;286;139;147
52;878;326;171;155
52;791;344;171;173
52;704;361;191;170
52;617;422;210;212
52;530;438;229;209
52;443;451;246;205
52;356;446;233;213
52;269;484;240;244
52;182;506;263;243
52;95;537;280;257
52;8;595;293;302
52;1488;229;116;113
52;1401;244;131;113
52;1314;228;119;109
52;1227;292;154;138
52;1140;243;133;110
52;1053;288;140;148
52;966;326;172;154
52;879;340;176;164
52;792;353;184;169
52;705;413;206;207
52;618;436;227;209
52;531;448;244;204
52;444;440;231;209
52;357;485;241;244
52;270;499;260;239
52;183;536;281;255
52;96;595;295;300
52;9;632;313;319
52;1489;237;129;108
52;1402;229;120;109
52;1315;290;155;135
52;1228;245;137;108
52;1141;287;141;146
52;1054;324;172;152
52;967;338;171;167
52;880;353;171;182
52;793;409;206;203
52;706;432;226;206
52;619;444;242;202
52;532;438;229;209
52;445;481;238;243
52;358;497;259;238
52;271;532;279;253
52;184;595;295;300
52;97;628;308;320
52;10;638;323;315
52;1490;230;120;110
52;1403;285;153;132
52;1316;235;130;105
52;1229;287;141;146
52;1142;321;171;150
52;1055;332;168;164
52;968;353;171;182
52;881;410;204;206
52;794;430;225;205
52;707;438;238;200
52;620;436;228;208
52;533;478;237;241
52;446;495;258;237
52;359;534;279;255
52;272;588;289;299
52;185;622;308;314
52;98;633;319;314
52;11;665;343;322
52;1491;276;148;128
52;1404;233;129;104
52;1317;288;143;145
52;1230;317;172;145
52;1143;331;169;162
52;1056;348;168;180
52;969;408;204;204
52;882;427;221;206
52;795;432;236;196
52;708;425;221;204
52;621;473;234;239
52;534;493;256;237
52;447;530;275;255
52;360;587;288;299
52;273;614;302;312
52;186;629;318;311
52;99;658;341;317
52;12;625;309;316
52;1492;235;134;101
52;1405;284;139;145
52;1318;315;170;145
52;1231;324;165;159
52;1144;347;169;178
52;1057;409;203;206
52;970;426;220;206
52;883;445;236;209
52;796;426;221;205
52;709;469;232;237
52;622;486;254;232
52;535;530;277;253
52;448;581;285;296
52;361;609;298;311
52;274;620;312;308
52;187;649;336;313
52;100;618;306;312
52;13;628;323;305
52;1493;279;137;142
52;1406;316;170;146
52;1319;324;166;158
52;1232;346;167;179
52;1145;406;201;205
52;1058;423;218;205
52;971;443;233;210
52;884;430;238;192
52;797;465;231;234
52;710;486;255;231
52;623;531;275;256
52;536;581;285;296
52;449;594;289;305
52;362;618;308;310
52;275;636;330;306
52;188;608;301;307
52;101;620;319;301
52;14;655;354;301
52;1494;317;169;148
52;1407;321;165;156
52;1320;350;170;180
52;1233;403;197;206
52;1146;423;215;208
52;1059;442;232;210
52;972;430;238;192
52;885;458;235;223
52;798;484;253;231
52;711;524;271;253
52;624;581;286;295
52;537;585;286;299
52;450;612;304;308
52;363;630;328;302
52;276;597;296;301
52;189;611;313;298
52;102;646;349;297
52;15;663;347;316
52;1495;324;166;158
52;1408;345;167;178
52;1321;400;197;203
52;1234;423;215;208
52;1147;442;232;210
52;1060;429;237;192
52;973;456;234;222
52;886;480;241;239
52;799;522;270;252
52;712;577;285;292
52;625;581;282;299
52;538;607;304;303
52;451;613;320;293
52;364;582;286;296
52;277;599;310;289
52;190;635;343;292
52;103;651;340;311
52;16;657;358;299
52;1496;341;167;174
52;1409;397;192;205
52;1322;421;213;208
52;1235;442;232;210
52;1148;425;236;189
52;1061;453;231;222
52;974;477;241;236
52;887;527;273;254
52;800;572;285;287
52;713;580;284;296
52;626;606;304;302
52;539;608;318;290
52;452;562;272;290
52;365;586;303;283
52;278;621;336;285
52;191;639;335;304
52;104;652;355;297
52;17;573;290;283
52;1497;392;188;204
52;1410;413;211;202
52;1323;438;231;207
52;1236;422;236;186
52;1149;452;232;220
52;1062;476;242;234
52;975;519;270;249
52;888;572;284;288
52;801;573;280;293
52;714;600;301;299
52;627;602;315;287
52;540;561;273;288
52;453;576;296;280
52;366;611;329;282
52;279;629;329;300
52;192;638;344;294
52;105;563;287;276
52;18;582;294;288
52;1498;394;202;192
52;1411;429;224;205
52;1324;416;233;183
52;1237;449;232;217
52;1150;474;241;233
52;1063;518;270;248
52;976;563;280;283
52;889;584;294;290
52;802;598;298;300
52;715;594;313;281
52;628;549;270;279
52;541;571;292;279
52;454;591;318;273
52;367;616;319;297
52;280;624;340;284
52;193;562;285;277
52;106;570;290;280
52;19;543;285;258
52;1499;415;217;198
52;1412;410;228;182
52;1325;430;224;206
52;1238;468;240;228
52;1151;511;269;242
52;1064;550;273;277
52;977;565;286;279
52;890;513;264;249
52;803;590;312;278
52;716;544;266;278
52;629;555;284;271
52;542;592;316;276
52;455;589;304;285
52;368;613;330;283
52;281;550;277;273
52;194;560;280;280
52;107;523;280;243
52;20;419;241;178
52;1500;399;226;173
52;1413;422;217;205
52;1326;459;232;227
52;1239;504;267;237
52;1152;549;274;275
52;1065;552;279;273
52;978;494;256;238
52;891;515;277;238
52;804;529;255;274
52;717;547;280;267
52;630;579;312;267
52;543;580;297;283
52;456;582;316;266
52;369;534;272;262
52;282;550;279;271
52;195;519;277;242
52;108;405;233;172
52;21;371;233;138
52;1501;405;208;197
52;1414;438;220;218
52;1327;486;254;232
52;1240;546;274;272
52;1153;540;273;267
52;1066;485;252;233
52;979;503;270;233
52;892;434;225;209
52;805;532;272;260
52;718;567;309;258
52;631;563;290;273
52;544;565;306;259
52;457;500;252;248
52;370;533;268;265
52;283;503;271;232
52;196;407;235;172
52;109;372;233;139
52;22;388;219;169
52;1502;419;208;211
52;1415;461;243;218
52;1328;531;264;267
52;1241;534;270;264
52;1154;483;249;234
52;1067;488;258;230
52;980;423;220;203
52;893;426;229;197
52;806;553;300;253
52;719;554;288;266
52;632;548;296;252
52;545;480;238;242
52;458;507;257;250
52;371;486;264;222
52;284;393;225;168
52;197;372;233;139
52;110;379;214;165
52;23;383;208;175
52;1503;428;231;197
52;1416;521;260;261
52;1329;524;272;252
52;1242;473;244;229
52;1155;474;254;220
52;1068;395;206;189
52;981;404;225;179
52;894;438;240;198
52;807;531;277;254
52;720;527;285;242
52;633;466;233;233
52;546;482;244;238
52;459;461;254;207
52;372;380;222;158
52;285;360;229;131
52;198;381;213;168
52;111;386;205;181
52;24;433;239;194
52;1504;477;242;235
52;1417;498;261;237
52;1330;454;236;218
52;1243;452;249;203
52;1156;378;201;177
52;1069;382;215;167
52;982;408;222;186
52;895;417;247;170
52;808;503;273;230
52;721;459;229;230
52;634;468;238;230
52;547;431;239;192
52;460;362;208;154
52;373;351;225;126
52;286;378;208;170
52;199;391;210;181
52;112;422;230;192
52;25;411;226;185
52;1505;437;239;198
52;1418;410;221;189
52;1331;417;230;187
52;1244;355;195;160
52;1157;361;204;157
52;1070;391;217;174
52;983;390;236;154
52;896;364;198;166
52;809;442;223;219
52;722;453;236;217
52;635;419;231;188
52;548;339;200;139
52;461;317;200;117
52;374;365;199;166
52;287;388;210;178
52;200;421;233;188
52;113;404;221;183
52;26;448;231;217
52;1506;368;203;165
52;1419;391;222;169
52;1332;327;185;142
52;1245;347;197;150
52;1158;373;214;159
52;1071;376;232;144
52;984;323;177;146
52;897;323;169;154
52;810;431;228;203
52;723;389;220;169
52;636;328;190;138
52;549;296;186;110
52;462;347;186;161
52;375;368;204;164
52;288;412;227;185
52;201;399;220;179
52;114;434;220;214
52;27;461;240;221
52;1507;338;199;139
52;1420;303;176;127
52;1333;337;200;137
52;1246;348;207;141
52;1159;355;223;132
52;1072;295;165;130
52;985;311;167;144
52;898;318;187;131
52;811;374;212;162
52;724;309;182;127
52;637;283;177;106
52;550;329;175;154
52;463;352;193;159
52;376;403;228;175
52;289;386;215;171
52;202;426;216;210
52;115;452;234;218
52;28;460;209;251
52;1508;273;171;102
52;1421;307;190;117
52;1334;312;194;118
52;1247;327;211;116
52;1160;272;155;117
52;1073;291;159;132
52;986;304;177;127
52;899;335;171;164
52;812;292;173;119
52;725;269;171;98
52;638;316;165;151
52;551;345;191;154
52;464;376;212;164
52;377;382;212;170
52;290;418;204;214
52;203;438;224;214
52;116;447;200;247
52;29;480;245;235
52;1509;272;172;100
52;1422;276;175;101
52;1335;298;200;98
52;1248;248;140;108
52;1161;271;154;117
52;1074;284;166;118
52;987;314;156;158
52;900;308;149;159
52;813;252;162;90
52;726;289;149;140
52;639;338;185;153
52;552;366;202;164
52;465;369;203;166
52;378;414;206;208
52;291;427;222;205
52;204;439;194;245
52;117;468;240;228
52;30;524;273;251
52;1510;248;157;91
52;1423;270;185;85
52;1336;234;129;105
52;1249;252;149;103
52;1162;287;167;120
52;1075;296;149;147
52;988;298;144;154
52;901;272;157;115
52;814;278;143;135
52;727;322;179;143
52;640;357;200;157
52;553;352;193;159
52;466;404;202;202
52;379;409;212;197
52;292;421;182;239
52;205;460;237;223
52;118;516;270;246
52;31;502;251;251
52;1511;232;163;69
52;1424;211;117;94
52;1337;237;141;96
52;1250;268;158;110
52;1163;269;140;129
52;1076;280;138;142
52;989;260;152;108
52;902;314;160;154
52;815;312;175;137
52;728;342;190;152
52;641;339;188;151
52;554;398;198;200
52;467;398;207;191
52;380;409;179;230
52;293;448;231;217
52;206;502;263;239
52;119;488;246;242
52;32;524;253;271
52;1512;187;106;81
52;1425;216;127;89
52;1338;248;144;104
52;1251;257;137;120
52;1164;266;132;134
52;1077;253;149;104
52;990;307;155;152
52;903;324;168;156
52;816;329;183;146
52;729;335;184;151
52;642;382;190;192
52;555;387;197;190
52;468;392;167;225
52;381;436;224;212
52;294;491;259;232
52;207;482;242;240
52;120;521;247;274
52;33;537;267;270
52;1513;205;121;84
52;1426;239;144;95
52;1339;252;132;120
52;1252;264;133;131
52;1165;233;138;95
52;1078;299;149;150
52;991;321;165;156
52;904;356;183;173
52;817;325;178;147
52;730;366;184;182
52;643;381;194;187
52;556;381;160;221
52;469;416;214;202
52;382;479;251;228
52;295;476;238;238
52;208;518;244;274
52;121;524;259;265
52;34;524;274;250
52;1514;222;134;88
52;1427;249;127;122
52;1340;246;119;127
52;1253;230;132;98
52;1166;287;147;140
52;1079;318;164;154
52;992;339;176;163
52;905;326;166;160
52;818;358;178;180
52;731;373;190;183
52;644;374;157;217
52;557;408;207;201
52;470;453;236;217
52;383;470;235;235
52;296;509;239;270
52;209;525;259;266
52;122;513;266;247
52;35;537;264;273
52;1515;231;118;113
52;1428;227;109;118
52;1341;219;125;94
52;1254;283;145;138
52;1167;308;151;157
52;1080;328;171;157
52;993;306;155;151
52;906;375;182;193
52;819;363;185;178
52;732;361;151;210
52;645;393;193;200
52;558;442;232;210
52;471;456;226;230
52;384;498;233;265
52;297;514;254;260
52;210;509;264;245
52;123;524;254;270
52;36;529;268;261
52;1516;218;101;117
52;1429;204;118;86
52;1342;275;141;134
52;1255;304;149;155
52;1168;316;166;150
52;1081;290;145;145
52;994;373;176;197
52;907;389;202;187
52;820;358;150;208
52;733;386;192;194
52;646;430;224;206
52;559;446;218;228
52;472;487;228;259
52;385;504;252;252
52;298;495;256;239
52;211;518;251;267
52;124;523;267;256
52;37;514;282;232
52;1517;198;119;79
52;1430;277;143;134
52;1343;297;144;153
52;1256;315;168;147
52;1169;280;138;142
52;1082;365;172;193
52;995;376;195;181
52;908;392;176;216
52;821;381;188;193
52;734;421;221;200
52;647;434;209;225
52;560;477;223;254
52;473;487;243;244
52;386;487;253;234
52;299;509;245;264
52;212;521;262;259
52;125;504;274;230
52;38;557;293;264
52;1518;262;128;134
52;1431;275;130;145
52;1344;309;158;151
52;1257;286;141;145
52;1170;361;171;190
52;1083;376;197;179
52;996;389;178;211
52;909;421;216;205
52;822;417;219;198
52;735;423;204;219
52;648;470;217;253
52;561;480;239;241
52;474;472;241;231
52;387;499;237;262
52;300;507;252;255
52;213;502;273;229
52;126;547;285;262
52;39;590;312;278
52;1519;267;123;144
52;1432;300;151;149
52;1345;277;135;142
52;1258;352;169;183
52;1171;368;196;172
52;1084;377;171;206
52;997;417;215;202
52;910;456;223;233
52;823;419;202;217
52;736;465;216;249
52;649;471;231;240
52;562;463;236;227
52;475;489;229;260
52;388;505;251;254
52;301;488;265;223
52;214;544;282;262
52;127;572;301;271
52;40;594;326;268
52;1520;294;149;145
52;1433;267;131;136
52;1346;345;162;183
52;1259;370;197;173
52;1172;371;165;206
52;1085;411;208;203
52;998;448;219;229
52;911;437;211;226
52;824;452;209;243
52;737;463;227;236
52;650;456;231;225
52;563;483;223;260
52;476;489;244;245
52;389;483;260;223
52;302;533;276;257
52;215;568;301;267
52;128;583;317;266
52;41;630;348;282
52;1521;263;128;135
52;1434;336;155;181
52;1347;360;194;166
52;1260;369;163;206
52;1173;403;205;198
52;1086;440;213;227
52;999;435;209;226
52;912;469;223;246
52;825;456;223;233
52;738;449;225;224
52;651;476;217;259
52;564;480;236;244
52;477;479;258;221
52;390;526;274;252
52;303;560;301;259
52;216;579;314;265
52;129;626;346;280
52;42;579;283;296
52;1522;327;152;175
52;1435;356;193;163
52;1348;367;163;204
52;1261;402;201;201
52;1174;434;206;228
52;1087;431;207;224
52;1000;467;222;245
52;913;484;228;256
52;826;442;220;222
52;739;471;217;254
52;652;473;234;239
52;565;470;254;216
52;478;514;269;245
52;391;554;297;257
52;304;569;311;258
52;217;621;343;278
52;130;577;283;294
52;43;538;275;263
52;1523;345;186;159
52;1436;365;165;200
52;1349;394;197;197
52;1262;426;200;226
52;1175;423;201;222
52;1088;463;218;245
52;1001;484;225;259
52;914;458;232;226
52;827;465;214;251
52;740;468;233;235
52;653;459;249;210
52;566;510;264;246
52;479;543;291;252
52;392;557;302;255
52;305;613;337;276
52;218;574;283;291
52;131;536;274;262
52;44;494;257;237
52;1524;362;163;199
52;1437;386;189;197
52;1350;429;203;226
52;1263;415;199;216
52;1176;457;215;242
52;1089;476;223;253
52;1002;455;227;228
52;915;489;237;252
52;828;460;226;234
52;741;453;246;207
52;654;498;258;240
52;567;532;285;247
52;480;543;295;248
52;393;610;336;274
52;306;563;275;288
52;219;535;276;259
52;132;489;255;234
52;45;483;245;238
52;1525;377;187;190
52;1438;422;197;225
52;1351;411;198;213
52;1264;452;215;237
52;1177;470;219;251
52;1090;447;222;225
52;1003;484;236;248
52;916;472;227;245
52;829;451;245;206
52;742;492;255;237
52;655;521;277;244
52;568;525;281;244
52;481;607;334;273
52;394;556;272;284
52;307;535;274;261
52;220;492;257;235
52;133;474;239;235
52;46;443;213;230
52;1526;416;195;221
52;1439;401;195;206
52;1352;451;217;234
52;1265;461;211;250
52;1178;445;222;223
52;1091;480;235;245
52;1004;467;223;244
52;917;476;255;221
52;830;479;246;233
52;743;516;271;245
52;656;520;278;242
52;569;598;328;270
52;482;552;270;282
52;395;534;272;262
52;308;481;248;233
52;221;462;233;229
52;134;437;209;228
52;47;404;224;180
52;1527;398;190;208
52;1440;448;215;233
52;1353;459;210;249
52;1266;444;222;222
52;1179;476;230;246
52;1092;460;218;242
52;1005;475;254;221
52;918;501;257;244
52;831;510;267;243
52;744;513;271;242
52;657;591;322;269
52;570;540;262;278
52;483;532;268;264
52;396;474;244;230
52;309;457;232;225
52;222;435;208;227
52;135;408;226;182
52;48;398;195;203
52;1528;436;209;227
52;1441;456;211;245
52;1354;444;224;220
52;1267;473;226;247
52;1180;459;216;243
52;1093;473;253;220
52;1006;493;253;240
52;919;518;268;250
52;832;507;267;240
52;745;585;318;267
52;658;532;256;276
52;571;536;268;268
52;484;477;245;232
52;397;449;225;224
52;310;435;206;229
52;223;397;222;175
52;136;390;193;197
52;49;379;197;182
52;1529;455;209;246
52;1442;437;218;219
52;1355;470;224;246
52;1268;453;213;240
52;1181;472;252;220
52;1094;493;252;241
52;1007;506;259;247
52;920;517;267;250
52;833;576;313;263
52;746;526;254;272
52;659;530;263;267
52;572;470;239;231
52;485;444;218;226
52;398;424;197;227
52;311;394;219;175
52;224;388;192;196
52;137;372;193;179
52;50;383;211;172
52;1530;433;216;217
52;1443;463;221;242
52;1356;454;214;240
52;1269;466;248;218
52;1182;489;250;239
52;1095;506;257;249
52;1008;511;264;247
52;921;568;306;262
52;834;520;250;270
52;747;523;258;265
52;660;459;231;228
52;573;436;214;222
52;486;411;188;223
52;399;384;212;172
52;312;379;187;192
52;225;367;190;177
52;138;379;207;172
52;51;424;207;217
52;1531;457;219;238
52;1444;449;212;237
52;1357;468;251;217
52;1270;488;251;237
52;1183;508;260;248
52;1096;503;258;245
52;1009;558;297;261
52;922;515;253;262
52;835;513;253;260
52;748;459;232;227
52;661;434;214;220
52;574;399;179;220
52;487;379;209;170
52;400;369;179;190
52;313;357;180;177
52;226;369;200;169
52;139;419;204;215
52;52;406;205;201
52;1532;449;213;236
52;1445;462;248;214
52;1358;485;249;236
52;1271;503;257;246
52;1184;496;253;243
52;1097;553;290;263
52;1010;509;249;260
52;923;494;241;253
52;836;450;225;225
52;749;424;210;214
52;662;392;176;216
52;575;375;205;170
52;488;364;177;187
52;401;346;172;174
52;314;366;198;168
52;227;417;200;217
52;140;401;200;201
52;53;337;158;179
52;1533;459;248;211
52;1446;481;247;234
52;1359;500;256;244
52;1272;492;251;241
52;1185;552;289;263
52;1098;507;246;261
52;1011;489;238;251
52;924;432;217;215
52;837;415;202;213
52;750;391;178;213
52;663;368;202;166
52;576;363;176;187
52;489;338;165;173
52;402;357;192;165
52;315;416;198;218
52;228;401;200;201
52;141;331;154;177
52;54;336;147;189
52;1534;477;243;234
52;1447;493;254;239
52;1360;483;243;240
52;1273;550;287;263
52;1186;496;242;254
52;1099;484;235;249
52;1012;430;216;214
52;925;424;204;220
52;838;390;176;214
52;751;362;200;162
52;664;355;169;186
52;577;332;159;173
52;490;346;183;163
52;403;412;196;216
52;316;402;202;200
52;229;329;151;178
52;142;332;147;185
52;55;300;138;162
52;1535;486;252;234
52;1448;480;238;242
52;1361;547;284;263
52;1274;491;238;253
