1;1480;28760;14808;13952
52;1187;481;234;247
52;1100;427;214;213
52;1013;414;197;217
52;926;391;173;218
52;839;354;195;159
52;752;348;165;183
52;665;326;156;170
52;578;337;174;163
52;491;412;196;216
52;404;397;200;197
52;317;324;147;177
52;230;322;142;180
52;143;299;140;159
52;56;357;172;185
52;1536;476;234;242
52;1449;540;278;262
52;1362;490;237;253
52;1275;479;232;247
52;1188;419;207;212
52;1101;409;197;212
52;1014;386;168;218
52;927;350;187;163
52;840;346;165;181
52;753;317;149;168
52;666;323;166;157
52;579;409;193;216
52;492;387;195;192
52;405;326;147;179
52;318;316;138;178
52;231;296;139;157
52;144;348;169;179
52;57;296;130;166
52;1537;534;274;260
52;1450;485;233;252
52;1363;475;230;245
52;1276;411;203;208
52;1189;407;196;211
52;1102;375;160;215
52;1015;350;186;164
52;928;356;164;192
52;841;311;145;166
52;754;313;160;153
52;667;400;189;211
52;580;381;188;193
52;493;319;143;176
52;406;310;135;175
52;319;292;135;157
52;232;344;165;179
52;145;291;129;162
52;58;410;164;246
52;1538;483;233;250
52;1451;474;229;245
52;1364;407;198;209
52;1277;403;194;209
52;1190;374;158;216
52;1103;340;177;163
52;1016;347;156;191
52;929;324;154;170
52;842;306;157;149
52;755;391;186;205
52;668;378;185;193
52;581;311;138;173
52;494;304;130;174
52;407;292;134;158
52;320;337;161;176
52;233;289;128;161
52;146;398;159;239
52;59;489;212;277
52;1539;470;228;242
52;1452;400;193;207
52;1365;390;183;207
52;1278;372;155;217
52;1191;337;175;162
52;1104;342;152;190
52;1017;323;151;172
52;930;317;160;157
52;843;379;179;200
52;756;369;178;191
52;669;303;132;171
52;582;296;123;173
52;495;288;130;158
52;408;329;153;176
52;321;284;124;160
52;234;398;158;240
52;147;475;203;272
52;60;518;223;295
52;1540;395;188;207
52;1453;387;180;207
52;1366;366;153;213
52;1279;337;176;161
52;1192;343;150;193
52;1105;316;144;172
52;1018;313;157;156
52;931;365;168;197
52;844;362;171;191
52;757;295;123;172
52;670;290;121;169
52;583;283;126;157
52;496;317;148;169
52;409;280;122;158
52;322;396;154;242
52;235;470;198;272
52;148;509;218;291
52;61;501;207;294
52;1541;387;180;207
52;1454;359;148;211
52;1367;332;173;159
52;1280;338;145;193
52;1193;309;137;172
52;1106;301;153;148
52;1019;364;166;198
52;932;354;162;192
52;845;293;124;169
52;758;288;121;167
52;671;278;121;157
52;584;305;137;168
52;497;276;119;157
52;410;392;151;241
52;323;466;194;272
52;236;499;213;286
52;149;494;204;290
52;62;407;164;243
52;1542;353;144;209
52;1455;326;169;157
52;1368;328;138;190
52;1281;302;134;168
52;1194;293;146;147
52;1107;357;159;198
52;1020;343;158;185
52;933;287;118;169
52;846;287;120;167
52;759;269;117;152
52;672;301;135;166
52;585;271;116;155
52;498;383;144;239
52;411;454;186;268
52;324;486;204;282
52;237;485;197;288
52;150;407;167;240
52;63;424;194;230
52;1543;321;165;156
52;1456;321;131;190
52;1369;292;128;164
52;1282;286;141;145
52;1195;355;157;198
52;1108;330;149;181
52;1021;282;117;165
52;934;293;118;175
52;847;263;115;148
52;760;296;130;166
52;673;265;110;155
52;586;373;137;236
52;499;447;182;265
52;412;477;195;282
52;325;479;193;286
52;238;401;166;235
52;151;417;187;230
52;64;417;180;237
52;1544;307;122;185
52;1457;286;123;163
52;1370;276;135;141
52;1283;348;149;199
52;1196;326;146;180
52;1109;275;111;164
52;1022;289;117;172
52;935;255;107;148
52;848;292;127;165
52;761;260;105;155
52;674;359;128;231
52;587;438;176;262
52;500;467;191;276
52;413;471;190;281
52;326;396;162;234
52;239;412;183;229
52;152;411;174;237
52;65;469;203;266
52;1545;281;120;161
52;1458;271;132;139
52;1371;341;142;199
52;1284;322;141;181
52;1197;271;109;162
52;1110;285;116;169
52;1023;249;102;147
52;936;309;141;168
52;849;253;99;154
52;762;350;122;228
52;675;428;169;259
52;588;448;177;271
52;501;463;183;280
52;414;390;157;233
52;327;404;176;228
52;240;409;171;238
52;153;462;200;262
52;66;405;171;234
52;1546;262;126;136
52;1459;328;134;194
52;1372;313;137;176
52;1285;268;108;160
52;1198;278;111;167
52;1111;242;98;144
52;1024;303;138;165
52;937;254;96;158
52;850;333;114;219
52;763;419;162;257
52;676;445;177;268
52;589;451;172;279
52;502;377;147;230
52;415;398;171;227
52;328;395;161;234
52;241;457;196;261
52;154;398;166;232
52;67;481;213;268
52;1547;323;129;194
52;1460;310;134;176
52;1373;259;100;159
52;1286;273;109;164
52;1199;237;95;142
52;1112;298;134;164
52;1025;246;91;155
52;938;337;118;219
52;851;395;147;248
52;764;432;169;263
52;677;443;171;272
52;590;379;148;231
52;503;389;163;226
52;416;389;159;230
52;329;445;188;257
52;242;389;160;229
52;155;473;205;268
52;68;506;205;301
52;1548;304;129;175
52;1461;251;95;156
52;1374;265;106;159
52;1287;232;92;140
52;1200;289;127;162
52;1113;243;89;154
52;1026;328;115;213
52;939;385;139;246
52;852;415;158;257
52;765;429;163;266
52;678;373;141;232
52;591;381;155;226
52;504;381;153;228
52;417;436;182;254
52;330;378;155;223
52;243;467;198;269
52;156;503;200;303
52;69;493;182;311
52;1549;247;91;156
52;1462;252;97;155
52;1375;229;89;140
52;1288;269;115;154
52;1201;237;84;153
52;1114;325;112;213
52;1027;373;131;242
52;940;410;161;249
52;853;427;161;266
52;766;353;131;222
52;679;371;150;221
52;592;371;146;225
52;505;423;169;254
52;418;364;144;220
52;331;451;187;264
52;244;489;191;298
52;157;485;178;307
52;70;437;159;278
52;1550;246;93;153
52;1463;222;86;136
52;1376;263;112;151
52;1289;227;77;150
52;1202;313;102;211
52;1115;363;125;238
52;1028;397;154;243
52;941;425;168;257
52;854;341;126;215
52;767;362;142;220
52;680;351;135;216
52;593;412;161;251
52;506;351;137;214
52;419;434;177;257
52;332;468;178;290
52;245;477;173;304
52;158;430;156;274
52;71;500;189;311
52;1551;214;80;134
52;1464;250;105;145
52;1377;218;72;146
52;1290;305;101;204
52;1203;354;119;235
52;1116;388;149;239
52;1029;414;162;252
52;942;335;128;207
52;855;351;135;216
52;768;349;138;211
52;681;405;156;249
52;594;332;125;207
52;507;427;172;255
52;420;460;175;285
52;333;468;166;302
52;246;414;150;264
52;159;488;181;307
52;72;458;182;276
52;1552;240;98;142
52;1465;210;67;143
52;1378;293;94;199
52;1291;344;113;231
52;1204;371;141;230
52;1117;393;150;243
52;1030;326;123;203
52;943;330;125;205
52;856;334;124;210
52;769;385;149;236
52;682;320;115;205
52;595;410;162;248
52;508;438;159;279
52;421;447;152;295
52;334;395;140;255
52;247;474;174;300
52;160;448;177;271
52;73;411;145;266
52;1553;197;62;135
52;1466;283;88;195
52;1379;336;113;223
52;1292;353;130;223
52;1205;381;145;236
52;1118;311;115;196
52;1031;323;123;200
52;944;337;126;211
52;857;376;142;234
52;770;306;108;198
52;683;396;154;242
52;596;428;153;275
52;509;415;138;277
52;422;387;138;249
52;335;465;169;296
52;248;437;170;267
52;161;401;141;260
52;74;341;119;222
52;1554;273;81;192
52;1467;325;107;218
52;1380;346;125;221
52;1293;368;137;231
52;1206;302;108;194
52;1119;311;119;192
52;1032;330;121;209
52;945;358;131;227
52;858;294;100;194
52;771;380;146;234
52;684;415;144;271
52;597;400;129;271
52;510;373;130;243
52;423;440;154;286
52;336;414;152;262
52;249;381;132;249
52;162;328;112;216
52;75;317;91;226
52;1555;310;98;212
52;1468;335;124;211
52;1381;354;129;225
52;1294;293;102;191
52;1207;299;110;189
52;1120;320;116;204
52;1033;342;122;220
52;946;287;91;196
52;859;365;140;225
52;772;399;136;263
52;685;377;119;258
52;598;354;125;229
52;511;417;143;274
52;424;396;142;254
52;337;367;122;245
52;250;315;104;211
52;163;305;87;218
52;76;318;99;219
52;1556;318;112;206
52;1469;335;119;216
52;1382;280;94;186
52;1295;285;103;182
52;1208;303;110;193
52;1121;322;111;211
52;1034;278;84;194
52;947;347;133;214
52;860;380;129;251
52;773;356;110;246
52;686;338;117;221
52;599;401;137;264
52;512;373;130;243
52;425;351;114;237
52;338;299;95;204
52;251;292;80;212
52;164;309;95;214
52;77;287;84;203
52;1557;317;113;204
52;1470;273;88;185
52;1383;271;96;175
52;1296;283;100;183
52;1209;308;105;203
52;1122;261;77;184
52;1035;333;126;207
52;948;360;124;236
52;861;342;101;241
52;774;320;111;209
52;687;382;129;253
52;600;358;122;236
52;513;328;102;226
52;426;282;88;194
52;339;281;76;205
52;252;292;88;204
52;165;273;76;197
52;78;260;71;189
52;1558;263;84;179
52;1471;258;89;169
52;1384;268;92;176
52;1297;296;97;199
52;1210;243;70;173
52;1123;319;119;200
52;1036;336;115;221
52;949;314;91;223
52;862;300;101;199
52;775;353;120;233
52;688;328;108;220
52;601;316;99;217
52;514;268;85;183
52;427;263;69;194
52;340;279;85;194
52;253;260;66;194
52;166;252;68;184
52;79;255;77;178
52;1559;250;86;164
52;1472;254;84;170
52;1385;278;87;191
52;1298;229;64;165
52;1211;301;109;192
52;1124;312;106;206
52;1037;291;83;208
52;950;283;94;189
52;863;340;112;228
52;776;309;100;209
52;689;286;85;201
52;602;253;78;175
52;515;245;62;183
52;428;259;79;180
52;341;252;60;192
52;254;234;60;174
52;167;244;71;173
52;80;174;59;115
52;1560;234;79;155
52;1473;260;77;183
52;1386;211;59;152
52;1299;275;96;179
52;1212;288;96;192
52;1125;277;79;198
52;1038;270;89;181
52;951;311;98;213
52;864;290;94;196
52;777;270;78;192
52;690;230;69;161
52;603;233;59;174
52;516;240;70;170
52;429;230;50;180
52;342;213;50;163
52;255;230;70;160
52;168;165;56;109
52;81;187;62;125
52;1561;241;71;170
52;1474;198;57;141
52;1387;254;88;166
52;1300;266;86;180
52;1213;265;73;192
52;1126;247;79;168
52;1039;287;93;194
52;952;263;80;183
52;865;252;74;178
52;778;210;64;146
52;691;214;52;162
52;604;215;60;155
52;517;206;42;164
52;430;195;46;149
52;343;223;68;155
52;256;155;50;105
52;169;177;57;120
52;82;156;44;112
52;1562;180;52;128
52;1475;237;82;155
52;1388;245;75;170
52;1301;245;69;176
52;1214;229;70;159
52;1127;271;91;180
52;1040;245;74;171
52;953;226;61;165
52;866;196;56;140
52;779;204;48;156
52;692;193;51;142
52;605;183;32;151
52;518;180;43;137
52;431;203;58;145
52;344;142;44;98
52;257;164;51;113
52;170;136;42;94
52;83;118;25;93
52;1563;218;73;145
52;1476;232;69;163
52;1389;228;61;167
52;1302;206;62;144
52;1215;241;82;159
52;1128;221;64;157
52;1041;206;58;148
52;954;174;50;124
52;867;181;39;142
52;780;173;42;131
52;693;166;29;137
52;606;162;37;125
52;519;187;54;133
52;432;129;38;91
52;345;147;45;102
52;258;121;35;86
52;171;109;22;87
52;84;107;33;74
52;1564;212;61;151
52;1477;216;58;158
52;1390;183;55;128
52;1303;221;72;149
52;1216;199;53;146
52;1129;181;47;134
52;1042;164;46;118
52;955;159;35;124
52;868;157;39;118
52;781;147;24;123
52;694;149;35;114
52;607;168;45;123
52;520;120;36;84
52;433;137;41;96
52;346;115;32;83
52;259;105;24;81
52;172;97;32;65
52;85;105;29;76
52;1565;868;244;624
52;1478;813;232;581
52;1391;809;226;583
52;1304;755;190;565
52;1217;723;171;552
52;1130;687;161;526
52;1043;661;145;516
52;956;627;140;487
52;869;663;143;520
52;782;631;150;481
52;695;617;156;461
52;608;553;135;418
52;521;558;138;420
52;434;550;129;421
52;347;557;134;423
52;260;599;161;438
52;173;626;172;454
52;86;627;173;454
52;1566;28039;13338;14701
52;1479;28938;13736;15202
52;1392;29693;14090;15603
52;1305;30321;14372;15949
52;1218;30861;14579;16282
52;1131;31402;14811;16591
52;1044;32026;15099;16927
52;957;32590;15339;17251
52;870;33486;15779;17707
52;783;34110;16096;18014
52;696;34784;16369;18415
52;609;35435;16703;18732
52;522;36073;17082;18991
52;435;37004;17582;19422
52;348;37575;17883;19692
52;261;38158;18194;19964
52;174;38438;18329;20109
52;87;38788;18507;20281
53;1480;296;152;144
53;1393;378;198;180
53;1306;375;198;177
53;1219;357;188;169
53;1132;350;196;154
53;1045;395;196;199
53;958;383;190;193
53;871;339;192;147
53;784;394;211;183
53;697;416;216;200
53;610;390;190;200
53;523;355;183;172
53;436;398;197;201
53;349;373;169;204
53;262;391;191;200
53;175;359;170;189
53;88;392;182;210
53;1;410;213;197
53;1481;377;196;181
53;1394;372;197;175
53;1307;359;188;171
53;1220;345;194;151
53;1133;391;194;197
53;1046;378;190;188
53;959;341;192;149
53;872;378;193;185
53;785;410;210;200
53;698;388;191;197
53;611;353;182;171
53;524;396;196;200
53;437;366;165;201
53;350;386;187;199
53;263;356;168;188
53;176;388;179;209
53;89;403;209;194
53;2;426;235;191
53;1482;363;193;170
53;1395;351;183;168
53;1308;345;192;153
53;1221;379;192;187
53;1134;369;184;185
53;1047;337;189;148
53;960;372;192;180
53;873;374;192;182
53;786;384;190;194
53;699;353;182;171
53;612;397;195;202
53;525;367;165;202
53;438;384;186;198
53;351;352;167;185
53;264;386;177;209
53;177;401;208;193
53;90;421;234;187
53;3;437;222;215
53;1483;350;182;168
53;1396;345;193;152
53;1309;377;192;185
53;1222;363;182;181
53;1135;332;188;144
53;1048;365;189;176
53;961;372;190;182
53;874;355;185;170
53;787;353;184;169
53;700;396;197;199
53;613;364;164;200
53;526;379;183;196
53;439;347;164;183
53;352;384;176;208
53;265;400;208;192
53;178;419;233;186
53;91;433;222;211
53;4;433;203;230
53;1484;340;193;147
53;1397;378;194;184
53;1310;360;182;178
53;1223;329;187;142
53;1136;365;192;173
53;1049;355;180;175
53;962;352;183;169
53;875;334;172;162
53;788;396;196;200
53;701;361;164;197
53;614;378;184;194
53;527;350;166;184
53;440;377;174;203
53;353;393;203;190
53;266;415;231;184
53;179;428;218;210
53;92;429;201;228
53;5;462;245;217
53;1485;377;192;185
53;1398;360;182;178
53;1311;325;184;141
53;1224;363;190;173
53;1137;354;180;174
53;1050;344;180;164
53;963;337;172;165
53;876;371;188;183
53;789;360;166;194
53;702;380;183;197
53;615;348;166;182
53;528;375;171;204
53;441;385;198;187
53;354;411;229;182
53;267;426;217;209
53;180;425;199;226
53;93;455;240;215
53;6;463;246;217
53;1486;362;182;180
53;1399;319;179;140
53;1312;358;187;171
53;1225;350;177;173
53;1138;340;176;164
53;1051;326;167;159
53;964;369;188;181
53;877;335;156;179
53;790;375;182;193
53;703;346;165;181
53;616;372;170;202
53;529;386;197;189
53;442;407;227;180
53;355;424;215;209
53;268;425;199;226
53;181;451;237;214
53;94;460;243;217
53;7;491;263;228
53;1487;313;176;137
53;1400;358;186;172
53;1313;353;179;174
53;1226;335;175;160
53;1139;320;163;157
53;1052;368;186;182
53;965;331;152;179
53;878;353;174;179
53;791;345;164;181
53;704;373;172;201
53;617;383;193;190
53;530;402;224;178
53;443;420;213;207
53;356;423;198;225
53;269;450;238;212
53;182;456;242;214
53;95;492;265;227
53;8;554;297;257
53;1488;358;184;174
53;1401;355;182;173
53;1314;336;174;162
53;1227;325;168;157
53;1140;370;188;182
53;1053;322;147;175
53;966;349;171;178
53;879;324;164;160
53;792;373;172;201
53;705;382;191;191
53;618;404;228;176
53;531;422;213;209
53;444;421;197;224
53;357;451;237;214
53;270;455;240;215
53;183;490;263;227
53;96;551;297;254
53;9;659;312;347
53;1489;354;181;173
53;1402;334;172;162
53;1315;324;168;156
53;1228;369;189;180
53;1141;324;149;175
53;1054;345;169;176
53;967;321;163;158
53;880;356;164;192
53;793;385;193;192
53;706;404;226;178
53;619;424;214;210
53;532;426;201;225
53;445;445;235;210
53;358;454;239;215
53;271;488;263;225
53;184;548;295;253
53;97;655;310;345
53;10;585;298;287
53;1490;333;169;164
53;1403;321;165;156
53;1316;372;191;181
53;1229;320;148;172
53;1142;340;167;173
53;1055;317;158;159
53;968;357;165;192
53;881;383;197;186
53;794;403;226;177
53;707;425;215;210
53;620;428;200;228
53;533;446;233;213
53;446;454;241;213
53;359;490;260;230
53;272;548;295;253
53;185;647;306;341
53;98;583;297;286
53;11;654;358;296
53;1491;317;164;153
53;1404;375;195;180
53;1317;317;144;173
53;1230;337;164;173
53;1143;316;159;157
53;1056;353;163;190
53;969;381;196;185
53;882;380;206;174
53;795;423;215;208
53;708;432;202;230
53;621;444;231;213
53;534;456;242;214
53;447;489;259;230
53;360;547;296;251
53;273;643;305;338
53;186;580;296;284
53;99;648;356;292
53;12;653;334;319
53;1492;373;194;179
53;1405;314;141;173
53;1318;337;168;169
53;1231;312;158;154
53;1144;350;161;189
53;1057;376;195;181
53;970;379;204;175
53;883;405;212;193
53;796;432;202;230
53;709;443;230;213
53;622;458;244;214
53;535;490;259;231
53;448;544;293;251
53;361;639;303;336
53;274;574;293;281
53;187;640;352;288
53;100;646;331;315
53;13;708;347;361
53;1493;314;140;174
53;1406;332;165;167
53;1319;309;156;153
53;1232;348;160;188
53;1145;372;194;178
53;1058;376;204;172
53;971;407;214;193
53;884;414;198;216
53;797;444;233;211
53;710;456;244;212
53;623;487;257;230
53;536;545;295;250
53;449;628;296;332
53;362;572;292;280
53;275;631;348;283
53;188;638;328;310
53;101;701;342;359
53;14;646;330;316
53;1494;336;166;170
53;1407;312;160;152
53;1320;344;158;186
53;1233;372;195;177
53;1146;377;205;172
53;1059;409;217;192
53;972;415;199;216
53;885;434;223;211
53;798;459;245;214
53;711;487;258;229
53;624;549;298;251
53;537;621;293;328
53;450;564;288;276
53;363;625;346;279
53;276;628;323;305
53;189;691;337;354
53;102;638;324;314
53;15;668;366;302
53;1495;309;159;150
53;1408;343;157;186
53;1321;369;192;177
53;1234;375;204;171
53;1147;404;212;192
53;1060;416;201;215
53;973;433;222;211
53;886;438;234;204
53;799;491;261;230
53;712;546;296;250
53;625;627;293;334
53;538;561;285;276
53;451;615;343;272
53;364;620;319;301
53;277;684;336;348
53;190;627;318;309
53;103;661;362;299
53;16;636;337;299
53;1496;343;159;184
53;1409;371;194;177
53;1322;369;197;172
53;1235;402;211;191
53;1148;413;201;212
53;1061;434;222;212
53;974;439;237;202
53;887;470;251;219
53;800;546;297;249
53;713;622;292;330
53;626;560;286;274
53;539;609;339;270
53;452;604;309;295
53;365;669;329;340
53;278;619;315;304
53;191;651;356;295
53;104;634;337;297
53;17;671;368;303
53;1497;368;193;175
53;1410;371;199;172
53;1323;401;211;190
53;1236;410;200;210
53;1149;431;220;211
53;1062;435;235;200
53;975;472;253;219
53;888;516;281;235
53;801;620;291;329
53;714;556;281;275
53;627;603;334;269
53;540;600;308;292
53;453;649;319;330
53;366;605;306;299
53;279;637;350;287
53;192;620;329;291
53;105;658;361;297
53;18;576;316;260
53;1498;371;197;174
53;1411;394;205;189
53;1324;410;199;211
53;1237;427;219;208
53;1150;429;230;199
53;1063;469;253;216
53;976;515;281;234
53;889;576;268;308
53;802;554;282;272
53;715;598;330;268
53;628;599;307;292
53;541;640;317;323
53;454;590;299;291
53;367;622;338;284
53;280;608;324;284
53;193;652;355;297
53;106;553;308;245
53;19;538;293;245
53;1499;394;202;192
53;1412;402;191;211
53;1325;419;214;205
53;1238;425;228;197
53;1151;463;249;214
53;1064;509;280;229
53;977;564;262;302
53;890;498;262;236
53;803;594;329;265
53;716;598;304;294
53;629;628;311;317
53;542;577;294;283
53;455;593;321;272
53;368;600;319;281
53;281;637;348;289
53;194;548;301;247
53;107;521;284;237
53;20;498;273;225
53;1500;398;191;207
53;1413;410;211;199
53;1326;423;228;195
53;1239;455;245;210
53;1152;504;274;230
53;1065;556;261;295
53;978;487;256;231
53;891;560;315;245
53;804;593;305;288
53;717;624;309;315
53;630;570;292;278
53;543;578;310;268
53;456;570;299;271
53;369;621;341;280
53;282;543;297;246
53;195;514;279;235
53;108;488;268;220
53;21;501;287;214
53;1501;394;206;188
53;1414;416;225;191
53;1327;457;245;212
53;1240;498;270;228
53;1153;537;255;282
53;1066;473;249;224
53;979;546;307;239
53;892;564;292;272
53;805;605;303;302
53;718;565;290;275
53;631;574;309;265
53;544;555;288;267
53;457;594;328;266
53;370;527;289;238
53;283;502;273;229
53;196;488;263;225
53;109;495;280;215
53;22;495;251;244
53;1502;405;216;189
53;1415;445;239;206
53;1328;490;266;224
53;1241;525;248;277
53;1154;461;246;215
53;1067;533;303;230
53;980;549;283;266
53;893;569;292;277
53;806;553;284;269
53;719;562;303;259
53;632;548;283;265
53;545;580;321;259
53;458;504;278;226
53;371;485;264;221
53;284;484;264;220
53;197;500;283;217
53;110;480;245;235
53;23;476;248;228
53;1503;430;234;196
53;1416;462;255;207
53;1329;506;243;263
53;1242;454;247;207
53;1155;526;301;225
53;1068;527;277;250
53;981;545;279;266
53;894;492;267;225
53;807;544;299;245
53;720;536;276;260
53;633;569;316;253
53;546;488;270;218
53;459;475;259;216
53;372;470;259;211
53;285;480;271;209
53;198;484;244;240
53;111;465;242;223
53;24;492;267;225
53;1504;451;253;198
53;1417;481;233;248
53;1330;442;244;198
53;1243;508;293;215
53;1156;516;276;240
53;1069;516;264;252
53;982;471;259;212
53;895;491;280;211
53;808;514;268;246
53;721;568;315;253
53;634;482;265;217
53;547;461;253;208
53;460;452;250;202
53;373;474;261;213
53;286;483;245;238
53;199;466;242;224
53;112;474;258;216
53;25;540;274;266
53;1505;465;233;232
53;1418;419;234;185
53;1331;485;278;207
53;1244;507;274;233
53;1157;489;251;238
53;1070;452;251;201
53;983;472;274;198
53;896;454;247;207
53;809;555;310;245
53;722;471;263;208
53;635;450;247;203
53;548;437;240;197
53;461;456;252;204
53;374;475;244;231
53;287;457;236;221
53;200;475;262;213
53;113;532;271;261
53;26;500;260;240
53;1506;387;219;168
53;1419;453;262;191
53;1332;491;265;226
53;1245;473;251;222
53;1158;457;251;206
53;1071;454;275;179
53;984;429;231;198
53;897;459;249;210
53;810;451;256;195
53;723;435;240;195
53;636;430;235;195
53;549;439;242;197
53;462;454;230;224
53;375;458;240;218
53;288;459;254;205
53;201;527;271;256
53;114;493;258;235
53;27;537;273;264
53;1507;437;251;186
53;1420;473;262;211
53;1333;456;247;209
53;1246;437;245;192
53;1159;434;268;166
53;1072;415;233;182
53;985;444;243;201
53;898;422;229;193
53;811;421;229;192
53;724;414;227;187
53;637;427;234;193
53;550;453;230;223
53;463;440;231;209
53;376;448;244;204
53;289;525;270;255
53;202;476;249;227
53;115;526;264;262
53;28;560;282;278
53;1508;454;255;199
53;1421;446;244;202
53;1334;432;246;186
53;1247;411;255;156
53;1160;408;239;169
53;1073;424;231;193
53;986;408;222;186
53;899;408;209;199
53;812;403;220;183
53;725;420;231;189
53;638;439;225;214
53;551;445;234;211
53;464;437;239;198
53;377;512;264;248
53;290;467;245;222
53;203;518;259;259
53;116;540;270;270
53;29;562;294;268
53;1509;423;241;182
53;1422;417;242;175
53;1335;397;246;151
53;1248;376;221;155
53;1161;411;226;185
53;1074;394;220;174
53;987;378;194;184
53;900;410;211;199
53;813;411;226;185
53;726;432;221;211
53;639;433;228;205
53;552;435;239;196
53;465;508;266;242
53;378;463;247;216
53;291;523;263;260
53;204;530;265;265
53;117;545;285;260
53;30;567;292;275
53;1510;401;229;172
53;1423;379;238;141
53;1336;369;218;151
53;1249;405;225;180
53;1162;376;209;167
53;1075;360;188;172
53;988;398;208;190
53;901;442;235;207
53;814;425;221;204
53;727;429;229;200
53;640;434;237;197
53;553;506;260;246
53;466;458;245;213
53;379;510;255;255
53;292;525;261;264
53;205;535;275;260
53;118;555;284;271
53;31;533;279;254
53;1511;355;226;129
53;1424;351;212;139
53;1337;397;221;176
53;1250;357;199;158
53;1163;349;181;168
53;1076;400;209;191
53;989;431;235;196
53;902;443;230;213
53;815;418;222;196
53;728;430;234;196
53;641;496;254;242
53;554;450;242;208
53;467;507;256;251
53;380;520;256;264
53;293;531;277;254
53;206;551;280;271
53;119;524;273;251
53;32;519;265;254
53;1512;328;199;129
53;1425;382;212;170
53;1338;353;200;153
53;1251;337;174;163
53;1164;391;205;186
53;1077;409;221;188
53;990;438;228;210
53;903;420;207;213
53;816;426;235;191
53;729;495;255;240
53;642;447;243;204
53;555;506;255;251
53;468;507;249;258
53;381;526;271;255
53;294;540;272;268
53;207;525;273;252
53;120;509;258;251
53;33;577;296;281
53;1513;366;204;162
53;1426;339;191;148
53;1339;329;165;164
53;1252;377;199;178
53;1165;402;222;180
53;1078;419;219;200
53;991;412;201;211
53;904;438;249;189
53;817;485;250;235
53;730;438;235;203
53;643;503;251;252
53;556;496;243;253
53;469;509;259;250
53;382;533;269;264
53;295;518;272;246
53;208;502;254;248
53;121;570;293;277
53;34;593;296;297
53;1514;319;179;140
53;1427;310;155;155
53;1340;366;192;174
53;1253;397;219;178
53;1166;409;212;197
53;1079;403;195;208
53;992;433;247;186
53;905;487;245;242
53;818;426;228;198
53;731;498;246;252
53;644;487;235;252
53;557;504;254;250
53;470;522;267;255
53;383;516;274;242
53;296;504;255;249
53;209;567;289;278
53;122;586;291;295
53;35;540;296;244
53;1515;310;161;149
53;1428;348;182;166
53;1341;387;214;173
53;1254;400;210;190
53;1167;386;184;202
53;1080;423;237;186
53;993;478;239;239
53;906;439;221;218
53;819;490;242;248
53;732;480;231;249
53;645;490;247;243
53;558;511;257;254
53;471;504;269;235
53;384;501;253;248
53;297;561;287;274
53;210;578;287;291
53;123;528;288;240
53;36;562;282;280
