1;1480;28760;14808;13952
53;1516;349;184;165
53;1429;382;212;170
53;1342;389;204;185
53;1255;381;182;199
53;1168;411;227;184
53;1081;465;230;235
53;994;431;218;213
53;907;523;258;265
53;820;471;225;246
53;733;486;243;243
53;646;511;258;253
53;559;499;266;233
53;472;488;243;245
53;385;551;281;270
53;298;575;280;295
53;211;523;284;239
53;124;554;278;276
53;37;573;306;267
53;1517;381;212;169
53;1430;375;197;178
53;1343;373;179;194
53;1256;405;222;183
53;1169;454;225;229
53;1082;417;206;211
53;995;521;255;266
53;908;519;252;267
53;821;475;240;235
53;734;506;253;253
53;647;493;261;232
53;560;484;242;242
53;473;538;271;267
53;386;563;270;293
53;299;515;285;230
53;212;542;273;269
53;125;565;301;264
53;38;649;311;338
53;1518;378;202;176
53;1431;365;175;190
53;1344;405;223;182
53;1257;446;221;225
53;1170;410;201;209
53;1083;509;249;260
53;996;513;248;265
53;909;501;258;243
53;822;499;250;249
53;735;492;262;230
53;648;479;237;242
53;561;536;270;266
53;474;554;263;291
53;387;505;282;223
53;300;543;274;269
53;213;553;299;254
53;126;640;303;337
53;39;574;306;268
53;1519;345;164;181
53;1432;402;220;182
53;1345;440;217;223
53;1258;397;195;202
53;1171;508;249;259
53;1084;508;248;260
53;997;495;257;238
53;910;530;266;264
53;823;482;254;228
53;736;469;233;236
53;649;524;262;262
53;562;548;259;289
53;475;491;270;221
53;388;544;274;270
53;301;555;297;258
53;214;630;300;330
53;127;567;301;266
53;40;645;335;310
53;1520;394;216;178
53;1433;438;220;218
53;1346;390;186;204
53;1259;509;250;259
53;1172;490;238;252
53;1085;497;259;238
53;998;516;257;259
53;911;505;266;239
53;824;457;224;233
53;737;525;261;264
53;650;543;255;288
53;563;491;267;224
53;476;536;270;266
53;389;542;290;252
53;302;625;296;329
53;215;557;296;261
53;128;637;330;307
53;41;641;329;312
53;1521;429;214;215
53;1434;389;184;205
53;1347;501;243;258
53;1260;497;245;252
53;1173;483;251;232
53;1086;513;254;259
53;999;496;259;237
53;912;479;239;240
53;825;514;253;261
53;738;535;251;284
53;651;485;262;223
53;564;523;259;264
53;477;537;286;251
53;390;616;294;322
53;303;558;299;259
53;216;637;332;305
53;129;632;322;310
53;42;608;298;310
53;1522;381;183;198
53;1435;494;244;250
53;1348;488;244;244
53;1261;475;242;233
53;1174;507;254;253
53;1087;485;250;235
53;1000;472;236;236
53;913;537;270;267
53;826;529;248;281
53;739;474;255;219
53;652;509;248;261
53;565;533;283;250
53;478;603;284;319
53;391;549;291;258
53;304;625;322;303
53;217;631;324;307
53;130;605;297;308
53;43;602;333;269
53;1523;485;241;244
53;1436;482;241;241
53;1349;471;243;228
53;1262;500;252;248
53;1175;482;250;232
53;1088;465;231;234
53;1001;526;261;265
53;914;545;259;286
53;827;475;256;219
53;740;500;243;257
53;653;534;283;251
53;566;594;280;314
53;479;536;282;254
53;392;622;321;301
53;305;631;324;307
53;218;598;291;307
53;131;602;334;268
53;44;533;284;249
53;1524;478;239;239
53;1437;468;243;225
53;1350;494;246;248
53;1263;476;246;230
53;1176;460;226;234
53;1089;512;249;263
53;1002;542;255;287
53;915;502;264;238
53;828;494;241;253
53;741;528;283;245
53;654;587;276;311
53;567;529;275;254
53;480;611;313;298
53;393;612;307;305
53;306;585;285;300
53;219;602;333;269
53;132;525;280;245
53;45;454;222;232
53;1525;464;241;223
53;1438;491;245;246
53;1351;465;237;228
53;1264;455;224;231
53;1177;500;243;257
53;1090;537;257;280
53;1003;488;254;234
53;916;521;259;262
53;829;519;275;244
53;742;577;270;307
53;655;525;271;254
53;568;606;309;297
53;481;611;303;308
53;394;580;282;298
53;307;599;331;268
53;220;522;278;244
53;133;441;216;225
53;46;473;251;222
53;1526;482;241;241
53;1439;448;229;219
53;1352;441;213;228
53;1265;504;244;260
53;1178;530;254;276
53;1091;483;254;229
53;1004;516;256;260
53;917;541;287;254
53;830;571;269;302
53;743;521;268;253
53;656;596;298;298
53;569;598;296;302
53;482;578;281;297
53;395;595;324;271
53;308;509;270;239
53;221;439;215;224
53;134;466;247;219
53;47;458;239;219
53;1527;448;229;219
53;1440;432;209;223
53;1353;490;233;257
53;1266;523;250;273
53;1179;473;246;227
53;1092;513;253;260
53;1005;538;287;251
53;918;593;276;317
53;831;508;258;250
53;744;589;294;295
53;657;588;288;300
53;570;569;276;293
53;483;591;325;266
53;396;505;266;239
53;309;438;215;223
53;222;458;245;213
53;135;451;235;216
53;48;444;231;213
53;1528;426;206;220
53;1441;482;224;258
53;1354;517;243;274
53;1267;471;244;227
53;1180;504;247;257
53;1093;530;282;248
53;1006;587;274;313
53;919;514;264;250
53;832;582;291;291
53;745;582;284;298
53;658;558;268;290
53;571;588;318;270
53;484;501;259;242
53;397;436;211;225
53;310;453;241;212
53;223;450;232;218
53;136;434;225;209
53;49;454;231;223
53;1529;478;223;255
53;1442;512;240;272
53;1355;470;241;229
53;1268;499;245;254
53;1181;522;272;250
53;1094;578;268;310
53;1007;495;248;247
53;920;570;286;284
53;833;573;278;295
53;746;546;262;284
53;659;585;314;271
53;572;496;254;242
53;485;429;204;225
53;398;448;241;207
53;311;443;229;214
53;224;429;222;207
53;137;442;222;220
53;50;474;241;233
53;1530;507;236;271
53;1443;462;240;222
53;1356;491;237;254
53;1269;518;271;247
53;1182;565;257;308
53;1095;494;245;249
53;1008;563;281;282
53;921;567;285;282
53;834;538;256;282
53;747;579;310;269
53;660;486;248;238
53;573;421;197;224
53;486;439;235;204
53;399;434;222;212
53;312;425;221;204
53;225;438;220;218
53;138;465;232;233
53;51;466;237;229
53;1531;460;240;220
53;1444;485;232;253
53;1357;516;270;246
53;1270;557;252;305
53;1183;488;239;249
53;1096;554;276;278
53;1009;561;280;281
53;922;554;258;296
53;835;571;306;265
53;748;482;243;239
53;661;419;196;223
53;574;428;229;199
53;487;430;220;210
53;400;414;214;200
53;313;429;213;216
53;226;461;229;232
53;139;454;227;227
53;52;441;222;219
53;1532;482;230;252
53;1445;506;260;246
53;1358;552;246;306
53;1271;482;236;246
53;1184;543;268;275
53;1097;556;276;280
53;1010;544;251;293
53;923;540;282;258
53;836;481;239;242
53;749;413;190;223
53;662;428;230;198
53;575;424;216;208
53;488;407;206;201
53;401;416;202;214
53;314;448;222;226
53;227;447;222;225
53;140;438;220;218
53;53;425;209;216
53;1533;496;255;241
53;1446;545;241;304
53;1359;477;229;248
53;1272;536;264;272
53;1185;554;272;282
53;1098;530;243;287
53;1011;533;279;254
53;924;461;231;230
53;837;412;188;224
53;750;419;225;194
53;663;419;214;205
53;576;403;204;199
53;489;409;194;215
53;402;429;212;217
53;315;440;218;222
53;228;435;219;216
53;141;423;209;214
53;54;333;175;158
53;1534;540;238;302
53;1447;465;220;245
53;1360;530;258;272
53;1273;542;267;275
53;1186;519;233;286
53;1099;528;275;253
53;1012;453;227;226
53;925;405;186;219
53;838;410;218;192
53;751;410;202;208
53;664;391;195;196
53;577;395;184;211
53;490;421;204;217
53;403;428;213;215
53;316;437;216;221
53;229;414;200;214
53;142;328;170;158
53;55;387;195;192
53;1535;460;215;245
53;1448;519;249;270
53;1361;539;262;277
53;1274;505;227;278
53;1187;518;267;251
53;1100;444;221;223
53;1013;400;187;213
53;926;402;204;198
53;839;404;197;207
53;752;385;190;195
53;665;392;183;209
53;578;411;197;214
53;491;412;203;209
53;404;427;210;217
53;317;411;197;214
53;230;328;168;160
53;143;376;187;189
53;56;365;188;177
53;1536;515;247;268
53;1449;527;257;270
53;1362;502;224;278
53;1275;511;264;247
53;1188;435;213;222
53;1101;400;185;215
53;1014;393;196;197
53;927;398;191;207
53;840;380;185;195
53;753;387;179;208
53;666;403;194;209
53;579;406;199;207
53;492;420;203;217
53;405;401;190;211
53;318;322;164;158
53;231;370;183;187
53;144;356;181;175
53;57;328;155;173
53;1537;523;254;269
53;1450;495;216;279
53;1363;500;258;242
53;1276;431;208;223
53;1189;393;180;213
53;1102;394;193;201
53;1015;387;183;204
53;928;362;168;194
53;841;386;178;208
53;754;395;190;205
53;667;392;191;201
53;580;411;197;214
53;493;393;185;208
53;406;321;163;158
53;319;367;180;187
53;232;353;178;175
53;145;319;149;170
53;58;382;156;226
53;1538;484;209;275
53;1451;490;250;240
53;1364;426;207;219
53;1277;387;176;211
53;1190;392;190;202
53;1103;379;175;204
53;1016;353;163;190
53;929;394;178;216
53;842;382;180;202
53;755;382;186;196
53;668;402;190;212
53;581;386;179;207
53;494;311;156;155
53;407;360;173;187
53;320;353;177;176
53;233;310;143;167
53;146;372;153;219
53;59;450;203;247
53;1539;485;245;240
53;1452;422;201;221
53;1365;380;171;209
53;1278;383;184;199
53;1191;367;165;202
53;1104;346;158;188
53;1017;389;174;215
53;930;397;184;213
53;843;376;184;192
53;756;399;185;214
53;669;377;172;205
53;582;305;149;156
53;495;347;163;184
53;408;348;172;176
53;321;298;134;164
53;234;367;150;217
53;147;435;196;239
53;60;339;130;209
53;1540;416;198;218
53;1453;372;166;206
53;1366;374;177;197
53;1279;362;161;201
53;1192;342;153;189
53;1105;383;167;216
53;1018;397;182;215
53;931;391;191;200
53;844;393;182;211
53;757;367;168;199
53;670;298;143;155
53;583;339;159;180
53;496;341;166;175
53;409;294;135;159
53;322;358;142;216
53;235;423;190;233
53;148;335;128;207
53;61;433;164;269
53;1541;364;159;205
53;1454;365;169;196
53;1367;350;155;195
53;1280;331;146;185
53;1193;378;163;215
53;1106;392;179;213
53;1019;381;184;197
53;932;371;163;208
53;845;357;163;194
53;758;294;140;154
53;671;324;148;176
53;584;335;163;172
53;497;288;134;154
53;410;348;135;213
53;323;415;184;231
53;236;328;125;203
53;149;433;163;270
53;62;443;179;264
53;1542;362;166;196
53;1455;342;150;192
53;1368;318;138;180
53;1281;366;154;212
53;1194;378;170;208
53;1107;377;181;196
53;1020;357;155;202
53;933;332;145;187
53;846;287;136;151
53;759;322;144;178
53;672;326;155;171
53;585;276;127;149
53;498;339;131;208
53;411;403;177;226
53;324;327;123;204
53;237;429;159;270
53;150;437;171;266
53;63;447;177;270
53;1543;333;146;187
53;1456;311;129;182
53;1369;357;147;210
53;1282;366;164;202
53;1195;363;172;191
53;1108;342;145;197
53;1021;326;140;186
53;934;266;126;140
53;847;310;138;172
53;760;320;151;169
53;673;268;119;149
53;586;326;123;203
53;499;389;168;221
53;412;315;117;198
53;325;420;153;267
53;238;427;162;265
53;151;438;167;271
53;64;464;192;272
53;1544;307;124;183
53;1457;351;143;208
53;1370;357;158;199
53;1283;359;168;191
53;1196;339;143;196
53;1109;320;135;185
53;1022;263;122;141
53;935;285;124;161
53;848;305;141;164
53;761;258;111;147
53;674;318;117;201
53;587;377;162;215
53;500;308;116;192
53;413;408;147;261
53;326;421;161;260
53;239;426;160;266
53;152;454;181;273
53;65;492;204;288
53;1545;341;134;207
53;1458;343;145;198
53;1371;351;160;191
53;1284;334;140;194
53;1197;314;131;183
53;1110;251;113;138
53;1023;278;121;157
53;936;290;137;153
53;849;248;105;143
53;762;303;105;198
53;675;364;149;215
53;588;296;108;188
53;501;399;142;257
53;414;409;153;256
53;327;420;154;266
53;240;446;175;271
53;153;481;197;284
53;66;454;208;246
53;1546;333;140;193
53;1459;347;159;188
53;1372;323;133;190
53;1285;305;125;180
53;1198;250;112;138
53;1111;271;117;154
53;1024;278;129;149
53;937;247;100;147
53;850;297;101;196
53;763;349;144;205
53;676;294;107;187
53;589;390;132;258
53;502;391;142;249
53;415;408;143;265
53;328;437;167;270
53;241;465;185;280
53;154;444;201;243
53;67;427;161;266
53;1547;341;154;187
53;1460;315;127;188
53;1373;296;120;176
53;1286;243;105;138
53;1199;256;105;151
53;1112;275;126;149
53;1025;231;90;141
53;938;274;95;179
53;851;333;135;198
53;764;281;101;180
53;677;375;124;251
53;590;378;137;241
53;503;394;135;259
53;416;431;164;267
53;329;448;171;277
53;242;436;200;236
53;155;410;152;258
53;68;402;147;255
53;1548;305;124;181
53;1461;281;111;170
53;1374;235;101;134
53;1287;246;98;148
53;1200;266;119;147
53;1113;222;86;136
53;1026;269;93;176
53;939;317;124;193
53;852;270;97;173
53;765;362;117;245
53;678;358;125;233
53;591;381;125;256
53;504;417;154;263
53;417;429;160;269
53;330;427;191;236
53;243;394;144;250
53;156;387;137;250
53;69;432;162;270
53;1549;273;107;166
53;1462;232;100;132
53;1375;235;92;143
53;1288;254;113;141
53;1201;213;79;134
53;1114;259;87;172
53;1027;304;117;187
53;940;261;94;167
53;853;347;108;239
53;766;342;111;231
53;679;374;118;256
53;592;400;144;256
53;505;408;145;263
53;418;415;182;233
53;331;386;135;251
53;244;375;128;247
53;157;415;155;260
53;70;382;118;264
53;1550;222;92;130
53;1463;233;91;142
53;1376;247;109;138
53;1289;203;73;130
53;1202;256;85;171
53;1115;294;111;183
53;1028;248;83;165
53;941;338;108;230
53;854;334;107;227
53;767;361;109;252
53;680;382;133;249
53;593;395;139;256
53;506;398;170;228
53;419;380;131;249
53;332;369;125;244
53;245;403;145;258
53;158;371;115;256
53;71;448;178;270
53;1551;225;88;137
53;1464;230;102;128
53;1377;197;70;127
53;1290;247;82;165
53;1203;279;101;178
53;1116;244;80;164
53;1029;326;99;227
53;942;331;109;222
53;855;345;104;241
53;768;363;120;243
53;681;376;127;249
53;594;378;154;224
53;507;363;122;241
53;420;354;115;239
53;333;396;138;258
53;246;355;106;249
53;159;422;167;255
53;72;425;145;280
53;1552;220;97;123
53;1465;192;68;124
53;1378;236;75;161
53;1291;266;92;174
53;1204;239;77;162
53;1117;321;97;224
53;1030;323;104;219
53;943;324;102;222
53;856;351;112;239
53;769;360;119;241
53;682;359;138;221
53;595;354;116;238
53;508;342;108;234
53;421;374;126;248
53;334;338;95;243
53;247;408;159;249
53;160;410;138;272
53;73;346;113;233
53;1553;182;63;119
53;1466;227;70;157
53;1379;253;85;168
53;1292;234;73;161
53;1205;308;91;217
53;1118;307;95;212
53;1031;311;96;215
53;944;330;107;223
53;857;338;106;232
53;770;346;135;211
53;683;340;110;230
53;596;333;104;229
53;509;358;119;239
53;422;323;88;235
53;335;385;145;240
53;248;380;125;255
53;161;334;110;224
53;74;320;90;230
53;1554;215;64;151
53;1467;237;73;164
53;1380;226;66;160
53;1293;291;81;210
53;1206;284;82;202
53;1119;302;91;211
53;1032;311;100;211
53;945;315;100;215
53;858;324;119;205
53;771;328;104;224
53;684;311;90;221
53;597;340;113;227
53;510;304;81;223
53;423;367;135;232
53;336;350;111;239
53;249;322;103;219
53;162;304;84;220
53;75;280;87;193
53;1555;232;70;162
53;1468;220;64;156
53;1381;283;79;204
53;1294;265;76;189
53;1207;294;89;205
53;1120;301;92;209
53;1033;297;91;206
53;946;292;101;191
53;859;317;97;220
53;772;293;81;212
53;685;327;107;220
53;598;280;75;205
53;511;343;120;223
53;424;328;99;229
53;337;312;99;213
53;250;291;72;219
53;163;273;85;188
53;76;280;92;188
53;1556;204;57;147
53;1469;263;68;195
53;1382;254;71;183
53;1295;281;85;196
53;1208;287;88;199
53;1121;290;89;201
53;1034;280;94;186
53;947;284;87;197
53;860;278;73;205
53;773;305;98;207
53;686;265;69;196
53;599;314;104;210
53;512;308;88;220
53;425;283;85;198
53;338;273;63;210
53;251;266;84;182
53;164;266;88;178
53;77;258;72;186
53;1557;253;63;190
53;1470;248;67;181
53;1383;269;81;188
53;1296;270;79;191
53;1209;266;80;186
53;1122;260;81;179
53;1035;269;81;188
53;948;261;66;195
53;861;286;89;197
53;774;247;64;183
53;687;299;98;201
53;600;278;74;204
53;513;265;79;186
53;426;255;55;200
53;339;247;75;172
53;252;257;83;174
53;165;248;67;181
53;78;243;54;189
53;1558;230;60;170
53;1471;258;78;180
53;1384;258;73;185
53;1297;251;72;179
53;1210;237;75;162
53;1123;254;76;178
53;1036;247;57;190
53;949;258;78;180
53;862;231;56;175
53;775;278;90;188
53;688;254;67;187
53;601;250;74;176
53;514;229;49;180
53;427;228;67;161
53;340;238;75;163
53;253;229;59;170
53;166;227;48;179
53;79;182;61;121
53;1559;245;71;174
53;1472;246;67;179
53;1385;234;65;169
53;1298;223;69;154
53;1211;236;68;168
53;1124;230;48;182
53;1037;236;67;169
53;950;212;54;158
53;863;260;80;180
53;776;239;60;179
53;689;231;71;160
53;602;203;41;162
53;515;208;61;147
53;428;223;68;155
53;341;214;53;161
53;254;220;45;175
53;167;164;54;110
53;80;183;39;144
53;1560;228;61;167
53;1473;219;57;162
53;1386;209;63;146
53;1299;220;62;158
53;1212;216;46;170
53;1125;218;60;158
53;1038;200;50;150
53;951;228;67;161
53;864;217;49;168
53;777;211;60;151
53;690;189;34;155
53;603;187;52;135
53;516;197;59;138
53;429;198;50;148
53;342;197;37;160
53;255;160;55;105
53;168;175;39;136
53;81;141;32;109
53;1561;203;52;151
53;1474;194;56;138
53;1387;206;54;152
53;1300;198;41;157
53;1213;202;52;150
53;1126;185;46;139
53;1039;204;57;147
53;952;193;43;150
53;865;188;49;139
53;778;166;30;136
53;691;174;46;128
53;604;176;52;124
53;517;183;39;144
53;430;175;31;144
53;343;137;46;91
53;256;161;32;129
53;169;128;27;101
53;82;104;28;76
53;1562;176;51;125
53;1475;188;50;138
53;1388;185;38;147
53;1301;191;48;143
53;1214;167;39;128
53;1127;186;51;135
53;1040;181;39;142
53;953;173;45;128
53;866;162;30;132
53;779;152;40;112
53;692;154;45;109
53;605;161;33;128
53;518;164;24;140
53;431;120;38;82
53;344;146;27;119
53;257;124;30;94
53;170;94;25;69
53;83;63;20;43
53;1563;174;46;128
53;1476;165;32;133
53;1389;176;45;131
53;1302;150;31;119
53;1215;172;47;125
53;1128;168;38;130
53;1041;158;40;118
53;954;139;27;112
53;867;135;34;101
53;780;133;37;96
53;693;139;28;111
53;606;140;20;120
53;519;98;30;68
53;432;131;23;108
53;345;106;23;83
53;258;80;19;61
53;171;57;21;36
53;84;41;10;31
53;1564;150;29;121
53;1477;155;39;116
53;1390;125;25;100
53;1303;155;41;114
53;1216;141;31;110
53;1129;142;35;107
53;1042;115;23;92
53;955;123;33;90
53;868;116;34;82
53;781;124;25;99
53;694;123;14;109
53;607;88;25;63
53;520;113;19;94
53;433;93;21;72
53;346;69;13;56
53;259;50;17;33
53;172;37;10;27
53;85;56;10;46
53;1565;590;118;472
53;1478;563;116;447
53;1391;565;123;442
53;1304;544;114;430
53;1217;515;102;413
53;1130;492;92;400
53;1043;465;88;377
53;956;445;72;373
53;869;378;74;304
53;782;358;72;286
53;695;322;65;257
53;608;360;74;286
53;521;299;64;235
53;434;310;72;238
53;347;282;57;225
53;260;319;61;258
53;173;388;92;296
53;86;418;105;313
53;1566;31265;14969;16296
53;1479;31789;15181;16608
53;1392;32305;15409;16896
53;1305;32705;15608;17097
53;1218;33172;15775;17397
53;1131;33710;16009;17701
53;1044;34175;16220;17955
53;957;34671;16459;18212
53;870;35357;16759;18598
53;783;35802;16942;18860
53;696;36145;17089;19056
53;609;36566;17337;19229
53;522;37016;17589;19427
53;435;37727;17981;19746
53;348;38205;18264;19941
53;261;38563;18456;20107
53;174;38903;18670;20233
53;87;39384;18933;20451
54;1480;1101;546;555
54;1393;1122;574;548
54;1306;1186;621;565
54;1219;1124;568;556
54;1132;1064;519;545
54;1045;1130;594;536
54;958;1098;564;534
54;871;1104;565;539
54;784;1149;575;574
54;697;1108;570;538
54;610;1037;511;526
54;523;954;490;464
54;436;983;458;525
54;349;1044;507;537
54;262;962;502;460
54;175;950;492;458
54;88;1085;532;553
54;1;1179;620;559
54;1481;1145;589;556
54;1394;1155;604;551
54;1307;1123;570;553
54;1220;1088;534;554
54;1133;1146;601;545
54;1046;1118;569;549
54;959;1150;586;564
54;872;1179;605;574
54;785;1092;564;528
54;698;1016;503;513
54;611;922;469;453
54;524;957;449;508
54;437;1029;496;533
54;350;946;488;458
54;263;924;473;451
54;176;1054;510;544
54;89;1181;623;558
54;2;1248;635;613
54;1482;1166;610;556
54;1395;1114;571;543
54;1308;1117;562;555
54;1221;1180;622;558
54;1134;1161;591;570
54;1047;1196;614;582
54;960;1229;626;603
54;873;1118;562;556
54;786;1039;503;536
54;699;902;461;441
54;612;924;433;491
54;525;1021;497;524
54;438;928;480;448
54;351;913;471;442
54;264;1017;493;524
54;177;1165;610;555
54;90;1243;626;617
54;3;1303;692;611
54;1483;1094;559;535
54;1396;1067;532;535
54;1309;1177;617;560
54;1222;1177;593;584
54;1135;1194;604;590
54;1048;1212;620;592
54;961;1112;565;547
54;874;1010;497;513
54;787;887;453;434
54;700;914;430;484
54;613;985;478;507
54;526;930;485;445
54;439;888;457;431
54;352;1006;490;516
54;265;1127;590;537
54;178;1214;612;602
54;91;1292;684;608
54;4;1420;722;698
54;1484;1039;519;520
54;1397;1127;585;542
54;1310;1144;578;566
54;1223;1168;594;574
54;1136;1191;599;592
54;1049;1080;548;532
54;962;987;483;504
54;875;913;482;431
54;788;904;425;479
54;701;964;458;506
54;614;916;475;441
54;527;872;446;426
54;440;978;475;503
54;353;1116;584;532
54;266;1170;587;583
54;179;1267;670;597
54;92;1422;719;703
54;5;1422;746;676
54;1485;1094;559;535
54;1398;1117;570;547
54;1311;1146;580;566
54;1224;1160;582;578
54;1137;1088;563;525
54;1050;972;484;488
54;963;892;474;418
54;876;929;447;482
54;789;967;460;507
54;702;902;463;439
54;615;838;427;411
54;528;968;466;502
54;441;1107;575;532
54;354;1154;575;579
54;267;1238;654;584
54;180;1399;703;696
54;93;1405;730;675
54;6;1442;723;719
54;1486;1063;539;524
54;1399;1108;565;543
54;1312;1149;570;579
54;1225;1066;546;520
54;1138;953;475;478
54;1051;892;470;422
54;964;905;434;471
54;877;945;456;489
54;790;897;469;428
54;703;816;417;399
54;616;930;443;487
54;529;1098;568;530
54;442;1139;571;568
54;355;1227;646;581
54;268;1364;686;678
54;181;1375;711;664
54;94;1424;713;711
54;7;1505;787;718
54;1487;1059;543;516
54;1400;1099;550;549
54;1313;1016;519;497
54;1226;918;447;471
54;1139;878;459;419
54;1052;890;430;460
54;965;922;451;471
54;878;932;495;437
54;791;803;412;391
54;704;916;438;478
54;617;1080;559;521
54;530;1113;557;556
54;443;1207;636;571
54;356;1358;682;676
54;269;1340;689;651
54;182;1399;701;698
54;95;1494;777;717
54;8;1784;906;878
54;1488;1022;510;512
54;1401;968;491;477
54;1314;887;426;461
54;1227;858;450;408
54;1140;888;435;453
54;1053;925;449;476
54;966;912;480;432
54;879;903;474;429
54;792;907;434;473
54;705;1065;551;514
54;618;1072;534;538
54;531;1189;627;562
54;444;1339;675;664
54;357;1322;679;643
54;270;1373;688;685
54;183;1475;768;707
54;96;1753;885;868
54;9;2059;1011;1048
54;1489;919;459;460
54;1402;858;407;451
54;1315;834;435;399
54;1228;873;427;446
54;1141;919;441;478
54;1054;895;476;419
54;967;891;468;423
54;880;910;446;464
54;793;1054;552;502
54;706;1068;533;535
54;619;1164;616;548
54;532;1315;662;653
54;445;1306;671;635
54;358;1366;682;684
54;271;1446;755;691
54;184;1732;871;861
54;97;2034;992;1042
54;10;2002;1038;964
54;1490;831;387;444
54;1403;795;414;381
54;1316;849;410;439
54;1229;902;425;477
54;1142;895;476;419
54;1055;890;465;425
54;968;888;438;450
54;881;1022;523;499
54;794;1063;525;538
54;707;1152;614;538
54;620;1284;641;643
54;533;1294;666;628
54;446;1349;673;676
54;359;1432;749;683
54;272;1699;851;848
54;185;2005;978;1027
54;98;1974;1018;956
54;11;2068;1053;1015
54;1491;759;396;363
54;1404;814;391;423
54;1317;881;422;459
54;1230;879;464;415
54;1143;876;454;422
54;1056;873;429;444
54;969;997;510;487
54;882;1071;543;528
54;795;1139;602;537
54;708;1266;630;636
54;621;1273;654;619
54;534;1343;670;673
54;447;1412;740;672
54;360;1691;843;848
54;273;1945;956;989
54;186;1941;1000;941
54;99;2037;1030;1007
54;12;1925;946;979
54;1492;810;390;420
54;1405;847;407;440
54;1318;864;457;407
54;1231;870;447;423
54;1144;873;433;440
54;1057;988;510;478
54;970;1044;531;513
54;883;1125;585;540
54;796;1245;622;623
54;709;1252;644;608
54;622;1327;664;663
54;535;1402;738;664
54;448;1663;824;839
54;361;1911;937;974
54;274;1884;966;918
54;187;1987;1002;985
54;100;1877;916;961
54;13;1950;986;964
54;1493;830;403;427
54;1406;828;442;386
54;1319;834;429;405
54;1232;859;429;430
54;1145;981;505;476
54;1058;1024;524;500
54;971;1110;574;536
54;884;1256;626;630
54;797;1231;627;604
54;710;1309;656;653
54;623;1377;718;659
54;536;1638;816;822
54;449;1861;917;944
54;362;1851;948;903
54;275;1933;982;951
54;188;1830;889;941
54;101;1887;944;943
54;14;2173;1095;1078
54;1494;813;430;383
54;1407;815;420;395
54;1320;841;422;419
54;1233;969;494;475
54;1146;1021;520;501
54;1059;1100;569;531
54;972;1232;612;620
54;885;1262;642;620
54;798;1304;656;648
54;711;1346;705;641
54;624;1614;802;812
54;537;1843;906;937
54;450;1819;933;886
54;363;1898;966;932
54;276;1775;864;911
54;189;1840;916;924
54;102;2129;1070;1059
54;15;2151;1148;1003
54;1495;798;411;387
54;1408;819;412;407
54;1321;948;476;472
54;1234;996;509;487
54;1147;1096;560;536
54;1060;1214;605;609
54;973;1239;629;610
54;886;1314;654;660
54;799;1331;699;632
54;712;1590;791;799
54;625;1806;886;920
54;538;1796;921;875
54;451;1840;934;906
54;364;1738;841;897
54;277;1794;899;895
54;190;2088;1044;1044
54;103;2093;1107;986
54;16;2172;1089;1083
54;1496;796;395;401
54;1409;925;465;460
54;1322;978;503;475
54;1235;1085;551;534
54;1148;1200;597;603
54;1061;1226;625;601
