1;1480;28760;14808;13952
54;974;1286;640;646
54;887;1361;730;631
54;800;1567;781;786
54;713;1797;879;918
54;626;1763;911;852
54;539;1806;916;890
54;452;1663;799;864
54;365;1747;873;874
54;278;2030;1011;1019
54;191;2053;1084;969
54;104;2134;1065;1069
54;17;2265;1129;1136
54;1497;909;459;450
54;1410;950;488;462
54;1323;1062;534;528
54;1236;1185;593;592
54;1149;1221;623;598
54;1062;1263;628;635
54;975;1342;723;619
54;888;1633;824;809
54;801;1782;869;913
54;714;1749;899;850
54;627;1768;893;875
54;540;1632;785;847
54;453;1682;838;844
54;366;1975;980;995
54;279;2018;1068;950
54;192;2082;1039;1043
54;105;2214;1093;1121
54;18;2136;1109;1027
54;1498;937;479;458
54;1411;1045;524;521
54;1324;1176;581;595
54;1237;1214;613;601
54;1150;1248;626;622
54;1063;1337;714;623
54;976;1609;808;801
54;889;1755;874;881
54;802;1724;879;845
54;715;1736;873;863
54;628;1595;769;826
54;541;1646;822;824
54;454;1900;931;969
54;367;1950;1020;930
54;280;2033;1020;1013
54;193;2181;1074;1107
54;106;2083;1073;1010
54;19;2058;987;1071
54;1499;958;476;482
54;1412;1102;547;555
54;1325;1161;582;579
54;1238;1202;602;600
54;1151;1274;686;588
54;1064;1537;779;758
54;977;1637;814;823
54;890;1631;831;800
54;803;1705;848;857
54;716;1572;757;815
54;629;1605;801;804
54;542;1851;906;945
54;455;1852;967;885
54;368;1962;983;979
54;281;2125;1041;1084
54;194;2040;1045;995
54;107;1994;951;1043
54;20;2006;924;1082
54;1500;1042;512;530
54;1413;1107;545;562
54;1326;1164;573;591
54;1239;1234;663;571
54;1152;1531;774;757
54;1065;1602;799;803
54;978;1570;794;776
54;891;1592;768;824
54;804;1533;739;794
54;717;1577;780;797
54;630;1794;880;914
54;543;1798;940;858
54;456;1856;929;927
54;369;2056;1014;1042
54;282;2006;1020;986
54;195;1975;941;1034
54;108;1967;894;1073
54;21;2044;956;1088
54;1501;1052;518;534
54;1414;1132;555;577
54;1327;1202;639;563
54;1240;1502;743;759
54;1153;1571;778;793
54;1066;1562;789;773
54;979;1562;749;813
54;892;1491;695;796
54;805;1526;756;770
54;718;1754;852;902
54;631;1738;911;827
54;544;1806;897;909
54;457;1930;947;983
54;370;1943;978;965
54;283;1936;921;1015
54;196;1922;879;1043
54;109;1974;918;1056
54;22;2053;952;1101
54;1502;1077;518;559
54;1415;1160;610;550
54;1328;1462;713;749
54;1241;1535;758;777
54;1154;1531;773;758
54;1067;1530;720;810
54;980;1451;672;779
54;893;1516;751;765
54;806;1707;822;885
54;719;1711;897;814
54;632;1744;866;878
54;545;1902;914;988
54;458;1844;932;912
54;371;1877;886;991
54;284;1871;851;1020
54;197;1933;903;1030
54;110;1966;909;1057
54;23;1898;923;975
54;1503;1064;561;503
54;1416;1393;683;710
54;1329;1482;728;754
54;1242;1499;750;749
54;1155;1484;695;789
54;1068;1390;649;741
54;981;1445;715;730
54;894;1558;752;806
54;807;1666;870;796
54;720;1709;847;862
54;633;1860;895;965
54;546;1814;903;911
54;459;1792;841;951
54;372;1829;824;1005
54;285;1887;868;1019
54;198;1907;880;1027
54;111;1835;891;944
54;24;1923;943;980
54;1504;1303;645;658
54;1417;1404;691;713
54;1330;1428;693;735
54;1243;1478;695;783
54;1156;1378;635;743
54;1069;1402;695;707
54;982;1489;714;775
54;895;1525;789;736
54;808;1638;817;821
54;721;1814;876;938
54;634;1783;873;910
54;547;1759;820;939
54;460;1748;785;963
54;373;1838;851;987
54;286;1859;860;999
54;199;1795;871;924
54;112;1874;907;967
54;25;1953;971;982
54;1505;1353;676;677
54;1418;1390;684;706
54;1331;1451;674;777
54;1244;1377;632;745
54;1157;1419;697;722
54;1070;1462;710;752
54;983;1449;730;719
54;896;1516;785;731
54;809;1765;852;913
54;722;1747;854;893
54;635;1708;801;907
54;548;1691;764;927
54;461;1733;808;925
54;374;1776;828;948
54;287;1731;854;877
54;200;1848;888;960
54;113;1909;946;963
54;26;1963;944;1019
54;1506;1344;668;676
54;1419;1414;649;765
54;1332;1318;594;724
54;1245;1415;685;730
54;1158;1475;714;761
54;1071;1406;689;717
54;984;1430;723;707
54;897;1530;741;789
54;810;1695;830;865
54;723;1658;790;868
54;636;1642;740;902
54;549;1699;793;906
54;462;1715;797;918
54;375;1672;818;854
54;288;1793;860;933
54;201;1909;952;957
54;114;1919;915;1004
54;27;1957;960;997
54;1507;1389;658;731
54;1420;1282;592;690
54;1333;1402;694;708
54;1246;1500;711;789
54;1159;1389;694;695
54;1072;1410;695;715
54;985;1462;696;766
54;898;1464;731;733
54;811;1611;753;858
54;724;1601;727;874
54;637;1650;779;871
54;550;1697;777;920
54;463;1631;793;838
54;376;1772;847;925
54;289;1867;932;935
54;202;1906;899;1007
54;115;1935;936;999
54;28;2050;969;1081
54;1508;1265;602;663
54;1421;1374;690;684
54;1334;1517;729;788
54;1247;1404;688;716
54;1160;1427;713;714
54;1073;1474;705;769
54;986;1408;702;706
54;899;1334;667;667
54;812;1544;697;847
54;725;1610;759;851
54;638;1678;764;914
54;551;1631;800;831
54;464;1722;824;898
54;377;1837;922;915
54;290;1875;882;993
54;203;1919;922;997
54;116;2014;938;1076
54;29;2121;1033;1088
54;1509;1387;717;670
54;1422;1484;719;765
54;1335;1382;685;697
54;1248;1432;719;713
54;1161;1456;686;770
54;1074;1361;682;679
54;987;1283;645;638
54;900;1277;639;638
54;813;1589;742;847
54;726;1656;755;901
54;639;1578;780;798
54;552;1714;811;903
54;465;1804;910;894
54;378;1849;867;982
54;291;1894;915;979
54;204;1981;928;1053
54;117;2067;1001;1066
54;30;2140;1039;1101
54;1510;1477;741;736
54;1423;1371;687;684
54;1336;1419;711;708
54;1249;1454;684;770
54;1162;1360;682;678
54;1075;1249;626;623
54;988;1231;611;620
54;901;1339;645;694
54;814;1616;728;888
54;727;1548;768;780
54;640;1672;793;879
54;553;1792;904;888
54;466;1820;855;965
54;379;1864;905;959
54;292;1939;899;1040
54;205;2046;989;1057
54;118;2099;1017;1082
54;31;2123;1019;1104
54;1511;1396;746;650
54;1424;1383;691;692
54;1337;1425;652;773
54;1250;1355;667;688
54;1163;1241;626;615
54;1076;1231;616;615
54;989;1274;603;671
54;902;1341;623;718
54;815;1514;752;762
54;728;1642;782;860
54;641;1756;895;861
54;554;1787;832;955
54;467;1832;886;946
54;380;1890;870;1020
54;293;2021;977;1044
54;206;2080;1007;1073
54;119;2069;986;1083
54;32;2058;998;1060
54;1512;1366;725;641
54;1425;1404;662;742
54;1338;1316;645;671
54;1251;1251;632;619
54;1164;1237;623;614
54;1077;1241;587;654
54;990;1288;592;696
54;903;1251;607;644
54;816;1586;757;829
54;729;1724;880;844
54;642;1765;826;939
54;555;1804;863;941
54;468;1845;853;992
54;381;1965;944;1021
54;294;2037;989;1048
54;207;2052;979;1073
54;120;2017;977;1040
54;33;2130;1013;1117
54;1513;1413;708;705
54;1426;1255;627;628
54;1339;1219;603;616
54;1252;1221;618;603
54;1165;1232;590;642
54;1078;1245;572;673
54;991;1211;587;624
54;904;1323;621;702
54;817;1690;865;825
54;730;1743;810;933
54;643;1765;843;922
54;556;1814;841;973
54;469;1904;918;986
54;382;1995;974;1021
54;295;2014;959;1055
54;208;1996;968;1028
54;121;2098;991;1107
54;34;2109;1026;1083
54;1514;1284;672;612
54;1427;1222;616;606
54;1340;1188;591;597
54;1253;1210;579;631
54;1166;1229;570;659
54;1079;1179;566;613
54;992;1288;600;688
54;905;1395;705;690
54;818;1687;783;904
54;731;1749;836;913
54;644;1777;821;956
54;557;1885;904;981
54;470;1925;934;991
54;383;1972;939;1033
54;296;1935;944;991
54;209;2065;972;1093
54;122;2077;1008;1069
54;35;2138;1058;1080
54;1515;1234;654;580
54;1428;1151;589;562
54;1341;1181;561;620
54;1254;1205;554;651
54;1167;1168;562;606
54;1080;1250;586;664
54;993;1358;683;675
54;906;1424;666;758
54;819;1707;814;893
54;732;1746;808;938
54;645;1828;879;949
54;558;1899;923;976
54;471;1908;904;1004
54;384;1887;916;971
54;297;2020;956;1064
54;210;2034;985;1049
54;123;2095;1024;1071
54;36;2178;1043;1135
54;1516;1185;638;547
54;1429;1147;550;597
54;1342;1175;538;637
54;1255;1148;554;594
54;1168;1245;593;652
54;1081;1329;663;666
54;994;1385;643;742
54;907;1414;674;740
54;820;1712;797;915
54;733;1798;862;936
54;646;1841;894;947
54;559;1883;902;981
54;472;1830;884;946
54;385;1955;930;1025
54;298;1982;959;1023
54;211;2069;1011;1058
54;124;2142;1026;1116
54;37;2218;1001;1217
54;1517;1192;607;585
54;1430;1137;527;610
54;1343;1147;553;594
54;1256;1249;598;651
54;1169;1317;658;659
54;1082;1366;633;733
54;995;1378;655;723
54;908;1480;673;807
54;821;1758;843;915
54;734;1822;883;939
54;647;1840;888;952
54;560;1808;876;932
54;473;1891;899;992
54;386;1946;931;1015
54;299;2017;982;1035
54;212;2107;1007;1100
54;125;2167;975;1192
54;38;2236;1055;1181
54;1518;1183;586;597
54;1431;1137;557;580
54;1344;1202;582;620
54;1257;1300;644;656
54;1170;1341;621;720
54;1083;1352;645;707
54;996;1458;666;792
54;909;1556;720;836
54;822;1772;852;920
54;735;1825;876;949
54;648;1750;844;906
54;561;1850;878;972
54;474;1887;906;981
54;387;1969;955;1014
54;300;2062;983;1079
54;213;2136;954;1182
54;126;2175;1011;1164
54;39;2353;1048;1305
54;1519;1183;622;561
54;1432;1174;579;595
54;1345;1278;626;652
54;1258;1327;611;716
54;1171;1347;645;702
54;1084;1442;659;783
54;997;1513;706;807
54;910;1560;719;841
54;823;1789;855;934
54;736;1714;819;895
54;649;1809;863;946
54;562;1854;890;964
54;475;1921;932;989
54;388;2002;962;1040
54;301;2072;923;1149
54;214;2137;994;1143
54;127;2300;1011;1289
54;40;2468;1174;1294
54;1520;1231;645;586
54;1433;1279;650;629
54;1346;1291;589;702
54;1259;1325;640;685
54;1172;1428;651;777
54;1085;1481;692;789
54;998;1529;703;826
54;911;1601;746;855
54;824;1676;800;876
54;737;1786;848;938
54;650;1812;866;946
54;563;1876;902;974
54;476;1928;917;1011
54;389;2023;898;1125
54;302;2068;960;1108
54;215;2267;993;1274
54;128;2411;1133;1278
54;41;2384;1056;1328
54;1521;1320;705;615
54;1434;1272;598;674
54;1347;1283;619;664
54;1260;1396;634;762
54;1173;1467;685;782
54;1086;1510;697;813
54;999;1544;709;835
54;912;1530;701;829
54;825;1747;818;929
54;738;1783;846;937
54;651;1841;880;961
54;564;1889;901;988
54;477;1962;866;1096
54;390;2013;926;1087
54;303;2209;972;1237
54;216;2361;1106;1255
54;129;2347;1036;1311
54;42;2336;1085;1251
54;1522;1322;659;663
54;1435;1277;631;646
54;1348;1381;632;749
54;1261;1432;667;765
54;1174;1489;687;802
54;1087;1520;696;824
54;1000;1492;681;811
54;913;1595;722;873
54;826;1754;826;928
54;739;1812;863;949
54;652;1859;887;972
54;565;1919;843;1076
54;478;1960;898;1062
54;391;2152;942;1210
54;304;2308;1079;1229
54;217;2311;1015;1296
54;130;2295;1058;1237
54;43;2292;1073;1219
54;1523;1301;679;622
54;1436;1392;647;745
54;1349;1394;649;745
54;1262;1462;666;796
54;1175;1508;692;816
54;1088;1470;675;795
54;1001;1566;705;861
54;914;1616;760;856
54;827;1776;845;931
54;740;1824;871;953
54;653;1875;825;1050
54;566;1913;876;1037
54;479;2092;916;1176
54;392;2256;1050;1206
54;305;2252;980;1272
54;218;2266;1038;1228
54;131;2241;1043;1198
54;44;2133;971;1162
54;1524;1415;697;718
54;1437;1391;672;719
54;1350;1460;673;787
54;1263;1477;675;802
54;1176;1448;666;782
54;1089;1524;688;836
54;1002;1565;740;825
54;915;1668;770;898
54;828;1779;849;930
54;741;1842;807;1035
54;654;1884;858;1026
54;567;2056;900;1156
54;480;2209;1024;1185
54;393;2205;955;1250
54;306;2214;1007;1207
54;219;2224;1033;1191
54;132;2097;958;1139
54;45;1975;942;1033
54;1525;1443;745;698
54;1438;1428;671;757
54;1351;1448;669;779
54;1264;1411;644;767
54;1177;1487;671;816
54;1090;1532;723;809
54;1003;1615;745;870
54;916;1661;765;896
54;829;1802;784;1018
54;742;1852;839;1013
54;655;2000;871;1129
54;568;2157;996;1161
54;481;2150;930;1220
54;394;2149;973;1176
54;307;2167;1009;1158
54;220;2062;935;1127
54;133;1919;913;1006
54;46;1862;848;1014
54;1526;1473;730;743
54;1439;1451;686;765
54;1352;1396;635;761
54;1265;1455;661;794
54;1178;1508;711;797
54;1091;1591;724;867
54;1004;1637;753;884
54;917;1680;720;960
54;830;1814;814;1000
54;743;1968;853;1115
54;656;2110;976;1134
54;569;2112;913;1199
54;482;2089;940;1149
54;395;2118;982;1136
54;308;2014;916;1098
54;221;1897;902;995
54;134;1830;825;1005
54;47;1715;780;935
54;1527;1493;741;752
54;1440;1396;654;742
54;1353;1426;644;782
54;1266;1486;692;794
54;1179;1575;711;864
54;1092;1616;745;871
54;1005;1649;707;942
54;918;1726;777;949
54;831;1931;829;1102
54;744;2074;955;1119
54;657;2067;889;1178
54;570;2053;920;1133
54;483;2087;964;1123
54;396;1974;890;1084
54;309;1857;880;977
54;222;1809;815;994
54;135;1690;769;921
54;48;1631;702;929
54;1528;1436;705;731
54;1441;1399;633;766
54;1354;1451;674;777
54;1267;1539;692;847
54;1180;1584;726;858
54;1093;1619;684;935
54;1006;1695;763;932
54;919;1828;784;1044
54;832;2045;937;1108
54;745;2027;862;1165
54;658;2007;892;1115
54;571;2056;951;1105
54;484;1922;860;1062
54;397;1789;840;949
54;310;1767;791;976
54;223;1673;757;916
54;136;1586;677;909
54;49;1648;755;893
54;1529;1412;668;744
54;1442;1456;686;770
54;1355;1511;673;838
54;1268;1552;706;846
54;1181;1601;681;920
54;1094;1679;755;924
54;1007;1805;780;1025
54;920;1970;891;1079
54;833;2002;844;1158
54;746;1960;867;1093
54;659;2015;922;1093
54;572;1881;842;1039
54;485;1747;820;927
54;398;1737;771;966
54;311;1632;740;892
54;224;1565;666;899
54;137;1593;725;868
54;50;1691;764;927
54;1530;1454;703;751
54;1443;1490;667;823
54;1356;1534;694;840
54;1269;1597;686;911
54;1182;1655;741;914
54;1095;1789;774;1015
54;1008;1938;876;1062
54;921;1991;844;1147
54;834;1922;846;1076
54;747;1974;904;1070
54;660;1828;807;1021
54;573;1706;798;908
54;486;1687;744;943
54;399;1606;723;883
54;312;1514;634;880
54;225;1574;712;862
54;138;1646;730;916
54;51;1565;671;894
54;1531;1492;691;801
54;1444;1527;698;829
54;1357;1571;671;900
54;1270;1628;722;906
54;1183;1758;757;1001
54;1096;1916;863;1053
54;1009;1945;820;1125
54;922;1876;831;1045
54;835;1940;882;1058
54;748;1791;779;1012
54;661;1663;772;891
54;574;1653;725;928
54;487;1575;705;870
54;400;1469;611;858
54;313;1533;685;848
54;226;1612;710;902
54;139;1526;652;874
54;52;1558;660;898
54;1532;1534;720;814
54;1445;1551;673;878
54;1358;1597;702;895
54;1271;1713;732;981
54;1184;1894;846;1048
54;1097;1934;816;1118
54;1010;1840;812;1028
54;923;1928;874;1054
54;836;1765;763;1002
54;749;1630;750;880
54;662;1606;704;902
54;575;1536;690;846
54;488;1433;591;842
54;401;1498;658;840
54;314;1579;697;882
54;227;1500;638;862
54;140;1530;639;891
54;53;1350;575;775
54;1533;1542;687;855
54;1446;1577;701;876
54;1359;1671;705;966
54;1272;1853;818;1035
54;1185;1906;803;1103
54;1098;1814;800;1014
54;1011;1890;852;1038
54;924;1728;737;991
54;837;1590;726;864
54;750;1580;684;896
54;663;1505;671;834
54;576;1399;573;826
54;489;1460;639;821
54;402;1531;672;859
54;315;1467;616;851
54;228;1513;632;881
54;141;1315;557;758
54;54;1413;589;824
54;1534;1568;705;863
54;1447;1648;693;955
54;1360;1819;804;1015
54;1273;1867;778;1089
54;1186;1788;783;1005
54;1099;1862;832;1030
54;1012;1683;713;970
54;925;1569;700;869
54;838;1561;672;889
54;751;1480;655;825
54;664;1365;554;811
54;577;1420;611;809
54;490;1481;644;837
54;403;1434;602;832
54;316;1478;615;863
54;229;1297;545;752
54;142;1388;581;807
54;55;1338;588;750
54;1535;1625;690;935
54;1448;1798;795;1003
54;1361;1832;759;1073
54;1274;1759;764;995
54;1187;1830;818;1012
54;1100;1663;699;964
54;1013;1532;682;850
54;926;1524;647;877
54;839;1446;637;809
54;752;1331;535;796
54;665;1383;591;792
54;578;1447;628;819
54;491;1406;590;816
54;404;1442;599;843
54;317;1265;523;742
54;230;1365;566;799
54;143;1288;565;723
54;56;1433;615;818
54;1536;1771;795;976
54;1449;1797;737;1060
54;1362;1732;744;988
54;1275;1789;794;995
54;1188;1628;685;943
54;1101;1512;665;847
54;1014;1497;626;871
54;927;1435;622;813
54;840;1306;521;785
54;753;1352;573;779
54;666;1402;606;796
54;579;1364;565;799
54;492;1406;579;827
54;405;1228;503;725
54;318;1327;548;779
54;231;1259;545;714
54;144;1393;595;798
54;57;1178;508;670
54;1537;1773;730;1043
54;1450;1693;720;973
54;1363;1752;770;982
54;1276;1615;679;936
54;1189;1486;647;839
54;1102;1480;614;866
54;1015;1404;607;797
54;928;1287;512;775
54;841;1320;561;759
54;754;1375;588;787
54;667;1319;536;783
54;580;1373;556;817
54;493;1194;488;706
54;406;1298;534;764
54;319;1236;536;700
54;232;1369;581;788
54;145;1139;484;655
54;58;1376;590;786
54;1538;1671;707;964
54;1451;1718;752;966
54;1364;1586;655;931
54;1277;1455;631;824
54;1190;1469;611;858
54;1103;1382;595;787
54;1016;1265;496;769
54;929;1264;527;737
54;842;1342;570;772
54;755;1294;523;771
54;668;1325;526;799
54;581;1167;474;693
54;494;1267;515;752
54;407;1205;520;685
54;320;1339;561;778
54;233;1106;461;645
54;146;1338;572;766
54;59;1462;643;819
54;1539;1679;731;948
54;1452;1545;636;909
54;1365;1433;621;812
54;1278;1424;582;842
54;1191;1357;580;777
54;1104;1248;487;761
54;1017;1240;514;726
54;930;1303;554;749
54;843;1266;508;758
54;756;1303;516;787
54;669;1136;461;675
54;582;1235;493;742
54;495;1167;496;671
54;408;1311;542;769
54;321;1080;445;635
54;234;1315;560;755
54;147;1420;621;799
54;60;1357;564;793
54;1540;1518;614;904
54;1453;1408;610;798
54;1366;1380;560;820
54;1279;1328;562;766
54;1192;1231;474;757
54;1105;1220;500;720
54;1018;1276;532;744
54;931;1276;496;780
54;844;1287;505;782
54;757;1108;445;663
54;670;1201;469;732
54;583;1133;472;661
54;496;1277;520;757
54;409;1052;424;628
54;322;1274;534;740
54;235;1387;599;788
54;148;1337;547;790
54;61;1249;522;727
54;1541;1375;594;781
54;1454;1351;540;811
54;1367;1305;540;765
54;1280;1217;463;754
54;1193;1195;492;703
54;1106;1253;514;739
54;1019;1244;482;762
54;932;1303;507;796
54;845;1071;422;649
54;758;1177;456;721
54;671;1101;455;646
54;584;1245;503;742
54;497;1023;403;620
54;410;1243;519;724
54;323;1349;579;770
54;236;1318;540;778
54;149;1231;508;723
54;62;1284;521;763
54;1542;1339;528;811
54;1455;1283;525;758
54;1368;1190;444;746
54;1281;1168;477;691
54;1194;1221;492;729
54;1107;1221;463;758
54;1020;1277;488;789
54;933;1067;416;651
54;846;1154;444;710
54;759;1067;438;629
54;672;1195;475;720
54;585;989;380;609
54;498;1201;493;708
54;411;1312;558;754
54;324;1286;521;765
54;237;1216;499;717
54;150;1257;504;753
54;63;1307;529;778
54;1543;1278;521;757
54;1456;1155;423;732
54;1369;1131;453;678
54;1282;1204;483;721
54;1195;1200;450;750
54;1108;1251;473;778
54;1021;1056;404;652
54;934;1105;413;692
54;847;1041;416;625
54;760;1161;449;712
54;673;971;367;604
54;586;1158;466;692
54;499;1265;531;734
54;412;1243;495;748
54;325;1185;481;704
54;238;1235;485;750
54;151;1282;513;769
54;64;1281;497;784
54;1544;1123;405;718
54;1457;1093;425;668
54;1370;1165;455;710
54;1283;1170;432;738
54;1196;1224;453;771
54;1109;1033;392;641
54;1022;1084;399;685
54;935;1046;403;643
54;848;1127;424;703
54;761;948;354;594
54;674;1114;436;678
54;587;1228;507;721
54;500;1200;475;725
54;413;1144;461;683
54;326;1212;467;745
54;239;1271;506;765
54;152;1267;486;781
54;65;1224;482;742
54;1545;1064;407;657
54;1458;1136;438;698
54;1371;1141;413;728
54;1284;1209;441;768
54;1197;1009;370;639
54;1110;1063;388;675
54;1023;1024;391;633
54;936;1155;427;728
54;849;927;343;584
54;762;1077;412;665
54;675;1198;490;708
54;588;1162;454;708
54;501;1114;451;663
54;414;1172;446;726
54;327;1253;488;765
54;240;1266;482;784
54;153;1208;475;733
54;66;1172;435;737
54;1546;1108;422;686
54;1459;1114;394;720
54;1372;1185;433;752
54;1285;979;345;634
54;1198;1040;374;666
54;1111;1003;378;625
54;1024;1127;408;719
54;937;911;343;568
54;850;1053;399;654
54;763;1168;473;695
54;676;1126;433;693
54;589;1078;430;648
54;502;1138;426;712
54;415;1216;466;750
54;328;1243;463;780
54;241;1186;460;726
54;154;1159;428;731
54;67;1083;404;679
54;1547;1095;382;713
54;1460;1153;413;740
54;1373;947;335;612
54;1286;1010;352;658
54;1199;979;367;612
54;1112;1100;386;714
54;1025;896;332;564
54;938;1064;404;660
54;851;1133;449;684
54;764;1092;416;676
54;677;1054;418;636
54;590;1100;406;694
54;503;1177;443;734
54;416;1213;447;766
54;329;1160;434;726
54;242;1138;411;727
54;155;1060;395;665
54;68;1165;467;698
54;1548;1128;397;731
54;1461;915;311;604
54;1374;973;332;641
54;1287;955;343;612
54;1200;1078;374;704
54;1113;872;313;559
54;1026;1030;385;645
54;939;1154;455;699
54;852;1056;391;665
54;765;1026;399;627
54;678;1060;384;676
54;591;1141;422;719
54;504;1174;422;752
54;417;1137;419;718
54;330;1111;399;712
54;243;1029;380;649
54;156;1146;452;694
54;69;1112;421;691
54;1549;886;302;584
54;1462;947;320;627
54;1375;936;332;604
54;1288;1053;363;690
54;1201;847;294;553
54;1114;1006;373;633
54;1027;1113;426;687
54;940;1090;410;680
54;853;999;388;611
54;766;1026;366;660
54;679;1106;403;703
54;592;1129;399;730
54;505;1095;394;701
54;418;1082;383;699
54;331;1000;359;641
54;244;1118;428;690
54;157;1075;398;677
54;70;1028;378;650
54;1550;918;300;618
54;1463;909;319;590
54;1376;1025;347;678
54;1289;832;285;547
54;1202;980;356;624
54;1115;1100;418;682
54;1028;1068;394;674
54;941;986;358;628
54;854;992;351;641
54;767;1080;395;685
54;680;1104;381;723
54;593;1069;382;687
54;506;1040;354;686
54;419;974;343;631
54;332;1086;410;676
54;245;1051;378;673
54;158;996;359;637
54;71;952;360;592
54;1551;883;307;576
54;1464;993;333;660
54;1377;803;268;535
54;1290;942;331;611
54;1203;1073;395;678
54;1116;1027;371;656
54;1029;954;339;615
54;942;1000;352;648
54;855;1053;379;674
54;768;1067;359;708
54;681;1026;361;665
54;594;1005;340;665
54;507;929;314;615
54;420;1036;383;653
54;333;1027;363;664
54;246;967;342;625
54;159;923;340;583
54;72;942;345;597
54;1552;977;330;647
54;1465;780;255;525
54;1378;921;321;600
54;1291;1042;384;658
54;1204;991;353;638
54;1117;930;327;603
54;1030;974;337;637
54;943;1021;355;666
54;856;1038;346;692
54;769;983;330;653
54;682;958;319;639
54;595;897;300;597
54;508;1007;369;638
54;421;986;333;653
54;334;932;324;608
54;247;913;333;580
54;160;916;330;586
54;73;990;342;648
54;1553;753;242;511
54;1466;906;313;593
54;1379;1011;373;638
54;1292;971;343;628
54;1205;906;309;597
54;1118;954;325;629
54;1031;991;337;654
54;944;1018;338;680
54;857;941;316;625
54;770;921;306;615
54;683;859;280;579
54;596;975;355;620
54;509;946;314;632
54;422;902;305;597
54;335;884;313;571
54;248;901;319;582
54;161;965;331;634
54;74;855;304;551
54;1554;881;301;580
54;1467;982;358;624
54;1380;951;329;622
54;1293;878;294;584
54;1206;914;302;612
54;1119;961;317;644
54;1032;993;325;668
54;945;932;304;628
54;858;885;288;597
54;771;823;262;561
54;684;933;332;601
54;597;905;291;614
54;510;855;279;576
54;423;849;292;557
54;336;879;302;577
54;249;932;313;619
54;162;841;297;544
54;75;756;220;536
54;1555;955;338;617
54;1468;914;310;604
54;1381;849;273;576
54;1294;895;288;607
54;1207;925;303;622
54;1120;967;310;657
54;1033;907;291;616
54;946;896;286;610
54;859;792;245;547
54;772;888;307;581
54;685;868;270;598
54;598;816;265;551
54;511;817;276;541
54;424;831;274;557
54;337;891;290;601
54;250;811;280;531
54;163;748;214;534
54;76;743;242;501
54;1556;885;297;588
54;1469;825;254;571
54;1382;870;271;599
54;1295;892;285;607
54;1208;945;293;652
54;1121;870;274;596
54;1034;854;264;590
54;947;785;234;551
54;860;856;292;564
54;773;838;258;580
54;686;768;242;526
54;599;792;268;524
54;512;789;245;544
54;425;857;278;579
54;338;778;264;514
54;251;726;202;524
54;164;707;226;481
54;77;708;204;504
54;1557;794;239;555
54;1470;837;249;588
54;1383;845;263;582
54;1296;913;277;636
54;1209;837;262;575
54;1122;819;247;572
54;1035;760;220;540
54;948;845;277;568
54;861;798;236;562
54;774;727;226;501
54;687;742;240;502
54;600;752;232;520
54;513;797;245;552
54;426;732;240;492
54;339;704;188;516
54;252;668;196;472
54;165;676;188;488
54;78;659;204;455
54;1558;800;234;566
54;1471;819;253;566
54;1384;875;263;612
54;1297;801;241;560
54;1210;792;230;562
54;1123;725;201;524
54;1036;810;263;547
54;949;802;236;566
54;862;688;206;482
54;775;697;221;476
54;688;710;214;496
54;601;754;228;526
54;514;692;223;469
54;427;664;176;488
54;340;635;184;451
54;253;642;172;470
54;166;641;196;445
54;79;526;177;349
54;1559;771;233;538
54;1472;841;250;591
54;1385;771;228;543
54;1298;759;219;540
54;1211;683;184;499
54;1124;753;240;513
54;1037;761;219;542
54;950;717;219;498
54;863;656;205;451
54;776;670;189;481
54;689;722;216;506
54;602;639;200;439
54;515;622;162;460
54;428;605;171;434
54;341;591;155;436
54;254;608;183;425
54;167;493;157;336
54;80;467;138;329
54;1560;792;233;559
54;1473;731;207;524
54;1386;711;198;513
54;1299;643;167;476
54;1212;711;226;485
54;1125;724;204;520
