1;1480;28760;14808;13952
54;1038;675;201;474
54;951;640;204;436
54;864;644;180;464
54;777;683;201;482
54;690;597;182;415
54;603;583;144;439
54;516;563;157;406
54;429;553;138;415
54;342;569;158;411
54;255;446;136;310
54;168;431;122;309
54;81;396;109;287
54;1561;686;192;494
54;1474;659;177;482
54;1387;597;151;446
54;1300;672;210;462
54;1213;678;191;487
54;1126;645;186;459
54;1039;614;190;424
54;952;618;172;446
54;865;633;179;454
54;778;551;161;390
54;691;554;135;419
54;604;530;144;386
54;517;506;124;382
54;430;513;142;371
54;343;411;118;293
54;256;398;107;291
54;169;379;103;276
54;82;292;84;208
54;1562;625;165;460
54;1475;555;135;420
54;1388;629;187;442
54;1301;637;178;459
54;1214;588;166;422
54;1127;574;173;401
54;1040;585;158;427
54;953;606;172;434
54;866;518;147;371
54;779;510;127;383
54;692;482;132;350
54;605;465;113;352
54;518;467;132;335
54;431;371;102;269
54;344;373;97;276
54;257;345;89;256
54;170;267;73;194
54;83;219;51;168
54;1563;514;121;393
54;1476;579;167;412
54;1389;590;162;428
54;1302;543;146;397
54;1215;539;162;377
54;1128;546;145;401
54;1041;555;155;400
54;954;489;133;356
54;867;467;114;353
54;780;440;118;322
54;693;429;99;330
54;606;420;118;302
54;519;344;92;252
54;432;334;83;251
54;345;317;79;238
54;258;244;63;181
54;171;198;50;148
54;84;202;60;142
54;1564;526;147;379
54;1477;556;147;409
54;1390;499;135;364
54;1303;498;147;351
54;1216;506;128;378
54;1129;498;133;365
54;1042;437;113;324
54;955;448;113;335
54;868;407;110;297
54;781;378;84;294
54;694;369;101;268
54;607;297;81;216
54;520;298;72;226
54;433;284;72;212
54;346;206;47;159
54;259;179;45;134
54;172;180;56;124
54;85;190;57;133
54;1565;2614;640;1974
54;1478;2492;613;1879
54;1391;2382;589;1793
54;1304;2254;542;1712
54;1217;2107;508;1599
54;1130;1968;470;1498
54;1043;1878;450;1428
54;956;1735;413;1322
54;869;1611;362;1249
54;782;1464;341;1123
54;695;1322;304;1018
54;608;1243;288;955
54;521;1195;288;907
54;434;1116;271;845
54;347;1128;285;843
54;260;1132;304;828
54;173;1148;292;856
54;86;1152;286;866
54;1566;100575;45457;55118
54;1479;101214;44801;56413
54;1392;102981;45315;57666
54;1305;104569;46136;58433
54;1218;105610;46756;58854
54;1131;106470;47133;59337
54;1044;107689;47683;60006
54;957;109748;48756;60992
54;870;114506;51048;63458
54;783;116196;51944;64252
54;696;117829;52751;65078
54;609;120272;53970;66302
54;522;122236;54917;67319
54;435;125360;56517;68843
54;348;127805;57805;70000
54;261;130366;59110;71256
54;174;131977;60002;71975
54;87;134032;61289;72743
55;1480;364;192;172
55;1393;359;175;184
55;1306;410;209;201
55;1219;361;189;172
55;1132;379;188;191
55;1045;396;202;194
55;958;360;205;155
55;871;357;170;187
55;784;436;228;208
55;697;456;242;214
55;610;441;225;216
55;523;411;221;190
55;436;409;206;203
55;349;446;219;227
55;262;509;272;237
55;175;464;226;238
55;88;498;261;237
55;1;505;265;240
55;1481;354;170;184
55;1394;396;205;191
55;1307;363;195;168
55;1220;364;180;184
55;1133;395;201;194
55;1046;356;198;158
55;959;337;157;180
55;872;422;227;195
55;785;438;239;199
55;698;440;223;217
55;611;408;221;187
55;524;409;205;204
55;437;434;218;216
55;350;504;269;235
55;263;473;233;240
55;176;506;267;239
55;89;496;259;237
55;2;585;306;279
55;1482;382;203;179
55;1395;353;186;167
55;1308;341;161;180
55;1221;344;171;173
55;1134;331;185;146
55;1047;311;143;168
55;960;372;197;175
55;873;422;231;191
55;786;400;206;194
55;699;412;221;191
55;612;416;205;211
55;525;424;211;213
55;438;496;266;230
55;351;470;231;239
55;264;515;270;245
55;177;499;263;236
55;90;588;309;279
55;3;587;311;276
55;1483;350;185;165
55;1396;359;177;182
55;1309;340;173;167
55;1222;328;182;146
55;1135;318;150;168
55;1048;362;192;170
55;961;403;211;192
55;874;377;190;187
55;787;403;217;186
55;700;417;204;213
55;613;426;215;211
55;526;488;260;228
55;439;458;224;234
55;352;515;268;247
55;265;501;262;239
55;178;593;309;284
55;91;584;309;275
55;4;562;291;271
55;1484;360;173;187
55;1397;354;186;168
55;1310;341;189;152
55;1223;324;148;176
55;1136;362;197;165
55;1049;410;213;197
55;962;368;193;175
55;875;381;212;169
55;788;406;197;209
55;701;432;220;212
55;614;485;259;226
55;527;455;226;229
55;440;511;267;244
55;353;496;256;240
55;266;612;319;293
55;179;591;314;277
55;92;566;292;274
55;5;662;342;320
55;1485;369;195;174
55;1398;350;190;160
55;1311;331;149;182
55;1224;376;203;173
55;1137;417;210;207
55;1050;366;188;178
55;963;390;215;175
55;876;385;182;203
55;789;405;211;194
55;702;483;261;222
55;615;457;227;230
55;528;507;265;242
55;441;482;251;231
55;354;609;320;289
55;267;605;320;285
55;180;572;295;277
55;93;660;347;313
55;6;652;347;305
55;1486;372;205;167
55;1399;354;159;195
55;1312;377;204;173
55;1225;412;206;206
55;1138;357;181;176
55;1051;384;205;179
55;964;379;184;195
55;877;413;210;203
55;790;470;257;213
55;703;466;235;231
55;616;506;265;241
55;529;477;247;230
55;442;602;316;286
55;355;598;321;277
55;268;580;296;284
55;181;668;351;317
55;94;652;343;309
55;7;705;326;379
55;1487;376;174;202
55;1400;402;213;189
55;1313;423;214;209
55;1226;369;190;179
55;1139;382;203;179
55;1052;379;180;199
55;965;402;201;201
55;878;427;244;183
55;791;460;233;227
55;704;508;262;246
55;617;464;240;224
55;530;594;313;281
55;443;597;319;278
55;356;576;296;280
55;269;679;354;325
55;182;665;351;314
55;95;702;323;379
55;8;767;411;356
55;1488;436;232;204
55;1401;445;223;222
55;1314;378;197;181
55;1227;398;215;183
55;1140;378;179;199
55;1053;393;197;196
55;966;417;236;181
55;879;400;210;190
55;792;500;262;238
55;705;469;246;223
55;618;595;310;285
55;531;597;318;279
55;444;566;288;278
55;357;681;355;326
55;270;676;357;319
55;183;709;325;384
55;96;778;422;356
55;9;931;455;476
55;1489;465;233;232
55;1402;386;200;186
55;1315;401;218;183
55;1228;372;175;197
55;1141;388;196;192
55;1054;423;237;186
55;967;384;199;185
55;880;492;252;240
55;793;460;241;219
55;706;598;313;285
55;619;605;323;282
55;532;563;289;274
55;445;667;348;319
55;358;675;355;320
55;271;718;331;387
55;184;779;423;356
55;97;928;451;477
55;10;921;464;457
55;1490;396;209;187
55;1403;412;229;183
55;1316;375;181;194
55;1229;393;201;192
55;1142;411;232;179
55;1055;369;194;175
55;968;480;245;235
55;881;470;241;229
55;794;582;308;274
55;707;601;316;285
55;620;562;288;274
55;533;667;347;320
55;446;664;349;315
55;359;719;333;386
55;272;789;424;365
55;185;935;461;474
55;98;918;464;454
55;11;897;462;435
55;1491;427;232;195
55;1404;391;183;208
55;1317;397;199;198
55;1230;409;231;178
55;1143;356;185;171
55;1056;473;242;231
55;969;466;237;229
55;882;562;286;276
55;795;597;315;282
55;708;570;291;279
55;621;660;344;316
55;534;661;349;312
55;447;706;327;379
55;360;789;424;365
55;273;944;467;477
55;186;920;466;454
55;99;888;460;428
55;12;882;429;453
55;1492;397;187;210
55;1405;405;207;198
55;1318;400;230;170
55;1231;356;188;168
55;1144;466;237;229
55;1057;458;229;229
55;970;559;283;276
55;883;587;320;267
55;796;571;290;281
55;709;668;348;320
55;622;663;351;312
55;535;699;326;373
55;448;775;419;356
55;361;954;471;483
55;274;931;472;459
55;187;884;456;428
55;100;888;434;454
55;13;891;465;426
55;1493;416;211;205
55;1406;422;241;181
55;1319;366;195;171
55;1232;465;237;228
55;1145;461;233;228
55;1058;560;281;279
55;971;578;316;262
55;884;541;286;255
55;797;662;349;313
55;710;666;354;312
55;623;694;321;373
55;536;777;421;356
55;449;934;462;472
55;362;937;476;461
55;275;888;453;435
55;188;881;435;446
55;101;888;464;424
55;14;896;460;436
55;1494;425;241;184
55;1407;371;197;174
55;1320;463;233;230
55;1233;457;232;225
55;1146;553;279;274
55;1059;565;306;259
55;972;538;289;249
55;885;629;336;293
55;798;649;341;308
55;711;713;332;381
55;624;771;418;353
55;537;923;460;463
55;450;920;466;454
55;363;881;449;432
55;276;882;433;449
55;189;887;461;426
55;102;888;450;438
55;15;924;490;434
55;1495;383;202;181
55;1408;476;240;236
55;1321;461;236;225
55;1234;555;278;277
55;1147;565;312;253
55;1060;532;289;243
55;973;622;333;289
55;886;646;353;293
55;799;719;338;381
55;712;773;418;355
55;625;921;458;463
55;538;914;466;448
55;451;854;437;417
55;364;872;430;442
55;277;883;459;424
55;190;879;445;434
55;103;932;490;442
55;16;859;428;431
55;1496;489;251;238
55;1409;472;241;231
55;1322;564;279;285
55;1235;566;313;253
55;1148;534;291;243
55;1061;620;330;290
55;974;649;356;293
55;887;683;321;362
55;800;777;422;355
55;713;921;458;463
55;626;908;459;449
55;539;842;435;407
55;452;851;419;432
55;365;873;451;422
55;278;872;441;431
55;191;919;485;434
55;104;853;425;428
55;17;862;448;414
55;1497;477;247;230
55;1410;573;285;288
55;1323;574;320;254
55;1236;543;290;253
55;1149;613;330;283
55;1062;653;356;297
55;975;685;321;364
55;888;753;412;341
55;801;906;448;458
55;714;911;466;445
55;627;839;432;407
55;540;837;410;427
55;453;852;441;411
55;366;861;436;425
55;279;901;477;424
55;192;854;421;433
55;105;855;445;410
55;18;847;418;429
55;1498;561;281;280
55;1411;562;313;249
55;1324;531;288;243
55;1237;599;324;275
55;1150;643;350;293
55;1063;663;311;352
55;976;732;404;328
55;889;840;414;426
55;802;900;462;438
55;715;843;435;408
55;628;827;406;421
55;541;832;430;402
55;454;833;419;414
55;367;892;473;419
55;280;841;412;429
55;193;845;439;406
55;106;846;417;429
55;19;686;373;313
55;1499;541;294;247
55;1412;525;285;240
55;1325;581;317;264
55;1238;615;338;277
55;1151;653;308;345
55;1064;707;390;317
55;977;796;406;390
55;890;724;383;341
55;803;824;423;401
55;716;822;403;419
55;629;807;418;389
55;542;816;410;406
55;455;837;446;391
55;368;823;400;423
55;281;822;431;391
55;194;834;418;416
55;107;653;362;291
55;20;661;363;298
55;1500;504;272;232
55;1413;567;310;257
55;1326;603;328;275
55;1239;642;304;338
55;1152;690;375;315
55;1065;780;407;373
55;978;690;360;330
55;891;646;350;296
55;804;802;398;404
55;717;805;418;387
55;630;800;401;399
55;543;817;434;383
55;456;781;377;404
55;369;796;418;378
55;282;812;408;404
55;195;626;349;277
55;108;632;352;280
55;21;633;335;298
55;1501;551;306;245
55;1414;573;312;261
55;1327;611;290;321
55;1240;679;377;302
55;1153;755;394;361
55;1066;663;343;320
55;979;609;333;276
55;892;583;297;286
55;805;785;410;375
55;718;787;398;389
55;631;799;425;374
55;544;762;366;396
55;457;751;390;361
55;370;782;399;383
55;283;599;333;266
55;196;616;344;272
55;109;613;323;290
55;22;574;323;251
55;1502;538;295;243
55;1415;576;277;299
55;1328;640;353;287
55;1241;734;394;340
55;1154;653;348;305
55;1067;571;308;263
55;980;530;268;262
55;893;571;319;252
55;806;752;384;368
55;719;792;424;368
55;632;732;354;378
55;545;728;381;347
55;458;730;372;358
55;371;570;325;245
55;284;595;336;259
55;197;602;320;282
55;110;563;318;245
55;23;571;304;267
55;1503;534;264;270
55;1416;630;350;280
55;1329;712;383;329
55;1242;630;330;300
55;1155;550;302;248
55;1068;501;260;241
55;981;506;284;222
55;894;533;293;240
55;807;753;400;353
55;720;716;346;370
55;633;719;374;345
55;546;699;351;348
55;459;547;312;235
55;372;581;333;248
55;285;578;307;271
55;198;562;318;244
55;111;567;305;262
55;24;509;259;250
55;1504;588;325;263
55;1417;666;367;299
55;1330;592;321;271
55;1243;520;294;226
55;1156;488;259;229
55;1069;475;272;203
55;982;485;270;215
55;895;506;269;237
55;808;673;329;344
55;721;701;368;333
55;634;691;345;346
55;547;533;303;230
55;460;543;313;230
55;373;556;296;260
55;286;559;321;238
55;199;571;308;263
55;112;508;260;248
55;25;615;306;309
55;1505;608;331;277
55;1418;573;313;260
55;1331;494;275;219
55;1244;461;247;214
55;1157;447;264;183
55;1070;459;249;210
55;983;457;247;210
55;896;472;231;241
55;809;665;353;312
55;722;666;343;323
55;635;527;296;231
55;548;506;293;213
55;461;525;279;246
55;374;522;308;214
55;287;527;284;243
55;200;523;271;252
55;113;620;308;312
55;26;629;318;311
55;1506;540;300;240
55;1419;482;270;212
55;1332;436;227;209
55;1245;441;259;182
55;1158;422;232;190
55;1071;416;228;188
55;984;420;215;205
55;897;457;250;207
55;810;595;302;293
55;723;521;294;227
55;636;486;286;200
55;549;518;274;244
55;462;496;291;205
55;375;511;273;238
55;288;505;259;246
55;201;610;297;313
55;114;618;311;307
55;27;610;284;326
55;1507;455;248;207
55;1420;427;223;204
55;1333;429;252;177
55;1246;406;229;177
55;1159;388;216;172
55;1072;387;197;190
55;985;412;231;181
55;898;458;228;230
55;811;486;277;209
55;724;483;284;199
55;637;497;262;235
55;550;486;285;201
55;463;482;258;224
55;376;480;244;236
55;289;576;281;295
55;202;614;308;306
55;115;609;282;327
55;28;636;320;316
55;1508;395;201;194
55;1421;403;238;165
55;1334;397;227;170
55;1247;366;213;153
55;1160;362;183;179
55;1073;387;214;173
55;986;420;208;212
55;899;464;239;225
55;812;446;266;180
55;725;482;255;227
55;638;468;277;191
55;551;472;255;217
55;464;455;228;227
55;377;559;273;286
55;290;598;298;300
55;203;592;274;318
55;116;620;309;311
55;29;638;308;330
55;1509;394;234;160
55;1422;396;229;167
55;1335;363;205;158
55;1248;352;171;181
55;1161;359;203;156
55;1074;403;204;199
55;987;434;225;209
55;900;472;240;232
55;813;454;246;208
55;726;467;274;193
55;639;462;250;212
55;552;439;222;217
55;465;535;260;275
55;378;580;291;289
55;291;577;269;308
55;204;619;308;311
55;117;642;305;337
55;30;690;343;347
55;1510;379;222;157
55;1423;360;210;150
55;1336;346;163;183
55;1249;338;180;158
55;1162;386;191;195
55;1075;421;220;201
55;988;452;230;222
55;901;481;242;239
55;814;431;259;172
55;727;453;248;205
55;640;440;218;222
55;553;529;257;272
55;466;559;279;280
55;379;559;260;299
55;292;604;300;304
55;205;636;304;332
55;118;674;335;339
55;31;741;407;334
55;1511;352;203;149
55;1424;332;157;175
55;1337;341;183;158
55;1250;364;183;181
55;1163;424;223;201
55;1076;438;220;218
55;989;450;222;228
55;902;467;242;225
55;815;432;230;202
55;728;434;215;219
55;641;509;243;266
55;554;550;275;275
55;467;526;244;282
55;380;583;284;299
55;293;612;289;323
55;206;664;327;337
55;119;732;404;328
55;32;733;365;368
55;1512;340;157;183
55;1425;325;166;159
55;1338;365;180;185
55;1251;404;223;181
55;1164;429;218;211
55;1077;454;230;224
55;990;442;232;210
55;903;447;225;222
55;816;404;208;196
55;729;501;235;266
55;642;549;274;275
55;555;514;239;275
55;468;575;277;298
55;381;606;286;320
55;294;639;314;325
55;207;727;399;328
55;120;724;358;366
55;33;700;340;360
55;1513;339;172;167
55;1426;372;182;190
55;1339;389;210;179
55;1252;428;220;208
55;1165;437;223;214
55;1078;446;237;209
55;991;428;211;217
55;904;441;226;215
55;817;483;226;257
55;730;554;279;275
55;643;511;237;274
55;556;560;274;286
55;469;585;271;314
55;382;627;308;319
55;295;723;395;328
55;208;712;352;360
55;121;681;325;356
55;34;712;337;375
55;1514;369;183;186
55;1427;392;216;176
55;1340;430;231;199
55;1253;434;215;219
55;1166;446;237;209
55;1079;416;208;208
55;992;413;206;207
55;905;533;251;282
55;818;535;276;259
55;731;513;239;274
55;644;557;275;282
55;557;582;268;314
55;470;622;301;321
55;383;718;391;327
55;296;706;345;361
55;209;678;320;358
55;122;695;328;367
55;35;743;366;377
55;1515;410;222;188
55;1428;420;218;202
55;1341;439;222;217
55;1254;440;231;209
55;1167;416;211;205
55;1080;417;211;206
55;993;510;236;274
55;906;552;263;289
55;819;500;234;266
55;732;553;271;282
55;645;581;264;317
55;558;615;295;320
55;471;695;376;319
55;384;703;344;359
55;297;664;312;352
55;210;684;326;358
55;123;729;359;370
55;36;739;356;383
55;1516;421;219;202
55;1429;446;224;222
55;1342;437;230;207
55;1255;420;215;205
55;1168;398;200;198
55;1081;504;239;265
55;994;536;257;279
55;907;538;248;290
55;820;534;267;267
55;733;576;262;314
55;646;621;298;323
55;559;685;369;316
55;472;685;333;352
55;385;668;313;355
55;298;688;330;358
55;211;719;358;361
55;124;728;349;379
55;37;695;363;332
55;1517;458;232;226
55;1430;457;242;215
55;1343;412;211;201
55;1256;396;198;198
55;1169;501;229;272
55;1082;537;259;278
55;995;527;238;289
55;908;599;307;292
55;821;556;252;304
55;734;620;294;326
55;647;671;363;308
55;560;672;331;341
55;473;653;307;346
55;386;680;330;350
55;299;719;362;357
55;212;721;343;378
55;125;700;363;337
55;38;720;371;349
55;1518;457;242;215
55;1431;414;210;204
55;1344;402;192;210
55;1257;500;230;270
55;1170;539;264;275
55;1083;515;225;290
55;996;588;298;290
55;909;610;275;335
55;822;601;286;315
55;735;667;358;309
55;648;682;339;343
55;561;647;309;338
55;474;669;316;353
55;387;714;362;352
55;300;722;342;380
55;213;694;358;336
55;126;707;362;345
55;39;781;388;393
55;1519;427;213;214
55;1432;415;196;219
55;1345;504;233;271
55;1258;520;254;266
55;1171;514;223;291
55;1084;590;301;289
55;997;610;275;335
55;910;606;299;307
55;823;646;344;302
55;736;677;339;338
55;649;645;308;337
55;562;671;316;355
55;475;702;355;347
55;388;725;344;381
55;301;687;358;329
55;214;703;356;347
55;127;771;382;389
55;40;851;415;436
55;1520;409;194;215
55;1433;511;231;280
55;1346;520;253;267
55;1259;523;226;297
55;1172;575;289;286
55;1085;615;279;336
55;998;601;303;298
55;911;702;360;342
55;824;665;330;335
55;737;640;306;334
55;650;662;314;348
55;563;695;354;341
55;476;713;336;377
55;389;685;354;331
55;302;703;358;345
55;215;758;377;381
55;128;838;411;427
55;41;808;396;412
55;1521;520;235;285
55;1434;542;263;279
55;1347;532;231;301
55;1260;577;289;288
55;1173;608;277;331
55;1086;599;305;294
55;999;700;356;344
55;912;675;340;335
55;825;625;296;329
55;738;655;311;344
55;651;693;357;336
55;564;705;331;374
55;477;672;345;327
55;390;697;355;342
55;303;751;372;379
55;216;839;414;425
55;129;806;393;413
55;42;814;423;391
55;1522;549;271;278
55;1435;539;233;306
55;1348;576;291;285
55;1261;609;273;336
55;1174;602;309;293
55;1087;692;351;341
55;1000;662;333;329
55;913;690;346;344
55;826;649;307;342
55;739;691;356;335
55;652;702;330;372
55;565;670;343;327
55;478;685;347;338
55;391;751;374;377
55;304;832;413;419
55;217;807;388;419
55;130;812;426;386
55;43;779;404;375
55;1523;565;247;318
55;1436;586;296;290
55;1349;621;278;343
55;1262;620;324;296
55;1175;680;345;335
55;1088;668;333;335
55;1001;682;339;343
55;914;679;316;363
55;827;681;349;332
55;740;706;331;375
55;653;656;336;320
55;566;678;344;334
55;479;726;360;366
55;392;823;405;418
55;305;805;387;418
55;218;812;430;382
55;131;789;414;375
55;44;720;357;363
55;1524;598;304;294
55;1437;614;276;338
55;1350;618;328;290
55;1263;683;344;339
55;1176;663;331;332
55;1089;688;343;345
55;1002;657;297;360
55;915;695;345;350
55;828;697;322;375
55;741;647;332;315
55;654;663;335;328
55;567;720;355;365
55;480;818;401;417
55;393;810;390;420
55;306;796;421;375
55;219;783;413;370
55;132;718;353;365
55;45;669;361;308
55;1525;625;284;341
55;1438;619;324;295
55;1351;680;340;340
55;1264;665;334;331
55;1177;684;342;342
55;1090;657;301;356
55;1003;684;340;344
55;916;715;358;357
55;829;631;323;308
55;742;659;337;322
55;655;713;356;357
55;568;811;399;412
55;481;797;374;423
55;394;805;427;378
55;307;786;414;372
55;220;723;357;366
55;133;658;351;307
55;46;652;324;328
55;1526;616;319;297
55;1439;683;339;344
55;1352;666;337;329
55;1265;692;345;347
55;1178;657;302;355
55;1091;681;344;337
55;1004;707;357;350
55;917;660;352;308
55;830;653;336;317
55;743;710;352;358
55;656;802;393;409
55;569;789;366;423
55;482;792;418;374
55;395;784;415;369
55;308;716;349;367
55;221;662;351;311
55;134;634;316;318
55;47;664;370;294
55;1527;686;339;347
55;1440;671;340;331
55;1353;701;353;348
55;1266;661;308;353
55;1179;671;336;335
55;1092;707;358;349
55;1005;657;349;308
55;918;634;329;305
55;831;694;340;354
55;744;795;384;411
55;657;781;363;418
55;570;779;411;368
55;483;773;409;364
55;396;719;344;375
55;309;658;349;309
55;222;630;312;318
55;135;671;373;298
55;48;521;251;270
55;1528;666;337;329
55;1441;705;355;350
55;1354;656;309;347
55;1267;671;337;334
55;1180;714;365;349
55;1093;652;353;299
55;1006;625;324;301
55;919;696;351;345
55;832;784;378;406
55;745;781;362;419
55;658;771;405;366
55;571;764;402;362
55;484;718;348;370
55;397;653;346;307
55;310;626;305;321
55;223;665;368;297
55;136;514;248;266
55;49;583;274;309
55;1529;706;359;347
55;1442;649;306;343
55;1355;675;338;337
55;1268;711;362;349
55;1181;650;347;303
55;1094;622;322;300
55;1007;679;338;341
55;920;779;381;398
55;833;769;359;410
55;746;764;398;366
55;659;756;395;361
55;572;710;340;370
55;485;642;338;304
55;398;622;300;322
55;311;668;370;298
55;224;509;246;263
55;137;576;269;307
55;50;603;299;304
55;1530;648;307;341
55;1443;693;346;347
55;1356;700;355;345
55;1269;643;338;305
55;1182;627;327;300
55;1095;677;332;345
55;1008;764;372;392
55;921;738;346;392
55;834;757;393;364
55;747;756;394;362
55;660;708;340;368
55;573;633;330;303
55;486;616;296;320
55;399;673;368;305
55;312;510;246;264
55;225;572;266;306
55;138;599;295;304
55;51;655;311;344
55;1531;692;343;349
55;1444;702;359;343
55;1357;653;346;307
55;1270;619;317;302
55;1183;679;334;345
55;1096;766;373;393
55;1009;733;339;394
55;922;758;388;370
55;835;744;381;363
55;748;710;344;366
55;661;633;329;304
55;574;602;286;316
55;487;653;352;301
55;400;512;248;264
55;313;579;272;307
55;226;591;290;301
55;139;652;307;345
55;52;570;273;297
55;1532;707;364;343
55;1445;667;347;320
55;1358;622;318;304
55;1271;685;334;351
55;1184;756;370;386
55;1097;723;333;390
55;1010;748;377;371
55;923;707;361;346
55;836;699;338;361
55;749;630;323;307
55;662;593;278;315
55;575;652;348;304
55;488;510;245;265
55;401;571;269;302
55;314;591;288;303
55;227;651;306;345
55;140;569;272;297
55;53;550;264;286
55;1533;660;347;313
55;1446;629;319;310
55;1359;689;335;354
55;1272;763;376;387
55;1185;710;323;387
55;1098;741;368;373
55;1011;693;357;336
55;924;683;319;364
55;837;615;318;297
55;750;579;270;309
55;663;646;340;306
55;576;500;240;260
55;489;556;263;293
55;402;591;286;305
55;315;638;300;338
55;228;569;275;294
55;141;542;260;282
55;54;486;237;249
55;1534;626;321;305
55;1447;691;339;352
55;1360;769;382;387
55;1273;710;326;384
55;1186;742;370;372
55;1099;687;354;333
55;1012;680;317;363
55;925;596;314;282
55;838;574;266;308
55;751;638;334;304
55;664;494;230;264
55;577;546;256;290
55;490;586;279;307
55;403;631;297;334
55;316;564;270;294
55;229;538;252;286
55;142;478;232;246
55;55;531;251;280
55;1535;688;333;355
55;1448;762;382;380
55;1361;713;325;388
55;1274;739;367;372
55;1187;687;351;336
55;1100;676;316;360
55;1013;587;308;279
55;926;570;279;291
55;839;623;325;298
55;752;483;223;260
55;665;546;253;293
55;578;581;276;305
55;491;621;287;334
55;404;569;268;301
55;317;540;253;287
55;230;476;226;250
55;143;521;246;275
55;56;570;267;303
55;1536;757;377;380
55;1449;709;321;388
55;1362;742;368;374
55;1275;679;347;332
55;1188;682;314;368
55;1101;581;301;280
55;1014;559;279;280
55;927;572;305;267
55;840;472;212;260
55;753;541;251;290
55;666;574;270;304
55;579;608;277;331
55;492;558;266;292
55;405;539;250;289
55;318;477;228;249
55;231;516;245;271
55;144;562;259;303
55;57;443;217;226
55;1537;704;315;389
55;1450;738;369;369
55;1363;673;346;327
55;1276;677;309;368
55;1189;583;302;281
55;1102;552;275;277
55;1015;568;304;264
55;928;476;222;254
55;841;538;246;292
55;754;558;258;300
55;667;605;277;328
55;580;547;256;291
55;493;539;249;290
55;406;474;228;246
55;319;510;242;268
55;232;553;254;299
55;145;435;213;222
55;58;535;246;289
55;1538;729;358;371
55;1451;666;342;324
55;1364;671;309;362
55;1277;586;304;282
55;1190;543;270;273
55;1103;564;305;259
55;1016;468;217;251
55;929;541;242;299
55;842;551;255;296
55;755;593;269;324
55;668;545;256;289
55;581;529;241;288
55;494;464;219;245
55;407;509;238;271
55;320;549;249;300
55;233;428;208;220
55;146;524;241;283
55;59;659;269;390
55;1539;670;341;329
55;1452;669;307;362
55;1365;582;301;281
55;1278;544;271;273
55;1191;556;294;262
55;1104;463;210;253
55;1017;535;240;295
55;930;535;255;280
55;843;584;267;317
55;756;537;252;285
55;669;530;238;292
55;582;458;218;240
55;495;503;235;268
55;408;541;244;297
55;321;418;202;216
55;234;521;236;285
55;147;644;259;385
55;60;598;253;345
55;1540;671;309;362
55;1453;569;293;276
55;1366;540;265;275
55;1279;548;288;260
55;1192;465;208;257
55;1105;529;233;296
55;1018;524;250;274
55;931;583;264;319
55;844;529;245;284
55;757;521;231;290
