1;1480;28760;14808;13952
55;670;444;210;234
55;583;493;226;267
55;496;516;232;284
55;409;416;201;215
55;322;517;232;285
55;235;630;252;378
55;148;593;254;339
55;61;521;232;289
55;1541;563;290;273
55;1454;545;264;281
55;1367;541;281;260
55;1280;468;206;262
55;1193;519;227;292
55;1106;517;245;272
55;1019;571;254;317
55;932;494;226;268
55;845;511;228;283
55;758;434;203;231
55;671;485;216;269
55;584;500;223;277
55;497;405;192;213
55;410;504;222;282
55;323;619;246;373
55;236;588;250;338
55;149;517;232;285
55;62;560;247;313
55;1542;533;259;274
55;1455;532;275;257
55;1368;470;210;260
55;1281;505;217;288
55;1194;508;238;270
55;1107;561;245;316
55;1020;480;217;263
55;933;493;220;273
55;846;427;198;229
55;759;486;215;271
55;672;491;215;276
55;585;396;188;208
55;498;490;213;277
55;411;619;246;373
55;324;583;250;333
55;237;507;224;283
55;150;569;251;318
55;63;535;240;295
55;1543;530;270;260
55;1456;464;207;257
55;1369;502;217;285
55;1282;502;234;268
55;1195;550;238;312
55;1108;483;220;263
55;1021;482;212;270
55;934;432;203;229
55;847;478;210;268
55;760;483;211;272
55;673;385;184;201
55;586;474;203;271
55;499;601;239;362
55;412;579;250;329
55;325;507;223;284
55;238;568;247;321
55;151;528;234;294
55;64;578;234;344
55;1544;465;208;257
55;1457;497;216;281
55;1370;489;226;263
55;1283;533;225;308
55;1196;471;207;264
55;1109;478;207;271
55;1022;424;198;226
55;935;470;209;261
55;848;467;202;265
55;761;373;175;198
55;674;460;194;266
55;587;592;233;359
55;500;571;245;326
55;413;497;217;280
55;326;565;248;317
55;239;523;231;292
55;152;576;228;348
55;65;550;214;336
55;1545;491;211;280
55;1458;488;225;263
55;1371;531;222;309
55;1284;464;204;260
55;1197;477;206;271
55;1110;413;191;222
55;1023;463;208;255
55;936;455;191;264
55;849;360;168;192
55;762;454;188;266
55;675;576;226;350
55;588;561;237;324
55;501;481;207;274
55;414;560;242;318
55;327;525;230;295
55;240;567;222;345
55;153;542;210;332
55;66;536;244;292
55;1546;484;221;263
55;1459;526;221;305
55;1372;453;200;253
55;1285;464;198;266
55;1198;401;183;218
55;1111;454;208;246
55;1024;440;185;255
55;937;362;165;197
55;850;445;180;265
55;763;558;212;346
55;676;548;226;322
55;589;467;197;270
55;502;550;237;313
55;415;508;222;286
55;328;563;215;348
55;241;532;203;329
55;154;529;239;290
55;67;537;210;327
55;1547;512;211;301
55;1460;448;195;253
55;1373;451;188;263
55;1286;401;185;216
55;1199;440;200;240
55;1112;427;178;249
55;1025;360;163;197
55;938;429;173;256
55;851;549;207;342
55;764;547;225;322
55;677;451;184;267
55;590;536;225;311
55;503;491;216;275
55;416;552;210;342
55;329;520;191;329
55;242;526;236;290
55;155;528;207;321
55;68;501;202;299
55;1548;444;190;254
55;1461;444;185;259
55;1374;388;175;213
55;1287;428;190;238
55;1200;417;176;241
55;1113;354;156;198
55;1026;418;169;249
55;939;531;208;323
55;852;535;217;318
55;765;436;174;262
55;678;514;213;301
55;591;470;205;265
55;504;529;198;331
55;417;517;190;327
55;330;514;225;289
55;243;513;195;318
55;156;494;198;296
55;69;551;216;335
55;1549;439;178;261
55;1462;375;164;211
55;1375;418;184;234
55;1288;399;166;233
55;1201;347;153;194
55;1114;406;160;246
55;1027;530;209;321
55;940;499;190;309
55;853;423;163;260
55;766;503;207;296
55;679;463;197;266
55;592;516;191;325
55;505;500;181;319
55;418;498;213;285
55;331;506;189;317
55;244;485;193;292
55;157;549;211;338
55;70;515;217;298
55;1550;370;162;208
55;1463;404;176;228
55;1376;387;158;229
55;1289;333;144;189
55;1202;401;160;241
55;1115;517;201;316
55;1028;479;175;304
55;941;407;158;249
55;854;486;197;289
55;767;457;193;264
55;680;502;184;318
55;593;485;174;311
55;506;480;195;285
55;419;488;179;309
55;332;471;185;286
55;245;530;197;333
55;158;511;214;297
55;71;476;170;306
55;1551;393;167;226
55;1464;374;151;223
55;1377;324;139;185
55;1290;391;156;235
55;1203;507;194;313
55;1116;476;170;306
55;1029;394;150;244
55;942;441;167;274
55;855;443;186;257
55;768;492;180;312
55;681;466;161;305
55;594;468;184;284
55;507;467;168;299
55;420;462;183;279
55;333;508;180;328
55;246;493;202;291
55;159;472;167;305
55;72;456;175;281
55;1552;360;142;218
55;1465;309;131;178
55;1378;373;145;228
55;1291;486;182;304
55;1204;461;163;298
55;1117;383;144;239
55;1030;430;162;268
55;943;409;165;244
55;856;479;174;305
55;769;452;155;297
55;682;447;169;278
55;595;453;163;290
55;508;447;171;276
55;421;485;172;313
55;334;485;200;285
55;247;456;159;297
55;160;437;163;274
55;73;467;170;297
55;1553;294;122;172
55;1466;356;133;223
55;1379;469;172;297
55;1292;446;155;291
55;1205;375;143;232
55;1118;411;151;260
55;1031;387;154;233
55;944;446;158;288
55;857;435;148;287
55;770;433;160;273
55;683;435;148;287
55;596;420;157;263
55;509;468;159;309
55;422;471;190;281
55;335;443;146;297
55;248;417;149;268
55;161;460;168;292
55;74;423;159;264
55;1554;339;122;217
55;1467;454;162;292
55;1380;438;149;289
55;1293;357;133;224
55;1206;394;141;253
55;1119;375;149;226
55;1032;425;147;278
55;945;414;131;283
55;858;420;156;264
55;771;414;136;278
55;684;401;146;255
55;597;445;150;295
55;510;449;178;271
55;423;428;144;284
55;336;405;145;260
55;249;444;155;289
55;162;403;151;252
55;75;354;106;248
55;1555;432;154;278
55;1468;417;140;277
55;1381;344;124;220
55;1294;374;128;246
55;1207;363;145;218
55;1120;408;135;273
55;1033;399;123;276
55;946;390;141;249
55;859;394;130;264
55;772;385;137;248
55;685;415;131;284
55;598;436;171;265
55;511;403;133;270
55;424;379;130;249
55;337;426;141;285
55;250;384;138;246
55;163;347;104;243
55;76;341;103;238
55;1556;400;132;268
55;1469;330;117;213
55;1382;361;123;238
55;1295;348;134;214
55;1208;380;126;254
55;1121;376;112;264
55;1034;369;129;240
55;947;368;119;249
55;860;361;125;236
55;773;405;127;278
55;686;408;158;250
55;599;381;121;260
55;512;360;119;241
55;425;401;124;277
55;338;371;134;237
55;251;332;92;240
55;164;334;101;233
55;77;343;112;231
55;1557;317;112;205
55;1470;338;104;234
55;1383;334;126;208
55;1296;360;118;242
55;1209;366;108;258
55;1122;354;120;234
55;1035;353;115;238
55;948;344;122;222
55;861;378;116;262
55;774;375;139;236
55;687;369;119;250
55;600;340;108;232
55;513;376;113;263
55;426;349;120;229
55;339;314;86;228
55;252;317;88;229
55;165;321;104;217
55;78;338;113;225
55;1558;321;96;225
55;1471;316;119;197
55;1384;346;111;235
55;1297;352;104;248
55;1210;339;113;226
55;1123;326;104;222
55;1036;327;112;215
55;949;341;103;238
55;862;352;129;223
55;775;341;103;238
55;688;310;92;218
55;601;352;106;246
55;514;327;109;218
55;427;289;77;212
55;340;299;77;222
55;253;305;101;204
55;166;329;108;221
55;79;292;103;189
55;1559;303;108;195
55;1472;324;101;223
55;1385;332;95;237
55;1298;328;107;221
55;1211;306;95;211
55;1124;305;100;205
55;1037;326;95;231
55;950;322;115;207
55;863;319;92;227
55;776;297;86;211
55;689;329;98;231
55;602;307;99;208
55;515;268;72;196
55;428;279;65;214
55;341;285;91;194
55;254;307;96;211
55;167;286;97;189
55;80;241;77;164
55;1560;305;93;212
55;1473;316;91;225
55;1386;316;99;217
55;1299;286;85;201
55;1212;285;94;191
55;1125;301;84;217
55;1038;302;103;199
55;951;286;86;200
55;864;278;81;197
55;777;296;82;214
55;690;287;90;197
55;603;244;60;184
55;516;258;60;198
55;429;267;83;184
55;342;289;91;198
55;255;270;92;178
55;168;228;72;156
55;81;234;60;174
55;1561;295;79;216
55;1474;299;93;206
55;1387;271;81;190
55;1300;265;89;176
55;1213;278;75;203
55;1126;278;94;184
55;1039;263;76;187
55;952;251;71;180
55;865;273;68;205
55;778;265;84;181
55;691;232;58;174
55;604;230;54;176
55;517;240;68;172
55;430;273;84;189
55;343;246;76;170
55;256;206;64;142
55;169;214;58;156
55;82;153;42;111
55;1562;274;82;192
55;1475;256;76;180
55;1388;237;78;159
55;1301;269;71;198
55;1214;262;86;176
55;1127;242;68;174
55;1040;233;67;166
55;953;248;61;187
55;866;247;74;173
55;779;202;48;154
55;692;209;44;165
55;605;219;58;161
55;518;240;75;165
55;431;235;69;166
55;344;195;58;137
55;257;188;50;138
55;170;138;38;100
55;83;97;26;71
55;1563;236;69;167
55;1476;226;73;153
55;1389;242;61;181
55;1302;229;69;160
55;1215;218;63;155
55;1128;206;63;143
55;1041;228;51;177
55;954;214;57;157
55;867;190;40;150
55;780;189;37;152
55;693;206;54;152
55;606;222;67;155
55;519;209;60;149
55;432;164;48;116
55;345;166;42;124
55;258;130;34;96
55;171;90;24;66
55;84;98;26;72
55;1564;204;62;142
55;1477;220;53;167
55;1390;205;65;140
55;1303;204;61;143
55;1216;194;55;139
55;1129;210;47;163
55;1042;190;46;144
55;955;172;35;137
55;868;177;34;143
55;781;185;44;141
55;694;195;59;136
55;607;183;47;136
55;520;158;43;115
55;433;142;34;108
55;346;115;26;89
55;259;79;18;61
55;172;93;24;69
55;85;94;29;65
55;1565;1014;230;784
55;1478;976;216;760
55;1391;941;200;741
55;1304;889;179;710
55;1217;838;159;679
55;1130;787;152;635
55;1043;752;146;606
55;956;712;146;566
55;869;720;163;557
55;782;690;157;533
55;695;621;138;483
55;608;579;135;444
55;521;552;128;424
55;434;547;114;433
55;347;537;120;417
55;260;577;149;428
55;173;603;156;447
55;86;614;164;450
55;1566;41209;19732;21477
55;1479;41441;19820;21621
55;1392;41521;19840;21681
55;1305;41767;19917;21850
55;1218;42197;20096;22101
55;1131;42748;20308;22440
55;1044;43374;20596;22778
55;957;44561;21167;23394
55;870;46779;22206;24573
55;783;47883;22688;25195
55;696;48124;22783;25341
55;609;48624;23061;25563
55;522;49342;23405;25937
55;435;50559;24050;26509
55;348;51002;24261;26741
55;261;51234;24402;26832
55;174;51427;24516;26911
55;87;51617;24600;27017
56;1480;225;107;118
56;1393;253;126;127
56;1306;291;153;138
56;1219;268;142;126
56;1132;292;156;136
56;1045;286;162;124
56;958;274;143;131
56;871;236;117;119
56;784;276;137;139
56;697;252;131;121
56;610;246;132;114
56;523;255;140;115
56;436;296;135;161
56;349;281;143;138
56;262;349;175;174
56;175;334;165;169
56;88;337;168;169
56;1;385;209;176
56;1481;246;124;122
56;1394;283;148;135
56;1307;263;139;124
56;1220;291;156;135
56;1133;281;159;122
56;1046;270;143;127
56;959;235;116;119
56;872;250;127;123
56;785;240;124;116
56;698;243;131;112
56;611;255;140;115
56;524;289;132;157
56;437;277;140;137
56;350;346;172;174
56;263;336;166;170
56;176;337;168;169
56;89;387;209;178
56;2;423;227;196
56;1482;275;144;131
56;1395;249;135;114
56;1308;283;154;129
56;1221;269;154;115
56;1134;270;141;129
56;1047;221;106;115
56;960;246;127;119
56;873;201;109;92
56;786;234;126;108
56;699;251;136;115
56;612;289;133;156
56;525;273;139;134
56;438;339;167;172
56;351;336;166;170
56;264;335;168;167
56;177;383;206;177
56;90;420;226;194
56;3;405;217;188
56;1483;247;135;112
56;1396;283;153;130
56;1309;268;150;118
56;1222;269;140;129
56;1135;219;104;115
56;1048;242;123;119
56;961;196;108;88
56;874;217;113;104
56;787;250;136;114
56;700;284;131;153
56;613;272;140;132
56;526;332;167;165
56;439;324;159;165
56;352;333;167;166
56;265;384;206;178
56;178;428;230;198
56;91;405;218;187
56;4;391;205;186
56;1484;277;150;127
56;1397;260;143;117
56;1310;267;142;125
56;1223;212;103;109
56;1136;240;123;117
56;1049;194;108;86
56;962;213;113;100
56;875;241;131;110
56;788;277;127;150
56;701;273;141;132
56;614;328;164;164
56;527;324;158;166
56;440;327;164;163
56;353;385;206;179
56;266;431;232;199
56;179;406;218;188
56;92;394;208;186
56;5;442;244;198
56;1485;261;148;113
56;1398;263;142;121
56;1311;206;101;105
56;1224;239;122;117
56;1137;187;105;82
56;1050;208;112;96
56;963;232;130;102
56;876;244;118;126
56;789;266;138;128
56;702;311;157;154
56;615;318;157;161
56;528;326;162;164
56;441;379;202;177
56;354;429;230;199
56;267;403;214;189
56;180;391;205;186
56;93;444;246;198
56;6;460;251;209
56;1486;257;138;119
56;1399;198;100;98
56;1312;236;120;116
56;1225;183;102;81
56;1138;208;112;96
56;1051;230;128;102
56;964;238;117;121
56;877;246;125;121
56;790;306;154;152
56;703;309;152;157
56;616;321;159;162
56;529;375;202;173
56;442;421;226;195
56;355;403;215;188
56;268;389;206;183
56;181;447;248;199
56;94;462;250;212
56;7;536;267;269
56;1487;195;99;96
56;1400;229;114;115
56;1313;181;106;75
56;1226;210;115;95
56;1139;222;122;100
56;1052;239;115;124
56;965;242;123;119
56;878;292;144;148
56;791;302;146;156
56;704;317;159;158
56;617;363;193;170
56;530;414;222;192
56;443;395;209;186
56;356;389;206;183
56;269;444;245;199
56;182;462;247;215
56;95;531;265;266
56;8;570;283;287
56;1488;230;116;114
56;1401;176;104;72
56;1314;213;116;97
56;1227;218;121;97
56;1140;241;118;123
56;1053;238;119;119
56;966;292;144;148
56;879;284;139;145
56;792;316;158;158
56;705;356;191;165
56;618;407;220;187
56;531;388;206;182
56;444;385;204;181
56;357;442;244;198
56;270;460;246;214
56;183;532;266;266
56;96;566;280;286
56;9;633;312;321
56;1489;174;103;71
56;1402;211;115;96
56;1315;219;119;100
56;1228;242;118;124
56;1141;244;120;124
56;1054;284;145;139
56;967;277;136;141
56;880;289;145;144
56;793;355;190;165
56;706;399;213;186
56;619;386;204;182
56;532;380;200;180
56;445;436;241;195
56;358;455;245;210
56;271;532;268;264
56;184;564;280;284
56;97;636;313;323
56;10;600;330;270
56;1490;205;114;91
56;1403;218;120;98
56;1316;235;115;120
56;1229;238;117;121
56;1142;283;145;138
56;1055;275;135;140
56;968;285;145;140
56;881;344;185;159
56;794;395;211;184
56;707;378;202;176
56;620;375;196;179
56;533;430;237;193
56;446;450;242;208
56;359;529;266;263
56;272;566;281;285
56;185;628;309;319
56;98;595;328;267
56;11;643;310;333
56;1491;213;119;94
56;1404;231;115;116
56;1317;237;115;122
56;1230;278;144;134
56;1143;272;133;139
56;1056;283;144;139
56;969;341;183;158
56;882;372;200;172
56;795;377;202;175
56;708;371;193;178
56;621;424;234;190
56;534;443;237;206
56;447;527;262;265
56;360;561;278;283
56;273;625;309;316
56;186;593;327;266
56;99;636;306;330
56;12;595;302;293
56;1492;228;116;112
56;1405;234;115;119
56;1318;277;144;133
56;1231;274;135;139
56;1144;282;142;140
56;1057;344;185;159
56;970;367;198;169
56;883;372;202;170
56;796;369;191;178
56;709;418;230;188
56;622;443;238;205
56;535;523;260;263
56;448;557;275;282
56;361;619;302;317
56;274;585;319;266
56;187;627;303;324
56;100;591;301;290
56;13;561;295;266
56;1493;231;112;119
56;1406;274;142;132
56;1319;273;134;139
56;1232;281;142;139
56;1145;342;186;156
56;1058;363;198;165
56;971;368;200;168
56;884;371;193;178
56;797;417;231;186
56;710;440;235;205
56;623;519;258;261
56;536;555;274;281
56;449;607;295;312
56;362;583;321;262
56;275;620;300;320
56;188;581;296;285
56;101;556;293;263
56;14;641;319;322
56;1494;269;141;128
56;1407;265;131;134
56;1320;276;138;138
56;1233;339;184;155
56;1146;364;200;164
56;1059;368;198;170
56;972;369;192;177
56;885;408;222;186
56;798;440;235;205
56;711;512;251;261
56;624;549;272;277
56;537;599;290;309
56;450;572;314;258
56;363;611;294;317
56;276;570;291;279
56;189;552;289;263
56;102;637;318;319
56;15;565;287;278
56;1495;264;132;132
56;1408;273;136;137
56;1321;335;184;151
56;1234;361;198;163
56;1147;365;196;169
56;1060;367;191;176
56;973;402;219;183
56;886;433;238;195
56;799;509;250;259
56;712;548;270;278
56;625;591;286;305
56;538;562;310;252
56;451;595;285;310
56;364;565;288;277
56;277;548;286;262
56;190;623;311;312
56;103;561;287;274
56;16;607;316;291
56;1496;271;134;137
56;1409;332;182;150
56;1322;362;198;164
56;1235;361;195;166
56;1148;365;188;177
56;1061;403;219;184
56;974;430;238;192
56;887;505;249;256
56;800;543;269;274
56;713;590;287;303
56;626;559;308;251
56;539;581;278;303
56;452;546;275;271
56;365;543;284;259
56;278;612;306;306
56;191;549;280;269
56;104;603;314;289
56;17;518;265;253
56;1497;329;179;150
56;1410;355;195;160
56;1323;361;195;166
56;1236;364;187;177
56;1149;398;217;181
56;1062;427;235;192
56;975;504;250;254
56;888;547;276;271
56;801;582;282;300
56;714;558;306;252
56;627;570;274;296
56;540;529;265;264
56;453;525;272;253
56;366;601;298;303
56;279;540;275;265
56;192;589;306;283
56;105;520;266;254
56;18;517;262;255
56;1498;344;189;155
56;1411;358;197;161
56;1324;365;187;178
56;1237;391;215;176
56;1150;425;234;191
56;1063;499;248;251
56;976;543;277;266
56;889;572;282;290
56;802;552;303;249
56;715;565;272;293
56;628;522;263;259
56;541;515;267;248
56;454;581;287;294
56;367;534;271;263
56;280;578;301;277
56;193;515;261;254
56;106;516;261;255
56;19;463;242;221
56;1499;338;185;153
56;1412;354;185;169
56;1325;381;211;170
56;1238;421;230;191
56;1151;483;242;241
56;1064;541;272;269
56;977;561;279;282
56;890;476;282;194
56;803;560;269;291
56;716;519;262;257
56;629;503;261;242
56;542;565;277;288
56;455;507;255;252
56;368;567;296;271
56;281;512;259;253
56;194;506;256;250
56;107;450;232;218
56;20;340;206;134
56;1500;342;179;163
56;1413;371;203;168
56;1326;415;226;189
56;1239;476;239;237
56;1152;533;269;264
56;1065;553;278;275
56;978;467;277;190
56;891;461;230;231
56;804;512;258;254
56;717;499;260;239
56;630;555;273;282
56;543;488;245;243
56;456;537;277;260
56;369;502;254;248
56;282;490;246;244
56;195;442;229;213
56;108;345;204;141
56;21;328;202;126
56;1501;347;191;156
56;1414;401;218;183
56;1327;472;236;236
56;1240;526;268;258
56;1153;543;275;268
56;1066;457;275;182
56;979;448;223;225
56;892;406;218;188
56;805;477;248;229
56;718;543;266;277
56;631;475;242;233
56;544;517;266;251
56;457;475;243;232
56;370;486;245;241
56;283;427;222;205
56;196;338;198;140
56;109;328;199;129
56;22;360;197;163
56;1502;381;208;173
56;1415;452;228;224
56;1328;511;259;252
56;1241;540;275;265
56;1154;443;269;174
56;1067;421;213;208
56;980;392;210;182
56;893;362;211;151
56;806;524;258;266
56;719;464;241;223
56;632;496;256;240
56;545;459;235;224
56;458;469;235;234
56;371;413;215;198
56;284;335;197;138
56;197;322;191;131
56;110;367;196;171
56;23;374;199;175
56;1503;430;219;211
56;1416;485;250;235
56;1329;509;258;251
56;1242;427;262;165
56;1155;403;201;202
56;1068;350;190;160
56;981;330;199;131
56;894;389;207;182
56;807;442;227;215
56;720;480;246;234
56;633;454;234;220
56;546;445;226;219
56;459;389;202;187
56;372;322;193;129
56;285;313;190;123
56;198;370;193;177
56;111;373;199;174
56;24;371;208;163
56;1504;435;230;205
56;1417;484;250;234
56;1330;391;247;144
56;1243;386;199;187
56;1156;335;191;144
56;1069;311;196;115
56;982;366;192;174
56;895;317;170;147
56;808;458;237;221
56;721;443;229;214
56;634;436;223;213
56;547;370;192;178
56;460;300;180;120
56;373;302;185;117
56;286;369;191;178
56;199;367;191;176
56;112;368;206;162
56;25;359;179;180
56;1505;423;221;202
56;1418;363;231;132
56;1331;369;195;174
56;1244;318;182;136
56;1157;298;187;111
56;1070;344;193;151
56;983;276;152;124
56;896;325;180;145
56;809;421;219;202
56;722;423;214;209
56;635;345;180;165
56;548;285;169;116
56;461;279;174;105
56;374;349;181;168
56;287;353;186;167
56;200;362;201;161
56;113;351;174;177
56;26;394;203;191
56;1506;326;212;114
56;1419;339;188;151
56;1332;301;174;127
56;1245;285;183;102
56;1158;329;196;133
56;1071;246;137;109
56;984;296;169;127
56;897;283;150;133
56;810;388;198;190
56;723;317;170;147
56;636;264;159;105
56;549;267;164;103
56;462;331;172;159
56;375;335;177;158
56;288;337;191;146
56;201;346;171;175
56;114;388;197;191
56;27;368;201;167
56;1507;305;174;131
56;1420;268;155;113
56;1333;263;175;88
56;1246;317;188;129
56;1159;235;140;95
56;1072;260;154;106
56;985;267;145;122
56;898;243;130;113
56;811;294;161;133
56;724;250;154;96
56;637;255;158;97
56;550;326;171;155
56;463;327;168;159
56;376;324;183;141
56;289;323;163;160
56;202;374;188;186
56;115;364;196;168
56;28;363;178;185
56;1508;238;144;94
56;1421;236;166;70
56;1334;299;182;117
56;1247;217;132;85
56;1160;236;143;93
56;1073;241;134;107
56;986;222;116;106
56;899;235;119;116
56;812;242;149;93
56;725;239;151;88
56;638;309;165;144
56;551;311;157;154
56;464;304;171;133
56;377;312;161;151
56;290;364;187;177
56;203;352;193;159
56;116;356;174;182
56;29;405;214;191
56;1509;210;149;61
56;1422;273;175;98
56;1335;201;130;71
56;1248;233;139;94
56;1161;234;129;105
56;1074;203;104;99
56;987;212;113;99
56;900;265;142;123
56;813;227;142;85
56;726;286;155;131
56;639;297;151;146
56;552;291;162;129
56;465;299;153;146
56;378;349;181;168
56;291;337;186;151
56;204;345;169;176
56;117;395;207;188
56;30;420;203;217
56;1510;250;164;86
56;1423;180;113;67
56;1336;215;129;86
56;1249;226;124;102
56;1162;194;102;92
56;1075;195;100;95
56;988;255;130;125
56;901;247;132;115
56;814;275;152;123
56;727;284;146;138
56;640;280;162;118
56;553;289;149;140
56;466;333;171;162
56;379;316;178;138
56;292;339;165;174
56;205;387;203;184
56;118;415;202;213
56;31;447;225;222
56;1511;166;106;60
56;1424;194;117;77
56;1337;210;118;92
56;1250;186;98;88
56;1163;189;95;94
56;1076;244;121;123
56;989;235;126;109
56;902;292;151;141
56;815;268;136;132
56;728;265;153;112
56;641;276;141;135
56;554;321;168;153
56;467;300;170;130
56;380;323;156;167
56;293;380;198;182
56;206;410;198;212
56;119;439;224;215
56;32;459;250;209
56;1512;172;103;69
56;1425;200;112;88
56;1338;185;96;89
56;1251;180;89;91
56;1164;243;120;123
56;1077;221;116;105
56;990;283;144;139
56;903;299;146;153
56;816;248;146;102
56;729;261;133;128
56;642;312;159;153
56;555;293;164;129
56;468;307;147;160
56;381;372;193;179
56;294;393;188;205
56;207;438;223;215
56;120;453;245;208
56;33;419;223;196
56;1513;187;102;85
56;1426;177;91;86
56;1339;173;88;85
56;1252;247;121;126
56;1165;217;111;106
56;1078;266;131;135
56;991;287;138;149
56;904;293;157;136
56;817;255;129;126
56;730;296;154;142
56;643;284;161;123
56;556;305;147;158
56;469;355;185;170
56;382;379;180;199
56;295;428;214;214
56;208;451;242;209
56;121;411;220;191
56;34;388;199;189
56;1514;160;80;80
56;1427;158;76;82
56;1340;239;122;117
56;1253;207;102;105
56;1166;255;124;131
56;1079;276;134;142
56;992;283;152;131
56;905;281;128;153
56;818;287;147;140
56;731;279;158;121
56;644;302;142;160
56;557;349;181;168
56;470;365;168;197
56;383;418;208;210
56;296;442;237;205
56;209;400;214;186
56;122;384;197;187
56;35;423;216;207
56;1515;145;70;75
56;1428;226;118;108
56;1341;199;98;101
56;1254;243;123;120
56;1167;270;127;143
56;1080;269;143;126
56;993;266;122;144
56;906;328;171;157
56;819;271;154;117
56;732;295;139;156
56;645;345;177;168
56;558;355;161;194
56;471;407;201;206
56;384;426;228;198
56;297;388;206;182
56;210;378;192;186
56;123;418;212;206
56;36;440;253;187
56;1516;217;115;102
56;1429;195;95;100
56;1342;243;122;121
56;1255;255;115;140
56;1168;265;140;125
56;1081;261;118;143
56;994;326;170;156
56;907;305;155;150
56;820;293;138;155
56;733;335;172;163
56;646;351;157;194
56;559;395;195;200
56;472;418;221;197
56;385;381;204;177
56;298;375;192;183
56;211;414;212;202
56;124;436;250;186
56;37;462;243;219
56;1517;187;91;96
56;1430;226;114;112
56;1343;256;119;137
56;1256;257;136;121
56;1169;256;115;141
56;1082;322;162;160
56;995;294;148;146
56;908;337;161;176
56;821;328;168;160
56;734;349;155;194
56;647;390;193;197
56;560;402;209;193
56;473;374;196;178
56;386;373;193;180
56;299;407;209;198
56;212;430;245;185
56;125;453;237;216
56;38;460;233;227
56;1518;223;114;109
56;1431;247;114;133
56;1344;253;133;120
56;1257;249;113;136
56;1170;322;162;160
56;1083;295;149;146
56;996;331;156;175
56;909;357;177;180
56;822;346;153;193
56;735;377;184;193
56;648;393;202;191
56;561;365;191;174
56;474;363;187;176
56;387;405;210;195
56;300;423;239;184
56;213;446;233;213
56;126;455;229;226
56;39;465;241;224
56;1519;242;111;131
56;1432;250;132;118
56;1345;237;103;134
56;1258;322;162;160
56;1171;291;145;146
56;1084;326;154;172
56;997;355;174;181
56;910;374;168;206
56;823;370;178;192
56;736;386;196;190
56;649;352;182;170
56;562;354;183;171
56;475;397;205;192
56;388;414;235;179
56;301;441;231;210
56;214;453;231;222
56;127;457;235;222
56;40;498;263;235
56;1520;243;127;116
56;1433;231;101;130
56;1346;321;163;158
56;1259;287;140;147
56;1172;324;153;171
56;1085;358;177;181
56;998;370;167;203
56;911;399;195;204
56;824;382;194;188
56;737;347;181;166
56;650;354;183;171
56;563;385;197;188
56;476;396;226;170
56;389;436;231;205
56;302;444;226;218
56;215;447;227;220
56;128;490;261;229
56;41;452;247;205
56;1521;225;97;128
56;1434;314;160;154
56;1347;282;138;144
56;1260;320;151;169
56;1173;350;172;178
56;1086;370;170;200
56;999;394;194;200
