1;1480;28760;14808;13952
56;912;400;212;188
56;825;345;179;166
56;738;349;179;170
56;651;381;195;186
56;564;391;222;169
56;477;435;230;205
56;390;443;224;219
56;303;444;227;217
56;216;489;261;228
56;129;449;246;203
56;42;424;232;192
56;1522;305;155;150
56;1435;277;137;140
56;1348;312;147;165
56;1261;338;165;173
56;1174;368;170;198
56;1087;384;186;198
56;1000;389;206;183
56;913;378;196;182
56;826;343;174;169
56;739;375;189;186
56;652;385;218;167
56;565;423;222;201
56;478;436;218;218
56;391;432;218;214
56;304;483;257;226
56;217;446;244;202
56;130;421;230;191
56;43;439;224;215
56;1523;266;129;137
56;1436;310;144;166
56;1349;328;156;172
56;1262;364;165;199
56;1175;385;186;199
56;1088;387;205;182
56;1001;377;196;181
56;914;347;169;178
56;827;373;189;184
56;740;385;217;168
56;653;416;218;198
56;566;426;211;215
56;479;424;212;212
56;392;481;255;226
56;305;439;238;201
56;218;418;229;189
56;131;434;221;213
56;44;388;180;208
56;1524;306;141;165
56;1437;325;154;171
56;1350;363;167;196
56;1263;381;182;199
56;1176;385;203;182
56;1089;375;194;181
56;1002;342;165;177
56;915;388;194;194
56;828;377;212;165
56;741;418;219;199
56;654;422;206;216
56;567;410;204;206
56;480;470;247;223
56;393;430;231;199
56;306;407;221;186
56;219;432;221;211
56;132;383;177;206
56;45;385;193;192
56;1525;318;151;167
56;1438;352;163;189
56;1351;377;180;197
56;1264;375;198;177
56;1177;373;194;179
56;1090;341;166;175
56;1003;381;189;192
56;916;385;211;174
56;829;409;214;195
56;742;414;201;213
56;655;407;204;203
56;568;459;240;219
56;481;427;229;198
56;394;401;216;185
56;307;427;216;211
56;220;378;174;204
56;133;378;191;187
56;46;375;189;186
56;1526;346;161;185
56;1439;371;174;197
56;1352;369;193;176
56;1265;371;192;179
56;1178;337;162;175
56;1091;374;185;189
56;1004;378;206;172
56;917;427;218;209
56;830;407;197;210
56;743;403;199;204
56;656;454;237;217
56;569;419;225;194
56;482;394;213;181
56;395;425;212;213
56;308;381;176;205
56;221;371;185;186
56;134;371;187;184
56;47;331;163;168
56;1527;369;172;197
56;1440;366;190;176
56;1353;368;188;180
56;1266;332;160;172
56;1179;378;187;191
56;1092;371;203;168
56;1005;422;215;207
56;918;424;206;218
56;831;401;198;203
56;744;451;235;216
56;657;408;217;191
56;570;388;210;178
56;483;419;210;209
56;396;377;174;203
56;309;364;181;183
56;222;367;186;181
56;135;332;166;166
56;48;318;176;142
56;1528;366;190;176
56;1441;368;188;180
56;1354;331;159;172
56;1267;377;185;192
56;1180;369;200;169
56;1093;415;210;205
56;1006;425;205;220
56;919;422;211;211
56;832;441;228;213
56;745;402;214;188
56;658;382;206;176
56;571;407;203;204
56;484;374;171;203
56;397;357;176;181
56;310;365;185;180
56;223;333;166;167
56;136;310;173;137
56;49;291;150;141
56;1529;363;186;177
56;1442;328;156;172
56;1355;372;182;190
56;1268;373;204;169
56;1181;409;206;203
56;1094;420;201;219
56;1007;417;212;205
56;920;455;242;213
56;833;391;205;186
56;746;378;205;173
56;659;401;199;202
56;572;369;169;200
56;485;345;167;178
56;398;358;181;177
56;311;330;165;165
56;224;303;168;135
56;137;287;148;139
56;50;329;148;181
56;1530;326;154;172
56;1443;368;178;190
56;1356;370;203;167
56;1269;405;203;202
56;1182;418;200;218
56;1095;411;206;205
56;1008;442;235;207
56;921;402;214;188
56;834;370;200;170
56;747;395;195;200
56;660;364;166;198
56;573;338;163;175
56;486;352;178;174
56;399;325;160;165
56;312;296;164;132
56;225;286;146;140
56;138;327;147;180
56;51;326;165;161
56;1531;365;177;188
56;1444;359;196;163
56;1357;405;202;203
56;1270;414;196;218
56;1183;408;204;204
56;1096;439;233;206
56;1009;395;209;186
56;922;376;200;176
56;835;387;191;196
56;748;359;164;195
56;661;337;162;175
56;574;343;173;170
56;487;315;151;164
56;400;294;161;133
56;313;278;141;137
56;226;322;144;178
56;139;321;163;158
56;52;314;152;162
56;1532;356;194;162
56;1445;401;197;204
56;1358;408;192;216
56;1271;410;207;203
56;1184;434;228;206
56;1097;396;210;186
56;1010;368;195;173
56;923;393;201;192
56;836;357;163;194
56;749;334;159;175
56;662;335;169;166
56;575;310;147;163
56;488;287;155;132
56;401;274;137;137
56;314;312;137;175
56;227;316;160;156
56;140;312;152;160
56;53;316;148;168
56;1533;392;194;198
56;1446;402;190;212
56;1359;404;204;200
56;1272;434;230;204
56;1185;393;208;185
56;1098;366;194;172
56;1011;389;198;191
56;924;361;163;198
56;837;331;156;175
56;750;331;167;164
56;663;309;144;165
56;576;280;149;131
56;489;273;136;137
56;402;308;137;171
56;315;306;154;152
56;228;308;151;157
56;141;318;152;166
56;54;269;143;126
56;1534;400;188;212
56;1447;403;203;200
56;1360;424;225;199
56;1273;388;204;184
56;1186;364;194;170
56;1099;385;195;190
56;1012;358;162;196
56;925;353;172;181
56;838;325;162;163
56;751;302;140;162
56;664;274;145;129
56;577;267;132;135
56;490;303;133;170
56;403;304;153;151
56;316;311;153;158
56;229;315;148;167
56;142;267;141;126
56;55;248;120;128
56;1535;397;199;198
56;1448;421;221;200
56;1361;387;204;183
56;1274;362;192;170
56;1187;378;189;189
56;1100;354;163;191
56;1013;350;170;180
56;926;325;159;166
56;839;297;136;161
56;752;267;142;125
56;665;266;132;134
56;578;295;129;166
56;491;295;147;148
56;404;305;149;156
56;317;311;146;165
56;230;264;140;124
56;143;241;117;124
56;56;304;151;153
56;1536;413;213;200
56;1449;378;200;178
56;1362;352;186;166
56;1275;373;188;185
56;1188;353;162;191
56;1101;344;165;179
56;1014;320;156;164
56;927;311;139;172
56;840;262;142;120
56;753;263;129;134
56;666;289;126;163
56;579;291;144;147
56;492;300;143;157
56;405;309;143;166
56;318;261;135;126
56;231;239;115;124
56;144;299;147;152
56;57;225;109;116
56;1537;374;197;177
56;1450;353;187;166
56;1363;368;186;182
56;1276;351;161;190
56;1189;336;161;175
56;1102;316;153;163
56;1015;310;137;173
56;928;278;149;129
56;841;254;123;131
56;754;284;126;158
56;667;288;144;144
56;580;292;138;154
56;493;300;137;163
56;406;253;129;124
56;319;234;112;122
56;232;295;144;151
56;145;216;105;111
56;58;286;138;148
56;1538;347;179;168
56;1451;363;182;181
56;1364;343;155;188
56;1277;333;159;174
56;1190;310;148;162
56;1103;303;130;173
56;1016;273;145;128
56;929;260;129;131
56;842;277;120;157
56;755;283;141;142
56;668;286;135;151
56;581;295;135;160
56;494;245;124;121
56;407;232;109;123
56;320;284;137;147
56;233;205;98;107
56;146;276;133;143
56;59;340;127;213
56;1539;363;181;182
56;1452;340;154;186
56;1365;328;157;171
56;1278;308;144;164
56;1191;300;126;174
56;1104;270;143;127
56;1017;255;126;129
56;930;290;129;161
56;843;278;137;141
56;756;278;131;147
56;669;291;132;159
56;582;241;121;120
56;495;223;103;120
56;408;280;133;147
56;321;202;100;102
56;234;270;127;143
56;147;333;125;208
56;60;309;150;159
56;1540;327;146;181
56;1453;323;153;170
56;1366;306;143;163
56;1279;298;125;173
56;1192;269;140;129
56;1105;248;122;126
56;1018;283;123;160
56;931;292;144;148
56;844;275;130;145
56;757;281;127;154
56;670;238;118;120
56;583;219;102;117
56;496;275;129;146
56;409;197;96;101
56;322;266;124;142
56;235;327;121;206
56;148;307;151;156
56;61;292;120;172
56;1541;320;149;171
56;1454;300;140;160
56;1367;286;117;169
56;1280;266;137;129
56;1193;241;117;124
56;1106;274;116;158
56;1019;288;140;148
56;932;276;122;154
56;845;273;123;150
56;758;231;113;118
56;671;210;93;117
56;584;268;125;143
56;497;192;91;101
56;410;262;122;140
56;323;324;120;204
56;236;302;148;154
56;149;290;118;172
56;62;315;148;167
56;1542;293;137;156
56;1455;282;114;168
56;1368;262;134;128
56;1281;237;113;124
56;1194;269;112;157
56;1107;281;136;145
56;1020;269;116;153
56;933;275;118;157
56;846;229;111;118
56;759;208;92;116
56;672;268;125;143
56;585;188;88;100
56;498;254;116;138
56;411;316;112;204
56;324;299;147;152
56;237;287;117;170
56;150;311;144;167
56;63;262;114;148
56;1543;279;112;167
56;1456;256;131;125
56;1369;236;111;125
56;1282;266;111;155
56;1195;273;128;145
56;1108;264;111;153
56;1021;267;111;156
56;934;221;109;112
56;847;203;90;113
56;760;266;122;144
56;673;186;86;100
56;586;244;110;134
56;499;305;104;201
56;412;288;137;151
56;325;282;112;170
56;238;309;142;167
56;151;257;112;145
56;64;301;119;182
56;1544;244;123;121
56;1457;228;106;122
56;1370;263;109;154
56;1283;265;120;145
56;1196;259;108;151
56;1109;260;106;154
56;1022;220;108;112
56;935;187;79;108
56;848;259;116;143
56;761;181;82;99
56;674;241;107;134
56;587;292;98;194
56;500;282;131;151
56;413;270;103;167
56;326;309;141;168
56;239;256;112;144
56;152;302;119;183
56;65;343;143;200
56;1545;225;105;120
56;1458;261;106;155
56;1371;261;117;144
56;1284;248;105;143
56;1197;256;102;154
56;1110;215;106;109
56;1023;180;76;104
56;936;257;115;142
56;849;177;80;97
56;762;228;100;128
56;675;290;98;192
56;588;273;125;148
56;501;262;96;166
56;414;300;136;164
56;327;256;112;144
56;240;301;119;182
56;153;337;139;198
56;66;308;110;198
56;1546;256;102;154
56;1459;258;115;143
56;1372;246;102;144
56;1285;247;96;151
56;1198;208;99;109
56;1111;175;71;104
56;1024;246;107;139
56;937;183;77;106
56;850;224;97;127
56;763;285;96;189
56;676;267;119;148
56;589;246;88;158
56;502;290;126;164
56;415;254;112;142
56;328;296;115;181
56;241;323;134;189
56;154;303;105;198
56;67;292;120;172
56;1547;254;113;141
56;1460;240;100;140
56;1373;242;91;151
56;1286;209;97;112
56;1199;166;66;100
56;1112;237;101;136
56;1025;180;74;106
56;938;233;99;134
56;851;283;95;188
56;764;263;117;146
56;677;231;81;150
56;590;280;120;160
56;503;243;103;140
56;416;294;114;180
56;329;321;131;190
56;242;296;101;195
56;155;287;118;169
56;68;330;144;186
56;1548;232;94;138
56;1461;237;89;148
56;1374;203;91;112
56;1287;161;62;99
56;1200;234;98;136
56;1113;176;73;103
56;1026;229;97;132
56;939;283;94;189
56;852;256;114;142
56;765;225;78;147
56;678;277;118;159
56;591;231;94;137
56;504;284;106;178
56;417;316;129;187
56;330;291;98;193
56;243;280;114;166
56;156;328;143;185
56;69;302;123;179
56;1549;232;86;146
56;1462;198;88;110
56;1375;157;59;98
56;1288;231;96;135
56;1201;172;71;101
56;1114;222;94;128
56;1027;274;87;187
56;940;249;107;142
56;853;221;76;145
56;766;271;113;158
56;679;226;92;134
56;592;278;106;172
56;505;308;123;185
56;418;281;92;189
56;331;273;111;162
56;244;314;132;182
56;157;295;119;176
56;70;310;120;190
56;1550;196;87;109
56;1463;154;56;98
56;1376;224;91;133
56;1289;169;68;101
56;1202;210;86;124
56;1115;271;83;188
56;1028;241;104;137
56;941;226;85;141
56;854;262;105;157
56;767;219;88;131
56;680;272;101;171
56;593;300;119;181
56;506;277;89;188
56;419;266;106;160
56;332;306;126;180
56;245;289;111;178
56;158;302;118;184
56;71;305;116;189
56;1551;148;53;95
56;1464;215;82;133
56;1377;160;60;100
56;1290;207;83;124
56;1203;265;79;186
56;1116;233;100;133
56;1029;214;80;134
56;942;253;100;153
56;855;209;83;126
56;768;264;95;169
56;681;294;117;177
56;594;263;80;183
56;507;253;97;156
56;420;291;114;177
56;333;277;104;173
56;246;290;112;178
56;159;298;110;188
56;72;294;94;200
56;1552;205;75;130
56;1465;155;57;98
56;1378;201;80;121
56;1291;254;74;180
56;1204;222;95;127
56;1117;207;76;131
56;1030;246;96;150
56;943;198;73;125
56;856;251;89;162
56;769;284;111;173
56;682;253;78;175
56;595;243;88;155
56;508;273;102;171
56;421;270;99;171
56;334;275;102;173
56;247;288;105;183
56;160;283;88;195
56;73;309;121;188
56;1553;149;54;95
56;1466;190;76;114
56;1379;242;67;175
56;1292;219;95;124
56;1205;200;72;128
56;1118;238;90;148
56;1031;191;67;124
56;944;246;85;161
56;857;274;105;169
56;770;248;76;172
56;683;238;85;153
56;596;256;93;163
56;509;257;90;167
56;422;270;99;171
56;335;279;99;180
56;248;275;85;190
56;161;302;116;186
56;74;273;90;183
56;1554;184;71;113
56;1467;224;59;165
56;1380;209;88;121
56;1293;193;69;124
56;1206;229;88;141
56;1119;181;63;118
56;1032;235;84;151
56;945;265;100;165
56;858;239;70;169
56;771;227;80;147
56;684;240;82;158
56;597;252;88;164
56;510;255;91;164
56;423;264;91;173
56;336;271;82;189
56;249;289;110;179
56;162;261;84;177
56;75;266;90;176
56;1555;208;52;156
56;1468;204;82;122
56;1381;185;63;122
56;1294;224;85;139
56;1207;173;60;113
56;1120;225;78;147
56;1033;249;92;157
56;946;232;65;167
56;859;221;77;144
56;772;230;78;152
56;685;244;85;159
56;598;247;87;160
56;511;256;86;170
56;424;261;78;183
56;337;267;96;171
56;250;249;79;170
56;163;264;90;174
56;76;235;75;160
56;1556;197;78;119
56;1469;177;58;119
56;1382;212;77;135
56;1295;165;58;107
56;1208;218;74;144
56;1121;241;86;155
56;1034;222;62;160
56;947;207;69;138
56;860;222;73;149
56;773;241;83;158
56;686;243;86;157
56;599;246;83;163
56;512;235;66;169
56;425;258;91;167
56;338;236;74;162
56;251;249;82;167
56;164;222;70;152
56;77;197;70;127
56;1557;174;57;117
56;1470;199;69;130
56;1383;158;55;103
56;1296;209;70;139
56;1209;234;82;152
56;1122;210;54;156
56;1035;198;63;135
56;948;214;63;151
56;861;222;74;148
56;774;229;80;149
56;687;241;82;159
56;600;222;61;161
56;513;250;88;162
56;426;231;69;162
56;339;231;74;157
56;252;204;65;139
56;165;193;68;125
56;78;238;81;157
56;1558;185;63;122
56;1471;155;53;102
56;1384;201;67;134
56;1297;222;76;146
56;1210;202;51;151
56;1123;185;56;129
56;1036;206;59;147
56;949;205;64;141
56;862;210;74;136
56;775;227;76;151
56;688;207;55;152
56;601;227;76;151
56;514;218;62;156
56;427;217;71;146
56;340;195;61;134
56;253;179;62;117
56;166;226;78;148
56;79;193;65;128
56;1559;149;51;98
56;1472;188;64;124
56;1385;205;71;134
56;1298;190;47;143
56;1211;171;48;123
56;1124;196;56;140
56;1037;196;62;134
56;950;182;59;123
56;863;214;70;144
56;776;187;51;136
56;689;208;65;143
56;602;198;54;144
56;515;199;63;136
56;428;184;59;125
56;341;168;59;109
56;254;214;73;141
56;167;187;64;123
56;80;147;43;104
56;1560;175;60;115
56;1473;181;60;121
56;1386;170;41;129
56;1299;167;46;121
56;1212;178;46;132
56;1125;182;54;128
56;1038;167;54;113
56;951;199;65;134
56;864;181;49;132
56;777;193;56;137
56;690;181;47;134
56;603;171;55;116
56;516;173;54;119
56;429;160;56;104
56;342;191;59;132
56;255;169;57;112
56;168;137;37;100
56;81;129;28;101
56;1561;173;56;117
56;1474;159;40;119
56;1387;154;43;111
56;1300;165;42;123
56;1213;169;50;119
56;1126;151;47;104
56;1039;184;59;125
56;952;155;39;116
56;865;177;50;127
56;778;172;46;126
56;691;161;51;110
56;604;160;48;112
56;517;139;46;93
56;430;173;51;122
56;343;148;50;98
56;256;124;33;91
56;169;119;28;91
56;82;99;31;68
56;1562;146;34;112
56;1475;136;37;99
56;1388;152;39;113
56;1301;151;44;107
56;1214;142;46;96
56;1127;171;53;118
56;1040;140;33;107
56;953;161;48;113
56;866;158;39;119
56;779;142;43;99
56;692;143;43;100
56;605;128;39;89
56;518;167;48;119
56;431;134;42;92
56;344;110;31;79
56;257;112;23;89
56;170;96;30;66
56;83;90;30;60
56;1563;120;30;90
56;1476;136;33;103
56;1389;138;40;98
56;1302;127;39;88
56;1215;154;47;107
56;1128;120;29;91
56;1041;145;44;101
56;954;139;38;101
56;867;130;41;89
56;780;125;37;88
56;693;112;34;78
56;606;154;46;108
56;519;119;34;85
56;432;95;26;69
56;345;100;18;82
56;258;80;25;55
56;171;84;28;56
56;84;66;14;52
56;1564;122;29;93
56;1477;127;37;90
56;1390;120;35;85
56;1303;140;44;96
56;1216;104;26;78
56;1129;126;36;90
56;1042;120;30;90
56;955;111;31;80
56;868;117;35;82
56;781;108;31;77
56;694;132;35;97
56;607;104;33;71
56;520;89;24;65
56;433;88;16;72
56;346;75;23;52
56;259;75;25;50
56;172;59;11;48
56;85;68;18;50
56;1565;562;151;411
56;1478;554;150;404
56;1391;558;142;416
56;1304;537;136;401
56;1217;527;136;391
56;1130;522;135;387
56;1043;496;127;369
56;956;464;122;342
56;869;430;118;312
56;782;418;111;307
56;695;376;96;280
56;608;366;90;276
56;521;343;88;255
56;434;349;98;251
56;347;360;103;257
56;260;364;101;263
56;173;387;119;268
56;86;407;125;282
56;1566;23060;11221;11839
56;1479;23791;11574;12217
56;1392;24433;11851;12582
56;1305;24869;12034;12835
56;1218;25191;12164;13027
56;1131;25533;12309;13224
56;1044;26047;12537;13510
56;957;26586;12779;13807
56;870;27416;13181;14235
56;783;27936;13441;14495
56;696;28439;13666;14773
56;609;28930;13888;15042
56;522;29586;14218;15368
56;435;30326;14700;15626
56;348;30768;14934;15834
56;261;31121;15110;16011
56;174;31405;15281;16124
56;87;31538;15336;16202
57;1480;401;205;196
57;1393;414;213;201
57;1306;548;282;266
57;1219;491;244;247
57;1132;479;260;219
57;1045;475;238;237
57;958;451;227;224
57;871;381;185;196
57;784;467;225;242
57;697;506;237;269
57;610;530;271;259
57;523;504;247;257
57;436;502;258;244
57;349;540;296;244
57;262;547;289;258
57;175;553;287;266
57;88;578;276;302
57;1;616;314;302
57;1481;399;203;196
57;1394;541;276;265
57;1307;484;239;245
57;1220;474;254;220
57;1133;460;230;230
57;1046;441;223;218
57;959;373;182;191
57;872;445;218;227
57;785;491;231;260
57;698;520;265;255
57;611;499;245;254
57;524;501;257;244
57;437;531;292;239
57;350;537;283;254
57;263;544;280;264
57;176;560;269;291
57;89;598;304;294
57;2;715;382;333
57;1482;531;268;263
57;1395;469;231;238
57;1308;459;252;207
57;1221;452;223;229
57;1134;418;218;200
57;1047;364;180;184
57;960;434;214;220
57;873;468;216;252
57;786;515;264;251
57;699;486;241;245
57;612;495;252;243
57;525;515;283;232
57;438;528;278;250
57;351;541;277;264
57;264;553;266;287
57;177;589;299;290
57;90;697;373;324
57;3;709;344;365
57;1483;451;219;232
57;1396;453;244;209
57;1309;439;216;223
57;1222;404;209;195
57;1135;344;172;172
57;1048;429;217;212
57;961;455;208;247
57;874;456;234;222
57;787;472;236;236
57;700;477;242;235
57;613;511;280;231
57;526;520;273;247
57;439;530;272;258
57;352;544;265;279
57;265;585;298;287
57;178;685;366;319
57;91;694;334;360
57;4;724;383;341
57;1484;448;238;210
57;1397;417;202;215
57;1310;392;205;187
57;1223;333;168;165
57;1136;413;211;202
57;1049;455;209;246
57;962;446;224;222
57;875;426;212;214
57;788;467;232;235
57;701;507;280;227
57;614;509;273;236
57;527;522;267;255
57;440;532;259;273
57;353;581;296;285
57;266;678;360;318
57;179;682;331;351
57;92;709;375;334
57;5;740;359;381
57;1485;404;193;211
57;1398;378;197;181
57;1311;324;160;164
57;1224;398;208;190
57;1137;442;200;242
57;1050;435;220;215
57;963;405;203;202
57;876;420;215;205
57;789;501;273;228
57;702;507;268;239
57;615;511;262;249
57;528;529;258;271
57;441;574;291;283
57;354;670;356;314
57;267;677;328;349
57;180;700;369;331
57;93;732;354;378
57;6;734;393;341
57;1486;366;191;175
57;1399;310;151;159
57;1312;389;204;185
57;1225;439;198;241
57;1138;425;213;212
57;1051;393;196;197
57;964;406;212;194
57;877;452;257;195
57;790;496;260;236
57;703;503;257;246
57;616;520;256;264
57;529;563;287;276
57;442;655;349;306
57;355;663;321;342
57;268;696;366;330
57;181;725;351;374
57;94;730;390;340
57;7;750;407;343
57;1487;311;155;156
57;1400;384;200;184
57;1313;433;196;237
57;1226;418;208;210
57;1139;383;189;194
57;1052;411;219;192
57;965;436;245;191
57;878;441;221;220
57;791;497;254;243
57;704;517;253;264
57;617;558;283;275
57;530;643;343;300
57;443;650;317;333
57;356;684;361;323
57;269;718;344;374
57;182;722;386;336
57;95;738;400;338
57;8;871;445;426
57;1488;378;199;179
57;1401;427;195;232
57;1314;410;201;209
57;1227;384;189;195
57;1140;407;215;192
57;1053;437;247;190
57;966;440;218;222
57;879;461;242;219
57;792;513;251;262
57;705;551;278;273
57;618;640;343;297
57;531;649;315;334
57;444;673;355;318
57;357;709;339;370
57;270;715;383;332
57;183;730;397;333
57;96;860;438;422
57;9;1020;518;502
57;1489;421;194;227
57;1402;401;199;202
57;1315;380;186;194
57;1228;397;207;190
57;1141;430;244;186
57;1054;433;218;215
57;967;452;237;215
57;880;515;246;269
57;793;545;272;273
57;706;633;343;290
57;619;651;314;337
57;532;673;357;316
57;445;693;332;361
57;358;705;374;331
57;271;725;394;331
57;184;853;434;419
57;97;1001;502;499
57;10;1059;526;533
57;1490;397;196;201
57;1403;381;184;197
57;1316;395;208;187
57;1229;430;244;186
57;1142;421;212;209
57;1055;446;233;213
57;968;495;235;260
57;881;544;267;277
57;794;626;340;286
57;707;646;311;335
57;620;668;355;313
57;533;686;326;360
57;446;701;370;331
57;359;714;386;328
57;272;843;428;415
57;185;993;499;494
57;98;1048;518;530
57;11;1076;561;515
57;1491;376;184;192
57;1404;378;197;181
57;1317;426;243;183
57;1230;414;210;204
57;1143;430;226;204
57;1056;483;227;256
57;969;534;263;271
57;882;610;335;275
57;795;642;312;330
57;708;662;351;311
57;621;682;326;356
57;534;694;365;329
57;447;712;389;323
57;360;841;424;417
57;273;979;491;488
57;186;1037;515;522
57;99;1060;547;513
57;12;1029;555;474
57;1492;372;195;177
57;1405;413;236;177
57;1318;401;207;194
57;1231;422;219;203
57;1144;477;225;252
57;1057;522;258;264
57;970;589;329;260
57;883;625;307;318
57;796;661;350;311
57;709;680;326;354
57;622;695;366;329
57;535;706;387;319
57;448;828;419;409
57;361;965;485;480
57;274;1021;504;517
57;187;1042;540;502
57;100;1011;542;469
57;13;1022;517;505
57;1493;408;230;178
57;1406;394;203;191
57;1319;414;216;198
57;1232;463;215;248
57;1145;517;256;261
57;1058;575;322;253
57;971;609;299;310
57;884;655;345;310
57;797;679;325;354
57;710;695;366;329
57;623;704;388;316
57;536;819;413;406
57;449;942;473;469
57;362;1004;495;509
57;275;1023;531;492
57;188;992;531;461
57;101;991;497;494
57;14;1110;564;546
57;1494;387;200;187
57;1407;407;213;194
57;1320;457;208;249
57;1233;509;253;256
57;1146;569;319;250
57;1059;603;294;309
57;972;641;338;303
57;885;667;324;343
57;798;687;360;327
57;711;704;390;314
57;624;813;413;400
57;537;938;471;467
57;450;981;483;498
57;363;1008;520;488
57;276;969;517;452
57;189;977;489;488
57;102;1089;551;538
57;15;1129;573;556
57;1495;398;208;190
57;1408;445;200;245
57;1321;505;248;257
57;1234;558;313;245
57;1147;589;290;299
57;1060;630;329;301
57;973;656;319;337
57;886;664;349;315
57;799;699;387;312
57;712;810;415;395
57;625;930;468;462
57;538;970;478;492
57;451;969;493;476
57;364;948;503;445
57;277;957;478;479
57;190;1069;540;529
57;103;1102;549;553
57;16;1030;508;522
57;1496;437;200;237
57;1409;494;242;252
57;1322;551;310;241
57;1235;575;285;290
57;1148;626;327;299
57;1061;648;315;333
57;974;659;347;312
57;887;699;388;311
57;800;801;410;391
57;713;922;461;461
57;626;961;473;488
57;539;951;485;466
57;452;921;487;434
57;365;935;464;471
57;278;1049;529;520
57;191;1079;540;539
57;104;1014;497;517
57;17;983;525;458
57;1497;485;238;247
57;1410;544;305;239
57;1323;570;282;288
57;1236;616;324;292
57;1149;650;316;334
57;1062;655;346;309
57;975;693;386;307
57;888;787;410;377
57;801;914;455;459
57;714;945;466;479
57;627;938;478;460
57;540;904;478;426
57;453;906;449;457
57;366;1017;511;506
57;279;1056;527;529
57;192;1004;492;512
57;105;962;511;451
57;18;1010;501;509
57;1498;525;292;233
57;1411;552;272;280
57;1324;602;321;281
57;1237;641;310;331
57;1150;643;339;304
57;1063;683;379;304
57;976;759;399;360
57;889;856;435;421
57;802;939;462;477
57;715;928;473;455
57;628;888;470;418
57;541;883;439;444
57;454;973;491;482
57;367;1024;506;518
57;280;979;480;499
57;193;948;501;447
57;106;974;484;490
57;19;784;429;355
57;1499;532;265;267
57;1412;572;303;269
57;1325;622;303;319
57;1238;627;331;296
57;1151;671;376;295
57;1064;714;388;326
57;977;814;419;395
57;890;791;400;391
57;803;918;464;454
57;716;876;467;409
57;629;867;432;435
57;542;947;477;470
57;455;969;479;490
57;368;951;464;487
57;281;929;490;439
57;194;959;474;485
57;107;751;411;340
57;20;708;399;309
57;1500;542;289;253
57;1413;605;293;312
57;1326;606;321;285
57;1239;645;358;287
57;1152;693;372;321
57;1065;782;404;378
57;978;741;377;364
57;891;728;390;338
57;804;856;459;397
57;717;851;426;425
57;630;925;468;457
57;543;942;466;476
57;456;895;430;465
57;369;903;474;429
57;282;930;458;472
57;195;738;406;332
57;108;684;381;303
57;21;656;379;277
57;1501;563;280;283
57;1414;576;299;277
57;1327;629;342;287
57;1240;684;365;319
57;1153;749;389;360
57;1066;719;370;349
57;979;690;368;322
57;892;643;346;297
57;805;831;414;417
57;718;900;456;444
57;631;915;454;461
57;544;870;417;453
57;457;841;439;402
57;370;896;442;454
57;283;714;396;318
57;196;687;384;303
57;109;626;361;265
57;22;676;342;334
57;1502;539;278;261
57;1415;608;334;274
57;1328;659;344;315
57;1241;722;370;352
57;1154;688;355;333
57;1067;665;353;312
57;980;607;328;279
57;893;634;327;307
57;806;869;443;426
57;719;889;440;449
