1;1480;28760;14808;13952
57;632;833;401;432
57;545;806;422;384
57;458;846;425;421
57;371;699;387;312
57;284;673;372;301
57;197;621;358;263
57;110;654;329;325
57;23;676;365;311
57;1503;554;306;248
57;1416;610;326;284
57;1329;697;354;343
57;1242;675;348;327
57;1155;624;337;287
57;1068;575;318;257
57;981;588;309;279
57;894;625;325;300
57;807;854;425;429
57;720;805;394;411
57;633;781;411;370
57;546;815;413;402
57;459;673;371;302
57;372;647;358;289
57;285;610;347;263
57;198;641;326;315
57;111;653;355;298
57;24;656;338;318
57;1504;571;315;256
57;1417;656;337;319
57;1330;645;333;312
57;1243;595;334;261
57;1156;550;312;238
57;1069;560;297;263
57;982;570;305;265
57;895;612;326;286
57;808;768;379;389
57;721;757;403;354
57;634;797;401;396
57;547;641;359;282
57;460;611;341;270
57;373;593;339;254
57;286;627;309;318
57;199;645;351;294
57;112;622;322;300
57;25;681;372;309
57;1505;598;307;291
57;1418;613;326;287
57;1331;553;316;237
57;1244;519;297;222
57;1157;546;290;256
57;1070;540;291;249
57;983;556;298;258
57;896;519;278;241
57;809;725;386;339
57;722;767;393;374
57;635;623;348;275
57;548;587;331;256
57;461;549;323;226
57;374;595;301;294
57;287;625;338;287
57;200;610;318;292
57;113;661;356;305
57;26;662;329;333
57;1506;558;296;262
57;1419;492;286;206
57;1332;484;277;207
57;1245;525;273;252
57;1158;514;277;237
57;1071;523;279;244
57;984;466;252;214
57;897;485;255;230
57;810;723;371;352
57;723;597;333;264
57;636;558;318;240
57;549;531;316;215
57;462;555;287;268
57;375;599;326;273
57;288;589;306;283
57;201;642;345;297
57;114;642;314;328
57;27;681;355;326
57;1507;422;257;165
57;1420;447;252;195
57;1333;486;255;231
57;1246;512;266;246
57;1159;496;260;236
57;1072;411;221;190
57;985;422;218;204
57;898;499;267;232
57;811;555;313;242
57;724;545;312;233
57;637;502;303;199
57;550;541;276;265
57;463;575;310;265
57;376;550;286;264
57;289;626;333;293
57;202;631;308;323
57;115;657;340;317
57;28;770;385;385
57;1508;395;225;170
57;1421;454;232;222
57;1334;494;256;238
57;1247;471;246;225
57;1160;385;219;166
57;1073;396;202;194
57;986;452;251;201
57;899;419;216;203
57;812;516;297;219
57;725;487;298;189
57;638;522;266;256
57;551;559;300;259
57;464;525;271;254
57;377;595;322;273
57;290;608;296;312
57;203;645;337;308
57;116;751;376;375
57;29;748;378;370
57;1509;416;213;203
57;1422;449;237;212
57;1335;435;236;199
57;1248;365;201;164
57;1161;384;202;182
57;1074;438;245;193
57;987;388;198;190
57;900;454;249;205
57;813;457;282;175
57;726;498;262;236
57;639;547;300;247
57;552;508;263;245
57;465;567;302;265
57;378;585;281;304
57;291;629;330;299
57;204;742;371;371
57;117;724;364;360
57;30;818;383;435
57;1510;401;210;191
57;1423;401;218;183
57;1336;362;206;156
57;1249;367;185;182
57;1162;416;236;180
57;1075;370;188;182
57;988;423;231;192
57;901;441;232;209
57;814;487;255;232
57;727;518;289;229
57;640;496;257;239
57;553;545;296;249
57;466;570;275;295
57;379;604;318;286
57;292;724;357;367
57;205;716;360;356
57;118;791;369;422
57;31;816;400;416
57;1511;358;197;161
57;1424;328;179;149
57;1337;341;170;171
57;1250;422;235;187
57;1163;353;181;172
57;1076;398;212;186
57;989;410;213;197
57;902;446;224;222
57;815;503;279;224
57;728;484;250;234
57;641;520;286;234
57;554;556;266;290
57;467;586;308;278
57;380;707;350;357
57;293;691;348;343
57;206;782;370;412
57;119;800;390;410
57;32;811;395;416
57;1512;297;159;138
57;1425;302;150;152
57;1338;401;218;183
57;1251;319;158;161
57;1164;387;204;183
57;1077;392;205;187
57;990;419;211;208
57;903;484;244;240
57;816;476;248;228
57;729;507;282;225
57;642;539;260;279
57;555;574;293;281
57;468;682;337;345
57;381;674;331;343
57;294;762;361;401
57;207;785;382;403
57;120;782;375;407
57;33;826;428;398
57;1513;293;141;152
57;1426;378;207;171
57;1339;303;151;152
57;1252;367;198;169
57;1165;369;193;176
57;1078;389;197;192
57;991;466;232;234
57;904;480;229;251
57;817;494;278;216
57;730;530;258;272
57;643;571;294;277
57;556;664;327;337
57;469;657;324;333
57;382;745;357;388
57;295;780;378;402
57;208;770;370;400
57;121;811;418;393
57;34;767;402;365
57;1514;357;197;160
57;1427;259;131;128
57;1340;339;191;148
57;1253;363;192;171
57;1166;383;192;191
57;1079;449;225;224
57;992;458;223;235
57;905;512;279;233
57;818;520;257;263
57;731;560;288;272
57;644;651;315;336
57;557;647;316;331
57;470;716;344;372
57;383;763;367;396
57;296;749;354;395
57;209;794;408;386
57;122;752;391;361
57;35;792;385;407
57;1515;245;122;123
57;1428;308;168;140
57;1341;351;184;167
57;1254;369;185;184
57;1167;442;224;218
57;1080;447;219;228
57;993;482;259;223
57;906;507;240;267
57;819;553;285;268
57;732;638;312;326
57;645;634;306;328
57;558;699;336;363
57;471;733;350;383
57;384;737;346;391
57;297;781;401;380
57;210;740;386;354
57;123;773;373;400
57;36;835;446;389
57;1516;296;164;132
57;1429;336;172;164
57;1342;352;180;172
57;1255;424;213;211
57;1168;435;212;223
57;1081;473;252;221
57;994;484;225;259
57;907;556;283;273
57;820;618;302;316
57;733;634;309;325
57;646;686;330;356
57;559;719;345;374
57;472;715;332;383
57;385;769;390;379
57;298;725;375;350
57;211;763;366;397
57;124;814;435;379
57;37;821;418;403
57;1517;323;168;155
57;1430;324;163;161
57;1343;420;212;208
57;1256;417;201;216
57;1169;461;248;213
57;1082;467;214;253
57;995;536;273;263
57;908;628;303;325
57;821;621;302;319
57;734;676;325;351
57;647;708;338;370
57;560;702;327;375
57;473;749;375;374
57;386;712;369;343
57;299;749;360;389
57;212;801;426;375
57;125;802;405;397
57;38;901;464;437
57;1518;318;160;158
57;1431;386;191;195
57;1344;402;196;206
57;1257;450;244;206
57;1170;464;213;251
57;1083;536;275;261
57;996;607;290;317
57;909;631;318;313
57;822;659;314;345
57;735;693;333;360
57;648;695;323;372
57;561;735;370;365
57;474;689;356;333
57;387;734;350;384
57;300;792;419;373
57;213;788;402;386
57;126;881;449;432
57;39;840;440;400
57;1519;369;182;187
57;1432;385;190;195
57;1345;437;231;206
57;1258;455;211;244
57;1171;531;275;256
57;1084;593;283;310
57;997;620;309;311
57;910;681;317;364
57;823;681;325;356
57;736;682;314;368
57;649;722;363;359
57;562;671;344;327
57;475;715;340;375
57;388;763;406;357
57;301;771;394;377
57;214;870;444;426
57;127;817;423;394
57;40;900;449;451
57;1520;363;182;181
57;1433;422;223;199
57;1346;445;205;240
57;1259;525;273;252
57;1172;590;281;309
57;1085;610;305;305
57;998;663;305;358
57;911;663;315;348
57;824;672;312;360
57;737;724;363;361
57;650;661;339;322
57;563;701;332;369
57;476;750;397;353
57;389;751;383;368
57;302;855;434;421
57;215;805;416;389
57;128;878;437;441
57;41;887;425;462
57;1521;420;220;200
57;1434;440;202;238
57;1347;517;265;252
57;1260;578;273;305
57;1173;595;297;298
57;1086;652;297;355
57;999;648;304;344
57;912;716;337;379
57;825;710;355;355
57;738;656;335;321
57;651;687;324;363
57;564;730;383;347
57;477;731;372;359
57;390;830;417;413
57;303;794;408;386
57;216;870;428;442
57;129;868;414;454
57;42;862;415;447
57;1522;434;201;233
57;1435;505;257;248
57;1348;571;273;298
57;1261;581;294;287
57;1174;639;292;347
57;1087;640;305;335
57;1000;700;326;374
57;913;722;369;353
57;826;640;324;316
57;739;679;320;359
57;652;710;370;340
57;565;719;364;355
57;478;801;401;400
57;391;773;396;377
57;304;851;417;434
57;217;863;409;454
57;130;845;406;439
57;43;836;405;431
57;1523;487;245;242
57;1436;553;260;293
57;1349;570;286;284
57;1262;628;284;344
57;1175;629;301;328
57;1088;692;326;366
57;1001;710;356;354
57;914;646;323;323
57;827;664;312;352
57;740;707;367;340
57;653;705;356;349
57;566;786;392;394
57;479;752;383;369
57;392;829;400;429
57;305;850;401;449
57;218;826;395;431
57;131;827;399;428
57;44;789;371;418
57;1524;550;260;290
57;1437;556;277;279
57;1350;622;279;343
57;1263;619;297;322
57;1176;686;320;366
57;1089;707;353;354
57;1002;639;323;316
57;915;663;315;348
57;828;695;358;337
57;741;696;355;341
57;654;771;382;389
57;567;741;379;362
57;480;804;387;417
57;393;831;389;442
57;306;808;378;430
57;219;820;396;424
57;132;778;364;414
57;45;715;340;375
57;1525;550;273;277
57;1438;603;274;329
57;1351;613;292;321
57;1264;679;321;358
57;1177;695;349;346
57;1090;622;312;310
57;1003;650;308;342
57;916;690;355;335
57;829;689;352;337
57;742;763;381;382
57;655;727;373;354
57;568;793;380;413
57;481;813;373;440
57;394;795;372;423
57;307;815;392;423
57;220;763;355;408
57;133;694;328;366
57;46;693;341;352
57;1526;593;269;324
57;1439;604;288;316
57;1352;674;318;356
57;1265;690;348;342
57;1178;612;308;304
57;1091;635;297;338
57;1004;675;347;328
57;917;702;363;339
57;830;756;376;380
57;743;721;370;351
57;656;777;376;401
57;569;804;367;437
57;482;778;362;416
57;395;807;388;419
57;308;749;344;405
57;221;687;323;364
57;134;676;331;345
57;47;672;339;333
57;1527;599;286;313
57;1440;671;317;354
57;1353;677;337;340
57;1266;615;306;309
57;1179;627;293;334
57;1092;659;336;323
57;1005;685;354;331
57;918;764;389;375
57;831;710;362;348
57;744;765;365;400
57;657;785;355;430
57;570;760;351;409
57;483;797;384;413
57;396;741;338;403
57;309;670;311;359
57;222;666;325;341
57;135;665;334;331
57;48;597;309;288
57;1528;653;314;339
57;1441;667;333;334
57;1354;606;301;305
57;1267;622;288;334
57;1180;648;325;323
57;1093;675;347;328
57;1006;752;383;369
57;919;709;359;350
57;832;755;359;396
57;745;783;355;428
57;658;750;345;405
57;571;778;372;406
57;484;726;329;397
57;397;651;298;353
57;310;655;317;338
57;223;647;320;327
57;136;581;297;284
57;49;601;310;291
57;1529;661;334;327
57;1442;600;297;303
57;1355;611;278;333
57;1268;635;317;318
57;1181;676;349;327
57;1094;743;377;366
57;1007;688;353;335
57;920;776;386;390
57;833;772;349;423
57;746;748;345;403
57;659;767;366;401
57;572;704;315;389
57;485;635;285;350
57;398;639;311;328
57;311;638;314;324
57;224;569;290;279
57;137;582;296;286
57;50;562;280;282
57;1530;581;285;296
57;1443;603;274;329
57;1356;628;313;315
57;1269;674;347;327
57;1182;736;375;361
57;1095;681;346;335
57;1008;758;380;378
57;921;758;357;401
57;834;738;339;399
57;747;757;365;392
57;660;701;315;386
57;573;630;285;345
57;486;627;300;327
57;399;634;311;323
57;312;559;282;277
57;225;572;290;282
57;138;547;268;279
57;51;617;311;306
57;1531;596;271;325
57;1444;620;306;314
57;1357;667;341;326
57;1270;730;371;359
57;1183;676;342;334
57;1096;750;376;374
57;1009;739;350;389
57;922;741;356;385
57;835;738;352;386
57;748;690;308;382
57;661;623;281;342
57;574;616;293;323
57;487;622;300;322
57;400;547;273;274
57;313;551;271;280
57;226;533;261;272
57;139;598;300;298
57;52;637;300;337
57;1532;613;306;307
57;1445;655;337;318
57;1358;723;364;359
57;1271;669;335;334
57;1184;748;373;375
57;1097;728;343;385
57;1010;724;341;383
57;923;715;345;370
57;836;676;298;378
57;749;615;277;338
57;662;604;286;318
57;575;611;293;318
57;488;532;263;269
57;401;536;257;279
57;314;522;252;270
57;227;582;285;297
57;140;624;290;334
57;53;589;295;294
57;1533;652;337;315
57;1446;716;358;358
57;1359;660;330;330
57;1272;742;371;371
57;1185;719;338;381
57;1098;716;336;380
57;1011;699;332;367
57;924;661;307;354
57;837;605;271;334
57;750;599;285;314
57;663;601;285;316
57;576;521;255;266
57;489;524;248;276
57;402;513;246;267
57;315;567;276;291
57;228;616;286;330
57;141;577;291;286
57;54;479;209;270
57;1534;704;352;352
57;1447;659;330;329
57;1360;736;368;368
57;1273;709;327;382
57;1186;703;328;375
57;1099;690;326;364
57;1012;654;305;349
57;925;596;266;330
57;838;591;278;313
57;751;584;277;307
57;664;500;243;257
57;577;514;241;273
57;490;499;240;259
57;403;554;267;287
57;316;608;283;325
57;229;577;292;285
57;142;465;202;263
57;55;432;201;231
57;1535;648;322;326
57;1448;722;360;362
57;1361;697;323;374
57;1274;692;325;367
57;1187;671;312;359
57;1100;646;299;347
57;1013;580;254;326
57;926;580;270;310
57;839;572;270;302
57;752;494;238;256
57;665;503;235;268
57;578;489;235;254
57;491;542;262;280
57;404;589;268;321
57;317;562;282;280
57;230;457;195;262
57;143;422;196;226
57;56;504;229;275
57;1536;707;349;358
57;1449;686;313;373
57;1362;681;318;363
57;1275;667;309;358
57;1188;641;294;347
57;1101;569;248;321
57;1014;576;267;309
57;927;565;253;312
57;840;482;232;250
57;753;486;224;262
57;666;472;223;249
57;579;525;249;276
57;492;577;260;317
57;405;545;267;278
57;318;442;186;256
57;231;412;191;221
57;144;492;221;271
57;57;413;198;215
57;1537;678;307;371
57;1450;666;313;353
57;1363;661;306;355
57;1276;632;289;343
57;1189;560;240;320
57;1102;571;264;307
57;1015;550;241;309
57;928;506;240;266
57;841;478;221;257
57;754;466;217;249
57;667;518;245;273
57;580;569;253;316
57;493;528;258;270
57;406;429;174;255
57;319;408;188;220
57;232;483;213;270
57;145;402;190;212
57;58;495;226;269
57;1538;656;308;348
57;1451;640;291;349
57;1364;618;279;339
57;1277;553;233;320
57;1190;558;256;302
57;1103;543;236;307
57;1016;494;232;262
57;929;491;235;256
57;842;452;206;246
57;755;501;236;265
57;668;560;248;312
57;581;515;251;264
57;494;423;172;251
57;407;397;181;216
57;320;477;208;269
57;233;390;182;208
57;146;477;214;263
57;59;513;228;285
57;1539;630;283;347
57;1452;602;271;331
57;1365;550;229;321
57;1278;548;249;299
57;1191;532;230;302
57;1104;482;224;258
57;1017;481;227;254
57;930;465;213;252
57;843;487;227;260
57;756;545;237;308
57;669;504;243;261
57;582;408;166;242
57;495;391;181;210
57;408;465;198;267
57;321;384;177;207
57;234;472;214;258
57;147;495;216;279
57;60;581;238;343
57;1540;591;263;328
57;1453;538;218;320
57;1366;542;244;298
57;1279;518;222;296
57;1192;480;223;257
57;1105;475;222;253
57;1018;452;204;248
57;931;502;233;269
57;844;536;231;305
57;757;493;233;260
57;670;400;164;236
57;583;379;171;208
57;496;453;191;262
57;409;368;166;202
57;322;454;201;253
57;235;490;213;277
57;148;568;228;340
57;61;530;228;302
57;1541;530;213;317
57;1454;533;235;298
57;1367;507;215;292
57;1280;470;213;257
57;1193;464;213;251
57;1106;439;195;244
57;1019;482;223;259
57;932;541;235;306
57;845;477;225;252
57;758;397;162;235
57;671;363;158;205
57;584;435;185;250
57;497;356;160;196
57;410;450;200;250
57;323;473;202;271
57;236;559;223;336
57;149;522;221;301
57;62;558;228;330
57;1542;523;223;300
57;1455;506;216;290
57;1368;467;211;256
57;1281;451;205;246
57;1194;437;192;245
57;1107;476;219;257
57;1020;527;226;301
57;933;481;231;250
57;846;386;158;228
57;759;358;155;203
57;672;427;180;247
57;585;341;154;187
57;498;435;190;245
57;411;455;191;264
57;324;549;218;331
57;237;520;221;299
57;150;548;221;327
57;63;544;234;310
57;1543;489;205;284
57;1456;460;208;252
57;1369;438;197;241
57;1282;429;189;240
57;1195;462;213;249
57;1108;515;221;294
57;1021;472;226;246
57;934;413;166;247
57;847;349;149;200
57;760;415;175;240
57;673;336;151;185
57;586;428;187;241
57;499;437;181;256
57;412;536;208;328
57;325;502;209;293
57;238;543;221;322
57;151;539;227;312
57;64;539;233;306
57;1544;455;203;252
57;1457;436;193;243
57;1370;420;184;236
57;1283;454;207;247
57;1196;499;211;288
57;1109;463;219;244
57;1022;409;162;247
57;935;361;149;212
57;848;400;163;237
57;761;326;142;184
57;674;416;179;237
57;587;424;169;255
57;500;530;206;324
57;413;486;197;289
57;326;528;210;318
57;239;523;216;307
57;152;527;222;305
57;65;566;224;342
57;1545;422;187;235
57;1458;413;180;233
57;1371;450;203;247
57;1284;493;206;287
57;1197;458;217;241
57;1110;400;157;243
57;1023;351;145;206
57;936;399;159;240
57;849;318;139;179
57;762;412;173;239
57;675;413;164;249
57;588;503;190;313
57;501;468;188;280
57;414;510;200;310
57;327;510;207;303
57;240;519;216;303
57;153;560;220;340
57;66;560;234;326
57;1546;406;177;229
57;1459;438;193;245
57;1372;484;199;285
57;1285;444;207;237
57;1198;394;152;242
57;1111;350;142;208
57;1024;383;149;234
57;937;341;145;196
57;850;397;164;233
57;763;402;157;245
57;676;494;184;310
57;589;459;182;277
57;502;489;189;300
57;415;494;196;298
57;328;499;202;297
57;241;554;210;344
57;154;545;223;322
57;67;507;210;297
57;1547;434;190;244
57;1460;473;190;283
57;1373;434;202;232
57;1286;389;148;241
57;1199;347;140;207
57;1112;373;143;230
57;1025;333;140;193
57;938;403;165;238
57;851;388;150;238
57;764;472;170;302
57;677;439;169;270
57;590;469;182;287
57;503;477;185;292
57;416;484;191;293
57;329;534;193;341
57;242;538;215;323
57;155;487;196;291
57;68;516;202;314
57;1548;465;183;282
57;1461;417;191;226
57;1374;385;148;237
57;1287;337;134;203
57;1200;358;132;226
57;1113;321;133;188
57;1026;392;155;237
57;939;386;152;234
57;852;453;156;297
57;765;427;166;261
57;678;456;176;280
57;591;470;183;287
57;504;462;180;282
57;417;520;187;333
57;330;528;209;319
57;243;479;191;288
57;156;501;189;312
57;69;524;194;330
57;1549;404;180;224
57;1462;379;145;234
57;1375;322;127;195
57;1288;349;126;223
57;1201;310;126;184
57;1114;389;151;238
57;1027;378;148;230
57;940;448;146;302
57;853;408;156;252
57;766;444;172;272
57;679;444;171;273
57;592;450;171;279
57;505;503;181;322
57;418;506;194;312
57;331;471;185;286
57;244;476;173;303
57;157;513;190;323
57;70;496;184;312
57;1550;370;140;230
57;1463;312;123;189
57;1376;335;120;215
57;1289;303;119;184
57;1202;373;143;230
57;1115;370;147;223
57;1028;434;140;294
57;941;416;154;262
57;854;428;160;268
57;767;433;162;271
57;680;433;162;271
57;593;487;170;317
57;506;490;182;308
57;419;461;178;283
57;332;460;167;293
57;245;504;185;319
57;158;483;178;305
57;71;471;189;282
57;1551;306;119;187
57;1464;331;120;211
57;1377;292;112;180
57;1290;361;135;226
57;1203;360;143;217
57;1116;418;132;286
57;1029;397;139;258
57;942;433;154;279
57;855;423;156;267
57;768;425;160;265
57;681;469;165;304
57;594;470;168;302
57;507;454;176;278
57;420;445;154;291
57;333;482;172;310
57;246;462;165;297
57;159;463;184;279
57;72;412;157;255
57;1552;326;115;211
57;1465;285;108;177
57;1378;351;128;223
57;1291;345;134;211
57;1204;408;125;283
57;1117;388;134;254
57;1030;413;142;271
57;943;415;155;260
57;856;410;153;257
57;769;452;158;294
57;682;446;155;291
57;595;432;168;264
57;508;424;147;277
57;421;469;164;305
57;334;447;155;292
57;247;438;169;269
57;160;409;153;256
57;73;420;147;273
57;1553;279;104;175
57;1466;338;120;218
57;1379;337;128;209
57;1292;397;121;276
57;1205;374;131;243
57;1118;400;135;265
57;1031;404;150;254
57;944;421;155;266
57;857;432;144;288
57;770;427;145;282
57;683;414;154;260
57;596;405;133;272
57;509;453;158;295
57;422;428;144;284
57;335;425;162;263
57;248;393;145;248
57;161;401;136;265
57;74;402;152;250
57;1554;330;117;213
57;1467;320;118;202
57;1380;385;118;267
57;1293;365;126;239
57;1206;383;126;257
57;1119;388;142;246
57;1032;405;145;260
57;945;429;142;287
57;858;413;144;269
57;771;397;144;253
57;684;386;130;256
57;597;437;145;292
57;510;403;132;271
57;423;414;156;258
57;336;378;137;241
57;249;386;125;261
57;162;389;143;246
57;75;369;125;244
57;1555;302;112;190
57;1468;369;113;256
57;1381;348;118;230
57;1294;368;118;250
57;1207;370;134;236
57;1120;389;138;251
57;1033;406;131;275
57;946;409;142;267
57;859;384;135;249
57;772;365;117;248
57;685;408;132;276
57;598;385;125;260
57;511;391;147;244
57;424;357;125;232
57;337;366;116;250
57;250;370;135;235
57;163;361;119;242
57;76;310;100;210
57;1556;356;106;250
57;1469;331;111;220
57;1382;351;112;239
57;1295;357;126;231
57;1208;372;129;243
57;1121;386;118;268
57;1034;392;133;259
57;947;369;129;240
57;860;347;109;238
57;773;384;121;263
57;686;365;112;253
57;599;364;143;221
57;512;339;113;226
57;425;345;109;236
57;338;349;123;226
57;251;334;104;230
57;164;290;92;198
57;77;285;77;208
57;1557;317;105;212
57;1470;343;108;235
57;1383;336;113;223
57;1296;357;120;237
57;1209;368;111;257
57;1122;369;120;249
57;1035;351;119;232
57;948;337;107;230
57;861;367;112;255
57;774;343;102;241
57;687;338;130;208
57;600;325;113;212
57;513;324;100;224
57;426;320;116;204
57;339;313;91;222
57;252;271;83;188
57;165;275;76;199
57;78;268;78;190
57;1558;327;100;227
57;1471;313;103;210
57;1384;340;113;227
57;1297;349;103;246
57;1210;352;109;243
57;1123;337;113;224
57;1036;316;97;219
57;949;358;109;249
57;862;322;94;228
57;775;314;119;195
57;688;304;98;206
57;601;308;94;214
57;514;299;104;195
57;427;292;83;209
57;340;256;74;182
57;253;260;69;191
57;166;254;72;182
57;79;247;85;162
57;1559;300;98;202
57;1472;320;103;217
57;1385;333;97;236
57;1298;330;100;230
57;1211;320;106;214
57;1124;294;85;209
57;1037;345;103;242
57;950;304;79;225
57;863;296;109;187
57;776;286;90;196
57;689;283;84;199
57;602;284;98;186
57;515;265;74;191
57;428;236;67;169
57;341;238;64;174
57;254;229;61;168
57;167;235;81;154
57;80;204;66;138
57;1560;305;95;210
57;1473;313;92;221
57;1386;311;89;222
57;1299;299;93;206
57;1212;274;76;198
57;1125;327;94;233
57;1038;283;73;210
57;951;286;99;187
57;864;271;83;188
57;777;252;66;186
57;690;251;83;168
57;603;244;63;181
57;516;222;59;163
57;429;225;59;166
57;342;219;57;162
57;255;220;69;151
57;168;193;62;131
57;81;154;41;113
57;1561;292;87;205
57;1474;293;76;217
57;1387;281;84;197
57;1300;260;71;189
57;1213;298;81;217
57;1126;260;67;193
57;1039;263;89;174
57;952;255;73;182
57;865;233;58;175
57;778;226;69;157
57;691;221;57;164
57;604;200;50;150
57;517;203;48;155
57;430;205;52;153
57;343;206;62;144
57;256;184;55;129
57;169;130;36;94
57;82;140;45;95
57;1562;279;72;207
57;1475;263;79;184
57;1388;247;68;179
57;1301;280;72;208
57;1214;238;58;180
57;1127;236;74;162
57;1040;225;59;166
57;953;226;58;168
57;866;209;61;148
57;779;206;53;153
57;692;186;45;141
57;605;185;46;139
57;518;179;45;134
57;431;194;53;141
57;344;167;52;115
57;257;122;35;87
57;170;132;39;93
57;83;92;29;63
57;1563;246;68;178
57;1476;230;61;169
57;1389;251;63;188
57;1302;211;48;163
57;1215;212;61;151
57;1128;211;55;156
57;1041;207;49;158
57;954;199;52;147
57;867;185;48;137
57;780;164;36;128
57;693;168;41;127
57;606;164;42;122
57;519;163;44;119
57;432;146;40;106
57;345;112;28;84
57;258;126;36;90
57;171;83;29;54
57;84;84;29;55
57;1564;204;52;152
57;1477;229;59;170
57;1390;194;40;154
57;1303;187;48;139
57;1216;185;51;134
57;1129;188;42;146
57;1042;166;41;125
57;955;163;42;121
57;868;147;32;115
57;781;154;36;118
57;694;143;35;108
57;607;143;41;102
57;520;126;34;92
57;433;97;24;73
57;346;107;28;79
57;259;77;24;53
57;172;76;27;49
57;85;76;26;50
57;1565;874;190;684
57;1478;838;171;667
57;1391;828;178;650
57;1304;812;178;634
57;1217;746;167;579
57;1130;690;152;538
57;1043;657;146;511
57;956;609;137;472
57;869;556;134;422
57;782;520;134;386
57;695;483;120;363
57;608;460;119;341
57;521;418;118;300
57;434;434;125;309
57;347;407;124;283
57;260;409;131;278
57;173;436;142;294
57;86;452;143;309
57;1566;38749;18147;20602
57;1479;39902;18669;21233
57;1392;41093;19276;21817
57;1305;41814;19618;22196
57;1218;42447;20002;22445
57;1131;43218;20311;22907
57;1044;44040;20696;23344
57;957;45380;21375;24005
57;870;47713;22553;25160
57;783;48566;23004;25562
57;696;49207;23279;25928
57;609;49994;23637;26357
57;522;50834;24065;26769
57;435;52184;24739;27445
57;348;53143;25284;27859
57;261;53906;25784;28122
57;174;54449;26079;28370
57;87;55352;26686;28666
58;1480;144;73;71
58;1393;148;80;68
58;1306;149;64;85
58;1219;161;78;83
58;1132;146;71;75
58;1045;168;82;86
58;958;135;70;65
58;871;131;64;67
58;784;166;79;87
58;697;152;80;72
58;610;157;77;80
58;523;161;75;86
58;436;142;72;70
58;349;161;84;77
58;262;145;76;69
58;175;155;94;61
58;88;174;99;75
58;1;216;121;95
58;1481;148;79;69
58;1394;150;67;83
58;1307;159;79;80
58;1220;142;70;72
58;1133;162;78;84
58;1046;135;71;64
58;959;123;61;62
58;872;147;66;81
58;785;148;78;70
58;698;155;77;78
58;611;160;74;86
58;524;141;70;71
58;437;160;84;76
58;350;144;74;70
58;263;153;92;61
58;176;171;97;74
58;89;214;120;94
58;2;185;86;99
58;1482;147;65;82
58;1395;155;73;82
58;1308;145;70;75
58;1221;153;77;76
58;1134;128;69;59
58;1047;115;56;59
58;960;134;62;72
58;873;143;73;70
58;786;157;76;81
58;699;152;71;81
58;612;141;69;72
58;525;160;84;76
58;438;143;74;69
58;351;151;90;61
58;264;168;96;72
58;177;213;119;94
58;90;182;85;97
58;3;203;107;96
58;1483;155;73;82
58;1396;149;70;79
58;1309;152;75;77
58;1222;132;71;61
58;1135;110;55;55
58;1048;124;54;70
58;961;144;75;69
58;874;165;75;90
58;787;150;70;80
