1;1480;28760;14808;13952
58;700;138;66;72
58;613;163;86;77
58;526;138;72;66
58;439;151;91;60
58;352;168;96;72
58;265;209;118;91
58;178;178;83;95
58;91;204;107;97
58;4;194;104;90
58;1484;149;69;80
58;1397;154;77;77
58;1310;130;70;60
58;1223;110;55;55
58;1136;117;50;67
58;1049;137;72;65
58;962;163;74;89
58;875;141;69;72
58;788;139;67;72
58;701;165;88;77
58;614;138;72;66
58;527;150;90;60
58;440;166;95;71
58;353;207;117;90
58;266;175;81;94
58;179;201;106;95
58;92;194;104;90
58;5;224;118;106
58;1485;152;73;79
58;1398;127;67;60
58;1311;115;58;57
58;1224;117;52;65
58;1137;133;71;62
58;1050;157;73;84
58;963;140;68;72
58;876;146;71;75
58;789;166;91;75
58;702;137;74;63
58;615;150;90;60
58;528;164;93;71
58;441;205;115;90
58;354;173;80;93
58;267;198;105;93
58;180;190;101;89
58;93;222;117;105
58;6;212;118;94
58;1486;126;66;60
58;1399;117;58;59
58;1312;119;56;63
58;1225;129;70;59
58;1138;151;71;80
58;1051;133;65;68
58;964;147;72;75
58;877;151;80;71
58;790;134;74;60
58;703;146;89;57
58;616;167;95;72
58;529;204;115;89
58;442;172;79;93
58;355;199;106;93
58;268;188;101;87
58;181;220;117;103
58;94;211;118;93
58;7;242;129;113
58;1487;117;58;59
58;1400;118;56;62
58;1313;124;69;55
58;1226;153;72;81
58;1139;131;65;66
58;1052;147;71;76
58;965;146;74;72
58;878;137;77;60
58;791;145;88;57
58;704;164;93;71
58;617;203;114;89
58;530;171;79;92
58;443;198;106;92
58;356;188;102;86
58;269;219;116;103
58;182;211;118;93
58;95;240;128;112
58;8;227;115;112
58;1488;118;57;61
58;1401;127;67;60
58;1314;154;73;81
58;1227;128;63;65
58;1140;147;70;77
58;1053;142;73;69
58;966;135;75;60
58;879;141;80;61
58;792;162;91;71
58;705;204;115;89
58;618;169;79;90
58;531;199;106;93
58;444;188;102;86
58;357;219;115;104
58;270;208;116;92
58;183;239;128;111
58;96;228;116;112
58;9;326;173;153
58;1489;122;64;58
58;1402;155;70;85
58;1315;127;61;66
58;1228;143;70;73
58;1141;141;71;70
58;1054;133;74;59
58;967;141;80;61
58;880;152;79;73
58;793;200;111;89
58;706;167;79;88
58;619;201;107;94
58;532;188;102;86
58;445;222;117;105
58;358;207;116;91
58;271;239;128;111
58;184;228;116;112
58;97;323;171;152
58;10;320;160;160
58;1490;153;67;86
58;1403;126;60;66
58;1316;146;72;74
58;1229;142;72;70
58;1142;131;73;58
58;1055;140;79;61
58;968;149;77;72
58;881;203;112;91
58;794;166;79;87
58;707;198;107;91
58;620;187;100;87
58;533;219;116;103
58;446;207;116;91
58;359;241;130;111
58;272;226;116;110
58;185;321;171;150
58;98;321;161;160
58;11;343;165;178
58;1491;125;60;65
58;1404;146;72;74
58;1317;142;72;70
58;1230;131;72;59
58;1143;141;80;61
58;1056;151;79;72
58;969;200;110;90
58;882;170;83;87
58;795;194;104;90
58;708;185;99;86
58;621;219;115;104
58;534;211;118;93
58;447;243;131;112
58;360;224;114;110
58;273;314;171;143
58;186;317;157;160
58;99;341;164;177
58;12;297;143;154
58;1492;142;70;72
58;1405;145;72;73
58;1318;129;71;58
58;1231;138;79;59
58;1144;148;77;71
58;1057;198;111;87
58;970;167;82;85
58;883;201;110;91
58;796;184;99;85
58;709;218;114;104
58;622;212;119;93
58;535;244;131;113
58;448;227;116;111
58;361;314;170;144
58;274;311;153;158
58;187;340;164;176
58;100;297;142;155
58;13;354;180;174
58;1493;144;70;74
58;1406;128;70;58
58;1319;137;78;59
58;1232;148;76;72
58;1145;196;108;88
58;1058;165;80;85
58;971;200;110;90
58;884;201;102;99
58;797;215;115;100
58;710;209;117;92
58;623;244;131;113
58;536;225;114;111
58;449;309;168;141
58;362;310;154;156
58;275;334;160;174
58;188;293;140;153
58;101;345;177;168
58;14;362;200;162
58;1494;129;70;59
58;1407;136;77;59
58;1320;143;75;68
58;1233;192;106;86
58;1146;162;79;83
58;1059;197;110;87
58;972;203;102;101
58;885;209;115;94
58;798;213;122;91
58;711;243;130;113
58;624;224;113;111
58;537;307;166;141
58;450;308;153;155
58;363;333;160;173
58;276;287;137;150
58;189;343;176;167
58;102;356;194;162
58;15;374;194;180
58;1495;133;75;58
58;1408;137;67;70
58;1321;188;103;85
58;1234;162;79;83
58;1147;198;109;89
58;1060;201;101;100
58;973;207;115;92
58;886;209;121;88
58;799;245;132;113
58;712;221;111;110
58;625;308;167;141
58;538;304;153;151
58;451;329;157;172
58;364;286;137;149
58;277;337;172;165
58;190;350;190;160
58;103;372;192;180
58;16;348;172;176
58;1496;136;66;70
58;1409;185;101;84
58;1322;161;76;85
58;1235;198;109;89
58;1148;201;102;99
58;1061;202;112;90
58;974;207;119;88
58;887;253;135;118
58;800;221;111;110
58;713;308;168;140
58;626;303;152;151
58;539;329;157;172
58;452;283;137;146
58;365;335;171;164
58;278;344;186;158
58;191;368;191;177
58;104;345;169;176
58;17;302;150;152
58;1497;184;102;82
58;1410;159;75;84
58;1323;198;111;87
58;1236;196;100;96
58;1149;203;112;91
58;1062;204;118;86
58;975;252;135;117
58;888;223;112;111
58;801;307;167;140
58;714;304;152;152
58;627;328;157;171
58;540;281;136;145
58;453;328;167;161
58;366;342;184;158
58;279;367;190;177
58;192;338;165;173
58;105;294;143;151
58;18;296;153;143
58;1498;158;76;82
58;1411;194;109;85
58;1324;194;99;95
58;1237;205;116;89
58;1150;202;117;85
58;1063;253;135;118
58;976;221;112;109
58;889;300;159;141
58;802;301;152;149
58;715;330;158;172
58;628;280;135;145
58;541;324;166;158
58;454;332;177;155
58;367;359;188;171
58;280;334;164;170
58;193;293;143;150
58;106;294;151;143
58;19;262;149;113
58;1499;185;107;78
58;1412;193;97;96
58;1325;197;113;84
58;1238;196;113;83
58;1151;244;130;114
58;1064;211;111;100
58;977;288;158;130
58;890;287;146;141
58;803;325;157;168
58;716;278;133;145
58;629;320;163;157
58;542;326;175;151
58;455;345;182;163
58;368;327;161;166
58;281;287;141;146
58;194;293;150;143
58;107;258;148;110
58;20;197;107;90
58;1500;193;100;93
58;1413;193;111;82
58;1326;189;109;80
58;1239;239;128;111
58;1152;208;107;101
58;1065;276;151;125
58;978;281;142;139
58;891;284;142;142
58;804;279;133;146
58;717;316;161;155
58;630;322;175;147
58;543;336;177;159
58;456;315;156;159
58;369;281;137;144
58;282;291;150;141
58;195;257;149;108
58;108;196;106;90
58;21;170;94;76
58;1501;183;107;76
58;1414;191;111;80
58;1327;238;129;109
58;1240;204;106;98
58;1153;270;147;123
58;1066;274;135;139
58;979;279;142;137
58;892;237;126;111
58;805;310;158;152
58;718;321;173;148
58;631;333;176;157
58;544;307;150;157
58;457;267;130;137
58;370;288;144;144
58;283;259;148;111
58;196;199;107;92
58;109;165;90;75
58;22;203;108;95
58;1502;186;108;78
58;1415;238;129;109
58;1328;202;104;98
58;1241;267;145;122
58;1154;265;135;130
58;1067;270;140;130
58;980;233;124;109
58;893;254;129;125
58;806;314;169;145
58;719;330;175;155
58;632;298;148;150
58;545;260;126;134
58;458;276;139;137
58;371;257;147;110
58;284;196;107;89
58;197;164;88;76
58;110;200;106;94
58;23;216;119;97
58;1503;230;125;105
58;1416;201;103;98
58;1329;260;139;121
58;1242;255;128;127
58;1155;257;134;123
58;1068;225;119;106
58;981;241;123;118
58;894;248;133;115
58;807;321;172;149
58;720;292;148;144
58;633;255;124;131
58;546;270;136;134
58;459;249;139;110
58;372;196;102;94
58;285;166;86;80
58;198;199;107;92
58;111;212;117;95
58;24;199;95;104
58;1504;194;102;92
58;1417;258;139;119
58;1330;246;124;122
58;1243;251;132;119
58;1156;222;120;102
58;1069;235;121;114
58;982;233;128;105
58;895;235;112;123
58;808;289;144;145
58;721;245;120;125
58;634;270;138;132
58;547;245;135;110
58;460;191;98;93
58;373;164;83;81
58;286;201;104;97
58;199;212;117;95
58;112;194;91;103
58;25;236;129;107
58;1505;243;140;103
58;1418;236;118;118
58;1331;244;126;118
58;1244;203;116;87
58;1157;235;123;112
58;1070;225;123;102
58;983;205;91;114
58;896;233;127;106
58;809;243;118;125
58;722;262;136;126
58;635;241;130;111
58;548;177;93;84
58;461;159;77;82
58;374;206;104;102
58;287;208;113;95
58;200;194;86;108
58;113;239;133;106
58;26;213;113;100
58;1506;220;112;108
58;1419;226;123;103
58;1332;199;114;85
58;1245;224;121;103
58;1158;214;122;92
58;1071;186;84;102
58;984;211;117;94
58;897;196;99;97
58;810;254;131;123
58;723;233;125;108
58;636;174;90;84
58;549;157;74;83
58;462;207;106;101
58;375;200;105;95
58;288;196;88;108
58;201;234;134;100
58;114;213;111;102
58;27;230;130;100
58;1507;204;109;95
58;1420;195;113;82
58;1333;202;113;89
58;1246;198;115;83
58;1159;172;76;96
58;1072;194;112;82
58;985;169;90;79
58;898;206;108;98
58;811;225;120;105
58;724;171;89;82
58;637;152;72;80
58;550;205;107;98
58;463;188;97;91
58;376;184;86;98
58;289;226;129;97
58;202;208;110;98
58;115;223;125;98
58;28;250;127;123
58;1508;188;109;79
58;1421;190;104;86
58;1334;185;110;75
58;1247;164;71;93
58;1160;186;109;77
58;1073;168;91;77
58;986;190;95;95
58;899;205;106;99
58;812;167;87;80
58;725;142;66;76
58;638;194;100;94
58;551;176;90;86
58;464;179;84;95
58;377;213;128;85
58;290;208;109;99
58;203;218;122;96
58;116;248;127;121
58;29;226;117;109
58;1509;173;98;75
58;1422;182;106;76
58;1335;161;70;91
58;1248;181;102;79
58;1161;167;88;79
58;1074;178;86;92
58;987;189;104;85
58;900;169;85;84
58;813;141;63;78
58;726;192;100;92
58;639;173;92;81
58;552;178;84;94
58;465;208;125;83
58;378;205;109;96
58;291;210;118;92
58;204;244;125;119
58;117;226;116;110
58;30;239;118;121
58;1510;176;105;71
58;1423;160;70;90
58;1336;177;106;71
58;1249;169;88;81
58;1162;172;89;83
58;1075;185;103;82
58;988;164;88;76
58;901;175;99;76
58;814;179;94;85
58;727;168;90;78
58;640;180;84;96
58;553;212;127;85
58;466;200;109;91
58;379;211;120;91
58;292;238;122;116
58;205;225;115;110
58;118;236;116;120
58;31;270;126;144
58;1511;145;63;82
58;1424;167;103;64
58;1337;169;86;83
58;1250;166;87;79
58;1163;176;100;76
58;1076;159;85;74
58;989;171;98;73
58;902;202;110;92
58;815;169;92;77
58;728;174;80;94
58;641;212;128;84
58;554;197;107;90
58;467;209;118;91
58;380;234;119;115
58;293;216;109;107
58;206;229;112;117
58;119;262;124;138
58;32;291;147;144
58;1512;162;100;62
58;1425;164;85;79
58;1338;166;87;79
58;1251;169;96;73
58;1164;159;84;75
58;1077;161;93;68
58;990;196;106;90
58;903;193;99;94
58;816;171;78;93
58;729;207;127;80
58;642;197;108;89
58;555;209;117;92
58;468;231;117;114
58;381;206;102;104
58;294;225;109;116
58;207;256;118;138
58;120;289;145;144
58;33;278;149;129
58;1513;163;84;79
58;1426;162;81;81
58;1339;161;91;70
58;1252;160;87;73
58;1165;156;91;65
58;1078;190;105;85
58;991;194;100;94
58;904;181;81;100
58;817;199;121;78
58;730;189;104;85
58;643;206;116;90
58;556;231;116;115
58;469;195;96;99
58;382;221;104;117
58;295;262;123;139
58;208;281;143;138
58;121;277;149;128
58;34;293;158;135
58;1514;154;78;76
58;1427;153;88;65
58;1340;149;80;69
58;1253;154;88;66
58;1166;188;104;84
58;1079;184;93;91
58;992;176;83;93
58;905;210;111;99
58;818;183;103;80
58;731;203;115;88
58;644;229;114;115
58;557;201;102;99
58;470;217;103;114
58;383;258;122;136
58;296;276;140;136
58;209;277;148;129
58;122;290;157;133
58;35;285;132;153
58;1515;151;84;67
58;1428;149;82;67
58;1341;151;89;62
58;1254;180;99;81
58;1167;182;92;90
58;1080;168;80;88
58;993;211;113;98
58;906;199;109;90
58;819;194;108;86
58;732;220;108;112
58;645;202;104;98
58;558;216;102;114
58;471;262;125;137
58;384;275;138;137
58;297;279;149;130
58;210;287;156;131
58;123;285;134;151
58;36;255;134;121
58;1516;146;78;68
58;1429;148;88;60
58;1342;177;100;77
58;1255;181;96;85
58;1168;169;79;90
58;1081;214;117;97
58;994;196;110;86
58;907;206;111;95
58;820;220;109;111
58;733;199;103;96
58;646;213;103;110
58;559;260;122;138
58;472;269;134;135
58;385;274;146;128
58;298;281;152;129
58;211;279;129;150
58;124;253;133;120
58;37;302;150;152
58;1517;145;86;59
58;1430;173;92;81
58;1343;174;93;81
58;1256;172;84;88
58;1169;209;114;95
58;1082;190;105;85
58;995;204;110;94
58;908;254;126;128
58;821;193;98;95
58;734;211;101;110
58;647;257;117;140
58;560;265;130;135
58;473;276;150;126
58;386;276;150;126
58;299;277;127;150
58;212;251;132;119
58;125;299;148;151
58;38;320;179;141
58;1518;169;89;80
58;1431;169;90;79
58;1344;167;82;85
58;1257;206;113;93
58;1170;189;105;84
58;1083;204;110;94
58;996;250;122;128
58;909;212;110;102
58;822;208;97;111
58;735;253;114;139
58;648;264;128;136
58;561;272;146;126
58;474;273;148;125
58;387;272;126;146
58;300;246;129;117
58;213;296;148;148
58;126;316;176;140
58;39;323;166;157
58;1519;169;90;79
58;1432;168;84;84
58;1345;203;111;92
58;1258;187;103;84
58;1171;199;105;94
58;1084;241;118;123
58;997;207;106;101
58;910;240;118;122
58;823;248;113;135
58;736;263;128;135
58;649;277;151;126
58;562;270;146;124
58;475;267;122;145
58;388;244;129;115
58;301;291;143;148
58;214;313;174;139
58;127;318;162;156
58;40;336;182;154
58;1520;161;78;83
58;1433;195;105;90
58;1346;188;107;81
58;1259;198;105;93
58;1172;237;117;120
58;1085;206;106;100
58;998;238;115;123
58;911;255;120;135
58;824;260;126;134
58;737;280;154;126
58;650;271;146;125
58;563;262;120;142
58;476;243;126;117
58;389;294;145;149
58;302;308;171;137
58;215;316;163;153
58;128;331;177;154
58;41;294;152;142
58;1521;194;105;89
58;1434;186;105;81
58;1347;194;101;93
58;1260;231;115;116
58;1173;199;100;99
58;1086;234;112;122
58;999;250;115;135
58;912;289;143;146
58;825;279;153;126
58;738;267;141;126
58;651;261;119;142
58;564;238;121;117
58;477;292;143;149
58;390;306;171;135
58;303;313;162;151
58;216;331;177;154
58;129;296;153;143
58;42;305;154;151
58;1522;181;102;79
58;1435;189;99;90
58;1348;231;114;117
58;1261;196;99;97
58;1174;234;113;121
58;1087;248;113;135
58;1000;285;141;144
58;913;278;156;122
58;826;266;141;125
58;739;259;117;142
58;652;234;120;114
58;565;289;142;147
58;478;304;169;135
58;391;316;164;152
58;304;325;175;150
58;217;293;152;141
58;130;302;154;148
58;43;269;132;137
58;1523;191;104;87
58;1436;223;111;112
58;1349;196;98;98
58;1262;237;118;119
58;1175;248;113;135
58;1088;285;142;143
58;1001;276;153;123
58;914;277;146;131
58;827;263;117;146
58;740;236;121;115
58;653;292;146;146
58;566;300;164;136
58;479;313;163;150
58;392;328;176;152
58;305;292;149;143
58;218;300;151;149
58;131;271;134;137
58;44;246;125;121
58;1524;221;108;113
58;1437;191;94;97
58;1350;240;120;120
58;1263;244;111;133
58;1176;284;143;141
58;1089;272;152;120
58;1002;271;143;128
58;915;271;124;147
58;828;229;116;113
58;741;293;146;147
58;654;296;161;135
58;567;310;161;149
58;480;327;178;149
58;393;293;146;147
58;306;296;146;150
58;219;269;133;136
58;132;244;124;120
58;45;262;139;123
58;1525;187;91;96
58;1438;236;117;119
58;1351;242;113;129
58;1264;281;141;140
58;1177;272;152;120
58;1090;271;142;129
58;1003;269;123;146
58;916;224;105;119
58;829;287;140;147
58;742;297;163;134
58;655;307;160;147
58;568;321;175;146
58;481;287;143;144
58;394;294;145;149
58;307;274;135;139
58;220;246;125;121
58;133;258;136;122
58;46;242;121;121
58;1526;238;118;120
58;1439;237;112;125
58;1352;283;143;140
58;1265;261;144;117
58;1178;269;143;126
58;1091;270;122;148
58;1004;219;101;118
58;917;276;139;137
58;830;292;157;135
58;743;305;160;145
58;656;317;171;146
58;569;286;141;145
58;482;293;143;150
58;395;273;135;138
58;308;246;126;120
58;221;254;133;121
58;134;238;120;118
58;47;237;123;114
58;1527;234;110;124
58;1440;281;143;138
58;1353;257;144;113
58;1266;274;145;129
58;1179;268;120;148
58;1092;218;97;121
58;1005;269;135;134
58;918;291;157;134
58;831;301;157;144
58;744;323;177;146
58;657;283;138;145
58;570;287;140;147
58;483;272;134;138
58;396;242;124;118
58;309;257;135;122
58;222;236;119;117
58;135;236;126;110
58;48;227;102;125
58;1528;279;141;138
58;1441;254;140;114
58;1354;269;142;127
58;1267;268;120;148
58;1180;216;95;121
58;1093;260;130;130
58;1006;286;153;133
58;919;313;160;153
58;832;320;175;145
58;745;279;138;141
58;658;286;137;149
58;571;267;130;137
58;484;241;125;116
58;397;255;133;122
58;310;234;119;115
58;223;235;125;110
58;136;227;102;125
58;49;239;115;124
58;1529;250;137;113
58;1442;264;140;124
58;1355;266;119;147
58;1268;215;97;118
58;1181;261;131;130
58;1094;286;154;132
58;1007;308;157;151
58;920;314;166;148
58;833;278;138;140
58;746;291;140;151
58;659;263;128;135
58;572;242;123;119
58;485;250;131;119
58;398;229;116;113
58;311;236;126;110
58;224;226;101;125
58;137;236;113;123
58;50;223;119;104
58;1530;266;142;124
58;1443;268;120;148
58;1356;211;95;116
58;1269;259;128;131
58;1182;280;150;130
58;1095;309;159;150
58;1008;313;167;146
58;921;274;139;135
58;834;284;134;150
58;747;265;129;136
58;660;240;121;119
58;573;252;132;120
58;486;227;115;112
58;399;232;123;109
58;312;222;98;124
58;225;235;111;124
58;138;222;117;105
58;51;240;109;131
58;1531;264;117;147
58;1444;213;96;117
58;1357;256;128;128
58;1270;277;148;129
58;1183;309;160;149
58;1096;304;162;142
58;1009;273;138;135
58;922;281;139;142
58;835;261;126;135
58;748;232;115;117
58;661;249;129;120
58;574;231;118;113
58;487;231;122;109
58;400;219;96;123
58;313;234;111;123
58;226;215;111;104
58;139;236;108;128
58;52;274;130;144
58;1532;210;92;118
58;1445;255;127;128
58;1358;274;147;127
58;1271;304;158;146
58;1184;300;157;143
58;1097;269;136;133
58;1010;278;138;140
58;923;256;118;138
58;836;231;115;116
58;749;245;127;118
58;662;233;118;115
58;575;230;123;107
58;488;215;95;120
58;401;233;111;122
58;314;213;109;104
58;227;239;110;129
58;140;268;125;143
58;53;216;110;106
58;1533;254;127;127
58;1446;270;144;126
58;1359;300;154;146
58;1272;304;161;143
58;1185;265;135;130
58;1098;279;136;143
58;1011;252;116;136
58;924;227;114;113
58;837;240;123;117
58;750;229;114;115
58;663;226;120;106
58;576;216;95;121
58;489;230;108;122
58;402;213;107;106
58;315;237;109;128
58;228;265;121;144
58;141;216;110;106
58;54;206;102;104
58;1534;270;141;129
58;1447;293;151;142
58;1360;297;155;142
58;1273;265;134;131
58;1186;279;136;143
58;1099;253;118;135
58;1012;225;114;111
58;925;250;123;127
58;838;224;112;112
58;751;217;114;103
58;664;213;93;120
58;577;230;106;124
58;490;211;105;106
58;403;238;109;129
58;316;262;120;142
58;229;214;109;105
58;142;203;100;103
58;55;207;96;111
58;1535;287;147;140
58;1448;294;154;140
58;1361;262;130;132
58;1274;274;133;141
58;1187;251;116;135
58;1100;225;111;114
58;1013;245;118;127
58;926;226;112;114
58;839;208;108;100
58;752;206;87;119
58;665;226;104;122
58;578;208;102;106
58;491;241;109;132
58;404;260;118;142
58;317;209;106;103
58;230;202;98;104
58;143;203;93;110
58;56;208;100;108
58;1536;292;154;138
58;1449;260;130;130
58;1362;273;132;141
58;1275;249;116;133
58;1188;220;108;112
58;1101;236;109;127
58;1014;225;112;113
58;927;214;112;102
58;840;204;85;119
58;753;219;100;119
58;666;201;98;103
58;579;239;107;132
58;492;257;118;139
58;405;210;107;103
58;318;201;97;104
58;231;202;92;110
58;144;206;99;107
58;57;211;101;110
58;1537;263;133;130
58;1450;274;132;142
58;1363;242;110;132
58;1276;224;112;112
58;1189;232;108;124
58;1102;225;114;111
58;1015;209;109;100
58;928;209;86;123
58;841;217;100;117
58;754;198;97;101
58;667;230;101;129
58;580;251;112;139
58;493;209;105;104
58;406;198;96;102
58;319;201;89;112
58;232;204;97;107
58;145;209;100;109
58;58;238;115;123
58;1538;270;130;140
58;1451;238;108;130
58;1364;221;109;112
58;1277;234;108;126
58;1190;223;115;108
58;1103;205;106;99
58;1016;209;86;123
58;929;217;103;114
58;842;192;93;99
58;755;227;99;128
58;668;247;110;137
58;581;208;102;106
58;494;194;95;99
58;407;200;88;112
58;320;199;94;105
58;233;203;96;107
58;146;236;114;122
58;59;256;114;142
58;1539;241;110;131
58;1452;219;110;109
58;1365;229;105;124
58;1278;215;107;108
58;1191;205;106;99
58;1104;206;82;124
58;1017;211;99;112
58;930;196;94;102
58;843;220;94;126
58;756;244;109;135
58;669;201;97;104
58;582;194;94;100
58;495;198;89;109
58;408;200;93;107
58;321;202;94;108
58;234;231;112;119
58;147;252;109;143
58;60;218;93;125
58;1540;212;105;107
58;1453;230;106;124
58;1366;208;102;106
58;1279;201;104;97
58;1192;197;76;121
58;1105;205;94;111
58;1018;194;93;101
58;931;209;88;121
58;844;239;104;135
58;757;195;93;102
58;670;192;93;99
58;583;196;88;108
58;496;196;91;105
58;409;202;95;107
58;322;229;107;122
58;235;243;104;139
58;148;217;92;125
58;61;220;97;123
58;1541;227;101;126
58;1454;205;100;105
58;1367;197;103;94
58;1280;196;76;120
58;1193;204;92;112
58;1106;189;91;98
58;1019;206;85;121
58;932;242;99;143
58;845;191;90;101
58;758;187;88;99
58;671;193;86;107
58;584;191;86;105
58;497;198;91;107
58;410;223;104;119
58;323;240;101;139
58;236;213;92;121
58;149;217;95;122
58;62;223;97;126
58;1542;200;100;100
58;1455;195;101;94
58;1368;194;77;117
58;1281;200;89;111
58;1194;189;91;98
58;1107;206;84;122
58;1020;233;93;140
58;933;195;89;106
58;846;187;86;101
58;759;189;83;106
58;672;183;79;104
58;585;193;87;106
58;498;215;99;116
58;411;237;101;136
58;324;207;87;120
58;237;219;95;124
58;150;220;95;125
58;63;226;96;130
58;1543;193;101;92
58;1456;192;76;116
58;1369;199;88;111
58;1282;186;87;99
58;1195;199;81;118
58;1108;233;92;141
58;1021;193;88;105
58;934;178;81;97
58;847;186;80;106
58;760;182;79;103
58;673;184;82;102
58;586;210;96;114
58;499;230;97;133
58;412;209;88;121
58;325;215;93;122
58;238;220;95;125
58;151;226;95;131
58;64;210;81;129
58;1544;191;75;116
58;1457;199;87;112
58;1370;178;81;97
58;1283;201;83;118
58;1196;230;89;141
58;1109;192;87;105
58;1022;174;78;96
58;935;178;71;107
58;848;175;72;103
58;761;181;79;102
58;674;200;88;112
58;587;229;97;132
58;500;207;86;121
58;413;212;92;120
58;326;211;86;125
58;239;226;96;130
58;152;212;80;132
58;65;293;110;183
58;1545;197;85;112
58;1458;170;76;94
58;1371;196;80;116
58;1284;223;85;138
58;1197;183;83;100
58;1110;169;76;93
58;1023;174;68;106
58;936;167;71;96
58;849;170;73;97
58;762;191;83;108
58;675;221;91;130
58;588;201;82;119
58;501;207;90;117
58;414;204;83;121
58;327;223;93;130
58;240;209;78;131
58;153;286;106;180
58;66;246;95;151
58;1546;164;73;91
58;1459;190;77;113
58;1372;222;85;137
58;1285;179;81;98
58;1198;168;75;93
58;1111;170;67;103
58;1024;161;68;93
58;937;179;71;108
58;850;188;81;107
58;763;218;91;127
58;676;190;73;117
58;589;202;87;115
58;502;196;80;116
58;415;224;94;130
58;328;209;76;133
58;241;285;104;181
58;154;241;92;149
58;67;233;99;134
58;1547;189;76;113
58;1460;219;83;136
58;1373;174;78;96
58;1286;164;70;94
58;1199;170;65;105
58;1112;157;64;93
58;1025;175;68;107
58;938;174;75;99
58;851;212;85;127
58;764;185;69;116
58;677;198;83;115
58;590;186;74;112
58;503;218;89;129
58;416;206;73;133
58;329;283;104;179
58;242;235;88;147
58;155;226;97;129
58;68;227;90;137
58;1548;217;81;136
58;1461;172;78;94
58;1374;160;67;93
58;1287;164;60;104
58;1200;151;61;90
58;1113;170;64;106
58;1026;165;69;96
58;939;204;82;122
58;852;179;65;114
58;765;192;79;113
58;678;178;70;108
58;591;215;87;128
58;504;205;72;133
58;417;280;103;177
58;330;238;88;150
58;243;217;91;126
58;156;223;88;135
58;69;257;81;176
58;1549;167;74;93
58;1462;156;65;91
58;1375;158;55;103
58;1288;149;59;90
58;1201;168;63;105
58;1114;158;66;92
58;1027;194;75;119
58;940;172;56;116
58;853;188;76;112
58;766;170;65;105
58;679;206;82;124
58;592;197;65;132
58;505;276;103;173
58;418;230;83;147
58;331;220;93;127
58;244;220;85;135
58;157;251;78;173
58;70;222;92;130
58;1550;155;65;90
58;1463;152;50;102
58;1376;144;54;90
58;1289;163;58;105
58;1202;152;61;91
58;1115;190;71;119
58;1028;167;52;115
58;941;185;73;112
58;854;165;62;103
58;767;196;76;120
58;680;189;59;130
58;593;267;98;169
58;506;225;79;146
58;419;219;94;125
58;332;216;79;137
58;245;243;72;171
58;158;218;90;128
58;71;207;60;147
58;1551;152;49;103
58;1464;139;50;89
58;1377;156;51;105
58;1290;146;58;88
58;1203;187;68;119
58;1116;162;50;112
58;1029;180;68;112
58;942;155;59;96
58;855;190;73;117
58;768;179;51;128
58;681;253;86;167
58;594;220;74;146
58;507;205;86;119
58;420;212;76;136
58;333;239;69;170
58;246;213;87;126
58;159;208;59;149
58;72;215;78;137
58;1552;132;46;86
58;1465;152;49;103
58;1378;141;53;88
58;1291;179;62;117
58;1204;159;49;110
58;1117;174;63;111
58;1030;152;57;95
58;943;172;61;111
58;856;173;50;123
58;769;242;80;162
58;682;210;65;145
58;595;195;76;119
58;508;206;73;133
58;421;232;62;170
58;334;204;81;123
58;247;201;54;147
58;160;210;74;136
58;73;210;54;156
58;1553;151;48;103
58;1466;142;53;89
58;1379;170;56;114
58;1292;151;43;108
58;1205;167;58;109
58;1118;149;56;93
58;1031;161;57;104
58;944;172;51;121
58;857;232;78;154
58;770;205;63;142
58;683;189;72;117
58;596;192;64;128
