1;1480;28760;14808;13952
58;509;223;57;166
58;422;201;80;121
58;335;194;51;143
58;248;206;74;132
58;161;199;52;147
58;74;188;71;117
58;1554;141;53;88
58;1467;165;54;111
58;1380;144;41;103
58;1293;163;56;107
58;1206;139;51;88
58;1119;153;53;100
58;1032;172;50;122
58;945;207;67;140
58;858;197;60;137
58;771;181;67;114
58;684;182;60;122
58;597;213;53;160
58;510;191;78;113
58;423;193;50;143
58;336;203;71;132
58;249;193;47;146
58;162;186;69;117
58;75;187;71;116
58;1555;156;51;105
58;1468;137;36;101
58;1381;158;53;105
58;1294;135;48;87
58;1207;145;49;96
58;1120;166;48;118
58;1033;202;65;137
58;946;180;54;126
58;859;179;64;115
58;772;173;57;116
58;685;199;46;153
58;598;184;75;109
58;511;183;47;136
58;424;205;70;135
58;337;184;45;139
58;250;175;62;113
58;163;177;65;112
58;76;196;56;140
58;1556;130;33;97
58;1469;150;49;101
58;1382;133;46;87
58;1295;138;44;94
58;1208;163;45;118
58;1121;191;62;129
58;1034;170;48;122
58;947;161;58;103
58;860;159;49;110
58;773;193;44;149
58;686;177;72;105
58;599;179;48;131
58;512;199;67;132
58;425;171;41;130
58;338;174;58;116
58;251;171;60;111
58;164;187;53;134
58;77;168;48;120
58;1557;142;46;96
58;1470;131;45;86
58;1383;135;43;92
58;1296;149;40;109
58;1209;181;59;122
58;1122;164;47;117
58;1035;151;54;97
58;948;143;42;101
58;861;188;43;145
58;774;170;69;101
58;687;172;44;128
58;600;182;60;122
58;513;166;40;126
58;426;166;55;111
58;339;160;55;105
58;252;179;46;133
58;165;166;48;118
58;78;143;47;96
58;1558;125;41;84
58;1471;126;39;87
58;1384;144;40;104
58;1297;175;58;117
58;1210;155;41;114
58;1123;145;50;95
58;1036;139;39;100
58;949;156;36;120
58;862;166;69;97
58;775;159;36;123
58;688;173;53;120
58;601;160;37;123
58;514;157;49;108
58;427;153;50;103
58;340;163;41;122
58;253;152;39;113
58;166;134;41;93
58;79;145;53;92
58;1559;118;36;82
58;1472;136;38;98
58;1385;168;55;113
58;1298;146;37;109
58;1211;133;45;88
58;1124;127;34;93
58;1037;149;35;114
58;950;140;56;84
58;863;149;34;115
58;776;163;50;113
58;689;152;35;117
58;602;146;41;105
58;515;143;48;95
58;428;154;39;115
58;341;142;37;105
58;254;129;40;89
58;167;138;52;86
58;80;130;43;87
58;1560;125;34;91
58;1473;162;51;111
58;1386;133;31;102
58;1299;124;40;84
58;1212;115;30;85
58;1125;136;32;104
58;1038;124;50;74
58;951;119;27;92
58;864;149;45;104
58;777;136;29;107
58;690;135;41;94
58;603;129;42;87
58;516;148;38;110
58;429;131;31;100
58;342;121;37;84
58;255;132;46;86
58;168;119;38;81
58;81;113;33;80
58;1561;153;48;105
58;1474;128;28;100
58;1387;117;36;81
58;1300;106;27;79
58;1213;122;24;98
58;1126;118;47;71
58;1039;108;24;84
58;952;128;36;92
58;865;122;29;93
58;778;122;35;87
58;691;121;39;82
58;604;139;37;102
58;517;128;29;99
58;430;118;37;81
58;343;121;43;78
58;256;111;35;76
58;169;105;27;78
58;82;90;21;69
58;1562;114;23;91
58;1475;108;31;77
58;1388;99;23;76
58;1301;107;20;87
58;1214;105;40;65
58;1127;101;24;77
58;1040;117;31;86
58;953;102;24;78
58;866;111;30;81
58;779;113;38;75
58;692;119;26;93
58;605;114;23;91
58;518;115;33;82
58;431;110;40;70
58;344;105;32;73
58;257;100;26;74
58;170;85;21;64
58;83;51;14;37
58;1563;97;28;69
58;1476;90;20;70
58;1389;96;17;79
58;1302;91;34;57
58;1215;93;23;70
58;1128;110;28;82
58;1041;92;20;72
58;954;96;25;71
58;867;100;31;69
58;780;107;23;84
58;693;106;21;85
58;606;103;32;71
58;519;99;37;62
58;432;93;25;68
58;345;96;24;72
58;258;79;18;61
58;171;46;12;34
58;84;45;14;31
58;1564;80;17;63
58;1477;87;12;75
58;1390;87;31;56
58;1303;87;23;64
58;1216;100;20;80
58;1129;79;17;62
58;1042;87;24;63
58;955;80;22;58
58;868;100;23;77
58;781;97;19;78
58;694;89;29;60
58;607;89;30;59
58;520;83;21;62
58;433;87;22;65
58;346;77;16;61
58;259;41;11;30
58;172;46;14;32
58;85;41;7;34
58;1565;428;92;336
58;1478;418;97;321
58;1391;403;86;317
58;1304;394;82;312
58;1217;385;78;307
58;1130;393;90;303
58;1043;372;81;291
58;956;378;82;296
58;869;370;80;290
58;782;358;92;266
58;695;342;82;260
58;608;316;76;240
58;521;289;60;229
58;434;271;59;212
58;347;247;57;190
58;260;256;58;198
58;173;292;75;217
58;86;300;79;221
58;1566;15570;7375;8195
58;1479;15863;7494;8369
58;1392;16074;7606;8468
58;1305;16333;7729;8604
58;1218;16599;7817;8782
58;1131;16908;7958;8950
58;1044;17225;8096;9129
58;957;17659;8282;9377
58;870;18166;8513;9653
58;783;18461;8670;9791
58;696;18752;8787;9965
58;609;18999;8928;10071
58;522;19239;9068;10171
58;435;19529;9200;10329
58;348;19677;9269;10408
58;261;19869;9385;10484
58;174;20081;9494;10587
58;87;20223;9556;10667
59;1480;155;81;74
59;1393;192;96;96
59;1306;214;99;115
59;1219;166;78;88
59;1132;157;68;89
59;1045;186;91;95
59;958;160;75;85
59;871;137;55;82
59;784;208;119;89
59;697;194;93;101
59;610;163;89;74
59;523;163;76;87
59;436;194;99;95
59;349;228;107;121
59;262;234;126;108
59;175;213;110;103
59;88;241;118;123
59;1;273;137;136
59;1481;187;90;97
59;1394;204;92;112
59;1307;158;74;84
59;1220;155;67;88
59;1133;170;86;84
59;1046;154;71;83
59;959;129;51;78
59;872;166;89;77
59;785;189;90;99
59;698;160;86;74
59;611;163;75;88
59;524;191;98;93
59;437;222;104;118
59;350;232;127;105
59;263;216;111;105
59;176;242;119;123
59;89;272;135;137
59;2;303;150;153
59;1482;190;86;104
59;1395;162;75;87
59;1308;154;67;87
59;1221;164;80;84
59;1134;153;73;80
59;1047;124;46;78
59;960;165;90;75
59;873;161;75;86
59;786;156;85;71
59;699;159;72;87
59;612;188;98;90
59;525;219;105;114
59;438;228;123;105
59;351;216;111;105
59;264;240;118;122
59;177;270;136;134
59;90;300;151;149
59;3;304;153;151
59;1483;161;71;90
59;1396;148;66;82
59;1309;158;77;81
59;1222;147;70;77
59;1135;122;45;77
59;1048;153;80;73
59;961;154;75;79
59;874;154;88;66
59;787;161;73;88
59;700;182;94;88
59;613;213;103;110
59;526;215;118;97
59;439;212;111;101
59;352;236;116;120
59;265;271;135;136
59;178;302;153;149
59;91;303;153;150
59;4;335;168;167
59;1484;150;66;84
59;1397;160;79;81
59;1310;148;71;77
59;1223;122;45;77
59;1136;154;82;72
59;1049;145;73;72
59;962;150;85;65
59;875;134;62;72
59;788;180;93;87
59;701;204;102;102
59;614;209;113;96
59;527;208;111;97
59;440;233;115;118
59;353;265;133;132
59;266;300;151;149
59;179;304;152;152
59;92;332;166;166
59;5;331;159;172
59;1485;159;76;83
59;1398;143;68;75
59;1311;120;45;75
59;1224;153;81;72
59;1137;141;71;70
59;1050;145;84;61
59;963;133;60;73
59;876;162;85;77
59;789;201;100;101
59;702;200;107;93
59;615;208;111;97
59;528;230;113;117
59;441;260;130;130
59;354;294;148;146
59;267;307;153;154
59;180;330;167;163
59;93;328;157;171
59;6;357;195;162
59;1486;143;68;75
59;1399;117;41;76
59;1312;147;78;69
59;1225;145;69;76
59;1138;142;81;61
59;1051;129;59;70
59;964;158;85;73
59;877;184;92;92
59;790;196;103;93
59;703;205;111;94
59;616;223;109;114
59;529;258;129;129
59;442;288;145;143
59;355;307;154;153
59;268;333;167;166
59;181;330;159;171
59;94;356;193;163
59;7;348;201;147
59;1487;113;40;73
59;1400;145;76;69
59;1313;148;68;80
59;1226;142;80;62
59;1139;127;58;69
59;1052;151;81;70
59;965;180;90;90
59;878;198;106;92
59;791;205;110;95
59;704;220;109;111
59;617;255;128;127
59;530;283;142;141
59;443;303;153;150
59;356;329;167;162
59;269;328;157;171
59;182;356;194;162
59;95;345;199;146
59;8;396;207;189
59;1488;146;77;69
59;1401;150;70;80
59;1314;139;81;58
59;1227;128;57;71
59;1140;148;80;68
59;1053;176;87;89
59;966;197;103;94
59;879;192;100;92
59;792;216;106;110
59;705;249;124;125
59;618;279;139;140
59;531;298;152;146
59;444;324;165;159
59;357;322;154;168
59;270;354;193;161
59;183;343;198;145
59;96;394;206;188
59;9;460;246;214
59;1489;150;72;78
59;1402;136;80;56
59;1315;130;59;71
59;1228;147;80;67
59;1141;175;85;90
59;1054;196;104;92
59;967;191;101;90
59;880;200;89;111
59;793;247;121;126
59;706;278;137;141
59;619;299;152;147
59;532;324;165;159
59;445;318;154;164
59;358;350;189;161
59;271;345;202;143
59;184;394;205;189
59;97;460;244;216
59;10;474;235;239
59;1490;136;80;56
59;1403;130;59;71
59;1316;145;77;68
59;1229;176;86;90
59;1142;192;102;90
59;1055;186;97;89
59;968;194;85;109
59;881;256;128;128
59;794;272;134;138
59;707;293;148;145
59;620;317;159;158
59;533;314;152;162
59;446;342;187;155
59;359;341;199;142
59;272;393;204;189
59;185;455;242;213
59;98;468;234;234
59;11;493;235;258
59;1491;128;56;72
59;1404;144;77;67
59;1317;175;87;88
59;1230;192;102;90
59;1143;184;96;88
59;1056;192;84;108
59;969;253;126;127
59;882;261;129;132
59;795;296;151;145
59;708;313;160;153
59;621;312;149;163
59;534;337;186;151
59;447;333;197;136
59;360;390;202;188
59;273;456;243;213
59;186;466;232;234
59;99;490;234;256
59;12;490;243;247
59;1492;144;77;67
59;1405;175;88;87
59;1318;185;98;87
59;1231;181;95;86
59;1144;193;85;108
59;1057;250;124;126
59;970;259;126;133
59;883;277;138;139
59;796;312;158;154
59;709;306;148;158
59;622;334;185;149
59;535;331;198;133
59;448;384;202;182
59;361;452;240;212
59;274;458;227;231
59;187;482;231;251
59;100;481;239;242
59;13;470;231;239
59;1493;171;88;83
59;1406;185;99;86
59;1319;179;95;84
59;1232;192;84;108
59;1145;243;121;122
59;1058;254;124;130
59;971;274;135;139
59;884;316;162;154
59;797;306;149;157
59;710;333;185;148
59;623;330;197;133
59;536;377;197;180
59;449;442;234;208
59;362;456;226;230
59;275;477;228;249
59;188;472;235;237
59;101;464;227;237
59;14;470;239;231
59;1494;183;97;86
59;1407;179;95;84
59;1320;191;83;108
59;1233;243;121;122
59;1146;251;123;128
59;1059;265;132;133
59;972;314;160;154
59;885;308;147;161
59;798;334;184;150
59;711;330;196;134
59;624;372;197;175
59;537;437;235;202
59;450;451;224;227
59;363;473;227;246
59;276;466;232;234
59;189;457;224;233
59;102;465;236;229
59;15;486;251;235
59;1495;178;94;84
59;1408;189;83;106
59;1321;240;119;121
59;1234;249;124;125
59;1147;259;128;131
59;1060;308;157;151
59;973;304;143;161
59;886;319;176;143
59;799;332;195;137
59;712;366;195;171
59;625;432;230;202
59;538;447;222;225
59;451;455;217;238
59;364;457;228;229
59;277;451;220;231
59;190;457;231;226
59;103;481;248;233
59;16;478;251;227
59;1496;185;82;103
59;1409;240;119;121
59;1322;246;122;124
59;1235;255;126;129
59;1148;299;152;147
59;1061;294;137;157
59;974;318;176;142
59;887;324;191;133
59;800;363;191;172
59;713;427;227;200
59;626;449;223;226
59;539;444;215;229
59;452;443;221;222
59;365;443;215;228
59;278;448;228;220
59;191;471;244;227
59;104;469;246;223
59;17;441;225;216
59;1497;239;119;120
59;1410;246;122;124
59;1323;253;125;128
59;1236;294;149;145
59;1149;292;137;155
59;1062;313;174;139
59;975;324;190;134
59;888;368;198;170
59;801;426;225;201
59;714;446;223;223
59;627;439;212;227
59;540;434;214;220
59;453;429;207;222
59;366;436;222;214
59;279;462;241;221
59;192;461;241;220
59;105;433;221;212
59;18;412;201;211
59;1498;238;119;119
59;1411;250;122;128
59;1324;294;150;144
59;1237;291;138;153
59;1150;304;172;132
59;1063;320;190;130
59;976;363;196;167
59;889;409;213;196
59;802;441;220;221
59;715;439;215;224
59;628;429;209;220
59;541;417;202;215
59;454;417;214;203
59;367;449;234;215
59;280;452;237;215
59;193;427;217;210
59;106;400;196;204
59;19;306;165;141
59;1499;245;119;126
59;1412;286;148;138
59;1325;282;134;148
59;1238;298;172;126
59;1151;308;184;124
59;1064;350;192;158
59;977;392;203;189
59;890;348;184;164
59;803;431;210;221
59;716;422;205;217
59;629;410;199;211
59;542;406;209;197
59;455;424;222;202
59;368;435;228;207
59;281;420;214;206
59;194;393;191;202
59;107;301;164;137
59;20;241;147;94
59;1500;278;142;136
59;1413;273;132;141
59;1326;297;171;126
59;1239;299;179;120
59;1152;338;184;154
59;1065;387;202;185
59;978;333;177;156
59;891;305;166;139
59;804;419;203;216
59;717;401;197;204
59;630;394;204;190
59;543;408;211;197
59;456;409;212;197
59;369;416;212;204
59;282;380;185;195
59;195;297;161;136
59;108;236;143;93
59;21;228;129;99
59;1501;261;131;130
59;1414;292;168;124
59;1327;284;168;116
59;1240;324;177;147
59;1153;375;197;178
59;1066;308;168;140
59;979;294;163;131
59;892;317;170;147
59;805;390;193;197
59;718;373;198;175
59;631;390;203;187
59;544;389;204;185
59;457;388;196;192
59;370;366;180;186
59;283;293;162;131
59;196;235;145;90
59;109;228;130;98
59;22;241;136;105
59;1502;269;158;111
59;1415;279;165;114
59;1328;309;170;139
59;1241;368;192;176
59;1154;297;165;132
59;1067;277;154;123
59;980;298;163;135
59;893;295;158;137
59;806;369;190;179
59;719;378;199;179
59;632;377;201;176
59;545;369;184;185
59;458;341;171;170
59;371;287;157;130
59;284;230;143;87
59;197;226;129;97
59;110;246;134;112
59;23;240;135;105
59;1503;248;151;97
59;1416;290;163;127
59;1329;348;180;168
59;1242;282;160;122
59;1155;251;149;102
59;1068;284;154;130
59;981;276;151;125
59;894;275;156;119
59;807;360;192;168
59;720;364;195;169
59;633;351;177;174
59;546;326;164;162
59;459;271;152;119
59;372;222;141;81
59;285;218;129;89
59;198;251;138;113
59;111;241;136;105
59;24;273;155;118
59;1504;267;155;112
59;1417;317;167;150
59;1330;270;158;112
59;1243;223;140;83
59;1156;271;147;124
59;1069;251;144;107
59;982;237;145;92
59;895;230;140;90
59;808;343;185;158
59;721;334;174;160
59;634;312;162;150
59;547;256;148;108
59;460;213;142;71
59;373;208;124;84
59;286;249;137;112
59;199;234;135;99
59;112;268;149;119
59;25;283;144;139
59;1505;279;151;128
59;1418;227;135;92
59;1331;207;126;81
59;1244;254;143;111
59;1157;227;133;94
59;1070;214;131;83
59;983;208;127;81
59;896;222;132;90
59;809;315;165;150
59;722;292;157;135
59;635;248;141;107
59;548;197;136;61
59;461;197;117;80
59;374;227;124;103
59;287;229;133;96
59;200;254;141;113
59;113;276;139;137
59;26;272;149;123
59;1506;199;121;78
59;1419;169;108;61
59;1332;227;133;94
59;1245;193;115;78
59;1158;197;122;75
59;1071;172;114;58
59;984;197;116;81
59;897;199;120;79
59;810;267;146;121
59;723;229;132;97
59;636;177;127;50
59;549;184;109;75
59;462;212;116;96
59;375;206;127;79
59;288;244;138;106
59;201;274;141;133
59;114;260;143;117
59;27;267;132;135
59;1507;137;92;45
59;1420;197;117;80
59;1333;185;108;77
59;1246;179;117;62
59;1159;151;106;45
59;1072;158;101;57
59;985;167;103;64
59;898;161;82;79
59;811;208;122;86
59;724;166;123;43
59;637;172;103;69
59;550;197;109;88
59;463;191;118;73
59;376;222;124;98
59;289;263;135;128
59;202;249;136;113
59;115;255;122;133
59;28;276;140;136
59;1508;167;103;64
59;1421;163;99;64
59;1334;166;114;52
59;1247;137;102;35
59;1160;137;87;50
59;1073;135;90;45
59;986;147;75;72
59;899;151;80;71
59;812;150;115;35
59;725;156;92;64
59;638;185;107;78
59;551;181;114;67
59;464;212;116;96
59;377;244;126;118
59;290;231;126;105
59;203;246;115;131
59;116;270;133;137
59;29;273;124;149
59;1509;140;87;53
59;1422;137;100;37
59;1335;120;94;26
59;1248;118;70;48
59;1161;121;81;40
59;1074;140;74;66
59;987;125;68;57
59;900;152;85;67
59;813;141;86;55
59;726;170;100;70
59;639;162;100;62
59;552;194;104;90
59;465;230;117;113
59;378;223;124;99
59;291;234;109;125
59;204;261;129;132
59;117;259;115;144
59;30;326;170;156
59;1510;112;90;22
59;1423;104;88;16
59;1336;107;63;44
59;1249;109;71;38
59;1162;123;64;59
59;1075;117;64;53
59;988;144;79;65
59;901;160;79;81
59;814;159;93;66
59;727;160;99;61
59;640;182;95;87
59;553;219;109;110
59;466;205;113;92
59;379;222;102;120
59;292;249;121;128
59;205;257;114;143
59;118;321;168;153
59;31;328;165;163
59;1511;87;75;12
59;1424;84;55;29
59;1337;97;62;35
59;1250;114;58;56
59;1163;106;59;47
59;1076;128;72;56
59;989;152;78;74
59;902;172;93;79
59;815;154;92;62
59;728;177;94;83
59;641;207;105;102
59;554;197;109;88
59;467;209;96;113
59;380;245;121;124
59;293;244;108;136
59;206;314;164;150
59;119;317;160;157
59;32;311;149;162
59;1512;66;43;23
59;1425;75;47;28
59;1338;102;57;45
59;1251;96;48;48
59;1164;116;63;53
59;1077;146;76;70
59;990;166;87;79
59;903;180;92;88
59;816;168;91;77
59;729;200;101;99
59;642;192;105;87
59;555;203;91;112
59;468;236;116;120
59;381;232;108;124
59;294;307;156;151
59;207;313;159;154
59;120;304;147;157
59;33;329;166;163
59;1513;69;44;25
59;1426;91;51;40
59;1339;85;43;42
59;1252;109;55;54
59;1165;140;78;62
59;1078;152;77;75
59;991;166;86;80
59;904;206;96;110
59;817;200;102;98
59;730;172;95;77
59;643;191;84;107
59;556;223;108;115
59;469;226;105;121
59;382;300;154;146
59;295;305;154;151
59;208;299;144;155
59;121;325;162;163
59;34;352;173;179
59;1514;81;44;37
59;1427;78;39;39
59;1340;99;48;51
59;1253;140;75;65
59;1166;144;73;71
59;1079;163;79;84
59;992;196;96;100
59;905;219;107;112
59;818;162;86;76
59;731;188;83;105
59;644;218;106;112
59;557;222;103;119
59;470;292;148;144
59;383;296;150;146
59;296;298;143;155
59;209;320;160;160
59;122;344;165;179
59;35;349;181;168
59;1515;68;35;33
59;1428;93;48;45
59;1341;132;69;63
59;1254;139;69;70
59;1167;158;76;82
59;1080;191;94;97
59;993;210;105;105
59;906;214;109;105
59;819;181;77;104
59;732;212;105;107
59;645;223;103;120
59;558;283;144;139
59;471;287;146;141
59;384;284;136;148
59;297;319;159;160
59;210;334;161;173
59;123;343;176;167
59;36;376;191;185
59;1516;86;40;46
59;1429;125;62;63
59;1342;134;67;67
59;1255;152;70;82
59;1168;185;90;95
59;1081;193;97;96
59;994;203;100;103
59;907;223;107;116
59;820;207;104;103
59;733;215;97;118
59;646;284;148;136
59;559;280;143;137
59;472;276;132;144
59;385;312;155;157
59;298;327;158;169
59;211;333;171;162
59;124;370;187;183
59;37;365;183;182
59;1517;119;57;62
59;1430;127;67;60
59;1343;142;62;80
59;1256;181;89;92
59;1169;185;92;93
59;1082;197;95;102
59;995;218;105;113
59;908;227;103;124
59;821;211;96;115
59;734;278;143;135
59;647;278;142;136
59;560;267;128;139
59;473;306;153;153
59;386;321;156;165
59;299;330;167;163
59;212;364;184;180
59;125;361;181;180
59;38;351;171;180
59;1518;117;61;56
59;1431;141;62;79
59;1344;172;83;89
59;1257;183;92;91
59;1170;189;90;99
59;1083;214;103;111
59;996;223;102;121
59;909;249;115;134
59;822;274;137;137
59;735;272;139;133
59;648;265;125;140
59;561;299;149;150
59;474;311;150;161
59;387;321;163;158
59;300;359;181;178
59;213;360;180;180
59;126;344;164;180
59;39;365;197;168
59;1519;131;57;74
59;1432;173;83;90
59;1345;179;91;88
59;1258;188;91;97
59;1171;211;103;108
59;1084;218;100;118
59;997;242;112;130
59;910;290;152;138
59;823;266;132;134
59;736;254;121;133
59;649;289;145;144
59;562;313;153;160
59;475;312;157;155
59;388;350;176;174
59;301;359;178;181
59;214;337;161;176
59;127;353;189;164
59;40;372;193;179
59;1520;164;78;86
59;1433;180;90;90
59;1346;179;87;92
59;1259;208;104;104
59;1172;210;96;114
59;1085;241;113;128
59;998;279;147;132
59;911;300;145;155
59;824;252;119;133
59;737;285;143;142
59;650;309;151;158
59;563;309;155;154
59;476;341;168;173
59;389;359;177;182
59;302;329;157;172
59;215;349;187;162
59;128;367;187;180
59;41;353;193;160
59;1521;176;85;91
59;1434;179;86;93
59;1347;203;102;101
59;1260;204;94;110
59;1173;236;111;125
59;1086;267;142;125
59;999;297;142;155
59;912;274;118;156
59;825;281;140;141
59;738;304;147;157
59;651;305;152;153
59;564;326;157;169
59;477;347;170;177
59;390;321;156;165
59;303;343;183;160
59;216;360;184;176
59;129;348;189;159
59;42;383;192;191
59;1522;175;84;91
59;1435;198;97;101
59;1348;200;92;108
59;1261;227;111;116
59;1174;262;141;121
59;1087;284;136;148
59;1000;270;115;155
59;913;301;152;149
59;826;297;142;155
59;739;299;146;153
59;652;322;153;169
59;565;342;166;176
59;478;310;151;159
59;391;341;182;159
59;304;354;180;174
59;217;344;186;158
59;130;378;188;190
59;43;344;175;169
59;1523;192;95;97
59;1436;193;86;107
59;1349;225;111;114
59;1262;259;137;122
59;1175;280;133;147
59;1088;268;112;156
59;1001;300;151;149
59;914;316;155;161
59;827;294;145;149
59;740;318;152;166
59;653;337;163;174
59;566;307;149;158
59;479;329;174;155
59;392;350;178;172
59;305;336;183;153
59;218;374;187;187
59;131;342;174;168
59;44;358;160;198
59;1524;187;84;103
59;1437;220;108;112
59;1350;260;135;125
59;1263;275;131;144
59;1176;270;115;155
59;1089;295;149;146
59;1002;311;153;158
59;915;310;158;152
59;828;308;144;164
59;741;329;157;172
59;654;301;148;153
59;567;323;170;153
59;480;344;172;172
59;393;336;185;151
59;306;368;182;186
59;219;341;175;166
59;132;352;157;195
59;45;335;158;177
59;1525;213;106;107
59;1438;256;132;124
59;1351;275;129;146
59;1264;268;113;155
59;1177;286;141;145
59;1090;303;147;156
59;1003;304;154;150
59;916;325;160;165
59;829;323;153;170
59;742;294;145;149
59;655;320;170;150
59;568;334;166;168
59;481;327;180;147
59;394;366;181;185
59;307;339;174;165
59;220;345;153;192
59;133;326;153;173
59;46;326;167;159
59;1526;252;129;123
59;1439;275;127;148
59;1352;269;113;156
59;1265;285;140;145
59;1178;290;137;153
59;1091;304;153;151
59;1004;319;156;163
59;917;325;156;169
59;830;291;142;149
59;743;315;168;147
59;656;325;161;164
59;569;319;175;144
59;482;357;178;179
59;395;334;172;162
59;308;343;152;191
59;221;321;149;172
59;134;322;164;158
59;47;309;160;149
59;1527;269;126;143
59;1440;265;110;155
59;1353;283;139;144
59;1266;285;134;151
59;1179;305;156;149
59;1092;314;151;163
59;1005;322;153;169
59;918;316;154;162
59;831;310;162;148
59;744;322;157;165
59;657;312;169;143
59;570;354;175;179
59;483;322;163;159
59;396;343;153;190
59;309;318;147;171
59;222;318;162;156
59;135;304;158;146
59;48;287;137;150
59;1528;263;110;153
59;1441;280;139;141
59;1354;287;135;152
59;1267;304;156;148
59;1180;307;146;161
59;1093;322;155;167
59;1006;311;151;160
59;919;340;180;160
59;832;318;154;164
59;745;310;167;143
59;658;343;167;176
59;571;319;161;158
59;484;340;153;187
59;397;311;145;166
59;310;313;158;155
59;223;302;156;146
59;136;280;132;148
59;49;307;158;149
59;1529;279;139;140
59;1442;284;134;150
59;1355;306;159;147
59;1268;302;143;159
59;1181;315;152;163
59;1094;305;150;155
59;1007;337;178;159
59;920;333;175;158
59;833;303;161;142
59;746;339;165;174
59;659;315;158;157
59;572;330;145;185
59;485;304;141;163
59;398;312;156;156
59;311;295;151;144
59;224;272;129;143
59;137;301;154;147
59;50;294;145;149
59;1530;281;134;147
59;1443;300;156;144
59;1356;296;136;160
59;1269;315;152;163
59;1182;301;149;152
59;1095;338;180;158
59;1008;332;175;157
59;921;303;165;138
59;834;329;158;171
59;747;313;157;156
59;660;325;143;182
59;573;293;133;160
59;486;301;150;151
59;399;292;150;142
59;312;270;128;142
59;225;293;147;146
59;138;290;142;148
59;51;289;137;152
59;1531;292;151;141
59;1444;287;133;154
59;1357;308;148;160
59;1270;298;150;148
59;1183;336;181;155
59;1096;331;174;157
59;1009;297;162;135
59;922;336;169;167
59;835;312;152;160
59;748;320;138;182
59;661;285;127;158
59;574;289;142;147
59;487;283;146;137
59;400;262;123;139
59;313;284;141;143
59;226;285;138;147
59;139;283;133;150
59;52;309;154;155
59;1532;283;131;152
59;1445;302;144;158
59;1358;295;148;147
59;1271;330;175;155
59;1184;322;170;152
59;1097;290;158;132
59;1010;332;168;164
59;923;306;146;160
59;836;315;134;181
59;749;279;123;156
59;662;284;141;143
59;575;279;141;138
59;488;259;121;138
59;401;280;138;142
59;314;279;133;146
59;227;277;128;149
59;140;309;153;156
59;53;319;152;167
59;1533;298;140;158
59;1446;290;146;144
59;1359;324;173;151
59;1272;323;170;153
59;1185;289;159;130
59;1098;321;163;158
59;1011;303;145;158
59;924;327;140;187
59;837;276;119;157
59;750;281;140;141
59;663;277;142;135
59;576;252;116;136
59;489;269;135;134
59;402;273;128;145
59;315;273;126;147
59;228;310;156;154
59;141;316;150;166
59;54;261;120;141
59;1534;284;140;144
59;1447;323;174;149
59;1360;318;166;152
59;1273;283;157;126
59;1186;316;162;154
59;1099;302;145;157
59;1012;325;139;186
59;925;292;131;161
59;838;275;138;137
59;751;270;138;132
59;664;249;114;135
59;577;267;134;133
59;490;269;126;143
59;403;268;124;144
59;316;311;158;153
59;229;315;150;165
59;142;256;117;139
59;55;257;109;148
59;1535;320;172;148
59;1448;314;163;151
59;1361;281;155;126
59;1274;316;161;155
59;1187;296;141;155
59;1100;318;135;183
59;1013;289;129;160
59;926;274;138;136
59;839;263;132;131
59;752;244;110;134
59;665;261;130;131
59;578;265;123;142
59;491;259;118;141
59;404;301;152;149
59;317;308;146;162
59;230;248;110;138
59;143;250;104;146
59;56;251;120;131
59;1536;310;159;151
59;1449;277;152;125
59;1362;311;158;153
59;1275;291;136;155
59;1188;313;133;180
59;1101;284;126;158
59;1014;272;137;135
59;927;265;132;133
59;840;243;109;134
59;753;253;125;128
