1;1480;28760;14808;13952
59;666;262;123;139
59;579;256;115;141
59;492;294;147;147
59;405;307;145;162
59;318;246;109;137
59;231;245;100;145
59;144;240;114;126
59;57;258;121;137
59;1537;272;150;122
59;1450;308;153;155
59;1363;286;131;155
59;1276;306;131;175
59;1189;284;126;158
59;1102;267;134;133
59;1015;263;132;131
59;928;247;112;135
59;841;245;118;127
59;754;256;120;136
59;667;247;110;137
59;580;292;145;147
59;493;304;145;159
59;406;244;107;137
59;319;236;96;140
59;232;240;113;127
59;145;252;117;135
59;58;269;128;141
59;1538;301;150;151
59;1451;287;131;156
59;1364;303;129;174
59;1277;281;125;156
59;1190;263;132;131
59;1103;255;126;129
59;1016;245;111;134
59;929;258;124;134
59;842;252;117;135
59;755;241;104;137
59;668;293;147;146
59;581;301;144;157
59;494;241;104;137
59;407;230;94;136
59;320;238;112;126
59;233;245;112;133
59;146;260;123;137
59;59;296;126;170
59;1539;284;129;155
59;1452;298;127;171
59;1365;275;123;152
59;1278;262;131;131
59;1191;249;121;128
59;1104;240;108;132
59;1017;259;123;136
59;930;267;125;142
59;843;238;103;135
59;756;287;142;145
59;669;296;141;155
59;582;238;102;136
59;495;223;90;133
59;408;232;110;122
59;321;236;108;128
59;234;256;118;138
59;147;284;122;162
59;60;299;153;146
59;1540;294;123;171
59;1453;271;123;148
59;1366;261;130;131
59;1279;247;120;127
59;1192;231;102;129
59;1105;261;123;138
59;1018;269;126;143
59;931;258;114;144
59;844;283;139;144
59;757;285;133;152
59;670;232;102;130
59;583;217;86;131
59;496;227;104;123
59;409;232;103;129
59;322;248;112;136
59;235;282;120;162
59;148;291;148;143
59;61;245;113;132
59;1541;271;122;149
59;1454;257;128;129
59;1367;244;117;127
59;1280;229;101;128
59;1193;256;120;136
59;1106;260;117;143
59;1019;257;115;142
59;932;277;136;141
59;845;279;128;151
59;758;227;99;128
59;671;212;82;130
59;584;219;101;118
59;497;227;102;125
59;410;240;106;134
59;323;276;116;160
59;236;284;145;139
59;149;240;111;129
59;62;242;107;135
59;1542;253;126;127
59;1455;246;117;129
59;1368;225;98;127
59;1281;254;118;136
59;1194;250;110;140
59;1107;248;107;141
59;1020;269;129;140
59;933;283;129;154
59;846;227;99;128
59;759;209;81;128
59;672;213;93;120
59;585;224;100;124
59;498;231;99;132
59;411;269;113;156
59;324;283;145;138
59;237;237;110;127
59;150;239;104;135
59;63;247;121;126
59;1543;242;115;127
59;1456;223;97;126
59;1369;250;114;136
59;1282;246;108;138
59;1195;246;105;141
59;1108;265;127;138
59;1021;278;125;153
59;934;225;98;127
59;847;205;78;127
59;760;205;89;116
59;673;221;99;122
59;586;226;98;128
59;499;267;111;156
59;412;274;139;135
59;325;232;106;126
59;238;235;102;133
59;151;241;117;124
59;64;229;96;133
59;1544;219;95;124
59;1457;246;112;134
59;1370;240;104;136
59;1283;245;103;142
59;1196;262;125;137
59;1109;272;123;149
59;1022;220;97;123
59;935;219;81;138
59;848;204;87;117
59;761;212;92;120
59;674;218;92;126
59;587;261;107;154
59;500;259;131;128
59;413;229;106;123
59;326;232;100;132
59;239;242;117;125
59;152;224;95;129
59;65;274;120;154
59;1545;242;111;131
59;1458;237;101;136
59;1371;239;97;142
59;1284;256;122;134
59;1197;264;116;148
59;1110;212;94;118
59;1023;211;77;134
59;936;224;100;124
59;849;210;91;119
59;762;214;89;125
59;675;253;104;149
59;588;252;126;126
59;501;227;107;120
59;414;227;96;131
59;327;233;110;123
59;240;225;93;132
59;153;272;119;153
59;66;293;131;162
59;1546;231;98;133
59;1459;235;93;142
59;1372;252;118;134
59;1285;253;110;143
59;1198;204;89;115
59;1111;207;73;134
59;1024;217;96;121
59;937;213;85;128
59;850;209;85;124
59;763;246;100;146
59;676;246;121;125
59;589;224;105;119
59;502;221;93;128
59;415;220;102;118
59;328;219;90;129
59;241;272;118;154
59;154;288;127;161
59;67;282;122;160
59;1547;228;91;137
59;1460;246;115;131
59;1373;250;107;143
59;1286;195;83;112
59;1199;203;73;130
59;1112;216;93;123
59;1025;206;80;126
59;938;218;94;124
59;851;241;97;144
59;764;235;111;124
59;677;217;101;116
59;590;211;88;123
59;503;215;98;117
59;416;216;87;129
59;329;262;110;152
59;242;281;124;157
59;155;274;117;157
59;68;254;102;152
59;1548;238;110;128
59;1461;245;105;140
59;1374;190;81;109
59;1287;202;71;131
59;1200;205;86;119
59;1113;199;78;121
59;1026;218;94;124
59;939;254;103;151
59;852;229;105;124
59;765;213;100;113
59;678;200;80;120
59;591;212;96;116
59;504;210;85;125
59;417;256;107;149
59;330;276;120;156
59;243;270;116;154
59;156;249;100;149
59;69;237;95;142
59;1549;235;98;137
59;1462;186;78;108
59;1375;199;69;130
59;1288;198;82;116
59;1201;191;74;117
59;1114;216;91;125
59;1027;247;99;148
59;940;232;102;130
59;853;206;94;112
59;766;194;76;118
59;679;204;89;115
59;592;206;83;123
59;505;246;102;144
59;418;274;118;156
59;331;265;110;155
59;244;243;95;148
59;157;233;92;141
59;70;267;107;160
59;1550;182;78;104
59;1463;199;69;130
59;1376;188;74;114
59;1289;183;71;112
59;1202;209;85;124
59;1115;244;98;146
59;1028;227;99;128
59;941;199;84;115
59;854;187;72;115
59;767;204;88;116
59;680;203;80;123
59;593;233;94;139
59;506;265;111;154
59;419;256;102;154
59;332;233;89;144
59;245;232;91;141
59;158;256;103;153
59;71;252;88;164
59;1551;191;63;128
59;1464;188;74;114
59;1377;176;67;109
59;1290;202;80;122
59;1203;239;96;143
59;1116;219;94;125
59;1029;190;78;112
59;942;189;72;117
59;855;198;85;113
59;768;194;74;120
59;681;225;87;138
59;594;255;105;150
59;507;253;101;152
59;420;230;87;143
59;333;224;84;140
59;246;246;95;151
59;159;246;83;163
59;72;219;78;141
59;1552;183;73;110
59;1465;173;65;108
59;1378;194;74;120
59;1291;234;95;139
59;1204;208;88;120
59;1117;180;74;106
59;1030;183;69;114
59;943;190;77;113
59;856;191;72;119
59;769;217;82;135
59;682;248;102;146
59;595;242;94;148
59;508;219;80;139
59;421;216;79;137
59;334;240;88;152
59;247;235;80;155
59;160;211;72;139
59;73;274;94;180
59;1553;170;63;107
59;1466;192;73;119
59;1379;229;90;139
59;1292;205;84;121
59;1205;171;70;101
59;1118;181;69;112
59;1031;183;74;109
59;944;185;68;117
59;857;213;79;134
59;770;230;92;138
59;683;230;88;142
59;596;209;74;135
59;509;204;73;131
59;422;230;85;145
59;335;224;75;149
59;248;206;68;138
59;161;274;96;178
59;74;221;83;138
59;1554;185;71;114
59;1467;222;87;135
59;1380;196;81;115
59;1293;169;70;99
59;1206;173;63;110
59;1119;174;70;104
59;1032;182;66;116
59;945;205;76;129
59;858;217;85;132
59;771;219;84;135
59;684;195;69;126
59;597;201;71;130
59;510;216;78;138
59;423;216;72;144
59;336;195;62;133
59;249;272;95;177
59;162;212;79;133
59;75;230;78;152
59;1555;213;80;133
59;1468;186;76;110
59;1381;161;66;95
59;1294;170;60;110
59;1207;166;67;99
59;1120;169;59;110
59;1033;198;72;126
59;946;202;79;123
59;859;211;81;130
59;772;185;65;120
59;685;193;68;125
59;598;212;76;136
59;511;203;68;135
59;424;181;55;126
59;337;257;89;168
59;250;203;70;133
59;163;227;74;153
59;76;222;77;145
59;1556;181;72;109
59;1469;155;64;91
59;1382;163;54;109
59;1295;159;62;97
59;1208;157;50;107
59;1121;189;69;120
59;1034;196;75;121
59;947;198;78;120
59;860;178;61;117
59;773;182;62;120
59;686;200;71;129
59;599;201;65;136
59;512;175;50;125
59;425;239;81;158
59;338;192;67;125
59;251;213;67;146
59;164;209;73;136
59;77;187;74;113
59;1557;144;55;89
59;1470;155;47;108
59;1383;149;55;94
59;1296;145;45;100
59;1209;173;60;113
59;1122;191;71;120
59;1035;184;71;113
59;948;175;56;119
59;861;168;58;110
59;774;193;70;123
59;687;192;63;129
59;600;169;50;119
59;513;223;74;149
59;426;186;65;121
59;339;196;55;141
59;252;191;67;124
59;165;180;66;114
59;78;205;78;127
59;1558;145;43;102
59;1471;139;49;90
59;1384;137;43;94
59;1297;163;53;110
59;1210;185;67;118
59;1123;166;58;108
59;1036;164;51;113
59;949;152;49;103
59;862;186;67;119
59;775;173;57;116
59;688;160;48;112
59;601;210;65;145
59;514;179;61;118
59;427;182;50;132
59;340;181;59;122
59;253;167;61;106
59;166;195;74;121
59;79;183;69;114
59;1559;131;45;86
59;1472;131;41;90
59;1385;151;49;102
59;1298;171;62;109
59;1211;155;54;101
59;1124;143;41;102
59;1037;143;47;96
59;950;170;60;110
59;863;161;49;112
59;776;150;47;103
59;689;200;59;141
59;602;167;54;113
59;515;168;48;120
59;428;169;56;113
59;341;158;56;102
59;254;179;64;115
59;167;169;62;107
59;80;153;52;101
59;1560;125;39;86
59;1473;148;48;100
59;1386;149;57;92
59;1299;149;49;100
59;1212;135;38;97
59;1125;136;45;91
59;1038;156;55;101
59;951;162;49;113
59;864;138;43;95
59;777;188;55;133
59;690;154;49;105
59;603;153;43;110
59;516;149;45;104
59;429;144;50;94
59;342;165;56;109
59;255;158;55;103
59;168;143;48;95
59;81;123;41;82
59;1561;137;42;95
59;1474;139;52;87
59;1387;143;49;94
59;1300;128;33;95
59;1213;129;44;85
59;1126;146;50;96
59;1039;154;47;107
59;952;125;40;85
59;865;176;50;126
59;778;139;44;95
59;691;146;41;105
59;604;135;42;93
59;517;134;49;85
59;430;152;51;101
59;343;143;49;94
59;256;128;41;87
59;169;112;38;74
59;82;98;32;66
59;1562;128;46;82
59;1475;129;43;86
59;1388;117;30;87
59;1301;120;39;81
59;1214;129;43;86
59;1127;145;44;101
59;1040;120;37;83
59;953;164;48;116
59;866;126;39;87
59;779;131;33;98
59;692;118;32;86
59;605;119;44;75
59;518;140;44;96
59;431;133;48;85
59;344;119;35;84
59;257;98;32;66
59;170;93;29;64
59;83;66;21;45
59;1563;116;39;77
59;1476;108;26;82
59;1389;107;30;77
59;1302;121;38;83
59;1215;134;39;95
59;1128;114;36;78
59;1041;154;44;110
59;954;109;34;75
59;867;116;29;87
59;780;111;33;78
59;693;106;40;66
59;606;126;38;88
59;519;118;42;76
59;432;108;33;75
59;345;90;29;61
59;258;85;26;59
59;171;58;19;39
59;84;61;21;40
59;1564;97;24;73
59;1477;95;25;70
59;1390;111;32;79
59;1303;123;32;91
59;1216;105;35;70
59;1129;141;39;102
59;1042;98;29;69
59;955;101;24;77
59;868;92;24;68
59;781;93;31;62
59;694;111;34;77
59;607;103;35;68
59;520;95;26;69
59;433;85;27;58
59;346;83;23;60
59;259;52;17;35
59;172;53;17;36
59;85;60;16;44
59;1565;456;118;338
59;1478;474;123;351
59;1391;484;133;351
59;1304;481;133;348
59;1217;462;121;341
59;1130;434;116;318
59;1043;419;104;315
59;956;429;118;311
59;869;402;122;280
59;782;382;115;267
59;695;362;107;255
59;608;327;91;236
59;521;307;86;221
59;434;302;83;219
59;347;289;78;211
59;260;314;87;227
59;173;338;99;239
59;86;364;109;255
59;1566;16914;8027;8887
59;1479;17557;8330;9227
59;1392;18057;8564;9493
59;1305;18498;8792;9706
59;1218;18908;9010;9898
59;1131;19513;9292;10221
59;1044;20124;9570;10554
59;957;20694;9838;10856
59;870;21394;10185;11209
59;783;21807;10427;11380
59;696;22348;10671;11677
59;609;22849;10904;11945
59;522;23427;11197;12230
59;435;24143;11544;12599
59;348;24613;11746;12867
59;261;24973;11945;13028
59;174;25291;12103;13188
59;87;25637;12312;13325
60;1480;191;104;87
60;1393;211;108;103
60;1306;222;110;112
60;1219;210;118;92
60;1132;208;107;101
60;1045;223;131;92
60;958;234;126;108
60;871;178;82;96
60;784;240;113;127
60;697;231;126;105
60;610;238;137;101
60;523;242;121;121
60;436;222;118;104
60;349;250;130;120
60;262;239;134;105
60;175;253;125;128
60;88;280;150;130
60;1;264;138;126
60;1481;206;104;102
60;1394;217;107;110
60;1307;205;119;86
60;1220;203;102;101
60;1133;215;127;88
60;1046;232;126;106
60;959;177;82;95
60;872;222;114;108
60;785;229;124;105
60;698;231;133;98
60;611;237;117;120
60;524;223;118;105
60;437;247;127;120
60;350;229;129;100
60;263;253;124;129
60;176;278;148;130
60;89;266;141;125
60;2;327;173;154
60;1482;210;107;103
60;1395;203;118;85
60;1308;197;97;100
60;1221;209;121;88
60;1134;224;125;99
60;1047;167;74;93
60;960;215;112;103
60;873;204;112;92
60;786;228;132;96
60;699;236;116;120
60;612;225;120;105
60;525;246;126;120
60;438;231;129;102
60;351;251;123;128
60;264;279;149;130
60;177;262;139;123
60;90;326;171;155
60;3;292;152;140
60;1483;199;116;83
60;1396;194;93;101
60;1309;205;123;82
60;1222;222;123;99
60;1135;167;74;93
60;1048;215;114;101
60;961;200;110;90
60;874;207;121;86
60;787;230;115;115
60;700;223;119;104
60;613;247;127;120
60;526;233;131;102
60;439;248;121;127
60;352;277;148;129
60;265;260;139;121
60;178;325;170;155
60;91;290;149;141
60;4;321;169;152
60;1484;185;90;95
60;1397;200;120;80
60;1310;218;122;96
60;1223;165;73;92
60;1136;215;112;103
60;1049;191;106;85
60;962;202;119;83
60;875;207;104;103
60;788;222;118;104
60;701;251;127;124
60;614;233;131;102
60;527;247;122;125
60;440;274;147;127
60;353;257;139;118
60;266;323;171;152
60;179;288;148;140
60;92;319;169;150
60;5;324;153;171
60;1485;198;119;79
60;1398;216;122;94
60;1311;164;73;91
60;1224;211;114;97
60;1137;196;108;88
60;1050;196;118;78
60;963;203;103;100
60;876;212;108;104
60;789;251;127;124
60;702;234;131;103
60;615;244;122;122
60;528;270;147;123
60;441;257;137;120
60;354;319;168;151
60;267;283;144;139
60;180;316;167;149
60;93;323;154;169
60;6;347;162;185
60;1486;213;121;92
60;1399;155;67;88
60;1312;210;113;97
60;1225;200;111;89
60;1138;194;117;77
60;1051;196;96;100
60;964;208;106;102
60;877;245;120;125
60;790;235;132;103
60;703;248;125;123
60;616;272;148;124
60;529;261;142;119
60;442;315;169;146
60;355;279;141;138
60;268;315;166;149
60;181;319;152;167
60;94;346;162;184
60;7;358;171;187
60;1487;154;67;87
60;1400;207;111;96
60;1313;196;109;87
60;1226;193;117;76
60;1139;193;92;101
60;1052;207;103;104
60;965;246;119;127
60;878;223;125;98
60;791;244;124;120
60;704;273;149;124
60;617;266;141;125
60;530;314;169;145
60;443;277;139;138
60;356;315;168;147
60;269;315;151;164
60;182;346;162;184
60;95;356;171;185
60;8;393;176;217
60;1488;206;110;96
60;1401;194;104;90
60;1314;200;123;77
60;1227;195;94;101
60;1140;207;102;105
60;1053;248;119;129
60;966;219;123;96
60;879;234;124;110
60;792;272;150;122
60;705;272;149;123
60;618;317;172;145
60;531;274;137;137
60;444;316;170;146
60;357;313;150;163
60;270;342;161;181
60;183;353;171;182
60;96;390;173;217
60;9;449;217;232
60;1489;195;106;89
60;1402;200;122;78
60;1315;195;94;101
60;1228;208;103;105
60;1141;247;120;127
60;1054;214;118;96
60;967;233;122;111
60;880;271;141;130
60;793;273;149;124
60;706;317;172;145
60;619;269;133;136
60;532;311;167;144
60;445;315;150;165
60;358;343;161;182
60;271;349;171;178
60;184;391;175;216
60;97;447;215;232
60;10;449;222;227
60;1490;198;122;76
60;1403;189;93;96
60;1316;207;104;103
60;1229;244;118;126
60;1142;210;116;94
60;1055;233;120;113
60;968;267;138;129
60;881;259;141;118
60;794;316;172;144
60;707;270;132;138
60;620;307;164;143
60;533;315;151;164
60;446;340;160;180
60;359;346;170;176
60;272;387;171;216
60;185;443;214;229
60;98;448;222;226
60;11;462;238;224
60;1491;186;91;95
60;1404;207;104;103
60;1317;245;119;126
60;1230;209;116;93
60;1143;234;121;113
60;1056;263;137;126
60;969;262;144;118
60;882;315;171;144
60;795;272;134;138
60;708;311;164;147
60;621;314;152;162
60;534;337;158;179
60;447;350;173;177
60;360;385;167;218
60;273;443;214;229
60;186;442;219;223
60;99;455;236;219
60;12;447;236;211
60;1492;203;101;102
60;1405;245;121;124
60;1318;207;115;92
60;1231;235;120;115
60;1144;262;137;125
60;1057;260;143;117
60;970;312;170;142
60;883;278;144;134
60;796;310;161;149
60;709;314;151;163
60;622;331;157;174
60;535;350;172;178
60;448;386;169;217
60;361;438;212;226
60;274;439;219;220
60;187;448;230;218
60;100;442;233;209
60;13;540;292;248
60;1493;243;120;123
60;1406;207;112;95
60;1319;235;119;116
60;1232;262;137;125
60;1145;264;145;119
60;1058;312;169;143
60;971;282;146;136
60;884;320;171;149
60;797;317;153;164
60;710;331;157;174
60;623;353;174;179
60;536;387;171;216
60;449;434;207;227
60;362;435;215;220
60;275;440;226;214
60;188;436;228;208
60;101;530;286;244
60;14;530;275;255
60;1494;203;111;92
60;1407;232;120;112
60;1320;265;138;127
60;1233;263;145;118
60;1146;311;168;143
60;1059;283;148;135
60;972;323;173;150
60;885;316;156;160
60;798;333;161;172
60;711;350;171;179
60;624;387;170;217
60;537;432;208;224
60;450;433;216;217
60;363;436;225;211
60;276;426;223;203
60;189;520;280;240
60;102;525;272;253
60;15;578;295;283
60;1495;225;118;107
60;1408;262;137;125
60;1321;259;143;116
60;1234;316;169;147
60;1147;278;147;131
60;1060;318;167;151
60;973;313;154;159
60;886;341;164;177
60;799;358;177;181
60;712;390;173;217
60;625;429;207;222
60;538;431;213;218
60;451;427;222;205
60;364;421;219;202
60;277;516;277;239
60;190;517;266;251
60;103;570;288;282
60;16;493;272;221
60;1496;256;135;121
60;1409;257;143;114
60;1322;315;165;150
60;1235;277;145;132
60;1148;315;165;150
60;1061;314;154;160
60;974;339;163;176
60;887;363;172;191
60;800;390;172;218
60;713;428;206;222
60;626;429;211;218
60;539;422;222;200
60;452;418;214;204
60;365;514;275;239
60;278;510;263;247
60;191;567;285;282
60;104;483;268;215
60;17;519;267;252
60;1497;254;142;112
60;1410;309;162;147
60;1323;277;145;132
60;1236;307;161;146
60;1149;310;152;158
60;1062;338;162;176
60;975;358;170;188
60;888;387;182;205
60;801;432;209;223
60;714;423;211;212
60;627;431;229;202
60;540;413;212;201
60;453;502;268;234
60;366;502;261;241
60;279;558;280;278
60;192;473;262;211
60;105;509;259;250
60;18;509;264;245
60;1498;306;163;143
60;1411;269;143;126
60;1324;297;158;139
60;1237;303;148;155
60;1150;329;158;171
60;1063;352;169;183
60;976;384;181;203
60;889;419;208;211
60;802;416;209;207
60;715;432;232;200
60;628;411;210;201
60;541;495;265;230
60;454;491;255;236
60;367;545;274;271
60;280;464;256;208
60;193;498;255;243
60;106;501;262;239
60;19;431;220;211
60;1499;262;143;119
60;1412;286;152;134
60;1325;288;139;149
60;1238;319;153;166
60;1151;347;168;179
60;1064;366;174;192
60;977;406;203;203
60;890;355;193;162
60;803;423;227;196
60;716;398;206;192
60;629;486;260;226
60;542;469;244;225
60;455;519;259;260
60;368;460;255;205
60;281;485;249;236
60;194;495;257;238
60;107;416;211;205
60;20;402;236;166
60;1500;279;148;131
60;1413;278;136;142
60;1326;313;150;163
60;1239;342;163;179
60;1152;364;172;192
60;1065;398;199;199
60;978;345;184;161
60;891;359;204;155
60;804;388;202;186
60;717;476;255;221
60;630;464;242;222
60;543;500;246;254
60;456;444;244;200
60;369;474;243;231
60;282;484;251;233
60;195;409;207;202
60;108;397;234;163
60;21;328;165;163
60;1501;272;134;138
60;1414;315;149;166
60;1327;329;153;176
60;1240;354;165;189
60;1153;388;195;193
60;1066;338;180;158
60;979;346;196;150
60;892;315;183;132
60;805;463;250;213
60;718;461;242;219
60;631;494;244;250
60;544;433;237;196
60;457;447;229;218
60;370;470;247;223
60;283;406;207;199
60;196;390;229;161
60;109;316;158;158
60;22;353;175;178
60;1502;300;145;155
60;1415;316;150;166
60;1328;342;158;184
60;1241;375;185;190
60;1154;325;177;148
60;1067;334;193;141
60;980;309;178;131
60;893;388;212;176
60;806;441;235;206
60;719;484;243;241
60;632;423;232;191
60;545;435;221;214
60;458;452;240;212
60;371;391;199;192
60;284;380;224;156
60;197;318;158;160
60;110;345;170;175
60;23;391;217;174
60;1503;308;147;161
60;1416;327;156;171
60;1329;363;175;188
60;1242;315;179;136
60;1155;329;191;138
60;1068;296;173;123
60;981;372;202;170
60;894;364;212;152
60;807;470;240;230
60;720;417;229;188
60;633;424;214;210
60;546;437;231;206
60;459;369;186;183
60;372;365;216;149
60;285;318;153;165
60;198;337;168;169
60;111;382;214;168
60;24;373;205;168
60;1504;314;149;165
60;1417;362;174;188
60;1330;307;174;133
60;1243;322;187;135
60;1156;286;168;118
60;1069;360;201;159
60;982;350;212;138
60;895;362;189;173
60;808;403;220;183
60;721;419;213;206
60;634;425;225;200
60;547;358;181;177
60;460;344;204;140
60;373;316;149;167
60;286;334;164;170
60;199;372;212;160
60;112;364;197;167
60;25;392;198;194
60;1505;340;163;177
60;1418;294;166;128
60;1331;311;184;127
60;1244;275;165;110
60;1157;346;196;150
60;1070;334;205;129
60;983;344;181;163
60;896;345;192;153
60;809;401;205;196
60;722;409;220;189
60;635;345;174;171
60;548;329;197;132
60;461;298;141;157
60;374;327;161;166
60;287;358;203;155
60;200;360;196;164
60;113;387;196;191
60;26;388;207;181
60;1506;275;160;115
60;1419;301;182;119
60;1332;258;155;103
60;1245;332;189;143
60;1158;316;196;120
60;1071;319;172;147
60;984;325;184;141
60;897;314;169;145
60;810;388;213;175
60;723;324;167;157
60;636;315;189;126
60;549;291;138;153
60;462;310;152;158
60;375;344;196;148
60;288;358;196;162
60;201;387;198;189
60;114;381;204;177
60;27;367;184;183
60;1507;277;170;107
60;1420;240;146;94
60;1333;323;189;134
60;1246;302;193;109
60;1159;302;161;141
60;1072;311;178;133
60;985;293;157;136
60;898;331;186;145
60;811;315;161;154
60;724;307;184;123
60;637;271;129;142
60;550;294;143;151
60;463;329;189;140
60;376;346;187;159
60;289;373;193;180
60;202;373;196;177
60;115;363;181;182
60;28;409;206;203
60;1508;222;142;80
60;1421;303;180;123
60;1334;284;183;101
60;1247;287;151;136
60;1160;291;167;124
60;1073;278;155;123
60;986;309;175;134
60;899;305;146;159
60;812;293;177;116
60;725;264;129;135
60;638;283;138;145
60;551;316;183;133
60;464;339;183;156
60;377;363;189;174
60;290;376;199;177
60;203;350;173;177
60;116;402;201;201
60;29;402;210;192
60;1509;279;169;110
60;1422;269;174;95
60;1335;267;141;126
60;1248;276;157;119
60;1161;263;147;116
60;1074;291;172;119
60;987;285;140;145
60;900;316;178;138
60;813;253;128;125
60;726;273;134;139
60;639;304;177;127
60;552;323;172;151
60;465;343;177;166
60;378;369;196;173
60;291;342;169;173
60;204;399;200;199
60;117;397;205;192
60;30;434;215;219
60;1510;248;166;82
60;1423;247;135;112
60;1336;264;150;114
60;1249;248;141;107
60;1162;270;161;109
60;1075;278;138;140
60;988;300;171;129
60;901;290;150;140
60;814;272;133;139
60;727;290;170;120
60;640;316;172;144
60;553;335;172;163
60;466;366;194;172
60;379;333;165;168
60;292;398;199;199
60;205;386;200;186
60;118;421;208;213
60;31;446;222;224
60;1511;229;126;103
60;1424;250;140;110
60;1337;226;133;93
60;1250;262;157;105
60;1163;269;134;135
60;1076;282;158;124
60;989;288;150;138
60;902;284;143;141
60;815;284;169;115
60;728;312;171;141
60;641;325;169;156
60;554;356;190;166
60;467;322;162;160
60;380;387;194;193
60;293;384;195;189
60;206;414;204;210
60;119;435;215;220
60;32;407;221;186
60;1512;229;129;100
60;1425;204;120;84
60;1338;257;152;105
60;1251;268;134;134
60;1164;267;150;117
60;1077;276;146;130
60;990;275;134;141
60;903;322;171;151
60;816;305;169;136
60;729;318;168;150
60;642;345;183;162
60;555;319;161;158
60;468;374;191;183
60;381;371;188;183
60;294;403;197;206
60;207;426;211;215
60;120;392;210;182
60;33;398;199;199
60;1513;191;109;82
60;1426;243;143;100
60;1339;257;127;130
60;1252;255;141;114
60;1165;269;144;125
60;1078;268;132;136
60;991;321;168;153
60;904;315;166;149
60;817;308;165;143
60;730;348;180;168
60;643;316;159;157
60;556;366;185;181
60;469;361;183;178
60;382;397;192;205
60;295;424;214;210
60;208;387;206;181
60;121;388;192;196
60;34;388;197;191
60;1514;229;136;93
60;1427;235;119;116
60;1340;250;139;111
60;1253;259;137;122
60;1166;269;130;139
60;1079;307;158;149
60;992;313;165;148
60;905;355;190;165
60;818;344;177;167
60;731;316;163;153
60;644;363;180;183
60;557;362;185;177
60;470;387;184;203
60;383;415;207;208
60;296;380;201;179
60;209;386;193;193
60;122;387;198;189
60;35;432;216;216
60;1515;228;117;111
60;1428;236;128;108
60;1341;254;136;118
60;1254;267;129;138
60;1167;301;157;144
60;1080;309;165;144
60;993;357;192;165
60;906;367;188;179
60;819;311;164;147
60;732;360;179;181
60;645;357;179;178
60;558;380;180;200
60;471;407;204;203
60;384;370;197;173
60;297;383;192;191
60;210;384;195;189
60;123;424;211;213
60;36;455;225;230
60;1516;223;121;102
60;1429;246;138;108
60;1342;260;123;137
60;1255;284;147;137
60;1168;307;164;143
60;1081;356;189;167
60;994;361;186;175
60;907;325;169;156
60;820;349;173;176
60;733;356;180;176
60;646;374;176;198
60;559;404;201;203
60;472;351;187;164
60;385;371;185;186
60;298;378;194;184
60;211;419;209;210
60;124;449;224;225
60;37;450;255;195
60;1517;235;131;104
60;1430;247;116;131
60;1343;282;149;133
60;1256;298;158;140
60;1169;349;186;163
60;1082;351;177;174
60;995;325;170;155
60;908;372;188;184
60;821;345;175;170
60;734;367;174;193
60;647;399;198;201
60;560;350;185;165
60;473;357;177;180
60;386;373;189;184
60;299;414;205;209
60;212;448;224;224
60;125;445;253;192
60;38;468;226;242
60;1518;239;111;128
60;1431;265;142;123
60;1344;294;155;139
60;1257;341;181;160
60;1170;341;168;173
60;1083;319;165;154
60;996;369;186;183
