1;1480;28760;14808;13952
60;909;371;193;178
60;822;359;171;188
60;735;402;202;200
60;648;353;187;166
60;561;355;175;180
60;474;366;190;176
60;387;409;203;206
60;300;438;218;220
60;213;439;249;190
60;126;464;224;240
60;39;467;236;231
60;1519;265;142;123
60;1432;290;149;141
60;1345;342;185;157
60;1258;336;164;172
60;1171;312;159;153
60;1084;360;185;175
60;997;369;192;177
60;910;385;184;201
60;823;398;196;202
60;736;350;186;164
60;649;352;175;177
60;562;356;181;175
60;475;404;200;204
60;388;433;217;216
60;301;432;246;186
60;214;455;218;237
60;127;457;230;227
60;40;493;246;247
60;1520;277;137;140
60;1433;331;176;155
60;1346;331;163;168
60;1259;310;155;155
60;1172;356;182;174
60;1085;356;187;169
60;998;381;182;199
60;911;423;205;218
60;824;346;182;164
60;737;356;176;180
60;650;354;178;176
60;563;395;196;199
60;476;426;211;215
60;389;425;240;185
60;302;453;219;234
60;215;453;229;224
60;128;482;239;243
60;41;505;253;252
60;1521;329;173;156
60;1434;327;161;166
60;1347;307;154;153
60;1260;356;182;174
60;1173;356;189;167
60;1086;379;182;197
60;999;423;205;218
60;912;370;206;164
60;825;352;174;178
60;738;355;181;174
60;651;390;194;196
60;564;420;209;211
60;477;410;227;183
60;390;450;217;233
60;303;449;226;223
60;216;478;235;243
60;129;508;254;254
60;42;486;248;238
60;1522;322;157;165
60;1435;298;148;150
60;1348;347;176;171
60;1261;349;186;163
60;1174;376;182;194
60;1087;419;204;215
60;1000;370;209;161
60;913;387;192;195
60;826;350;178;172
60;739;383;189;194
60;652;412;204;208
60;565;407;224;183
60;478;443;211;232
60;391;447;223;224
60;304;477;234;243
60;217;498;247;251
60;130;475;243;232
60;43;482;245;237
60;1523;290;147;143
60;1436;340;168;172
60;1349;342;182;160
60;1262;374;181;193
60;1175;417;199;218
60;1088;368;207;161
60;1001;383;189;194
60;914;366;189;177
60;827;378;184;194
60;740;415;206;209
60;653;394;216;178
60;566;437;207;230
60;479;441;218;223
60;392;468;231;237
60;305;497;245;252
60;218;475;241;234
60;131;479;244;235
60;44;445;217;228
60;1524;335;166;169
60;1437;335;177;158
60;1350;374;178;196
60;1263;416;200;216
60;1176;370;210;160
60;1089;384;190;194
60;1002;359;185;174
60;915;402;193;209
60;828;411;205;206
60;741;386;213;173
60;654;433;203;230
60;567;432;213;219
60;480;458;226;232
60;393;493;244;249
60;306;472;242;230
60;219;475;242;233
60;132;439;214;225
60;45;413;226;187
60;1525;330;174;156
60;1438;375;177;198
60;1351;406;191;215
60;1264;368;207;161
60;1177;378;187;191
60;1090;354;180;174
60;1003;397;192;205
60;916;426;205;221
60;829;377;208;169
60;742;433;203;230
60;655;421;206;215
60;568;450;221;229
60;481;490;245;245
60;394;465;237;228
60;307;476;245;231
60;220;437;213;224
60;133;406;222;184
60;46;402;208;194
60;1526;370;173;197
60;1439;405;192;213
60;1352;366;208;158
60;1265;376;187;189
60;1178;348;175;173
60;1091;396;190;206
60;1004;416;197;219
60;917;400;223;177
60;830;432;199;233
60;743;418;205;213
60;656;446;221;225
60;569;489;245;244
60;482;456;232;224
60;395;471;242;229
60;308;429;209;220
60;221;400;218;182
60;134;398;206;192
60;47;420;209;211
60;1527;402;192;210
60;1440;362;204;158
60;1353;376;184;192
60;1266;343;171;172
60;1179;391;186;205
60;1092;409;194;215
60;1005;403;228;175
60;918;427;202;225
60;831;414;204;210
60;744;442;219;223
60;657;480;239;241
60;570;455;230;225
60;483;466;240;226
60;396;425;207;218
60;309;399;215;184
60;222;397;208;189
60;135;422;209;213
60;48;345;177;168
60;1528;358;198;160
60;1441;375;184;191
60;1354;342;169;173
60;1267;387;184;203
60;1180;402;189;213
60;1093;401;226;175
60;1006;425;203;222
60;919;415;207;208
60;832;440;220;220
60;745;481;242;239
60;658;447;224;223
60;571;461;236;225
60;484;418;204;214
60;397;393;212;181
60;310;396;205;191
60;223;414;203;211
60;136;342;176;166
60;49;397;206;191
60;1529;373;182;191
60;1442;340;168;172
60;1355;385;183;202
60;1268;401;187;214
60;1181;402;223;179
60;1094;423;202;221
60;1007;413;206;207
60;920;446;216;230
60;833;472;238;234
60;746;442;220;222
60;659;457;234;223
60;572;415;200;215
60;485;383;204;179
60;398;394;205;189
60;311;412;203;209
60;224;341;175;166
60;137;390;202;188
60;50;416;217;199
60;1530;338;166;172
60;1443;379;179;200
60;1356;401;188;213
60;1269;390;216;174
60;1182;421;202;219
60;1095;406;206;200
60;1008;444;216;228
60;921;468;232;236
60;834;440;219;221
60;747;458;233;225
60;660;416;200;216
60;573;380;203;177
60;486;387;200;187
60;399;406;197;209
60;312;336;173;163
60;225;387;200;187
60;138;413;213;200
60;51;408;186;222
60;1531;378;180;198
60;1444;396;185;211
60;1357;385;215;170
60;1270;412;196;216
60;1183;403;203;200
60;1096;442;215;227
60;1009;459;226;233
60;922;452;222;230
60;835;460;235;225
60;748;416;199;217
60;661;374;197;177
60;574;380;196;184
60;487;406;195;211
60;400;322;163;159
60;313;383;200;183
60;226;410;213;197
60;139;396;181;215
60;52;460;229;231
60;1532;390;180;210
60;1445;382;214;168
60;1358;412;196;216
60;1271;400;198;202
60;1184;438;210;228
60;1097;452;221;231
60;1010;446;221;225
60;923;444;216;228
60;836;418;200;218
60;749;363;194;169
60;662;380;192;188
60;575;404;196;208
60;488;318;160;158
60;401;381;198;183
60;314;406;212;194
60;227;391;179;212
60;140;458;226;232
60;53;418;181;237
60;1533;374;208;166
60;1446;411;194;217
60;1359;398;196;202
60;1272;433;208;225
60;1185;448;221;227
60;1098;447;223;224
60;1011;437;211;226
60;924;414;197;217
60;837;357;191;166
60;750;375;189;186
60;663;399;195;204
60;576;310;154;156
60;489;366;190;176
60;402;395;206;189
60;315;385;174;211
60;228;456;225;231
60;141;411;178;233
60;54;323;152;171
60;1534;407;192;215
60;1447;396;193;203
60;1360;428;204;224
60;1273;444;217;227
60;1186;439;219;220
60;1099;435;208;227
60;1012;413;195;218
60;925;371;196;175
60;838;362;178;184
60;751;401;195;206
60;664;307;153;154
60;577;360;183;177
60;490;386;202;184
60;403;380;173;207
60;316;452;225;227
60;229;408;175;233
60;142;317;148;169
60;55;311;149;162
60;1535;388;189;199
60;1448;426;201;225
60;1361;439;215;224
60;1274;436;215;221
60;1187;426;201;225
60;1100;408;192;216
60;1013;364;190;174
60;926;373;184;189
60;839;394;187;207
60;752;302;148;154
60;665;352;177;175
60;578;383;200;183
60;491;374;171;203
60;404;449;225;224
60;317;405;170;235
60;230;312;145;167
60;143;300;139;161
60;56;342;170;172
60;1536;414;195;219
60;1449;430;211;219
60;1362;433;214;219
60;1275;430;202;228
60;1188;407;191;216
60;1101;359;182;177
60;1014;370;178;192
60;927;375;174;201
60;840;299;144;155
60;753;345;171;174
60;666;379;199;180
60;579;372;170;202
60;492;445;217;228
60;405;400;166;234
60;318;312;143;169
60;231;305;144;161
60;144;331;162;169
60;57;348;169;179
60;1537;419;202;217
60;1450;432;211;221
60;1363;425;197;228
60;1276;406;191;215
60;1189;347;175;172
60;1102;370;177;193
60;1015;371;169;202
60;928;315;154;161
60;841;344;169;175
60;754;369;193;176
60;667;370;168;202
60;580;442;211;231
60;493;397;164;233
60;406;312;145;167
60;319;294;136;158
60;232;324;156;168
60;145;345;167;178
60;58;371;163;208
60;1538;427;208;219
60;1451;421;195;226
60;1364;402;188;214
60;1277;337;166;171
60;1190;364;171;193
60;1103;365;166;199
60;1016;314;150;164
60;929;352;178;174
60;842;356;183;173
60;755;358;160;198
60;668;430;200;230
60;581;400;165;235
60;494;312;147;165
60;407;297;136;161
60;320;320;152;168
60;233;341;164;177
60;146;354;155;199
60;59;404;188;216
60;1539;413;189;224
60;1452;398;185;213
60;1365;330;160;170
60;1278;357;167;190
60;1191;355;160;195
60;1104;309;145;164
60;1017;347;174;173
60;930;354;176;178
60;843;349;154;195
60;756;414;188;226
60;669;392;160;232
60;582;311;144;167
60;495;292;132;160
60;408;316;151;165
60;321;337;163;174
60;234;355;154;201
60;147;390;179;211
60;60;396;169;227
60;1540;393;182;211
60;1453;318;150;168
60;1366;352;162;190
60;1279;355;158;197
60;1192;303;140;163
60;1105;344;170;174
60;1018;340;165;175
60;931;355;151;204
60;844;411;185;226
60;757;380;154;226
60;670;306;138;168
60;583;287;126;161
60;496;311;148;163
60;409;333;160;173
60;322;352;152;200
60;235;384;176;208
60;148;390;166;224
60;61;389;171;218
60;1541;305;140;165
60;1454;353;161;192
60;1367;351;156;195
60;1280;299;136;163
60;1193;334;164;170
60;1106;336;162;174
60;1019;349;149;200
60;932;397;174;223
60;845;373;153;220
60;758;300;134;166
60;671;280;122;158
60;584;311;146;165
60;497;325;154;171
60;410;345;146;199
60;323;377;169;208
60;236;382;161;221
60;149;385;170;215
60;62;367;127;240
60;1542;351;163;188
60;1455;344;148;196
60;1368;295;133;162
60;1281;330;161;169
60;1194;325;154;171
60;1107;350;148;202
60;1020;387;167;220
60;933;360;142;218
60;846;292;127;165
60;759;275;117;158
60;672;305;141;164
60;585;320;152;168
60;498;335;141;194
60;411;363;160;203
60;324;372;154;218
60;237;369;159;210
60;150;367;125;242
60;63;408;168;240
60;1543;338;143;195
60;1456;286;129;157
60;1369;318;153;165
60;1282;316;151;165
60;1195;334;137;197
60;1108;376;161;215
60;1021;357;139;218
60;934;281;120;161
60;847;266;112;154
60;760;299;134;165
60;673;314;148;166
60;586;327;136;191
60;499;354;155;199
60;412;363;147;216
60;325;356;148;208
60;238;357;122;235
60;151;404;165;239
60;64;359;157;202
60;1544;277;119;158
60;1457;312;147;165
60;1370;310;148;162
60;1283;329;133;196
60;1196;371;156;215
60;1109;345;133;212
60;1022;278;118;160
60;935;256;108;148
60;848;290;128;162
60;761;306;142;164
60;674;320;131;189
60;587;346;149;197
60;500;353;139;214
60;413;351;143;208
60;326;347;118;229
60;239;401;161;240
60;152;358;156;202
60;65;377;152;225
60;1545;309;146;163
60;1458;305;145;160
60;1371;322;129;193
60;1284;358;147;211
60;1197;338;129;209
60;1110;269;111;158
60;1023;254;106;148
60;936;298;122;176
60;849;298;139;159
60;762;316;129;187
60;675;336;141;195
60;588;343;134;209
60;501;337;134;203
60;414;341;113;228
60;327;396;153;243
60;240;361;157;204
60;153;367;147;220
60;66;435;195;240
60;1546;293;136;157
60;1459;317;126;191
60;1372;347;137;210
60;1285;325;124;201
60;1198;261;105;156
60;1111;249;102;147
60;1024;295;120;175
60;937;297;136;161
60;850;308;122;186
60;763;325;132;193
60;676;331;127;204
60;589;325;128;197
60;502;341;113;228
60;415;381;143;238
60;328;354;151;203
60;241;360;142;218
60;154;433;195;238
60;67;375;152;223
60;1547;309;123;186
60;1460;339;135;204
60;1373;318;121;197
60;1286;257;103;154
60;1199;241;99;142
60;1112;291;117;174
60;1025;288;130;158
60;938;297;114;183
60;851;316;125;191
60;764;321;125;196
60;677;316;121;195
60;590;333;106;227
60;503;374;141;233
60;416;342;140;202
60;329;351;135;216
60;242;423;187;236
60;155;368;149;219
60;68;408;167;241
60;1548;327;125;202
60;1461;308;115;193
60;1374;246;97;149
60;1287;232;92;140
60;1200;286;115;171
60;1113;278;124;154
60;1026;292;112;180
60;939;295;114;181
60;852;315;121;194
60;765;307;118;189
60;678;325;102;223
60;591;367;135;232
60;504;327;133;194
60;417;339;127;212
60;330;410;179;231
60;243;364;145;219
60;156;404;165;239
60;69;435;140;295
60;1549;302;111;191
60;1462;238;92;146
60;1375;224;88;136
60;1288;273;108;165
60;1201;263;115;148
60;1114;284;107;177
60;1027;280;106;174
60;940;309;116;193
60;853;298;112;186
60;766;314;99;215
60;679;357;127;230
60;592;317;127;190
60;505;335;126;209
60;418;395;167;228
60;331;358;140;218
60;244;396;159;237
60;157;431;135;296
60;70;430;147;283
60;1550;233;88;145
60;1463;212;78;134
60;1376;267;105;162
60;1289;256;110;146
60;1202;274;103;171
60;1115;272;100;172
60;1028;296;108;188
60;941;289;106;183
60;854;301;93;208
60;767;347;121;226
60;680;307;120;187
60;593;322;115;207
60;506;384;160;224
60;419;349;133;216
60;332;383;151;232
60;245;417;126;291
60;158;426;147;279
60;71;440;178;262
60;1551;205;75;130
60;1464;260;98;162
60;1377;248;104;144
60;1290;264;95;169
60;1203;266;97;169
60;1116;279;94;185
60;1029;277;98;179
60;942;288;85;203
60;855;338;117;221
60;768;301;116;185
60;681;309;108;201
60;594;374;155;219
60;507;337;126;211
60;420;368;144;224
60;333;403;117;286
60;246;416;141;275
60;159;423;166;257
60;72;401;150;251
60;1552;249;94;155
60;1465;240;101;139
60;1378;257;90;167
60;1291;253;92;161
60;1204;275;93;182
60;1117;268;96;172
60;1030;285;83;202
60;943;316;108;208
60;856;290;108;182
60;769;300;106;194
60;682;356;142;214
60;595;327;119;208
60;508;352;137;215
60;421;389;114;275
60;334;400;136;264
60;247;409;157;252
60;160;391;145;246
60;73;395;138;257
60;1553;237;99;138
60;1466;251;85;166
60;1379;243;86;157
60;1292;262;87;175
60;1205;258;89;169
60;1118;278;80;198
60;1031;301;100;201
60;944;264;100;164
60;857;294;103;191
60;770;338;133;205
60;683;320;118;202
60;596;340;128;212
60;509;369;106;263
60;422;377;120;257
60;335;396;144;252
60;248;371;129;242
60;161;380;133;247
60;74;373;128;245
60;1554;242;79;163
60;1467;234;82;152
60;1380;254;86;168
60;1293;251;83;168
60;1206;263;73;190
60;1119;289;95;194
60;1032;247;90;157
60;945;273;93;180
60;858;319;126;193
60;771;306;111;195
60;684;328;124;204
60;597;351;96;255
60;510;366;112;254
60;423;380;135;245
60;336;361;124;237
60;249;361;124;237
60;162;368;122;246
60;75;374;122;252
60;1555;221;74;147
60;1468;244;80;164
60;1381;244;79;165
60;1294;249;64;185
60;1207;273;89;184
60;1120;230;81;149
60;1033;260;86;174
60;946;301;117;184
60;859;296;106;190
60;772;317;117;200
60;685;336;91;245
60;598;348;103;245
60;511;360;122;238
60;424;344;118;226
60;337;357;118;239
60;250;353;120;233
60;163;362;117;245
60;76;368;116;252
60;1556;235;75;160
60;1469;236;73;163
60;1382;233;56;177
60;1295;259;84;175
60;1208;216;75;141
60;1121;251;80;171
60;1034;293;110;183
60;947;271;91;180
60;860;301;113;188
60;773;310;82;228
60;686;337;100;237
60;599;341;115;226
60;512;329;109;220
60;425;341;115;226
60;338;330;110;220
60;251;354;113;241
60;164;353;112;241
60;77;300;80;220
60;1557;223;72;151
60;1470;223;51;172
60;1383;251;79;172
60;1296;199;66;133
60;1209;242;76;166
60;1122;277;101;176
60;1035;256;87;169
60;948;283;101;182
60;861;295;73;222
60;774;322;94;228
60;687;316;105;211
60;600;304;98;206
60;513;321;105;216
60;426;310;103;207
60;339;334;104;230
60;252;339;104;235
60;165;277;73;204
60;78;291;79;212
60;1558;208;44;164
60;1471;241;73;168
60;1384;189;65;124
60;1297;236;74;162
60;1210;264;93;171
60;1123;233;76;157
60;1036;269;94;175
60;949;271;66;205
60;862;303;87;216
60;775;296;93;203
60;688;284;86;198
60;601;301;97;204
60;514;297;100;197
60;427;316;94;222
60;340;327;98;229
60;253;264;68;196
60;166;281;76;205
60;79;237;62;175
60;1559;230;70;160
60;1472;169;52;117
60;1385;217;66;151
60;1298;243;83;160
60;1211;223;72;151
60;1124;254;89;165
60;1037;260;61;199
60;950;269;68;201
60;863;279;87;192
60;776;272;80;192
60;689;273;84;189
60;602;270;88;182
60;515;300;90;210
60;428;302;89;213
60;341;241;62;179
60;254;264;74;190
60;167;229;59;170
60;80;224;60;164
60;1560;153;45;108
60;1473;201;61;140
60;1386;225;76;149
60;1299;208;68;140
60;1212;243;86;157
60;1125;243;54;189
60;1038;242;53;189
60;951;249;78;171
60;864;256;72;184
60;777;247;74;173
60;690;244;75;169
60;603;285;81;204
60;516;281;80;201
60;429;221;54;167
60;342;243;66;177
60;255;214;55;159
60;168;215;56;159
60;81;183;47;136
60;1561;187;56;131
60;1474;201;64;137
60;1387;195;61;134
60;1300;223;74;149
60;1213;228;49;179
60;1126;220;51;169
60;1039;232;73;159
60;952;221;54;167
60;865;230;67;163
60;778;226;68;158
60;691;262;70;192
60;604;253;73;180
60;517;204;46;158
60;430;220;59;161
60;343;199;50;149
60;256;206;52;154
60;169;174;43;131
60;82;130;44;86
60;1562;186;56;130
60;1475;181;52;129
60;1388;209;66;143
60;1301;212;44;168
60;1214;195;44;151
60;1127;213;65;148
60;1040;206;50;156
60;953;206;56;150
60;866;199;54;145
60;779;243;59;184
60;692;235;62;173
60;605;183;38;145
60;518;198;51;147
60;431;179;46;133
60;344;178;40;138
60;257;159;37;122
60;170;120;43;77
60;83;86;27;59
60;1563;168;49;119
60;1476;187;57;130
60;1389;184;39;145
60;1302;176;40;136
60;1215;193;58;135
60;1128;183;44;139
60;1041;186;49;137
60;954;168;40;128
60;867;223;57;166
60;780;219;56;163
60;693;163;36;127
60;606;180;45;135
60;519;149;37;112
60;432;163;37;126
60;345;138;31;107
60;258;113;39;74
60;171;75;23;52
60;84;74;18;56
60;1564;166;53;113
60;1477;162;34;128
60;1390;159;33;126
60;1303;171;53;118
60;1216;157;33;124
60;1129;170;43;127
60;1042;147;34;113
60;955;188;44;144
60;868;193;50;143
60;781;150;32;118
60;694;155;43;112
60;607;134;32;102
60;520;142;29;113
60;433;124;24;100
60;346;97;33;64
60;259;72;25;47
60;172;67;15;52
60;85;68;17;51
60;1565;725;150;575
60;1478;716;170;546
60;1391;703;170;533
60;1304;709;153;556
60;1217;699;154;545
60;1130;696;151;545
60;1043;683;151;532
60;956;638;143;495
60;869;574;143;431
60;782;553;145;408
60;695;491;121;370
60;608;485;121;364
60;521;463;124;339
60;434;472;136;336
60;347;463;112;351
60;260;453;107;346
60;173;490;131;359
60;86;526;146;380
60;1566;23881;11280;12601
60;1479;24565;11584;12981
60;1392;25180;11885;13295
60;1305;25719;12110;13609
60;1218;26259;12357;13902
60;1131;26853;12621;14232
60;1044;27434;12852;14582
60;957;27961;13080;14881
60;870;28690;13414;15276
60;783;29218;13634;15584
60;696;29613;13767;15846
60;609;30148;14006;16142
60;522;30690;14281;16409
60;435;31436;14635;16801
60;348;32002;14894;17108
60;261;32428;15105;17323
60;174;32812;15308;17504
60;87;33221;15503;17718
61;1480;408;218;190
61;1393;430;217;213
61;1306;479;232;247
61;1219;447;221;226
61;1132;438;226;212
61;1045;393;213;180
61;958;403;202;201
61;871;362;196;166
61;784;389;188;201
61;697;438;207;231
61;610;459;229;230
61;523;406;214;192
61;436;378;216;162
61;349;412;216;196
61;262;458;240;218
61;175;431;212;219
61;88;458;224;234
61;1;524;279;245
61;1481;428;213;215
61;1394;479;232;247
61;1307;448;224;224
61;1220;443;229;214
61;1133;400;215;185
61;1046;397;195;202
61;959;357;194;163
61;872;354;164;190
61;785;431;202;229
61;698;454;228;226
61;611;395;210;185
61;524;373;211;162
61;437;405;214;191
61;350;445;234;211
61;263;425;209;216
61;176;465;230;235
61;89;513;271;242
61;2;559;291;268
61;1482;461;225;236
61;1395;434;213;221
61;1308;442;229;213
61;1221;388;207;181
61;1134;383;189;194
61;1047;347;187;160
61;960;342;156;186
61;873;400;188;212
61;786;444;220;224
61;699;389;208;181
61;612;369;209;160
61;525;405;213;192
61;438;432;226;206
61;351;421;207;214
61;264;454;222;232
61;177;512;270;242
61;90;555;288;267
61;3;566;300;266
61;1483;431;208;223
61;1396;438;226;212
61;1309;388;210;178
61;1222;382;189;193
61;1135;334;184;150
61;1048;341;154;187
61;961;391;185;206
61;874;420;223;197
61;787;382;207;175
61;700;371;208;163
61;613;401;211;190
61;526;432;227;205
61;439;414;203;211
61;352;449;219;230
61;265;506;267;239
61;178;553;286;267
61;91;561;295;266
61;4;590;311;279
61;1484;425;217;208
61;1397;375;208;167
61;1310;384;186;198
61;1223;328;177;151
61;1136;330;149;181
61;1049;388;180;208
61;962;411;215;196
61;875;365;199;166
61;788;370;210;160
61;701;392;208;184
61;614;426;224;202
61;527;413;202;211
61;440;439;215;224
61;353;498;263;235
61;266;548;285;263
61;179;560;293;267
61;92;581;308;273
61;5;658;315;343
61;1485;376;209;167
61;1398;375;180;195
61;1311;326;174;152
61;1224;327;145;182
61;1137;377;174;203
61;1050;403;212;191
61;963;356;196;160
61;876;349;199;150
61;789;383;203;180
61;702;417;222;195
61;615;410;201;209
61;528;438;215;223
61;441;488;254;234
61;354;537;281;256
61;267;555;292;263
61;180;579;307;272
61;93;659;318;341
61;6;721;380;341
61;1486;375;183;192
61;1399;325;172;153
61;1312;321;141;180
61;1225;365;170;195
61;1138;394;206;188
61;1051;348;193;155
61;964;348;199;149
61;877;391;213;178
61;790;413;218;195
61;703;403;199;204
61;616;438;217;221
61;529;485;249;236
61;442;529;277;252
61;355;549;291;258
61;268;571;305;266
61;181;654;314;340
61;94;715;376;339
61;7;717;362;355
61;1487;324;170;154
61;1400;325;148;177
61;1313;372;173;199
61;1226;388;203;185
61;1139;349;197;152
61;1052;340;195;145
61;965;390;209;181
61;878;426;217;209
61;791;397;193;204
61;704;433;214;219
61;617;476;243;233
61;530;524;273;251
61;443;542;286;256
61;356;568;304;264
61;269;654;314;340
61;182;712;373;339
61;95;713;361;352
61;8;775;392;383
61;1488;324;148;176
61;1401;360;167;193
61;1314;382;201;181
61;1227;344;193;151
61;1140;341;197;144
61;1053;387;208;179
61;966;427;219;208
61;879;402;189;213
61;792;429;215;214
61;705;476;244;232
61;618;520;274;246
61;531;541;287;254
61;444;560;297;263
61;357;646;312;334
61;270;709;371;338
61;183;716;361;355
61;96;773;392;381
61;9;905;448;457
61;1489;352;167;185
61;1402;379;201;178
61;1315;347;194;153
61;1228;335;193;142
61;1141;384;206;178
61;1054;423;214;209
61;967;402;188;214
61;880;442;217;225
61;793;474;242;232
61;706;518;273;245
61;619;536;283;253
61;532;552;293;259
61;445;639;308;331
61;358;708;372;336
61;271;706;358;348
61;184;771;390;381
61;97;898;444;454
61;10;880;456;424
61;1490;374;198;176
61;1403;337;187;150
61;1316;331;190;141
61;1229;381;203;178
61;1142;421;211;210
61;1055;395;185;210
61;968;439;217;222
61;881;485;256;229
61;794;510;270;240
61;707;539;284;255
61;620;544;289;255
61;533;630;301;329
61;446;705;367;338
61;359;699;356;343
61;272;759;384;375
61;185;895;441;454
61;98;874;451;423
61;11;983;481;502
61;1491;335;183;152
61;1404;326;189;137
61;1317;374;201;173
61;1230;421;213;208
61;1143;396;185;211
61;1056;436;217;219
61;969;487;256;231
61;882;513;278;235
61;795;539;281;258
61;708;535;285;250
61;621;620;297;323
61;534;703;369;334
61;447;688;348;340
61;360;749;380;369
61;273;888;438;450
61;186;871;449;422
61;99;972;475;497
61;12;889;464;425
61;1492;322;183;139
61;1405;368;196;172
61;1318;414;211;203
61;1231;394;182;212
61;1144;436;217;219
61;1057;487;253;234
61;970;505;276;229
61;883;518;267;251
61;796;527;281;246
61;709;618;294;324
61;622;698;364;334
61;535;684;344;340
61;448;739;377;362
61;361;877;433;444
61;274;855;442;413
61;187;959;469;490
61;100;872;454;418
61;13;956;452;504
61;1493;362;193;169
61;1406;403;205;198
61;1319;394;181;213
61;1232;432;213;219
61;1145;490;256;234
61;1058;499;274;225
61;971;512;264;248
61;884;543;281;262
61;797;615;293;322
61;710;691;361;330
61;623;673;338;335
61;536;736;376;360
61;449;855;422;433
61;362;842;434;408
61;275;947;464;483
61;188;863;447;416
61;101;940;441;499
61;14;951;474;477
61;1494;399;201;198
61;1407;387;183;204
61;1320;430;212;218
61;1233;484;252;232
61;1146;496;275;221
61;1059;514;265;249
61;972;537;278;259
61;885;600;292;308
61;798;682;355;327
61;711;674;342;332
61;624;735;376;359
61;537;849;419;430
61;450;824;421;403
61;363;933;457;476
61;276;848;439;409
61;189;927;433;494
61;102;935;463;472
61;15;940;479;461
61;1495;382;180;202
61;1408;424;209;215
61;1321;478;249;229
61;1234;495;273;222
61;1147;509;261;248
61;1060;537;277;260
61;973;603;291;312
61;886;678;345;333
61;799;669;339;330
61;712;730;373;357
61;625;841;415;426
61;538;814;412;402
61;451;902;441;461
61;364;834;433;401
61;277;914;431;483
61;190;922;454;468
61;103;924;470;454
61;16;942;461;481
61;1496;421;207;214
61;1409;472;243;229
61;1322;492;273;219
61;1235;507;262;245
61;1148;535;276;259
61;1061;598;289;309
61;974;673;344;329
61;887;663;323;340
61;800;724;369;355
61;713;838;414;424
61;626;803;409;394
61;539;890;434;456
61;452;802;416;386
61;365;890;423;467
61;278;910;450;460
61;191;912;461;451
61;104;932;455;477
61;17;874;452;422
61;1497;472;243;229
61;1410;492;272;220
61;1323;504;260;244
61;1236;534;276;258
61;1149;594;286;308
61;1062;673;345;328
61;975;662;324;338
61;888;716;363;353
61;801;837;413;424
61;714;794;403;391
61;627;877;431;446
61;540;797;411;386
61;453;852;403;449
61;366;892;446;446
61;279;897;454;443
61;192;919;447;472
61;105;856;440;416
61;18;851;442;409
61;1498;486;270;216
61;1411;502;256;246
61;1324;527;268;259
61;1237;581;280;301
61;1150;665;342;323
61;1063;645;318;327
61;976;705;355;350
61;889;800;395;405
61;802;785;400;385
61;715;874;428;446
61;628;781;404;377
61;541;832;389;443
61;454;852;422;430
61;367;871;440;431
61;280;895;436;459
61;193;849;435;414
61;106;828;431;397
61;19;639;329;310
61;1499;469;242;227
61;1412;500;252;248
61;1325;561;270;291
61;1238;654;335;319
