1;1480;28760;14808;13952
61;1151;629;313;316
61;1064;680;342;338
61;977;757;382;375
61;890;636;350;286
61;803;860;421;439
61;716;776;401;375
61;629;821;386;435
61;542;833;411;422
61;455;824;412;412
61;368;872;428;444
61;281;824;423;401
61;194;824;429;395
61;107;617;320;297
61;20;565;330;235
61;1500;482;243;239
61;1413;559;268;291
61;1326;631;322;309
61;1239;609;300;309
61;1152;674;334;340
61;1065;748;375;373
61;978;614;335;279
61;891;658;342;316
61;804;755;389;366
61;717;810;381;429
61;630;811;404;407
61;543;796;394;402
61;456;819;398;421
61;369;792;409;383
61;282;805;418;387
61;195;616;321;295
61;108;550;317;233
61;21;528;285;243
61;1501;532;250;282
61;1414;614;305;309
61;1327;593;286;307
61;1240;657;327;330
61;1153;744;363;381
61;1066;604;335;269
61;979;636;330;306
61;892;560;288;272
61;805;794;374;420
61;718;792;396;396
61;631;777;385;392
61;544;794;386;408
61;457;738;380;358
61;370;783;406;377
61;283;602;315;287
61;196;547;315;232
61;109;519;280;239
61;22;613;310;303
61;1502;578;290;288
61;1415;572;283;289
61;1328;630;315;315
61;1241;714;349;365
61;1154;594;332;262
61;1067;610;322;288
61;980;533;276;257
61;893;587;279;308
61;806;770;380;390
61;719;753;371;382
61;632;768;376;392
61;545;719;365;354
61;458;734;378;356
61;371;571;299;272
61;284;535;308;227
61;197;523;281;242
61;110;615;303;312
61;23;610;314;296
61;1503;528;264;264
61;1416;596;301;295
61;1329;690;340;350
61;1242;580;329;251
61;1155;579;317;262
61;1068;522;281;241
61;981;524;250;274
61;894;604;300;304
61;807;719;355;364
61;720;754;371;383
61;633;705;361;344
61;546;717;364;353
61;459;548;283;265
61;372;514;298;216
61;285;526;278;248
61;198;619;302;317
61;111;605;306;299
61;24;597;333;264
61;1504;549;276;273
61;1417;662;323;339
61;1330;554;314;240
61;1243;552;307;245
61;1156;524;293;231
61;1069;503;246;257
61;982;563;285;278
61;895;519;269;250
61;808;736;362;374
61;721;687;356;331
61;634;691;349;342
61;547;537;274;263
61;460;479;282;197
61;373;505;276;229
61;286;619;299;320
61;199;610;306;304
61;112;597;326;271
61;25;673;346;327
61;1505;619;297;322
61;1418;517;300;217
61;1331;511;287;224
61;1244;501;276;225
61;1157;484;240;244
61;1070;549;280;269
61;983;484;256;228
61;896;500;262;238
61;809;664;340;324
61;722;680;342;338
61;635;513;265;248
61;548;453;269;184
61;461;469;255;214
61;374;611;297;314
61;287;590;299;291
61;200;600;329;271
61;113;661;338;323
61;26;702;347;355
61;1506;471;279;192
61;1419;469;272;197
61;1332;479;260;219
61;1245;479;236;243
61;1158;534;281;253
61;1071;472;250;222
61;984;450;245;205
61;897;482;251;231
61;810;635;322;313
61;723;488;256;232
61;636;432;255;177
61;549;444;238;206
61;462;586;281;305
61;375;574;290;284
61;288;595;324;271
61;201;661;334;327
61;114;695;342;353
61;27;709;370;339
61;1507;431;255;176
61;1420;436;243;193
61;1333;458;232;226
61;1246;504;260;244
61;1159;453;238;215
61;1072;426;230;196
61;985;442;220;222
61;898;475;253;222
61;811;462;242;220
61;724;421;250;171
61;637;429;234;195
61;550;564;268;296
61;463;533;269;264
61;376;571;312;259
61;289;653;330;323
61;202;683;335;348
61;115;697;357;340
61;28;694;307;387
61;1508;393;217;176
61;1421;437;222;215
61;1334;488;248;240
61;1247;452;239;213
61;1160;413;231;182
61;1073;412;206;206
61;986;450;245;205
61;899;399;196;203
61;812;400;237;163
61;725;424;227;197
61;638;549;264;285
61;551;519;259;260
61;464;552;303;249
61;377;625;315;310
61;290;669;324;345
61;203;690;350;340
61;116;676;293;383
61;29;792;405;387
61;1509;405;210;195
61;1422;458;239;219
61;1335;432;228;204
61;1248;398;218;180
61;1161;387;192;195
61;1074;443;244;199
61;987;368;178;190
61;900;426;217;209
61;813;409;223;186
61;726;535;255;280
61;639;499;251;248
61;552;541;293;248
61;465;610;309;301
61;378;643;312;331
61;291;683;347;336
61;204;675;294;381
61;117;779;398;381
61;30;761;382;379
61;1510;421;215;206
61;1423;393;206;187
61;1336;383;214;169
61;1249;389;195;194
61;1162;424;235;189
61;1075;351;169;182
61;988;406;204;202
61;901;415;206;209
61;814;518;248;270
61;727;483;238;245
61;640;523;280;243
61;553;596;302;294
61;466;623;302;321
61;379;666;338;328
61;292;662;290;372
61;205;777;399;378
61;118;752;375;377
61;31;777;408;369
61;1511;359;195;164
61;1424;362;198;164
61;1337;389;192;197
61;1250;427;242;185
61;1163;343;169;174
61;1076;387;194;193
61;989;402;200;202
61;902;484;227;257
61;815;475;232;243
61;728;509;276;233
61;641;581;292;289
61;554;614;297;317
61;467;639;324;315
61;380;647;280;367
61;293;761;389;372
61;206;739;370;369
61;119;763;402;361
61;32;725;383;342
61;1512;339;186;153
61;1425;370;187;183
61;1338;412;230;182
61;1251;328;161;167
61;1164;377;185;192
61;1077;393;194;199
61;990;464;211;253
61;903;469;229;240
61;816;496;271;225
61;729;574;287;287
61;642;604;295;309
61;555;623;316;307
61;468;631;271;360
61;381;734;374;360
61;294;727;366;361
61;207;755;397;358
61;120;711;372;339
61;33;796;369;427
61;1513;341;173;168
61;1426;390;215;175
61;1339;329;159;170
61;1252;369;181;188
61;1165;388;194;194
61;1078;457;207;250
61;991;458;222;236
61;904;463;244;219
61;817;561;280;281
61;730;592;291;301
61;643;617;313;304
61;556;630;266;364
61;469;710;359;351
61;382;713;357;356
61;295;740;387;353
61;208;702;367;335
61;121;782;361;421
61;34;768;381;387
61;1514;376;205;171
61;1427;312;149;163
61;1340;363;180;183
61;1253;377;185;192
61;1166;437;188;249
61;1079;450;223;227
61;992;455;234;221
61;905;528;247;281
61;818;578;284;294
61;731;606;305;301
61;644;620;263;357
61;557;690;348;342
61;470;685;342;343
61;383;720;377;343
61;296;694;357;337
61;209;773;354;419
61;122;755;372;383
61;35;783;374;409
61;1515;295;138;157
61;1428;338;170;168
61;1341;373;184;189
61;1254;426;184;242
61;1167;432;210;222
61;1080;449;231;218
61;993;519;245;274
61;906;577;280;297
61;819;587;297;290
61;732;609;259;350
61;645;686;346;340
61;558;684;341;343
61;471;696;360;336
61;384;673;342;331
61;297;771;358;413
61;210;745;364;381
61;123;769;363;406
61;36;769;383;386
61;1516;317;154;163
61;1429;373;189;184
61;1342;415;177;238
61;1255;414;198;216
61;1168;449;230;219
61;1081;511;240;271
61;994;568;271;297
61;907;592;301;291
61;820;598;253;345
61;733;668;334;334
61;646;666;329;337
61;559;680;346;334
61;472;653;327;326
61;385;754;353;401
61;298;735;359;376
61;211;752;353;399
61;124;758;376;382
61;37;778;397;381
61;1517;362;180;182
61;1430;405;169;236
61;1343;405;193;212
61;1256;444;220;224
61;1169;503;235;268
61;1082;556;262;294
61;995;584;298;286
61;908;580;248;332
61;821;663;333;330
61;734;657;322;335
61;647;675;346;329
61;560;639;320;319
61;473;721;332;389
61;386;721;351;370
61;299;745;348;397
61;212;755;374;381
61;125;767;385;382
61;38;763;385;378
61;1518;393;161;232
61;1431;396;185;211
61;1344;437;216;221
61;1257;497;229;268
61;1170;549;255;294
61;1083;572;297;275
61;996;568;240;328
61;909;647;319;328
61;822;646;315;331
61;735;663;339;324
61;648;634;314;320
61;561;705;321;384
61;474;702;338;364
61;387;742;351;391
61;300;746;369;377
61;213;759;379;380
61;126;748;375;373
61;39;799;423;376
61;1519;383;179;204
61;1432;431;211;220
61;1345;494;227;267
61;1258;543;252;291
61;1171;564;289;275
61;1084;573;242;331
61;997;624;310;314
61;910;656;313;343
61;823;654;334;320
61;736;631;313;318
61;649;694;316;378
61;562;688;328;360
61;475;716;335;381
61;388;734;363;371
61;301;752;379;373
61;214;738;368;370
61;127;777;409;368
61;40;824;421;403
61;1520;422;204;218
61;1433;477;216;261
61;1346;536;248;288
61;1259;559;284;275
61;1172;567;241;326
61;1085;605;299;306
61;998;648;308;340
61;911;648;313;335
61;824;623;307;316
61;737;684;312;372
61;650;680;326;354
61;563;697;323;374
61;476;715;346;369
61;389;742;371;371
61;302;732;365;367
61;215;769;404;365
61;128;801;405;396
61;41;915;463;452
61;1521;469;215;254
61;1434;530;251;279
61;1347;554;280;274
61;1260;560;237;323
61;1173;595;290;305
61;1086;637;302;335
61;999;634;301;333
61;912;638;323;315
61;825;671;299;372
61;738;666;317;349
61;651;681;317;364
61;564;693;334;359
61;477;719;358;361
61;390;723;358;365
61;303;762;398;364
61;216;795;399;396
61;129;904;455;449
61;42;795;384;411
61;1522;520;248;272
61;1435;535;266;269
61;1348;551;232;319
61;1261;601;289;312
61;1174;628;297;331
61;1087;625;297;328
61;1000;628;318;310
61;913;681;309;372
61;826;658;309;349
61;739;671;314;357
61;652;677;326;351
61;565;706;349;357
61;478;704;345;359
61;391;741;390;351
61;304;785;394;391
61;217;902;456;446
61;130;784;377;407
61;43;791;404;387
61;1523;522;257;265
61;1436;535;225;310
61;1349;595;284;311
61;1262;627;299;328
61;1175;624;296;328
61;1088;623;315;308
61;1001;666;304;362
61;914;667;323;344
61;827;661;307;354
61;740;665;319;346
61;653;691;340;351
61;566;693;340;353
61;479;726;378;348
61;392;769;385;384
61;305;897;453;444
61;218;784;379;405
61;131;785;400;385
61;44;722;353;369
61;1524;532;225;307
61;1437;579;277;302
61;1350;631;301;330
61;1263;612;288;324
61;1176;615;312;303
61;1089;659;298;361
61;1002;657;320;337
61;915;674;319;355
61;828;654;314;340
61;741;688;337;351
61;654;679;333;346
61;567;711;371;340
61;480;749;372;377
61;393;884;448;436
61;306;772;370;402
61;219;782;397;385
61;132;709;345;364
61;45;666;331;335
61;1525;569;267;302
61;1438;627;300;327
61;1351;602;284;318
61;1264;616;311;305
61;1177;650;294;356
61;1090;649;317;332
61;1003;660;312;348
61;916;665;330;335
61;829;676;332;344
61;742;671;328;343
61;655;693;362;331
61;568;735;363;372
61;481;867;441;426
61;394;761;370;391
61;307;775;397;378
61;220;700;341;359
61;133;657;324;333
61;46;677;317;360
61;1526;613;295;318
61;1439;597;279;318
61;1352;613;306;307
61;1265;650;294;356
61;1178;643;313;330
61;1091;648;307;341
61;1004;653;321;332
61;917;667;331;336
61;830;664;323;341
61;743;690;359;331
61;656;715;350;365
61;569;862;436;426
61;482;743;358;385
61;395;765;393;372
61;308;692;334;358
61;221;644;315;329
61;134;663;311;352
61;47;634;306;328
61;1527;584;271;313
61;1440;605;303;302
61;1353;640;290;350
61;1266;640;313;327
61;1179;636;300;336
61;1092;650;320;330
61;1005;659;329;330
61;918;663;324;339
61;831;679;350;329
61;744;708;349;359
61;657;839;424;415
61;570;730;352;378
61;483;757;387;370
61;396;683;336;347
61;309;632;310;322
61;222;663;311;352
61;135;630;305;325
61;48;610;301;309
61;1528;596;295;301
61;1441;631;285;346
61;1354;629;308;321
61;1267;632;296;336
61;1180;637;313;324
61;1093;658;330;328
61;1006;651;319;332
61;919;693;354;339
61;832;703;345;358
61;745;830;416;414
61;658;711;340;371
61;571;748;378;370
61;484;666;324;342
61;397;623;305;318
61;310;645;299;346
61;223;620;297;323
61;136;597;293;304
61;49;575;276;299
61;1529;627;282;345
61;1442;624;306;318
61;1355;627;296;331
61;1268;635;310;325
61;1181;654;329;325
61;1094;648;316;332
61;1007;685;352;333
61;920;704;338;366
61;833;814;405;409
61;746;706;338;368
61;659;739;371;368
61;572;657;317;340
61;485;602;291;311
61;398;629;294;335
61;311;611;292;319
61;224;592;289;303
61;137;562;267;295
61;50;590;260;330
61;1530;615;298;317
61;1443;617;296;321
61;1356;636;307;329
61;1269;647;324;323
61;1182;634;308;326
61;1095;676;346;330
61;1008;690;334;356
61;921;800;399;401
61;834;697;331;366
61;747;733;365;368
61;660;646;309;337
61;573;588;286;302
61;486;618;284;334
61;399;599;284;315
61;312;579;279;300
61;225;555;261;294
61;138;579;250;329
61;51;598;288;310
61;1531;610;297;313
61;1444;627;301;326
61;1357;649;326;323
61;1270;625;306;319
61;1183;673;344;329
61;1096;686;331;355
61;1009;796;398;398
61;922;698;335;363
61;835;718;357;361
61;748;642;305;337
61;661;577;281;296
61;574;602;272;330
61;487;589;280;309
61;400;566;273;293
61;313;544;255;289
61;226;576;247;329
61;139;584;278;306
61;52;627;295;332
61;1532;617;297;320
61;1445;639;316;323
61;1358;622;303;319
61;1271;674;344;330
61;1184;681;326;355
61;1097;788;391;397
61;1010;695;335;360
61;923;692;349;343
61;836;628;295;333
61;749;562;277;285
61;662;593;268;325
61;575;574;274;300
61;488;546;258;288
61;401;535;248;287
61;314;566;245;321
61;227;578;276;302
61;140;615;287;328
61;53;593;270;323
61;1533;630;307;323
61;1446;611;293;318
61;1359;663;337;326
61;1272;683;327;356
61;1185;776;383;393
61;1098;686;330;356
61;1011;683;342;341
61;924;618;288;330
61;837;556;270;286
61;750;578;257;321
61;663;568;266;302
61;576;533;252;281
61;489;518;238;280
61;402;554;238;316
61;315;575;276;299
61;228;613;285;328
61;141;591;269;322
61;54;529;267;262
61;1534;605;289;316
61;1447;655;331;324
61;1360;681;324;357
61;1273;769;378;391
61;1186;681;326;355
61;1099;673;338;335
61;1012;609;285;324
61;925;576;280;296
61;838;566;249;317
61;751;557;260;297
61;664;525;247;278
61;577;505;229;276
61;490;536;226;310
61;403;559;269;290
61;316;611;285;326
61;229;584;268;316
61;142;520;262;258
61;55;501;222;279
61;1535;648;326;322
61;1448;671;319;352
61;1361;756;366;390
61;1274;672;315;357
61;1187;656;329;327
61;1100;599;277;322
61;1013;571;277;294
61;926;581;251;330
61;839;542;250;292
61;752;516;243;273
61;665;491;221;270
61;578;523;216;307
61;491;542;260;282
61;404;601;280;321
61;317;577;260;317
61;230;517;260;257
61;143;490;218;272
61;56;550;235;315
61;1536;663;312;351
61;1449;741;357;384
61;1362;665;312;353
61;1275;653;328;325
61;1188;599;278;321
61;1101;563;273;290
61;1014;572;246;326
61;927;553;258;295
61;840;509;237;272
61;753;481;215;266
61;666;508;207;301
61;579;534;253;281
61;492;590;270;320
61;405;568;256;312
61;318;515;257;258
61;231;478;208;270
61;144;535;227;308
61;57;436;183;253
61;1537;725;350;375
61;1450;654;302;352
61;1363;643;320;323
61;1276;593;271;322
61;1189;558;270;288
61;1102;565;240;325
61;1015;546;254;292
61;928;525;247;278
61;841;476;209;267
61;754;496;204;292
61;667;516;242;274
61;580;579;263;316
61;493;554;248;306
61;406;507;253;254
61;319;471;203;268
61;232;525;222;303
61;145;422;178;244
61;58;568;236;332
61;1538;639;293;346
61;1451;635;313;322
61;1364;587;266;321
61;1277;551;269;282
61;1190;555;231;324
61;1103;535;248;287
61;1016;519;243;276
61;929;487;213;274
61;842;495;204;291
61;755;502;234;268
61;668;572;258;314
61;581;543;241;302
61;494;488;242;246
61;407;451;191;260
61;320;517;214;303
61;233;414;172;242
61;146;548;223;325
61;59;640;308;332
61;1539;628;304;324
61;1452;576;262;314
61;1365;546;262;284
61;1278;549;228;321
61;1191;532;245;287
61;1104;513;237;276
61;1017;476;207;269
61;930;515;206;309
61;843;493;228;265
61;756;562;250;312
61;669;531;232;299
61;582;480;234;246
61;495;437;181;256
61;408;510;213;297
61;321;406;165;241
61;234;537;216;321
61;147;623;301;322
61;60;565;238;327
61;1540;568;254;314
61;1453;537;256;281
61;1366;534;215;319
61;1279;526;240;286
61;1192;504;233;271
61;1105;470;201;269
61;1018;506;199;307
61;931;492;222;270
61;844;538;233;305
61;757;526;226;300
61;670;469;226;243
61;583;426;173;253
61;496;491;200;291
61;409;396;159;237
61;322;523;210;313
61;235;612;293;319
61;148;555;232;323
61;61;537;226;311
61;1541;528;249;279
61;1454;527;211;316
61;1367;523;235;288
61;1280;490;221;269
61;1193;464;194;270
61;1106;497;193;304
61;1019;489;220;269
61;932;562;243;319
61;845;512;215;297
61;758;460;219;241
61;671;407;165;242
61;584;483;193;290
61;497;386;155;231
61;410;514;206;308
61;323;589;280;309
61;236;542;225;317
61;149;531;220;311
61;62;519;217;302
61;1542;517;204;313
61;1455;519;229;290
61;1368;483;215;268
61;1281;460;195;265
61;1194;481;183;298
61;1107;482;214;268
61;1020;552;239;313
61;933;529;224;305
61;846;452;212;240
61;759;402;161;241
61;672;470;185;285
61;585;375;152;223
61;498;496;195;301
61;411;574;271;303
61;324;523;218;305
61;237;521;215;306
61;150;517;212;305
61;63;547;222;325
61;1543;507;221;286
61;1456;472;208;264
61;1369;456;192;264
61;1282;475;180;295
61;1195;469;206;263
61;1108;539;231;308
61;1021;518;216;302
61;934;447;203;244
61;847;391;153;238
61;760;457;178;279
61;673;359;143;216
61;586;482;186;296
61;499;549;253;296
61;412;503;206;297
61;325;513;211;302
61;238;510;206;304
61;151;542;217;325
61;64;538;223;315
61;1544;462;200;262
61;1457;445;184;261
61;1370;468;176;292
61;1283;465;206;259
61;1196;521;217;304
61;1109;503;206;297
61;1022;438;199;239
61;935;396;157;239
61;848;450;176;274
61;761;357;143;214
61;674;472;183;289
61;587;536;248;288
61;500;490;196;294
61;413;499;205;294
61;326;496;195;301
61;239;529;209;320
61;152;530;218;312
61;65;544;204;340
61;1545;438;180;258
61;1458;456;166;290
61;1371;455;197;258
61;1284;513;211;302
61;1197;491;199;292
61;1110;435;197;238
61;1023;375;141;234
61;936;461;182;279
61;849;346;137;209
61;762;458;174;284
61;675;522;234;288
61;588;473;186;287
61;501;492;200;292
61;414;485;194;291
61;327;521;202;319
61;240;516;210;306
61;153;537;202;335
61;66;586;229;357
61;1546;447;162;285
61;1459;448;191;257
61;1372;506;206;300
61;1285;481;192;289
61;1198;426;188;238
61;1111;369;138;231
61;1024;447;175;272
61;937;352;137;215
61;850;442;161;281
61;763;503;223;280
61;676;466;180;286
61;589;490;198;292
61;502;475;191;284
61;415;506;197;309
61;328;505;201;304
61;241;528;195;333
61;154;579;225;354
61;67;554;221;333
61;1547;430;179;251
61;1460;493;198;295
61;1373;465;182;283
61;1286;420;187;233
61;1199;358;129;229
61;1112;442;169;273
61;1025;341;130;211
61;938;458;166;292
61;851;489;215;274
61;764;454;173;281
61;677;482;193;289
61;590;461;179;282
61;503;486;185;301
61;416;491;191;300
61;329;519;185;334
61;242;567;221;346
61;155;541;217;324
61;68;537;213;324
61;1548;480;189;291
61;1461;455;175;280
61;1374;408;178;230
61;1287;350;124;226
61;1200;426;160;266
61;1113;330;124;206
61;1026;443;158;285
61;939;485;196;289
61;852;447;169;278
61;765;460;180;280
61;678;447;172;275
61;591;468;175;293
61;504;475;181;294
61;417;498;175;323
61;330;560;219;341
61;243;528;204;324
61;156;521;202;319
61;69;553;193;360
61;1549;445;169;276
61;1462;396;171;225
61;1375;333;116;217
61;1288;419;156;263
61;1201;321;119;202
61;1114;427;151;276
61;1027;475;189;286
61;940;455;167;288
61;853;446;173;273
61;766;431;161;270
61;679;451;162;289
61;592;460;172;288
61;505;485;172;313
61;418;539;207;332
61;331;515;192;323
61;244;506;190;316
61;157;543;188;355
61;70;500;192;308
61;1550;385;165;220
61;1463;332;114;218
61;1376;407;148;259
61;1289;310;114;196
61;1202;416;144;272
61;1115;451;171;280
61;1028;441;160;281
61;941;444;171;273
61;854;419;155;264
61;767;439;156;283
61;680;443;164;279
61;593;472;162;310
61;506;520;190;330
61;419;502;187;315
61;332;500;188;312
61;245;535;183;352
61;158;486;181;305
61;71;485;178;307
61;1551;325;110;215
61;1464;389;138;251
61;1377;307;113;194
61;1290;406;136;270
61;1203;436;163;273
61;1116;426;157;269
61;1029;427;162;265
61;942;421;156;265
61;855;426;152;274
61;768;420;152;268
61;681;457;151;306
61;594;505;178;327
61;507;488;176;312
61;420;478;177;301
61;333;516;168;348
61;246;472;171;301
61;159;478;171;307
61;72;425;144;281
61;1552;377;132;245
61;1465;297;109;188
61;1378;397;130;267
61;1291;423;156;267
61;1204;413;150;263
61;1117;411;152;259
61;1030;412;149;263
61;943;424;150;274
61;856;403;142;261
61;769;445;148;297
61;682;487;168;319
61;595;467;166;301
61;508;469;169;300
61;421;504;164;340
61;334;461;164;297
61;247;463;161;302
61;160;415;140;275
61;73;463;147;316
61;1553;287;103;184
61;1466;389;128;261
61;1379;404;142;262
61;1292;396;142;254
61;1205;396;141;255
61;1118;405;144;261
61;1031;410;139;271
61;944;407;146;261
61;857;430;143;287
61;770;468;158;310
61;683;451;157;294
61;596;452;157;295
61;509;480;151;329
61;422;436;149;287
61;335;451;156;295
61;248;400;131;269
61;161;452;144;308
61;74;428;133;295
61;1554;378;122;256
61;1467;384;136;248
61;1380;383;137;246
61;1293;385;135;250
61;1206;388;133;255
61;1119;394;132;262
61;1032;389;134;255
61;945;412;135;277
61;858;447;147;300
61;771;432;148;284
61;684;431;146;285
61;597;451;136;315
61;510;421;140;281
61;423;426;144;282
61;336;388;126;262
61;249;437;139;298
61;162;418;132;286
61;75;381;133;248
61;1555;373;128;245
61;1468;370;129;241
61;1381;364;122;242
61;1294;373;126;247
61;1207;377;125;252
61;1120;384;131;253
61;1033;392;125;267
61;946;441;139;302
61;859;423;146;277
61;772;412;142;270
61;685;420;123;297
61;598;395;124;271
61;511;405;136;269
61;424;367;119;248
61;337;421;128;293
61;250;400;118;282
61;163;370;129;241
61;76;342;102;240
61;1556;358;122;236
61;1469;347;116;231
61;1382;361;125;236
61;1295;351;111;240
61;1208;370;124;246
61;1121;368;116;252
61;1034;423;131;292
61;947;396;138;258
61;860;384;130;254
61;773;398;117;281
61;686;378;114;264
61;599;387;131;256
61;512;345;108;237
61;425;397;119;278
61;338;382;114;268
61;251;350;123;227
61;164;329;96;233
61;77;307;101;206
61;1557;333;111;222
61;1470;349;120;229
61;1383;337;105;232
61;1296;352;111;241
61;1209;341;103;238
61;1122;407;123;284
61;1035;379;130;249
61;948;369;123;246
61;861;370;106;264
61;774;354;106;248
61;687;358;117;241
61;600;335;100;235
61;513;373;106;267
61;426;355;105;250
61;339;333;110;223
61;252;307;84;223
61;165;299;97;202
61;78;310;107;203
61;1558;339;115;224
61;1471;321;97;224
61;1384;344;104;240
61;1297;328;97;231
61;1210;387;116;271
61;1123;361;120;241
61;1036;346;111;235
61;949;363;113;250
61;862;334;99;235
61;775;341;104;237
61;688;309;87;222
61;601;355;99;256
61;514;320;94;226
61;427;316;100;216
61;340;303;80;223
61;253;278;91;187
61;166;294;101;193
61;79;241;70;171
61;1559;304;90;214
61;1472;333;99;234
61;1385;303;89;214
61;1298;364;106;258
61;1211;336;102;234
61;1124;330;101;229
61;1037;348;104;244
61;950;318;89;229
61;863;327;101;226
61;776;288;78;210
61;689;335;91;244
61;602;308;89;219
61;515;287;86;201
61;428;288;78;210
61;341;263;82;181
61;254;272;88;184
61;167;234;68;166
61;80;234;65;169
61;1560;308;89;219
61;1473;291;86;205
61;1386;344;99;245
61;1299;321;95;226
61;1212;304;90;214
61;1125;336;100;236
61;1038;293;81;212
61;951;316;102;214
61;864;275;74;201
61;777;309;80;229
61;690;292;86;206
61;603;271;81;190
61;516;265;66;199
61;429;242;77;165
61;342;246;81;165
61;255;216;60;156
61;168;229;65;164
61;81;196;46;150
61;1561;270;78;192
61;1474;323;88;235
61;1387;292;83;209
61;1300;283;86;197
61;1213;316;94;222
61;1126;273;73;200
61;1039;287;91;196
61;952;267;73;194
61;865;291;70;221
61;778;271;75;196
61;691;252;74;178
61;604;241;60;181
61;517;213;64;149
61;430;230;77;153
61;343;211;57;154
61;256;213;57;156
61;169;182;43;139
61;82;180;56;124
61;1562;299;78;221
61;1475;264;70;194
61;1388;260;74;186
61;1301;295;85;210
61;1214;245;60;185
61;1127;263;80;183
61;1040;236;64;172
61;953;265;59;206
61;866;250;65;185
61;779;231;62;169
61;692;227;58;169
61;605;196;57;139
61;518;211;70;141
61;431;192;49;143
61;344;201;55;146
61;257;170;42;128
61;170;161;49;112
61;83;97;28;69
61;1563;239;58;181
61;1476;232;64;168
61;1389;259;67;192
61;1302;221;56;165
61;1215;236;69;167
61;1128;210;56;154
61;1041;247;52;195
61;954;215;51;164
61;867;210;55;155
61;780;209;49;160
61;693;172;48;124
61;606;192;60;132
61;519;171;45;126
61;432;179;47;132
61;345;155;36;119
61;258;146;41;105
61;171;91;26;65
61;84;91;28;63
61;1564;215;61;154
61;1477;234;57;177
61;1390;196;49;147
61;1303;218;64;154
61;1216;186;50;136
61;1129;227;50;177
61;1042;189;41;148
61;955;199;53;146
61;868;188;43;145
61;781;155;40;115
61;694;175;54;121
61;607;148;31;117
61;520;156;35;121
61;433;138;33;105
61;346;135;34;101
61;259;82;22;60
61;172;79;25;54
61;85;96;31;65
61;1565;975;230;745
61;1478;933;224;709
61;1391;913;219;694
61;1304;878;206;672
61;1217;884;195;689
61;1130;849;192;657
61;1043;804;189;615
61;956;736;164;572
61;869;741;162;579
61;782;699;160;539
61;695;657;145;512
61;608;627;149;478
61;521;583;145;438
61;434;561;149;412
61;347;525;147;378
61;260;520;150;370
61;173;532;152;380
61;86;513;148;365
61;1566;38921;17856;21065
61;1479;39923;18353;21570
61;1392;40788;18753;22035
61;1305;41341;19053;22288
61;1218;41839;19288;22551
61;1131;42494;19578;22916
61;1044;43124;19839;23285
61;957;44059;20275;23784
61;870;45894;21146;24748
61;783;46683;21577;25106
61;696;47318;21894;25424
61;609;48119;22270;25849
61;522;48911;22749;26162
61;435;50371;23569;26802
