1;1480;28760;14808;13952
61;348;51352;23958;27394
61;261;51861;24225;27636
61;174;52196;24454;27742
61;87;52732;24815;27917
62;1480;384;203;181
62;1393;408;189;219
62;1306;445;234;211
62;1219;457;236;221
62;1132;467;238;229
62;1045;458;216;242
62;958;458;229;229
62;871;404;225;179
62;784;459;214;245
62;697;508;255;253
62;610;429;239;190
62;523;499;251;248
62;436;516;252;264
62;349;524;250;274
62;262;527;272;255
62;175;512;268;244
62;88;562;287;275
62;1;625;332;293
62;1481;404;186;218
62;1394;430;223;207
62;1307;445;229;216
62;1220;471;238;233
62;1133;458;217;241
62;1046;461;230;231
62;959;405;225;180
62;872;447;204;243
62;785;496;246;250
62;698;422;233;189
62;611;494;249;245
62;524;510;248;262
62;437;510;241;269
62;350;518;270;248
62;263;510;264;246
62;176;561;289;272
62;89;618;327;291
62;2;625;335;290
62;1482;428;226;202
62;1395;444;230;214
62;1308;455;228;227
62;1221;442;203;239
62;1134;455;224;231
62;1047;390;219;171
62;960;441;203;238
62;873;456;230;226
62;786;406;224;182
62;699;482;245;237
62;612;499;242;257
62;525;503;239;264
62;438;505;260;245
62;351;505;264;241
62;264;557;286;271
62;177;620;330;290
62;90;619;330;289
62;3;670;339;331
62;1483;430;221;209
62;1396;447;222;225
62;1309;440;199;241
62;1222;449;219;230
62;1135;382;214;168
62;1048;432;197;235
62;961;443;228;215
62;874;376;214;162
62;787;473;239;234
62;700;487;235;252
62;613;496;235;261
62;526;498;257;241
62;439;492;257;235
62;352;553;284;269
62;265;614;327;287
62;178;611;328;283
62;91;667;338;329
62;4;649;349;300
62;1484;436;218;218
62;1397;433;195;238
62;1310;439;215;224
62;1223;379;211;168
62;1136;428;195;233
62;1049;439;223;216
62;962;370;213;157
62;875;464;228;236
62;788;469;227;242
62;701;489;233;256
62;614;490;254;236
62;527;485;251;234
62;440;536;274;262
62;353;605;321;284
62;266;601;322;279
62;179;667;337;330
62;92;644;346;298
62;5;686;362;324
62;1485;416;191;225
62;1398;433;212;221
62;1311;364;203;161
62;1224;430;194;236
62;1137;423;216;207
62;1050;361;206;155
62;963;456;221;235
62;876;437;223;214
62;789;480;226;254
62;702;488;251;237
62;615;473;240;233
62;528;526;269;257
62;441;594;314;280
62;354;589;316;273
62;267;655;333;322
62;180;641;343;298
62;93;682;359;323
62;6;755;382;373
62;1486;424;206;218
62;1399;358;196;162
62;1312;434;194;240
62;1225;410;213;197
62;1138;355;204;151
62;1051;444;215;229
62;964;433;220;213
62;877;444;208;236
62;790;470;244;226
62;703;473;241;232
62;616;516;264;252
62;529;581;309;272
62;442;574;307;267
62;355;643;325;318
62;268;635;339;296
62;181;674;355;319
62;94;742;375;367
62;7;848;404;444
62;1487;352;193;159
62;1400;435;196;239
62;1313;401;208;193
62;1226;351;203;148
62;1139;440;214;226
62;1052;424;214;210
62;965;439;203;236
62;878;459;242;217
62;791;463;233;230
62;704;504;259;245
62;617;575;304;271
62;530;567;299;268
62;443;633;318;315
62;356;626;334;292
62;269;659;344;315
62;182;737;372;365
62;95;848;404;444
62;8;879;439;440
62;1488;427;189;238
62;1401;389;201;188
62;1314;351;205;146
62;1227;428;208;220
62;1140;415;212;203
62;1053;435;197;238
62;966;457;241;216
62;879;460;228;232
62;792;496;254;242
62;705;565;297;268
62;618;566;300;266
62;531;621;311;310
62;444;616;327;289
62;357;656;344;312
62;270;731;370;361
62;183;841;399;442
62;96;871;434;437
62;9;1048;528;520
62;1489;384;198;186
62;1402;349;207;142
62;1315;422;207;215
62;1228;403;207;196
62;1141;432;197;235
62;1054;454;238;216
62;967;457;226;231
62;880;490;259;231
62;793;556;290;266
62;706;561;297;264
62;619;610;307;303
62;532;605;322;283
62;445;638;335;303
62;358;726;370;356
62;271;831;397;434
62;184;868;433;435
62;97;1043;524;519
62;10;1004;482;522
62;1490;342;205;137
62;1403;418;204;214
62;1316;394;206;188
62;1229;429;196;233
62;1142;450;236;214
62;1055;462;232;230
62;968;483;255;228
62;881;548;276;272
62;794;552;291;261
62;707;603;302;301
62;620;598;317;281
62;533;627;327;300
62;446;716;362;354
62;359;825;395;430
62;272;865;433;432
62;185;1034;520;514
62;98;1003;480;523
62;11;959;516;443
62;1491;412;203;209
62;1404;384;206;178
62;1317;416;190;226
62;1230;443;234;209
62;1143;450;226;224
62;1056;480;255;225
62;969;538;269;269
62;882;571;305;266
62;795;596;298;298
62;708;595;316;279
62;621;615;317;298
62;534;702;353;349
62;447;810;385;425
62;360;855;431;424
62;273;1023;515;508
62;186;995;480;515
62;99;946;507;439
62;12;962;516;446
62;1492;381;210;171
62;1405;410;191;219
62;1318;434;230;204
62;1231;440;220;220
62;1144;473;252;221
62;1057;535;270;265
62;970;566;302;264
62;883;587;297;290
62;796;585;312;273
62;709;608;316;292
62;622;692;349;343
62;535;804;379;425
62;448;840;419;421
62;361;1003;506;497
62;274;983;474;509
62;187;931;498;433
62;100;950;507;443
62;13;960;485;475
62;1493;408;189;219
62;1406;425;226;199
62;1319;435;218;217
62;1232;464;245;219
62;1145;523;264;259
62;1058;561;300;261
62;971;577;295;282
62;884;586;308;278
62;797;604;313;291
62;710;690;348;342
62;623;786;370;416
62;536;819;409;410
62;449;974;488;486
62;362;975;472;503
62;275;914;490;424
62;188;933;497;436
62;101;938;472;466
62;14;1029;508;521
62;1494;422;223;199
62;1407;432;215;217
62;1320;463;246;217
62;1233;515;258;257
62;1146;559;299;260
62;1059;569;290;279
62;972;586;309;277
62;885;619;320;299
62;798;678;342;336
62;711;776;364;412
62;624;809;404;405
62;537;959;479;480
62;450;954;462;492
62;363;899;481;418
62;276;910;488;422
62;189;925;464;461
62;102;1018;501;517
62;15;1079;562;517
62;1495;426;212;214
62;1408;461;244;217
62;1321;509;254;255
62;1234;556;299;257
62;1147;565;288;277
62;1060;582;307;275
62;973;616;318;298
62;886;688;358;330
62;799;769;363;406
62;712;805;402;403
62;625;948;475;473
62;538;939;452;487
62;451;868;461;407
62;364;895;480;415
62;277;909;458;451
62;190;1004;491;513
62;103;1062;549;513
62;16;992;514;478
62;1496;459;243;216
62;1409;502;249;253
62;1322;550;295;255
62;1235;561;286;275
62;1148;575;303;272
62;1061;611;318;293
62;974;685;357;328
62;887;753;367;386
62;800;798;399;399
62;713;935;470;465
62;626;924;447;477
62;539;850;448;402
62;452;860;458;402
62;365;888;447;441
62;278;982;484;498
62;191;1045;539;506
62;104;973;502;471
62;17;953;476;477
62;1497;489;243;246
62;1410;546;294;252
62;1323;552;282;270
62;1236;574;303;271
62;1149;604;313;291
62;1062;679;358;321
62;975;749;366;383
62;888;795;404;391
62;801;922;463;459
62;714;924;447;477
62;627;833;440;393
62;540;842;449;393
62;453;855;424;431
62;366;962;472;490
62;279;1023;531;492
62;192;954;489;465
62;105;929;463;466
62;18;977;498;479
62;1498;539;290;249
62;1411;539;278;261
62;1324;564;298;266
62;1237;597;305;292
62;1150;673;356;317
62;1063;745;367;378
62;976;790;400;390
62;889;912;465;447
62;802;909;441;468
62;715;825;433;392
62;628;821;441;380
62;541;834;413;421
62;454;917;447;470
62;367;997;515;482
62;280;929;480;449
62;193;913;454;459
62;106;949;477;472
62;19;819;432;387
62;1499;501;271;230
62;1412;547;293;254
62;1325;580;298;282
62;1238;651;343;308
62;1151;718;354;364
62;1064;768;392;376
62;977;884;452;432
62;890;769;372;397
62;803;801;420;381
62;716;804;431;373
62;629;813;402;411
62;542;884;429;455
62;455;940;478;462
62;368;900;465;435
62;281;887;442;445
62;194;935;466;469
62;107;794;418;376
62;20;698;334;364
62;1500;516;273;243
62;1413;568;292;276
62;1326;638;332;306
62;1239;708;353;355
62;1152;738;376;362
62;1065;850;437;413
62;978;749;366;383
62;891;698;391;307
62;804;786;422;364
62;717;799;395;404
62;630;860;422;438
62;543;905;463;442
62;456;849;439;410
62;369;857;430;427
62;282;908;453;455
62;195;781;411;370
62;108;688;327;361
62;21;722;373;349
62;1501;533;274;259
62;1414;612;318;294
62;1327;685;342;343
62;1240;735;368;367
62;1153;826;426;400
62;1066;735;356;379
62;979;674;376;298
62;892;647;350;297
62;805;784;390;394
62;718;840;413;427
62;631;870;449;421
62;544;805;416;389
62;457;798;398;400
62;370;881;438;443
62;283;755;400;355
62;196;689;326;363
62;109;703;364;339
62;22;726;381;345
62;1502;582;300;282
62;1415;668;331;337
62;1328;699;353;346
62;1241;818;428;390
62;1154;703;342;361
62;1067;645;359;286
62;980;614;332;282
62;893;643;326;317
62;806;811;401;410
62;719;854;440;414
62;632;776;403;373
62;545;765;378;387
62;458;834;416;418
62;371;735;392;343
62;284;668;318;350
62;197;694;359;335
62;110;728;380;348
62;23;699;364;335
62;1503;614;307;307
62;1416;667;343;324
62;1329;779;400;379
62;1242;663;328;335
62;1155;605;348;257
62;1068;583;317;266
62;981;621;312;309
62;894;647;347;300
62;807;813;416;397
62;720;759;395;364
62;633;734;367;367
62;546;794;392;402
62;459;688;368;320
62;372;632;309;323
62;285;682;353;329
62;198;722;373;349
62;111;692;357;335
62;24;689;352;337
62;1504;609;316;293
62;1417;731;371;360
62;1330;610;301;309
62;1243;581;340;241
62;1156;549;307;242
62;1069;596;302;294
62;982;612;342;270
62;895;621;335;286
62;808;730;386;344
62;721;712;360;352
62;634;766;379;387
62;547;658;352;306
62;460;581;279;302
62;373;640;334;306
62;286;716;372;344
62;199;687;355;332
62;112;667;335;332
62;25;730;353;377
62;1505;667;346;321
62;1418;569;283;286
62;1331;543;319;224
62;1244;528;296;232
62;1157;565;290;275
62;1070;576;332;244
62;983;584;316;268
62;896;537;297;240
62;809;678;346;332
62;722;732;366;366
62;635;623;332;291
62;548;549;255;294
62;461;591;311;280
62;374;676;353;323
62;287;644;340;304
62;200;656;331;325
62;113;717;342;375
62;26;712;363;349
62;1506;504;263;241
62;1419;496;297;199
62;1332;488;274;214
62;1245;527;284;243
62;1158;542;304;238
62;1071;544;299;245
62;984;484;274;210
62;897;478;239;239
62;810;691;350;341
62;723;588;315;273
62;636;537;251;286
62;549;558;292;266
62;462;636;335;301
62;375;623;332;291
62;288;631;311;320
62;201;712;336;376
62;114;700;354;346
62;27;711;362;349
62;1507;460;276;184
62;1420;452;262;190
62;1333;494;275;219
62;1246;530;302;228
62;1159;513;284;229
62;1072;450;262;188
62;985;439;221;218
62;898;476;246;230
62;811;558;293;265
62;724;515;240;275
62;637;538;281;257
62;550;607;323;284
62;463;590;314;276
62;376;591;294;297
62;289;687;322;365
62;202;694;347;347
62;115;692;351;341
62;28;700;340;360
62;1508;408;236;172
62;1421;435;254;181
62;1334;501;287;214
62;1247;483;270;213
62;1160;433;251;182
62;1073;412;211;201
62;986;450;236;214
62;899;475;255;220
62;812;480;220;260
62;725;523;273;250
62;638;595;317;278
62;551;563;303;260
62;464;567;280;287
62;377;657;308;349
62;290;670;334;336
62;203;674;340;334
62;116;679;328;351
62;29;816;385;431
62;1509;388;226;162
62;1422;462;266;196
62;1335;472;264;208
62;1248;414;242;172
62;1161;392;199;193
62;1074;410;220;190
62;987;461;239;222
62;900;456;213;243
62;813;500;262;238
62;726;571;303;268
62;639;551;295;256
62;552;539;261;278
62;465;639;301;338
62;378;656;327;329
62;291;650;326;324
62;204;671;322;349
62;117;799;370;429
62;30;871;449;422
62;1510;429;255;174
62;1423;443;250;193
62;1336;405;242;163
62;1249;374;190;184
62;1162;392;215;177
62;1075;445;233;212
62;988;420;188;232
62;901;485;227;258
62;814;554;292;262
62;727;537;288;249
62;640;527;257;270
62;553;608;283;325
62;466;631;309;322
62;379;622;311;311
62;292;644;314;330
62;205;786;360;426
62;118;841;437;404
62;31;805;400;405
62;1511;406;223;183
62;1424;372;224;148
62;1337;353;184;169
62;1250;364;198;166
62;1163;438;229;209
62;1076;395;186;209
62;989;471;225;246
62;902;501;248;253
62;815;510;271;239
62;728;504;247;257
62;641;593;275;318
62;554;611;296;315
62;467;594;295;299
62;380;617;295;322
62;293;759;347;412
62;206;840;437;403
62;119;789;391;398
62;32;765;418;347
62;1512;350;213;137
62;1425;318;164;154
62;1338;346;191;155
62;1251;415;216;199
62;1164;378;175;203
62;1077;453;209;244
62;990;482;239;243
62;903;503;256;247
62;816;489;242;247
62;729;582;271;311
62;642;601;291;310
62;555;572;280;292
62;468;599;283;316
62;381;730;330;400
62;294;820;427;393
62;207;772;385;387
62;120;753;408;345
62;33;767;386;381
62;1513;305;154;151
62;1426;326;177;149
62;1339;389;206;183
62;1252;369;169;200
62;1165;439;203;236
62;1078;462;224;238
62;991;477;242;235
62;904;497;241;256
62;817;557;259;298
62;730;587;282;305
62;643;563;279;284
62;556;574;271;303
62;469;690;303;387
62;382;806;419;387
62;295;755;378;377
62;208;738;404;334
62;121;755;375;380
62;34;804;389;415
62;1514;306;163;143
62;1427;364;198;166
62;1340;357;164;193
62;1253;433;195;238
62;1166;442;217;225
62;1079;464;233;231
62;992;492;236;256
62;905;563;253;310
62;818;572;276;296
62;731;556;277;279
62;644;566;273;293
62;557;678;293;385
62;470;772;396;376
62;383;726;362;364
62;296;724;392;332
62;209;744;371;373
62;122;791;382;409
62;35;817;422;395
62;1515;336;182;154
62;1428;335;152;183
62;1341;403;172;231
62;1254;426;207;219
62;1167;446;223;223
62;1080;486;230;256
62;993;557;251;306
62;906;537;264;273
62;819;540;270;270
62;732;555;266;289
62;645;661;282;379
62;558;750;382;368
62;471;700;346;354
62;384;708;381;327
62;297;726;363;363
62;210;774;375;399
62;123;806;413;393
62;36;813;410;403
62;1516;314;139;175
62;1429;381;169;212
62;1342;425;205;220
62;1255;432;211;221
62;1168;479;227;252
62;1081;547;248;299
62;994;522;257;265
62;907;567;290;277
62;820;538;256;282
62;733;648;277;371
62;646;729;370;359
62;559;677;327;350
62;472;672;360;312
62;385;710;354;356
62;298;753;366;387
62;211;797;412;385
62;124;807;405;402
62;37;888;447;441
62;1517;374;165;209
62;1430;402;194;208
62;1343;421;203;218
62;1256;472;224;248
62;1169;537;241;296
62;1082;514;254;260
62;995;558;284;274
62;908;554;263;291
62;821;635;273;362
62;734;714;361;353
62;647;669;324;345
62;560;650;346;304
62;473;687;339;348
62;386;731;355;376
62;299;787;408;379
62;212;793;397;396
62;125;871;433;438
62;38;830;405;425
62;1518;387;191;196
62;1431;416;198;218
62;1344;467;225;242
62;1257;527;235;292
62;1170;506;252;254
62;1083;547;277;270
62;996;546;257;289
62;909;658;298;360
62;822;706;356;350
62;735;659;318;341
62;648;634;338;296
62;561;666;328;338
62;474;703;336;367
62;387;771;398;373
62;300;781;392;389
62;213;860;430;430
62;126;812;392;420
62;39;864;433;431
62;1519;402;189;213
62;1432;458;217;241
62;1345;518;230;288
62;1258;500;253;247
62;1171;547;275;272
62;1084;534;252;282
62;997;646;292;354
62;910;710;354;356
62;823;644;308;336
62;736;624;334;290
62;649;651;319;332
62;562;685;324;361
62;475;743;378;365
62;388;764;383;381
62;301;839;419;420
62;214;797;387;410
62;127;839;417;422
62;40;880;409;471
62;1520;443;208;235
62;1433;505;223;282
62;1346;488;245;243
62;1259;540;275;265
62;1172;520;248;272
62;1085;644;295;349
62;998;693;345;348
62;911;661;311;350
62;824;609;324;285
62;737;643;315;328
62;650;666;315;351
62;563;726;369;357
62;476;737;364;373
62;389;824;415;409
62;302;780;378;402
62;215;824;413;411
62;128;865;400;465
62;41;930;473;457
62;1521;500;218;282
62;1434;479;243;236
62;1347;528;274;254
62;1260;509;241;268
62;1173;637;295;342
62;1086;680;334;346
62;999;653;306;347
62;912;610;322;288
62;825;631;309;322
62;738;655;310;345
62;651;715;366;349
62;564;721;352;369
62;477;794;398;396
62;390;768;372;396
62;303;808;407;401
62;216;850;390;460
62;129;910;460;450
62;42;909;465;444
62;1522;462;233;229
62;1435;516;264;252
62;1348;509;244;265
62;1261;630;290;340
62;1174;673;332;341
62;1087;649;305;344
62;1000;603;317;286
62;913;654;323;331
62;826;648;305;343
62;739;709;362;347
62;652;701;348;353
62;565;777;386;391
62;478;733;351;382
62;391;794;397;397
62;304;831;384;447
62;217;904;456;448
62;130;895;455;440
62;43;855;437;418
62;1523;509;263;246
62;1436;502;238;264
62;1349;622;282;340
62;1262;657;324;333
62;1175;639;300;339
62;1088;601;317;284
62;1001;641;314;327
62;914;653;302;351
62;827;697;356;341
62;740;692;342;350
62;653;761;379;382
62;566;706;336;370
62;479;771;381;390
62;392;822;380;442
62;305;892;450;442
62;218;881;448;433
62;131;852;440;412
62;44;793;394;399
62;1524;492;231;261
62;1437;614;276;338
62;1350;651;319;332
62;1263;627;298;329
62;1176;590;313;277
62;1089;638;313;325
62;1002;640;294;346
62;915;688;344;344
62;828;682;338;344
62;741;753;376;377
62;654;685;326;359
62;567;748;368;380
62;480;798;368;430
62;393;888;446;442
62;306;863;437;426
62;219;843;433;410
62;132;779;386;393
62;45;738;363;375
62;1525;595;264;331
62;1438;642;314;328
62;1351;612;290;322
62;1264;583;307;276
62;1177;629;311;318
62;1090;625;288;337
62;1003;680;338;342
62;916;670;333;337
62;829;735;365;370
62;742;680;319;361
62;655;739;366;373
62;568;781;360;421
62;481;860;426;434
62;394;849;427;422
62;307;827;425;402
62;220;772;380;392
62;133;720;349;371
62;46;772;371;401
62;1526;632;311;321
62;1439;600;282;318
62;1352;579;303;276
62;1265;617;304;313
62;1178;621;284;337
62;1091;671;332;339
62;1004;656;328;328
62;917;730;356;374
62;830;658;307;351
62;743;733;365;368
62;656;770;354;416
62;569;843;416;427
62;482;831;416;415
62;395;817;421;396
62;308;752;370;382
62;221;705;341;364
62;134;755;362;393
62;47;627;306;321
62;1527;589;277;312
62;1440;569;296;273
62;1353;607;298;309
62;1266;607;275;332
62;1179;664;330;334
62;1092;652;325;327
62;1005;717;348;369
62;918;666;314;352
62;831;716;355;361
62;744;759;351;408
62;657;829;409;420
62;570;810;404;406
62;483;796;402;394
62;396;746;365;381
62;309;692;333;359
62;222;746;355;391
62;135;617;300;317
62;48;633;273;360
62;1528;558;292;266
62;1441;600;293;307
62;1354;603;274;329
62;1267;661;325;336
62;1180;641;316;325
62;1093;703;340;363
62;1006;656;305;351
62;919;718;349;369
62;832;744;340;404
62;745;818;405;413
62;658;798;396;402
62;571;785;395;390
62;484;725;351;374
62;397;674;324;350
62;310;733;347;386
62;223;611;294;317
62;136;624;270;354
62;49;659;299;360
62;1529;587;283;304
62;1442;593;271;322
62;1355;656;325;331
62;1268;641;316;325
62;1181;686;336;350
62;1094;647;298;349
62;1007;706;343;363
62;920;750;339;411
62;833;806;399;407
62;746;788;391;397
62;659;782;394;388
62;572;717;343;374
62;485;654;312;342
62;398;711;334;377
62;311;599;285;314
62;224;619;268;351
62;137;645;288;357
62;50;627;321;306
62;1530;586;266;320
62;1443;649;319;330
62;1356;638;314;324
62;1269;682;337;345
62;1182;641;296;345
62;1095;699;334;365
62;1008;741;335;406
62;921;790;391;399
62;834;775;383;392
62;747;766;385;381
62;660;704;338;366
62;573;633;296;337
62;486;691;321;370
62;399;588;279;309
62;312;605;263;342
62;225;636;285;351
62;138;612;308;304
62;51;708;341;367
62;1531;639;313;326
62;1444;619;300;319
62;1357;669;329;340
62;1270;636;289;347
62;1183;701;334;367
62;1096;734;330;404
62;1009;781;387;394
62;922;782;383;399
62;835;754;376;378
62;748;695;333;362
62;661;625;292;333
62;574;675;313;362
62;487;578;269;309
62;400;595;259;336
62;313;623;276;347
62;226;602;302;300
62;139;687;325;362
62;52;685;310;375
62;1532;620;301;319
62;1445;655;318;337
62;1358;629;284;345
62;1271;693;329;364
62;1184;728;331;397
62;1097;769;382;387
62;1010;762;374;388
62;923;746;367;379
62;836;679;325;354
62;749;615;287;328
62;662;659;305;354
62;575;564;262;302
62;488;580;249;331
62;401;610;268;342
62;314;594;301;293
62;227;677;319;358
62;140;674;304;370
62;53;588;292;296
62;1533;643;309;334
62;1446;617;281;336
62;1359;688;329;359
62;1272;726;328;398
62;1185;754;373;381
62;1098;760;371;389
62;1011;733;354;379
62;924;686;337;349
62;837;597;276;321
62;750;651;300;351
62;663;556;255;301
62;576;561;235;326
62;489;593;257;336
62;402;583;294;289
62;315;670;316;354
62;228;668;303;365
62;141;575;285;290
62;54;544;254;290
62;1534;612;279;333
62;1447;678;323;355
62;1360;717;324;393
62;1273;740;363;377
62;1186;754;366;388
62;1099;721;342;379
62;1012;680;330;350
62;925;627;293;334
62;838;640;294;346
62;751;550;252;298
62;664;558;237;321
62;577;574;247;327
62;490;564;280;284
62;403;660;308;352
62;316;652;292;360
62;229;561;277;284
62;142;532;250;282
62;55;546;249;297
62;1535;673;320;353
62;1448;698;310;388
62;1361;729;355;374
62;1274;743;360;383
62;1187;717;340;377
62;1100;668;322;346
62;1013;618;287;331
62;926;661;305;356
62;839;537;246;291
62;752;549;231;318
62;665;567;244;323
62;578;548;267;281
62;491;642;298;344
62;404;641;285;356
62;317;554;270;284
62;230;523;244;279
62;143;531;237;294
62;56;589;266;323
62;1536;689;305;384
62;1449;714;346;368
62;1362;725;347;378
62;1275;720;340;380
62;1188;658;313;345
62;1101;614;284;330
62;1014;652;300;352
62;927;535;241;294
62;840;536;225;311
62;753;553;234;319
62;666;540;263;277
62;579;626;288;338
62;492;626;273;353
62;405;538;263;275
62;318;509;235;274
62;231;525;233;292
62;144;575;260;315
62;57;508;231;277
62;1537;705;339;366
62;1450;712;338;374
62;1363;709;336;373
62;1276;641;303;338
62;1189;607;280;327
62;1102;641;295;346
62;1015;523;234;289
62;928;545;225;320
62;841;541;230;311
62;754;527;255;272
62;667;608;275;333
62;580;607;259;348
62;493;523;251;272
62;406;497;228;269
62;319;510;226;284
62;232;560;250;310
62;145;498;225;273
62;58;610;249;361
62;1538;701;335;366
62;1451;701;330;371
62;1364;640;300;340
62;1277;602;278;324
62;1190;634;290;344
62;1103;514;227;287
62;1016;529;213;316
62;929;560;231;329
62;842;510;241;269
62;755;587;263;324
62;668;591;247;344
62;581;507;239;268
62;494;485;218;267
62;407;499;220;279
62;320;547;246;301
62;233;492;218;274
62;146;590;240;350
62;59;623;276;347
62;1539;697;328;369
62;1452;627;292;335
62;1365;594;271;323
62;1278;624;284;340
62;1191;503;219;284
62;1104;522;208;314
62;1017;549;225;324
62;930;523;251;272
62;843;567;252;315
62;756;579;241;338
62;669;498;234;264
62;582;469;211;258
62;495;483;210;273
62;408;538;241;297
62;321;489;217;272
62;234;588;241;347
62;147;612;271;341
62;60;623;292;331
62;1540;617;283;334
62;1453;586;266;320
62;1366;621;279;342
62;1279;497;213;284
62;1192;509;201;308
62;1105;546;223;323
62;1018;510;241;269
62;931;573;250;323
62;844;563;232;331
62;757;492;231;261
62;670;457;202;255
62;583;463;197;266
62;496;528;232;296
62;409;483;212;271
62;322;573;233;340
62;235;601;266;335
62;148;613;286;327
62;61;605;252;353
62;1541;572;258;314
62;1454;608;276;332
62;1367;491;212;279
62;1280;503;198;305
62;1193;536;220;316
62;1106;499;232;267
62;1019;569;247;322
62;932;574;240;334
62;845;483;226;257
62;758;446;196;250
62;671;455;192;263
62;584;507;221;286
62;497;460;196;264
62;410;563;226;337
62;323;585;256;329
62;236;603;281;322
62;149;603;252;351
62;62;595;261;334
62;1542;596;266;330
62;1455;483;209;274
62;1368;502;198;304
62;1281;521;210;311
62;1194;494;231;263
62;1107;561;242;319
62;1020;563;232;331
62;933;517;227;290
62;846;429;182;247
62;759;440;181;259
62;672;490;213;277
62;585;447;189;258
62;498;542;211;331
62;411;574;248;326
62;324;585;272;313
62;237;595;248;347
62;150;593;260;333
62;63;571;231;340
62;1543;468;201;267
62;1456;492;191;301
62;1369;512;203;309
62;1282;488;227;261
62;1195;550;236;314
62;1108;552;225;327
62;1021;504;216;288
62;934;447;195;252
62;847;429;175;254
62;760;482;210;272
62;673;434;183;251
62;586;520;200;320
62;499;560;237;323
62;412;568;263;305
62;325;576;239;337
62;238;578;247;331
62;151;563;224;339
62;64;584;227;357
62;1544;489;188;301
62;1457;501;195;306
62;1370;480;220;260
62;1283;544;229;315
62;1196;539;216;323
62;1109;490;208;282
62;1022;439;191;248
62;935;441;180;261
62;848;470;207;263
62;761;416;175;241
62;674;499;188;311
62;587;539;228;311
62;500;551;252;299
62;413;556;228;328
62;326;565;236;329
62;239;556;220;336
62;152;580;225;355
62;65;639;269;370
62;1545;495;193;302
62;1458;470;214;256
62;1371;530;223;307
62;1284;533;213;320
62;1197;482;202;280
62;1110;426;180;246
62;1023;437;179;258
62;936;479;201;278
62;849;407;168;239
62;762;485;182;303
62;675;528;222;306
62;588;530;239;291
62;501;539;213;326
62;414;547;226;321
62;327;547;213;334
62;240;570;222;348
62;153;625;257;368
62;66;600;242;358
62;1546;461;206;255
62;1459;519;215;304
62;1372;520;206;314
62;1285;477;197;280
62;1198;414;171;243
62;1111;429;177;252
62;1024;471;194;277
62;937;407;162;245
62;850;478;179;299
62;763;517;218;299
62;676;509;225;284
62;589;520;201;319
62;502;534;217;317
62;415;536;209;327
62;328;558;212;346
62;241;614;248;366
62;154;587;230;357
62;67;520;203;317
62;1547;513;210;303
62;1460;501;196;305
62;1373;464;186;278
62;1286;406;167;239
62;1199;427;175;252
