1;1480;28760;14808;13952
62;1112;463;189;274
62;1025;400;159;241
62;938;492;186;306
62;851;493;203;290
62;764;489;213;276
62;677;507;195;312
62;590;518;206;312
62;503;524;198;326
62;416;542;202;340
62;329;600;237;363
62;242;577;223;354
62;155;516;200;316
62;68;572;211;361
62;1548;489;187;302
62;1461;452;179;273
62;1374;396;161;235
62;1287;419;170;249
62;1200;447;175;272
62;1113;386;152;234
62;1026;482;180;302
62;939;500;200;300
62;852;475;208;267
62;765;499;189;310
62;678;504;200;304
62;591;505;187;318
62;504;519;188;331
62;417;584;227;357
62;330;567;213;354
62;243;499;187;312
62;156;570;206;364
62;69;544;217;327
62;1549;440;172;268
62;1462;384;156;228
62;1375;410;164;246
62;1288;435;167;268
62;1201;379;147;232
62;1114;469;170;299
62;1027;482;186;296
62;940;485;207;278
62;853;481;180;301
62;766;482;188;294
62;679;496;181;315
62;592;501;178;323
62;505;558;208;350
62;418;553;206;347
62;331;489;179;310
62;244;552;196;356
62;157;538;211;327
62;70;573;219;354
62;1550;368;142;226
62;1463;399;158;241
62;1376;421;160;261
62;1289;366;138;228
62;1202;459;165;294
62;1115;468;177;291
62;1028;469;193;276
62;941;485;176;309
62;854;464;179;285
62;767;486;176;310
62;680;485;168;317
62;593;554;203;351
62;506;536;190;346
62;419;477;172;305
62;332;539;187;352
62;245;525;203;322
62;158;570;219;351
62;71;510;187;323
62;1551;390;155;235
62;1464;409;151;258
62;1377;354;132;222
62;1290;447;161;286
62;1203;449;171;278
62;1116;459;189;270
62;1029;471;164;307
62;942;467;179;288
62;855;468;166;302
62;768;468;157;311
62;681;532;196;336
62;594;513;180;333
62;507;451;160;291
62;420;524;177;347
62;333;499;192;307
62;246;545;211;334
62;159;498;178;320
62;72;482;196;286
62;1552;399;146;253
62;1465;346;128;218
62;1378;437;158;279
62;1291;442;164;278
62;1204;453;187;266
62;1117;459;156;303
62;1030;452;169;283
62;943;453;161;292
62;856;448;147;301
62;769;521;191;330
62;682;489;167;322
62;595;439;154;285
62;508;505;165;340
62;421;474;179;295
62;334;526;201;325
62;247;483;174;309
62;160;473;190;283
62;73;536;193;343
62;1553;330;120;210
62;1466;419;151;268
62;1379;425;152;273
62;1292;433;175;258
62;1205;431;147;284
62;1118;447;168;279
62;1031;444;156;288
62;944;438;151;287
62;857;505;185;320
62;770;475;163;312
62;683;424;144;280
62;596;483;156;327
62;509;450;171;279
62;422;510;194;316
62;335;459;158;301
62;248;458;179;279
62;161;523;185;338
62;74;471;157;314
62;1554;404;142;262
62;1467;413;146;267
62;1380;416;162;254
62;1293;416;137;279
62;1206;433;154;279
62;1119;429;148;281
62;1032;422;147;275
62;945;501;182;319
62;858;453;154;299
62;771;402;132;270
62;684;461;147;314
62;597;426;159;267
62;510;485;178;307
62;423;446;152;294
62;336;445;168;277
62;249;504;176;328
62;162;456;152;304
62;75;412;127;285
62;1555;392;130;262
62;1468;402;154;248
62;1381;400;131;269
62;1294;422;150;272
62;1207;405;134;271
62;1120;407;139;268
62;1033;474;162;312
62;946;447;148;299
62;859;389;126;263
62;772;426;134;292
62;685;412;155;257
62;598;456;162;294
62;511;425;140;285
62;424;425;153;272
62;337;492;169;323
62;250;429;135;294
62;163;401;122;279
62;76;429;127;302
62;1556;385;148;237
62;1469;384;122;262
62;1382;404;142;262
62;1295;387;126;261
62;1208;393;132;261
62;1121;451;150;301
62;1034;429;137;292
62;947;377;125;252
62;860;408;126;282
62;773;395;146;249
62;686;428;144;284
62;599;406;132;274
62;512;401;140;261
62;425;471;161;310
62;338;412;123;289
62;251;388;117;271
62;164;405;116;289
62;77;381;121;260
62;1557;365;110;255
62;1470;383;130;253
62;1383;369;119;250
62;1296;381;127;254
62;1209;428;137;291
62;1122;411;131;280
62;1035;354;116;238
62;948;404;122;282
62;861;367;130;237
62;774;400;135;265
62;687;388;123;265
62;600;370;125;245
62;513;434;141;293
62;426;396;121;275
62;339;367;106;261
62;252;387;107;280
62;165;371;116;255
62;78;328;114;214
62;1558;369;120;249
62;1471;350;111;239
62;1384;362;115;247
62;1297;406;126;280
62;1210;389;129;260
62;1123;338;106;232
62;1036;389;116;273
62;949;355;124;231
62;862;376;121;255
62;775;362;114;248
62;688;345;114;231
62;601;396;123;273
62;514;370;112;258
62;427;347;101;246
62;340;368;102;266
62;253;350;108;242
62;166;313;108;205
62;79;320;115;205
62;1559;333;105;228
62;1472;348;107;241
62;1385;394;122;272
62;1298;370;124;246
62;1211;320;97;223
62;1124;369;107;262
62;1037;338;114;224
62;950;345;108;237
62;863;332;103;229
62;776;322;100;222
62;689;369;117;252
62;602;348;102;246
62;515;324;90;234
62;428;345;94;251
62;341;331;95;236
62;254;288;99;189
62;167;303;106;197
62;80;296;89;207
62;1560;328;99;229
62;1473;362;110;252
62;1386;351;117;234
62;1299;299;88;211
62;1212;348;97;251
62;1125;319;104;215
62;1038;321;100;221
62;951;332;110;222
62;864;291;89;202
62;777;341;104;237
62;690;322;90;232
62;603;306;85;221
62;516;327;85;242
62;429;300;85;215
62;342;263;90;173
62;255;289;102;187
62;168;284;81;203
62;81;226;76;150
62;1561;331;92;239
62;1474;326;105;221
62;1387;283;82;201
62;1300;328;90;238
62;1213;296;97;199
62;1126;290;85;205
62;1039;313;104;209
62;952;273;82;191
62;865;304;86;218
62;778;301;85;216
62;691;286;81;205
62;604;284;72;212
62;517;263;66;197
62;430;246;81;165
62;343;256;91;165
62;256;266;73;193
62;169;206;69;137
62;82;193;63;130
62;1562;295;95;200
62;1475;268;78;190
62;1388;312;81;231
62;1301;274;86;188
62;1214;264;75;189
62;1127;296;96;200
62;1040;247;69;178
62;953;288;77;211
62;866;278;76;202
62;779;262;72;190
62;692;262;66;196
62;605;246;65;181
62;518;219;67;152
62;431;239;86;153
62;344;242;59;183
62;257;189;59;130
62;170;177;59;118
62;83;119;33;86
62;1563;237;65;172
62;1476;279;68;211
62;1389;255;77;178
62;1302;236;67;169
62;1215;267;86;181
62;1128;223;60;163
62;1041;261;67;194
62;954;261;70;191
62;867;234;61;173
62;780;230;61;169
62;693;223;58;165
62;606;191;54;137
62;519;213;73;140
62;432;224;61;163
62;345;175;54;121
62;258;149;49;100
62;171;108;28;80
62;84;97;34;63
62;1564;246;57;189
62;1477;230;69;161
62;1390;210;59;151
62;1303;245;76;169
62;1216;194;55;139
62;1129;239;59;180
62;1042;227;58;169
62;955;207;41;166
62;868;211;57;154
62;781;199;48;151
62;694;174;48;126
62;607;190;64;126
62;520;198;50;148
62;433;162;50;112
62;346;132;42;90
62;259;100;23;77
62;172;84;28;56
62;85;130;41;89
62;1565;1084;297;787
62;1478;1056;278;778
62;1391;1061;266;795
62;1304;1019;240;779
62;1217;992;227;765
62;1130;958;231;727
62;1043;900;202;698
62;956;850;212;638
62;869;799;209;590
62;782;746;206;540
62;695;727;210;517
62;608;687;196;491
62;521;590;161;429
62;434;550;142;408
62;347;562;144;418
62;260;577;158;419
62;173;624;167;457
62;86;617;168;449
62;1566;40682;18873;21809
62;1479;41925;19451;22474
62;1392;43059;19978;23081
62;1305;43922;20362;23560
62;1218;44610;20677;23933
62;1131;45474;21031;24443
62;1044;46273;21393;24880
62;957;47171;21859;25312
62;870;48655;22549;26106
62;783;49789;23120;26669
62;696;50589;23472;27117
62;609;51592;23883;27709
62;522;52882;24591;28291
62;435;54561;25629;28932
62;348;55587;26113;29474
62;261;56541;26571;29970
62;174;57119;26851;30268
62;87;57743;27269;30474
63;1480;354;191;163
63;1393;338;181;157
63;1306;338;183;155
63;1219;363;190;173
63;1132;378;212;166
63;1045;348;189;159
63;958;347;184;163
63;871;369;190;179
63;784;352;189;163
63;697;321;183;138
63;610;328;182;146
63;523;305;172;133
63;436;322;159;163
63;349;321;172;149
63;262;316;156;160
63;175;322;172;150
63;88;338;159;179
63;1;398;203;195
63;1481;343;184;159
63;1394;326;180;146
63;1307;355;190;165
63;1220;373;214;159
63;1133;334;187;147
63;1046;346;186;160
63;959;368;187;181
63;872;379;200;179
63;785;315;181;134
63;698;327;179;148
63;611;307;173;134
63;524;321;157;164
63;437;325;177;148
63;350;310;149;161
63;263;322;173;149
63;176;343;162;181
63;89;393;202;191
63;2;385;189;196
63;1482;328;177;151
63;1395;338;182;156
63;1308;364;206;158
63;1221;330;189;141
63;1134;332;178;154
63;1047;350;178;172
63;960;377;195;182
63;873;353;202;151
63;786;316;175;141
63;699;313;177;136
63;612;322;157;165
63;525;322;177;145
63;438;310;149;161
63;351;324;173;151
63;264;346;165;181
63;177;399;204;195
63;90;387;192;195
63;3;397;206;191
63;1483;335;186;149
63;1396;364;207;157
63;1309;318;182;136
63;1222;324;175;149
63;1135;344;176;168
63;1048;368;188;180
63;961;352;203;149
63;874;324;171;153
63;787;308;178;130
63;700;321;155;166
63;613;324;180;144
63;526;313;148;165
63;439;321;174;147
63;352;347;167;180
63;265;399;205;194
63;178;385;191;194
63;91;400;209;191
63;4;374;172;202
63;1484;366;208;158
63;1397;319;185;134
63;1310;317;173;144
63;1223;349;178;171
63;1136;356;184;172
63;1049;334;193;141
63;962;322;166;156
63;875;305;178;127
63;788;314;151;163
63;701;329;186;143
63;614;310;146;164
63;527;319;174;145
63;440;342;167;175
63;353;397;204;193
63;266;388;193;195
63;179;402;211;191
63;92;372;171;201
63;5;419;213;206
63;1485;314;181;133
63;1398;326;180;146
63;1311;342;175;167
63;1224;358;183;175
63;1137;328;187;141
63;1050;309;165;144
63;963;303;174;129
63;876;323;163;160
63;789;331;189;142
63;702;309;145;164
63;615;317;174;143
63;528;336;163;173
63;441;395;202;193
63;354;389;195;194
63;267;406;211;195
63;180;374;173;201
63;93;421;218;203
63;6;425;207;218
63;1486;320;172;148
63;1399;337;177;160
63;1312;356;181;175
63;1225;328;188;140
63;1138;305;160;145
63;1051;297;174;123
63;964;320;165;155
63;877;335;183;152
63;790;316;147;169
63;703;320;176;144
63;616;334;162;172
63;529;396;201;195
63;442;393;196;197
63;355;403;209;194
63;268;376;174;202
63;181;423;219;204
63;94;427;209;218
63;7;429;225;204
63;1487;332;172;160
63;1400;354;174;180
63;1313;331;193;138
63;1226;301;155;146
63;1139;288;167;121
63;1052;316;163;153
63;965;337;184;153
63;878;307;150;157
63;791;320;175;145
63;704;335;164;171
63;617;390;196;194
63;530;388;193;195
63;443;401;208;193
63;356;375;173;202
63;269;424;220;204
63;182;430;211;219
63;95;425;220;205
63;8;537;259;278
63;1488;358;181;177
63;1401;332;193;139
63;1314;311;158;153
63;1227;291;169;122
63;1140;317;163;154
63;1053;340;185;155
63;966;311;150;161
63;879;309;162;147
63;792;333;166;167
63;705;396;201;195
63;618;386;193;193
63;531;398;207;191
63;444;377;175;202
63;357;423;221;202
63;270;431;210;221
63;183;427;223;204
63;96;542;266;276
63;9;542;283;259
63;1489;333;189;144
63;1402;317;161;156
63;1315;291;170;121
63;1228;316;159;157
63;1141;338;182;156
63;1054;314;155;159
63;967;309;161;148
63;880;331;162;169
63;793;398;203;195
63;706;389;195;194
63;619;400;208;192
63;532;376;174;202
63;445;424;223;201
63;358;431;208;223
63;271;426;223;203
63;184;547;271;276
63;97;540;282;258
63;10;567;310;257
63;1490;318;161;157
63;1403;286;167;119
63;1316;317;158;159
63;1229;336;178;158
63;1142;313;153;160
63;1055;305;158;147
63;968;333;164;169
63;881;378;199;179
63;794;387;193;194
63;707;404;212;192
63;620;384;178;206
63;533;424;223;201
63;446;433;210;223
63;359;426;224;202
63;272;545;272;273
63;185;543;287;256
63;98;568;312;256
63;11;594;322;272
63;1491;286;167;119
63;1404;311;158;153
63;1317;326;171;155
63;1230;313;151;162
63;1143;307;155;152
63;1056;334;167;167
63;969;376;196;180
63;882;391;208;183
63;795;401;210;191
63;708;386;180;206
63;621;428;226;202
63;534;438;212;226
63;447;431;227;204
63;360;550;269;281
63;273;545;288;257
63;186;572;315;257
63;99;589;322;267
63;12;585;298;287
63;1492;312;156;156
63;1405;328;173;155
63;1318;312;150;162
63;1231;297;153;144
63;1144;332;167;165
63;1057;377;200;177
63;970;390;207;183
63;883;380;198;182
63;796;392;184;208
63;709;436;232;204
63;622;440;216;224
63;535;426;224;202
63;448;554;271;283
63;361;546;290;256
63;274;572;316;256
63;187;585;318;267
63;100;580;296;284
63;13;560;297;263
63;1493;327;171;156
63;1406;311;152;159
63;1319;298;155;143
63;1232;338;173;165
63;1145;379;201;178
63;1058;387;206;181
63;971;375;197;178
63;884;384;179;205
63;797;438;232;206
63;710;434;211;223
63;623;431;226;205
63;536;555;275;280
63;449;543;288;255
63;362;576;319;257
63;275;585;317;268
63;188;573;291;282
63;101;552;294;258
63;14;674;355;319
63;1494;306;152;154
63;1407;303;162;141
63;1320;341;177;164
63;1233;373;201;172
63;1146;384;204;180
63;1059;369;189;180
63;972;378;174;204
63;885;422;214;208
63;798;438;215;223
63;711;433;230;203
63;624;556;275;281
63;537;543;289;254
63;450;581;322;259
63;363;583;316;267
63;276;568;288;280
63;189;552;291;261
63;102;667;352;315
63;15;618;295;323
63;1495;295;156;139
63;1408;332;173;159
63;1321;371;200;171
63;1234;394;211;183
63;1147;367;188;179
63;1060;369;171;198
63;973;424;215;209
63;886;416;208;208
63;799;434;230;204
63;712;560;277;283
63;625;547;294;253
63;538;579;321;258
63;451;573;311;262
63;364;566;287;279
63;277;550;291;259
63;190;662;347;315
63;103;614;290;324
63;16;586;286;300
63;1496;339;178;161
63;1409;372;200;172
63;1322;399;213;186
63;1235;367;187;180
63;1148;373;171;202
63;1061;420;215;205
63;974;418;209;209
63;887;413;220;193
63;800;564;280;284
63;713;545;294;251
63;626;581;322;259
63;539;567;306;261
63;452;554;280;274
63;365;541;284;257
63;278;656;347;309
63;191;610;289;321
63;104;584;285;299
63;17;564;309;255
63;1497;375;200;175
63;1410;402;212;190
63;1323;363;186;177
63;1236;378;176;202
63;1149;417;214;203
63;1062;417;209;208
63;975;413;220;193
63;888;548;263;285
63;801;541;292;249
63;714;583;325;258
63;627;567;305;262
63;540;548;278;270
63;453;530;281;249
63;366;643;340;303
63;279;603;287;316
63;192;574;280;294
63;105;554;304;250
63;18;572;322;250
63;1498;402;214;188
63;1411;369;190;179
63;1324;372;174;198
63;1237;406;210;196
63;1150;413;207;206
63;1063;409;216;193
63;976;544;261;283
63;889;511;276;235
63;802;584;324;260
63;715;567;306;261
63;628;544;276;268
63;541;525;278;247
63;454;628;333;295
63;367;593;280;313
63;280;576;280;296
63;193;544;297;247
63;106;562;314;248
63;19;512;269;243
63;1499;368;189;179
63;1412;363;169;194
63;1325;398;205;193
63;1238;408;206;202
63;1151;401;215;186
63;1064;524;252;272
63;977;508;275;233
63;890;533;291;242
63;803;561;302;259
63;716;539;276;263
63;629;513;275;238
63;542;617;325;292
63;455;572;268;304
63;368;567;276;291
63;281;542;297;245
63;194;561;311;250
63;107;502;263;239
63;20;463;244;219
63;1500;350;164;186
63;1413;394;204;190
63;1326;411;205;206
63;1239;399;213;186
63;1152;522;252;270
63;1065;502;271;231
63;978;530;289;241
63;891;495;275;220
63;804;534;275;259
63;717;515;274;241
63;630;601;320;281
63;543;563;265;298
63;456;540;262;278
63;369;536;292;244
63;282;560;312;248
63;195;486;256;230
63;108;452;239;213
63;21;466;239;227
63;1501;383;200;183
63;1414;405;204;201
63;1327;390;209;181
63;1240;519;249;270
63;1153;495;268;227
63;1066;520;283;237
63;979;492;270;222
63;892;479;249;230
63;805;505;269;236
63;718;593;312;281
63;631;545;255;290
63;544;533;259;274
63;457;518;280;238
63;370;553;305;248
63;283;480;251;229
63;196;447;239;208
63;109;454;235;219
63;22;434;215;219
63;1502;397;195;202
63;1415;379;203;176
63;1328;501;241;260
63;1241;487;263;224
63;1154;511;278;233
63;1067;487;262;225
63;980;471;244;227
63;893;471;241;230
63;806;569;298;271
63;719;546;259;287
63;632;521;255;266
63;545;502;271;231
63;458;531;298;233
63;371;476;248;228
63;284;452;238;214
63;197;453;237;216
63;110;434;212;222
63;23;428;201;227
63;1503;369;196;173
63;1416;482;235;247
63;1329;471;252;219
63;1242;505;276;229
63;1155;474;255;219
63;1068;460;241;219
63;981;459;239;220
63;894;517;271;246
63;807;534;253;281
63;720;515;252;263
63;633;494;265;229
63;546;517;289;228
63;459;461;241;220
63;372;438;230;208
63;285;453;234;219
63;198;432;213;219
63;111;425;198;227
63;24;435;215;220
63;1504;472;233;239
63;1417;462;249;213
63;1330;491;266;225
63;1243;450;247;203
63;1156;451;235;216
63;1069;448;242;206
63;982;508;267;241
63;895;493;244;249
63;808;495;243;252
63;721;485;262;223
63;634;510;288;222
63;547;452;235;217
63;460;423;221;202
63;373;458;235;223
63;286;433;211;222
63;199;423;197;226
63;112;434;214;220
63;25;495;258;237
63;1505;447;241;206
63;1418;482;265;217
63;1331;426;238;188
63;1244;455;236;219
63;1157;451;242;209
63;1070;489;264;225
63;983;487;239;248
63;896;460;219;241
63;809;467;252;215
63;722;505;288;217
63;635;448;235;213
63;548;412;217;195
63;461;451;229;222
63;374;429;206;223
63;287;428;198;230
63;200;436;213;223
63;113;484;256;228
63;26;449;232;217
63;1506;463;254;209
63;1419;410;224;186
63;1332;440;226;214
63;1245;431;234;197
63;1158;463;246;217
63;1071;478;240;238
63;984;447;211;236
63;897;443;245;198
63;810;486;280;206
63;723;444;233;211
63;636;404;209;195
63;549;442;222;220
63;462;418;202;216
63;375;427;199;228
63;288;436;212;224
63;201;488;253;235
63;114;448;229;219
63;27;467;236;231
63;1507;404;225;179
63;1420;411;218;193
63;1333;426;226;200
63;1246;465;245;220
63;1159;472;238;234
63;1072;434;206;228
63;985;444;254;190
63;898;462;252;210
63;811;431;227;204
63;724;406;213;193
63;637;433;216;217
63;550;415;198;217
63;463;423;197;226
63;376;423;198;225
63;289;491;257;234
63;202;447;226;221
63;115;459;232;227
63;28;462;242;220
63;1508;399;211;188
63;1421;414;220;194
63;1334;459;248;211
63;1247;463;238;225
63;1160;425;196;229
63;1073;441;257;184
63;986;452;248;204
63;899;400;213;187
63;812;393;203;190
63;725;427;209;218
63;638;413;200;213
63;551;426;197;229
63;464;418;197;221
63;377;486;252;234
63;290;446;227;219
63;203;458;237;221
63;116;458;237;221
63;29;519;264;255
63;1509;414;222;192
63;1422;450;243;207
63;1335;449;229;220
63;1248;436;205;231
63;1161;441;253;188
63;1074;455;251;204
63;987;404;212;192
63;900;439;238;201
63;813;419;206;213
63;726;405;195;210
63;639;411;189;222
63;552;405;189;216
63;465;481;249;232
63;378;442;225;217
63;291;456;239;217
63;204;455;237;218
63;117;517;263;254
63;30;506;241;265
63;1510;444;241;203
63;1423;433;222;211
63;1336;421;203;218
63;1249;456;260;196
63;1162;453;249;204
63;1075;402;208;194
63;988;439;240;199
63;901;425;204;221
63;814;404;197;207
63;727;406;193;213
63;640;396;184;212
63;553;476;249;227
63;466;436;225;211
63;379;456;238;218
63;292;452;233;219
63;205;514;262;252
63;118;502;239;263
63;31;516;262;254
63;1511;434;229;205
63;1424;400;193;207
63;1337;434;248;186
63;1250;451;245;206
63;1163;379;198;181
63;1076;439;249;190
63;989;428;207;221
63;902;423;192;231
63;815;401;189;212
63;728;397;189;208
63;641;477;246;231
63;554;436;224;212
63;467;460;238;222
63;380;455;238;217
63;293;506;259;247
63;206;499;239;260
63;119;503;256;247
63;32;515;259;256
63;1512;399;198;201
63;1425;424;240;184
63;1338;440;238;202
63;1251;372;197;175
63;1164;431;245;186
63;1077;421;205;216
63;990;424;186;238
63;903;421;187;234
63;816;395;187;208
63;729;471;246;225
63;642;427;221;206
63;555;446;229;217
63;468;451;231;220
63;381;504;262;242
63;294;498;235;263
63;207;496;252;244
63;120;510;255;255
63;33;558;268;290
63;1513;422;232;190
63;1426;451;244;207
63;1339;366;196;170
63;1252;433;245;188
63;1165;422;210;212
63;1078;416;181;235
63;991;420;187;233
63;904;437;217;220
63;817;473;247;226
63;730;421;219;202
63;643;442;228;214
63;556;451;232;219
63;469;492;254;238
63;382;503;233;270
63;295;498;256;242
63;208;508;258;250
63;121;553;264;289
63;34;536;270;266
63;1514;448;242;206
63;1427;364;198;166
63;1340;434;246;188
63;1253;426;213;213
63;1166;421;188;233
63;1079;420;192;228
63;992;443;223;220
63;905;501;249;252
63;818;413;215;198
63;731;445;232;213
63;644;447;229;218
63;557;491;251;240
63;470;493;230;263
63;383;495;256;239
63;296;504;257;247
63;209;556;265;291
63;122;532;268;264
63;35;500;261;239
63;1515;365;197;168
63;1428;426;239;187
63;1341;419;210;209
63;1254;423;194;229
63;1167;411;186;225
63;1080;447;218;229
63;993;502;252;250
63;906;417;223;194
63;819;441;227;214
63;732;450;229;221
63;645;496;252;244
63;558;491;229;262
63;471;493;256;237
63;384;507;256;251
63;297;559;267;292
63;210;524;263;261
63;123;487;254;233
63;36;558;290;268
63;1516;423;233;190
63;1429;415;206;209
63;1342;416;193;223
63;1255;413;180;233
63;1168;445;220;225
63;1081;498;244;254
63;994;405;220;185
63;907;441;216;225
63;820;440;223;217
63;733;488;247;241
63;646;495;232;263
63;559;492;255;237
63;472;493;247;246
63;385;559;264;295
63;298;520;258;262
63;211;488;253;235
63;124;553;287;266
63;37;582;292;290
63;1517;418;207;211
63;1430;404;183;221
63;1343;411;179;232
63;1256;444;220;224
63;1169;494;242;252
63;1082;393;219;174
63;995;435;210;225
63;908;441;219;222
63;821;472;236;236
63;734;486;225;261
63;647;496;255;241
63;560;485;241;244
63;473;553;257;296
63;386;517;256;261
63;299;486;246;240
63;212;548;285;263
63;125;579;288;291
63;38;605;315;290
63;1518;394;176;218
63;1431;415;178;237
63;1344;444;216;228
63;1257;499;246;253
63;1170;382;215;167
63;1083;423;200;223
63;996;437;215;222
63;909;483;238;245
63;822;480;222;258
63;735;496;256;240
63;648;485;240;245
63;561;545;253;292
63;474;513;255;258
63;387;493;247;246
63;300;547;285;262
63;213;578;289;289
63;126;599;310;289
63;39;578;293;285
63;1519;410;178;232
63;1432;441;218;223
63;1345;499;245;254
63;1258;388;216;172
63;1171;422;198;224
63;1084;434;215;219
63;997;482;236;246
63;910;505;239;266
63;823;488;249;239
63;736;483;237;246
63;649;546;256;290
63;562;507;252;255
63;475;484;237;247
63;388;544;287;257
63;301;570;286;284
63;214;598;310;288
63;127;574;290;284
63;40;594;297;297
63;1520;439;218;221
63;1433;494;243;251
63;1346;384;213;171
63;1259;426;199;227
63;1172;417;205;212
63;1085;487;237;250
63;998;501;238;263
63;911;486;235;251
63;824;480;239;241
63;737;546;256;290
63;650;502;248;254
63;563;480;234;246
63;476;528;276;252
63;389;556;275;281
63;302;600;311;289
63;215;564;286;278
63;128;586;292;294
63;41;594;316;278
63;1521;493;243;250
63;1434;377;211;166
63;1347;433;205;228
63;1260;426;208;218
63;1173;472;224;248
63;1086;511;244;267
63;999;483;231;252
63;912;517;261;256
63;825;547;256;291
63;738;500;250;250
63;651;467;228;239
63;564;522;270;252
63;477;552;273;279
63;390;598;308;290
63;303;564;285;279
63;216;581;290;291
63;129;590;313;277
63;42;592;283;309
63;1522;377;208;169
63;1435;436;204;232
63;1348;418;204;214
63;1261;456;217;239
63;1174;509;240;269
63;1087;481;229;252
63;1000;510;252;258
63;913;531;251;280
63;826;501;251;250
63;739;470;230;240
63;652;522;273;249
63;565;556;275;281
63;478;593;305;288
63;391;563;284;279
63;304;583;294;289
63;217;592;312;280
63;130;584;280;304
63;43;560;267;293
63;1523;436;208;228
63;1436;421;203;218
63;1349;446;211;235
63;1262;498;235;263
63;1175;477;224;253
63;1088;512;253;259
63;1001;527;246;281
63;914;508;253;255
63;827;464;226;238
63;740;529;277;252
63;653;548;271;277
63;566;592;304;288
63;479;545;271;274
63;392;585;287;298
63;305;589;310;279
63;218;575;278;297
63;131;559;264;295
63;44;520;254;266
63;1524;419;201;218
63;1437;449;209;240
63;1350;497;233;264
63;1263;476;228;248
63;1176;500;241;259
63;1089;527;244;283
63;1002;499;245;254
63;915;498;260;238
63;828;524;276;248
63;741;549;271;278
63;654;586;297;289
63;567;539;270;269
63;480;586;286;300
63;393;591;312;279
63;306;575;275;300
63;219;556;266;290
63;132;521;254;267
63;45;484;242;242
63;1525;442;204;238
63;1438;494;232;262
63;1351;469;220;249
63;1264;487;236;251
63;1177;530;247;283
63;1090;493;240;253
63;1003;494;258;236
63;916;539;278;261
63;829;545;272;273
63;742;587;294;293
63;655;530;262;268
63;568;576;281;295
63;481;591;313;278
63;394;576;276;300
63;307;564;271;293
63;220;515;250;265
63;133;475;237;238
63;46;471;232;239
63;1526;486;226;260
63;1439;464;221;243
63;1352;492;241;251
63;1265;531;248;283
63;1178;497;245;252
63;1091;489;254;235
63;1004;525;266;259
63;917;547;271;276
63;830;579;287;292
63;743;525;256;269
63;656;570;279;291
63;569;581;305;276
63;482;573;270;303
63;395;565;269;296
63;308;517;249;268
63;221;473;233;240
63;134;462;230;232
63;47;489;231;258
63;1527;460;220;240
63;1440;489;239;250
63;1353;522;246;276
63;1266;497;245;252
63;1179;479;251;228
63;1092;516;265;251
63;1005;542;268;274
63;918;566;290;276
63;831;520;253;267
63;744;569;278;291
63;657;575;305;270
63;570;572;265;307
63;483;570;276;294
63;396;507;242;265
63;309;474;232;242
