1;1480;28760;14808;13952
63;222;461;225;236
63;135;487;229;258
63;48;448;212;236
63;1528;493;244;249
63;1441;513;239;274
63;1354;483;237;246
63;1267;476;247;229
63;1180;511;259;252
63;1093;531;257;274
63;1006;564;288;276
63;919;527;255;272
63;832;561;272;289
63;745;575;306;269
63;658;569;261;308
63;571;565;274;291
63;484;502;235;267
63;397;471;231;240
63;310;464;230;234
63;223;486;228;258
63;136;442;209;233
63;49;454;229;225
63;1529;511;238;273
63;1442;494;246;248
63;1355;465;237;228
63;1268;514;261;253
63;1181;528;255;273
63;1094;560;286;274
63;1007;532;257;275
63;920;561;278;283
63;833;570;299;271
63;746;565;257;308
63;659;554;260;294
63;572;497;229;268
63;485;459;230;229
63;398;472;232;240
63;311;483;226;257
63;224;442;208;234
63;137;446;224;222
63;50;437;213;224
63;1530;492;242;250
63;1443;466;236;230
63;1356;508;257;251
63;1269;533;259;274
63;1182;559;285;274
63;1095;529;254;275
63;1008;560;277;283
63;921;546;268;278
63;834;560;252;308
63;747;553;261;292
63;660;498;226;272
63;573;450;224;226
63;486;464;229;235
63;399;474;219;255
63;312;446;211;235
63;225;445;224;221
63;138;442;217;225
63;51;449;222;227
63;1531;466;238;228
63;1444;512;258;254
63;1357;525;257;268
63;1270;561;286;275
63;1183;534;251;283
63;1096;556;276;280
63;1009;524;249;275
63;922;554;253;301
63;835;547;257;290
63;748;494;222;272
63;661;447;221;226
63;574;463;229;234
63;487;472;216;256
63;400;441;207;234
63;313;442;221;221
63;226;438;215;223
63;139;437;212;225
63;52;465;226;239
63;1532;511;262;249
63;1445;518;255;263
63;1358;554;282;272
63;1271;529;248;281
63;1184;545;270;275
63;1097;517;242;275
63;1010;546;247;299
63;923;520;232;288
63;836;490;217;273
63;749;444;219;225
63;662;455;223;232
63;575;463;208;255
63;488;428;199;229
63;401;435;220;215
63;314;440;214;226
63;227;433;207;226
63;140;459;222;237
63;53;423;205;218
63;1533;510;248;262
63;1446;550;275;275
63;1359;530;240;290
63;1272;542;265;277
63;1185;515;242;273
63;1098;529;240;289
63;1011;516;230;286
63;924;487;222;265
63;837;439;214;225
63;750;442;218;224
63;663;455;203;252
63;576;421;193;228
63;489;431;216;215
63;402;438;211;227
63;315;433;204;229
63;228;458;221;237
63;141;420;205;215
63;54;418;185;233
63;1534;544;268;276
63;1447;527;237;290
63;1360;533;265;268
63;1273;508;237;271
63;1186;515;233;282
63;1099;513;226;287
63;1012;479;218;261
63;925;468;229;239
63;838;445;219;226
63;751;445;197;248
63;664;409;189;220
63;577;431;212;219
63;490;426;202;224
63;403;431;203;228
63;316;469;226;243
63;229;413;201;212
63;142;408;180;228
63;55;372;156;216
63;1535;532;243;289
63;1448;533;269;264
63;1361;497;228;269
63;1274;507;223;284
63;1187;508;224;284
63;1100;476;218;258
63;1013;463;225;238
63;926;456;217;239
63;839;437;192;245
63;752;399;178;221
63;665;433;212;221
63;578;417;200;217
63;491;430;203;227
63;404;467;221;246
63;317;408;198;210
63;230;399;174;225
63;143;365;155;210
63;56;400;177;223
63;1536;525;264;261
63;1449;503;231;272
63;1362;495;218;277
63;1275;507;222;285
63;1188;468;212;256
63;1101;458;218;240
63;1014;454;214;240
63;927;429;189;240
63;840;392;172;220
63;753;429;207;222
63;666;411;198;213
63;579;419;195;224
63;492;456;214;242
63;405;395;189;206
63;318;396;171;225
63;231;362;151;211
63;144;388;170;218
63;57;314;148;166
63;1537;496;226;270
63;1450;496;218;278
63;1363;503;222;281
63;1276;473;213;260
63;1189;448;214;234
63;1102;452;211;241
63;1015;424;185;239
63;928;391;179;212
63;841;416;200;216
63;754;401;192;209
63;667;419;193;226
63;580;449;208;241
63;493;395;186;209
63;406;389;169;220
63;319;360;151;209
63;232;381;166;215
63;145;299;140;159
63;58;353;154;199
63;1538;490;214;276
63;1451;491;215;276
63;1364;468;210;258
63;1277;446;213;233
63;1190;440;203;237
63;1103;422;183;239
63;1016;390;177;213
63;929;407;201;206
63;842;395;188;207
63;755;414;192;222
63;668;435;200;235
63;581;378;176;202
63;494;385;164;221
63;407;347;140;207
63;320;376;164;212
63;233;295;136;159
63;146;346;150;196
63;59;431;199;232
63;1539;490;211;279
63;1452;454;203;251
63;1365;438;206;232
63;1278;436;202;234
63;1191;421;179;242
63;1104;382;175;207
63;1017;398;194;204
63;930;398;188;210
63;843;407;187;220
63;756;421;189;232
63;669;370;172;198
63;582;377;162;215
63;495;342;136;206
63;408;373;162;211
63;321;293;135;158
63;234;337;145;192
63;147;423;193;230
63;60;427;171;256
63;1540;452;201;251
63;1453;438;207;231
63;1366;434;201;233
63;1279;418;176;242
63;1192;378;169;209
63;1105;388;185;203
63;1018;392;186;206
63;931;387;179;208
63;844;409;181;228
63;757;361;164;197
63;670;359;145;214
63;583;337;130;207
63;496;368;159;209
63;409;284;130;154
63;322;327;142;185
63;235;408;181;227
63;148;425;171;254
63;61;384;144;240
63;1541;439;205;234
63;1454;425;197;228
63;1367;405;167;238
63;1280;368;161;207
63;1193;378;179;199
63;1106;387;180;207
63;1019;382;176;206
63;932;393;162;231
63;845;355;163;192
63;758;352;139;213
63;671;331;126;205
63;584;364;158;206
63;497;278;125;153
63;410;315;136;179
63;323;399;177;222
63;236;419;165;254
63;149;384;144;240
63;62;387;168;219
63;1542;413;187;226
63;1455;401;163;238
63;1368;360;155;205
63;1281;374;175;199
63;1194;381;177;204
63;1107;374;174;200
63;1020;384;155;229
63;933;342;160;182
63;846;344;134;210
63;759;327;124;203
63;672;355;152;203
63;585;270;119;151
63;498;304;128;176
63;411;391;175;216
63;324;408;162;246
63;237;371;136;235
63;150;382;164;218
63;63;457;176;281
63;1543;396;161;235
63;1456;349;149;200
63;1369;367;165;202
63;1282;375;172;203
63;1195;373;172;201
63;1108;383;156;227
63;1021;332;151;181
63;934;338;124;214
63;847;319;120;199
63;760;346;143;203
63;673;260;115;145
63;586;292;119;173
63;499;381;166;215
63;412;407;160;247
63;325;367;132;235
63;238;375;163;212
63;151;455;175;280
63;64;445;179;266
63;1544;346;149;197
63;1457;358;159;199
63;1370;374;174;200
63;1283;371;172;199
63;1196;374;151;223
63;1109;325;143;182
63;1022;336;121;215
63;935;301;117;184
63;848;336;135;201
63;761;252;110;142
63;674;286;114;172
63;587;367;158;209
63;500;405;157;248
63;413;360;128;232
63;326;369;159;210
63;239;446;172;274
63;152;440;175;265
63;65;486;202;284
63;1545;347;151;196
63;1458;367;168;199
63;1371;358;165;193
63;1284;365;146;219
63;1197;321;140;181
63;1110;328;117;211
63;1023;295;113;182
63;936;318;129;189
63;849;248;104;144
63;762;280;107;173
63;675;356;152;204
63;588;383;142;241
63;501;349;124;225
63;414;363;155;208
63;327;440;165;275
63;240;441;170;271
63;153;478;199;279
63;66;442;184;258
63;1546;364;166;198
63;1459;347;156;191
63;1372;357;140;217
63;1285;312;132;180
63;1198;322;113;209
63;1111;293;111;182
63;1024;316;129;187
63;937;249;104;145
63;850;273;103;170
63;763;349;150;199
63;676;371;136;235
63;589;341;118;223
63;502;351;147;204
63;415;437;163;274
63;328;425;161;264
63;241;472;193;279
63;154;427;174;253
63;67;396;170;226
63;1547;341;154;187
63;1460;355;137;218
63;1373;303;123;180
63;1286;315;110;205
63;1199;294;110;184
63;1112;307;124;183
63;1025;244;101;143
63;938;265;96;169
63;851;337;144;193
63;764;359;128;231
63;677;328;111;217
63;590;340;143;197
63;503;432;160;272
63;416;407;153;254
63;329;460;184;276
63;242;423;169;254
63;155;382;163;219
63;68;374;161;213
63;1548;342;134;208
63;1461;298;118;180
63;1374;308;108;200
63;1287;284;106;178
63;1200;301;121;180
63;1113;238;100;138
63;1026;252;88;164
63;939;310;128;182
63;852;347;122;225
63;765;317;103;214
63;678;333;140;193
63;591;418;150;268
63;504;396;147;249
63;417;443;176;267
63;330;413;158;255
63;243;373;156;217
63;156;364;154;210
63;69;420;158;262
63;1549;291;112;179
63;1462;299;101;198
63;1375;275;100;175
63;1288;286;112;174
63;1201;234;97;137
63;1114;249;86;163
63;1027;298;123;175
63;940;327;118;209
63;853;312;100;212
63;766;327;136;191
63;679;398;139;259
63;592;384;141;243
63;505;433;170;263
63;418;398;147;251
63;331;361;145;216
63;244;354;146;208
63;157;414;153;261
63;70;406;156;250
63;1550;294;98;196
63;1463;268;95;173
63;1376;278;107;171
63;1289;224;90;134
63;1202;242;82;160
63;1115;289;117;172
63;1028;320;115;205
63;941;292;95;197
63;854;314;128;186
63;767;388;136;252
63;680;367;137;230
63;593;426;163;263
63;506;388;142;246
63;419;354;140;214
63;332;349;145;204
63;245;405;146;259
63;158;396;149;247
63;71;390;146;244
63;1551;254;87;167
63;1464;262;96;166
63;1377;219;86;133
63;1290;241;81;160
63;1203;286;115;171
63;1116;309;110;199
63;1029;282;89;193
63;942;304;116;188
63;855;380;127;253
63;768;351;133;218
63;681;412;153;259
63;594;376;135;241
63;507;343;133;210
63;420;340;137;203
63;333;395;143;252
63;246;383;134;249
63;159;385;143;242
63;72;355;123;232
63;1552;259;97;162
63;1465;209;82;127
63;1378;233;75;158
63;1291;270;103;167
63;1204;299;105;194
63;1117;281;85;196
63;1030;298;111;187
63;943;347;118;229
63;856;337;123;214
63;769;394;142;252
63;682;360;126;234
63;595;322;116;206
63;508;330;132;198
63;421;379;133;246
63;334;372;123;249
63;247;374;136;238
63;160;344;113;231
63;73;371;121;250
63;1553;198;76;122
63;1466;225;70;155
63;1379;256;97;159
63;1292;290;102;188
63;1205;271;81;190
63;1118;283;103;180
63;1031;333;112;221
63;944;314;108;206
63;857;380;137;243
63;770;349;124;225
63;683;307;105;202
63;596;314;125;189
63;509;372;133;239
63;422;357;115;242
63;335;359;125;234
63;248;333;107;226
63;161;362;119;243
63;74;325;102;223
63;1554;220;66;154
63;1467;249;94;155
63;1380;280;94;186
63;1293;259;74;185
63;1206;274;98;176
63;1119;323;109;214
63;1032;298;98;200
63;945;351;122;229
63;858;337;118;219
63;771;290;99;191
63;684;304;118;186
63;597;355;123;232
63;510;340;109;231
63;423;343;115;228
63;336;327;104;223
63;249;342;112;230
63;162;319;100;219
63;75;283;90;193
63;1555;244;91;153
63;1468;265;87;178
63;1381;252;70;182
63;1294;264;91;173
63;1207;310;102;208
63;1120;290;92;198
63;1033;343;117;226
63;946;300;105;195
63;859;285;95;190
63;772;297;117;180
63;685;338;110;228
63;598;331;105;226
63;511;329;109;220
63;424;308;93;215
63;337;321;101;220
63;250;299;88;211
63;163;264;84;180
63;76;283;69;214
63;1556;245;76;169
63;1469;249;71;178
63;1382;253;87;166
63;1295;294;94;200
63;1208;269;85;184
63;1121;331;107;224
63;1034;290;98;192
63;947;262;87;175
63;860;289;111;178
63;773;320;105;215
63;686;316;98;218
63;599;307;100;207
63;512;306;91;215
63;425;307;100;207
63;338;291;84;207
63;251;245;74;171
63;164;260;60;200
63;77;217;48;169
63;1557;238;64;174
63;1470;242;84;158
63;1383;279;88;191
63;1296;256;79;177
63;1209;317;98;219
63;1122;275;92;183
63;1035;252;82;170
63;948;257;96;161
63;861;307;99;208
63;774;299;85;214
63;687;281;90;191
63;600;289;83;206
63;513;290;90;200
63;426;279;78;201
63;339;242;72;170
63;252;250;55;195
63;165;209;48;161
63;78;222;73;149
63;1558;230;80;150
63;1471;255;75;180
63;1384;251;76;175
63;1297;307;91;216
63;1210;263;85;178
63;1123;237;76;161
63;1036;243;87;156
63;949;289;86;203
63;862;282;78;204
63;775;267;88;179
63;688;274;76;198
63;601;277;82;195
63;514;258;69;189
63;427;239;69;170
63;340;235;50;185
63;253;195;44;151
63;166;201;65;136
63;79;231;52;179
63;1559;238;67;171
63;1472;240;74;166
63;1385;293;83;210
63;1298;247;79;168
63;1211;231;73;158
63;1124;229;81;148
63;1037;273;80;193
63;950;242;68;174
63;863;249;79;170
63;776;260;72;188
63;689;257;73;184
63;602;244;65;179
63;515;229;67;162
63;428;224;46;178
63;341;185;42;143
63;254;184;57;127
63;167;224;48;176
63;80;159;43;116
63;1560;225;70;155
63;1473;275;76;199
63;1386;229;73;156
63;1299;219;63;156
63;1212;210;76;134
63;1125;257;74;183
63;1038;230;61;169
63;951;226;64;162
63;864;230;57;173
63;777;241;67;174
63;690;229;59;170
63;603;215;62;153
63;516;212;43;169
63;429;171;37;134
63;342;167;51;116
63;255;207;40;167
63;168;150;41;109
63;81;151;41;110
63;1561;256;68;188
63;1474;214;66;148
63;1387;203;58;145
63;1300;201;72;129
63;1213;240;67;173
63;1126;216;58;158
63;1039;211;57;154
63;952;191;48;143
63;865;231;65;166
63;778;216;59;157
63;691;199;53;146
63;604;198;42;156
63;517;165;36;129
63;430;149;40;109
63;343;193;39;154
63;256;146;40;106
63;169;144;38;106
63;82;111;35;76
63;1562;202;58;144
63;1475;196;56;140
63;1388;185;63;122
63;1301;223;62;161
63;1214;196;50;146
63;1127;196;51;145
63;1040;176;44;132
63;953;198;53;145
63;866;201;54;147
63;779;185;47;138
63;692;180;37;143
63;605;145;26;119
63;518;134;37;97
63;431;182;36;146
63;344;134;32;102
63;257;131;36;95
63;170;102;30;72
63;83;71;20;51
63;1563;183;52;131
63;1476;173;59;114
63;1389;196;54;142
63;1302;168;42;126
63;1215;180;48;132
63;1128;154;35;119
63;1041;180;49;131
63;954;181;44;137
63;867;171;43;128
63;780;163;35;128
63;693;135;23;112
63;606;121;32;89
63;519;160;29;131
63;432;122;28;94
63;345;118;31;87
63;258;95;25;70
63;171;67;18;49
63;84;52;14;38
63;1564;155;51;104
63;1477;171;45;126
63;1390;154;35;119
63;1303;161;44;117
63;1216;136;31;105
63;1129;163;42;121
63;1042;160;37;123
63;955;147;36;111
63;868;149;30;119
63;781;115;19;96
63;694;107;29;78
63;607;142;24;118
63;520;117;24;93
63;433;108;27;81
63;346;89;23;66
63;259;61;17;44
63;172;45;10;35
63;85;67;21;46
63;1565;742;158;584
63;1478;700;148;552
63;1391;690;147;543
63;1304;658;137;521
63;1217;632;134;498
63;1130;613;134;479
63;1043;565;116;449
63;956;522;104;418
63;869;482;114;368
63;782;468;120;348
63;695;456;106;350
63;608;418;114;304
63;521;389;97;292
63;434;359;92;267
63;347;343;83;260
63;260;353;81;272
63;173;382;89;293
63;86;398;94;304
63;1566;32492;15364;17128
63;1479;32701;15439;17262
63;1392;33020;15537;17483
63;1305;33437;15726;17711
63;1218;33556;15748;17808
63;1131;33899;15901;17998
63;1044;34230;15997;18233
63;957;34453;16125;18328
63;870;35006;16407;18599
63;783;35361;16576;18785
63;696;35550;16583;18967
63;609;35907;16743;19164
63;522;36328;16951;19377
63;435;36712;17149;19563
63;348;36916;17285;19631
63;261;36953;17306;19647
63;174;37118;17389;19729
63;87;37388;17526;19862
64;1480;309;159;150
64;1393;316;169;147
64;1306;339;175;164
64;1219;326;174;152
64;1132;317;154;163
64;1045;313;145;168
64;958;305;156;149
64;871;293;139;154
64;784;370;182;188
64;697;377;177;200
64;610;350;181;169
64;523;324;160;164
64;436;356;190;166
64;349;347;184;163
64;262;354;198;156
64;175;354;183;171
64;88;414;200;214
64;1;408;210;198
64;1481;311;168;143
64;1394;330;165;165
64;1307;325;170;155
64;1220;317;152;165
64;1133;307;143;164
64;1046;299;154;145
64;959;297;137;160
64;872;337;166;171
64;785;367;170;197
64;698;342;176;166
64;611;319;156;163
64;524;351;189;162
64;437;344;185;159
64;350;354;197;157
64;263;357;185;172
64;176;413;199;214
64;89;399;204;195
64;2;448;228;220
64;1482;327;165;162
64;1395;326;169;157
64;1308;319;155;164
64;1221;310;142;168
64;1134;291;150;141
64;1047;291;134;157
64;960;325;157;168
64;873;345;159;186
64;786;334;173;161
64;699;316;155;161
64;612;355;189;166
64;525;338;180;158
64;438;343;194;149
64;351;354;183;171
64;264;418;204;214
64;177;393;197;196
64;90;450;228;222
64;3;467;252;215
64;1483;325;171;154
64;1396;306;144;162
64;1309;305;143;162
64;1222;296;147;149
64;1135;273;123;150
64;1048;318;151;167
64;961;330;152;178
64;874;312;163;149
64;787;314;154;160
64;700;354;187;167
64;613;345;183;162
64;526;341;193;148
64;439;348;179;169
64;352;417;202;215
64;265;397;196;201
64;178;449;228;221
64;91;461;252;209
64;4;492;264;228
64;1484;300;145;155
64;1397;302;141;161
64;1310;293;149;144
64;1223;274;123;151
64;1136;316;157;159
64;1049;325;154;171
64;962;296;152;144
64;875;285;141;144
64;788;349;185;164
64;701;337;177;160
64;614;342;197;145
64;527;345;178;167
64;440;408;199;209
64;353;397;197;200
64;266;450;228;222
64;179;463;252;211
64;92;485;263;222
64;5;462;229;233
64;1485;299;140;159
64;1398;288;149;139
64;1311;271;123;148
64;1224;306;151;155
64;1137;322;152;170
64;1050;295;153;142
64;963;270;134;136
64;876;331;172;159
64;789;329;174;155
64;702;335;193;142
64;615;340;175;165
64;528;404;193;211
64;441;393;196;197
64;354;446;225;221
64;267;468;257;211
64;180;483;263;220
64;93;457;228;229
64;6;529;272;257
64;1486;281;147;134
64;1399;271;123;148
64;1312;299;145;154
64;1225;314;149;165
64;1138;291;153;138
64;1051;258;127;131
64;964;327;168;159
64;877;301;154;147
64;790;329;189;140
64;703;337;176;161
64;616;397;189;208
64;529;390;190;200
64;442;441;225;216
64;355;463;254;209
64;268;482;261;221
64;181;454;227;227
64;94;521;269;252
64;7;548;284;264
64;1487;272;125;147
64;1400;295;145;150
64;1313;309;144;165
64;1226;282;150;132
64;1139;252;124;128
64;1052;319;161;158
64;965;298;154;144
64;878;320;182;138
64;791;335;175;160
64;704;399;191;208
64;617;393;190;203
64;530;433;222;211
64;443;461;253;208
64;356;477;257;220
64;269;458;228;230
64;182;523;269;254
64;95;546;281;265
64;8;606;324;282
64;1488;293;144;149
64;1401;306;144;162
64;1314;282;150;132
64;1227;253;125;128
64;1140;315;160;155
64;1053;301;157;144
64;966;316;179;137
64;879;316;175;141
64;792;397;191;206
64;705;392;190;202
64;618;439;226;213
64;531;457;250;207
64;444;473;256;217
64;357;450;220;230
64;270;520;267;253
64;183;541;278;263
64;96;606;324;282
64;9;693;350;343
64;1489;300;142;158
64;1402;279;148;131
64;1315;249;121;128
64;1228;321;163;158
64;1141;293;155;138
64;1054;313;178;135
64;967;317;175;142
64;880;375;191;184
64;793;391;190;201
64;706;434;225;209
64;619;457;251;206
64;532;471;254;217
64;445;445;219;226
64;358;516;262;254
64;271;546;279;267
64;184;611;327;284
64;97;684;343;341
64;10;729;369;360
64;1490;271;143;128
64;1403;253;120;133
64;1316;314;164;150
64;1229;291;154;137
64;1142;308;176;132
64;1055;306;172;134
64;968;379;194;185
64;881;386;200;186
64;794;427;220;207
64;707;457;251;206
64;620;468;253;215
64;533;448;220;228
64;446;517;262;255
64;359;544;279;265
64;272;610;324;286
64;185;689;347;342
64;98;723;366;357
64;11;728;386;342
64;1491;249;119;130
64;1404;313;164;149
64;1317;284;149;135
64;1230;308;175;133
64;1143;297;168;129
64;1056;376;194;182
64;969;381;198;183
64;882;427;220;207
64;795;455;249;206
64;708;467;251;216
64;621;444;217;227
64;534;514;261;253
64;447;541;279;262
64;360;613;327;286
64;273;687;341;346
64;186;727;370;357
64;99;714;375;339
64;12;733;381;352
64;1492;311;161;150
64;1405;283;152;131
64;1318;307;172;135
64;1231;298;167;131
64;1144;368;188;180
64;1057;373;191;182
64;970;414;217;197
64;883;434;227;207
64;796;462;249;213
64;709;439;217;222
64;622;513;260;253
64;535;538;277;261
64;448;612;326;286
64;361;677;337;340
64;274;722;367;355
64;187;710;372;338
64;100;722;375;347
64;13;747;367;380
64;1493;280;150;130
64;1406;310;175;135
64;1319;295;167;128
64;1232;369;186;183
64;1145;372;192;180
64;1058;412;216;196
64;971;430;224;206
64;884;465;253;212
64;797;438;214;224
64;710;508;258;250
64;623;539;280;259
64;536;612;327;285
64;449;665;330;335
64;362;715;360;355
64;275;701;371;330
64;188;714;371;343
64;101;734;357;377
64;14;824;427;397
64;1494;305;171;134
64;1407;297;168;129
64;1320;367;186;181
64;1233;374;194;180
64;1146;403;211;192
64;1059;424;221;203
64;972;466;253;213
64;885;435;218;217
64;798;504;256;248
64;711;537;277;260
64;624;609;326;283
64;537;662;330;332
64;450;703;355;348
64;363;693;370;323
64;276;703;366;337
64;189;723;350;373
64;102;814;421;393
64;15;796;409;387
64;1495;295;167;128
64;1408;361;182;179
64;1321;370;190;180
64;1234;403;210;193
64;1147;418;216;202
64;1060;463;249;214
64;973;427;213;214
64;886;500;259;241
64;799;529;274;255
64;712;602;319;283
64;625;662;331;331
64;538;702;352;350
64;451;671;357;314
64;364;691;360;331
64;277;711;349;362
64;190;806;415;391
64;103;783;402;381
64;16;725;389;336
64;1496;356;181;175
64;1409;371;191;180
64;1322;404;210;194
64;1235;414;215;199
64;1148;460;247;213
64;1061;426;214;212
64;974;501;262;239
64;887;521;271;250
64;800;596;314;282
64;713;665;334;331
64;626;702;351;351
64;539;662;353;309
64;452;673;349;324
64;365;700;345;355
64;278;789;405;384
64;191;774;396;378
64;104;717;383;334
64;17;758;375;383
64;1497;372;194;178
64;1410;402;209;193
64;1323;408;214;194
64;1236;456;244;212
64;1149;425;212;213
64;1062;494;258;236
64;975;520;270;250
64;888;585;312;273
64;801;656;326;330
64;714;698;349;349
64;627;654;351;303
64;540;662;344;318
64;453;683;336;347
64;366;778;397;381
64;279;753;386;367
64;192;705;376;329
64;105;743;369;374
64;18;750;393;357
64;1498;396;206;190
64;1411;407;211;196
64;1324;439;236;203
64;1237;418;210;208
64;1150;490;255;235
64;1063;513;267;246
64;976;572;304;268
64;889;625;317;308
64;802;694;349;345
64;715;654;353;301
64;628;650;339;311
64;541;677;333;344
64;454;748;382;366
64;367;736;376;360
64;280;688;368;320
64;193;740;369;371
64;106;735;384;351
64;19;581;296;285
64;1499;380;194;186
64;1412;430;232;198
64;1325;402;206;196
64;1238;484;253;231
64;1151;489;256;233
64;1064;562;298;264
64;977;604;309;295
64;890;555;299;256
64;803;643;345;298
64;716;642;335;307
64;629;661;327;334
64;542;736;376;360
64;455;702;360;342
64;368;669;359;310
64;281;728;361;367
64;194;718;376;342
64;107;566;288;278
64;20;505;274;231
64;1500;421;223;198
64;1413;394;202;192
64;1326;468;245;223
64;1239;480;248;232
64;1152;537;285;252
64;1065;590;303;287
64;978;530;287;243
64;891;526;303;223
64;804;628;328;300
64;717;648;320;328
64;630;723;372;351
64;543;681;348;333
64;456;631;341;290
64;369;707;350;357
64;282;711;370;341
64;195;562;286;276
64;108;499;268;231
64;21;484;247;237
64;1501;384;198;186
64;1414;446;233;213
64;1327;471;241;230
64;1240;530;282;248
64;1153;579;294;285
64;1066;511;280;231
64;979;491;290;201
64;892;540;283;257
64;805;631;314;317
64;718;708;368;340
64;631;667;343;324
64;544;616;334;282
64;457;665;335;330
64;370;685;356;329
64;283;547;281;266
64;196;496;265;231
64;109;471;240;231
64;22;501;287;214
64;1502;416;214;202
64;1415;448;231;217
64;1328;519;273;246
64;1241;555;283;272
64;1154;502;275;227
64;1067;456;274;182
64;980;506;265;241
64;893;511;261;250
64;806;683;352;331
64;719;657;338;319
64;632;599;322;277
64;545;652;329;323
64;458;650;340;310
64;371;524;271;253
64;284;487;257;230
64;197;472;237;235
64;110;492;281;211
64;23;502;261;241
64;1503;414;213;201
64;1416;486;260;226
64;1329;516;262;254
64;1242;481;260;221
64;1155;448;274;174
64;1068;491;258;233
64;981;468;241;227
64;894;571;324;247
64;807;633;326;307
64;720;586;317;269
64;633;648;324;324
64;546;634;330;304
64;459;506;260;246
64;372;464;246;218
64;285;472;232;240
64;198;494;280;214
64;111;486;252;234
64;24;502;266;236
64;1504;461;255;206
64;1417;498;261;237
64;1330;452;244;208
64;1243;442;270;172
64;1156;460;242;218
64;1069;447;233;214
64;982;545;311;234
64;895;497;274;223
64;808;555;296;259
64;721;630;318;312
64;634;616;323;293
64;547;486;249;237
64;460;429;226;203
64;373;458;227;231
64;286;491;277;214
64;199;489;255;234
64;112;491;259;232
64;25;521;267;254
64;1505;466;240;226
64;1418;416;224;192
64;1331;417;252;165
64;1244;439;230;209
64;1157;418;218;200
64;1070;524;302;222
64;983;449;248;201
64;896;400;218;182
64;809;596;304;292
64;722;596;314;282
64;635;478;246;232
64;548;404;215;189
64;461;438;218;220
64;374;460;259;201
64;287;474;246;228
64;200;489;254;235
64;113;513;261;252
64;26;564;306;258
64;1506;380;212;168
64;1419;377;234;143
64;1332;424;220;204
64;1245;394;212;182
64;1158;499;288;211
64;1071;424;243;181
64;984;345;188;157
64;897;421;225;196
64;810;567;298;269
64;723;453;230;223
64;636;406;215;191
64;549;415;204;211
64;462;434;247;187
64;375;455;239;216
64;288;469;244;225
64;201;510;259;251
64;114;549;301;248
64;27;555;271;284
64;1507;365;229;136
64;1420;378;202;176
64;1333;378;205;173
64;1246;481;280;201
64;1159;408;237;171
64;1072;329;185;144
64;985;384;203;181
64;898;396;211;185
64;811;426;220;206
64;724;384;210;174
64;637;396;196;200
64;550;420;239;181
64;463;437;231;206
64;376;454;233;221
64;289;500;257;243
64;202;537;295;242
64;115;542;263;279
64;28;639;344;295
64;1508;351;189;162
64;1421;357;199;158
64;1334;464;268;196
64;1247;392;227;165
64;1160;313;174;139
64;1073;360;191;169
64;986;363;189;174
64;899;371;190;181
64;812;360;196;164
64;725;384;189;195
64;638;412;235;177
64;551;415;222;193
64;464;434;226;208
