1;1480;28760;14808;13952
64;377;487;248;239
64;290;520;283;237
64;203;540;264;276
64;116;626;335;291
64;29;614;301;313
64;1509;320;180;140
64;1422;431;247;184
64;1335;388;218;170
64;1248;301;173;128
64;1161;338;191;147
64;1074;347;186;161
64;987;364;185;179
64;900;351;176;175
64;813;365;178;187
64;726;396;229;167
64;639;408;214;194
64;552;431;218;213
64;465;475;241;234
64;378;505;272;233
64;291;521;255;266
64;204;611;327;284
64;117;596;292;304
64;30;685;344;341
64;1510;409;236;173
64;1423;360;208;152
64;1336;307;177;130
64;1249;320;182;138
64;1162;337;181;156
64;1075;349;176;173
64;988;333;170;163
64;901;354;174;180
64;814;381;223;158
64;727;395;212;183
64;640;429;219;210
64;553;470;236;234
64;466;498;270;228
64;379;502;255;247
64;292;595;321;274
64;205;587;286;301
64;118;669;338;331
64;31;688;365;323
64;1511;339;196;143
64;1424;291;165;126
64;1337;305;174;131
64;1250;330;175;155
64;1163;334;167;167
64;1076;315;160;155
64;989;346;172;174
64;902;373;202;171
64;815;375;200;175
64;728;419;216;203
64;641;460;233;227
64;554;488;267;221
64;467;492;249;243
64;380;588;315;273
64;293;563;267;296
64;206;657;332;325
64;119;672;355;317
64;32;705;359;346
64;1512;272;151;121
64;1425;285;165;120
64;1338;314;168;146
64;1251;320;157;163
64;1164;301;160;141
64;1077;328;163;165
64;990;353;189;164
64;903;384;183;201
64;816;406;211;195
64;729;456;231;225
64;642;479;260;219
64;555;478;240;238
64;468;566;305;261
64;381;546;261;285
64;294;642;323;319
64;207;669;349;320
64;120;694;354;340
64;33;605;326;279
64;1513;276;153;123
64;1426;292;160;132
64;1339;308;157;151
64;1252;286;152;134
64;1165;324;165;159
64;1078;338;183;155
64;991;343;168;175
64;904;404;203;201
64;817;444;224;220
64;730;467;253;214
64;643;479;239;240
64;556;555;298;257
64;469;532;251;281
64;382;627;316;311
64;295;661;343;318
64;208;689;350;339
64;121;591;315;276
64;34;663;313;350
64;1514;267;142;125
64;1427;287;149;138
64;1340;280;147;133
64;1253;310;157;153
64;1166;331;180;151
64;1079;327;161;166
64;992;394;194;200
64;905;413;207;206
64;818;454;242;212
64;731;468;236;232
64;644;545;291;254
64;557;528;246;282
64;470;615;313;302
64;383;649;339;310
64;296;675;345;330
64;209;580;308;272
64;122;656;307;349
64;35;734;363;371
64;1515;261;132;129
64;1428;264;138;126
64;1341;304;157;147
64;1254;328;178;150
64;1167;319;160;159
64;1080;383;191;192
64;993;394;199;195
64;906;439;227;212
64;819;456;231;225
64;732;532;280;252
64;645;529;249;280
64;558;610;308;302
64;471;628;329;299
64;384;676;348;328
64;297;576;309;267
64;210;651;308;343
64;123;719;352;367
64;36;713;355;358
64;1516;263;134;129
64;1429;285;144;141
64;1342;311;173;138
64;1255;312;152;160
64;1168;385;197;188
64;1081;383;197;186
64;994;432;224;208
64;907;455;219;236
64;820;520;275;245
64;733;524;242;282
64;646;603;306;297
64;559;621;325;296
64;472;662;334;328
64;385;559;299;260
64;298;637;300;337
64;211;714;353;361
64;124;705;348;357
64;37;714;352;362
64;1517;275;139;136
64;1430;298;163;135
64;1343;310;150;160
64;1256;378;194;184
64;1169;381;200;181
64;1082;423;219;204
64;995;443;206;237
64;908;538;274;264
64;821;521;239;282
64;734;592;300;292
64;647;614;320;294
64;560;653;332;321
64;473;553;294;259
64;386;628;297;331
64;299;697;346;351
64;212;702;347;355
64;125;701;343;358
64;38;721;364;357
64;1518;299;162;137
64;1431;299;143;156
64;1344;373;190;183
64;1257;380;199;181
64;1170;409;212;197
64;1083;425;193;232
64;996;521;265;256
64;909;531;245;286
64;822;579;288;291
64;735;609;313;296
64;648;640;326;314
64;561;543;287;256
64;474;616;291;325
64;387;696;342;354
64;300;690;339;351
64;213;688;336;352
64;126;709;354;355
64;39;746;362;384
64;1519;292;137;155
64;1432;369;186;183
64;1345;369;197;172
64;1258;403;210;193
64;1171;422;188;234
64;1084;510;255;255
64;997;519;235;284
64;910;586;294;292
64;823;594;302;292
64;736;638;321;317
64;649;538;286;252
64;562;607;288;319
64;475;681;336;345
64;388;679;334;345
64;301;684;335;349
64;214;698;347;351
64;127;733;352;381
64;40;765;386;379
64;1520;366;185;181
64;1433;364;196;168
64;1346;395;203;192
64;1259;422;185;237
64;1172;508;255;253
64;1085;516;231;285
64;998;567;283;284
64;911;609;304;305
64;824;627;315;312
64;737;538;288;250
64;650;601;282;319
64;563;661;323;338
64;476;668;328;340
64;389;672;326;346
64;302;691;341;350
64;215;728;349;379
64;128;750;376;374
64;41;727;364;363
64;1521;356;187;169
64;1434;391;201;190
64;1347;417;187;230
64;1260;501;254;247
64;1173;511;234;277
64;1086;559;276;283
64;999;603;298;305
64;912;649;322;327
64;825;535;287;248
64;738;592;277;315
64;651;656;322;334
64;564;664;324;340
64;477;655;318;337
64;390;677;332;345
64;303;716;343;373
64;216;738;372;366
64;129;716;358;358
64;42;713;354;359
64;1522;383;195;188
64;1435;408;179;229
64;1348;504;257;247
64;1261;505;232;273
64;1174;554;274;280
64;1087;599;294;305
64;1000;636;315;321
64;913;553;297;256
64;826;587;272;315
64;739;644;316;328
64;652;653;316;337
64;565;648;314;334
64;478;664;329;335
64;391;712;341;371
64;304;733;368;365
64;217;711;355;356
64;130;705;350;355
64;43;703;338;365
64;1523;396;169;227
64;1436;497;254;243
64;1349;492;228;264
64;1262;540;268;272
64;1175;594;292;302
64;1088;627;306;321
64;1001;543;290;253
64;914;615;291;324
64;827;630;307;323
64;740;644;306;338
64;653;629;305;324
64;566;658;325;333
64;479;696;335;361
64;392;725;363;362
64;305;702;348;354
64;218;698;346;352
64;131;700;338;362
64;44;649;319;330
64;1524;488;247;241
64;1437;491;231;260
64;1350;528;260;268
64;1263;583;290;293
64;1176;627;304;323
64;1089;534;287;247
64;1002;607;286;321
64;915;619;305;314
64;828;635;300;335
64;741;617;297;320
64;654;650;319;331
64;567;689;330;359
64;480;712;353;359
64;393;697;345;352
64;306;688;338;350
64;219;694;337;357
64;132;636;313;323
64;45;584;299;285
64;1525;489;228;261
64;1438;528;259;269
64;1351;572;287;285
64;1264;621;301;320
64;1177;525;281;244
64;1090;595;277;318
64;1003;609;301;308
64;916;632;309;323
64;829;610;296;314
64;742;645;313;332
64;655;684;325;359
64;568;707;347;360
64;481;689;341;348
64;394;682;336;346
64;307;700;342;358
64;220;635;311;324
64;133;576;291;285
64;46;609;324;285
64;1526;517;253;264
64;1439;572;286;286
64;1352;617;300;317
64;1265;521;280;241
64;1178;594;276;318
64;1091;597;296;301
64;1004;626;308;318
64;917;632;307;325
64;830;639;308;331
64;743;669;314;355
64;656;689;335;354
64;569;687;341;346
64;482;669;327;342
64;395;695;345;350
64;308;627;304;323
64;221;571;289;282
64;134;600;320;280
64;47;518;264;254
64;1527;559;276;283
64;1440;607;292;315
64;1353;514;272;242
64;1266;583;269;314
64;1179;582;290;292
64;1092;609;291;318
64;1005;620;301;319
64;918;640;322;318
64;831;660;309;351
64;744;682;331;351
64;657;688;343;345
64;570;663;324;339
64;483;688;341;347
64;396;622;302;320
64;309;560;280;280
64;222;590;316;274
64;135;511;258;253
64;48;483;239;244
64;1528;591;287;304
64;1441;517;276;241
64;1354;580;272;308
64;1267;582;291;291
64;1180;605;286;319
64;1093;611;293;318
64;1006;635;315;320
64;919;639;302;337
64;832;679;328;351
64;745;680;337;343
64;658;654;316;338
64;571;681;337;344
64;484;622;304;318
64;397;552;277;275
64;310;584;312;272
64;223;506;256;250
64;136;472;232;240
64;49;574;273;301
64;1529;517;278;239
64;1442;570;266;304
64;1355;573;289;284
64;1268;604;288;316
64;1181;608;286;322
64;1094;625;309;316
64;1007;627;297;330
64;920;691;339;352
64;833;664;327;337
64;746;648;313;335
64;659;677;335;342
64;572;619;302;317
64;485;543;269;274
64;398;584;308;276
64;311;497;247;250
64;224;458;223;235
64;137;570;271;299
64;50;548;258;290
64;1530;565;263;302
64;1443;565;283;282
64;1356;603;287;316
64;1269;600;278;322
64;1182;622;309;313
64;1095;619;289;330
64;1008;677;331;346
64;921;645;322;323
64;834;642;307;335
64;747;666;330;336
64;660;615;302;313
64;573;539;263;276
64;486;574;305;269
64;399;499;248;251
64;312;457;223;234
64;225;563;270;293
64;138;545;254;291
64;51;595;284;311
64;1531;556;277;279
64;1444;593;283;310
64;1357;598;277;321
64;1270;616;305;311
64;1183;609;281;328
64;1096;678;329;349
64;1009;626;309;317
64;922;658;319;339
64;835;657;327;330
64;748;606;292;314
64;661;531;257;274
64;574;564;299;265
64;487;494;247;247
64;400;450;217;233
64;313;554;263;291
64;226;535;248;287
64;139;582;276;306
64;52;627;286;341
64;1532;585;278;307
64;1445;591;273;318
64;1358;608;300;308
64;1271;606;274;332
64;1184;672;324;348
64;1097;628;308;320
64;1010;653;315;338
64;923;636;300;336
64;836;602;290;312
64;749;525;251;274
64;662;548;290;258
64;575;489;243;246
64;488;439;210;229
64;401;547;260;287
64;314;520;241;279
64;227;573;270;303
64;140;625;281;344
64;53;567;239;328
64;1533;588;273;315
64;1446;597;295;302
64;1359;597;271;326
64;1272;666;323;343
64;1185;624;303;321
64;1098;642;311;331
64;1011;631;298;333
64;924;582;277;305
64;837;520;248;272
64;750;535;282;253
64;663;478;236;242
64;576;439;210;229
64;489;533;253;280
64;402;518;240;278
64;315;568;266;302
64;228;621;281;340
64;141;559;240;319
64;54;511;242;269
64;1534;592;290;302
64;1447;588;264;324
64;1360;665;318;347
64;1273;616;300;316
64;1186;623;302;321
64;1099;620;290;330
64;1012;571;270;301
64;925;533;260;273
64;838;525;275;250
64;751;474;235;239
64;664;432;202;230
64;577;527;247;280
64;490;507;232;275
64;403;561;262;299
64;316;611;275;336
64;229;552;234;318
64;142;501;237;264
64;55;500;240;260
64;1535;582;260;322
64;1448;651;314;337
64;1361;603;291;312
64;1274;620;299;321
64;1187;613;284;329
64;1100;561;263;298
64;1013;522;254;268
64;926;530;282;248
64;839;464;226;238
64;752;417;190;227
64;665;514;238;276
64;578;500;225;275
64;491;551;259;292
64;404;603;272;331
64;317;541;224;317
64;230;488;228;260
64;143;491;234;257
64;56;594;278;316
64;1536;646;313;333
64;1449;596;287;309
64;1362;615;293;322
64;1275;606;278;328
64;1188;558;257;301
64;1101;519;252;267
64;1014;524;279;245
64;927;441;204;237
64;840;408;183;225
64;753;504;229;275
64;666;494;220;274
64;579;539;251;288
64;492;594;264;330
64;405;542;223;319
64;318;476;222;254
64;231;485;229;256
64;144;576;268;308
64;57;527;232;295
64;1537;589;285;304
64;1450;604;284;320
64;1363;599;272;327
64;1276;553;252;301
64;1189;515;250;265
64;1102;518;274;244
64;1015;438;200;238
64;928;422;196;226
64;841;500;224;276
64;754;487;217;270
64;667;529;242;287
64;580;590;260;330
64;493;533;221;312
64;406;470;217;253
64;319;478;227;251
64;232;566;259;307
64;145;518;229;289
64;58;631;277;354
64;1538;591;275;316
64;1451;595;266;329
64;1364;543;246;297
64;1277;507;247;260
64;1190;507;268;239
64;1103;433;194;239
64;1016;416;193;223
64;929;501;218;283
64;842;481;210;271
64;755;517;236;281
64;668;579;252;327
64;581;524;215;309
64;494;467;216;251
64;407;473;225;248
64;320;553;252;301
64;233;512;222;290
64;146;622;275;347
64;59;661;260;401
64;1539;580;257;323
64;1452;533;238;295
64;1365;502;245;257
64;1278;500;265;235
64;1191;423;189;234
64;1104;411;187;224
64;1017;492;211;281
64;930;506;223;283
64;843;508;233;275
64;756;564;240;324
64;669;515;209;306
64;582;456;206;250
64;495;460;218;242
64;408;545;247;298
64;321;505;217;288
64;234;612;267;345
64;147;650;256;394
64;60;638;298;340
64;1540;530;236;294
64;1453;492;241;251
64;1366;496;265;231
64;1279;416;181;235
64;1192;405;182;223
64;1105;487;208;279
64;1018;494;216;278
64;931;505;222;283
64;844;551;229;322
64;757;509;205;304
64;670;447;197;250
64;583;452;212;240
64;496;528;241;287
64;409;501;214;287
64;322;605;263;342
64;235;632;244;388
64;148;630;290;340
64;61;607;256;351
64;1541;480;233;247
64;1454;489;258;231
64;1367;405;171;234
64;1280;404;179;225
64;1193;488;206;282
64;1106;482;209;273
64;1019;497;219;278
64;932;535;215;320
64;845;497;198;299
64;758;435;192;243
64;671;434;197;237
64;584;513;236;277
64;497;491;208;283
64;410;596;258;338
64;323;615;234;381
64;236;618;281;337
64;149;600;253;347
64;62;562;270;292
64;1542;477;246;231
64;1455;397;169;228
64;1368;393;172;221
64;1281;485;203;282
64;1194;470;199;271
64;1107;486;213;273
64;1020;530;211;319
64;933;475;182;293
64;846;421;182;239
64;759;427;193;234
64;672;497;224;273
64;585;478;199;279
64;498;579;248;331
64;411;602;226;376
64;324;604;271;333
64;237;592;247;345
64;150;559;266;293
64;63;606;255;351
64;1543;392;166;226
64;1456;388;169;219
64;1369;479;198;281
64;1282;463;194;269
64;1195;481;208;273
64;1108;511;198;313
64;1021;469;178;291
64;934;409;176;233
64;847;418;188;230
64;760;480;211;269
64;673;465;188;277
64;586;569;239;330
64;499;591;220;371
64;412;588;265;323
64;325;580;241;339
64;238;546;260;286
64;151;595;244;351
64;64;583;239;344
64;1544;385;168;217
64;1457;471;194;277
64;1370;454;189;265
64;1283;478;207;271
64;1196;497;192;305
64;1109;459;172;287
64;1022;403;171;232
64;935;423;182;241
64;848;469;202;267
64;761;451;181;270
64;674;553;232;321
64;587;576;210;366
64;500;579;260;319
64;413;570;236;334
64;326;536;248;288
64;239;585;234;351
64;152;580;238;342
64;65;596;264;332
64;1545;468;193;275
64;1458;446;187;259
64;1371;473;206;267
64;1284;486;185;301
64;1197;440;160;280
64;1110;388;161;227
64;1023;416;174;242
64;936;465;188;277
64;849;443;175;268
64;762;537;223;314
64;675;561;202;359
64;588;567;255;312
64;501;552;223;329
64;414;530;242;288
64;327;575;230;345
64;240;570;232;338
64;153;588;260;328
64;66;613;250;363
64;1546;439;182;257
64;1459;465;199;266
64;1372;473;175;298
64;1285;435;158;277
64;1198;379;154;225
64;1111;406;164;242
64;1024;455;180;275
64;937;441;175;266
64;850;518;211;307
64;763;538;185;353
64;676;556;249;307
64;589;535;206;329
64;502;517;236;281
64;415;556;216;340
64;328;569;229;340
64;241;579;253;326
64;154;599;241;358
64;67;556;220;336
64;1547;452;187;265
64;1460;447;159;288
64;1373;425;153;272
64;1286;364;147;217
64;1199;400;162;238
64;1112;441;172;269
64;1025;428;168;260
64;938;508;202;306
64;851;516;167;349
64;764;544;239;305
64;677;525;202;323
64;590;493;224;269
64;503;550;210;340
64;416;560;223;337
64;329;564;243;321
64;242;592;235;357
64;155;537;209;328
64;68;561;232;329
64;1548;439;156;283
64;1461;412;144;268
64;1374;350;137;213
64;1287;390;155;235
64;1200;428;167;261
64;1113;412;159;253
64;1026;496;197;299
64;939;525;172;353
64;852;524;225;299
64;765;518;199;319
64;678;473;208;265
64;591;533;197;336
64;504;547;214;333
64;417;547;231;316
64;330;588;231;357
64;243;523;197;326
64;156;558;228;330
64;69;614;222;392
64;1549;406;143;263
64;1462;340;130;210
64;1375;373;143;230
64;1288;419;160;259
64;1201;398;148;250
64;1114;487;191;296
64;1027;509;163;346
64;940;499;207;292
64;853;507;192;315
64;766;463;206;257
64;679;521;188;333
64;592;532;212;320
64;505;531;224;307
64;418;566;221;345
64;331;514;190;324
64;244;547;221;326
64;157;606;220;386
64;70;480;168;312
64;1550;327;123;204
64;1463;363;137;226
64;1376;402;150;252
64;1289;386;139;247
64;1202;470;181;289
64;1115;503;160;343
64;1028;481;198;283
64;941;480;183;297
64;854;449;197;252
64;767;505;177;328
64;680;509;193;316
64;593;525;221;304
64;506;544;208;336
64;419;498;180;318
64;332;530;209;321
64;245;591;208;383
64;158;473;163;310
64;71;541;203;338
64;1551;360;132;228
64;1464;393;143;250
64;1377;373;133;240
64;1290;452;170;282
64;1203;486;153;333
64;1116;465;186;279
64;1029;470;177;293
64;942;445;191;254
64;855;489;166;323
64;768;493;183;310
64;681;510;211;299
64;594;522;196;326
64;507;489;174;315
64;420;516;202;314
64;333;581;203;378
64;246;462;156;306
64;159;534;197;337
64;72;516;183;333
64;1552;383;140;243
64;1465;360;127;233
64;1378;437;159;278
64;1291;474;148;326
64;1204;448;176;272
64;1117;452;164;288
64;1030;435;183;252
64;943;468;154;314
64;856;479;172;307
64;769;481;188;293
64;682;508;188;320
64;595;475;162;313
64;508;495;190;305
64;421;556;187;369
64;334;449;151;298
64;247;517;190;327
64;160;505;172;333
64;73;505;197;308
64;1553;353;124;229
64;1466;422;151;271
64;1379;459;143;316
64;1292;428;164;264
64;1205;435;154;281
64;1118;413;167;246
64;1031;452;144;308
64;944;444;152;292
64;857;467;182;285
64;770;491;176;315
64;683;464;158;306
64;596;472;180;292
64;509;529;176;353
64;422;438;146;292
64;335;505;183;322
64;248;484;162;322
64;161;491;186;305
64;74;482;156;326
64;1554;403;138;265
64;1467;438;132;306
64;1380;410;154;256
64;1293;421;145;276
64;1206;400;161;239
64;1119;433;131;302
64;1032;422;142;280
64;945;447;167;280
64;858;484;172;312
64;771;441;148;293
64;684;443;163;280
64;597;504;163;341
64;510;417;137;280
64;423;477;167;310
64;336;463;150;313
64;249;476;176;300
64;162;465;147;318
64;75;421;127;294
64;1555;416;119;297
64;1468;394;147;247
64;1381;411;141;270
64;1294;384;155;229
64;1207;415;119;296
64;1120;407;134;273
64;1033;429;160;269
64;946;451;156;295
64;859;419;135;284
64;772;424;154;270
64;685;487;157;330
64;598;400;128;272
64;511;457;155;302
64;424;439;137;302
64;337;458;164;294
64;250;443;133;310
64;163;419;122;297
64;76;400;118;282
64;1556;375;136;239
64;1469;396;134;262
64;1382;358;139;219
64;1295;396;110;286
64;1208;386;123;263
64;1121;402;146;256
64;1034;433;150;283
64;947;407;128;279
64;860;404;144;260
64;773;464;148;316
64;686;386;119;267
64;599;426;138;288
64;512;417;128;289
64;425;438;151;287
64;338;425;120;305
64;251;402;121;281
64;164;389;114;275
64;77;406;119;287
64;1557;375;124;251
64;1470;337;129;208
64;1383;370;95;275
64;1296;369;113;256
64;1209;383;137;246
64;1122;410;137;273
64;1035;392;122;270
64;948;392;137;255
64;861;431;129;302
64;774;371;107;264
64;687;405;130;275
64;600;390;113;277
64;513;416;144;272
64;426;405;110;295
64;339;383;114;269
64;252;375;105;270
64;165;385;111;274
64;78;345;106;239
64;1558;321;122;199
64;1471;349;86;263
64;1384;349;106;243
64;1297;362;124;238
64;1210;390;129;261
64;1123;374;115;259
64;1036;371;128;243
64;949;407;114;293
64;862;351;98;253
64;775;376;123;253
64;688;373;108;265
64;601;387;128;259
64;514;395;106;289
64;427;363;104;259
64;340;357;94;263
64;253;357;97;260
64;166;325;99;226
64;79;335;106;229
64;1559;330;76;254
64;1472;339;100;239
64;1385;336;112;224
64;1298;360;110;250
64;1211;361;109;252
64;1124;355;122;233
64;1037;382;105;277
64;950;322;85;237
64;863;361;117;244
64;776;350;101;249
64;689;351;110;241
64;602;368;102;266
64;515;336;99;237
64;428;340;86;254
64;341;336;88;248
64;254;306;88;218
64;167;320;99;221
64;80;315;83;232
64;1560;317;89;228
64;1473;303;100;203
64;1386;336;98;238
64;1299;345;100;245
64;1212;339;110;229
64;1125;355;92;263
64;1038;306;80;226
64;951;338;104;234
64;864;330;97;233
64;777;325;100;225
64;690;346;95;251
64;603;311;88;223
64;516;318;77;241
64;429;320;80;240
64;342;286;78;208
64;255;297;89;208
64;168;297;76;221
64;81;275;93;182
64;1561;285;89;196
64;1474;323;92;231
64;1387;325;96;229
64;1300;315;98;217
64;1213;337;84;253
64;1126;287;74;213
64;1039;313;95;218
64;952;316;87;229
64;865;296;88;208
64;778;320;83;237
64;691;281;73;208
64;604;293;70;223
64;517;307;74;233
64;430;263;70;193
64;343;275;79;196
64;256;268;70;198
64;169;252;82;170
64;82;204;51;153
64;1562;304;84;220
64;1475;305;92;213
64;1388;293;89;204
64;1301;313;79;234
64;1214;265;64;201
64;1127;287;86;201
64;1040;298;81;217
64;953;269;75;194
64;866;297;77;220
64;779;265;66;199
64;692;264;59;205
64;605;284;67;217
64;518;244;63;181
64;431;259;72;187
64;344;248;60;188
64;257;232;72;160
64;170;183;48;135
64;83;126;45;81
64;1563;275;82;193
64;1476;266;81;185
64;1389;288;69;219
64;1302;247;58;189
64;1215;262;74;188
64;1128;272;74;198
64;1041;245;67;178
64;954;269;75;194
64;867;244;59;185
64;780;233;50;183
64;693;254;62;192
64;606;228;51;177
64;519;239;69;170
64;432;227;54;173
64;345;204;60;144
64;258;166;38;128
64;171;115;36;79
64;84;100;37;63
64;1564;240;76;164
64;1477;261;58;203
64;1390;222;49;173
64;1303;233;65;168
64;1216;242;66;176
64;1129;225;57;168
64;1042;246;70;176
64;955;217;49;168
64;868;210;41;169
64;781;223;55;168
64;694;197;42;155
64;607;216;65;151
64;520;203;48;155
64;433;182;52;130
64;346;149;35;114
64;259;98;34;64
64;172;88;30;58
64;85;112;33;79
64;1565;1145;241;904
64;1478;1104;247;857
64;1391;1086;250;836
64;1304;1066;243;823
64;1217;1017;232;785
64;1130;1014;224;790
64;1043;929;192;737
64;956;871;179;692
64;869;801;179;622
64;782;741;168;573
64;695;709;171;538
64;608;683;166;517
64;521;644;168;476
64;434;605;143;462
64;347;606;153;453
64;260;637;159;478
64;173;685;174;511
64;86;733;183;550
64;1566;34376;15808;18568
64;1479;35265;16248;19017
64;1392;36160;16634;19526
64;1305;36919;16974;19945
64;1218;37548;17275;20273
64;1131;38355;17620;20735
64;1044;39222;18062;21160
64;957;40270;18567;21703
64;870;42042;19420;22622
64;783;42893;19883;23010
64;696;43643;20263;23380
64;609;44350;20611;23739
64;522;45142;21039;24103
64;435;46154;21457;24697
64;348;46920;21825;25095
64;261;47556;22167;25389
64;174;48071;22444;25627
64;87;48703;22802;25901
65;1480;278;156;122
65;1393;315;156;159
65;1306;321;168;153
65;1219;295;162;133
65;1132;303;166;137
65;1045;318;154;164
65;958;317;171;146
65;871;305;158;147
65;784;360;187;173
65;697;376;189;187
65;610;358;181;177
65;523;348;179;169
65;436;317;161;156
65;349;325;165;160
65;262;345;179;166
65;175;326;165;161
65;88;400;192;208
65;1;401;210;191
65;1481;316;155;161
65;1394;315;166;149
65;1307;295;160;135
65;1220;305;166;139
65;1133;315;152;163
65;1046;317;168;149
65;959;298;152;146
65;872;364;183;181
65;785;366;182;184
65;698;346;175;171
65;611;343;175;168
65;524;321;164;157
65;437;322;164;158
65;350;346;180;166
65;263;328;165;163
65;176;408;196;212
65;89;405;211;194
65;2;482;238;244
65;1482;314;163;151
65;1395;287;156;131
65;1308;301;164;137
65;1221;302;145;157
65;1134;316;164;152
65;1047;286;150;136
65;960;349;175;174
65;873;356;182;174
65;786;340;171;169
65;699;337;173;164
65;612;318;163;155
65;525;319;164;155
65;438;342;174;168
65;351;322;161;161
65;264;405;193;212
65;177;410;214;196
65;90;489;238;251
65;3;446;222;224
65;1483;287;151;136
65;1396;310;165;145
65;1309;300;143;157
65;1222;321;168;153
65;1135;283;148;135
65;1048;340;171;169
65;961;343;175;168
65;874;329;165;164
65;787;329;168;161
65;700;312;160;152
65;613;320;166;154
65;526;349;178;171
65;439;318;160;158
65;352;402;193;209
65;265;412;215;197
65;178;490;241;249
65;91;446;223;223
65;4;493;252;241
65;1484;314;165;149
65;1397;294;134;160
65;1310;307;159;148
65;1223;274;145;129
65;1136;331;164;167
65;1049;338;173;165
65;962;320;165;155
65;875;322;165;157
65;788;308;159;149
65;701;322;165;157
65;614;339;173;166
65;527;315;159;156
65;440;398;191;207
65;353;409;213;196
65;266;486;241;245
65;179;451;222;229
65;92;496;255;241
65;5;504;235;269
65;1485;296;137;159
65;1398;302;157;145
65;1311;274;146;128
65;1224;329;165;164
65;1137;337;170;167
65;1050;316;163;153
65;963;314;163;151
65;876;302;152;150
65;789;321;164;157
65;702;334;171;163
65;615;313;155;158
65;528;402;193;209
65;441;409;213;196
65;354;478;237;241
65;267;449;223;226
65;180;499;257;242
65;93;506;234;272
65;6;549;275;274
65;1486;297;154;143
65;1399;267;140;127
65;1312;325;164;161
65;1225;334;168;166
65;1138;313;161;152
65;1051;310;158;152
65;964;298;149;149
65;877;321;163;158
65;790;328;169;159
65;703;310;153;157
65;616;392;189;203
65;529;412;214;198
65;442;478;238;240
65;355;448;222;226
65;268;503;260;243
65;181;510;236;274
65;94;548;274;274
65;7;539;291;248
65;1487;268;143;125
65;1400;323;165;158
65;1313;322;158;164
65;1226;312;161;151
65;1139;312;159;153
65;1052;298;151;147
65;965;318;164;154
65;878;330;172;158
65;791;310;155;155
65;704;392;188;204
65;617;415;217;198
65;530;474;235;239
65;443;445;219;226
65;356;498;256;242
65;269;506;234;272
65;182;549;277;272
65;95;539;293;246
65;8;663;332;331
65;1488;318;161;157
65;1401;315;154;161
65;1314;309;156;153
65;1227;313;161;152
65;1140;293;148;145
65;1053;317;163;154
65;966;325;169;156
65;879;312;150;162
65;792;392;190;202
65;705;407;212;195
65;618;471;233;238
65;531;442;216;226
65;444;497;258;239
65;357;504;234;270
65;270;545;275;270
65;183;541;294;247
65;96;660;331;329
65;9;758;379;379
65;1489;308;150;158
65;1402;308;157;151
65;1315;311;161;150
65;1228;291;147;144
