1;1480;28760;14808;13952
65;1141;312;161;151
65;1054;320;166;154
65;967;308;151;157
65;880;377;187;190
65;793;408;214;194
65;706;465;231;234
65;619;441;216;225
65;532;491;256;235
65;445;503;235;268
65;358;543;273;270
65;271;537;291;246
65;184;662;333;329
65;97;754;379;375
65;10;761;376;385
65;1490;303;157;146
65;1403;305;161;144
65;1316;291;147;144
65;1229;311;161;150
65;1142;321;168;153
65;1055;306;150;156
65;968;378;188;190
65;881;386;204;182
65;794;460;228;232
65;707;434;210;224
65;620;488;255;233
65;533;501;235;266
65;446;543;272;271
65;359;537;292;245
65;272;662;333;329
65;185;749;376;373
65;98;760;376;384
65;11;776;411;365
65;1491;299;158;141
65;1404;288;144;144
65;1317;304;157;147
65;1230;319;167;152
65;1143;302;148;154
65;1056;371;184;187
65;969;378;199;179
65;882;466;226;240
65;795;428;209;219
65;708;489;256;233
65;621;496;234;262
65;534;546;272;274
65;447;534;289;245
65;360;660;333;327
65;273;742;375;367
65;186;762;378;384
65;99;772;405;367
65;12;697;364;333
65;1492;285;144;141
65;1405;302;156;146
65;1318;315;164;151
65;1231;299;148;151
65;1144;369;184;185
65;1057;371;198;173
65;970;463;224;239
65;883;441;216;225
65;796;490;257;233
65;709;493;232;261
65;622;549;275;274
65;535;536;288;248
65;448;659;333;326
65;361;735;369;366
65;274;764;379;385
65;187;771;404;367
65;100;688;360;328
65;13;777;380;397
65;1493;298;154;144
65;1406;309;159;150
65;1319;297;148;149
65;1232;363;180;183
65;1145;369;194;175
65;1058;460;218;242
65;971;436;211;225
65;884;475;249;226
65;797;494;235;259
65;710;545;273;272
65;623;533;284;249
65;536;661;335;326
65;449;725;363;362
65;362;760;379;381
65;275;762;400;362
65;188;680;357;323
65;101;765;373;392
65;14;787;407;380
65;1494;310;160;150
65;1407;291;145;146
65;1320;356;177;179
65;1233;367;193;174
65;1146;456;215;241
65;1059;426;208;218
65;972;466;244;222
65;885;499;238;261
65;798;541;271;270
65;711;531;283;248
65;624;661;335;326
65;537;721;360;361
65;450;757;378;379
65;363;750;396;354
65;276;667;351;316
65;189;759;367;392
65;102;783;404;379
65;15;803;377;426
65;1495;288;144;144
65;1408;353;176;177
65;1321;355;190;165
65;1234;457;215;242
65;1147;425;209;216
65;1060;461;239;222
65;973;499;240;259
65;886;531;264;267
65;799;537;287;250
65;712;657;333;324
65;625;721;363;358
65;538;753;378;375
65;451;736;390;346
65;364;658;348;310
65;277;754;367;387
65;190;777;399;378
65;103;792;368;424
65;16;814;437;377
65;1496;350;175;175
65;1409;350;184;166
65;1322;451;213;238
65;1235;421;207;214
65;1148;454;234;220
65;1061;499;241;258
65;974;524;260;264
65;887;528;279;249
65;800;654;330;324
65;713;725;363;362
65;626;748;377;371
65;539;731;386;345
65;452;639;336;303
65;365;744;362;382
65;278;766;396;370
65;191;782;364;418
65;104;803;431;372
65;17;806;386;420
65;1497;347;180;167
65;1410;451;211;240
65;1323;420;206;214
65;1236;451;233;218
65;1149;496;240;256
65;1062;519;258;261
65;975;526;278;248
65;888;663;336;327
65;801;720;360;360
65;714;745;372;373
65;627;720;383;337
65;540;636;334;302
65;453;726;350;376
65;366;756;391;365
65;279;767;359;408
65;192;794;425;369
65;105;790;376;414
65;18;767;386;381
65;1498;450;209;241
65;1411;415;206;209
65;1324;452;234;218
65;1237;487;237;250
65;1150;514;256;258
65;1063;522;275;247
65;976;661;334;327
65;889;713;355;358
65;802;741;370;371
65;715;718;383;335
65;628;623;327;296
65;541;715;344;371
65;454;733;378;355
65;367;750;351;399
65;280;776;415;361
65;193;778;371;407
65;106;746;377;369
65;19;697;326;371
65;1499;394;196;198
65;1412;437;227;210
65;1325;478;230;248
65;1238;500;253;247
65;1151;498;266;232
65;1064;638;324;314
65;977;691;345;346
65;890;657;332;325
65;803;704;376;328
65;716;621;325;296
65;629;705;339;366
65;542;719;371;348
65;455;711;333;378
65;368;754;405;349
65;281;761;361;400
65;194;739;375;364
65;107;672;314;358
65;20;640;330;310
65;1500;427;222;205
65;1413;461;222;239
65;1326;486;242;244
65;1239;497;265;232
65;1152;628;320;308
65;1065;676;337;339
65;978;652;323;329
65;891;640;343;297
65;804;610;320;290
65;717;699;338;361
65;630;704;364;340
65;543;702;326;376
65;456;724;384;340
65;369;740;348;392
65;282;718;364;354
65;195;662;310;352
65;108;635;326;309
65;21;592;284;308
65;1501;433;207;226
65;1414;467;231;236
65;1327;490;262;228
65;1240;625;319;306
65;1153;672;333;339
65;1066;634;307;327
65;979;628;338;290
65;892;538;291;247
65;805;684;333;351
65;718;689;357;332
65;631;685;320;365
65;544;710;373;337
65;457;699;329;370
65;370;692;352;340
65;283;643;303;340
65;196;629;324;305
65;109;579;276;303
65;22;547;272;275
65;1502;446;222;224
65;1415;474;254;220
65;1328;603;313;290
65;1241;664;327;337
65;1154;619;300;319
65;1067;613;327;286
65;980;522;284;238
65;893;549;287;262
65;806;672;345;327
65;719;673;315;358
65;632;697;366;331
65;545;680;319;361
65;458;663;337;326
65;371;632;297;335
65;284;611;311;300
65;197;564;272;292
65;110;537;264;273
65;23;570;285;285
65;1503;438;235;203
65;1416;575;301;274
65;1329;636;319;317
65;1242;582;290;292
65;1155;586;322;264
65;1068;503;277;226
65;981;504;264;240
65;894;582;297;285
65;807;653;304;349
65;720;683;363;320
65;633;665;315;350
65;546;649;327;322
65;459;614;288;326
65;372;586;299;287
65;285;539;266;273
65;198;538;263;275
65;111;564;282;282
65;24;560;302;258
65;1504;539;293;246
65;1417;599;303;296
65;1330;557;278;279
65;1243;555;306;249
65;1156;481;267;214
65;1069;485;262;223
65;982;556;285;271
65;895;548;278;270
65;808;656;350;306
65;721;645;309;336
65;634;636;323;313
65;547;606;279;327
65;460;566;288;278
65;373;520;255;265
65;286;537;259;278
65;199;568;286;282
65;112;552;295;257
65;25;583;309;274
65;1505;562;289;273
65;1418;519;261;258
65;1331;527;302;225
65;1244;465;260;205
65;1157;460;259;201
65;1070;525;281;244
65;983;533;273;260
65;896;558;315;243
65;809;622;301;321
65;722;622;312;310
65;635;595;276;319
65;548;544;280;264
65;461;483;238;245
65;374;516;254;262
65;287;558;276;282
65;200;553;293;260
65;113;578;302;276
65;26;612;279;333
65;1506;470;238;232
65;1419;495;280;215
65;1332;452;256;196
65;1245;441;246;195
65;1158;504;273;231
65;1071;499;262;237
65;984;520;298;222
65;897;499;262;237
65;810;583;296;287
65;723;574;272;302
65;636;522;269;253
65;549;479;238;241
65;462;493;239;254
65;375;538;265;273
65;288;532;282;250
65;201;576;301;275
65;114;598;273;325
65;27;606;304;302
65;1507;442;244;198
65;1420;425;246;179
65;1333;429;233;196
65;1246;484;264;220
65;1159;480;256;224
65;1072;481;280;201
65;985;449;245;204
65;898;456;234;222
65;811;541;255;286
65;724;509;260;249
65;637;465;233;232
65;550;476;233;243
65;463;510;249;261
65;376;501;266;235
65;289;560;287;273
65;202;589;270;319
65;115;604;301;303
65;28;630;314;316
65;1508;386;225;161
65;1421;411;228;183
65;1334;473;262;211
65;1247;469;254;215
65;1160;474;273;201
65;1073;437;240;197
65;986;421;218;203
65;899;446;227;219
65;812;476;241;235
65;725;457;229;228
65;638;455;225;230
65;551;504;250;254
65;464;481;252;229
65;377;542;275;267
65;290;575;264;311
65;203;597;300;297
65;116;621;306;315
65;29;681;348;333
65;1509;361;200;161
65;1422;437;243;194
65;1335;438;247;191
65;1248;467;273;194
65;1161;424;232;192
65;1074;397;213;184
65;987;434;224;210
65;900;459;250;209
65;813;434;221;213
65;726;447;228;219
65;639;486;243;243
65;552;478;250;228
65;465;524;267;257
65;378;564;259;305
65;291;583;293;290
65;204;610;303;307
65;117;674;343;331
65;30;712;347;365
65;1510;415;230;185
65;1423;403;226;177
65;1336;451;271;180
65;1249;410;227;183
65;1162;373;200;173
65;1075;430;223;207
65;988;444;244;200
65;901;414;214;200
65;814;423;213;210
65;727;469;234;235
65;640;462;243;219
65;553;517;261;256
65;466;554;252;302
65;379;572;287;285
65;292;591;293;298
65;205;666;338;328
65;118;703;341;362
65;31;730;366;364
65;1511;381;220;161
65;1424;423;257;166
65;1337;392;219;173
65;1250;378;203;175
65;1163;412;222;190
65;1076;423;234;189
65;989;382;204;178
65;902;440;230;210
65;815;448;217;231
65;728;446;235;211
65;641;510;258;252
65;554;551;250;301
65;467;567;284;283
65;380;582;290;292
65;293;653;331;322
65;206;696;336;360
65;119;708;355;353
65;32;777;398;379
65;1512;393;238;155
65;1425;365;203;162
65;1338;369;199;170
65;1251;396;213;183
65;1164;415;228;187
65;1077;362;189;173
65;990;428;220;208
65;903;478;241;237
65;816;430;227;203
65;729;503;252;251
65;642;537;246;291
65;555;570;284;286
65;468;570;277;293
65;381;642;327;315
65;294;678;324;354
65;207;708;355;353
65;120;764;389;375
65;33;760;371;389
65;1513;355;199;156
65;1426;346;186;160
65;1339;392;213;179
65;1252;415;228;187
65;1165;356;186;170
65;1078;420;214;206
65;991;465;236;229
65;904;441;215;226
65;817;489;241;248
65;730;523;241;282
65;643;557;276;281
65;556;565;272;293
65;469;628;317;311
65;382;668;316;352
65;295;690;349;341
65;208;763;391;372
65;121;750;368;382
65;34;746;369;377
65;1514;342;187;155
65;1427;373;197;176
65;1340;397;219;178
65;1253;357;185;172
65;1166;416;213;203
65;1079;448;225;223
65;992;424;208;216
65;905;486;247;239
65;818;502;230;272
65;731;539;267;272
65;644;561;270;291
65;557;625;315;310
65;470;656;310;346
65;383;679;342;337
65;296;748;384;364
65;209;747;367;380
65;122;739;365;374
65;35;734;367;367
65;1515;371;195;176
65;1428;373;208;165
65;1341;341;181;160
65;1254;413;211;202
65;1167;427;216;211
65;1080;412;201;211
65;993;480;247;233
65;906;526;245;281
65;819;522;253;269
65;732;553;265;288
65;645;624;315;309
65;558;650;303;347
65;471;663;333;330
65;384;729;374;355
65;297;734;362;372
65;210;721;355;366
65;123;726;360;366
65;36;744;378;366
65;1516;364;204;160
65;1429;326;174;152
65;1342;413;215;198
65;1255;422;212;210
65;1168;405;199;206
65;1081;471;239;232
65;994;519;243;276
65;907;531;256;275
65;820;541;257;284
65;733;612;308;304
65;646;639;298;341
65;559;657;327;330
65;472;713;362;351
65;385;723;357;366
65;298;709;348;361
65;211;726;361;365
65;124;738;375;363
65;37;793;393;400
65;1517;319;171;148
65;1430;399;206;193
65;1343;416;207;209
65;1256;401;194;207
65;1169;461;235;226
65;1082;517;243;274
65;995;523;251;272
65;908;536;259;277
65;821;599;302;297
65;734;637;300;337
65;647;650;322;328
65;560;706;358;348
65;473;706;348;358
65;386;708;344;364
65;299;713;358;355
65;212;731;369;362
65;125;782;388;394
65;38;839;440;399
65;1518;396;206;190
65;1431;405;198;207
65;1344;402;197;205
65;1257;452;233;219
65;1170;512;237;275
65;1083;518;246;272
65;996;515;250;265
65;909;618;317;301
65;822;622;289;333
65;735;650;323;327
65;648;698;353;345
65;561;699;343;356
65;474;690;331;359
65;387;708;357;351
65;300;716;362;354
65;213;775;386;389
65;126;827;432;395
65;39;753;379;374
65;1519;395;191;204
65;1432;392;190;202
65;1345;444;228;216
65;1258;509;236;273
65;1171;506;243;263
65;1084;513;247;266
65;997;613;316;297
65;910;626;300;326
65;823;638;313;325
65;736;692;346;346
65;649;687;336;351
65;562;682;325;357
65;475;697;349;348
65;388;704;354;350
65;301;768;384;384
65;214;816;426;390
65;127;739;370;369
65;40;856;455;401
65;1520;388;186;202
65;1433;435;224;211
65;1346;512;237;275
65;1259;505;240;265
65;1172;504;243;261
65;1085;614;315;299
65;998;616;293;323
65;911;627;293;334
65;824;681;338;343
65;737;677;333;344
65;650;673;318;355
65;563;688;345;343
65;476;692;350;342
65;389;755;379;376
65;302;801;418;383
65;215;736;369;367
65;128;844;447;397
65;41;833;424;409
65;1521;421;213;208
65;1434;505;233;272
65;1347;504;240;264
65;1260;502;238;264
65;1173;602;308;294
65;1086;607;288;319
65;999;622;294;328
65;912;702;344;358
65;825;665;322;343
65;738;667;316;351
65;651;678;340;338
65;564;688;348;340
65;477;743;374;369
65;390;791;412;379
65;303;727;365;362
65;216;836;445;391
65;129;825;419;406
65;42;831;374;457
65;1522;496;229;267
65;1435;499;241;258
65;1348;501;238;263
65;1261;600;309;291
65;1174;606;289;317
65;1087;613;291;322
65;1000;698;342;356
65;913;684;324;360
65;826;651;304;347
65;739;673;336;337
65;652;674;338;336
65;565;729;363;366
65;478;773;400;373
65;391;720;361;359
65;304;823;438;385
65;217;822;417;405
65;130;830;374;456
65;43;723;338;385
65;1523;492;235;257
65;1436;496;238;258
65;1349;596;309;287
65;1262;611;294;317
65;1175;606;286;320
65;1088;691;339;352
65;1001;681;323;358
65;914;679;325;354
65;827;660;326;334
65;740;666;335;331
65;653;717;358;359
65;566;761;393;368
65;479;707;353;354
65;392;822;432;390
65;305;817;418;399
65;218;829;375;454
65;131;719;338;381
65;44;703;358;345
65;1524;492;236;256
65;1437;577;296;281
65;1350;610;295;315
65;1263;604;286;318
65;1176;684;338;346
65;1089;673;318;355
65;1002;673;323;350
65;915;666;328;338
65;828;654;323;331
65;741;708;352;356
65;654;748;384;364
65;567;697;346;351
65;480;807;422;385
65;393;810;414;396
65;306;815;366;449
65;219;713;337;376
65;132;693;351;342
65;45;688;326;362
65;1525;567;289;278
65;1438;600;292;308
65;1351;600;284;316
65;1264;678;337;341
65;1177;662;309;353
65;1090;662;316;346
65;1003;659;324;335
65;916;672;335;337
65;829;694;343;351
65;742;741;380;361
65;655;687;341;346
65;568;800;419;381
65;481;802;413;389
65;394;805;361;444
65;307;716;341;375
65;220;689;350;339
65;133;671;317;354
65;46;698;347;351
65;1526;592;290;302
65;1439;590;278;312
65;1352;683;340;343
65;1265;656;307;349
65;1178;646;312;334
65;1091;654;322;332
65;1004;660;329;331
65;917;718;348;370
65;830;730;369;361
65;743;680;338;342
65;656;795;417;378
65;569;802;414;388
65;482;796;357;439
65;395;713;341;372
65;308;672;339;333
65;221;666;315;351
65;134;689;342;347
65;47;647;308;339
65;1527;585;280;305
65;1440;670;332;338
65;1353;655;304;351
65;1266;647;309;338
65;1179;649;320;329
65;1092;656;327;329
65;1005;710;346;364
65;918;775;391;384
65;831;679;334;345
65;744;783;412;371
65;657;789;406;383
65;570;786;350;436
65;483;711;337;374
65;396;668;336;332
65;309;655;310;345
65;222;681;336;345
65;135;646;312;334
65;48;608;302;306
65;1528;669;330;339
65;1441;648;298;350
65;1354;632;299;333
65;1267;640;317;323
65;1180;650;324;326
65;1093;706;341;365
65;1006;766;383;383
65;919;698;343;355
65;832;764;396;368
65;745;791;407;384
65;658;778;347;431
65;571;706;335;371
65;484;669;338;331
65;397;648;304;344
65;310;673;331;342
65;223;645;309;336
65;136;601;299;302
65;49;606;272;334
65;1529;644;297;347
65;1442;623;296;327
65;1355;635;315;320
65;1268;643;319;324
65;1181;704;339;365
65;1094;761;380;381
65;1007;688;337;351
65;920;782;405;377
65;833;772;392;380
65;746;778;349;429
65;659;696;329;367
65;572;664;333;331
65;485;635;297;338
65;398;668;326;342
65;311;637;306;331
65;224;601;299;302
65;137;592;263;329
65;50;636;282;354
65;1530;610;290;320
65;1443;621;307;314
65;1356;633;309;324
65;1269;704;339;365
65;1182;758;377;381
65;1095;688;337;351
65;1008;777;402;375
65;921;761;378;383
65;834;761;336;425
65;747;692;329;363
65;660;654;325;329
65;573;624;291;333
65;486;655;322;333
65;399;631;304;327
65;312;588;295;293
65;225;585;259;326
65;138;630;276;354
65;51;628;305;323
65;1531;624;308;316
65;1444;623;302;321
65;1357;699;334;365
65;1270;753;375;378
65;1183;682;333;349
65;1096;768;394;374
65;1009;751;370;381
65;922;770;338;432
65;835;676;316;360
65;748;652;324;328
65;661;614;285;329
65;574;643;312;331
65;487;623;299;324
65;400;582;290;292
65;313;586;266;320
65;226;620;275;345
65;139;611;294;317
65;52;641;310;331
65;1532;623;302;321
65;1445;694;333;361
65;1358;751;376;375
65;1271;675;327;348
65;1184;753;382;371
65;1097;746;368;378
65;1010;759;331;428
65;923;683;317;366
65;836;642;316;326
65;749;611;282;329
65;662;633;305;328
65;575;619;298;321
65;488;575;285;290
65;401;576;260;316
65;314;609;270;339
65;227;606;290;316
65;140;637;310;327
65;53;568;264;304
65;1533;688;328;360
65;1446;735;365;370
65;1359;669;320;349
65;1272;748;376;372
65;1185;728;359;369
65;1098;751;324;427
65;1011;675;313;362
65;924;648;309;339
65;837;594;271;323
65;750;634;304;330
65;663;614;293;321
65;576;561;275;286
65;489;570;256;314
65;402;600;262;338
65;315;589;281;308
65;228;634;310;324
65;141;566;265;301
65;54;476;221;255
65;1534;724;358;366
65;1447;662;317;345
65;1360;744;373;371
65;1273;718;353;365
65;1186;747;318;429
65;1099;667;308;359
65;1012;642;304;338
65;925;603;285;318
65;838;620;294;326
65;751;597;282;315
65;664;556;272;284
65;577;564;252;312
65;490;590;255;335
65;403;580;278;302
65;316;631;309;322
65;229;554;258;296
65;142;462;213;249
65;55;498;229;269
65;1535;653;308;345
65;1448;733;368;365
65;1361;706;346;360
65;1274;739;313;426
65;1187;664;305;359
65;1100;631;293;338
65;1013;597;279;318
65;926;616;289;327
65;839;592;280;312
65;752;549;265;284
65;665;556;247;309
65;578;584;253;331
65;491;575;274;301
65;404;626;305;321
65;317;554;259;295
65;230;449;205;244
65;143;488;224;264
65;56;617;297;320
65;1536;723;361;362
65;1449;686;334;352
65;1362;731;307;424
65;1275;659;300;359
65;1188;627;288;339
65;1101;590;274;316
65;1014;606;279;327
65;927;587;270;317
65;840;531;251;280
65;753;549;241;308
65;666;581;249;332
65;579;564;270;294
65;492;620;301;319
65;405;546;250;296
65;318;449;203;246
65;231;482;218;264
65;144;605;291;314
65;57;500;252;248
65;1537;674;328;346
65;1450;724;302;422
65;1363;655;297;358
65;1276;619;281;338
65;1189;576;267;309
65;1102;596;269;327
65;1015;574;261;313
65;928;538;246;292
65;841;540;238;302
65;754;570;241;329
65;667;554;264;290
65;580;608;295;313
65;493;540;246;294
65;406;441;198;243
65;319;476;215;261
65;232;599;288;311
65;145;494;251;243
65;58;624;312;312
65;1538;714;297;417
65;1451;638;288;350
65;1364;619;280;339
65;1277;573;264;309
65;1190;589;262;327
65;1103;562;253;309
65;1016;534;242;292
65;929;544;236;308
65;842;559;235;324
65;755;544;256;288
65;668;603;292;311
65;581;526;234;292
65;494;433;194;239
65;407;467;207;260
65;320;588;278;310
65;233;489;248;241
65;146;611;305;306
65;59;639;287;352
65;1539;627;282;345
65;1452;613;278;335
65;1365;571;265;306
65;1278;584;255;329
65;1191;551;242;309
65;1104;520;232;288
65;1017;542;235;307
65;930;545;219;326
65;843;537;253;284
65;756;596;287;309
65;669;514;225;289
65;582;430;192;238
65;495;461;205;256
65;408;588;273;315
65;321;480;242;238
65;234;601;298;303
65;147;622;279;343
65;60;567;275;292
65;1540;605;269;336
65;1453;565;262;303
65;1366;570;245;325
65;1279;538;235;303
65;1192;519;230;289
65;1105;535;229;306
65;1018;532;210;322
65;931;524;230;294
65;844;590;280;310
65;757;512;223;289
65;670;420;185;235
65;583;446;193;253
65;496;573;265;308
65;409;472;236;236
65;322;583;288;295
65;235;613;273;340
65;148;567;277;290
65;61;533;247;286
65;1541;559;257;302
65;1454;566;244;322
65;1367;524;225;299
65;1280;512;225;287
65;1193;526;222;304
65;1106;520;202;318
65;1019;523;226;297
65;932;579;267;312
65;845;496;214;282
65;758;413;181;232
65;671;439;189;250
65;584;555;253;302
65;497;461;228;233
65;410;568;274;294
65;323;599;264;335
65;236;557;268;289
65;149;532;242;290
65;62;556;259;297
65;1542;554;237;317
65;1455;516;219;297
65;1368;506;221;285
65;1281;517;215;302
65;1194;505;195;310
65;1107;514;218;296
65;1020;571;264;307
65;933;478;204;274
65;846;407;179;228
65;759;437;189;248
65;672;544;244;300
65;585;448;221;227
65;498;559;265;294
65;411;587;255;332
65;324;537;254;283
65;237;526;240;286
65;150;551;256;295
65;63;531;213;318
65;1543;510;214;296
65;1456;502;217;285
65;1369;512;212;300
65;1282;499;193;306
65;1195;498;206;292
65;1108;559;257;302
65;1021;469;197;272
65;934;402;172;230
65;847;428;183;245
65;760;531;234;297
65;673;434;210;224
65;586;550;255;295
65;499;576;246;330
65;412;536;250;286
65;325;531;240;291
65;238;540;247;293
65;151;532;214;318
65;64;538;242;296
65;1544;494;211;283
65;1457;505;203;302
65;1370;495;192;303
65;1283;492;202;290
65;1196;546;249;297
65;1109;461;191;270
65;1022;402;173;229
65;935;426;176;250
65;848;521;224;297
65;761;421;199;222
65;674;541;251;290
65;587;565;235;330
65;500;525;241;284
65;413;527;237;290
65;326;532;240;292
65;239;518;206;312
65;152;540;243;297
65;65;579;240;339
65;1545;499;199;300
65;1458;494;189;305
65;1371;480;192;288
65;1284;538;244;294
65;1197;452;185;267
65;1110;391;163;228
65;1023;418;170;248
65;936;504;209;295
65;849;414;195;219
65;762;527;240;287
65;675;542;215;327
65;588;514;230;284
65;501;515;231;284
65;414;519;235;284
65;327;517;202;315
65;240;532;239;293
65;153;573;231;342
65;66;499;219;280
65;1546;484;181;303
65;1459;468;184;284
65;1372;524;235;289
65;1285;440;178;262
65;1198;377;152;225
65;1111;406;164;242
65;1024;495;204;291
65;937;412;184;228
65;850;507;227;280
65;763;525;205;320
65;676;501;218;283
65;589;510;230;280
65;502;517;234;283
65;415;515;202;313
65;328;530;237;293
65;241;567;230;337
65;154;496;217;279
65;67;492;196;296
65;1547;463;179;284
65;1460;511;226;285
65;1373;433;171;262
65;1286;371;149;222
65;1199;396;160;236
65;1112;483;194;289
65;1025;401;176;225
65;938;498;213;285
65;851;511;198;313
65;764;500;216;284
65;677;492;219;273
65;590;509;227;282
65;503;504;193;311
65;416;522;228;294
65;329;564;227;337
65;242;489;210;279
65;155;487;190;297
65;68;525;228;297
65;1548;495;216;279
65;1461;424;166;258
65;1374;365;142;223
65;1287;384;154;230
65;1200;476;191;285
65;1113;396;169;227
65;1026;488;208;280
65;939;495;189;306
65;852;488;209;279
65;765;486;218;268
65;678;488;212;276
65;591;487;184;303
65;504;511;219;292
65;417;556;218;338
65;330;483;204;279
65;243;477;180;297
65;156;517;223;294
65;69;462;198;264
65;1549;413;158;255
65;1462;357;139;218
65;1375;381;154;227
65;1288;468;188;280
65;1201;386;160;226
65;1114;480;200;280
65;1027;481;178;303
65;940;462;190;272
65;853;479;212;267
65;766;475;205;270
65;679;472;179;293
65;592;502;212;290
65;505;548;213;335
65;418;481;198;283
65;331;471;174;297
65;244;499;208;291
65;157;446;189;257
65;70;466;183;283
65;1550;347;134;213
65;1463;370;147;223
65;1376;457;179;278
65;1289;375;154;221
65;1202;470;193;277
65;1115;468;171;297
65;1028;450;180;270
65;941;443;183;260
65;854;466;199;267
65;767;464;174;290
65;680;483;197;286
65;593;533;202;331
65;506;471;192;279
65;419;454;166;288
65;332;484;198;286
65;245;440;183;257
65;158;465;178;287
65;71;469;198;271
65;1551;363;141;222
65;1464;447;173;274
65;1377;368;150;218
65;1290;459;188;271
65;1203;454;164;290
65;1116;436;170;266
65;1029;437;178;259
65;942;446;182;264
65;855;450;166;284
65;768;479;192;287
65;681;516;190;326
65;594;462;184;278
65;507;440;158;282
65;420;471;191;280
65;333;430;175;255
65;246;456;169;287
65;159;461;194;267
65;72;434;150;284
65;1552;435;166;269
65;1465;362;144;218
65;1378;442;175;267
65;1291;442;161;281
65;1204;425;159;266
65;1117;419;166;253
65;1030;432;174;258
65;943;439;157;282
65;856;469;186;283
65;769;505;181;324
65;682;446;170;276
65;595;427;148;279
65;508;458;184;274
65;421;424;171;253
65;334;452;167;285
65;247;446;187;259
65;160;427;148;279
65;73;434;168;266
65;1553;355;136;219
65;1466;414;158;256
65;1379;429;152;277
65;1292;418;151;267
65;1205;410;159;251
65;1118;416;164;252
65;1031;420;149;271
65;944;443;171;272
65;857;489;170;319
65;770;432;162;270
65;683;409;137;272
65;596;439;177;262
65;509;418;164;254
65;422;435;160;275
65;335;425;176;249
65;248;418;142;276
65;161;423;165;258
65;74;459;163;296
65;1554;393;142;251
65;1467;418;146;272
65;1380;405;142;263
65;1293;395;149;246
65;1206;403;156;247
65;1119;411;141;270
65;1032;430;164;266
65;945;465;153;312
65;858;418;151;267
65;771;397;128;269
65;684;426;167;259
65;597;400;149;251
65;510;416;151;265
65;423;402;165;237
65;336;414;137;277
65;249;413;162;251
65;162;448;156;292
65;75;371;111;260
65;1555;404;139;265
65;1468;399;140;259
65;1381;377;140;237
65;1294;387;150;237
65;1207;398;133;265
65;1120;410;153;257
65;1033;445;141;304
65;946;393;138;255
65;859;386;124;262
65;772;400;155;245
65;685;376;132;244
65;598;407;143;264
65;511;393;160;233
65;424;398;126;272
65;337;404;156;248
65;250;430;142;288
65;163;367;110;257
65;76;369;128;241
65;1556;384;132;252
65;1469;368;134;234
65;1382;368;140;228
65;1295;385;127;258
65;1208;390;141;249
65;1121;434;136;298
65;1034;374;124;250
65;947;369;113;256
65;860;384;147;237
65;773;357;123;234
65;686;385;135;250
65;599;372;148;224
65;512;386;118;268
65;425;392;150;242
