1;1480;28760;14808;13952
65;338;412;137;275
65;251;360;109;251
65;164;355;123;232
65;77;316;91;225
65;1557;347;123;224
65;1470;357;132;225
65;1383;373;118;255
65;1296;375;128;247
65;1209;420;130;290
65;1122;360;116;244
65;1035;348;107;241
65;948;363;133;230
65;861;341;114;227
65;774;359;121;238
65;687;368;143;225
65;600;368;108;260
65;513;380;142;238
65;426;401;126;275
65;339;346;101;245
65;252;349;117;232
65;165;309;86;223
65;78;357;113;244
65;1558;341;120;221
65;1471;346;103;243
65;1384;361;120;241
65;1297;398;115;283
65;1210;342;108;234
65;1123;336;103;233
65;1036;347;125;222
65;949;320;102;218
65;862;344;112;232
65;775;345;133;212
65;688;345;102;243
65;601;374;138;236
65;514;385;116;269
65;427;325;94;231
65;340;333;108;225
65;253;296;77;219
65;166;343;106;237
65;79;331;103;228
65;1559;336;99;237
65;1472;339;108;231
65;1385;378;105;273
65;1298;325;102;223
65;1211;317;91;226
65;1124;327;122;205
65;1037;303;92;211
65;950;313;100;213
65;863;319;119;200
65;776;328;89;239
65;689;355;126;229
65;602;365;105;260
65;515;319;90;229
65;428;325;105;220
65;341;289;75;214
65;254;324;102;222
65;167;318;101;217
65;80;267;67;200
65;1560;328;103;225
65;1473;350;92;258
65;1386;313;92;221
65;1299;302;83;219
65;1212;307;110;197
65;1125;282;80;202
65;1038;289;87;202
65;951;287;97;190
65;864;307;85;222
65;777;340;120;220
65;690;342;96;246
65;603;308;85;223
65;516;311;98;213
65;429;274;71;203
65;342;296;88;208
65;255;300;88;212
65;168;253;62;191
65;81;221;63;158
65;1561;325;79;246
65;1474;297;83;214
65;1387;288;81;207
65;1300;285;95;190
65;1213;264;70;194
65;1126;272;74;198
65;1039;266;83;183
65;952;287;75;212
65;865;311;101;210
65;778;323;90;233
65;691;285;74;211
65;604;295;90;205
65;517;257;63;194
65;430;279;81;198
65;343;278;77;201
65;256;243;53;190
65;169;201;56;145
65;82;155;41;114
65;1562;274;71;203
65;1475;265;72;193
65;1388;267;87;180
65;1301;241;56;185
65;1214;255;68;187
65;1127;244;70;174
65;1040;275;70;205
65;953;284;91;193
65;866;299;82;217
65;779;264;66;198
65;692;281;86;195
65;605;242;59;183
65;518;258;74;184
65;431;251;68;183
65;344;229;49;180
65;257;184;47;137
65;170;148;35;113
65;83;106;34;72
65;1563;242;63;179
65;1476;245;75;170
65;1389;233;55;178
65;1302;242;66;176
65;1215;216;59;157
65;1128;253;62;191
65;1041;271;89;182
65;954;266;73;193
65;867;241;62;179
65;780;269;80;189
65;693;214;49;165
65;606;238;70;168
65;519;230;58;172
65;432;219;44;175
65;345;170;38;132
65;258;136;26;110
65;171;99;30;69
65;84;96;19;77
65;1564;227;67;160
65;1477;213;47;166
65;1390;222;59;163
65;1303;207;57;150
65;1216;240;60;180
65;1129;254;81;173
65;1042;233;64;169
65;955;216;54;162
65;868;234;66;168
65;781;207;48;159
65;694;212;54;158
65;607;208;50;158
65;520;201;38;163
65;433;157;36;121
65;346;117;24;93
65;259;89;31;58
65;172;84;15;69
65;85;113;28;85
65;1565;1176;274;902
65;1478;1161;279;882
65;1391;1157;273;884
65;1304;1148;266;882
65;1217;1098;264;834
65;1130;1031;231;800
65;1043;977;209;768
65;956;936;198;738
65;869;959;203;756
65;782;923;200;723
65;695;837;172;665
65;608;773;163;610
65;521;714;154;560
65;434;687;153;534
65;347;695;164;531
65;260;728;175;553
65;173;780;204;576
65;86;781;202;579
65;1566;37914;17485;20429
65;1479;38836;17937;20899
65;1392;39826;18433;21393
65;1305;40454;18698;21756
65;1218;41008;18937;22071
65;1131;41751;19275;22476
65;1044;42531;19680;22851
65;957;43396;20061;23335
65;870;44636;20635;24001
65;783;45558;21142;24416
65;696;46056;21378;24678
65;609;46783;21751;25032
65;522;47296;22042;25254
65;435;48139;22511;25628
65;348;48800;22862;25938
65;261;49439;23169;26270
65;174;49790;23346;26444
65;87;50176;23561;26615
66;1480;182;93;89
66;1393;188;90;98
66;1306;201;92;109
66;1219;188;104;84
66;1132;205;110;95
66;1045;226;125;101
66;958;194;105;89
66;871;172;104;68
66;784;212;113;99
66;697;208;94;114
66;610;187;101;86
66;523;222;126;96
66;436;233;116;117
66;349;238;98;140
66;262;265;107;158
66;175;246;118;128
66;88;274;130;144
66;1;288;155;133
66;1481;181;84;97
66;1394;197;88;109
66;1307;182;97;85
66;1220;203;109;94
66;1133;219;119;100
66;1046;186;100;86
66;959;172;102;70
66;872;172;93;79
66;785;203;91;112
66;698;186;101;85
66;611;220;125;95
66;524;231;116;115
66;437;230;94;136
66;350;257;103;154
66;263;246;119;127
66;176;267;127;140
66;89;282;154;128
66;2;280;151;129
66;1482;197;89;108
66;1395;178;95;83
66;1308;197;105;92
66;1221;204;110;94
66;1134;184;100;84
66;1047;165;99;66
66;960;173;96;77
66;873;169;68;101
66;786;181;99;82
66;699;217;123;94
66;612;225;113;112
66;525;232;94;138
66;438;252;100;152
66;351;244;119;125
66;264;268;125;143
66;177;284;158;126
66;90;278;150;128
66;3;320;176;144
66;1483;181;95;86
66;1396;191;100;91
66;1309;199;107;92
66;1222;185;101;84
66;1135;161;97;64
66;1048;170;97;73
66;961;166;66;100
66;874;150;85;65
66;787;215;123;92
66;700;226;114;112
66;613;229;94;135
66;526;249;96;153
66;439;242;121;121
66;352;265;124;141
66;265;286;157;129
66;178;269;145;124
66;91;318;175;143
66;4;304;164;140
66;1484;193;102;91
66;1397;199;107;92
66;1310;189;100;89
66;1223;160;96;64
66;1136;167;92;75
66;1049;154;64;90
66;962;149;83;66
66;875;183;107;76
66;788;228;116;112
66;701;228;94;134
66;614;244;93;151
66;527;239;120;119
66;440;260;123;137
66;353;283;156;127
66;266;272;146;126
66;179;324;179;145
66;92;301;163;138
66;5;322;161;161
66;1485;201;111;90
66;1398;189;101;88
66;1311;160;96;64
66;1224;169;95;74
66;1137;156;67;89
66;1050;145;81;64
66;963;181;105;76
66;876;188;98;90
66;789;221;90;131
66;702;242;93;149
66;615;233;117;116
66;528;260;123;137
66;441;281;156;125
66;354;270;146;124
66;267;326;179;147
66;180;300;163;137
66;93;323;162;161
66;6;344;167;177
66;1486;183;94;89
66;1399;162;97;65
66;1312;163;91;72
66;1225;154;65;89
66;1138;145;79;66
66;1051;176;103;73
66;964;188;98;90
66;877;194;80;114
66;790;244;98;146
66;703;233;120;113
66;616;256;120;136
66;529;274;152;122
66;442;265;143;122
66;355;323;178;145
66;268;299;161;138
66;181;326;164;162
66;94;344;168;176
66;7;354;172;182
66;1487;161;95;66
66;1400;162;90;72
66;1313;155;63;92
66;1226;146;81;65
66;1139;174;102;72
66;1052;180;94;86
66;965;190;80;110
66;878;215;88;127
66;791;237;121;116
66;704;247;117;130
66;617;269;147;122
66;530;261;142;119
66;443;318;176;142
66;356;298;162;136
66;269;329;163;166
66;182;343;168;175
66;95;355;175;180
66;8;414;226;188
66;1488;159;88;71
66;1401;156;65;91
66;1314;145;81;64
66;1227;170;100;70
66;1140;179;93;86
66;1053;186;79;107
66;966;212;87;125
66;879;223;112;111
66;792;247;114;133
66;705;267;145;122
66;618;264;143;121
66;531;312;172;140
66;444;296;162;134
66;357;323;159;164
66;270;337;164;173
66;183;357;177;180
66;96;413;228;185
66;9;487;245;242
66;1489;155;64;91
66;1402;147;82;65
66;1315;169;98;71
66;1228;174;89;85
66;1141;187;80;107
66;1054;209;86;123
66;967;222;114;108
66;880;240;114;126
66;793;267;145;122
66;706;260;142;118
66;619;308;170;138
66;532;294;159;135
66;445;322;159;163
66;358;335;162;173
66;271;357;176;181
66;184;417;230;187
66;97;483;246;237
66;10;470;233;237
66;1490;145;82;63
66;1403;174;100;74
66;1316;176;91;85
66;1229;192;84;108
66;1142;207;86;121
66;1055;220;114;106
66;968;238;113;125
66;881;267;145;122
66;794;260;141;119
66;707;307;168;139
66;620;288;155;133
66;533;320;158;162
66;446;332;160;172
66;359;353;171;182
66;272;423;231;192
66;185;484;248;236
66;98;473;233;240
66;11;482;242;240
66;1491;170;96;74
66;1404;173;88;85
66;1317;190;83;107
66;1230;202;85;117
66;1143;215;111;104
66;1056;242;115;127
66;969;267;146;121
66;882;256;133;123
66;795;312;172;140
66;708;288;154;134
66;621;315;156;159
66;534;329;156;173
66;447;349;168;181
66;360;424;232;192
66;273;486;249;237
66;186;475;234;241
66;99;481;242;239
66;12;471;258;213
66;1492;172;87;85
66;1405;193;85;108
66;1318;202;87;115
66;1231;217;111;106
66;1144;240;116;124
66;1057;266;146;120
66;970;250;130;120
66;883;309;175;134
66;796;285;153;132
66;709;312;156;156
66;622;325;154;171
66;535;347;167;180
66;448;418;231;187
66;361;479;243;236
66;274;472;235;237
66;187;476;241;235
66;100;466;253;213
66;13;444;243;201
66;1493;189;84;105
66;1406;201;86;115
66;1319;212;109;103
66;1232;234;114;120
66;1145;266;146;120
66;1058;249;127;122
66;971;309;175;134
66;884;283;151;132
66;797;315;157;158
66;710;320;153;167
66;623;349;167;182
66;536;415;228;187
66;449;474;240;234
66;362;465;231;234
66;275;472;239;233
66;188;459;251;208
66;101;440;242;198
66;14;471;239;232
66;1494;201;85;116
66;1407;210;107;103
66;1320;232;111;121
66;1233;264;144;120
66;1146;248;127;121
66;1059;306;172;134
66;972;283;151;132
66;885;304;155;149
66;798;321;154;167
66;711;348;166;182
66;624;414;227;187
66;537;472;237;235
66;450;460;228;232
66;363;460;230;230
66;276;451;244;207
66;189;432;237;195
66;102;467;236;231
66;15;484;246;238
66;1495;209;106;103
66;1408;229;110;119
66;1321;262;143;119
66;1234;244;126;118
66;1147;304;172;132
66;1060;284;152;132
66;973;298;153;145
66;886;316;148;168
66;799;349;166;183
66;712;411;225;186
66;625;469;236;233
66;538;458;227;231
66;451;451;226;225
66;364;445;241;204
66;277;424;233;191
66;190;463;232;231
66;103;476;240;236
66;16;487;236;251
66;1496;228;108;120
66;1409;258;141;117
66;1322;241;127;114
66;1235;301;169;132
66;1148;284;152;132
66;1061;297;154;143
66;974;314;148;166
66;887;332;155;177
66;800;409;224;185
66;713;471;240;231
66;626;453;224;229
66;539;451;227;224
66;452;430;231;199
66;365;419;230;189
66;278;453;228;225
66;191;470;238;232
66;104;477;231;246
66;17;501;266;235
66;1497;257;139;118
66;1410;244;127;117
66;1323;299;167;132
66;1236;281;153;128
66;1149;297;155;142
66;1062;314;150;164
66;975;330;156;174
66;888;392;217;175
66;801;469;238;231
66;714;455;226;229
66;627;445;223;222
66;540;425;228;197
66;453;409;221;188
66;366;448;224;224
66;279;465;236;229
66;192;467;225;242
66;105;488;259;229
66;18;466;247;219
66;1498;239;125;114
66;1411;294;164;130
66;1324;275;151;124
66;1237;296;154;142
66;1150;309;148;161
66;1063;323;152;171
66;976;383;209;174
66;889;453;224;229
66;802;450;223;227
66;715;443;223;220
66;628;424;229;195
66;541;405;219;186
66;454;436;219;217
66;367;451;230;221
66;280;455;219;236
66;193;482;255;227
66;106;454;241;213
66;19;374;190;184
66;1499;281;156;125
66;1412;267;149;118
66;1325;290;152;138
66;1238;304;147;157
66;1151;319;150;169
66;1064;376;208;168
66;977;443;222;221
66;890;366;185;181
66;803;440;223;217
66;716;420;228;192
66;629;401;217;184
66;542;427;213;214
66;455;433;222;211
66;368;443;216;227
66;281;472;251;221
66;194;452;241;211
66;107;366;191;175
66;20;297;166;131
66;1500;261;143;118
66;1413;280;146;134
66;1326;297;146;151
66;1239;318;153;165
66;1152;363;202;161
66;1065;432;215;217
66;978;364;187;177
66;891;353;194;159
66;804;407;222;185
66;717;389;210;179
66;630;418;209;209
66;543;421;217;204
66;456;427;208;219
66;369;460;245;215
66;282;445;237;208
66;195;365;190;175
66;108;288;162;126
66;21;295;175;120
66;1501;267;137;130
66;1414;281;138;143
66;1327;311;152;159
66;1240;355;198;157
66;1153;423;209;214
66;1066;350;183;167
66;979;335;189;146
66;892;324;178;146
66;805;383;205;178
66;718;409;206;203
66;631;410;209;201
66;544;409;201;208
66;457;438;233;205
66;370;429;227;202
66;283;352;187;165
66;196;289;162;127
66;109;283;166;117
66;22;284;166;118
66;1502;274;135;139
66;1415;300;147;153
66;1328;356;197;159
66;1241;417;211;206
66;1154;338;178;160
66;1067;321;182;139
66;980;310;174;136
66;893;303;169;134
66;806;395;199;196
66;719;399;206;193
66;632;400;196;204
66;545;425;225;200
66;458;404;214;190
66;371;326;179;147
66;284;280;159;121
66;197;284;168;116
66;110;280;165;115
66;23;297;169;128
66;1503;283;143;140
66;1416;337;186;151
66;1329;410;204;206
66;1242;333;175;158
66;1155;314;182;132
66;1068;290;162;128
66;981;282;159;123
66;894;307;171;136
66;807;386;202;184
66;720;387;191;196
66;633;416;225;191
66;546;382;200;182
66;459;307;166;141
66;372;279;159;120
66;285;271;163;108
66;198;278;164;114
66;111;295;167;128
66;24;289;164;125
66;1504;329;182;147
66;1417;392;196;196
66;1330;310;165;145
66;1243;307;180;127
66;1156;281;157;124
66;1069;272;156;116
66;982;300;164;136
66;895;296;177;119
66;808;374;185;189
66;721;404;217;187
66;634;371;193;178
66;547;300;156;144
66;460;272;157;115
66;373;252;154;98
66;286;273;161;112
66;199;287;161;126
66;112;277;162;115
66;25;306;161;144
66;1505;357;184;173
66;1418;295;165;130
66;1331;298;177;121
66;1244;271;154;117
66;1157;265;156;109
66;1070;281;159;122
66;983;279;170;109
66;896;269;136;133
66;809;392;211;181
66;722;351;187;164
66;635;284;151;133
66;548;249;141;108
66;461;236;142;94
66;374;271;157;114
66;287;267;148;119
66;200;265;153;112
66;113;306;163;143
66;26;363;207;156
66;1506;266;150;116
66;1419;266;160;106
66;1332;256;146;110
66;1245;252;152;100
66;1158;265;149;116
66;1071;264;165;99
66;984;253;128;125
66;897;278;153;125
66;810;327;173;154
66;723;262;138;124
66;636;240;135;105
66;549;227;135;92
66;462;258;149;109
66;375;258;143;115
66;288;248;141;107
66;201;293;159;134
66;114;354;202;152
66;27;316;172;145
66;1507;243;148;95
66;1420;235;145;90
66;1333;233;140;93
66;1246;261;151;110
66;1159;254;157;97
66;1072;220;116;104
66;985;256;142;114
66;898;227;129;98
66;811;253;133;120
66;724;226;128;98
66;637;213;126;87
66;550;239;138;101
66;463;237;133;104
66;376;232;135;97
66;289;290;160;130
66;202;347;198;149
66;115;310;167;143
66;28;348;191;157
66;1508;214;135;79
66;1421;211;129;82
66;1334;229;137;92
66;1247;248;154;94
66;1160;214;116;98
66;1073;236;130;106
66;986;207;122;85
66;899;225;114;111
66;812;214;124;90
66;725;197;114;83
66;638;223;133;90
66;551;228;127;101
66;464;213;126;87
66;377;275;153;122
66;290;323;181;142
66;203;305;167;138
66;116;342;185;157
66;29;389;197;192
66;1509;191;125;66
66;1422;208;123;85
66;1335;226;144;82
66;1248;208;119;89
66;1161;226;130;96
66;1074;191;115;76
66;987;199;105;94
66;900;234;126;108
66;813;185;109;76
66;726;210;125;85
66;639;214;120;94
66;552;205;124;81
66;465;253;144;109
66;378;307;175;132
66;291;299;162;137
66;204;330;178;152
66;117;377;190;187
66;30;351;171;180
66;1510;192;122;70
66;1423;201;128;73
66;1336;198;113;85
66;1249;214;125;89
66;1162;179;106;73
66;1075;174;91;83
66;988;220;119;101
66;901;222;115;107
66;814;199;121;78
66;727;201;113;88
66;640;201;119;82
66;553;240;137;103
66;466;295;166;129
66;379;281;157;124
66;292;316;168;148
66;205;365;184;181
66;118;342;169;173
66;31;393;192;201
66;1511;180;115;65
66;1424;179;105;74
66;1337;203;118;85
66;1250;173;102;71
66;1163;170;92;78
66;1076;202;105;97
66;989;206;108;98
66;902;215;114;101
66;815;187;106;81
66;728;199;118;81
66;641;240;137;103
66;554;293;163;130
66;467;267;152;115
66;380;305;165;140
66;293;358;179;179
66;206;342;172;170
66;119;382;183;199
66;32;424;211;213
66;1512;171;106;65
66;1425;183;107;76
66;1338;166;103;63
66;1251;173;95;78
66;1164;191;98;93
66;1077;194;100;94
66;990;211;110;101
66;903;224;125;99
66;816;191;114;77
66;729;225;131;94
66;642;290;163;127
66;555;257;149;108
66;468;282;154;128
66;381;350;175;175
66;294;337;169;168
66;207;376;182;194
66;120;413;203;210
66;33;399;207;192
66;1513;159;94;65
66;1426;154;96;58
66;1339;161;86;75
66;1252;187;96;91
66;1165;192;100;92
66;1078;202;106;96
66;991;226;123;103
66;904;246;130;116
66;817;213;125;88
66;730;279;158;121
66;643;246;143;103
66;556;277;151;126
66;469;341;169;172
66;382;325;162;163
66;295;369;179;190
66;208;410;200;210
66;121;392;201;191
66;34;415;238;177
66;1514;139;85;54
66;1427;153;85;68
66;1340;186;95;91
66;1253;185;94;91
66;1166;193;103;90
66;1079;222;125;97
66;992;237;123;114
66;905;273;141;132
66;818;273;154;119
66;731;242;140;102
66;644;269;147;122
66;557;322;161;161
66;470;310;151;159
66;383;352;168;184
66;296;399;192;207
66;209;389;199;190
66;122;405;233;172
66;35;398;229;169
66;1515;142;77;65
66;1428;176;88;88
66;1341;178;90;88
66;1254;188;100;88
66;1167;215;117;98
66;1080;227;120;107
66;993;260;139;121
66;906;304;153;151
66;819;236;133;103
66;732;256;140;116
66;645;317;158;159
66;558;305;148;157
66;471;338;155;183
66;384;387;186;201
66;297;382;195;187
66;210;397;231;166
66;123;393;228;165
66;36;383;203;180
66;1516;163;84;79
66;1429;179;90;89
66;1342;180;92;88
66;1255;211;116;95
66;1168;218;113;105
66;1081;261;138;123
66;994;287;149;138
66;907;258;137;121
66;820;251;140;111
66;733;315;159;156
66;646;294;141;153
66;559;329;148;181
66;472;373;177;196
66;385;368;188;180
66;298;387;223;164
66;211;389;227;162
66;124;378;201;177
66;37;418;207;211
66;1517;172;87;85
66;1430;182;91;91
66;1343;203;111;92
66;1256;214;114;100
66;1169;259;139;120
66;1082;276;143;133
66;995;250;134;116
66;908;288;154;134
66;821;310;157;153
66;734;287;135;152
66;647;324;145;179
66;560;367;173;194
66;473;358;180;178
66;386;374;214;160
66;299;381;224;157
66;212;373;196;177
66;125;415;204;211
66;38;413;240;173
66;1518;180;87;93
66;1431;199;107;92
66;1344;208;112;96
66;1257;260;143;117
66;1170;277;144;133
66;1083;251;136;115
66;996;279;149;130
66;909;340;174;166
66;822;282;133;149
66;735;316;140;176
66;648;359;173;186
66;561;356;179;177
66;474;375;216;159
66;387;375;218;157
66;300;366;192;174
66;213;415;205;210
66;126;409;236;173
66;39;460;246;214
66;1519;187;98;89
66;1432;204;108;96
66;1345;251;136;115
66;1258;270;139;131
66;1171;249;134;115
66;1084;270;144;126
66;997;334;167;167
66;910;328;155;173
66;823;315;140;175
66;736;347;167;180
66;649;353;175;178
66;562;366;207;159
66;475;363;211;152
66;388;354;187;167
66;301;406;199;207
66;214;402;231;171
66;127;446;239;207
66;40;461;231;230
66;1520;196;103;93
66;1433;252;135;117
66;1346;264;135;129
66;1259;252;138;114
66;1172;261;138;123
66;1085;327;164;163
66;998;322;152;170
66;911;341;166;175
66;824;345;163;182
66;737;347;170;177
66;650;364;203;161
66;563;359;211;148
66;476;351;182;169
66;389;397;194;203
66;302;396;229;167
66;215;444;240;204
66;128;457;229;228
66;41;492;269;223
66;1521;251;136;115
66;1434;259;130;129
66;1347;250;136;114
66;1260;264;140;124
66;1173;323;162;161
66;1086;322;153;169
66;999;337;161;176
66;912;400;188;212
66;825;345;170;175
66;738;359;201;158
66;651;356;208;148
66;564;349;182;167
66;477;395;192;203
66;390;388;223;165
66;303;437;236;201
66;216;453;227;226
66;129;495;271;224
66;42;482;246;236
66;1522;253;127;126
66;1435;245;133;112
66;1348;258;138;120
66;1261;323;160;163
66;1174;321;156;165
66;1087;341;164;177
66;1000;393;185;208
66;913;382;201;181
66;826;354;198;156
66;739;353;206;147
66;652;346;181;165
66;565;389;189;200
66;478;383;219;164
66;391;428;228;200
66;304;447;223;224
66;217;495;272;223
66;130;476;243;233
66;43;467;237;230
66;1523;245;134;111
66;1436;255;136;119
66;1349;318;159;159
66;1262;316;153;163
66;1175;338;160;178
66;1088;391;185;206
66;1001;373;199;174
66;914;378;214;164
66;827;349;204;145
66;740;337;174;163
66;653;374;179;195
66;566;376;215;161
66;479;421;220;201
66;392;441;221;220
66;305;488;269;219
66;218;471;239;232
66;131;467;235;232
66;44;440;241;199
66;1524;256;137;119
66;1437;315;157;158
66;1350;309;151;158
66;1263;335;157;178
66;1176;390;183;207
66;1089;368;194;174
66;1002;373;211;162
66;915;362;204;158
66;828;333;169;164
66;741;375;182;193
66;654;374;214;160
66;567;410;212;198
66;480;439;219;220
66;393;484;268;216
66;306;462;230;232
66;219;461;231;230
66;132;439;242;197
66;45;383;191;192
66;1525;308;152;156
66;1438;308;151;157
66;1351;321;149;172
66;1264;386;181;205
66;1177;368;193;175
66;1090;375;213;162
66;1003;357;201;156
66;916;368;186;182
66;829;367;177;190
66;742;371;211;160
66;655;398;201;197
66;568;430;214;216
66;481;480;265;215
66;394;453;224;229
66;307;459;230;229
66;220;433;239;194
66;133;377;188;189
66;46;392;199;193
66;1526;309;152;157
66;1439;318;146;172
66;1352;376;174;202
66;1265;363;191;172
66;1178;371;210;161
66;1091;352;196;156
66;1004;365;184;181
66;917;376;177;199
66;830;367;206;161
66;743;393;196;197
66;656;426;212;214
66;569;479;264;215
66;482;445;220;225
66;395;456;229;227
66;308;432;239;193
66;221;370;183;187
66;134;385;194;191
66;47;344;193;151
66;1527;315;142;173
66;1440;372;172;200
66;1353;358;187;171
66;1266;364;208;156
66;1179;351;193;158
66;1092;363;182;181
66;1005;366;170;196
66;918;374;220;154
66;831;385;190;195
66;744;421;211;210
66;657;475;261;214
66;570;438;216;222
66;483;452;225;227
66;396;431;239;192
66;309;363;181;182
66;222;382;193;189
66;135;339;189;150
66;48;341;172;169
66;1528;364;166;198
66;1441;352;183;169
66;1354;361;206;155
66;1267;346;192;154
66;1180;358;177;181
66;1093;364;172;192
66;1006;369;219;150
66;919;431;223;208
66;832;418;209;209
66;745;468;255;213
66;658;427;205;222
66;571;442;219;223
66;484;422;234;188
66;397;352;172;180
66;310;381;192;189
66;223;333;183;150
66;136;333;167;166
66;49;345;162;183
66;1529;352;184;168
66;1442;359;205;154
66;1355;344;194;150
66;1268;357;174;183
66;1181;362;171;191
66;1094;368;220;148
66;1007;426;222;204
66;920;423;214;209
66;833;460;249;211
66;746;421;202;219
66;659;444;220;224
66;572;420;230;190
66;485;348;169;179
66;398;378;193;185
66;311;327;178;149
66;224;328;165;163
66;137;341;161;180
66;50;367;182;185
66;1530;356;203;153
66;1443;338;191;147
66;1356;355;171;184
66;1269;370;176;194
66;1182;367;219;148
66;1095;425;221;204
66;1008;419;212;207
66;921;459;245;214
66;834;413;196;217
66;747;438;216;222
66;660;409;218;191
66;573;338;163;175
66;486;371;188;183
66;399;324;176;148
66;312;319;159;160
66;225;336;157;179
66;138;366;181;185
66;51;322;174;148
66;1531;331;186;145
66;1444;348;167;181
66;1357;368;173;195
66;1270;365;217;148
66;1183;425;221;204
66;1096;417;212;205
66;1009;458;244;214
66;922;456;220;236
66;835;433;213;220
66;748;406;218;188
66;661;329;154;175
66;574;366;185;181
66;487;324;173;151
66;400;315;157;158
66;313;333;153;180
66;226;362;180;182
66;139;314;169;145
66;52;380;194;186
66;1532;345;168;177
66;1445;369;174;195
66;1358;368;215;153
66;1271;423;220;203
66;1184;407;206;201
66;1097;455;244;211
66;1010;456;219;237
66;923;394;188;206
66;836;409;219;190
66;749;320;147;173
66;662;366;185;181
66;575;317;167;150
66;488;313;156;157
66;401;330;153;177
66;314;357;177;180
66;227;305;166;139
66;140;379;192;187
66;53;332;169;163
66;1533;364;174;190
66;1446;363;214;149
66;1359;421;221;200
66;1272;405;202;203
66;1185;452;239;213
66;1098;446;210;236
66;1011;389;184;205
66;924;396;206;190
66;837;316;148;168
66;750;361;181;180
66;663;311;160;151
66;576;302;152;150
66;489;328;149;179
66;402;351;173;178
66;315;304;165;139
66;228;381;193;188
66;141;328;168;160
66;54;303;123;180
66;1534;357;209;148
66;1447;414;215;199
66;1360;400;201;199
66;1273;448;236;212
66;1186;439;202;237
66;1099;384;181;203
66;1012;394;204;190
66;925;335;160;175
66;838;352;171;181
66;751;303;155;148
66;664;296;145;151
66;577;324;146;178
66;490;347;168;179
66;403;301;162;139
66;316;381;194;187
66;229;319;161;158
66;142;301;124;177
66;55;303;136;167
66;1535;412;215;197
66;1448;396;198;198
66;1361;442;233;209
66;1274;438;200;238
66;1187;375;173;202
66;1100;388;201;187
66;1013;338;161;177
66;926;348;165;183
66;839;298;152;146
66;752;289;140;149
66;665;319;140;179
66;578;333;159;174
66;491;299;160;139
66;404;376;188;188
66;317;318;160;158
66;230;298;120;178
66;143;299;134;165
66;56;342;168;174
66;1536;396;197;199
66;1449;435;231;204
66;1362;433;196;237
66;1275;371;169;202
66;1188;384;199;185
66;1101;335;160;175
66;1014;343;161;182
66;927;307;152;155
66;840;288;137;151
66;753;307;132;175
66;666;331;156;175
66;579;291;153;138
66;492;374;184;190
66;405;314;156;158
66;318;291;116;175
66;231;299;135;164
66;144;329;160;169
66;57;305;149;156
66;1537;428;229;199
66;1450;419;189;230
66;1363;370;169;201
66;1276;384;197;187
66;1189;335;162;173
66;1102;336;157;179
66;1015;305;150;155
66;928;279;139;140
66;841;298;127;171
66;754;321;150;171
66;667;291;154;137
66;580;361;173;188
66;493;310;154;156
66;406;294;119;175
66;319;292;131;161
66;232;330;159;171
66;145;300;148;152
66;58;379;169;210
66;1538;416;187;229
66;1451;362;162;200
66;1364;376;191;185
