1;1480;28760;14808;13952
66;1277;330;157;173
66;1190;330;151;179
66;1103;299;146;153
66;1016;278;138;140
66;929;297;130;167
66;842;316;146;170
66;755;288;153;135
66;668;354;167;187
66;581;305;149;156
66;494;290;115;175
66;407;288;128;160
66;320;321;153;168
66;233;295;145;150
66;146;370;164;206
66;59;401;175;226
66;1539;361;160;201
66;1452;376;192;184
66;1365;330;153;177
66;1278;323;143;180
66;1191;299;146;153
66;1104;271;134;137
66;1017;293;129;164
66;930;312;140;172
66;843;281;150;131
66;756;346;160;186
66;669;304;148;156
66;582;284;107;177
66;495;287;129;158
66;408;316;151;165
66;321;293;142;151
66;234;363;159;204
66;147;391;169;222
66;60;381;166;215
66;1540;372;187;185
66;1453;326;148;178
66;1366;314;138;176
66;1279;293;139;154
66;1192;270;133;137
66;1105;291;125;166
66;1018;307;136;171
66;931;286;145;141
66;844;341;157;184
66;757;297;142;155
66;670;278;105;173
66;583;280;124;156
66;496;307;150;157
66;409;285;134;151
66;322;352;152;200
66;235;387;166;221
66;148;374;164;210
66;61;374;164;210
66;1541;324;144;180
66;1454;307;134;173
66;1367;292;136;156
66;1280;265;131;134
66;1193;283;120;163
66;1106;301;131;170
66;1019;282;142;140
66;932;311;135;176
66;845;287;135;152
66;758;273;102;171
66;671;273;117;156
66;584;301;145;156
66;497;281;128;153
66;410;346;147;199
66;323;375;159;216
66;236;373;163;210
66;149;373;162;211
66;62;395;177;218
66;1542;302;129;173
66;1455;280;123;157
66;1368;265;132;133
66;1281;280;116;164
66;1194;297;129;168
66;1107;273;132;141
66;1020;310;133;177
66;933;287;137;150
66;846;268;97;171
66;759;274;119;155
66;672;297;141;156
66;585;268;116;152
66;498;340;145;195
66;411;375;159;216
66;324;366;160;206
66;237;372;162;210
66;150;390;170;220
66;63;472;233;239
66;1543;272;117;155
66;1456;258;127;131
66;1369;277;113;164
66;1282;291;125;166
66;1195;268;130;138
66;1108;301;127;174
66;1021;282;135;147
66;934;265;102;163
66;847;269;118;151
66;760;295;139;156
66;673;266;116;150
66;586;335;143;192
66;499;366;153;213
66;412;358;152;206
66;325;360;153;207
66;238;386;168;218
66;151;462;224;238
66;64;409;169;240
66;1544;252;121;131
66;1457;270;109;161
66;1370;289;122;167
66;1283;258;122;136
66;1196;295;124;171
66;1109;272;127;145
66;1022;259;98;161
66;935;248;105;143
66;848;285;132;153
66;761;257;109;148
66;674;328;138;190
66;587;349;140;209
66;500;356;149;207
66;413;352;146;206
66;326;379;164;215
66;239;453;217;236
66;152;406;166;240
66;65;455;179;276
66;1545;266;106;160
66;1458;288;119;169
66;1371;255;120;135
66;1284;288;115;173
66;1197;269;123;146
66;1110;251;93;158
66;1023;240;98;142
66;936;275;120;155
66;849;247;102;145
66;762;323;130;193
66;675;335;130;205
66;588;349;143;206
66;501;340;140;200
66;414;373;158;215
66;327;452;214;238
66;240;402;163;239
66;153;450;175;275
66;66;447;180;267
66;1546;282;115;167
66;1459;244;111;133
66;1372;280;109;171
66;1285;257;117;140
66;1198;250;92;158
66;1111;235;93;142
66;1024;267;114;153
66;937;249;102;147
66;850;316;126;190
66;763;324;123;201
66;676;339;137;202
66;589;332;134;198
66;502;363;149;214
66;415;438;205;233
66;328;395;158;237
66;241;447;174;273
66;154;442;178;264
66;67;408;171;237
66;1547;239;108;131
66;1460;272;104;168
66;1373;252;117;135
66;1286;239;85;154
66;1199;231;92;139
66;1112;259;108;151
66;1025;243;98;145
66;938;305;121;184
66;851;319;121;198
66;764;328;129;199
66;677;327;134;193
66;590;352;142;210
66;503;423;194;229
66;416;389;155;234
66;329;441;168;273
66;242;437;174;263
66;155;404;170;234
66;68;357;152;205
66;1548;267;104;163
66;1461;243;110;133
66;1374;235;81;154
66;1287;224;89;135
66;1200;255;104;151
66;1113;236;95;141
66;1026;291;109;182
66;939;311;114;197
66;852;319;124;195
66;765;317;127;190
66;678;344;136;208
66;591;410;189;221
66;504;382;151;231
66;417;425;162;263
66;330;422;162;260
66;243;393;166;227
66;156;355;149;206
66;69;415;157;258
66;1549;239;107;132
66;1462;232;78;154
66;1375;221;87;134
66;1288;250;101;149
66;1201;225;90;135
66;1114;282;105;177
66;1027;304;107;197
66;940;303;118;185
66;853;308;120;188
66;766;332;127;205
66;679;403;184;219
66;592;364;144;220
66;505;422;159;263
66;418;410;155;255
66;331;381;157;224
66;244;347;142;205
66;157;405;152;253
66;70;378;145;233
66;1550;223;74;149
66;1463;213;84;129
66;1376;248;100;148
66;1289;220;88;132
66;1202;271;99;172
66;1115;298;102;196
66;1028;293;112;181
66;941;288;105;183
66;854;322;122;200
66;767;386;171;215
66;680;356;140;216
66;593;411;155;256
66;506;399;145;254
66;419;368;152;216
66;332;334;135;199
66;245;396;147;249
66;158;372;141;231
66;71;453;157;296
66;1551;213;84;129
66;1464;247;100;147
66;1377;212;87;125
66;1290;261;93;168
66;1203;290;97;193
66;1116;286;108;178
66;1029;280;99;181
66;942;315;118;197
66;855;375;164;211
66;768;348;131;217
66;681;393;141;252
66;594;383;139;244
66;507;358;147;211
66;420;324;126;198
66;333;382;137;245
66;246;369;139;230
66;159;444;155;289
66;72;379;138;241
66;1552;242;96;146
66;1465;206;83;123
66;1378;251;85;166
66;1291;283;92;191
66;1204;278;103;175
66;1117;272;94;178
66;1030;308;112;196
66;943;339;146;193
66;856;338;129;209
66;769;383;134;249
66;682;364;128;236
66;595;349;138;211
66;508;319;122;197
66;421;365;129;236
66;334;356;129;227
66;247;436;149;287
66;160;370;134;236
66;73;333;127;206
66;1553;199;79;120
66;1466;241;80;161
66;1379;274;86;188
66;1292;273;98;175
66;1205;261;87;174
66;1118;297;106;191
66;1031;324;135;189
66;944;313;112;201
66;857;371;127;244
66;770;354;124;230
66;683;330;127;203
66;596;302;113;189
66;509;355;124;231
66;422;344;119;225
66;335;420;139;281
66;248;352;121;231
66;161;322;121;201
66;74;359;130;229
66;1554;235;80;155
66;1467;267;80;187
66;1380;258;91;167
66;1293;254;82;172
66;1206;290;102;188
66;1119;312;125;187
66;1032;299;105;194
66;945;353;119;234
66;858;344;121;223
66;771;313;119;194
66;684;289;110;179
66;597;336;117;219
66;510;324;102;222
66;423;404;131;273
66;336;338;114;224
66;249;311;109;202
66;162;353;127;226
66;75;301;117;184
66;1555;250;74;176
66;1468;238;79;159
66;1381;245;76;169
66;1294;285;98;187
66;1207;305;120;185
66;1120;280;97;183
66;1033;348;118;230
66;946;316;109;207
66;859;304;114;190
66;772;279;104;175
66;685;326;110;216
66;598;309;94;215
66;511;381;116;265
66;424;328;109;219
66;337;302;102;200
66;250;337;115;222
66;163;292;109;183
66;76;319;98;221
66;1556;233;77;156
66;1469;231;71;160
66;1382;274;91;183
66;1295;290;111;179
66;1208;272;94;178
66;1121;333;109;224
66;1034;306;105;201
66;947;295;105;190
66;860;267;97;170
66;773;313;103;210
66;686;298;92;206
66;599;368;112;256
66;512;314;102;212
66;425;285;97;188
66;338;320;105;215
66;251;281;103;178
66;164;305;93;212
66;77;289;98;191
66;1557;220;67;153
66;1470;265;86;179
66;1383;282;107;175
66;1296;256;87;169
66;1209;319;102;217
66;1122;293;99;194
66;1035;282;94;188
66;948;253;83;170
66;861;298;91;207
66;774;285;87;198
66;687;354;105;249
66;600;298;97;201
66;513;269;90;179
66;426;303;96;207
66;339;265;95;170
66;252;297;88;209
66;165;277;93;184
66;78;224;73;151
66;1558;252;79;173
66;1471;267;99;168
66;1384;238;75;163
66;1297;297;91;206
66;1210;285;96;189
66;1123;274;92;182
66;1036;240;75;165
66;949;277;82;195
66;862;274;80;194
66;775;325;92;233
66;688;280;89;191
66;601;256;84;172
66;514;281;84;197
66;427;246;84;162
66;340;278;80;198
66;253;262;88;174
66;166;217;69;148
66;79;237;67;170
66;1559;248;91;157
66;1472;223;68;155
66;1385;275;79;196
66;1298;271;88;183
66;1211;262;87;175
66;1124;216;63;153
66;1037;264;72;192
66;950;236;67;169
66;863;302;80;222
66;776;264;80;184
66;689;247;82;165
66;602;263;77;186
66;515;232;78;154
66;428;259;73;186
66;341;252;83;169
66;254;201;63;138
66;167;222;59;163
66;80;155;47;108
66;1560;203;61;142
66;1473;253;71;182
66;1386;254;81;173
66;1299;233;74;159
66;1212;195;56;139
66;1125;245;63;182
66;1038;221;60;161
66;951;268;70;198
66;864;244;70;174
66;777;228;76;152
66;690;247;70;177
66;603;220;74;146
66;516;238;69;169
66;429;233;79;154
66;342;191;58;133
66;255;206;53;153
66;168;146;43;103
66;81;173;50;123
66;1561;231;59;172
66;1474;237;73;164
66;1387;214;66;148
66;1300;179;48;131
66;1213;224;59;165
66;1126;207;54;153
66;1039;251;66;185
66;952;208;62;146
66;865;206;65;141
66;778;230;61;169
66;691;201;66;135
66;604;214;58;156
66;517;220;69;151
66;430;174;50;124
66;343;193;44;149
66;256;134;39;95
66;169;161;46;115
66;82;145;48;97
66;1562;214;61;153
66;1475;201;59;142
66;1388;168;46;122
66;1301;207;54;153
66;1214;192;51;141
66;1127;242;63;179
66;1040;185;56;129
66;953;189;60;129
66;866;211;54;157
66;779;180;59;121
66;692;201;58;143
66;605;203;64;139
66;518;158;44;114
66;431;179;38;141
66;344;125;32;93
66;257;148;36;112
66;170;134;45;89
66;83;79;23;56
66;1563;184;50;134
66;1476;154;42;112
66;1389;193;48;145
66;1302;174;44;130
66;1215;219;53;166
66;1128;165;46;119
66;1041;173;54;119
66;954;171;43;128
66;867;162;52;110
66;780;178;50;128
66;693;174;60;114
66;606;148;42;106
66;519;161;33;128
66;432;105;27;78
66;345;137;33;104
66;258;123;40;83
66;171;72;19;53
66;84;75;23;52
66;1564;136;38;98
66;1477;174;42;132
66;1390;163;39;124
66;1303;204;48;156
66;1216;154;41;113
66;1129;159;48;111
66;1042;158;39;119
66;955;145;45;100
66;868;162;44;118
66;781;155;51;104
66;694;129;37;92
66;607;134;26;108
66;520;96;23;73
66;433;110;24;86
66;346;103;33;70
66;259;66;17;49
66;172;65;17;48
66;85;86;24;62
66;1565;797;178;619
66;1478;780;172;608
66;1391;759;162;597
66;1304;700;157;543
66;1217;682;155;527
66;1130;663;152;511
66;1043;618;146;472
66;956;584;135;449
66;869;513;130;383
66;782;476;118;358
66;695;458;109;349
66;608;432;112;320
66;521;440;119;321
66;434;449;122;327
66;347;444;127;317
66;260;488;136;352
66;173;528;163;365
66;86;524;170;354
66;1566;21764;10267;11497
66;1479;22399;10545;11854
66;1392;23009;10841;12168
66;1305;23528;11112;12416
66;1218;23950;11284;12666
66;1131;24380;11475;12905
66;1044;24946;11724;13222
66;957;25506;11980;13526
66;870;26417;12413;14004
66;783;26931;12672;14259
66;696;27531;12982;14549
66;609;28099;13268;14831
66;522;28742;13605;15137
66;435;29427;13985;15442
66;348;30071;14331;15740
66;261;30556;14643;15913
66;174;30873;14817;16056
66;87;31204;14992;16212
67;1480;341;162;179
67;1393;357;191;166
67;1306;394;211;183
67;1219;383;204;179
67;1132;403;215;188
67;1045;408;212;196
67;958;416;219;197
67;871;346;175;171
67;784;462;225;237
67;697;429;206;223
67;610;419;215;204
67;523;463;232;231
67;436;459;224;235
67;349;466;238;228
67;262;478;241;237
67;175;516;243;273
67;88;549;298;251
67;1;554;271;283
67;1481;336;180;156
67;1394;380;203;177
67;1307;376;199;177
67;1220;397;212;185
67;1133;396;204;192
67;1046;403;216;187
67;959;332;172;160
67;872;424;204;220
67;785;417;200;217
67;698;415;212;203
67;611;459;232;227
67;524;453;219;234
67;437;460;235;225
67;350;473;239;234
67;263;515;246;269
67;176;537;291;246
67;89;552;271;281
67;2;617;306;311
67;1482;364;193;171
67;1395;364;191;173
67;1308;384;203;181
67;1221;378;199;179
67;1134;405;220;185
67;1047;320;165;155
67;960;422;200;222
67;873;374;188;186
67;786;403;205;198
67;699;452;229;223
67;612;453;221;232
67;525;450;230;220
67;438;464;233;231
67;351;513;247;266
67;264;532;285;247
67;177;549;270;279
67;90;615;306;309
67;3;629;340;289
67;1483;341;180;161
67;1396;370;195;175
67;1309;372;194;178
67;1222;404;222;182
67;1135;306;158;148
67;1048;413;195;218
67;961;359;182;177
67;874;356;188;168
67;787;440;227;213
67;700;443;218;225
67;613;444;228;216
67;526;463;232;231
67;439;505;244;261
67;352;529;285;244
67;265;552;276;276
67;178;615;305;310
67;91;628;339;289
67;4;651;320;331
67;1484;355;190;165
67;1397;369;195;174
67;1310;399;223;176
67;1223;294;156;138
67;1136;410;194;216
67;1049;353;178;175
67;962;351;184;167
67;875;389;189;200
67;788;433;213;220
67;701;445;230;215
67;614;453;227;226
67;527;503;244;259
67;440;517;280;237
67;353;538;267;271
67;266;609;304;305
67;179;626;338;288
67;92;653;322;331
67;5;650;338;312
67;1485;358;190;168
67;1398;395;221;174
67;1311;282;152;130
67;1224;401;190;211
67;1137;345;177;168
67;1050;345;180;165
67;963;389;192;197
67;876;402;202;200
67;789;442;230;212
67;702;451;229;222
67;615;495;239;256
67;528;515;277;238
67;441;533;264;269
67;354;601;302;299
67;267;630;339;291
67;180;650;319;331
67;93;646;340;306
67;6;657;341;316
67;1486;380;214;166
67;1399;276;147;129
67;1312;380;177;203
67;1225;334;171;163
67;1138;341;177;164
67;1051;371;180;191
67;964;393;200;193
67;877;400;210;190
67;790;445;228;217
67;703;488;235;253
67;616;509;273;236
67;529;535;266;269
67;442;594;301;293
67;355;626;337;289
67;268;644;316;328
67;181;641;337;304
67;94;660;341;319
67;7;676;344;332
67;1487;257;135;122
67;1400;367;172;195
67;1313;326;168;158
67;1226;338;175;163
67;1139;362;176;186
67;1052;383;198;185
67;965;397;209;188
67;878;396;201;195
67;791;483;229;254
67;704;506;272;234
67;617;522;258;264
67;530;592;301;291
67;443;618;334;284
67;356;643;315;328
67;269;635;332;303
67;182;661;342;319
67;95;674;345;329
67;8;744;373;371
67;1488;358;166;192
67;1401;322;166;156
67;1314;332;173;159
67;1227;359;173;186
67;1140;381;195;186
67;1053;397;208;189
67;966;389;197;192
67;879;462;221;241
67;792;503;273;230
67;705;518;257;261
67;618;582;295;287
67;531;612;332;280
67;444;638;315;323
67;357;633;328;305
67;270;656;337;319
67;183;674;346;328
67;96;749;376;373
67;9;848;441;407
67;1489;313;163;150
67;1402;328;172;156
67;1315;348;168;180
67;1228;379;193;186
67;1141;395;207;188
67;1054;385;193;192
67;967;449;214;235
67;880;480;262;218
67;793;511;255;256
67;706;579;297;282
67;619;610;332;278
67;532;627;310;317
67;445;628;327;301
67;358;650;335;315
67;271;672;343;329
67;184;745;374;371
67;97;847;440;407
67;10;830;419;411
67;1490;325;168;157
67;1403;349;168;181
67;1316;366;185;181
67;1229;380;199;181
67;1142;376;190;186
67;1055;440;209;231
67;968;479;261;218
67;881;495;244;251
67;794;578;298;280
67;707;608;331;277
67;620;621;305;316
67;533;625;325;300
67;446;642;332;310
67;359;670;341;329
67;272;747;372;375
67;185;840;438;402
67;98;824;413;411
67;11;838;423;415
67;1491;341;165;176
67;1404;357;180;177
67;1317;375;194;181
67;1230;377;190;187
67;1143;431;205;226
67;1056;472;259;213
67;969;489;240;249
67;882;565;291;274
67;795;600;324;276
67;708;619;306;313
67;621;620;323;297
67;534;637;331;306
67;447;669;339;330
67;360;741;370;371
67;273;833;435;398
67;186;821;414;407
67;99;833;420;413
67;12;816;416;400
67;1492;352;178;174
67;1405;366;188;178
67;1318;372;186;186
67;1231;423;200;223
67;1144;465;258;207
67;1057;479;235;244
67;970;560;289;271
67;883;593;321;272
67;796;615;307;308
67;709;617;320;297
67;622;633;327;306
67;535;662;337;325
67;448;733;364;369
67;361;830;433;397
67;274;812;410;402
67;187;821;415;406
67;100;807;414;393
67;13;888;477;411
67;1493;360;185;175
67;1406;364;181;183
67;1319;415;198;217
67;1232;463;256;207
67;1145;471;229;242
67;1058;557;285;272
67;971;594;323;271
67;884;595;294;301
67;797;612;319;293
67;710;629;325;304
67;623;657;335;322
67;536;726;360;366
67;449;813;426;387
67;362;810;408;402
67;275;811;413;398
67;188;796;407;389
67;101;876;469;407
67;14;892;461;431
67;1494;362;181;181
67;1407;408;193;215
67;1320;461;255;206
67;1233;469;228;241
67;1146;555;282;273
67;1059;586;319;267
67;972;592;293;299
67;885;602;312;290
67;798;625;325;300
67;711;653;334;319
67;624;725;358;367
67;537;805;421;384
67;450;797;402;395
67;363;805;411;394
67;276;775;398;377
67;189;863;461;402
67;102;884;457;427
67;15;918;474;444
67;1495;398;186;212
67;1408;454;252;202
67;1321;468;224;244
67;1234;557;283;274
67;1147;578;314;264
67;1060;588;292;296
67;973;602;314;288
67;886;599;314;285
67;799;649;330;319
67;712;717;351;366
67;625;798;416;382
67;538;791;400;391
67;451;783;399;384
67;364;766;394;372
67;277;846;456;390
67;190;870;449;421
67;103;906;465;441
67;16;868;420;448
67;1496;443;245;198
67;1409;464;224;240
67;1322;555;285;270
67;1235;573;311;262
67;1148;583;289;294
67;1061;590;305;285
67;974;596;311;285
67;887;652;322;330
67;800;713;351;362
67;713;794;414;380
67;626;785;400;385
67;539;770;392;378
67;452;743;382;361
67;365;833;449;384
67;278;856;443;413
67;191;896;460;436
67;104;862;417;445
67;17;828;424;404
67;1497;454;223;231
67;1410;551;285;266
67;1323;571;309;262
67;1236;584;288;296
67;1149;586;303;283
67;1062;592;307;285
67;975;651;322;329
67;888;681;342;339
67;801;796;414;382
67;714;779;397;382
67;627;766;390;376
67;540;728;376;352
67;453;811;435;376
67;366;839;433;406
67;279;885;455;430
67;192;844;407;437
67;105;817;417;400
67;18;753;383;370
67;1498;538;277;261
67;1411;560;303;257
67;1324;573;282;291
67;1237;581;302;279
67;1150;581;300;281
67;1063;640;318;322
67;976;674;341;333
67;889;770;396;374
67;802;774;396;378
67;715;760;389;371
67;628;716;371;345
67;541;792;425;367
67;454;804;416;388
67;367;870;444;426
67;280;830;400;430
67;193;802;411;391
67;106;739;380;359
67;19;623;345;278
67;1499;525;288;237
67;1412;545;270;275
67;1325;573;294;279
67;1238;562;292;270
67;1151;631;317;314
67;1064;641;324;317
67;977;735;381;354
67;890;636;331;305
67;803;747;384;363
67;716;710;369;341
67;629;783;422;361
67;542;784;406;378
67;455;823;420;403
67;368;813;391;422
67;281;789;406;383
67;194;734;377;357
67;107;611;340;271
67;20;544;303;241
67;1500;505;253;252
67;1413;552;281;271
67;1326;546;275;271
67;1239;619;311;308
67;1152;627;315;312
67;1065;723;378;345
67;978;619;326;293
67;891;616;331;285
67;804;695;364;331
67;717;769;417;352
67;630;770;400;370
67;543;798;407;391
67;456;765;368;397
67;369;757;391;366
67;282;723;371;352
67;195;601;335;266
67;108;534;298;236
67;21;500;277;223
67;1501;510;261;249
67;1414;516;261;255
67;1327;606;296;310
67;1240;607;307;300
67;1153;709;375;334
67;1066;608;319;289
67;979;586;316;270
67;892;576;317;259
67;805;751;408;343
67;718;745;389;356
67;631;784;400;384
67;544;733;352;381
67;457;707;365;342
67;370;704;364;340
67;283;589;330;259
67;196;538;303;235
67;109;503;273;230
67;22;551;300;251
67;1502;461;243;218
67;1415;569;285;284
67;1328;587;300;287
67;1241;676;361;315
67;1154;584;315;269
67;1067;571;312;259
67;980;549;307;242
67;893;578;327;251
67;806;724;381;343
67;719;764;391;373
67;632;713;344;369
67;545;680;351;329
67;458;657;343;314
67;371;567;316;251
67;284;542;303;239
67;197;515;279;236
67;110;555;306;249
67;23;587;330;257
67;1503;517;260;257
67;1416;553;286;267
67;1329;645;340;305
67;1242;550;303;247
67;1155;534;296;238
67;1068;530;297;233
67;981;527;304;223
67;894;536;296;240
67;807;727;378;349
67;720;698;340;358
67;633;668;347;321
67;546;631;332;299
67;459;535;302;233
67;372;518;293;225
67;285;502;275;227
67;198;554;308;246
67;111;597;334;263
67;24;556;285;271
67;1504;497;260;237
67;1417;600;315;285
67;1330;519;294;225
67;1243;521;294;227
67;1156;510;293;217
67;1069;506;297;209
67;982;508;287;221
67;895;524;289;235
67;808;667;325;342
67;721;639;338;301
67;634;616;328;288
67;547;514;289;225
67;460;489;272;217
67;373;481;266;215
67;286;549;300;249
67;199;603;339;264
67;112;550;283;267
67;25;621;321;300
67;1505;541;289;252
67;1418;490;281;209
67;1331;500;283;217
67;1244;486;284;202
67;1157;493;297;196
67;1070;487;277;210
67;983;485;270;215
67;896;482;241;241
67;809;619;332;287
67;722;609;323;286
67;635;491;273;218
67;548;465;259;206
67;461;445;248;197
67;374;515;277;238
67;287;592;336;256
67;200;552;284;268
67;113;618;319;299
67;26;549;270;279
67;1506;437;252;185
67;1419;451;254;197
67;1332;456;269;187
67;1245;462;288;174
67;1158;460;266;194
67;1071;459;260;199
67;984;441;226;215
67;897;435;261;174
67;810;582;312;270
67;723;473;270;203
67;636;438;243;195
67;549;423;233;190
67;462;478;256;222
67;375;571;328;243
67;288;531;268;263
67;201;616;320;296
67;114;538;261;277
67;27;618;319;299
67;1507;397;234;163
67;1420;415;251;164
67;1333;429;277;152
67;1246;430;253;177
67;1159;432;246;186
67;1072;418;218;200
67;985;389;238;151
67;898;396;225;171
67;811;443;256;187
67;724;429;243;186
67;637;404;224;180
67;550;461;247;214
67;463;545;313;232
67;376;496;253;243
67;289;587;303;284
67;202;519;253;266
67;115;608;311;297
67;28;631;309;322
67;1508;363;225;138
67;1421;389;253;136
67;1334;400;240;160
67;1247;407;232;175
67;1160;396;211;185
67;1073;362;223;139
67;986;385;223;162
67;899;403;234;169
67;812;398;222;176
67;725;376;214;162
67;638;441;240;201
67;551;520;299;221
67;464;477;241;236
67;377;572;295;277
67;290;502;246;256
67;203;592;302;290
67;116;616;305;311
67;29;690;352;338
67;1509;351;235;116
67;1422;348;211;137
67;1335;381;216;165
67;1248;378;209;169
67;1161;328;209;119
67;1074;356;211;145
67;987;378;221;157
67;900;437;229;208
67;813;364;209;155
67;726;428;232;196
67;639;503;290;213
67;552;457;233;224
67;465;551;283;268
67;378;478;236;242
67;291;583;297;286
67;204;606;299;307
67;117;674;345;329
67;30;734;372;362
67;1510;306;187;119
67;1423;343;191;152
67;1336;351;203;148
67;1249;300;196;104
67;1162;326;197;129
67;1075;351;209;142
67;988;419;214;205
67;901;420;214;206
67;814;398;216;182
67;727;501;288;213
67;640;450;226;224
67;553;532;271;261
67;466;454;217;237
67;379;564;282;282
67;292;588;287;301
67;205;663;339;324
67;118;722;363;359
67;31;740;376;364
67;1511;309;176;133
67;1424;314;183;131
67;1337;292;184;108
67;1250;299;181;118
67;1163;336;201;135
67;1076;401;206;195
67;989;391;200;191
67;902;427;206;221
67;815;478;278;200
67;728;434;215;219
67;641;514;262;252
67;554;443;211;232
67;467;550;273;277
67;380;575;276;299
67;293;649;335;314
67;206;715;363;352
67;119;734;374;360
67;32;679;360;319
67;1512;283;160;123
67;1425;270;174;96
67;1338;283;171;112
67;1251;316;188;128
67;1164;390;203;187
67;1077;373;189;184
67;990;412;196;216
67;903;484;264;220
67;816;419;207;212
67;729;500;251;249
67;642;437;209;228
67;555;535;267;268
67;468;554;262;292
67;381;632;326;306
67;294;701;357;344
67;207;724;368;356
67;120;663;347;316
67;33;684;358;326
67;1513;231;151;80
67;1426;248;147;101
67;1339;295;176;119
67;1252;375;202;173
67;1165;367;186;181
67;1078;409;193;216
67;991;462;253;209
67;904;432;216;216
67;817;485;239;246
67;730;430;204;226
67;643;528;264;264
67;556;544;255;289
67;469;604;312;292
67;382;683;350;333
67;295;714;363;351
67;208;656;346;310
67;121;676;351;325
67;34;641;329;312
67;1514;226;132;94
67;1427;283;168;115
67;1340;363;199;164
67;1253;357;181;176
67;1166;402;186;216
67;1079;440;247;193
67;992;427;216;211
67;905;519;268;251
67;818;410;197;213
67;731;523;264;259
67;644;534;248;286
67;557;595;306;289
67;470;663;336;327
67;383;701;353;348
67;296;646;344;302
67;209;673;351;322
67;122;635;325;310
67;35;690;332;358
67;1515;272;160;112
67;1428;343;183;160
67;1341;342;171;171
67;1254;381;169;212
67;1167;439;242;197
67;1080;415;207;208
67;993;503;257;246
67;906;470;231;239
67;819;511;256;255
67;732;519;241;278
67;645;587;300;287
67;558;643;326;317
67;471;674;335;339
67;384;630;334;296
67;297;669;347;322
67;210;630;322;308
67;123;683;328;355
67;36;652;322;330
67;1516;323;174;149
67;1429;332;165;167
67;1342;358;158;200
67;1255;424;228;196
67;1168;407;204;203
67;1081;499;254;245
67;994;453;225;228
67;907;516;251;265
67;820;512;236;276
67;733;581;295;286
67;646;633;320;313
67;559;661;327;334
67;472;613;324;289
67;385;660;341;319
67;298;617;313;304
67;211;676;324;352
67;124;645;317;328
67;37;696;338;358
67;1517;306;147;159
67;1430;338;146;192
67;1343;413;221;192
67;1256;402;198;204
67;1169;487;246;241
67;1082;442;219;223
67;995;504;247;257
67;908;548;258;290
67;821;570;291;279
67;734;634;323;311
67;647;649;316;333
67;560;595;314;281
67;473;644;332;312
67;386;598;303;295
67;299;670;321;349
67;212;636;314;322
67;125;688;333;355
67;38;679;340;339
67;1518;321;139;182
67;1431;405;222;183
67;1344;403;201;202
67;1257;479;244;235
67;1170;443;221;222
67;1083;490;242;248
67;996;538;252;286
67;909;610;309;301
67;822;616;313;303
67;735;636;307;329
67;648;583;307;276
67;561;631;322;309
67;474;578;288;290
67;387;658;316;342
67;300;629;312;317
67;213;681;331;350
67;126;666;332;334
67;39;705;374;331
67;1519;394;211;183
67;1432;387;192;195
