1;1480;28760;14808;13952
67;1345;468;238;230
67;1258;436;213;223
67;1171;485;238;247
67;1084;527;245;282
67;997;596;297;299
67;910;673;355;318
67;823;628;304;324
67;736;580;307;273
67;649;618;316;302
67;562;569;284;285
67;475;637;303;334
67;388;620;310;310
67;301;679;332;347
67;214;660;330;330
67;127;692;366;326
67;40;795;410;385
67;1520;380;186;194
67;1433;456;227;229
67;1346;425;202;223
67;1259;475;236;239
67;1172;527;248;279
67;1085;589;295;294
67;998;668;355;313
67;911;639;312;327
67;824;567;299;268
67;737;609;308;301
67;650;562;281;281
67;563;625;294;331
67;476;605;303;302
67;389;669;323;346
67;302;651;323;328
67;215;685;360;325
67;128;781;399;382
67;41;719;368;351
67;1521;450;224;226
67;1434;418;197;221
67;1347;474;236;238
67;1260;525;248;277
67;1173;580;289;291
67;1086;661;351;310
67;999;630;312;318
67;912;595;319;276
67;825;597;301;296
67;738;556;276;280
67;651;621;291;330
67;564;592;293;299
67;477;652;311;341
67;390;639;316;323
67;303;673;353;320
67;216;776;398;378
67;129;714;366;348
67;42;706;385;321
67;1522;409;193;216
67;1435;459;230;229
67;1348;521;248;273
67;1261;578;287;291
67;1174;652;346;306
67;1087;617;302;315
67;1000;586;310;276
67;913;608;311;297
67;826;549;273;276
67;739;615;287;328
67;652;583;290;293
67;565;648;311;337
67;478;622;304;318
67;391;662;347;315
67;304;770;393;377
67;217;711;365;346
67;130;691;376;315
67;43;724;358;366
67;1523;449;226;223
67;1436;506;241;265
67;1349;566;282;284
67;1262;648;342;306
67;1175;612;299;313
67;1088;582;310;272
67;1001;602;308;294
67;914;579;296;283
67;827;612;285;327
67;740;582;288;294
67;653;637;307;330
67;566;609;297;312
67;479;640;332;308
67;392;762;385;377
67;305;702;358;344
67;218;689;375;314
67;131;712;355;357
67;44;698;361;337
67;1524;496;237;259
67;1437;544;266;278
67;1350;640;336;304
67;1263;598;294;304
67;1176;577;308;269
67;1089;597;303;294
67;1002;567;291;276
67;915;622;304;318
67;828;574;283;291
67;741;634;306;328
67;654;593;284;309
67;567;628;328;300
67;480;746;373;373
67;393;703;360;343
67;306;674;364;310
67;219;719;359;360
67;132;694;359;335
67;45;604;279;325
67;1525;536;263;273
67;1438;623;327;296
67;1351;589;290;299
67;1264;567;305;262
67;1177;589;298;291
67;1090;558;289;269
67;1003;614;304;310
67;916;589;296;293
67;829;624;301;323
67;742;586;281;305
67;655;624;323;301
67;568;736;367;369
67;481;689;352;337
67;394;666;358;308
67;307;719;362;357
67;220;685;355;330
67;133;594;275;319
67;46;622;307;315
67;1526;608;321;287
67;1439;580;284;296
67;1352;565;302;263
67;1265;572;286;286
67;1178;545;276;269
67;1091;601;292;309
67;1004;584;294;290
67;917;653;322;331
67;830;573;275;298
67;743;620;321;299
67;656;720;357;363
67;569;678;346;332
67;482;655;351;304
67;395;707;355;352
67;308;684;355;329
67;221;590;272;318
67;134;613;303;310
67;47;597;272;325
67;1527;568;277;291
67;1440;558;298;260
67;1353;560;282;278
67;1266;536;271;265
67;1179;596;289;307
67;1092;580;292;288
67;1005;646;317;329
67;918;588;289;299
67;831;613;318;295
67;744;710;353;357
67;657;672;342;330
67;570;641;339;302
67;483;699;350;349
67;396;681;350;331
67;309;584;267;317
67;222;609;301;308
67;135;590;273;317
67;48;550;280;270
67;1528;548;291;257
67;1441;557;282;275
67;1354;534;269;265
67;1267;591;288;303
67;1180;570;283;287
67;1093;641;312;329
67;1006;579;284;295
67;919;646;334;312
67;832;708;356;352
67;745;661;334;327
67;658;635;334;301
67;571;691;344;347
67;484;673;346;327
67;397;573;261;312
67;310;597;293;304
67;223;581;264;317
67;136;541;274;267
67;49;555;286;269
67;1529;545;278;267
67;1442;519;259;260
67;1355;583;282;301
67;1268;571;282;289
67;1181;630;305;325
67;1094;575;283;292
67;1007;640;330;310
67;920;719;355;364
67;833;657;333;324
67;746;629;332;297
67;659;684;339;345
67;572;664;343;321
67;485;561;253;308
67;398;590;288;302
67;311;576;262;314
67;224;537;270;267
67;137;544;279;265
67;50;645;314;331
67;1530;516;257;259
67;1443;571;276;295
67;1356;565;280;285
67;1269;624;301;323
67;1182;566;277;289
67;1095;631;325;306
67;1008;708;349;359
67;921;643;329;314
67;834;619;328;291
67;747;679;336;343
67;660;652;336;316
67;573;545;242;303
67;486;572;277;295
67;399;568;255;313
67;312;527;266;261
67;225;534;273;261
67;138;634;307;327
67;51;583;279;304
67;1531;563;272;291
67;1444;559;277;282
67;1357;617;294;323
67;1270;568;278;290
67;1183;623;322;301
67;1096;709;347;362
67;1009;633;321;312
67;922;624;326;298
67;835;668;330;338
67;748;648;333;315
67;661;534;237;297
67;574;554;268;286
67;487;561;251;310
67;400;519;261;258
67;313;521;266;255
67;226;628;304;324
67;139;570;270;300
67;52;633;314;319
67;1532;547;270;277
67;1445;610;291;319
67;1358;562;279;283
67;1271;618;319;299
67;1184;700;342;358
67;1097;621;318;303
67;1010;616;318;298
67;923;650;312;338
67;836;632;321;311
67;749;526;230;296
67;662;549;265;284
67;575;549;242;307
67;488;504;252;252
67;401;510;261;249
67;314;624;301;323
67;227;561;269;292
67;140;627;311;316
67;53;543;234;309
67;1533;605;287;318
67;1446;554;271;283
67;1359;615;316;299
67;1272;691;332;359
67;1185;611;313;298
67;1098;608;314;294
67;1011;645;310;335
67;924;618;317;301
67;837;517;224;293
67;750;542;259;283
67;663;538;237;301
67;576;492;244;248
67;489;503;255;248
67;402;617;300;317
67;315;550;261;289
67;228;626;312;314
67;141;542;234;308
67;54;502;257;245
67;1534;548;267;281
67;1447;604;313;291
67;1360;684;327;357
67;1273;604;311;293
67;1186;597;309;288
67;1099;630;300;330
67;1012;603;310;293
67;925;537;234;303
67;838;538;255;283
67;751;526;229;297
67;664;486;237;249
67;577;491;249;242
67;490;606;292;314
67;403;536;251;285
67;316;623;310;313
67;229;535;232;303
67;142;490;249;241
67;55;435;238;197
67;1535;593;305;288
67;1448;676;323;353
67;1361;587;300;287
67;1274;592;302;290
67;1187;624;298;326
67;1100;598;305;293
67;1013;528;228;300
67;926;564;253;311
67;839;519;224;295
67;752;474;231;243
67;665;489;248;241
67;578;593;284;309
67;491;521;244;277
67;404;609;299;310
67;317;526;226;300
67;230;489;248;241
67;143;429;234;195
67;56;578;274;304
67;1536;666;320;346
67;1449;579;296;283
67;1362;584;295;289
67;1275;618;294;324
67;1188;583;296;287
67;1101;525;228;297
67;1014;551;243;308
67;927;523;225;298
67;840;466;227;239
67;753;479;239;240
67;666;583;282;301
67;579;513;236;277
67;492;594;289;305
67;405;519;220;299
67;318;481;242;239
67;231;422;229;193
67;144;563;264;299
67;57;390;180;210
67;1537;572;291;281
67;1450;574;289;285
67;1363;613;288;325
67;1276;572;290;282
67;1189;521;227;294
67;1102;546;237;309
67;1015;508;216;292
67;928;503;249;254
67;841;464;229;235
67;754;564;269;295
67;667;503;230;273
67;580;580;280;300
67;493;510;215;295
67;406;471;236;235
67;319;413;222;191
67;232;558;262;296
67;145;387;178;209
67;58;556;247;309
67;1538;565;280;285
67;1451;609;285;324
67;1364;560;279;281
67;1277;521;226;295
67;1190;540;233;307
67;1103;500;211;289
67;1016;496;241;255
67;929;484;236;248
67;842;555;262;293
67;755;494;224;270
67;668;557;267;290
67;581;502;210;292
67;494;455;227;228
67;407;409;218;191
67;320;552;257;295
67;233;378;170;208
67;146;542;242;300
67;59;680;271;409
67;1539;609;286;323
67;1452;550;273;277
67;1365;517;226;291
67;1278;532;226;306
67;1191;494;206;288
67;1104;491;238;253
67;1017;477;229;248
67;930;572;262;310
67;843;491;220;271
67;756;550;262;288
67;669;494;204;290
67;582;447;219;228
67;495;392;209;183
67;408;541;252;289
67;321;370;164;206
67;234;534;236;298
67;147;664;265;399
67;60;587;263;324
67;1540;542;269;273
67;1453;509;224;285
67;1366;527;222;305
67;1279;480;196;284
67;1192;487;237;250
67;1105;475;228;247
67;1018;561;252;309
67;931;496;223;273
67;844;540;256;284
67;757;479;197;282
67;670;431;209;222
67;583;386;204;182
67;496;524;245;279
67;409;362;159;203
67;322;516;226;290
67;235;649;253;396
67;148;582;261;321
67;61;520;207;313
67;1541;502;220;282
67;1454;523;217;306
67;1367;475;195;280
67;1280;477;232;245
67;1193;464;223;241
67;1106;557;247;310
67;1019;487;217;270
67;932;519;238;281
67;845;468;190;278
67;758;428;209;219
67;671;376;197;179
67;584;513;238;275
67;497;353;153;200
67;410;503;218;285
67;323;641;248;393
67;236;578;257;321
67;149;527;210;317
67;62;473;203;270
67;1542;514;208;306
67;1455;470;192;278
67;1368;465;222;243
67;1281;456;218;238
67;1194;543;238;305
67;1107;477;209;268
67;1020;504;228;276
67;933;471;183;288
67;846;416;198;218
67;759;367;191;176
67;672;499;227;272
67;585;340;145;195
67;498;486;211;275
67;411;633;239;394
67;324;569;251;318
67;237;524;212;312
67;150;473;201;272
67;63;558;219;339
67;1543;465;188;277
67;1456;452;217;235
67;1369;450;215;235
67;1282;529;231;298
67;1195;465;198;267
67;1108;495;221;274
67;1021;465;179;286
67;934;417;196;221
67;847;355;182;173
67;760;490;221;269
67;673;334;141;193
67;586;480;205;275
67;499;611;227;384
67;412;561;243;318
67;325;515;206;309
67;238;466;197;269
67;151;557;219;338
67;64;527;223;304
67;1544;444;213;231
67;1457;434;206;228
67;1370;513;219;294
67;1283;460;194;266
67;1196;476;207;269
67;1109;457;173;284
67;1022;407;188;219
67;935;367;180;187
67;848;483;218;265
67;761;329;137;192
67;674;467;194;273
67;587;595;217;378
67;500;543;229;314
67;413;501;197;304
67;326;461;192;269
67;239;543;208;335
67;152;524;224;300
67;65;535;216;319
67;1545;425;198;227
67;1458;500;212;288
67;1371;441;186;255
67;1284;467;202;265
67;1197;446;164;282
67;1110;399;182;217
67;1023;356;172;184
67;936;489;215;274
67;849;326;133;193
67;762;454;185;269
67;675;583;208;375
67;588;521;215;306
67;501;484;185;299
67;414;452;188;264
67;327;544;206;338
67;240;513;219;294
67;153;531;214;317
67;66;532;217;315
67;1546;489;205;284
67;1459;429;178;251
67;1372;450;191;259
67;1285;431;155;276
67;1198;383;168;215
67;1111;342;165;177
67;1024;475;205;270
67;937;329;134;195
67;850;443;177;266
67;763;570;202;368
67;676;511;208;303
67;589;471;179;292
67;502;433;178;255
67;415;528;194;334
67;328;504;210;294
67;241;515;200;315
67;154;518;208;310
67;67;483;193;290
67;1547;408;162;246
67;1460;429;178;251
67;1373;422;148;274
67;1286;376;165;211
67;1199;335;158;177
67;1112;469;201;268
67;1025;320;131;189
67;938;431;162;269
67;851;563;196;367
67;764;495;199;296
67;677;456;170;286
67;590;428;174;254
67;503;511;184;327
67;416;486;198;288
67;329;508;191;317
67;242;517;208;309
67;155;475;191;284
67;68;574;243;331
67;1548;421;173;248
67;1461;416;144;272
67;1374;363;155;208
67;1287;326;151;175
67;1200;458;195;263
67;1113;306;126;180
67;1026;424;158;266
67;939;565;191;374
67;852;486;196;290
67;765;446;164;282
67;678;417;168;249
67;591;489;172;317
67;504;466;184;282
67;417;491;177;314
67;330;508;194;314
67;243;464;183;281
67;156;561;238;323
67;69;571;212;359
67;1549;411;143;268
67;1462;354;146;208
67;1375;315;146;169
67;1288;448;191;257
67;1201;301;123;178
67;1114;413;152;261
67;1027;554;185;369
67;940;483;192;291
67;853;439;160;279
67;766;402;159;243
67;679;475;161;314
67;592;447;176;271
67;505;477;170;307
67;418;484;179;305
67;331;445;172;273
67;244;549;232;317
67;157;560;207;353
67;70;504;202;302
67;1550;341;138;203
67;1463;296;135;161
67;1376;436;183;253
67;1289;293;117;176
67;1202;402;143;259
67;1115;539;176;363
67;1028;465;180;285
67;941;442;156;286
67;854;396;157;239
67;767;462;155;307
67;680;433;168;265
67;593;460;162;298
67;506;472;172;300
67;419;432;165;267
67;332;544;224;320
67;245;547;199;348
67;158;490;195;295
67;71;578;234;344
67;1551;284;125;159
67;1464;426;175;251
67;1377;286;112;174
67;1290;387;136;251
67;1203;519;164;355
67;1116;451;171;280
67;1029;434;154;280
67;942;375;138;237
67;855;444;146;298
67;768;420;157;263
67;681;447;156;291
67;594;466;168;298
67;507;412;153;259
67;420;526;212;314
67;333;536;192;344
67;246;468;183;285
67;159;572;231;341
67;72;552;189;363
67;1552;414;168;246
67;1465;274;102;172
67;1378;375;129;246
67;1291;502;157;345
67;1204;426;155;271
67;1117;421;146;275
67;1030;362;132;230
67;943;440;138;302
67;856;394;145;249
67;769;433;146;287
67;682;442;158;284
67;595;400;148;252
67;508;502;195;307
67;421;508;178;330
67;334;450;176;274
67;247;563;226;337
67;160;539;186;353
67;73;481;178;303
67;1553;266;98;168
67;1466;362;120;242
67;1379;487;152;335
67;1292;408;143;265
67;1205;402;134;268
67;1118;350;125;225
67;1031;423;130;293
67;944;373;139;234
67;857;409;133;276
67;770;429;151;278
67;683;378;134;244
67;596;482;183;299
67;509;498;172;326
67;422;432;163;269
67;335;541;214;327
67;248;507;171;336
67;161;460;172;288
67;74;433;146;287
67;1554;345;108;237
67;1467;462;143;319
67;1380;394;138;256
67;1293;389;126;263
67;1206;333;117;216
67;1119;408;118;290
67;1032;361;134;227
67;945;394;125;269
67;858;408;141;267
67;771;365;127;238
67;684;458;170;288
67;597;473;163;310
67;510;413;157;256
67;423;523;203;320
67;336;487;159;328
67;249;432;158;274
67;162;417;137;280
67;75;375;115;260
67;1555;442;135;307
67;1468;387;134;253
67;1381;366;115;251
67;1294;315;109;206
67;1207;395;117;278
67;1120;348;127;221
67;1033;378;116;262
67;946;402;140;262
67;859;351;121;230
67;772;434;155;279
67;685;462;156;306
67;598;392;148;244
67;511;504;193;311
67;424;460;146;314
67;337;411;147;264
67;250;403;127;276
67;163;360;109;251
67;76;340;112;228
67;1556;377;129;248
67;1469;345;106;239
67;1382;306;101;205
67;1295;372;107;265
67;1208;328;115;213
67;1121;359;111;248
67;1034;384;130;254
67;947;352;120;232
67;860;416;150;266
67;773;444;149;295
67;686;372;137;235
67;599;479;183;296
67;512;437;136;301
67;425;389;135;254
67;338;381;113;268
67;251;343;104;239
67;164;332;111;221
67;77;321;90;231
67;1557;330;97;233
67;1470;299;99;200
67;1383;355;104;251
67;1296;314;108;206
67;1209;342;103;239
67;1122;363;118;245
67;1035;344;117;227
67;948;399;144;255
67;861;423;135;288
67;774;351;126;225
67;687;454;170;284
67;600;414;126;288
67;513;372;126;246
67;426;361;106;255
67;339;321;93;228
67;252;312;101;211
67;165;304;81;223
67;78;299;92;207
67;1558;278;89;189
67;1471;335;91;244
67;1384;291;95;196
67;1297;330;101;229
67;1210;346;113;233
67;1123;330;109;221
67;1036;372;133;239
67;949;400;128;272
67;862;325;113;212
67;775;426;157;269
67;688;379;111;268
67;601;344;115;229
67;514;334;94;240
67;427;303;87;216
67;340;295;93;202
67;253;289;71;218
67;166;280;79;201
67;79;288;99;189
67;1559;314;83;231
67;1472;270;88;182
67;1385;313;92;221
67;1298;332;107;225
67;1211;307;101;206
67;1124;344;115;229
67;1037;377;119;258
67;950;310;103;207
67;863;386;144;242
67;776;353;99;254
67;689;318;106;212
67;602;307;86;221
67;515;283;80;203
67;428;272;87;185
67;341;273;65;208
67;254;263;75;188
67;167;276;93;183
67;80;219;79;140
67;1560;251;79;172
67;1473;301;87;214
67;1386;312;97;215
67;1299;288;93;195
67;1212;315;103;212
67;1125;349;105;244
67;1038;288;91;197
67;951;356;132;224
67;864;332;93;239
67;777;294;99;195
67;690;287;80;207
67;603;259;72;187
67;516;245;77;168
67;429;257;60;197
67;342;244;67;177
67;255;253;81;172
67;168;206;76;130
67;81;206;74;132
67;1561;276;77;199
67;1474;294;91;203
67;1387;266;80;186
67;1300;294;95;199
67;1213;323;98;225
67;1126;275;82;193
67;1039;324;117;207
67;952;300;84;216
67;865;272;92;180
67;778;268;74;194
67;691;241;65;176
67;604;227;71;156
67;517;241;58;183
67;430;218;58;160
67;343;237;74;163
67;256;189;67;122
67;169;182;64;118
67;82;190;58;132
67;1562;269;77;192
67;1475;248;73;175
67;1388;264;80;184
67;1301;293;90;203
67;1214;253;72;181
67;1127;298;103;195
67;1040;277;77;200
67;953;250;78;172
67;866;247;69;178
67;779;223;61;162
67;692;201;61;140
67;605;213;51;162
67;518;196;52;144
67;431;214;61;153
67;344;179;62;117
67;257;172;58;114
67;170;170;54;116
67;83;117;32;85
67;1563;233;69;164
67;1476;244;75;169
67;1389;269;83;186
67;1302;230;68;162
67;1215;266;90;176
67;1128;246;68;178
67;1041;231;72;159
67;954;224;63;161
67;867;203;53;150
67;780;177;53;124
67;693;190;43;147
67;606;179;45;134
67;519;195;54;141
67;432;168;58;110
67;345;164;53;111
67;258;155;49;106
67;171;110;29;81
67;84;101;30;71
67;1564;229;71;158
67;1477;251;76;175
67;1390;208;60;148
67;1303;233;74;159
67;1216;218;59;159
67;1129;205;64;141
67;1042;204;56;148
67;955;181;43;138
67;868;155;42;113
67;781;173;40;133
67;694;154;38;116
67;607;169;52;117
67;520;146;51;95
67;433;150;47;103
67;346;133;41;92
67;259;91;26;65
67;172;90;27;63
67;85;108;33;75
67;1565;1014;270;744
67;1478;965;256;709
67;1391;926;247;679
67;1304;893;224;669
67;1217;832;206;626
67;1130;789;193;596
67;1043;734;174;560
67;956;690;167;523
67;869;660;160;500
67;782;623;159;464
67;695;596;160;436
67;608;564;157;407
67;521;560;153;407
67;434;544;140;404
67;347;544;142;402
67;260;559;161;398
67;173;604;173;431
67;86;622;190;432
67;1566;36108;17141;18967
67;1479;37473;17816;19657
67;1392;38595;18372;20223
67;1305;39465;18794;20671
67;1218;40258;19122;21136
67;1131;41055;19468;21587
67;1044;41833;19836;21997
67;957;42710;20222;22488
67;870;44128;20901;23227
67;783;44899;21243;23656
67;696;45488;21511;23977
67;609;46239;21892;24347
67;522;47112;22320;24792
67;435;48338;22971;25367
67;348;49137;23403;25734
67;261;49622;23694;25928
67;174;49951;23844;26107
67;87;50236;23946;26290
68;1480;6853;3563;3290
68;1393;7189;3717;3472
68;1306;6994;3642;3352
68;1219;6759;3475;3284
68;1132;6295;3169;3126
68;1045;6380;3241;3139
68;958;6470;3337;3133
68;871;7200;3675;3525
68;784;6618;3370;3248
68;697;6194;3167;3027
68;610;5576;2851;2725
68;523;5384;2737;2647
68;436;5045;2560;2485
68;349;4782;2472;2310
68;262;4658;2425;2233
68;175;4565;2361;2204
68;88;4469;2301;2168
68;1;5039;2586;2453
68;1481;7321;3780;3541
68;1394;7045;3654;3391
68;1307;6942;3563;3379
68;1220;6442;3255;3187
68;1133;6591;3359;3232
68;1046;6640;3403;3237
68;959;7230;3686;3544
68;872;6813;3470;3343
68;785;6162;3137;3025
68;698;5575;2851;2724
68;611;5353;2725;2628
68;524;4997;2552;2445
68;437;4754;2455;2299
68;350;4669;2440;2229
68;263;4507;2328;2179
68;176;4478;2295;2183
68;89;5030;2588;2442
68;2;5241;2693;2548
68;1482;7124;3693;3431
68;1395;7035;3614;3421
68;1308;6555;3324;3231
68;1221;6686;3397;3289
68;1134;6826;3511;3315
68;1047;7459;3790;3669
68;960;6793;3446;3347
68;873;6261;3161;3100
68;786;5543;2832;2711
68;699;5328;2710;2618
68;612;4955;2538;2417
68;525;4726;2438;2288
68;438;4610;2414;2196
68;351;4488;2320;2168
68;264;4439;2273;2166
68;177;5026;2581;2445
68;90;5225;2680;2545
68;3;5062;2621;2441
68;1483;6955;3583;3372
68;1396;6500;3296;3204
68;1309;6687;3414;3273
68;1222;6799;3519;3280
68;1135;7489;3795;3694
68;1048;6875;3514;3361
68;961;6168;3121;3047
68;874;5617;2862;2755
68;787;5319;2708;2611
68;700;4928;2526;2402
68;613;4707;2430;2277
68;526;4609;2411;2198
68;439;4440;2305;2135
68;352;4410;2256;2154
68;265;4968;2549;2419
68;178;5218;2672;2546
68;91;5059;2622;2437
68;4;5007;2657;2350
68;1484;6397;3255;3142
68;1397;6608;3358;3250
68;1310;6808;3521;3287
68;1223;7424;3774;3650
68;1136;6849;3517;3332
68;1049;6275;3174;3101
68;962;5539;2824;2715
68;875;5315;2688;2627
68;788;4903;2508;2395
68;701;4680;2423;2257
68;614;4602;2405;2197
68;527;4440;2297;2143
68;440;4372;2240;2132
68;353;4950;2544;2406
68;266;5163;2643;2520
68;179;5063;2621;2442
68;92;5001;2653;2348
68;5;5033;2544;2489
68;1485;6522;3311;3211
68;1398;6721;3480;3241
68;1311;7413;3778;3635
68;1224;6793;3485;3308
68;1137;6224;3160;3064
68;1050;5611;2856;2755
68;963;5238;2648;2590
68;876;4977;2518;2459
68;789;4644;2403;2241
68;702;4600;2397;2203
68;615;4439;2294;2145
68;528;4371;2233;2138
68;441;4941;2537;2404
68;354;5145;2639;2506
68;267;5019;2608;2411
68;180;5004;2660;2344
68;93;5031;2540;2491
68;6;5382;2768;2614
68;1486;6686;3449;3237
68;1399;7378;3759;3619
68;1312;6766;3461;3305
68;1225;6190;3149;3041
68;1138;5597;2858;2739
68;1051;5333;2701;2632
68;964;4932;2492;2440
68;877;4689;2420;2269
68;790;4630;2413;2217
68;703;4436;2293;2143
68;616;4348;2217;2131
68;529;4930;2526;2404
68;442;5117;2631;2486
68;355;5006;2602;2404
68;268;4949;2631;2318
68;181;5024;2533;2491
68;94;5366;2748;2618
68;7;5475;2801;2674
68;1487;7292;3710;3582
68;1400;6659;3419;3240
68;1313;6162;3126;3036
68;1226;5537;2822;2715
68;1139;5368;2716;2652
68;1052;4925;2477;2448
68;965;4662;2410;2252
68;878;4455;2312;2143
68;791;4445;2286;2159
68;704;4358;2219;2139
68;617;4956;2550;2406
68;530;5132;2639;2493
68;443;5020;2601;2419
68;356;4939;2633;2306
68;269;4975;2505;2470
68;182;5368;2747;2621
68;95;5484;2812;2672
68;8;6002;3071;2931
68;1488;6572;3374;3198
68;1401;6053;3077;2976
68;1314;5447;2770;2677
68;1227;5327;2675;2652
68;1140;4894;2454;2440
68;1053;4640;2388;2252
68;966;4412;2284;2128
68;879;4336;2224;2112
68;792;4361;2212;2149
68;705;4961;2545;2416
68;618;5128;2639;2489
68;531;5016;2590;2426
68;444;4922;2624;2298
68;357;4999;2522;2477
68;270;5320;2722;2598
68;183;5496;2813;2683
68;96;5985;3061;2924
68;9;6671;3427;3244
68;1489;6019;3056;2963
68;1402;5357;2741;2616
68;1315;5270;2643;2627
68;1228;4862;2439;2423
68;1141;4606;2370;2236
68;1054;4415;2272;2143
68;967;4299;2194;2105
68;880;4334;2196;2138
68;793;4964;2546;2418
68;706;5122;2634;2488
68;619;5039;2598;2441
68;532;4918;2609;2309
68;445;4988;2533;2455
68;358;5320;2725;2595
68;271;5466;2802;2664
68;184;5970;3046;2924
68;97;6658;3409;3249
68;10;6950;3521;3429
68;1490;5336;2738;2598
68;1403;5204;2624;2580
68;1316;4830;2427;2403
68;1229;4603;2371;2232
68;1142;4387;2256;2131
68;1055;4286;2191;2095
68;968;4294;2177;2117
68;881;4702;2411;2291
68;794;5135;2629;2506
68;707;5046;2594;2452
68;620;4935;2616;2319
68;533;5001;2531;2470
68;446;5313;2724;2589
68;359;5454;2796;2658
68;272;5948;3031;2917
68;185;6610;3389;3221
68;98;6938;3503;3435
68;11;7393;3739;3654
68;1491;5158;2599;2559
68;1404;4792;2401;2391
68;1317;4555;2358;2197
68;1230;4392;2271;2121
68;1143;4260;2184;2076
68;1056;4255;2143;2112
68;969;4662;2386;2276
68;882;4950;2543;2407
68;795;5058;2604;2454
68;708;4923;2607;2316
68;621;5001;2537;2464
68;534;5321;2715;2606
68;447;5451;2798;2653
68;360;5936;3033;2903
68;273;6558;3367;3191
68;186;6909;3488;3421
68;99;7324;3694;3630
68;12;7306;3680;3626
68;1492;4745;2388;2357
68;1405;4502;2327;2175
68;1318;4324;2229;2095
68;1231;4233;2168;2065
68;1144;4230;2134;2096
68;1057;4627;2374;2253
68;970;4924;2519;2405
68;883;4986;2541;2445
68;796;4920;2598;2322
68;709;5001;2536;2465
68;622;5330;2712;2618
68;535;5440;2787;2653
68;448;5927;3030;2897
68;361;6546;3350;3196
68;274;6852;3457;3395
68;187;7276;3671;3605
68;100;7234;3641;3593
68;13;7367;3730;3637
68;1493;4469;2319;2150
68;1406;4288;2208;2080
68;1319;4173;2136;2037
68;1232;4205;2122;2083
68;1145;4592;2346;2246
68;1058;4892;2505;2387
68;971;4942;2518;2424
68;884;4882;2579;2303
68;797;4993;2532;2461
68;710;5334;2710;2624
68;623;5428;2771;2657
68;536;5931;3029;2902
68;449;6444;3303;3141
68;362;6811;3438;3373
68;275;7191;3636;3555
68;188;7149;3601;3548
68;101;7245;3669;3576
68;14;7866;4036;3830
68;1494;4284;2201;2083
68;1407;4141;2112;2029
68;1320;4185;2108;2077
68;1233;4576;2334;2242
68;1146;4868;2490;2378
68;1059;4916;2497;2419
68;972;4849;2560;2289
68;885;4931;2507;2424
68;798;5348;2713;2635
68;711;5434;2770;2664
68;624;5934;3038;2896
68;537;6451;3305;3146
68;450;6752;3405;3347
68;363;7118;3600;3518
68;276;7026;3550;3476
68;189;7147;3607;3540
68;102;7776;3975;3801
68;15;8210;4176;4034
68;1495;4173;2129;2044
68;1408;4172;2110;2062
68;1321;4603;2346;2257
68;1234;4888;2507;2381
68;1147;4926;2506;2420
68;1060;4836;2546;2290
68;973;4898;2493;2405
68;886;5280;2696;2584
68;799;5447;2780;2667
68;712;5935;3043;2892
68;625;6429;3290;3139
68;538;6745;3406;3339
68;451;6984;3541;3443
68;364;6958;3525;3433
68;277;7049;3576;3473
68;190;7668;3913;3755
68;103;8117;4113;4004
68;16;7979;4011;3968
68;1496;4137;2078;2059
68;1409;4542;2318;2224
68;1322;4830;2485;2345
68;1235;4884;2483;2401
68;1148;4794;2521;2273
68;1061;4858;2472;2386
68;974;5249;2677;2572
68;887;5314;2707;2607
68;800;5919;3029;2890
68;713;6441;3289;3152
68;626;6746;3413;3333
68;539;6947;3521;3426
68;452;6789;3424;3365
68;365;6934;3512;3422
68;278;7583;3873;3710
68;191;8024;4051;3973
68;104;7923;3982;3941
68;17;8057;4081;3976
68;1497;4510;2299;2211
