1;1480;28760;14808;13952
68;1410;4784;2462;2322
68;1323;4856;2473;2383
68;1236;4770;2503;2267
68;1149;4827;2450;2377
68;1062;5229;2663;2566
68;975;5282;2693;2589
68;888;5810;2940;2870
68;801;6441;3282;3159
68;714;6716;3384;3332
68;627;6882;3498;3384
68;540;6722;3389;3333
68;453;6775;3413;3362
68;366;7464;3810;3654
68;279;7924;4008;3916
68;192;7812;3901;3911
68;105;7961;4024;3937
68;18;7907;4027;3880
68;1498;4767;2458;2309
68;1411;4849;2463;2386
68;1324;4733;2473;2260
68;1237;4839;2449;2390
68;1150;5261;2679;2582
68;1063;5267;2684;2583
68;976;5776;2929;2847
68;889;6577;3284;3293
68;802;6704;3379;3325
68;715;6851;3476;3375
68;628;6685;3377;3308
68;541;6719;3386;3333
68;454;7247;3703;3544
68;367;7784;3937;3847
68;280;7676;3841;3835
68;193;7883;3978;3905
68;106;7903;3988;3915
68;19;8803;4272;4531
68;1499;4732;2402;2330
68;1412;4664;2450;2214
68;1325;4777;2405;2372
68;1238;5206;2625;2581
68;1151;5231;2659;2572
68;1064;5723;2897;2826
68;977;6388;3195;3193
68;890;8648;4122;4526
68;803;6867;3470;3397
68;716;6669;3349;3320
68;629;6678;3352;3326
68;542;7198;3663;3535
68;455;7501;3769;3732
68;368;7531;3771;3760
68;281;7798;3925;3873
68;194;7843;3946;3897
68;107;8723;4187;4536
68;20;10389;4945;5444
68;1500;4631;2438;2193
68;1413;4725;2377;2348
68;1326;5100;2562;2538
68;1239;5186;2623;2563
68;1152;5721;2903;2818
68;1065;6406;3212;3194
68;978;8590;4100;4490
68;891;9105;4301;4804
68;804;6602;3302;3300
68;717;6632;3316;3316
68;630;7137;3639;3498
68;543;7454;3729;3725
68;456;7271;3627;3644
68;369;7724;3876;3848
68;282;7814;3901;3913
68;195;8628;4140;4488
68;108;10263;4850;5413
68;21;10175;4835;5340
68;1501;4661;2346;2315
68;1414;5014;2533;2481
68;1327;5072;2545;2527
68;1240;5713;2886;2827
68;1153;6425;3209;3216
68;1066;8673;4144;4529
68;979;8985;4250;4735
68;892;8762;4142;4620
68;805;6592;3293;3299
68;718;7118;3596;3522
68;631;7378;3700;3678
68;544;7185;3557;3628
68;457;7392;3688;3704
68;370;7763;3842;3921
68;283;8561;4129;4432
68;196;10160;4819;5341
68;109;9932;4699;5233
68;22;9957;4712;5245
68;1502;4957;2500;2457
68;1415;5052;2539;2513
68;1328;5602;2808;2794
68;1241;6407;3193;3214
68;1154;8700;4157;4543
68;1067;9014;4259;4755
68;980;8624;4080;4544
68;893;8833;4188;4645
68;806;7043;3517;3526
68;719;7389;3687;3702
68;632;7124;3514;3610
68;545;7300;3603;3697
68;458;7520;3729;3791
68;371;8430;4050;4380
68;284;10090;4777;5313
68;197;9820;4649;5171
68;110;9705;4572;5133
68;23;9341;4431;4910
68;1503;4930;2494;2436
68;1416;5613;2833;2780
68;1329;6361;3123;3238
68;1242;8713;4147;4566
68;1155;9073;4266;4807
68;1068;8732;4124;4608
68;981;8617;4101;4516
68;894;9085;4370;4715
68;807;7325;3608;3717
68;720;7173;3514;3659
68;633;7298;3575;3723
68;546;7450;3649;3801
68;459;8274;3950;4324
68;372;9982;4720;5262
68;285;9768;4641;5127
68;198;9662;4533;5129
68;111;9176;4331;4845
68;24;9255;4440;4815
68;1504;5534;2797;2737
68;1417;6419;3147;3272
68;1330;8731;4110;4621
68;1243;9174;4299;4875
68;1156;8873;4183;4690
68;1069;8809;4173;4636
68;982;8983;4288;4695
68;895;9555;4537;5018
68;808;7203;3475;3728
68;721;7413;3606;3807
68;634;7522;3632;3890
68;547;8236;3876;4360
68;460;9780;4601;5179
68;373;9744;4611;5133
68;286;9612;4493;5119
68;199;9160;4289;4871
68;112;9043;4311;4732
68;25;8732;4125;4607
68;1505;6467;3143;3324
68;1418;8893;4176;4717
68;1331;9319;4311;5008
68;1244;8971;4227;4744
68;1157;9056;4260;4796
68;1070;9373;4440;4933
68;983;9536;4493;5043
68;896;9552;4490;5062
68;809;7507;3591;3916
68;722;7743;3724;4019
68;635;8290;3849;4441
68;548;9846;4600;5246
68;461;9609;4546;5063
68;374;9568;4490;5078
68;287;9266;4315;4951
68;200;9138;4364;4774
68;113;8614;4077;4537
68;26;8306;3947;4359
68;1506;9115;4263;4852
68;1419;9573;4387;5186
68;1332;9191;4287;4904
68;1245;9273;4341;4932
68;1158;9630;4506;5124
68;1071;9910;4632;5278
68;984;9575;4461;5114
68;897;9739;4602;5137
68;810;7865;3767;4098
68;723;8463;3910;4553
68;636;9949;4603;5346
68;549;9663;4558;5105
68;462;9503;4445;5058
68;375;9330;4320;5010
68;288;9300;4416;4884
68;201;8723;4127;4596
68;114;8217;3875;4342
68;27;8420;3987;4433
68;1507;9800;4487;5313
68;1420;9550;4444;5106
68;1333;9534;4419;5115
68;1246;10010;4654;5356
68;1159;10222;4759;5463
68;1072;9964;4631;5333
68;985;9805;4611;5194
68;898;9899;4775;5124
68;811;8498;3876;4622
68;724;10057;4644;5413
68;637;9789;4591;5198
68;550;9557;4436;5121
68;463;9331;4330;5001
68;376;9511;4513;4998
68;289;8901;4188;4713
68;202;8353;3913;4440
68;115;8369;3923;4446
68;28;8596;4259;4337
68;1508;9809;4564;5245
68;1421;9881;4534;5347
68;1334;10421;4813;5608
68;1247;10551;4897;5654
68;1160;10322;4774;5548
68;1073;10236;4773;5463
68;986;9967;4774;5193
68;899;8976;4295;4681
68;812;10026;4583;5443
68;725;9903;4634;5269
68;638;9691;4475;5216
68;551;9413;4336;5077
68;464;9540;4532;5008
68;377;9054;4255;4799
68;290;8520;3973;4547
68;203;8463;3948;4515
68;116;8533;4199;4334
68;29;9164;4555;4609
68;1509;10248;4738;5510
68;1422;10796;5002;5794
68;1335;10916;5040;5876
68;1248;10705;4925;5780
68;1161;10569;4921;5648
68;1074;10296;4897;5399
68;987;9042;4334;4708
68;900;9026;4359;4667
68;813;9930;4625;5305
68;726;9822;4523;5299
68;639;9517;4381;5136
68;552;9565;4540;5025
68;465;9131;4309;4822
68;378;8672;4031;4641
68;291;8599;3997;4602
68;204;8620;4239;4381
68;117;9074;4501;4573
68;30;9518;4799;4719
68;1510;11075;5152;5923
68;1423;11292;5259;6033
68;1336;11004;5053;5951
68;1249;10877;5070;5807
68;1162;10530;4984;5546
68;1075;9295;4459;4836
68;988;8993;4360;4633
68;901;8754;4276;4478
68;814;9872;4536;5336
68;727;9632;4424;5208
68;640;9640;4578;5062
68;553;9165;4319;4846
68;466;8710;4047;4663
68;379;8694;4026;4668
68;292;8719;4267;4452
68;205;9117;4512;4605
68;118;9399;4733;4666
68;31;9043;4452;4591
68;1511;11517;5411;6106
68;1424;11328;5232;6096
68;1337;11151;5218;5933
68;1250;10813;5143;5670
68;1163;9451;4525;4926
68;1076;9180;4438;4742
68;989;8689;4248;4441
68;902;8703;4180;4523
68;815;9636;4393;5243
68;728;9670;4579;5091
68;641;9197;4314;4883
68;554;8780;4066;4714
68;467;8679;4001;4678
68;380;8756;4270;4486
68;293;9174;4541;4633
68;206;9476;4782;4694
68;119;8936;4404;4532
68;32;8818;4337;4481
68;1512;11531;5378;6153
68;1425;11390;5373;6017
68;1338;10942;5193;5749
68;1251;9627;4638;4989
68;1164;9256;4466;4790
68;1077;8834;4321;4513
68;990;8638;4151;4487
68;903;8594;4136;4458
68;816;9681;4596;5085
68;729;9242;4332;4910
68;642;8814;4080;4734
68;555;8716;4014;4702
68;468;8710;4266;4444
68;381;9197;4535;4662
68;294;9526;4823;4703
68;207;8946;4415;4531
68;120;8681;4240;4441
68;33;8623;4166;4457
68;1513;11533;5492;6041
68;1426;11075;5286;5789
68;1339;9745;4691;5054
68;1252;9360;4534;4826
68;1165;8935;4375;4560
68;1078;8735;4190;4545
68;991;8464;4084;4380
68;904;8502;4121;4381
68;817;9246;4305;4941
68;730;8867;4102;4765
68;643;8753;4018;4735
68;556;8711;4238;4473
68;469;9105;4479;4626
68;382;9537;4825;4712
68;295;8952;4401;4551
68;208;8684;4236;4448
68;121;8538;4103;4435
68;34;8445;4054;4391
68;1514;11212;5436;5776
68;1427;9815;4756;5059
68;1340;9332;4523;4809
68;1253;9016;4433;4583
68;1166;8756;4203;4553
68;1079;8539;4127;4412
68;992;8360;4043;4317
68;905;8267;3985;4282
68;818;8801;4052;4749
68;731;8771;4020;4751
68;644;8707;4236;4471
68;557;9098;4458;4640
68;470;9433;4760;4673
68;383;8967;4396;4571
68;296;8708;4255;4453
68;209;8499;4100;4399
68;122;8381;4019;4362
68;35;8669;4169;4500
68;1515;9893;4837;5056
68;1428;9342;4567;4775
68;1341;8929;4373;4556
68;1254;8787;4247;4540
68;1167;8563;4137;4426
68;1080;8342;4058;4284
68;993;8138;3922;4216
68;906;7883;3664;4219
68;819;8717;3996;4721
68;732;8661;4198;4463
68;645;9083;4421;4662
68;558;9409;4723;4686
68;471;8873;4331;4542
68;384;8661;4232;4429
68;297;8481;4107;4374
68;210;8334;3993;4341
68;123;8558;4096;4462
68;36;8453;4036;4417
68;1516;9382;4615;4767
68;1429;8900;4387;4513
68;1342;8702;4183;4519
68;1255;8632;4197;4435
68;1168;8347;4032;4315
68;1081;8153;3959;4194
68;994;7792;3605;4187
68;907;7883;3710;4173
68;820;8583;4139;4444
68;733;9050;4408;4642
68;646;9393;4716;4677
68;559;8820;4304;4516
68;472;8589;4193;4396
68;385;8381;4080;4301
68;298;8276;3955;4321
68;211;8512;4077;4435
68;124;8364;3988;4376
68;37;8724;4093;4631
68;1517;8933;4446;4487
68;1430;8687;4194;4493
68;1343;8575;4142;4433
68;1256;8377;4049;4328
68;1169;8166;3955;4211
68;1082;7811;3597;4214
68;995;7763;3641;4122
68;908;7670;3682;3988
68;821;8990;4361;4629
68;734;9395;4717;4678
68;647;8777;4275;4502
68;560;8557;4175;4382
68;473;8259;4006;4253
68;386;8168;3902;4266
68;299;8427;4045;4382
68;212;8298;3952;4346
68;125;8605;4013;4592
68;38;9323;4487;4836
68;1518;8647;4203;4444
68;1431;8494;4133;4361
68;1344;8293;4004;4289
68;1257;8152;3940;4212
68;1170;7782;3577;4205
68;1083;7782;3670;4112
68;996;7581;3634;3947
68;909;7751;3694;4057
68;822;9336;4655;4681
68;735;8770;4249;4521
68;648;8483;4130;4353
68;561;8248;3992;4256
68;474;8052;3840;4212
68;387;8322;3985;4337
68;300;8232;3928;4304
68;213;8547;3992;4555
68;126;9212;4421;4791
68;39;9428;4347;5081
68;1519;8470;4125;4345
68;1432;8215;3960;4255
68;1345;8021;3844;4177
68;1258;7787;3588;4199
68;1171;7744;3666;4078
68;1084;7601;3666;3935
68;997;7610;3612;3998
68;910;8000;3878;4122
68;823;8701;4197;4504
68;736;8487;4136;4351
68;649;8199;3956;4243
68;562;8000;3803;4197
68;475;8222;3924;4298
68;388;8148;3894;4254
68;301;8427;3962;4465
68;214;9141;4401;4740
68;127;9260;4243;5017
68;40;9739;4499;5240
68;1520;8198;3996;4202
68;1433;7951;3828;4123
68;1346;7703;3521;4182
68;1259;7691;3627;4064
68;1172;7566;3644;3922
68;1085;7548;3585;3963
68;998;7835;3775;4060
68;911;7491;3508;3983
68;824;8395;4059;4336
68;737;8171;3937;4234
68;650;7943;3778;4165
68;563;8167;3901;4266
68;476;8008;3806;4202
68;389;8317;3907;4410
68;302;9051;4362;4689
68;215;9187;4215;4972
68;128;9591;4410;5181
68;41;9324;4166;5158
68;1521;7947;3834;4113
68;1434;7610;3488;4122
68;1347;7619;3559;4060
68;1260;7528;3635;3893
68;1173;7514;3572;3942
68;1086;7782;3738;4044
68;999;7398;3457;3941
68;912;7333;3474;3859
68;825;8080;3862;4218
68;738;7934;3764;4170
68;651;8102;3863;4239
68;564;7959;3777;4182
68;477;8195;3836;4359
68;390;8939;4292;4647
68;303;9078;4172;4906
68;216;9546;4406;5140
68;129;9208;4110;5098
68;42;9501;4314;5187
68;1522;7564;3467;4097
68;1435;7546;3523;4023
68;1348;7389;3530;3859
68;1261;7513;3583;3930
68;1174;7740;3711;4029
68;1087;7374;3446;3928
68;1000;7206;3407;3799
68;913;7104;3318;3786
68;826;7825;3662;4163
68;739;8040;3822;4218
68;652;7878;3724;4154
68;565;8126;3784;4342
68;478;8775;4191;4584
68;391;8969;4110;4859
68;304;9407;4347;5060
68;217;9161;4082;5079
68;130;9437;4285;5152
68;43;8845;3914;4931
68;1523;7505;3507;3998
68;1436;7297;3494;3803
68;1349;7411;3501;3910
68;1262;7709;3673;4036
68;1175;7302;3414;3888
68;1088;7179;3392;3787
68;1001;6979;3262;3717
68;914;6896;3154;3742
68;827;7937;3739;4198
68;740;7834;3683;4151
68;653;8050;3731;4319
68;566;8694;4142;4552
68;479;8823;4038;4785
68;392;9305;4285;5020
68;305;9074;4031;5043
68;218;9371;4253;5118
68;131;8826;3928;4898
68;44;8421;3769;4652
68;1524;7252;3504;3748
68;1437;7357;3496;3861
68;1350;7545;3564;3981
68;1263;7280;3394;3886
68;1176;7156;3380;3776
68;1089;6936;3233;3703
68;1002;6787;3093;3694
68;915;7038;3242;3796
68;828;7752;3602;4150
68;741;7997;3699;4298
68;654;8597;4075;4522
68;567;8721;3970;4751
68;480;9200;4222;4978
68;393;8990;3984;5006
68;306;9243;4181;5062
68;219;8775;3907;4868
68;132;8312;3713;4599
68;45;8327;3850;4477
68;1525;7323;3488;3835
68;1438;7397;3490;3907
68;1351;7151;3311;3840
68;1264;7105;3352;3753
68;1177;6837;3161;3676
68;1090;6692;3042;3650
68;1003;6894;3172;3722
68;916;6883;3108;3775
68;829;7875;3604;4271
68;742;8496;4008;4488
68;655;8613;3901;4712
68;568;9116;4184;4932
68;481;8952;3960;4992
68;394;9137;4130;5007
68;307;8686;3867;4819
68;220;8264;3689;4575
68;133;8170;3759;4411
68;46;8059;3633;4426
68;1526;7379;3512;3867
68;1439;7069;3266;3803
68;1352;6977;3253;3724
