1;1480;28760;14808;13952
68;1265;6744;3101;3643
68;1178;6598;2980;3618
68;1091;6851;3164;3687
68;1004;6779;3042;3737
68;917;7123;3196;3927
68;830;8381;3914;4467
68;743;8518;3832;4686
68;656;9033;4131;4902
68;569;8927;3946;4981
68;482;9042;4087;4955
68;395;8629;3821;4808
68;308;8206;3670;4536
68;221;8103;3722;4381
68;134;7935;3567;4368
68;47;7566;3335;4231
68;1527;6995;3228;3767
68;1440;6884;3201;3683
68;1353;6674;3060;3614
68;1266;6559;2951;3608
68;1179;6796;3127;3669
68;1092;6750;3034;3716
68;1005;6990;3120;3870
68;918;7557;3431;4126
68;831;8438;3769;4669
68;744;8962;4079;4883
68;657;8865;3897;4968
68;570;8956;4032;4924
68;483;8586;3792;4794
68;396;8140;3630;4510
68;309;8026;3682;4344
68;222;7866;3523;4343
68;135;7542;3332;4210
68;48;7401;3216;4185
68;1528;6826;3168;3658
68;1441;6612;3044;3568
68;1354;6459;2885;3574
68;1267;6721;3082;3639
68;1180;6688;3002;3686
68;1093;6928;3090;3838
68;1006;7460;3368;4092
68;919;7655;3364;4291
68;832;8856;4002;4854
68;745;8830;3882;4948
68;658;8866;3973;4893
68;571;8526;3737;4789
68;484;8061;3609;4452
68;397;7894;3600;4294
68;310;7792;3475;4317
68;223;7482;3293;4189
68;136;7267;3145;4122
68;49;7865;3499;4366
68;1529;6553;3012;3541
68;1442;6349;2814;3535
68;1355;6632;3024;3608
68;1268;6637;2965;3672
68;1181;6876;3073;3803
68;1094;7370;3317;4053
68;1007;7519;3292;4227
68;920;8122;3594;4528
68;833;8756;3834;4922
68;746;8792;3922;4870
68;659;8439;3675;4764
68;572;8016;3587;4429
68;485;7766;3510;4256
68;398;7671;3392;4279
68;311;7398;3246;4152
68;224;7170;3098;4072
68;137;7734;3436;4298
68;50;7757;3437;4320
68;1530;6322;2809;3513
68;1443;6548;2987;3561
68;1356;6529;2884;3645
68;1269;6802;3028;3774
68;1182;7294;3266;4028
68;1095;7414;3245;4169
68;1008;8008;3525;4483
68;921;8229;3526;4703
68;834;8698;3843;4855
68;747;8362;3606;4756
68;660;7946;3539;4407
68;573;7686;3460;4226
68;486;7581;3344;4237
68;399;7319;3204;4115
68;312;7084;3036;4048
68;225;7638;3385;4253
68;138;7628;3350;4278
68;51;7481;3275;4206
68;1531;6470;2958;3512
68;1444;6442;2850;3592
68;1357;6712;2962;3750
68;1270;7212;3220;3992
68;1183;7363;3210;4153
68;1096;7898;3457;4441
68;1009;8126;3468;4658
68;922;8003;3451;4552
68;835;8283;3542;4741
68;748;7828;3447;4381
68;661;7589;3391;4198
68;574;7476;3271;4205
68;487;7214;3135;4079
68;400;6993;2993;4000
68;313;7529;3323;4206
68;226;7529;3303;4226
68;139;7332;3199;4133
68;52;7497;3126;4371
68;1532;6387;2815;3572
68;1445;6623;2927;3696
68;1358;7111;3154;3957
68;1271;7298;3168;4130
68;1184;7804;3403;4401
68;1097;8014;3383;4631
68;1010;7887;3385;4502
68;923;7968;3403;4565
68;836;7752;3380;4372
68;749;7502;3332;4170
68;662;7387;3225;4162
68;575;7127;3090;4037
68;488;6892;2934;3958
68;401;7428;3263;4165
68;314;7368;3231;4137
68;227;7232;3146;4086
68;140;7455;3101;4354
68;53;6812;2828;3984
68;1533;6560;2896;3664
68;1446;7012;3111;3901
68;1359;7199;3098;4101
68;1272;7755;3359;4396
68;1185;7915;3325;4590
68;1098;7827;3347;4480
68;1011;7866;3354;4512
68;924;7279;3124;4155
68;837;7444;3283;4161
68;750;7299;3163;4136
68;663;7021;3000;4021
68;576;6836;2892;3944
68;489;7291;3187;4104
68;402;7245;3160;4085
68;315;7126;3084;4042
68;228;7395;3078;4317
68;141;6749;2806;3943
68;54;6283;2672;3611
68;1534;6916;3057;3859
68;1447;7064;3002;4062
68;1360;7629;3275;4354
68;1273;7851;3285;4566
68;1186;7735;3283;4452
68;1099;7750;3292;4458
68;1012;7135;3048;4087
68;925;6774;2878;3896
68;838;7241;3116;4125
68;751;6945;2951;3994
68;664;6746;2842;3904
68;577;7193;3104;4089
68;490;7125;3090;4035
68;403;7019;3021;3998
68;316;7324;3033;4291
68;229;6681;2761;3920
68;142;6164;2632;3532
68;55;5780;2365;3415
68;1535;6993;2961;4032
68;1448;7541;3222;4319
68;1361;7685;3200;4485
68;1274;7624;3213;4411
68;1187;7649;3225;4424
68;1100;7054;3012;4042
68;1013;6658;2817;3841
68;926;6605;2739;3866
68;839;6848;2891;3957
68;752;6662;2782;3880
68;665;7090;3031;4059
68;578;7020;3022;3998
68;491;6929;2969;3960
68;404;7222;2959;4263
68;317;6588;2705;3883
68;230;6086;2579;3507
68;143;5667;2313;3354
68;56;6029;2460;3569
68;1536;7446;3161;4285
68;1449;7559;3123;4436
68;1362;7490;3124;4366
68;1275;7534;3142;4392
68;1188;6949;2944;4005
68;1101;6559;2757;3802
68;1014;6483;2672;3811
68;927;6418;2715;3703
68;840;6557;2715;3842
68;753;6992;2965;4027
68;666;6878;2933;3945
68;579;6814;2902;3912
68;492;7139;2895;4244
68;405;6486;2642;3844
68;318;6007;2527;3480
68;231;5587;2268;3319
68;144;5898;2402;3496
68;57;5206;2163;3043
68;1537;7458;3058;4400
68;1450;7379;3049;4330
68;1363;7417;3045;4372
68;1276;6832;2871;3961
68;1189;6483;2702;3781
68;1102;6397;2611;3786
68;1015;6327;2664;3663
68;928;5953;2365;3588
68;841;6912;2899;4013
68;754;6786;2868;3918
68;667;6705;2823;3882
68;580;7034;2831;4203
68;493;6405;2579;3826
68;406;5907;2455;3452
68;319;5488;2201;3287
68;232;5800;2345;3455
68;145;5096;2120;2976
68;58;5572;2316;3256
68;1538;7276;2981;4295
68;1451;7308;2982;4326
68;1364;6766;2828;3938
68;1277;6409;2660;3749
68;1190;6296;2541;3755
68;1103;6234;2593;3641
68;1016;5852;2308;3544
68;929;6299;2558;3741
68;842;6711;2814;3897
68;755;6608;2758;3850
68;668;6953;2754;4199
68;581;6305;2515;3790
68;494;5838;2416;3422
68;407;5380;2147;3233
68;320;5719;2293;3426
68;233;4996;2061;2935
68;146;5442;2259;3183
68;59;5952;2509;3443
68;1539;7224;2934;4290
68;1452;6640;2746;3894
68;1365;6295;2591;3704
68;1278;6189;2470;3719
68;1191;6143;2539;3604
68;1104;5752;2258;3494
68;1017;6203;2498;3705
68;930;6114;2488;3626
68;843;6489;2668;3821
68;756;6818;2667;4151
68;669;6197;2448;3749
68;582;5738;2349;3389
68;495;5293;2087;3206
68;408;5604;2228;3376
68;321;4935;2013;2922
68;234;5357;2214;3143
68;147;5824;2449;3375
68;60;5725;2490;3235
68;1540;6561;2685;3876
68;1453;6182;2520;3662
68;1366;6085;2402;3683
68;1279;6058;2474;3584
68;1192;5674;2198;3476
68;1105;6114;2440;3674
68;1018;6000;2410;3590
68;931;5898;2401;3497
68;844;6724;2601;4123
68;757;6104;2387;3717
68;670;5618;2264;3354
68;583;5203;2032;3171
68;496;5506;2166;3340
68;409;4857;1970;2887
68;322;5237;2138;3099
68;235;5732;2392;3340
68;148;5661;2447;3214
68;61;5901;2450;3451
68;1541;6096;2455;3641
68;1454;5996;2328;3668
68;1367;5976;2407;3569
68;1280;5599;2149;3450
68;1193;6029;2385;3644
68;1106;5901;2353;3548
68;1019;5798;2343;3455
68;932;6321;2421;3900
68;845;6003;2324;3679
68;758;5516;2192;3324
68;671;5087;1955;3132
68;584;5418;2104;3314
68;497;4779;1912;2867
68;410;5117;2074;3043
68;323;5632;2339;3293
68;236;5556;2386;3170
68;149;5863;2420;3443
68;62;5860;2420;3440
68;1542;5946;2293;3653
68;1455;5863;2340;3523
68;1368;5507;2082;3425
68;1281;5920;2319;3601
68;1194;5804;2294;3510
68;1107;5691;2268;3423
68;1020;6205;2346;3859
68;933;5709;2218;3491
68;846;5431;2131;3300
68;759;4994;1885;3109
68;672;5318;2035;3283
68;585;4688;1850;2838
68;498;5035;2017;3018
68;411;5529;2275;3254
68;324;5463;2322;3141
68;237;5816;2373;3443
68;150;5833;2385;3448
68;63;5855;2382;3473
68;1543;5771;2280;3491
68;1456;5401;2004;3397
68;1369;5822;2253;3569
68;1282;5700;2225;3475
68;1195;5579;2206;3373
68;1108;6110;2286;3824
68;1021;5581;2135;3446
68;934;5238;2047;3191
68;847;4928;1838;3090
68;760;5218;1966;3252
68;673;4609;1790;2819
68;586;4951;1955;2996
68;499;5449;2220;3229
68;412;5333;2240;3093
68;325;5731;2326;3405
68;238;5779;2349;3430
68;151;5823;2350;3473
68;64;5554;2264;3290
68;1544;5323;1954;3369
68;1457;5715;2189;3526
68;1370;5593;2154;3439
68;1283;5472;2136;3336
68;1196;5998;2217;3781
68;1109;5460;2062;3398
68;1022;5113;1971;3142
68;935;4749;1779;2970
68;848;5130;1903;3227
68;761;4525;1736;2789
68;674;4871;1897;2974
68;587;5318;2137;3181
68;500;5265;2193;3072
68;413;5611;2248;3363
68;326;5693;2287;3406
68;239;5748;2303;3445
68;152;5499;2207;3292
68;65;5269;2095;3174
68;1545;5577;2094;3483
68;1458;5479;2086;3393
68;1371;5358;2078;3280
68;1284;5861;2136;3725
68;1197;5328;1983;3345
68;1110;4980;1879;3101
68;1023;4658;1718;2940
68;936;4763;1735;3028
68;849;4454;1680;2774
68;762;4761;1834;2927
68;675;5200;2061;3139
68;588;5151;2128;3023
68;501;5497;2174;3323
68;414;5571;2217;3354
68;327;5705;2250;3455
68;240;5439;2162;3277
68;153;5196;2059;3137
68;66;4844;1943;2901
68;1546;5374;2017;3357
68;1459;5236;1999;3237
68;1372;5739;2064;3675
68;1285;5212;1910;3302
68;1198;4871;1802;3069
68;1111;4561;1661;2900
68;1024;4648;1663;2985
68;937;4004;1467;2537
68;850;4698;1782;2916
68;763;5082;1981;3101
68;676;5044;2051;2993
68;589;5379;2096;3283
68;502;5446;2137;3309
68;415;5602;2182;3420
68;328;5341;2074;3267
68;241;5135;2020;3115
68;154;4765;1890;2875
68;67;4345;1685;2660
68;1547;5128;1938;3190
68;1460;5619;1987;3632
68;1373;5063;1816;3247
68;1286;4767;1739;3028
68;1199;4436;1589;2847
68;1112;4545;1605;2940
68;1025;3914;1411;2503
68;938;4292;1622;2670
68;851;4998;1913;3085
68;764;4935;1979;2956
68;677;5277;2023;3254
68;590;5314;2054;3260
68;503;5487;2115;3372
68;416;5224;2001;3223
68;329;5057;1941;3116
68;242;4698;1845;2853
68;155;4292;1660;2632
68;68;4555;1865;2690
68;1548;5509;1905;3604
68;1461;4952;1756;3196
68;1374;4633;1655;2978
68;1287;4347;1525;2822
68;1200;4449;1536;2913
68;1113;3842;1373;2469
68;1026;4193;1566;2627
68;939;4650;1761;2889
68;852;4830;1911;2919
68;765;5169;1953;3216
68;678;5203;1980;3223
68;591;5371;2043;3328
68;504;5131;1939;3192
68;417;4958;1874;3084
68;330;4618;1773;2845
68;243;4202;1593;2609
68;156;4489;1823;2666
68;69;4535;1842;2693
68;1549;4837;1692;3145
68;1462;4502;1581;2921
68;1375;4231;1454;2777
68;1288;4333;1468;2865
68;1201;3752;1324;2428
68;1114;4074;1492;2582
68;1027;4542;1701;2841
68;940;4500;1759;2741
68;853;5051;1881;3170
68;766;5084;1898;3186
68;679;5236;1950;3286
68;592;4995;1855;3140
68;505;4842;1806;3036
68;418;4475;1683;2792
68;331;4106;1527;2579
68;244;4388;1752;2636
68;157;4473;1793;2680
68;70;4285;1648;2637
68;1550;4388;1512;2876
68;1463;4127;1391;2736
68;1376;4210;1382;2828
68;1289;3669;1278;2391
68;1202;3991;1433;2558
68;1115;4422;1626;2796
68;1028;4373;1684;2689
68;941;4750;1771;2979
68;854;4948;1804;3144
68;767;5115;1880;3235
68;680;4852;1770;3082
68;593;4740;1742;2998
68;506;4372;1620;2752
68;419;3993;1472;2521
68;332;4268;1670;2598
68;245;4378;1728;2650
68;158;4243;1614;2629
68;71;4337;1756;2581
68;1551;4037;1330;2707
68;1464;4086;1317;2769
68;1377;3586;1225;2361
68;1290;3867;1363;2504
68;1203;4291;1545;2746
68;1116;4268;1615;2653
68;1029;4607;1684;2923
68;942;4637;1699;2938
68;855;4997;1818;3179
68;768;4692;1681;3011
68;681;4622;1666;2956
68;594;4239;1541;2698
68;507;3883;1408;2475
68;420;4124;1601;2523
68;333;4293;1662;2631
68;246;4118;1543;2575
68;159;4259;1707;2552
68;72;4066;1591;2475
68;1552;3977;1266;2711
68;1465;3483;1170;2313
68;1378;3760;1305;2455
68;1291;4144;1463;2681
68;1204;4124;1534;2590
68;1117;4503;1628;2875
68;1030;4504;1608;2896
68;943;4842;1783;3059
68;856;4554;1607;2947
68;769;4508;1600;2908
68;682;4121;1467;2654
68;595;3786;1361;2425
68;508;3985;1522;2463
68;421;4158;1589;2569
68;334;4004;1467;2537
68;247;4128;1630;2498
68;160;3995;1566;2429
68;73;4084;1530;2554
68;1553;3394;1130;2264
68;1466;3625;1231;2394
68;1379;4034;1395;2639
68;1292;4015;1468;2547
68;1205;4394;1561;2833
68;1118;4379;1534;2845
68;1031;4696;1698;2998
68;944;4479;1577;2902
68;857;4388;1517;2871
68;770;3980;1395;2585
68;683;3644;1267;2377
68;596;3852;1442;2410
68;509;4044;1530;2514
68;422;3876;1385;2491
68;335;4055;1571;2484
68;248;3851;1491;2360
68;161;3980;1482;2498
68;74;3775;1375;2400
68;1554;3519;1177;2342
68;1467;3925;1341;2584
68;1380;3879;1385;2494
68;1293;4277;1489;2788
68;1206;4246;1475;2771
68;1119;4543;1628;2915
68;1032;4322;1497;2825
68;945;4277;1459;2818
68;858;3845;1321;2524
68;771;3512;1201;2311
68;684;3721;1373;2348
68;597;3892;1443;2449
68;510;3752;1322;2430
68;423;3885;1467;2418
68;336;3742;1406;2336
68;249;3878;1406;2472
68;162;3698;1328;2370
68;75;3273;1010;2263
68;1555;3802;1277;2525
68;1468;3757;1319;2438
68;1381;4142;1417;2725
68;1294;4102;1393;2709
68;1207;4383;1538;2845
68;1120;4172;1417;2755
68;1033;4140;1402;2738
