1;1480;28760;14808;13952
68;946;3754;1293;2461
68;859;3363;1122;2241
68;772;3570;1283;2287
68;685;3741;1370;2371
68;598;3597;1244;2353
68;511;3720;1390;2330
68;424;3580;1326;2254
68;337;3738;1319;2419
68;250;3558;1259;2299
68;163;3173;966;2207
68;76;3066;846;2220
68;1556;3622;1243;2379
68;1469;3997;1332;2665
68;1382;3957;1321;2636
68;1295;4234;1463;2771
68;1208;4026;1336;2690
68;1121;3995;1331;2664
68;1034;3608;1213;2395
68;947;3272;1080;2192
68;860;3410;1198;2212
68;773;3574;1283;2291
68;686;3457;1168;2289
68;599;3584;1308;2276
68;512;3414;1245;2169
68;425;3579;1233;2346
68;338;3422;1188;2234
68;251;3048;916;2132
68;164;2991;818;2173
68;77;2684;704;1980
68;1557;3859;1266;2593
68;1470;3794;1234;2560
68;1383;4058;1370;2688
68;1296;3865;1251;2614
68;1209;3866;1271;2595
68;1122;3457;1134;2323
68;1035;3146;1023;2123
68;948;3162;1091;2071
68;861;3419;1200;2219
68;774;3308;1090;2218
68;687;3406;1208;2198
68;600;3270;1162;2108
68;513;3426;1164;2262
68;426;3268;1111;2157
68;339;2942;852;2090
68;252;2876;764;2112
68;165;2581;670;1911
68;78;2378;594;1784
68;1558;3660;1186;2474
68;1471;3902;1297;2605
68;1384;3693;1174;2519
68;1297;3710;1198;2512
68;1210;3301;1053;2248
68;1123;2994;940;2054
68;1036;3014;1011;2003
68;949;3326;1134;2192
68;862;3151;1021;2130
68;775;3274;1146;2128
68;688;3117;1086;2031
68;601;3250;1080;2170
68;514;3101;1038;2063
68;427;2786;795;1991
68;340;2783;726;2057
68;253;2465;621;1844
68;166;2312;567;1745
68;79;2047;537;1510
68;1559;3737;1209;2528
68;1472;3522;1089;2433
68;1385;3523;1120;2403
68;1298;3149;985;2164
68;1211;2859;883;1976
68;1124;2856;932;1924
68;1037;3157;1046;2111
68;950;2997;979;2018
68;863;3074;1037;2037
68;776;2948;1011;1937
68;689;3080;1008;2072
68;602;2904;950;1954
68;515;2632;726;1906
68;428;2627;662;1965
68;341;2334;563;1771
68;254;2200;532;1668
68;167;1975;513;1462
68;80;1645;464;1181
68;1560;3344;1007;2337
68;1473;3340;1022;2318
68;1386;2991;927;2064
68;1299;2711;823;1888
68;1212;2671;858;1813
68;1125;2977;971;2006
68;1038;2829;907;1922
68;951;2912;972;1940
68;864;2781;919;1862
68;777;2912;932;1980
68;690;2725;867;1858
68;603;2469;663;1806
68;516;2467;612;1855
68;429;2185;520;1665
68;342;2051;463;1588
68;255;1840;463;1377
68;168;1564;439;1125
68;81;1328;359;969
68;1561;3174;953;2221
68;1474;2849;862;1987
68;1387;2532;752;1780
68;1300;2507;789;1718
68;1213;2775;864;1911
68;1126;2644;826;1818
68;1039;2708;894;1814
68;952;2593;866;1727
68;865;2726;854;1872
68;778;2539;783;1756
68;691;2321;608;1713
68;604;2286;544;1742
68;517;2039;470;1569
68;430;1925;417;1508
68;343;1713;415;1298
68;256;1450;387;1063
68;169;1245;337;908
68;82;1077;296;781
68;1562;2650;780;1870
68;1475;2381;695;1686
68;1388;2359;722;1637
68;1301;2573;786;1787
68;1214;2466;754;1712
68;1127;2520;828;1692
68;1040;2401;778;1623
68;953;2556;782;1774
68;866;2364;708;1656
68;779;2139;552;1587
68;692;2095;477;1618
68;605;1863;417;1446
68;518;1770;362;1408
68;431;1587;385;1202
68;344;1370;359;1011
68;257;1168;295;873
68;170;999;271;728
68;83;818;229;589
68;1563;2226;638;1588
68;1476;2210;652;1558
68;1389;2365;702;1663
68;1302;2278;684;1594
68;1215;2319;755;1564
68;1128;2207;709;1498
68;1041;2356;722;1634
68;954;2170;660;1510
68;867;1943;495;1448
68;780;1940;427;1513
68;693;1717;367;1350
68;606;1606;317;1289
68;519;1439;346;1093
68;432;1264;315;949
68;345;1068;263;805
68;258;924;228;696
68;171;764;210;554
68;84;638;191;447
68;1564;2057;593;1464
68;1477;2170;635;1535
68;1390;2084;603;1481
68;1303;2148;693;1455
68;1216;2001;638;1363
68;1129;2154;659;1495
68;1042;1983;585;1398
68;955;1860;471;1389
68;868;1758;369;1389
68;781;1569;326;1243
68;694;1449;281;1168
68;607;1320;314;1006
68;520;1147;284;863
68;433;966;239;727
68;346;820;195;625
68;259;695;186;509
68;172;581;161;420
68;85;640;159;481
68;1565;10925;2848;8077
68;1478;10442;2708;7734
68;1391;10069;2596;7473
68;1304;9569;2366;7203
68;1217;9134;2206;6928
68;1130;8347;1911;6436
68;1043;7632;1661;5971
68;956;6956;1482;5474
68;869;6418;1313;5105
68;782;5835;1243;4592
68;695;5275;1192;4083
68;608;4678;1100;3578
68;521;4407;1013;3394
68;434;4246;1010;3236
68;347;3992;945;3047
68;260;4103;1039;3064
68;173;4081;1019;3062
68;86;4151;1017;3134
68;1566;547484;246324;301160
68;1479;545280;244437;300843
68;1392;543493;243054;300439
68;1305;542626;243206;299420
68;1218;539707;241732;297975
68;1131;537152;240662;296490
68;1044;533279;238785;294494
68;957;536127;240186;295941
68;870;543191;243763;299428
68;783;542969;244653;298316
68;696;541596;244449;297147
68;609;541732;245118;296614
68;522;542525;246032;296493
68;435;546773;248292;298481
68;348;548729;249384;299345
68;261;550213;250346;299867
68;174;550924;250806;300118
68;87;554281;252705;301576
69;1480;1015;522;493
69;1393;1056;544;512
69;1306;1080;576;504
69;1219;983;531;452
69;1132;1017;515;502
69;1045;1067;553;514
69;958;1026;527;499
69;871;1227;596;631
69;784;1122;586;536
69;697;1039;538;501
69;610;1001;516;485
69;523;933;461;472
69;436;943;472;471
69;349;907;463;444
69;262;780;407;373
69;175;817;422;395
69;88;902;462;440
69;1;928;498;430
69;1481;1010;524;486
69;1394;1067;579;488
69;1307;927;504;423
69;1220;988;495;493
69;1133;993;507;486
69;1046;954;489;465
69;959;1214;597;617
69;872;1334;690;644
69;785;1045;543;502
69;698;1003;514;489
69;611;951;470;481
69;524;956;472;484
69;437;922;470;452
69;350;782;407;375
69;263;856;444;412
69;176;920;480;440
69;89;944;503;441
69;2;963;506;457
69;1482;1005;552;453
69;1395;839;460;379
69;1308;904;460;444
69;1221;940;478;462
69;1134;890;452;438
69;1047;1099;543;556
69;960;1319;688;631
69;873;1186;595;591
69;786;988;508;480
69;699;963;478;485
69;612;976;488;488
69;525;922;475;447
69;438;791;412;379
69;351;862;451;411
69;264;938;490;448
69;177;968;512;456
69;90;981;514;467
69;3;932;459;473
69;1483;871;471;400
69;1396;923;473;450
69;1309;933;471;462
69;1222;927;463;464
69;1135;1069;525;544
69;1048;1275;650;625
69;961;1207;597;610
69;874;1123;569;554
69;787;972;486;486
69;700;995;498;497
69;613;932;476;456
69;526;802;414;388
69;439;879;464;415
69;352;947;497;450
69;265;988;520;468
69;178;993;522;471
69;91;945;470;475
69;4;984;528;456
69;1484;949;473;476
69;1397;947;497;450
69;1310;917;465;452
69;1223;1108;546;562
69;1136;1280;646;634
69;1049;1154;565;589
69;962;1137;574;563
69;875;1097;556;541
69;788;1014;508;506
69;701;965;498;467
69;614;807;411;396
69;527;886;463;423
69;440;949;495;454
69;353;996;525;471
69;266;1018;530;488
69;179;961;478;483
69;92;988;526;462
69;5;982;529;453
69;1485;954;504;450
69;1398;932;472;460
69;1311;1096;533;563
69;1224;1312;659;653
69;1137;1140;559;581
69;1050;1091;555;536
69;963;1110;558;552
69;876;1064;517;547
69;789;993;504;489
69;702;830;425;405
69;615;896;467;429
69;528;965;504;461
69;441;1008;532;476
69;354;1036;542;494
69;267;984;491;493
69;180;1001;526;475
69;93;987;535;452
69;6;1007;516;491
69;1486;932;475;457
69;1399;1100;542;558
69;1312;1290;651;639
69;1225;1145;558;587
69;1138;1078;546;532
69;1051;1064;536;528
69;964;1078;527;551
69;877;1037;533;504
69;790;840;434;406
69;703;916;476;440
69;616;980;514;466
69;529;1025;545;480
69;442;1061;555;506
69;355;1000;500;500
69;268;1039;550;489
69;181;1005;550;455
69;94;1020;526;494
69;7;1008;516;492
69;1487;1154;568;586
69;1400;1335;666;669
69;1313;1148;563;585
69;1226;1121;566;555
69;1139;1048;530;518
69;1052;1077;532;545
69;965;1036;537;499
69;878;1011;515;496
69;791;921;480;441
69;704;997;520;477
69;617;1035;552;483
69;530;1064;555;509
69;443;1007;506;501
69;356;1056;556;500
69;269;1040;569;471
69;182;1033;534;499
69;95;1013;513;500
69;8;1162;614;548
69;1488;1375;686;689
69;1401;1190;575;615
69;1314;1136;571;565
69;1227;1068;549;519
69;1140;1095;539;556
69;1053;1033;542;491
69;966;1030;535;495
69;879;1026;530;496
69;792;1001;529;472
69;705;1046;558;488
69;618;1078;561;517
69;531;1018;516;502
69;444;1082;569;513
69;357;1054;579;475
69;270;1064;550;514
69;183;1031;527;504
69;96;1164;612;552
69;9;1361;722;639
69;1489;1210;588;622
69;1402;1174;579;595
69;1315;1086;557;529
69;1228;1109;544;565
69;1141;1051;550;501
69;1054;1036;537;499
69;967;1029;538;491
69;880;1071;566;505
69;793;1055;563;492
69;706;1100;576;524
69;619;1031;527;504
69;532;1103;582;521
69;445;1067;588;479
69;358;1075;556;519
69;271;1061;543;518
69;184;1182;626;556
69;97;1361;722;639
69;10;1383;700;683
69;1490;1169;572;597
69;1403;1107;570;537
69;1316;1104;541;563
69;1229;1065;562;503
69;1142;1046;545;501
69;1055;1034;543;491
69;968;1087;572;515
69;881;1058;565;493
69;794;1113;584;529
69;707;1051;538;513
69;620;1111;589;522
69;533;1080;595;485
69;446;1094;569;525
69;359;1077;556;521
69;272;1206;635;571
69;185;1376;732;644
69;98;1390;706;684
69;11;1463;737;726
69;1491;1108;566;542
69;1404;1110;545;565
69;1317;1049;546;503
69;1230;1032;532;500
69;1143;1035;539;496
69;1056;1089;579;510
69;969;1079;571;508
69;882;1117;580;537
69;795;1062;535;527
69;708;1121;599;522
69;621;1094;604;490
69;534;1108;582;526
69;447;1096;568;528
69;360;1222;645;577
69;273;1396;751;645
69;186;1403;715;688
69;99;1471;738;733
69;12;1388;719;669
69;1492;1122;545;577
69;1405;1058;553;505
69;1318;1039;536;503
69;1231;1046;547;499
69;1144;1105;583;522
69;1057;1090;572;518
69;970;1127;593;534
69;883;1081;544;537
69;796;1137;607;530
69;709;1108;607;501
69;622;1127;596;531
69;535;1124;585;539
69;448;1250;660;590
69;361;1409;759;650
69;274;1411;716;695
69;187;1468;736;732
69;100;1392;719;673
69;13;1413;723;690
69;1493;1064;557;507
69;1406;1052;538;514
69;1319;1056;553;503
69;1232;1116;586;530
69;1145;1103;580;523
69;1058;1131;591;540
69;971;1107;557;550
69;884;1123;602;521
69;797;1138;624;514
69;710;1154;609;545
69;623;1133;594;539
69;536;1264;671;593
69;449;1410;761;649
69;362;1432;730;702
69;275;1472;740;732
69;188;1397;721;676
69;101;1411;718;693
69;14;1519;805;714
69;1494;1038;529;509
69;1407;1048;547;501
69;1320;1109;585;524
69;1233;1113;590;523
69;1146;1146;596;550
69;1059;1106;554;552
69;972;1129;611;518
69;885;1101;592;509
69;798;1167;620;547
69;711;1155;607;548
69;624;1279;678;601
69;537;1424;771;653
69;450;1434;734;700
69;363;1487;748;739
69;276;1401;728;673
69;189;1422;720;702
69;102;1522;805;717
69;15;1512;781;731
69;1495;1012;532;480
69;1408;1104;577;527
69;1321;1076;572;504
69;1234;1105;571;534
69;1147;1099;550;549
69;1060;1130;617;513
69;973;1109;593;516
69;886;1118;575;543
69;799;1163;609;554
69;712;1289;678;611
69;625;1440;780;660
69;538;1457;748;709
69;451;1465;739;726
69;364;1406;730;676
69;277;1435;732;703
69;190;1532;812;720
69;103;1513;784;729
69;16;1486;790;696
69;1496;1117;592;525
69;1409;1100;584;516
69;1322;1110;574;536
69;1235;1112;562;550
69;1148;1145;626;519
69;1061;1123;605;518
69;974;1131;585;546
69;887;1159;616;543
69;800;1298;683;615
69;713;1450;786;664
69;626;1466;751;715
69;539;1471;745;726
69;452;1397;720;677
69;365;1433;733;700
69;278;1531;817;714
69;191;1513;782;731
69;104;1480;784;696
69;17;1450;726;724
69;1497;1109;587;522
69;1410;1131;586;545
69;1323;1117;559;558
69;1236;1153;632;521
69;1149;1136;613;523
69;1062;1147;589;558
69;975;1161;616;545
69;888;1327;706;621
69;801;1468;799;669
69;714;1488;771;717
69;627;1486;755;731
69;540;1401;724;677
69;453;1435;733;702
69;366;1535;815;720
69;279;1514;789;725
69;192;1472;784;688
69;105;1460;732;728
69;18;1448;725;723
69;1498;1118;578;540
69;1411;1123;564;559
69;1324;1146;627;519
69;1237;1146;616;530
69;1150;1150;582;568
69;1063;1160;615;545
69;976;1328;704;624
69;889;1422;765;657
69;802;1501;777;724
69;715;1496;761;735
69;628;1401;725;676
69;541;1407;722;685
69;454;1522;805;717
69;367;1498;776;722
69;280;1478;794;684
69;193;1477;742;735
69;106;1450;720;730
69;19;1355;735;620
69;1499;1113;563;550
69;1412;1158;634;524
69;1325;1141;614;527
69;1238;1150;583;567
69;1151;1148;614;534
69;1064;1317;697;620
69;977;1417;768;649
69;890;1378;725;653
69;803;1510;772;738
69;716;1414;732;682
69;629;1410;728;682
69;542;1507;800;707
69;455;1484;777;707
69;368;1475;792;683
69;281;1500;763;737
69;194;1439;713;726
69;107;1347;731;616
69;20;1308;677;631
69;1500;1128;611;517
69;1413;1139;615;524
69;1326;1132;576;556
69;1239;1133;608;525
69;1152;1299;689;610
69;1065;1405;759;646
69;978;1363;718;645
69;891;1409;746;663
69;804;1408;730;678
69;717;1419;733;686
69;630;1510;801;709
69;543;1458;768;690
69;456;1439;772;667
69;369;1477;757;720
69;282;1436;715;721
69;195;1353;735;618
69;108;1308;668;640
69;21;1286;673;613
69;1501;1106;598;508
69;1414;1129;576;553
69;1327;1109;592;517
69;1240;1294;689;605
69;1153;1402;759;643
69;1066;1344;709;635
69;979;1395;740;655
69;892;1288;660;628
69;805;1408;732;676
69;718;1505;799;706
69;631;1440;759;681
69;544;1420;762;658
69;457;1427;730;697
69;370;1447;714;733
69;283;1359;736;623
69;196;1308;667;641
69;109;1278;664;614
69;22;1233;633;600
69;1502;1107;567;540
69;1415;1095;592;503
69;1328;1260;662;598
69;1241;1396;761;635
69;1154;1336;705;631
69;1067;1374;728;646
69;980;1272;664;608
69;893;1309;668;641
69;806;1486;788;698
69;719;1442;759;683
69;632;1413;761;652
69;545;1408;722;686
69;458;1412;700;712
69;371;1370;745;625
69;284;1325;678;647
69;197;1282;666;616
69;110;1236;630;606
69;23;1254;661;593
69;1503;1073;588;485
69;1416;1252;664;588
69;1329;1361;738;623
69;1242;1337;704;633
69;1155;1360;739;621
69;1068;1246;648;598
69;981;1267;650;617
69;894;1372;717;655
69;807;1416;743;673
69;720;1427;774;653
69;633;1374;710;664
69;546;1390;690;700
69;459;1346;732;614
69;372;1319;681;638
69;285;1296;675;621
69;198;1247;631;616
69;111;1252;658;594
69;24;1144;596;548
69;1504;1222;651;571
69;1417;1343;737;606
69;1330;1305;683;622
69;1243;1343;730;613
69;1156;1244;651;593
69;1069;1226;629;597
69;982;1321;698;623
69;895;1300;662;638
69;808;1395;745;650
69;721;1381;711;670
69;634;1396;693;703
69;547;1343;729;614
69;460;1296;671;625
69;373;1304;678;626
69;286;1267;637;630
69;199;1250;657;593
69;112;1144;593;551
69;25;1182;600;582
69;1505;1272;704;568
69;1418;1294;684;610
69;1331;1318;725;593
69;1244;1244;655;589
69;1157;1218;626;592
69;1070;1289;682;607
69;983;1270;646;624
69;896;1332;716;616
69;809;1356;699;657
69;722;1406;697;709
69;635;1354;730;624
69;548;1298;676;622
69;461;1298;674;624
69;374;1281;647;634
69;287;1295;669;626
69;200;1145;598;547
69;113;1194;610;584
69;26;1142;597;545
69;1506;1271;682;589
69;1419;1311;719;592
69;1332;1215;633;582
69;1245;1219;621;598
69;1158;1270;681;589
69;1071;1230;625;605
69;984;1312;702;610
69;897;1259;652;607
69;810;1378;664;714
69;723;1365;732;633
69;636;1307;675;632
69;549;1306;679;627
69;462;1277;650;627
69;375;1330;686;644
69;288;1182;600;582
69;201;1203;611;592
69;114;1152;598;554
69;27;1185;576;609
69;1507;1287;728;559
69;1420;1228;630;598
69;1333;1203;601;602
69;1246;1263;667;596
69;1159;1219;626;593
69;1072;1279;679;600
69;985;1252;654;598
69;898;1366;674;692
69;811;1336;701;635
69;724;1320;683;637
69;637;1319;689;630
69;550;1298;662;636
69;463;1338;682;656
69;376;1222;613;609
69;289;1253;637;616
69;202;1163;603;560
69;115;1183;576;607
69;28;1208;633;575
69;1508;1229;650;579
69;1421;1213;621;592
69;1334;1262;660;602
69;1247;1239;645;594
69;1160;1294;689;605
69;1073;1203;634;569
69;986;1351;674;677
69;899;1292;648;644
69;812;1305;667;638
69;725;1339;700;639
69;638;1308;664;644
69;551;1357;686;671
69;464;1247;630;617
69;377;1301;653;648
69;290;1198;612;586
69;203;1196;581;615
69;116;1213;630;583
69;29;1247;604;643
69;1509;1235;640;595
69;1422;1265;670;595
69;1335;1226;645;581
69;1248;1290;697;593
69;1161;1187;623;564
69;1074;1343;674;669
69;987;1303;649;654
69;900;1274;648;626
69;813;1330;678;652
69;726;1327;675;652
69;639;1383;705;678
69;552;1274;640;634
69;465;1330;660;670
69;378;1264;650;614
69;291;1225;588;637
69;204;1238;640;598
69;117;1233;597;636
69;30;1302;654;648
69;1510;1293;699;594
69;1423;1215;640;575
69;1336;1311;696;615
69;1249;1246;663;583
69;1162;1351;678;673
69;1075;1288;652;636
69;988;1276;648;628
69;901;1327;688;639
69;814;1335;681;654
69;727;1422;724;698
69;640;1302;653;649
69;553;1355;671;684
69;466;1310;675;635
69;379;1257;610;647
69;292;1276;664;612
69;205;1244;606;638
69;118;1297;652;645
69;31;1341;652;689
69;1511;1252;658;594
69;1424;1358;735;623
69;1337;1239;674;565
69;1250;1360;677;683
69;1163;1286;658;628
69;1076;1256;640;616
69;989;1346;696;650
69;902;1381;693;688
69;815;1415;724;691
69;728;1335;676;659
69;641;1369;673;696
69;554;1350;696;654
69;467;1291;632;659
69;380;1303;683;620
69;293;1297;632;665
69;206;1295;648;647
69;119;1338;650;688
69;32;1306;669;637
69;1512;1373;750;623
69;1425;1254;676;578
69;1338;1333;672;661
69;1251;1311;664;647
69;1164;1268;648;620
69;1077;1334;697;637
69;990;1393;695;698
69;903;1426;702;724
69;816;1363;687;676
69;729;1410;687;723
69;642;1367;707;660
69;555;1304;648;656
69;468;1318;684;634
69;381;1335;655;680
69;294;1348;682;666
69;207;1349;656;693
69;120;1313;675;638
69;33;1366;691;675
69;1513;1291;699;592
69;1426;1356;702;654
69;1339;1298;657;641
69;1252;1287;662;625
69;1165;1321;684;637
69;1078;1368;695;673
69;991;1428;704;724
69;904;1481;751;730
69;817;1408;691;717
69;730;1400;731;669
69;643;1335;666;669
69;556;1337;695;642
69;469;1358;670;688
69;382;1377;704;673
69;295;1392;677;715
69;208;1315;674;641
69;121;1361;690;671
69;34;1269;649;620
69;1514;1385;732;653
69;1427;1324;660;664
69;1340;1297;664;633
69;1253;1346;696;650
69;1166;1379;700;679
69;1079;1418;699;719
69;992;1512;771;741
69;905;1433;704;729
69;818;1412;731;681
69;731;1379;700;679
69;644;1361;711;650
69;557;1377;679;698
69;470;1391;716;675
69;383;1415;689;726
69;296;1356;694;662
69;209;1369;694;675
69;122;1264;643;621
69;35;1279;630;649
69;1515;1341;677;664
69;1428;1291;657;634
69;1341;1328;678;650
69;1254;1407;713;694
69;1167;1409;698;711
69;1080;1512;770;742
69;993;1438;710;728
69;906;1455;756;699
69;819;1361;670;691
69;732;1396;732;664
69;645;1407;694;713
69;558;1414;734;680
69;471;1433;693;740
69;384;1376;702;674
69;297;1402;713;689
69;210;1261;634;627
69;123;1281;631;650
69;36;1264;661;603
69;1516;1319;668;651
69;1429;1351;699;652
69;1342;1420;721;699
69;1255;1435;717;718
69;1168;1506;780;726
69;1081;1426;715;711
69;994;1466;762;704
69;907;1416;707;709
69;820;1413;733;680
69;733;1447;713;734
69;646;1439;744;695
69;559;1459;711;748
69;472;1386;707;679
69;385;1444;726;718
69;298;1284;662;622
69;211;1295;640;655
69;124;1268;664;604
69;37;1358;706;652
69;1517;1385;735;650
69;1430;1436;732;704
69;1343;1426;710;716
69;1256;1522;791;731
69;1169;1427;716;711
69;1082;1465;763;702
69;995;1415;707;708
69;908;1407;708;699
69;821;1429;691;738
69;734;1462;756;706
69;647;1491;736;755
69;560;1397;715;682
69;473;1455;731;724
69;386;1298;669;629
69;299;1322;653;669
69;212;1282;666;616
69;125;1354;704;650
69;38;1415;731;684
69;1518;1472;770;702
69;1431;1477;738;739
69;1344;1509;786;723
69;1257;1452;731;721
69;1170;1479;771;708
69;1083;1417;710;707
69;996;1411;708;703
69;909;1495;716;779
69;822;1439;730;709
69;735;1502;745;757
69;648;1409;721;688
69;561;1459;737;722
69;474;1309;675;634
69;387;1355;668;687
69;300;1305;676;629
69;213;1359;707;652
69;126;1403;715;688
69;39;1473;755;718
69;1519;1489;762;727
69;1432;1514;788;726
69;1345;1445;722;723
69;1258;1489;783;706
69;1171;1419;706;713
69;1084;1396;697;699
69;997;1509;720;789
69;910;1477;755;722
69;823;1494;731;763
69;736;1438;748;690
69;649;1485;755;730
69;562;1312;687;625
69;475;1356;666;690
69;388;1325;685;640
69;301;1395;721;674
69;214;1407;714;693
69;127;1461;748;713
69;40;1521;740;781
69;1520;1528;793;735
69;1433;1449;720;729
69;1346;1494;787;707
69;1259;1438;719;719
69;1172;1392;700;692
69;1085;1509;721;788
69;998;1494;769;725
69;911;1480;723;757
69;824;1444;744;700
69;737;1492;759;733
69;650;1333;698;635
69;563;1361;667;694
69;476;1328;684;644
69;389;1423;732;691
69;302;1432;727;705
69;215;1473;758;715
69;128;1513;730;783
69;41;1483;728;755
69;1521;1458;739;719
69;1434;1516;789;727
69;1347;1430;723;707
69;1260;1410;703;707
69;1173;1529;737;792
69;1086;1493;770;723
69;999;1492;737;755
69;912;1462;738;724
69;825;1482;745;737
69;738;1354;711;643
69;651;1381;676;705
69;564;1323;688;635
69;477;1430;731;699
69;390;1450;738;712
69;303;1502;770;732
69;216;1515;732;783
69;129;1485;731;754
69;42;1491;733;758
69;1522;1529;795;734
69;1435;1443;738;705
69;1348;1397;693;704
69;1261;1532;726;806
69;1174;1490;762;728
69;1087;1476;725;751
69;1000;1455;734;721
69;913;1472;739;733
69;826;1350;698;652
69;739;1399;684;715
69;652;1340;702;638
69;565;1435;733;702
69;478;1492;767;725
69;391;1516;774;742
69;304;1553;746;807
69;217;1495;739;756
69;130;1491;731;760
69;43;1426;709;717
69;1523;1450;747;703
69;1436;1405;697;708
69;1349;1525;721;804
69;1262;1499;767;732
69;1175;1467;716;751
69;1088;1430;718;712
69;1001;1500;754;746
69;914;1399;723;676
69;827;1384;664;720
69;740;1338;697;641
69;653;1454;745;709
69;566;1478;758;720
69;479;1521;767;754
69;392;1580;757;823
69;305;1559;769;790
69;218;1492;734;758
69;131;1431;713;718
69;44;1344;692;652
69;1524;1442;726;716
69;1437;1527;725;802
69;1350;1497;765;732
69;1263;1461;708;753
69;1176;1438;723;715
69;1089;1483;742;741
69;1002;1400;723;677
69;915;1389;694;695
69;828;1324;682;642
69;741;1475;757;718
69;654;1482;760;722
69;567;1507;759;748
69;480;1587;758;829
69;393;1585;790;795
69;306;1516;741;775
69;219;1444;722;722
69;132;1339;690;649
69;45;1165;544;621
69;1525;1535;740;795
69;1438;1525;780;745
69;1351;1439;694;745
69;1264;1420;710;710
69;1177;1479;743;736
69;1090;1396;721;675
69;1003;1394;687;707
69;916;1369;700;669
69;829;1454;737;717
69;742;1480;755;725
69;655;1530;772;758
69;568;1610;777;833
69;481;1599;796;803
69;394;1528;745;783
69;307;1495;753;742
69;220;1329;678;651
69;133;1146;538;608
69;46;1196;607;589
69;1526;1534;788;746
69;1439;1450;701;749
69;1352;1396;693;703
69;1265;1483;743;740
69;1178;1397;712;685
69;1091;1379;669;710
69;1004;1377;711;666
69;917;1416;711;705
69;830;1479;745;734
69;743;1546;787;759
69;656;1610;779;831
69;569;1606;803;803
69;482;1536;746;790
69;395;1497;756;741
69;308;1356;693;663
69;221;1155;546;609
69;134;1204;610;594
69;47;1084;560;524
69;1527;1469;715;754
69;1440;1410;689;721
69;1353;1478;727;751
69;1266;1397;709;688
69;1179;1380;671;709
69;1092;1362;696;666
69;1005;1418;710;708
69;918;1483;752;731
69;831;1531;769;762
69;744;1621;789;832
69;657;1602;794;808
69;570;1542;749;793
69;483;1513;765;748
69;396;1371;702;669
69;309;1172;541;631
69;222;1201;603;598
69;135;1100;573;527
69;48;1118;546;572
69;1528;1431;707;724
69;1441;1479;734;745
69;1354;1396;702;694
69;1267;1379;674;705
69;1180;1369;700;669
69;1093;1399;693;706
69;1006;1463;738;725
69;919;1523;757;766
69;832;1617;779;838
69;745;1599;782;817
69;658;1552;765;787
69;571;1530;772;758
69;484;1391;710;681
69;397;1195;549;646
69;310;1217;614;603
69;223;1112;574;538
69;136;1114;543;571
69;49;1158;566;592
69;1529;1487;735;752
69;1442;1404;708;696
69;1355;1375;668;707
69;1268;1370;694;676
69;1181;1382;674;708
69;1094;1456;731;725
69;1007;1515;752;763
69;920;1577;774;803
69;833;1581;759;822
69;746;1548;759;789
69;659;1528;760;768
69;572;1398;710;688
69;485;1223;566;657
69;398;1241;624;617
69;311;1138;584;554
69;224;1122;544;578
69;137;1146;556;590
69;50;1180;578;602
69;1530;1411;719;692
69;1443;1364;661;703
69;1356;1369;686;683
69;1269;1380;671;709
69;1182;1461;722;739
69;1095;1516;744;772
69;1008;1555;754;801
69;921;1551;741;810
69;834;1543;748;795
69;747;1541;767;774
69;660;1412;719;693
69;573;1209;556;653
69;486;1254;638;616
69;399;1158;590;568
69;312;1145;551;594
69;225;1148;556;592
69;138;1178;570;608
69;51;1188;590;598
69;1531;1386;668;718
69;1444;1381;692;689
69;1357;1366;657;709
69;1270;1463;710;753
69;1183;1508;738;770
69;1096;1550;749;801
69;1009;1546;743;803
69;922;1517;719;798
69;835;1550;773;777
69;748;1422;726;696
69;661;1214;560;654
69;574;1251;633;618
69;487;1173;603;570
69;400;1151;556;595
69;313;1183;569;614
