1;1480;28760;14808;13952
69;226;1157;563;594
69;139;1175;583;592
69;52;1134;568;566
69;1532;1382;692;690
69;1445;1360;656;704
69;1358;1440;689;751
69;1271;1507;738;769
69;1184;1555;747;808
69;1097;1555;749;806
69;1010;1501;708;793
69;923;1455;715;740
69;836;1408;707;701
69;749;1221;559;662
69;662;1253;623;630
69;575;1183;612;571
69;488;1140;549;591
69;401;1192;572;620
69;314;1189;579;610
69;227;1178;582;596
69;140;1136;567;569
69;53;952;459;493
69;1533;1365;661;704
69;1446;1446;687;759
69;1359;1487;721;766
69;1272;1530;727;803
69;1185;1560;747;813
69;1098;1483;688;795
69;1011;1438;700;738
69;924;1369;687;682
69;837;1204;544;660
69;750;1259;624;635
69;663;1186;614;572
69;576;1128;539;589
69;489;1206;577;629
69;402;1194;578;616
69;315;1208;599;609
69;228;1141;571;570
69;141;950;457;493
69;54;920;432;488
69;1534;1446;685;761
69;1447;1493;718;775
69;1360;1531;725;806
69;1273;1550;737;813
69;1186;1466;669;797
69;1099;1438;694;744
69;1012;1357;668;689
69;925;1204;555;649
69;838;1243;613;630
69;751;1177;604;573
69;664;1126;528;598
69;577;1199;571;628
69;490;1198;572;626
69;403;1211;596;615
69;316;1172;588;584
69;229;948;456;492
69;142;916;437;479
69;55;835;404;431
69;1535;1512;735;777
69;1448;1540;726;814
69;1361;1538;724;814
69;1274;1462;657;805
69;1187;1419;686;733
69;1100;1336;648;688
69;1013;1209;553;656
69;926;1204;588;616
69;839;1169;593;576
69;752;1121;523;598
69;665;1189;559;630
69;578;1190;565;625
69;491;1212;591;621
69;404;1175;581;594
69;317;971;464;507
69;230;915;435;480
69;143;830;399;431
69;56;940;441;499
69;1536;1536;730;806
69;1449;1545;729;816
69;1362;1453;641;812
69;1275;1419;684;735
69;1188;1331;640;691
69;1101;1184;537;647
69;1014;1190;578;612
69;927;1115;548;567
69;840;1116;517;599
69;753;1187;555;632
69;666;1192;562;630
69;579;1209;586;623
69;492;1178;583;595
69;405;987;465;522
69;318;926;440;486
69;231;827;390;437
69;144;915;429;486
69;57;734;350;384
69;1537;1550;730;820
69;1450;1457;640;817
69;1363;1403;673;730
69;1276;1325;628;697
69;1189;1168;532;636
69;1102;1178;570;608
69;1015;1106;539;567
69;928;1098;526;572
69;841;1172;544;628
69;754;1196;562;634
69;667;1208;581;627
69;580;1177;581;596
69;493;1006;475;531
69;406;920;435;485
69;319;847;398;449
69;232;902;418;484
69;145;720;342;378
69;58;797;388;409
69;1538;1470;652;818
69;1451;1393;663;730
69;1364;1306;616;690
69;1277;1166;524;642
69;1190;1166;553;613
69;1103;1094;525;569
69;1016;1093;522;571
69;929;1137;523;614
69;842;1196;559;637
69;755;1202;571;631
69;668;1165;575;590
69;581;1004;479;525
69;494;930;434;496
69;407;855;403;452
69;320;917;427;490
69;233;723;343;380
69;146;785;383;402
69;59;988;448;540
69;1539;1396;659;737
69;1452;1297;612;685
69;1365;1163;523;640
69;1278;1161;547;614
69;1191;1078;512;566
69;1104;1088;518;570
69;1017;1134;515;619
69;930;1130;531;599
69;843;1205;573;632
69;756;1149;559;590
69;669;1003;473;530
69;582;916;425;491
69;495;854;397;457
69;408;930;428;502
69;321;726;345;381
69;234;776;378;398
69;147;971;435;536
69;60;800;349;451
69;1540;1289;604;685
69;1453;1166;514;652
69;1366;1140;528;612
69;1279;1086;515;571
69;1192;1074;510;564
69;1105;1120;500;620
69;1018;1117;523;594
69;931;1143;539;604
69;844;1138;551;587
69;757;990;455;535
69;670;896;407;489
69;583;836;385;451
69;496;923;422;501
69;409;727;342;385
69;322;787;380;407
69;235;960;429;531
69;148;782;337;445
69;61;897;384;513
69;1541;1155;511;644
69;1454;1124;525;599
69;1367;1071;502;569
69;1280;1066;502;564
69;1193;1099;487;612
69;1106;1104;510;594
69;1019;1119;524;595
69;932;1066;507;559
69;845;982;453;529
69;758;874;394;480
69;671;833;375;458
69;584;923;422;501
69;497;721;337;384
69;410;776;372;404
69;323;952;425;527
69;236;771;330;441
69;149;893;380;513
69;62;840;364;476
69;1542;1111;515;596
69;1455;1083;505;578
69;1368;1063;501;562
69;1281;1088;474;614
69;1194;1079;491;588
69;1107;1106;515;591
69;1020;1056;496;560
69;933;917;407;510
69;846;852;377;475
69;759;804;354;450
69;672;910;416;494
69;585;712;331;381
69;498;779;373;406
69;411;948;423;525
69;324;774;330;444
69;237;881;375;506
69;150;840;361;479
69;63;844;381;463
69;1543;1083;504;579
69;1456;1054;494;560
69;1369;1072;464;608
69;1282;1071;481;590
69;1195;1096;506;590
69;1108;1045;480;565
69;1021;918;401;517
69;934;813;349;464
69;847;803;354;449
69;760;897;407;490
69;673;698;320;378
69;586;755;351;404
69;499;945;420;525
69;412;777;327;450
69;325;889;380;509
69;238;836;363;473
69;151;832;369;463
69;64;942;393;549
69;1544;1041;485;556
69;1457;1056;448;608
69;1370;1058;470;588
69;1283;1066;485;581
69;1196;1016;460;556
69;1109;907;387;520
69;1022;803;341;462
69;935;734;325;409
69;848;882;396;486
69;761;680;314;366
69;674;743;344;399
69;587;930;407;523
69;500;774;324;450
69;413;868;366;502
69;326;832;351;481
69;239;822;357;465
69;152;951;399;552
69;65;897;384;513
69;1545;1049;447;602
69;1458;1037;452;585
69;1371;1042;465;577
69;1284;1006;451;555
69;1197;893;377;516
69;1110;796;336;460
69;1023;726;320;406
69;936;817;359;458
69;849;660;299;361
69;762;737;342;395
69;675;915;394;521
69;588;771;318;453
69;501;856;356;500
69;414;836;352;484
69;327;834;366;468
69;240;944;384;560
69;153;894;374;520
69;66;886;390;496
69;1546;1031;456;575
69;1459;1028;455;573
69;1372;992;439;553
69;1285;881;371;510
69;1198;791;336;455
69;1111;717;311;406
69;1024;802;350;452
69;937;626;282;344
69;850;725;330;395
69;763;894;383;511
69;676;757;310;447
69;589;837;341;496
69;502;831;350;481
69;415;819;357;462
69;328;940;379;561
69;241;897;369;528
69;154;883;386;497
69;67;834;340;494
69;1547;1009;437;572
69;1460;981;432;549
69;1373;879;365;514
69;1286;779;325;454
69;1199;701;305;396
69;1112;788;339;449
69;1025;610;267;343
69;938;685;289;396
69;851;878;374;504
69;764;740;294;446
69;677;823;329;494
69;590;813;336;477
69;503;819;349;470
69;416;931;372;559
69;329;905;372;533
69;242;870;379;491
69;155;821;335;486
69;68;769;310;459
69;1548;972;426;546
69;1461;869;359;510
69;1374;762;313;449
69;1287;683;297;386
69;1200;770;326;444
69;1113;598;260;338
69;1026;662;273;389
69;939;795;329;466
69;852;719;276;443
69;765;796;309;487
69;678;793;319;474
69;591;792;330;462
69;504;914;364;550
69;417;884;360;524
69;330;873;372;501
69;243;795;320;475
69;156;756;301;455
69;69;794;296;498
69;1549;866;354;512
69;1462;741;295;446
69;1375;676;290;386
69;1288;749;308;441
69;1201;582;252;330
69;1114;657;265;392
69;1027;777;320;457
69;940;650;248;402
69;853;780;300;480
69;766;763;303;460
69;679;777;318;459
69;592;886;339;547
69;505;868;343;525
69;418;856;363;493
69;331;786;311;475
69;244;730;282;448
69;157;785;290;495
69;70;746;290;456
69;1550;734;289;445
69;1463;664;281;383
69;1376;743;303;440
69;1289;563;235;328
69;1202;647;255;392
69;1115;758;307;451
69;1028;638;235;403
69;941;728;293;435
69;854;754;301;453
69;767;748;296;452
69;680;854;320;534
69;593;848;332;516
69;506;837;348;489
69;419;762;289;473
69;332;719;264;455
69;245;770;279;491
69;158;727;281;446
69;71;767;286;481
69;1551;655;279;376
69;1464;722;290;432
69;1377;548;223;325
69;1290;636;247;389
69;1203;746;298;448
69;1116;618;224;394
69;1029;717;287;430
69;942;717;269;448
69;855;733;286;447
69;768;819;297;522
69;681;811;308;503
69;594;807;329;478
69;507;754;287;467
69;420;699;253;446
69;333;748;263;485
69;246;695;260;435
69;159;742;270;472
69;72;626;218;408
69;1552;709;281;428
69;1465;542;221;321
69;1378;615;234;381
69;1291;734;294;440
69;1204;610;218;392
69;1117;685;266;419
69;1030;698;258;440
69;943;654;242;412
69;856;812;295;517
69;769;794;291;503
69;682;780;312;468
69;595;736;267;469
69;508;678;241;437
69;421;727;251;476
69;334;692;256;436
69;247;731;263;468
69;160;609;215;394
69;73;692;252;440
69;1553;534;215;319
69;1466;598;225;373
69;1379;710;278;432
69;1292;595;207;388
69;1205;656;247;409
69;1118;678;247;431
69;1031;636;230;406
69;944;714;244;470
69;857;780;285;495
69;770;751;293;458
69;683;711;256;455
69;596;652;221;431
69;509;710;243;467
69;422;674;243;431
69;335;720;258;462
69;248;589;202;387
69;161;680;243;437
69;74;640;214;426
69;1554;585;222;363
69;1467;686;265;421
69;1380;573;195;378
69;1293;631;234;397
69;1206;661;239;422
69;1119;613;219;394
69;1032;684;229;455
69;945;680;242;438
69;858;726;277;449
69;771;692;241;451
69;684;620;203;417
69;597;674;222;452
69;510;660;237;423
69;423;693;242;451
69;336;569;190;379
69;249;652;224;428
69;162;613;203;410
69;75;578;173;405
69;1555;664;251;413
69;1468;557;186;371
69;1381;602;219;383
69;1294;638;226;412
69;1207;586;209;377
69;1120;643;210;433
69;1033;651;221;430
69;946;648;235;413
69;859;670;230;440
69;772;593;192;401
69;685;654;210;444
69;598;625;217;408
69;511;671;238;433
69;424;537;175;362
69;337;623;209;414
69;250;590;184;406
69;163;552;161;391
69;76;530;151;379
69;1556;544;182;362
69;1469;582;206;376
69;1382;616;219;397
69;1295;571;202;369
69;1208;627;204;423
69;1121;633;216;417
69;1034;622;228;394
69;947;586;197;389
69;860;572;185;387
69;773;634;199;435
69;686;599;204;395
69;599;642;221;421
69;512;524;166;358
69;425;607;196;411
69;338;568;169;399
69;251;521;138;383
69;164;514;143;371
69;77;460;115;345
69;1557;560;197;363
69;1470;590;204;386
69;1383;532;178;354
69;1296;598;196;402
69;1209;594;198;396
69;1122;600;213;387
69;1035;554;180;374
69;948;512;173;339
69;861;586;177;409
69;774;575;195;380
69;687;612;210;402
69;600;493;155;338
69;513;573;179;394
69;426;547;154;393
69;339;506;134;372
69;252;489;132;357
69;165;429;103;326
69;78;450;124;326
69;1558;560;186;374
69;1471;500;159;341
69;1384;566;181;385
69;1297;570;183;387
69;1210;570;199;371
69;1123;521;169;352
69;1036;485;161;324
69;949;532;156;376
69;862;542;178;364
69;775;570;193;377
69;688;461;138;323
69;601;534;164;370
69;514;523;145;378
69;427;485;120;365
69;340;467;122;345
69;253;400;91;309
69;166;425;117;308
69;79;406;93;313
69;1559;480;149;331
69;1472;530;161;369
69;1385;532;166;366
69;1298;542;179;363
69;1211;495;163;332
69;1124;460;150;310
69;1037;511;149;362
69;950;469;143;326
69;863;531;173;358
69;776;431;125;306
69;689;509;156;353
69;602;493;139;354
69;515;454;113;341
69;428;441;106;335
69;341;390;80;310
69;254;405;105;300
69;167;391;89;302
69;80;359;104;255
69;1560;497;148;349
69;1473;503;157;346
69;1386;513;166;347
69;1299;454;143;311
69;1212;434;141;293
69;1125;478;131;347
69;1038;445;135;310
69;951;472;135;337
69;864;402;107;295
69;777;478;144;334
69;690;447;130;317
69;603;431;109;322
69;516;420;95;325
69;429;367;73;294
69;342;386;97;289
69;255;374;80;294
69;168;338;100;238
69;81;280;66;214
69;1561;483;150;333
69;1474;470;148;322
69;1387;403;119;284
69;1300;401;129;272
69;1213;439;118;321
69;1126;415;122;293
69;1039;445;123;322
69;952;374;93;281
69;865;448;135;313
69;778;406;110;296
69;691;391;93;298
69;604;386;85;301
69;517;339;62;277
69;430;361;92;269
69;343;346;70;276
69;256;310;90;220
69;169;255;53;202
69;82;221;68;153
69;1562;437;135;302
69;1475;368;102;266
69;1388;358;117;241
69;1301;406;105;301
69;1214;389;112;277
69;1127;415;115;300
69;1040;345;79;266
69;953;373;100;273
69;866;375;105;270
69;779;368;87;281
69;692;362;79;283
69;605;313;58;255
69;518;333;84;249
69;431;322;61;261
69;344;291;81;210
69;257;233;43;190
69;170;196;56;140
69;83;158;38;120
69;1563;342;92;250
69;1476;323;106;217
69;1389;368;97;271
69;1302;365;106;259
69;1215;377;103;274
69;1128;313;70;243
69;1041;344;93;251
69;954;332;85;247
69;867;344;75;269
69;780;330;69;261
69;693;298;53;245
69;606;298;72;226
69;519;285;51;234
69;432;267;71;196
69;345;221;41;180
69;258;185;54;131
69;171;142;33;109
69;84;109;27;82
69;1564;291;99;192
69;1477;332;86;246
69;1390;322;92;230
69;1303;329;81;248
69;1216;282;60;222
69;1129;314;82;232
69;1042;309;71;238
69;955;280;58;222
69;868;310;62;248
69;781;266;44;222
69;694;268;68;200
69;607;244;45;199
69;520;241;68;173
69;433;208;36;172
69;346;170;49;121
69;259;123;27;96
69;172;100;26;74
69;85;146;41;105
69;1565;1602;324;1278
69;1478;1551;316;1235
69;1391;1489;277;1212
69;1304;1408;255;1153
69;1217;1334;241;1093
69;1130;1252;211;1041
69;1043;1178;197;981
69;956;1087;190;897
69;869;1088;205;883
69;782;1041;230;811
69;695;984;214;770
69;608;915;216;699
69;521;808;176;632
69;434;809;209;600
69;347;747;172;575
69;260;808;235;573
69;173;838;213;625
69;86;861;231;630
69;1566;96575;46907;49668
69;1479;95940;46277;49663
69;1392;95189;45782;49407
69;1305;95620;46051;49569
69;1218;95031;45763;49268
69;1131;95035;45732;49303
69;1044;95650;46050;49600
69;957;95313;45841;49472
69;870;95939;46246;49693
69;783;95700;46335;49365
69;696;94669;45760;48909
69;609;93835;45292;48543
69;522;93324;44959;48365
69;435;92576;44551;48025
69;348;91284;43899;47385
69;261;89405;42979;46426
69;174;88807;42671;46136
69;87;88492;42542;45950
70;1480;183;87;96
70;1393;182;92;90
70;1306;214;94;120
70;1219;237;137;100
70;1132;200;98;102
70;1045;217;117;100
70;958;203;99;104
70;871;192;94;98
70;784;246;117;129
70;697;249;132;117
70;610;235;134;101
70;523;234;116;118
70;436;213;119;94
70;349;207;107;100
70;262;212;114;98
70;175;172;80;92
70;88;231;138;93
70;1;204;117;87
70;1481;182;94;88
70;1394;209;92;117
70;1307;237;136;101
70;1220;204;100;104
70;1133;218;117;101
70;1046;208;98;110
70;959;195;95;100
70;872;227;108;119
70;785;243;128;115
70;698;227;129;98
70;611;232;116;116
70;524;211;118;93
70;437;200;105;95
70;350;209;111;98
70;263;167;79;88
70;176;223;135;88
70;89;196;111;85
70;2;231;130;101
70;1482;210;92;118
70;1395;229;131;98
70;1308;198;102;96
70;1221;217;119;98
70;1134;201;99;102
70;1047;186;89;97
70;960;236;110;126
70;873;230;116;114
70;786;219;125;94
70;699;228;114;114
70;612;206;114;92
70;525;193;99;94
70;438;204;108;96
70;351;161;77;84
70;264;219;134;85
70;177;188;104;84
70;90;216;121;95
70;3;217;106;111
70;1483;226;130;96
70;1396;198;102;96
70;1309;208;114;94
70;1222;191;93;98
70;1135;185;86;99
70;1048;223;105;118
70;961;231;117;114
70;874;213;130;83
70;787;224;113;111
70;700;198;111;87
70;613;189;98;91
70;526;201;107;94
70;439;159;75;84
70;352;222;134;88
70;265;190;107;83
70;178;210;116;94
70;91;210;103;107
70;4;223;124;99
70;1484;201;103;98
70;1397;201;112;89
70;1310;182;86;96
70;1223;181;88;93
70;1136;211;98;113
70;1049;224;113;111
70;962;215;129;86
70;875;206;108;98
70;788;188;107;81
70;701;184;97;87
70;614;197;103;94
70;527;158;75;83
70;440;208;126;82
70;353;184;102;82
70;266;220;124;96
70;179;205;103;102
70;92;214;120;94
70;5;277;135;142
70;1485;203;114;89
70;1398;180;88;92
70;1311;183;86;97
70;1224;209;96;113
70;1137;212;108;104
70;1050;207;122;85
70;963;198;105;93
70;876;182;103;79
70;789;177;92;85
70;702;190;99;91
70;615;158;74;84
70;528;202;124;78
70;441;180;100;80
70;354;212;123;89
70;267;202;98;104
70;180;209;119;90
70;93;264;129;135
70;6;271;132;139
70;1486;177;86;91
70;1399;170;75;95
70;1312;203;96;107
70;1225;207;104;103
70;1138;198;116;82
70;1051;186;97;89
70;964;173;97;76
70;877;172;94;78
70;790;181;95;86
70;703;150;72;78
70;616;198;121;77
70;529;169;95;74
70;442;207;120;87
70;355;195;97;98
70;268;218;121;97
70;181;264;128;136
70;94;258;124;134
70;7;274;146;128
70;1487;164;75;89
70;1400;204;97;107
70;1313;204;105;99
70;1226;197;116;81
70;1139;181;97;84
70;1052;167;96;71
70;965;168;91;77
70;878;188;106;82
70;791;144;67;77
70;704;190;116;74
70;617;174;99;75
70;530;204;122;82
70;443;196;98;98
70;356;214;115;99
70;269;263;124;139
70;182;251;119;132
70;95;262;140;122
70;8;294;158;136
70;1488;199;95;104
70;1401;203;106;97
70;1314;202;118;84
70;1227;182;100;82
70;1140;164;96;68
70;1053;163;88;75
70;966;188;107;81
70;879;151;70;81
70;792;190;116;74
70;705;169;95;74
70;618;203;118;85
70;531;194;97;97
70;444;206;110;96
70;357;260;123;137
70;270;253;122;131
70;183;252;137;115
70;96;287;156;131
70;9;367;182;185
70;1489;210;111;99
70;1402;199;120;79
70;1315;181;100;81
70;1228;161;95;66
70;1141;165;90;75
70;1054;186;107;79
70;967;151;71;80
70;880;202;110;92
70;793;165;93;72
70;706;199;115;84
70;619;191;94;97
70;532;200;106;94
70;445;253;119;134
70;358;247;118;129
70;271;247;135;112
70;184;283;149;134
70;97;349;172;177
70;10;369;188;181
70;1490;200;118;82
70;1403;170;95;75
70;1316;159;92;67
70;1229;161;87;74
70;1142;182;106;76
70;1055;149;71;78
70;968;194;104;90
70;881;185;111;74
70;794;195;114;81
70;707;186;91;95
70;620;196;103;93
70;533;247;115;132
70;446;243;115;128
70;359;246;134;112
70;272;278;147;131
70;185;339;169;170
70;98;354;182;172
70;11;423;210;213
70;1491;165;92;73
70;1404;155;91;64
70;1317;161;88;73
70;1230;177;102;75
70;1143;139;67;72
70;1056;187;100;87
70;969;181;110;71
70;882;205;119;86
70;795;179;86;93
70;708;191;100;91
70;621;246;111;135
70;534;239;112;127
70;447;243;132;111
70;360;268;140;128
70;273;335;165;170
70;186;338;173;165
70;99;403;201;202
70;12;552;255;297
70;1492;149;86;63
70;1405;151;83;68
70;1318;178;103;75
70;1231;132;64;68
70;1144;179;97;82
70;1057;173;103;70
70;970;199;116;83
70;883;201;99;102
70;796;187;97;90
70;709;230;106;124
70;622;237;113;124
70;535;236;127;109
70;448;262;137;125
70;361;325;161;164
70;274;336;170;166
70;187;396;198;198
70;100;532;253;279
70;13;623;322;301
70;1493;149;80;69
70;1406;173;99;74
70;1319;128;61;67
70;1232;176;92;84
70;1145;167;100;67
70;1058;200;115;85
70;971;199;100;99
70;884;200;112;88
70;797;227;104;123
70;710;228;107;121
70;623;235;128;107
70;536;253;132;121
70;449;314;152;162
70;362;333;165;168
70;275;386;197;189
70;188;516;243;273
70;101;598;313;285
70;14;695;339;356
70;1494;170;100;70
70;1407;129;63;66
70;1320;171;88;83
70;1233;166;98;68
70;1146;198;115;83
70;1059;200;102;98
70;972;193;109;84
70;885;247;132;115
70;798;220;101;119
70;711;224;122;102
70;624;251;129;122
70;537;310;152;158
70;450;323;160;163
70;363;378;194;184
70;276;513;242;271
70;189;581;307;274
70;102;671;327;344
70;15;686;368;318
70;1495;128;62;66
70;1408;166;85;81
70;1321;159;96;63
70;1234;193;111;82
70;1147;195;100;95
70;1060;193;111;82
70;973;236;129;107
70;886;237;119;118
70;799;222;118;104
70;712;248;125;123
70;625;310;148;162
70;538;315;156;159
70;451;362;183;179
70;364;496;236;260
70;277;569;304;265
70;190;650;317;333
70;103;663;357;306
70;16;753;389;364
70;1496;160;81;79
70;1409;156;94;62
70;1322;182;103;79
70;1235;189;97;92
70;1148;189;107;82
70;1061;233;130;103
70;974;234;120;114
70;887;263;127;136
70;800;242;121;121
70;713;301;142;159
70;626;311;151;160
70;539;357;181;176
70;452;476;226;250
70;365;547;290;257
70;278;636;310;326
70;191;640;344;296
70;104;727;374;353
70;17;755;401;354
70;1497;153;92;61
70;1410;177;101;76
70;1323;186;96;90
70;1236;185;104;81
70;1149;229;127;102
70;1062;229;118;111
70;975;257;126;131
70;888;266;132;134
70;801;294;138;156
70;714;304;148;156
70;627;349;174;175
70;540;464;220;244
70;453;525;276;249
70;366;613;300;313
70;279;620;336;284
70;192;703;359;344
70;105;735;389;346
70;18;663;327;336
70;1498;169;95;74
70;1411;180;93;87
70;1324;176;100;76
70;1237;219;125;94
70;1150;220;115;105
70;1063;245;122;123
70;976;259;127;132
70;889;288;142;146
70;802;295;143;152
70;715;345;173;172
70;628;451;212;239
70;541;513;268;245
70;454;578;278;300
70;367;598;321;277
70;280;681;353;328
70;193;702;372;330
70;106;635;314;321
70;19;585;295;290
70;1499;157;85;72
70;1412;167;97;70
70;1325;210;122;88
70;1238;204;107;97
70;1151;231;121;110
70;1064;241;117;124
70;977;265;130;135
70;890;232;118;114
70;803;334;166;168
70;716;444;211;233
70;629;499;257;242
70;542;561;270;291
70;455;551;296;255
70;368;661;346;315
70;281;680;366;314
70;194;610;301;309
70;107;556;281;275
70;20;536;279;257
70;1500;151;83;68
70;1413;195;112;83
70;1326;193;100;93
70;1239;219;114;105
70;1152;221;107;114
70;1065;253;118;135
70;978;218;109;109
70;891;250;138;112
70;804;425;203;222
70;717;478;248;230
70;630;538;259;279
70;543;536;290;246
70;456;614;318;296
70;369;645;345;300
70;282;580;292;288
70;195;533;270;263
70;108;502;264;238
70;21;483;256;227
70;1501;174;97;77
70;1414;181;95;86
70;1327;203;105;98
70;1240;221;109;112
70;1153;235;113;122
70;1066;215;110;105
70;979;230;128;102
70;892;295;152;143
70;805;460;239;221
70;718;515;251;264
70;631;515;276;239
70;544;591;308;283
70;457;597;323;274
70;370;560;285;275
70;283;522;270;252
70;196;489;264;225
70;109;451;237;214
70;22;478;234;244
70;1502;164;88;76
70;1415;198;101;97
70;1328;205;99;106
70;1241;231;111;120
70;1154;198;101;97
70;1067;220;124;96
70;980;262;136;126
70;893;338;177;161
70;806;492;241;251
70;719;499;269;230
70;632;570;294;276
70;545;574;308;266
70;458;526;267;259
70;371;498;257;241
70;284;467;253;214
70;197;440;230;210
70;110;446;216;230
70;23;407;200;207
70;1503;170;86;84
70;1416;186;90;96
70;1329;221;105;116
70;1242;190;103;87
70;1155;200;116;84
70;1068;233;116;117
70;981;292;161;131
70;894;344;177;167
70;807;476;256;220
70;720;551;282;269
70;633;554;297;257
70;546;509;254;255
70;459;472;245;227
70;372;449;238;211
70;285;424;228;196
70;198;418;208;210
70;111;389;190;199
70;24;403;191;212
70;1504;170;83;87
70;1417;196;90;106
70;1330;168;90;78
70;1243;187;110;77
70;1156;221;116;105
70;1069;246;135;111
70;982;304;161;143
70;895;322;184;138
70;808;527;267;260
70;721;529;281;248
70;634;488;248;240
70;547;462;235;227
70;460;423;223;200
70;373;403;213;190
70;286;410;205;205
70;199;379;185;194
70;112;380;184;196
70;25;404;201;203
70;1505;182;81;101
70;1418;159;90;69
70;1331;175;98;77
70;1244;216;121;95
70;1157;235;132;103
70;1070;259;139;120
70;983;295;162;133
70;896;376;191;185
70;809;502;267;235
70;722;464;241;223
70;635;434;221;213
70;548;402;214;188
70;461;371;198;173
70;374;395;205;190
70;287;375;186;189
70;200;371;182;189
70;113;387;197;190
70;26;415;194;221
70;1506;137;79;58
70;1419;150;76;74
70;1332;185;101;84
70;1245;213;126;87
70;1158;229;133;96
70;1071;259;146;113
70;984;321;164;157
70;897;325;180;145
70;810;431;220;211
70;723;416;210;206
70;636;392;210;182
70;549;353;188;165
70;462;377;194;183
70;375;358;174;184
70;288;367;184;183
70;201;372;188;184
70;114;388;183;205
70;27;375;189;186
70;1507;142;76;66
70;1420;157;86;71
70;1333;193;113;80
70;1246;215;122;93
70;1159;223;128;95
70;1072;293;161;132
70;985;270;155;115
70;898;270;145;125
70;811;384;193;191
70;724;366;197;169
70;637;340;183;157
70;550;362;186;176
70;463;345;170;175
70;376;357;181;176
70;289;375;192;183
70;202;371;178;193
70;115;354;179;175
70;28;378;192;186
70;1508;141;79;62
70;1421;169;105;64
70;1334;204;117;87
70;1247;209;118;91
70;1160;268;148;120
70;1073;253;150;103
70;986;236;121;115
70;899;262;133;129
70;812;347;186;161
70;725;321;173;148
70;638;344;177;167
70;551;338;167;171
70;464;328;165;163
70;377;370;196;174
70;290;368;173;195
70;203;341;169;172
70;116;366;185;181
70;29;376;176;200
70;1509;138;92;46
70;1422;194;110;84
70;1335;202;117;85
70;1248;260;150;110
70;1161;238;141;97
70;1074;215;101;114
70;987;227;122;105
70;900;269;137;132
70;813;302;162;140
70;726;339;173;166
70;639;323;161;162
70;552;311;154;157
70;465;357;188;169
70;378;364;172;192
70;291;336;168;168
70;204;355;176;179
70;117;361;170;191
70;30;402;191;211
70;1510;166;94;72
70;1423;191;115;76
70;1336;248;140;108
70;1249;219;132;87
70;1162;203;90;113
70;1075;194;106;88
70;988;229;117;112
70;901;261;130;131
70;814;327;163;164
70;727;310;155;155
70;640;300;145;155
70;553;351;185;166
70;466;351;161;190
70;379;334;169;165
70;292;356;175;181
70;205;338;159;179
70;118;384;184;200
70;31;398;191;207
70;1511;163;107;56
70;1424;219;129;90
70;1337;200;127;73
70;1250;184;78;106
70;1163;164;96;68
70;1076;202;108;94
70;989;236;116;120
70;902;260;139;121
70;815;303;151;152
70;728;284;139;145
70;641;337;176;161
70;554;339;155;184
70;467;330;166;164
70;380;347;170;177
70;293;339;170;169
70;206;373;179;194
70;119;377;183;194
70;32;400;184;216
70;1512;195;114;81
70;1425;182;116;66
70;1338;180;77;103
70;1251;158;94;64
70;1164;186;104;82
70;1077;211;105;106
70;990;238;133;105
70;903;260;134;126
70;816;279;134;145
70;729;317;163;154
70;642;334;153;181
70;555;323;167;156
70;468;343;167;176
70;381;342;166;176
70;294;366;176;190
