1;1480;28760;14808;13952
70;207;368;178;190
70;120;380;175;205
70;33;411;199;212
70;1513;168;105;63
70;1426;152;64;88
70;1339;142;86;56
70;1252;171;100;71
70;1165;193;94;99
70;1078;218;126;92
70;991;247;130;117
70;904;211;99;112
70;817;312;157;155
70;730;322;151;171
70;643;312;162;150
70;556;335;164;171
70;469;324;156;168
70;382;353;169;184
70;295;361;176;185
70;208;374;169;205
70;121;394;193;201
70;34;378;161;217
70;1514;142;57;85
70;1427;118;71;47
70;1340;167;92;75
70;1253;182;91;91
70;1166;204;117;87
70;1079;244;128;116
70;992;198;90;108
70;905;243;118;125
70;818;311;144;167
70;731;298;158;140
70;644;322;155;167
70;557;307;145;162
70;470;335;158;177
70;383;352;171;181
70;296;367;167;200
70;209;383;188;195
70;122;365;154;211
70;35;429;193;236
70;1515;114;70;44
70;1428;148;86;62
70;1341;171;88;83
70;1254;193;109;84
70;1167;225;119;106
70;1080;190;86;104
70;993;226;109;117
70;906;262;113;149
70;819;278;151;127
70;732;315;148;167
70;645;297;139;158
70;558;322;148;174
70;471;335;158;177
70;384;364;166;198
70;297;373;182;191
70;210;356;152;204
70;123;410;182;228
70;36;524;218;306
70;1516;149;82;67
70;1429;155;81;74
70;1342;174;98;76
70;1255;217;115;102
70;1168;170;78;92
70;1081;211;101;110
70;994;242;98;144
70;907;250;121;129
70;820;300;142;158
70;733;282;125;157
70;646;314;144;170
70;559;327;150;177
70;472;351;155;196
70;385;365;177;188
70;298;354;155;199
70;211;400;179;221
70;124;505;208;297
70;37;552;250;302
70;1517;142;71;71
70;1430;158;93;65
70;1343;209;110;99
70;1256;166;78;88
70;1169;195;96;99
70;1082;229;93;136
70;995;243;120;123
70;908;259;125;134
70;821;269;121;148
70;734;311;141;170
70;647;318;146;172
70;560;339;149;190
70;473;344;164;180
70;386;340;150;190
70;299;399;183;216
70;212;489;203;286
70;125;532;242;290
70;38;656;319;337
70;1518;151;91;60
70;1431;205;109;96
70;1344;162;79;83
70;1257;196;97;99
70;1170;224;93;131
70;1083;232;113;119
70;996;251;123;128
70;909;280;135;145
70;822;307;138;169
70;735;310;141;169
70;648;327;141;186
70;561;336;160;176
70;474;321;136;185
70;387;383;168;215
70;300;481;201;280
70;213;518;240;278
70;126;634;307;327
70;39;768;352;416
70;1519;189;98;91
70;1432;156;72;84
70;1345;189;98;91
70;1258;221;91;130
70;1171;228;110;118
70;1084;244;118;126
70;997;268;129;139
70;910;285;128;157
70;823;299;135;164
70;736;320;139;181
70;649;330;156;174
70;562;319;140;179
70;475;376;166;210
70;388;467;197;270
70;301;513;242;271
70;214;610;292;318
70;127;735;335;400
70;40;780;336;444
70;1520;154;71;83
70;1433;178;93;85
70;1346;210;87;123
70;1259;223;107;116
70;1172;241;116;125
70;1085;267;129;138
70;998;272;121;151
70;911;279;128;151
70;824;314;139;175
70;737;321;155;166
70;650;313;131;182
70;563;365;161;204
70;476;455;187;268
70;389;499;233;266
70;302;608;293;315
70;215;727;330;397
70;128;745;318;427
70;41;746;338;408
70;1521;176;91;85
70;1434;200;84;116
70;1347;214;103;111
70;1260;235;114;121
70;1173;259;127;132
70;1086;261;116;145
70;999;262;115;147
70;912;305;137;168
70;825;316;150;166
70;738;299;125;174
70;651;357;155;202
70;564;444;180;264
70;477;485;227;258
70;390;596;286;310
70;303;710;329;381
70;216;728;310;418
70;129;721;328;393
70;42;824;412;412
70;1522;193;79;114
70;1435;201;97;104
70;1348;232;114;118
70;1261;255;125;130
70;1174;256;112;144
70;1087;263;116;147
70;1000;291;129;162
70;913;296;137;159
70;826;290;121;169
70;739;356;154;202
70;652;436;176;260
70;565;474;220;254
70;478;583;278;305
70;391;674;308;366
70;304;717;308;409
70;217;705;321;384
70;130;795;396;399
70;43;734;320;414
70;1523;194;93;101
70;1436;222;106;116
70;1349;239;117;122
70;1262;249;110;139
70;1175;259;117;142
70;1088;284;124;160
70;1001;291;135;156
70;914;284;112;172
70;827;342;144;198
70;740;428;170;258
70;653;455;208;247
70;566;564;271;293
70;479;650;296;354
70;392;698;299;399
70;305;697;322;375
70;218;789;392;397
70;131;707;313;394
70;44;684;319;365
70;1524;223;107;116
70;1437;231;113;118
70;1350;238;103;135
70;1263;251;114;137
70;1176;271;117;154
70;1089;271;127;144
70;1002;280;110;170
70;915;318;133;185
70;828;416;163;253
70;741;436;199;237
70;654;538;254;284
70;567;633;286;347
70;480;670;285;385
70;393;680;316;364
70;306;776;383;393
70;219;692;310;382
70;132;666;313;353
70;45;687;333;354
70;1525;218;106;112
70;1438;231;101;130
70;1351;244;108;136
70;1264;266;120;146
70;1177;267;125;142
70;1090;266;104;162
70;1003;306;128;178
70;916;393;170;223
70;829;423;191;232
70;742;525;248;277
70;655;606;272;334
70;568;655;278;377
70;481;661;308;353
70;394;747;367;380
70;307;680;308;372
70;220;639;298;341
70;133;656;315;341
70;46;630;310;320
70;1526;222;95;127
70;1439;244;109;135
70;1352;257;118;139
70;1265;265;124;141
70;1178;265;102;163
70;1091;300;124;176
70;1004;382;167;215
70;917;414;189;225
70;830;508;240;268
70;743;590;265;325
70;656;630;261;369
70;569;645;297;348
70;482;720;348;372
70;395;672;304;368
70;308;630;294;336
70;221;645;312;333
70;134;612;300;312
70;47;522;252;270
70;1527;251;113;138
70;1440;248;112;136
70;1353;254;120;134
70;1266;262;102;160
70;1179;297;128;169
70;1092;370;159;211
70;1005;412;186;226
70;918;471;225;246
70;831;572;255;317
70;744;616;253;363
70;657;626;282;344
70;570;706;340;366
70;483;656;296;360
70;396;616;286;330
70;309;632;306;326
70;222;599;294;305
70;135;501;246;255
70;48;548;250;298
70;1528;240;108;132
70;1441;249;117;132
70;1354;256;99;157
70;1267;289;123;166
70;1180;360;155;205
70;1093;388;171;217
70;1006;462;221;241
70;919;527;236;291
70;832;599;243;356
70;745;607;276;331
70;658;686;325;361
70;571;648;290;358
70;484;602;276;326
70;397;610;293;317
70;310;594;296;298
70;223;490;238;252
70;136;525;240;285
70;49;445;212;233
70;1529;249;119;130
70;1442;257;102;155
70;1355;286;122;164
70;1268;352;152;200
70;1181;383;167;216
70;1094;446;213;233
70;1007;515;233;282
70;920;605;263;342
70;833;590;268;322
70;746;671;319;352
70;659;625;277;348
70;572;587;267;320
70;485;597;289;308
70;398;578;287;291
70;311;487;239;248
70;224;509;234;275
70;137;433;207;226
70;50;473;237;236
70;1530;255;104;151
70;1443;286;119;167
70;1356;349;150;199
70;1269;379;167;212
70;1182;438;208;230
70;1095;500;221;279
70;1008;587;255;332
70;921;619;287;332
70;834;650;307;343
70;747;614;269;345
70;660;570;256;314
70;573;581;279;302
70;486;565;277;288
70;399;477;233;244
70;312;504;233;271
70;225;424;201;223
70;138;457;227;230
70;51;416;200;216
70;1531;276;113;163
70;1444;339;147;192
70;1357;367;154;213
70;1270;435;205;230
70;1183;483;215;268
70;1096;578;250;328
70;1009;602;281;321
70;922;646;317;329
70;835;601;262;339
70;748;555;248;307
70;661;556;261;295
70;574;548;269;279
70;487;464;226;238
70;400;488;225;263
70;313;419;201;218
70;226;442;219;223
70;139;396;189;207
70;52;377;166;211
70;1532;326;134;192
70;1445;359;149;210
70;1358;426;197;229
70;1271;475;209;266
70;1184;569;242;327
70;1097;592;272;320
70;1010;634;310;324
70;923;645;281;364
70;836;537;236;301
70;749;540;251;289
70;662;530;256;274
70;575;465;224;241
70;488;476;217;259
70;401;414;199;215
70;314;434;221;213
70;227;384;184;200
70;140;365;158;207
70;53;334;157;177
70;1533;355;146;209
70;1446;420;195;225
70;1359;478;210;268
70;1272;551;236;315
70;1185;578;266;312
70;1098;614;297;317
70;1011;638;278;360
70;924;567;260;307
70;837;522;241;281
70;750;512;246;266
70;663;447;212;235
70;576;469;214;255
70;489;394;189;205
70;402;419;214;205
70;315;380;180;200
70;228;365;161;204
70;141;321;154;167
70;54;286;139;147
70;1534;414;191;223
70;1447;467;204;263
70;1360;544;239;305
70;1273;566;261;305
70;1186;600;289;311
70;1099;621;271;350
70;1012;550;247;303
70;925;549;248;301
70;838;495;235;260
70;751;440;206;234
70;664;452;204;248
70;577;384;183;201
70;490;399;202;197
70;403;368;177;191
70;316;369;164;205
70;229;310;149;161
70;142;277;137;140
70;55;245;112;133
70;1535;461;203;258
70;1448;535;236;299
70;1361;554;254;300
70;1274;586;282;304
70;1187;609;264;345
70;1100;544;242;302
70;1013;541;248;293
70;926;489;239;250
70;839;428;201;227
70;752;435;197;238
70;665;374;175;199
70;578;387;194;193
70;491;352;164;188
70;404;361;161;200
70;317;310;149;161
70;230;268;136;132
70;143;239;111;128
70;56;185;69;116
70;1536;523;231;292
70;1449;552;257;295
70;1362;576;273;303
70;1275;603;261;342
70;1188;531;236;295
70;1101;528;243;285
70;1014;486;236;250
70;927;441;207;234
70;840;422;188;234
70;753;359;167;192
70;666;372;183;189
70;579;343;159;184
70;492;349;154;195
70;405;306;144;162
70;318;261;134;127
70;231;233;109;124
70;144;178;66;112
70;57;163;84;79
70;1537;545;256;289
70;1450;564;266;298
70;1363;598;259;339
70;1276;514;228;286
70;1189;521;233;288
70;1102;479;230;249
70;1015;431;202;229
70;928;397;174;223
70;841;345;160;185
70;754;364;177;187
70;667;332;151;181
70;580;345;149;196
70;493;294;138;156
70;406;260;130;130
70;319;230;106;124
70;232;172;63;109
70;145;155;81;74
70;58;122;50;72
70;1538;559;267;292
70;1451;591;258;333
70;1364;508;224;284
70;1277;513;228;285
70;1190;471;223;248
70;1103;416;198;218
70;1016;387;166;221
70;929;351;162;189
70;842;355;169;186
70;755;321;143;178
70;668;334;140;194
70;581;286;132;154
70;494;253;125;128
70;407;224;105;119
70;320;173;62;111
70;233;154;80;74
70;146;117;50;67
70;59;199;98;101
70;1539;588;255;333
70;1452;499;223;276
70;1365;508;223;285
70;1278;459;214;245
70;1191;406;190;216
70;1104;383;166;217
70;1017;347;160;187
70;930;359;177;182
70;843;316;141;175
70;756;323;133;190
70;669;269;120;149
70;582;248;121;127
70;495;218;102;116
70;408;171;62;109
70;321;152;77;75
70;234;114;48;66
70;147;189;91;98
70;60;213;98;115
70;1540;491;221;270
70;1453;505;223;282
70;1366;454;209;245
70;1279;392;181;211
70;1192;375;165;210
70;1105;343;158;185
70;1018;357;174;183
70;931;315;143;172
70;844;316;127;189
70;757;271;122;149
70;670;244;116;128
70;583;213;101;112
70;496;168;63;105
70;409;146;77;69
70;322;112;46;66
70;235;183;90;93
70;148;206;95;111
70;61;202;87;115
70;1541;498;219;279
70;1454;440;200;240
70;1367;386;179;207
70;1280;374;161;213
70;1193;346;156;190
70;1106;347;167;180
70;1019;307;140;167
70;932;314;126;188
70;845;265;116;149
70;758;240;115;125
70;671;204;96;108
70;584;161;62;99
70;497;142;74;68
70;410;109;44;65
70;323;186;92;94
70;236;199;90;109
70;149;199;85;114
70;62;244;115;129
70;1542;431;192;239
70;1455;379;175;204
70;1368;367;158;209
70;1281;344;156;188
70;1194;336;159;177
70;1107;306;138;168
70;1020;308;122;186
70;933;279;128;151
70;846;232;110;122
70;759;195;93;102
70;672;152;56;96
70;585;134;70;64
70;498;104;41;63
70;411;178;86;92
70;324;203;93;110
70;237;197;84;113
70;150;239;113;126
70;63;251;111;140
70;1543;378;172;206
70;1456;367;158;209
70;1369;333;149;184
70;1282;335;157;178
70;1195;292;128;164
70;1108;299;115;184
70;1021;274;123;151
70;934;239;116;123
70;847;189;89;100
70;760;147;55;92
70;673;122;63;59
70;586;100;37;63
70;499;173;83;90
70;412;196;91;105
70;325;200;89;111
70;238;242;114;128
70;151;253;113;140
70;64;227;101;126
70;1544;361;153;208
70;1457;330;150;180
70;1370;330;152;178
70;1283;293;130;163
70;1196;293;112;181
70;1109;270;121;149
70;1022;229;110;119
70;935;194;88;106
70;848;140;51;89
70;761;124;64;60
70;674;97;36;61
70;587;170;80;90
70;500;189;87;102
70;413;198;89;109
70;326;248;118;130
70;239;247;109;138
70;152;222;96;126
70;65;167;67;100
70;1545;315;138;177
70;1458;319;144;175
70;1371;284;121;163
70;1284;281;108;173
70;1197;266;118;148
70;1110;222;106;116
70;1023;188;85;103
70;936;144;46;98
70;849;121;61;60
70;762;90;32;58
70;675;157;72;85
70;588;178;83;95
70;501;197;86;111
70;414;238;110;128
70;327;251;112;139
70;240;220;93;127
70;153;164;65;99
70;66;142;56;86
70;1546;321;146;175
70;1459;282;118;164
70;1372;273;105;168
70;1285;256;111;145
70;1198;216;100;116
70;1111;184;84;100
70;1024;138;43;95
70;937;131;63;68
70;850;86;29;57
70;763;152;67;85
70;676;169;78;91
70;589;189;80;109
70;502;233;108;125
70;415;245;107;138
70;328;223;95;128
70;241;161;61;100
70;154;137;51;86
70;67;101;28;73
70;1547;279;116;163
70;1460;262;99;163
70;1373;249;104;145
70;1286;209;93;116
70;1199;178;81;97
70;1112;134;40;94
70;1025;128;58;70
70;938;100;36;64
70;851;142;60;82
70;764;168;75;93
70;677;179;69;110
70;590;218;102;116
70;503;231;97;134
70;416;211;87;124
70;329;167;65;102
70;242;137;50;87
70;155;98;27;71
70;68;119;54;65
70;1548;259;97;162
70;1461;248;103;145
70;1374;201;88;113
70;1287;171;78;93
70;1200;130;38;92
70;1113;125;57;68
70;1026;99;35;64
70;939;139;55;84
70;852;165;74;91
70;765;173;68;105
70;678;208;99;109
70;591;229;94;135
70;504;208;84;124
70;417;159;62;97
70;330;136;49;87
70;243;96;25;71
70;156;114;54;60
70;69;129;52;77
70;1549;244;104;140
70;1462;193;82;111
70;1375;165;72;93
70;1288;127;36;91
70;1201;123;53;70
70;1114;94;32;62
70;1027;130;53;77
70;940;167;79;88
70;853;166;63;103
70;766;199;94;105
70;679;216;85;131
70;592;199;79;120
70;505;155;61;94
70;418;135;49;86
70;331;95;23;72
70;244;111;49;62
70;157;124;52;72
70;70;98;36;62
70;1550;196;84;112
70;1463;156;69;87
70;1376;124;34;90
70;1289;117;49;68
70;1202;93;32;61
70;1115;125;50;75
70;1028;165;77;88
70;941;179;65;114
70;854;193;91;102
70;767;207;82;125
70;680;193;76;117
70;593;146;55;91
70;506;133;48;85
70;419;93;23;70
70;332;119;52;67
70;245;116;49;67
70;158;94;32;62
70;71;83;32;51
70;1551;148;65;83
70;1464;121;33;88
70;1377;112;44;68
70;1290;92;32;60
70;1203;125;50;75
70;1116;162;74;88
70;1029;179;65;114
70;942;208;92;116
70;855;198;78;120
70;768;185;73;112
70;681;135;49;86
70;594;123;43;80
70;507;89;22;67
70;420;116;50;66
70;333;112;47;65
70;246;89;29;60
70;159;77;29;48
70;72;95;37;58
70;1552;116;30;86
70;1465;105;39;66
70;1378;86;32;54
70;1291;119;47;72
70;1204;156;68;88
70;1117;174;64;110
70;1030;205;91;114
70;943;220;84;136
70;856;176;67;109
70;769;129;48;81
70;682;122;44;78
70;595;86;21;65
70;508;108;45;63
70;421;112;45;67
70;334;89;28;61
70;247;74;27;47
70;160;91;35;56
70;73;100;31;69
70;1553;104;40;64
70;1466;82;28;54
70;1379;117;45;72
70;1292;152;66;86
70;1205;171;64;107
70;1118;196;85;111
70;1031;216;82;134
70;944;203;78;125
70;857;118;42;76
70;770;117;40;77
70;683;85;21;64
70;596;103;43;60
70;509;106;40;66
70;422;86;27;59
70;335;73;27;46
70;248;86;31;55
70;161;102;33;69
70;74;94;39;55
70;1554;81;28;53
70;1467;114;43;71
70;1380;149;63;86
70;1293;160;58;102
70;1206;191;79;112
70;1119;212;80;132
70;1032;190;69;121
70;945;134;46;88
70;858;111;37;74
70;771;83;21;62
70;684;93;37;56
70;597;102;36;66
70;510;87;28;59
70;423;69;26;43
70;336;80;29;51
70;249;97;30;67
70;162;87;35;52
70;75;73;24;49
70;1555;111;41;70
70;1468;143;57;86
70;1381;157;57;100
70;1294;187;74;113
70;1207;204;74;130
70;1120;186;66;120
70;1033;128;43;85
70;946;106;32;74
70;859;77;20;57
70;772;92;35;57
70;685;93;29;64
70;598;83;25;58
70;511;63;26;37
70;424;72;27;45
70;337;97;30;67
70;250;84;34;50
70;163;66;19;47
70;76;75;19;56
70;1556;137;53;84
70;1469;149;52;97
70;1382;174;65;109
70;1295;198;67;131
70;1208;177;65;112
70;1121;124;39;85
70;1034;100;28;72
70;947;90;23;67
70;860;86;31;55
70;773;91;27;64
70;686;82;25;57
70;599;57;22;35
70;512;68;26;42
70;425;92;28;64
70;338;87;33;54
70;251;64;18;46
70;164;63;14;49
70;77;44;9;35
70;1557;144;50;94
70;1470;166;57;109
70;1383;192;65;127
70;1296;165;56;109
70;1209;118;36;82
70;1122;95;26;69
70;1035;87;20;67
70;948;93;35;58
70;861;84;23;61
70;774;77;23;54
70;687;51;22;29
70;600;66;25;41
70;513;84;25;59
70;426;85;33;52
70;339;62;15;47
70;252;63;12;51
70;165;44;8;36
70;78;31;7;24
70;1558;156;51;105
70;1471;184;60;124
70;1384;150;50;100
70;1297;108;34;74
70;1210;91;25;66
70;1123;83;17;66
70;1036;88;31;57
70;949;99;34;65
70;862;71;22;49
70;775;51;21;30
70;688;61;18;43
70;601;79;22;57
70;514;76;30;46
70;427;59;14;45
70;340;57;8;49
70;253;40;6;34
70;166;26;5;21
70;79;25;8;17
70;1559;177;57;120
70;1472;143;48;95
70;1385;105;33;72
70;1298;85;22;63
70;1211;78;13;65
70;1124;84;28;56
70;1037;89;33;56
70;950;82;22;60
70;863;50;21;29
70;776;52;16;36
70;689;73;20;53
70;602;76;28;48
70;515;55;12;43
70;428;55;8;47
70;341;40;7;33
70;254;27;6;21
70;167;22;6;16
70;80;18;5;13
70;1560;138;44;94
70;1473;101;33;68
70;1386;81;22;59
70;1299;76;12;64
70;1212;79;27;52
70;1125;80;30;50
70;1038;76;21;55
70;951;72;23;49
70;864;47;14;33
70;777;64;17;47
70;690;61;21;40
70;603;52;10;42
70;516;46;6;40
70;429;39;8;31
70;342;29;6;23
70;255;23;6;17
70;168;19;3;16
70;81;28;8;20
70;1561;92;31;61
70;1474;77;21;56
70;1387;71;11;60
70;1300;76;27;49
70;1213;66;25;41
70;1126;73;22;51
70;1039;68;20;48
70;952;58;17;41
70;865;62;17;45
70;778;57;20;37
70;691;47;9;38
70;604;37;5;32
70;517;31;8;23
70;430;19;4;15
70;343;23;8;15
70;256;19;3;16
70;169;26;8;18
70;82;12;2;10
70;1562;66;18;48
70;1475;65;11;54
70;1388;74;27;47
70;1301;51;19;32
70;1214;65;21;44
70;1127;61;16;45
70;1040;54;14;40
70;953;70;18;52
70;866;47;17;30
70;779;43;8;35
70;692;31;4;27
70;605;27;8;19
70;518;13;1;12
70;431;22;7;15
70;344;15;2;13
70;257;25;8;17
70;170;12;1;11
70;83;16;4;12
70;1563;54;9;45
70;1476;64;21;43
70;1389;44;16;28
70;1302;62;18;44
70;1215;53;12;41
70;1128;53;12;41
70;1041;64;14;50
70;954;56;16;40
70;867;40;7;33
70;780;22;4;18
70;693;25;6;19
70;606;11;1;10
70;519;17;6;11
70;432;14;2;12
70;345;25;8;17
70;258;11;1;10
70;171;15;3;12
70;84;11;2;9
70;1564;58;20;38
70;1477;39;16;23
70;1390;51;17;34
70;1303;47;10;37
70;1216;50;11;39
70;1129;59;11;48
70;1042;47;12;35
70;955;43;8;35
70;868;14;0;14
70;781;18;5;13
70;694;9;1;8
70;607;15;5;10
70;520;14;1;13
70;433;24;7;17
70;346;10;1;9
70;259;14;3;11
70;172;11;2;9
70;85;6;0;6
70;1565;206;47;159
70;1478;203;43;160
70;1391;194;34;160
70;1304;188;34;154
70;1217;167;27;140
70;1130;137;23;114
70;1043;123;15;108
70;956;109;14;95
70;869;52;10;42
70;782;53;6;47
70;695;58;7;51
70;608;69;9;60
70;521;65;7;58
70;434;50;5;45
70;347;55;8;47
70;260;42;3;39
70;173;51;4;47
70;86;58;7;51
70;1566;18686;8719;9967
70;1479;19178;8978;10200
70;1392;19774;9252;10522
70;1305;20249;9522;10727
70;1218;20627;9663;10964
70;1131;21237;9939;11298
70;1044;21921;10282;11639
70;957;22708;10675;12033
70;870;23992;11242;12750
70;783;24644;11622;13022
70;696;25232;11898;13334
70;609;25897;12319;13578
70;522;26421;12612;13809
70;435;27302;13108;14194
70;348;27915;13422;14493
70;261;28066;13382;14684
70;174;28718;13701;15017
70;87;29697;14127;15570
71;1480;123;58;65
71;1393;139;71;68
71;1306;120;60;60
71;1219;152;69;83
71;1132;131;61;70
71;1045;171;93;78
71;958;143;88;55
71;871;124;58;66
71;784;155;82;73
71;697;159;85;74
71;610;140;68;72
71;523;169;92;77
71;436;175;89;86
71;349;159;83;76
71;262;167;88;79
71;175;181;96;85
71;88;200;96;104
71;1;218;114;104
71;1481;134;69;65
71;1394;116;60;56
71;1307;150;69;81
71;1220;128;58;70
71;1133;169;91;78
71;1046;143;88;55
71;959;121;58;63
71;872;135;79;56
71;785;157;84;73
71;698;140;67;73
71;611;167;91;76
71;524;173;87;86
71;437;159;83;76
71;350;161;84;77
71;263;176;92;84
71;176;200;94;106
71;89;218;117;101
71;2;224;114;110
71;1482;115;62;53
71;1395;144;67;77
71;1308;125;58;67
71;1221;162;86;76
71;1134;139;85;54
71;1047;122;58;64
71;960;131;79;52
71;873;136;75;61
71;786;138;66;72
71;699;167;90;77
71;612;171;86;85
71;525;156;81;75
71;438;159;83;76
71;351;173;91;82
71;264;197;93;104
71;177;224;122;102
71;90;227;117;110
71;3;217;112;105
71;1483;147;67;80
71;1396;124;56;68
71;1309;156;83;73
71;1222;135;81;54
71;1135;119;57;62
71;1048;130;79;51
71;961;131;68;63
71;874;118;57;61
71;787;162;89;73
71;700;167;84;83
71;613;151;76;75
71;526;157;81;76
71;439;169;89;80
71;352;197;93;104
71;265;220;119;101
71;178;227;117;110
71;91;217;112;105
71;4;210;103;107
71;1484;125;57;68
71;1397;152;82;70
71;1310;137;79;58
71;1223;114;55;59
71;1136;130;81;49
71;1049;129;66;63
71;962;119;57;62
71;875;148;79;69
71;788;164;83;81
71;701;149;75;74
71;614;148;78;70
71;527;166;89;77
71;440;191;92;99
71;353;221;121;100
71;266;229;118;111
71;179;209;107;102
71;92;207;102;105
71;5;229;126;103
71;1485;151;79;72
71;1398;129;74;55
71;1311;112;54;58
71;1224;125;79;46
71;1137;127;65;62
71;1050;115;54;61
71;963;144;78;66
71;876;152;80;72
71;789;148;75;73
71;702;150;78;72
71;615;162;88;74
71;528;191;92;99
71;441;217;119;98
71;354;225;116;109
71;267;209;107;102
71;180;206;102;104
71;93;230;125;105
71;6;235;116;119
71;1486;127;71;56
71;1399;112;55;57
71;1312;126;79;47
71;1225;118;60;58
71;1138;114;53;61
71;1051;146;82;64
71;964;152;80;72
71;877;119;64;55
71;790;148;77;71
71;703;157;84;73
71;616;189;90;99
71;529;214;116;98
71;442;221;114;107
71;355;203;106;97
71;268;201;101;100
71;181;225;124;101
71;94;236;117;119
71;7;243;118;125
71;1487;111;53;58
71;1400;124;78;46
71;1313;118;62;56
71;1226;114;53;61
71;1139;142;83;59
71;1052;154;82;72
71;965;116;63;53
71;878;146;75;71
71;791;159;84;75
71;704;187;89;98
71;617;209;114;95
71;530;219;111;108
71;443;203;106;97
71;356;200;101;99
71;269;224;124;100
71;182;234;117;117
71;95;243;120;123
71;8;290;158;132
71;1488;124;77;47
71;1401;120;62;58
71;1314;113;55;58
71;1227;140;79;61
71;1140;154;82;72
71;1053;114;62;52
71;966;146;76;70
71;879;143;76;67
71;792;184;88;96
71;705;208;113;95
71;618;217;110;107
71;531;204;107;97
71;444;197;98;99
71;357;221;124;97
71;270;226;113;113
71;183;246;120;126
71;96;289;155;134
71;9;339;161;178
71;1489;120;64;56
71;1402;113;54;59
71;1315;139;79;60
71;1228;155;83;72
71;1141;112;61;51
71;1054;148;76;72
71;967;140;74;66
71;880;171;89;82
71;793;207;112;95
71;706;220;112;108
71;619;201;105;96
71;532;194;96;98
71;445;222;124;98
71;358;222;111;111
71;271;243;118;125
71;184;291;158;133
71;97;337;158;179
71;10;348;188;160
71;1490;111;51;60
71;1403;139;79;60
71;1316;155;85;70
71;1229;111;60;51
71;1142;145;74;71
71;1055;136;74;62
71;968;169;87;82
71;881;200;105;95
71;794;218;110;108
71;707;197;104;93
71;620;191;94;97
71;533;215;121;94
71;446;221;111;110
71;359;242;117;125
71;272;288;156;132
71;185;335;160;175
71;98;346;187;159
71;11;362;184;178
71;1491;139;79;60
71;1404;155;82;73
71;1317;111;58;53
71;1230;;72;70
71;1143;133;73;60
71;1056;166;87;79
71;969;195;102;93
71;882;201;100;101
71;795;197;105;92
71;708;190;94;96
71;621;215;123;92
71;534;220;111;109
71;447;240;116;124
71;360;290;158;132
71;273;333;158;175
71;186;349;187;162
71;99;360;183;177
71;12;335;154;181
71;1492;152;81;71
71;1405;112;58;54
71;1318;136;66;70
71;1231;133;72;61
71;1144;169;89;80
71;1057;194;100;94
71;970;198;96;102
71;883;194;104;90
71;796;186;95;91
71;709;216;124;92
71;622;221;111;110
71;535;241;119;122
71;448;288;157;131
71;361;329;156;173
71;274;342;185;157
71;187;357;182;175
71;100;332;152;180
71;13;357;174;183
71;1493;112;58;54
71;1406;136;67;69
71;1319;135;73;62
71;1232;169;89;80
71;1145;192;99;93
71;1058;193;94;99
71;971;193;103;90
71;884;199;103;96
71;797;212;121;91
71;710;218;109;109
71;623;240;118;122
71;536;282;153;129
71;449;330;155;175
71;362;337;181;156
71;275;354;183;171
71;188;330;153;177
71;101;356;173;183
71;14;400;206;194
71;1494;135;65;70
71;1407;133;73;60
71;1320;166;87;79
71;1233;195;100;95
71;1146;193;94;99
71;1059;193;103;90
71;972;198;102;96
71;885;209;119;90
71;798;218;108;110
71;711;236;116;120
71;624;281;151;130
71;537;328;156;172
71;450;332;180;152
71;363;349;180;169
71;276;328;152;176
71;189;354;170;184
71;102;394;204;190
71;15;403;221;182
71;1495;130;73;57
71;1408;165;87;78
71;1321;195;100;95
71;1234;193;95;98
71;1147;192;102;90
71;1060;197;101;96
71;973;207;116;91
71;886;212;103;109
71;799;235;115;120
71;712;278;148;130
71;625;322;150;172
71;538;330;178;152
71;451;339;177;162
71;364;325;148;177
71;277;347;168;179
71;190;386;198;188
71;103;396;215;181
71;16;366;187;179
71;1496;166;87;79
71;1409;192;98;94
71;1322;191;94;97
71;1235;191;102;89
71;1148;193;99;94
71;1061;207;116;91
71;974;214;104;110
71;887;235;117;118
71;800;275;146;129
71;713;319;149;170
71;626;330;177;153
71;539;334;175;159
71;452;313;141;172
71;365;345;165;180
71;278;381;195;186
71;191;389;209;180
71;104;363;186;177
71;17;342;168;174
71;1497;190;96;94
71;1410;190;94;96
71;1323;189;99;90
71;1236;196;98;98
71;1149;205;115;90
71;1062;215;105;110
