1;1480;28760;14808;13952
71;975;233;115;118
71;888;265;140;125
71;801;316;148;168
71;714;330;178;152
71;627;329;173;156
71;540;311;141;170
71;453;335;161;174
71;366;373;191;182
71;279;385;208;177
71;192;357;182;175
71;105;332;164;168
71;18;361;194;167
71;1498;187;93;94
71;1411;186;97;89
71;1324;196;98;98
71;1237;204;112;92
71;1150;216;105;111
71;1063;232;113;119
71;976;261;136;125
71;889;299;140;159
71;802;326;174;152
71;715;321;169;152
71;628;301;138;163
71;541;330;159;171
71;454;361;183;178
71;367;375;202;173
71;280;349;177;172
71;193;329;161;168
71;106;349;192;157
71;19;282;147;135
71;1499;170;89;81
71;1412;189;98;91
71;1325;195;107;88
71;1238;211;103;108
71;1151;232;113;119
71;1064;257;134;123
71;977;291;134;157
71;890;281;158;123
71;803;318;169;149
71;716;297;134;163
71;629;319;155;164
71;542;349;177;172
71;455;352;189;163
71;368;332;168;164
71;281;317;158;159
71;194;344;189;155
71;107;277;145;132
71;20;225;127;98
71;1500;174;92;82
71;1413;190;108;82
71;1326;201;97;104
71;1239;223;108;115
71;1152;252;131;121
71;1065;290;132;158
71;978;273;154;119
71;891;270;141;129
71;804;293;132;161
71;717;314;154;160
71;630;342;173;169
71;543;336;185;151
71;456;311;157;154
71;369;302;151;151
71;282;343;187;156
71;195;269;141;128
71;108;218;120;98
71;21;215;123;92
71;1501;176;102;74
71;1414;196;92;104
71;1327;216;103;113
71;1240;249;129;120
71;1153;281;128;153
71;1066;268;150;118
71;979;269;140;129
71;892;226;113;113
71;805;302;149;153
71;718;336;169;167
71;631;327;177;150
71;544;295;149;146
71;457;284;142;142
71;370;328;178;150
71;283;261;138;123
71;196;210;118;92
71;109;213;118;95
71;22;207;114;93
71;1502;181;86;95
71;1415;215;101;114
71;1328;234;118;116
71;1241;277;127;150
71;1154;261;144;117
71;1067;259;136;123
71;980;210;104;106
71;893;234;117;117
71;806;325;164;161
71;719;314;169;145
71;632;290;146;144
71;545;276;140;136
71;458;300;165;135
71;371;248;132;116
71;284;205;117;88
71;197;210;116;94
71;110;212;118;94
71;23;220;127;93
71;1503;197;90;107
71;1416;224;117;107
71;1329;267;121;146
71;1242;254;139;115
71;1155;250;132;118
71;1068;199;100;99
71;981;211;111;100
71;894;240;135;105
71;807;297;155;142
71;720;285;146;139
71;633;270;136;134
71;546;289;160;129
71;459;228;123;105
71;372;197;116;81
71;285;195;112;83
71;198;213;116;97
71;111;226;129;97
71;24;214;105;109
71;1504;218;111;107
71;1417;252;116;136
71;1330;238;133;105
71;1243;245;131;114
71;1156;196;102;94
71;1069;187;105;82
71;982;224;125;99
71;895;225;128;97
71;808;276;140;136
71;721;259;133;126
71;634;281;158;123
71;547;213;117;96
71;460;181;113;68
71;373;180;109;71
71;286;197;110;87
71;199;225;130;95
71;112;207;100;107
71;25;244;125;119
71;1505;234;116;118
71;1418;220;124;96
71;1331;236;127;109
71;1244;186;97;89
71;1157;175;99;76
71;1070;210;121;89
71;983;204;123;81
71;896;200;115;85
71;809;252;129;123
71;722;269;153;116
71;635;207;115;92
71;548;169;105;64
71;461;158;98;60
71;374;186;105;81
71;287;215;126;89
71;200;209;101;108
71;113;239;125;114
71;26;226;125;101
71;1506;200;112;88
71;1419;217;121;96
71;1332;172;88;84
71;1245;160;96;64
71;1158;192;115;77
71;1071;188;116;72
71;984;188;110;78
71;897;174;93;81
71;810;259;147;112
71;723;196;108;88
71;636;158;100;58
71;549;147;94;53
71;462;175;96;79
71;375;204;122;82
71;288;197;94;103
71;201;231;122;109
71;114;223;126;97
71;27;226;125;101
71;1507;197;108;89
71;1420;152;77;75
71;1333;147;95;52
71;1246;177;112;65
71;1159;173;109;64
71;1072;172;99;73
71;985;161;87;74
71;898;201;118;83
71;811;186;107;79
71;724;155;98;57
71;637;128;86;42
71;550;170;91;79
71;463;190;114;76
71;376;181;86;95
71;289;220;118;102
71;202;216;120;96
71;115;223;125;98
71;28;235;123;112
71;1508;140;72;68
71;1421;128;89;39
71;1334;164;106;58
71;1247;164;109;55
71;1160;163;98;65
71;1073;154;88;66
71;986;194;114;80
71;899;160;81;79
71;812;148;95;53
71;725;115;78;37
71;638;160;86;74
71;551;177;109;68
71;464;171;78;93
71;377;214;114;100
71;290;202;110;92
71;203;220;122;98
71;116;231;125;106
71;29;276;151;125
71;1509;116;86;30
71;1422;155;103;52
71;1335;146;103;43
71;1248;153;94;59
71;1161;148;86;62
71;1074;188;110;78
71;987;143;73;70
71;900;140;79;61
71;813;109;76;33
71;726;150;82;68
71;639;169;108;61
71;552;161;71;90
71;465;202;110;92
71;378;192;108;84
71;291;208;115;93
71;204;229;122;107
71;117;269;147;122
71;30;252;124;128
71;1510;135;89;46
71;1423;136;97;39
71;1336;145;91;54
71;1249;143;84;59
71;1162;166;99;67
71;1075;133;70;63
71;988;128;77;51
71;901;142;80;62
71;814;141;75;66
71;727;159;104;55
71;640;155;67;88
71;553;192;105;87
71;466;190;107;83
71;379;199;110;89
71;292;225;119;106
71;205;264;143;121
71;118;245;122;123
71;31;276;138;138
71;1511;121;82;39
71;1424;130;81;49
71;1337;124;73;51
71;1250;159;93;66
71;1163;128;69;59
71;1076;125;74;51
71;989;133;78;55
71;902;167;87;80
71;815;154;101;53
71;728;148;66;82
71;641;177;94;83
71;554;181;102;79
71;467;188;102;86
71;380;220;115;105
71;293;262;142;120
71;206;244;122;122
71;119;276;137;139
71;32;285;149;136
71;1512;118;76;42
71;1425;104;57;47
71;1338;150;87;63
71;1251;119;65;54
71;1164;118;71;47
71;1077;131;76;55
71;990;160;82;78
71;903;176;99;77
71;816;137;61;76
71;729;169;91;78
71;642;174;97;77
71;555;178;96;82
71;468;205;111;94
71;381;250;132;118
71;294;236;119;117
71;207;273;137;136
71;120;282;149;133
71;33;282;148;134
71;1513;104;57;47
71;1426;146;86;60
71;1339;120;67;53
71;1252;116;72;44
71;1165;134;79;55
71;1078;153;82;71
71;991;172;94;78
71;904;175;90;85
71;817;160;85;75
71;730;169;97;72
71;643;176;97;79
71;556;202;112;90
71;469;241;129;112
71;382;228;117;111
71;295;272;137;135
71;208;280;151;129
71;121;282;149;133
71;34;291;141;150
71;1514;131;76;55
71;1427;109;61;48
71;1340;114;66;48
71;1253;136;81;55
71;1166;151;84;67
71;1079;165;89;76
71;992;169;88;81
71;905;195;103;92
71;818;168;98;70
71;731;171;92;79
71;644;194;107;87
71;557;231;122;109
71;470;223;115;108
71;383;266;134;132
71;296;279;153;126
71;209;276;147;129
71;122;282;137;145
71;35;289;140;149
71;1515;103;60;43
71;1428;104;61;43
71;1341;129;73;56
71;1254;145;81;64
71;1167;167;91;76
71;1080;167;88;79
71;993;185;99;86
71;906;196;110;86
71;819;165;89;76
71;732;189;106;83
71;645;226;120;106
71;558;218;112;106
71;471;259;128;131
71;384;270;148;122
71;297;271;143;128
71;210;277;135;142
71;123;281;134;147
71;36;315;169;146
71;1516;96;53;43
71;1429;121;69;52
71;1342;144;78;66
71;1255;154;82;72
71;1168;159;84;75
71;1081;176;92;84
71;994;188;103;85
71;907;199;102;97
71;820;183;103;80
71;733;222;117;105
71;646;212;109;103
71;559;256;129;127
71;472;266;145;121
71;385;265;139;126
71;298;274;132;142
71;211;280;133;147
71;124;309;168;141
71;37;329;174;155
71;1517;114;64;50
71;1430;138;77;61
71;1343;156;83;73
71;1256;161;87;74
71;1169;175;95;80
71;1082;186;101;85
71;995;194;98;96
71;908;213;107;106
71;821;223;119;104
71;734;204;102;102
71;647;253;125;128
71;560;259;141;118
71;473;258;137;121
71;386;273;127;146
71;299;276;131;145
71;212;308;168;140
71;125;325;170;155
71;38;324;167;157
71;1518;136;75;61
71;1431;148;78;70
71;1344;159;85;74
71;1257;177;98;79
71;1170;180;97;83
71;1083;188;94;94
71;996;211;105;106
71;909;231;113;118
71;822;204;102;102
71;735;245;121;124
71;648;257;141;116
71;561;256;136;120
71;474;266;123;143
71;387;267;127;140
71;300;305;165;140
71;213;324;167;157
71;126;318;165;153
71;39;324;169;155
71;1519;142;74;68
71;1432;154;81;73
71;1345;174;97;77
71;1258;174;95;79
71;1171;184;93;91
71;1084;206;100;106
71;997;228;110;118
71;910;235;123;112
71;823;246;122;124
71;736;251;138;113
71;649;260;140;120
71;562;257;117;140
71;475;262;125;137
71;388;302;166;136
71;301;319;166;153
71;214;313;165;148
71;127;321;166;155
71;40;337;164;173
71;1520;149;79;70
71;1433;173;96;77
71;1346;171;94;77
71;1259;183;91;92
71;1172;205;100;105
71;1085;223;105;118
71;998;241;126;115
71;911;261;134;127
71;824;250;137;113
71;737;248;130;118
71;650;256;117;139
71;563;258;122;136
71;476;293;160;133
71;389;312;161;151
71;302;306;161;145
71;215;319;166;153
71;128;330;160;170
71;41;327;178;149
71;1521;167;92;75
71;1434;174;95;79
71;1347;180;91;89
71;1260;207;103;104
71;1173;224;102;122
71;1086;243;127;116
71;999;257;131;126
71;912;257;142;115
71;825;249;131;118
71;738;251;114;137
71;651;252;120;132
71;564;287;156;131
71;477;311;160;151
71;390;300;157;143
71;303;313;164;149
71;216;328;158;170
71;129;323;175;148
71;42;333;180;153
71;1522;169;93;76
71;1435;176;85;91
71;1348;208;103;105
71;1261;226;105;121
71;1174;245;132;113
71;1087;254;132;122
71;1000;251;137;114
71;913;274;140;134
71;826;242;108;134
71;739;247;117;130
71;652;278;152;126
71;565;306;158;148
71;478;294;156;138
71;391;310;160;150
71;304;327;158;169
71;217;321;172;149
71;130;328;177;151
71;43;320;149;171
71;1523;178;85;93
71;1436;210;105;105
71;1349;226;104;122
71;1262;241;130;111
71;1175;251;129;122
71;1088;253;137;116
71;1001;270;141;129
71;914;267;122;145
71;827;249;119;130
71;740;274;149;125
71;653;304;157;147
71;566;291;153;138
71;479;302;156;146
71;392;325;158;167
71;305;319;172;147
71;218;322;172;150
71;131;316;144;172
71;44;304;153;151
71;1524;204;101;103
71;1437;224;102;122
71;1350;240;128;112
71;1263;249;127;122
71;1176;251;136;115
71;1089;271;141;130
71;1002;267;124;143
71;915;273;132;141
71;828;268;145;123
71;741;299;153;146
71;654;283;149;134
71;567;299;157;142
71;480;324;157;167
71;393;316;172;144
71;306;312;164;148
71;219;313;144;169
71;132;301;151;150
71;45;277;135;142
71;1525;219;100;119
71;1438;236;126;110
71;1351;249;129;120
71;1264;253;137;116
71;1177;269;142;127
71;1090;264;122;142
71;1003;270;130;140
71;916;286;146;140
71;829;297;151;146
71;742;277;149;128
71;655;288;149;139
71;568;321;157;164
71;481;316;172;144
71;394;305;159;146
71;307;305;138;167
71;220;296;147;149
71;133;269;131;138
71;46;282;150;132
71;1526;235;128;107
71;1439;245;127;118
71;1352;251;135;116
71;1265;266;138;128
71;1178;261;121;140
71;1091;272;129;143
71;1004;285;144;141
71;917;310;163;147
71;830;273;146;127
71;743;283;147;136
71;656;320;157;163
71;569;312;173;139
71;482;302;158;144
71;395;304;137;167
71;308;292;144;148
71;221;269;131;138
71;134;282;150;132
71;47;276;150;126
71;1527;242;127;115
71;1440;251;136;115
71;1353;266;139;127
71;1266;263;123;140
71;1179;267;123;144
71;1092;287;143;144
71;1005;304;161;143
71;918;289;150;139
71;831;276;140;136
71;744;317;155;162
71;657;310;173;137
71;570;295;152;143
71;483;300;135;165
71;396;284;135;149
71;309;266;128;138
71;222;283;149;134
71;135;275;147;128
71;48;230;120;110
71;1528;247;134;113
71;1441;265;137;128
71;1354;260;121;139
71;1267;268;121;147
71;1180;282;141;141
71;1093;301;158;143
71;1006;292;150;142
71;919;287;141;146
71;832;315;154;161
71;745;305;169;136
71;658;289;145;144
71;571;295;131;164
71;484;283;134;149
71;397;261;127;134
71;310;272;139;133
71;223;271;145;126
71;136;224;115;109
71;49;275;134;141
71;1529;261;136;125
71;1442;258;118;140
71;1355;266;117;149
71;1268;281;140;141
71;1181;301;157;144
71;1094;288;149;139
71;1007;283;137;146
71;920;310;148;162
71;833;302;166;136
71;746;288;145;143
71;659;295;131;164
71;572;278;133;145
71;485;257;123;134
71;398;262;136;126
71;311;265;142;123
71;224;225;117;108
71;137;270;130;140
71;50;257;121;136
71;1530;256;115;141
71;1443;265;119;146
71;1356;276;136;140
71;1269;304;160;144
71;1182;281;146;135
71;1095;284;140;144
71;1008;308;148;160
71;921;296;163;133
71;834;284;141;143
71;747;288;127;161
71;660;273;127;146
71;573;248;116;132
71;486;258;134;124
71;399;258;137;121
71;312;218;110;108
71;225;267;129;138
71;138;255;119;136
71;51;273;117;156
71;1531;265;114;151
71;1444;274;134;140
71;1357;299;157;142
71;1270;282;145;137
71;1183;285;141;144
71;1096;310;148;162
71;1009;295;161;134
71;922;289;146;143
71;835;289;128;161
71;748;271;127;144
71;661;241;110;131
71;574;257;131;126
71;487;260;140;120
71;400;214;109;105
71;313;268;128;140
71;226;252;118;134
71;139;270;118;152
71;52;269;131;138
71;1532;269;132;137
71;1445;294;152;142
71;1358;281;146;135
71;1271;281;138;143
71;1184;310;148;162
71;1097;298;161;137
71;1010;286;144;142
71;923;282;123;159
71;836;271;127;144
71;749;237;107;130
71;662;252;127;125
71;575;252;134;118
71;488;205;102;103
71;401;265;127;138
71;314;248;116;132
71;227;268;118;150
71;140;262;128;134
71;53;257;126;131
71;1533;291;149;142
71;1446;280;146;134
71;1359;276;135;141
71;1272;311;147;164
71;1185;297;160;137
71;1098;279;139;140
71;1011;278;117;161
71;924;270;136;134
71;837;239;108;131
71;750;240;120;120
71;663;246;132;114
71;576;197;96;101
71;489;268;130;138
71;402;248;113;135
71;315;260;113;147
71;228;260;127;133
71;141;253;124;129
71;54;258;125;133
71;1534;284;147;137
71;1447;271;132;139
71;1360;309;143;166
71;1273;295;158;137
71;1186;276;134;142
71;1099;278;115;163
71;1012;269;135;134
71;925;255;121;134
71;838;237;118;119
71;751;243;130;113
71;664;189;91;98
71;577;268;128;140
71;490;241;109;132
71;403;252;106;146
71;316;256;124;132
71;229;248;119;129
71;142;257;127;130
71;55;211;108;103
71;1535;266;128;138
71;1448;301;138;163
71;1361;294;157;137
71;1274;277;134;143
71;1187;278;115;163
71;1100;268;133;135
71;1013;254;120;134
71;926;237;111;126
71;839;244;130;114
71;752;185;88;97
71;665;264;127;137
71;578;240;108;132
71;491;250;107;143
71;404;254;122;132
71;317;244;116;128
71;230;248;120;128
71;143;207;107;100
71;56;261;127;134
71;1536;297;136;161
71;1449;291;154;137
71;1362;279;137;142
71;1275;277;114;163
71;1188;267;131;136
71;1101;254;118;136
71;1014;233;108;125
71;927;251;137;114
71;840;184;88;96
71;753;253;119;134
71;666;233;104;129
71;579;247;105;142
71;492;242;112;130
71;405;241;114;127
71;318;243;117;126
71;231;206;105;101
71;144;259;127;132
71;57;239;114;125
71;1537;285;149;136
71;1450;273;134;139
71;1363;277;113;164
71;1276;270;130;140
71;1189;254;118;136
71;1102;230;105;125
71;1015;244;135;109
71;928;199;98;101
71;841;251;120;131
71;754;226;98;128
71;667;242;104;138
71;580;239;109;130
71;493;238;112;126
71;406;242;116;126
71;319;205;104;101
71;232;257;123;134
71;145;230;109;121
71;58;266;114;152
71;1538;272;134;138
71;1451;275;111;164
71;1364;272;131;141
71;1277;257;118;139
71;1190;227;100;127
71;1103;238;129;109
71;1016;194;96;98
71;929;256;121;135
71;842;222;95;127
71;755;234;100;134
71;668;239;108;131
71;581;233;109;124
71;494;241;117;124
71;407;202;103;99
71;320;251;118;133
71;233;228;107;121
71;146;261;110;151
71;59;274;121;153
71;1539;264;105;159
71;1452;265;123;142
71;1365;254;114;140
71;1278;226;99;127
71;1191;238;128;110
71;1104;192;93;99
71;1017;252;116;136
71;930;227;97;130
71;843;236;103;133
71;756;233;103;130
71;669;226;104;122
71;582;236;115;121
71;495;201;102;99
71;408;248;118;130
71;321;226;106;120
71;234;254;105;149
71;147;268;119;149
71;60;305;143;162
71;1540;263;123;140
71;1453;247;109;138
71;1366;220;94;126
71;1279;238;125;113
71;1192;187;90;97
71;1105;243;109;134
71;1018;229;98;131
71;931;239;100;139
71;844;231;101;130
71;757;217;100;117
71;670;234;114;120
71;583;196;99;97
71;496;241;113;128
71;409;215;98;117
71;322;254;105;149
71;235;260;114;146
71;148;309;145;164
71;61;263;115;148
71;1541;245;107;138
71;1454;216;90;126
71;1367;236;124;112
71;1280;180;85;95
71;1193;238;105;133
71;1106;220;91;129
71;1019;233;95;138
71;932;228;95;133
71;845;218;100;118
71;758;231;112;119
71;671;189;94;95
71;584;234;111;123
71;497;214;97;117
71;410;249;102;147
71;323;250;108;142
71;236;305;143;162
71;149;263;114;149
71;62;265;110;155
71;1542;216;89;127
71;1455;233;120;113
71;1368;176;83;93
71;1281;232;102;130
71;1194;213;88;125
71;1107;229;91;138
71;1020;225;92;133
71;933;223;103;120
71;846;224;107;117
71;759;183;92;91
71;672;232;110;122
71;585;208;91;117
71;498;242;98;144
71;411;243;104;139
71;324;299;141;158
71;237;262;111;151
71;150;264;108;156
71;63;300;122;178
71;1543;223;115;108
71;1456;173;82;91
71;1369;225;96;129
71;1282;210;87;123
71;1195;223;85;138
71;1108;223;91;132
71;1021;218;98;120
71;934;221;105;116
71;847;182;90;92
71;760;227;107;120
71;673;207;91;116
71;586;237;96;141
71;499;234;97;137
71;412;300;142;158
71;325;261;110;151
71;238;261;105;156
71;151;298;120;178
71;64;250;110;140
71;1544;164;75;89
71;1457;220;92;128
71;1370;202;79;123
71;1283;217;82;135
71;1196;221;90;131
71;1109;214;93;121
71;1022;215;100;115
71;935;176;84;92
71;848;220;101;119
71;761;202;87;115
71;674;232;95;137
71;587;228;92;136
71;500;288;134;154
71;413;256;107;149
71;326;255;100;155
71;239;297;119;178
71;152;250;109;141
71;65;296;134;162
71;1545;219;92;127
71;1458;200;79;121
71;1371;217;82;135
71;1284;220;90;130
71;1197;210;91;119
71;1110;209;96;113
71;1023;171;79;92
71;936;210;96;114
71;849;199;86;113
71;762;227;89;138
71;675;223;90;133
71;588;286;133;153
71;501;241;96;145
71;414;255;99;156
71;327;288;114;174
71;240;247;103;144
71;153;294;135;159
71;66;296;134;162
71;1546;202;80;122
71;1459;216;84;132
71;1372;218;87;131
71;1285;208;85;123
71;1198;203;91;112
71;1111;171;79;92
71;1024;202;90;112
71;937;211;91;120
71;850;219;82;137
71;763;214;86;128
71;676;275;123;152
71;589;233;88;145
71;502;249;96;153
71;415;281;105;176
71;328;245;99;146
71;241;295;132;163
71;154;292;131;161
71;67;275;128;147
71;1547;208;79;129
71;1460;215;85;130
71;1373;199;79;120
71;1286;197;85;112
71;1199;165;75;90
71;1112;201;90;111
71;1025;206;87;119
71;938;215;81;134
71;851;210;84;126
71;764;273;123;150
71;677;234;88;146
71;590;243;91;152
71;503;273;100;173
71;416;232;93;139
71;329;278;115;163
71;242;285;127;158
71;155;272;124;148
71;68;319;118;201
71;1548;211;83;128
71;1461;192;75;117
71;1374;189;78;111
71;1287;165;75;90
71;1200;192;85;107
71;1113;202;83;119
71;1026;210;76;134
71;939;209;88;121
71;852;264;116;148
71;765;229;85;144
71;678;239;89;150
71;591;268;98;170
71;504;220;85;135
71;417;272;110;162
71;330;278;120;158
71;243;263;116;147
71;156;311;114;197
71;69;289;98;191
71;1549;188;70;118
71;1462;186;74;112
71;1375;163;71;92
71;1288;185;78;107
71;1201;198;81;117
71;1114;199;73;126
71;1027;205;86;119
71;940;252;111;141
71;853;224;80;144
71;766;233;85;148
71;679;261;93;168
71;592;214;81;133
71;505;263;103;160
71;418;272;116;156
71;331;259;111;148
71;244;304;106;198
71;157;282;96;186
71;70;320;117;203
71;1550;181;71;110
71;1463;158;67;91
71;1376;185;79;106
71;1289;190;76;114
71;1202;190;68;122
71;1115;196;82;114
71;1028;240;104;136
71;941;213;76;137
71;854;221;76;145
71;767;252;88;164
71;680;205;73;132
71;593;256;101;155
71;506;258;106;152
71;419;251;106;145
71;332;291;97;194
71;245;272;91;181
71;158;315;115;200
71;71;267;114;153
71;1551;154;64;90
71;1464;175;73;102
71;1377;181;68;113
71;1290;185;63;122
71;1203;185;75;110
71;1116;228;94;134
71;1029;203;68;135
71;942;218;72;146
71;855;247;85;162
71;768;199;72;127
71;681;247;95;152
71;594;250;99;151
71;507;246;103;143
71;420;278;88;190
71;333;262;83;179
71;246;308;113;195
71;159;261;107;154
71;72;273;94;179
71;1552;169;70;99
71;1465;168;61;107
71;1378;181;61;120
71;1291;177;70;107
71;1204;217;87;130
71;1117;201;67;134
71;1030;215;69;146
71;943;233;79;154
71;856;191;65;126
71;769;239;90;149
71;682;242;96;146
71;595;240;100;140
71;508;263;81;182
71;421;253;78;175
71;334;287;104;183
71;247;258;106;152
71;160;269;92;177
71;73;295;90;205
71;1553;161;60;101
71;1466;172;57;115
71;1379;170;65;105
71;1292;209;80;129
71;1205;193;62;131
71;1118;213;68;145
71;1031;228;78;150
71;944;178;58;120
71;857;227;83;144
71;770;240;94;146
71;683;236;97;139
71;596;256;79;177
71;509;244;76;168
71;422;274;97;177
71;335;252;101;151
71;248;263;90;173
71;161;285;85;200
71;74;276;102;174
71;1554;164;53;111
71;1467;167;63;104
71;1380;206;78;128
71;1293;184;56;128
71;1206;204;63;141
71;1119;227;78;149
71;1032;171;55;116
71;945;212;73;139
71;858;223;81;142
71;771;220;91;129
71;684;249;75;174
71;597;232;71;161
71;510;254;84;170
71;423;246;98;148
71;336;254;84;170
71;249;284;84;200
71;162;272;101;171
71;75;222;61;161
71;1555;161;60;101
71;1468;194;69;125
71;1381;173;53;120
71;1294;196;60;136
71;1207;215;71;144
71;1120;169;53;116
71;1033;204;69;135
71;946;213;75;138
71;859;206;85;121
71;772;244;75;169
71;685;219;64;155
71;598;238;75;163
71;511;226;90;136
71;424;239;81;158
71;337;271;80;191
71;250;262;96;166
71;163;216;56;160
71;76;240;74;166
71;1556;191;68;123
71;1469;163;51;112
71;1382;186;55;131
71;1295;207;68;139
71;1208;164;51;113
71;1121;195;63;132
71;1034;206;70;136
71;947;198;79;119
71;860;231;65;166
71;773;210;60;150
71;686;223;66;157
71;599;218;84;134
71;512;227;72;155
71;425;249;71;178
71;338;241;86;155
71;251;206;49;157
71;164;234;71;163
71;77;196;52;144
71;1557;150;44;106
71;1470;178;53;125
71;1383;194;61;133
71;1296;153;47;106
71;1209;184;60;124
71;1122;197;68;129
71;1035;187;72;115
71;948;221;60;161
71;861;200;52;148
71;774;208;59;149
71;687;203;80;123
71;600;214;68;146
71;513;237;66;171
71;426;225;79;146
71;339;196;49;147
71;252;221;64;157
71;165;188;50;138
71;78;201;53;148
71;1558;172;50;122
71;1471;184;56;128
71;1384;147;44;103
71;1297;174;56;118
71;1210;184;60;124
71;1123;174;62;112
71;1036;206;57;149
71;949;179;47;132
71;862;196;54;142
71;775;193;76;117
71;688;200;60;140
71;601;228;60;168
71;514;214;76;138
71;427;178;44;134
71;340;210;56;154
71;253;186;49;137
71;166;192;48;144
71;79;170;45;125
71;1559;174;49;125
71;1472;137;40;97
71;1385;162;47;115
71;1298;180;58;122
71;1211;161;56;105
71;1124;198;52;146
71;1037;164;45;119
71;950;182;50;132
71;863;177;71;106
71;776;193;58;135
71;689;209;51;158
71;602;200;66;134
71;515;162;43;119
71;428;194;51;143
71;341;175;45;130
71;254;177;43;134
71;167;161;40;121
71;80;149;37;112
71;1560;130;35;95
71;1473;150;45;105
71;1386;170;54;116
71;1299;152;50;102
71;1212;186;45;141
71;1125;159;44;115
71;1038;164;43;121
71;951;159;59;100
71;864;181;51;130
71;777;195;47;148
71;690;185;61;124
71;603;147;36;111
71;516;187;51;136
71;429;165;41;124
71;342;171;40;131
71;255;144;34;110
71;168;140;35;105
71;81;154;44;110
71;1561;143;41;102
71;1474;160;49;111
71;1387;145;46;99
71;1300;171;43;128
71;1213;151;42;109
71;1126;148;37;111
71;1039;143;51;92
71;952;160;40;120
71;865;183;43;140
71;778;164;54;110
71;691;142;34;108
71;604;176;49;127
71;517;160;38;122
71;430;156;35;121
71;343;130;26;104
71;256;137;32;105
71;169;135;39;96
71;82;89;21;68
71;1562;153;45;108
71;1475;134;41;93
71;1388;153;38;115
71;1301;145;41;104
71;1214;136;34;102
71;1127;129;48;81
71;1040;153;38;115
71;953;152;33;119
71;866;146;47;99
71;779;130;27;103
71;692;161;42;119
71;605;151;34;117
71;518;147;32;115
71;431;118;26;92
71;344;126;29;97
71;257;123;34;89
71;170;80;18;62
71;83;74;11;63
71;1563;123;39;84
71;1476;137;30;107
71;1389;137;39;98
71;1302;127;31;96
71;1215;121;46;75
71;1128;141;32;109
71;1041;131;28;103
71;954;131;37;94
71;867;118;23;95
71;780;143;37;106
71;693;134;29;105
71;606;136;29;107
71;519;109;24;85
71;432;108;25;83
71;345;108;29;79
71;258;70;17;53
71;171;69;11;58
71;84;72;17;55
71;1564;125;26;99
71;1477;119;34;85
71;1390;111;28;83
71;1303;111;41;70
71;1216;125;24;101
71;1129;114;21;93
71;1042;115;31;84
71;955;105;20;85
71;868;124;32;92
71;781;121;26;95
71;694;118;28;90
71;607;100;21;79
71;520;104;20;84
71;433;92;27;65
71;346;61;15;46
71;259;64;9;55
71;172;63;14;49
71;85;58;16;42
71;1565;556;118;438
71;1478;565;127;438
71;1391;555;131;424
71;1304;545;113;432
71;1217;521;115;406
71;1130;499;119;380
71;1043;489;111;378
71;956;472;106;366
71;869;422;104;318
71;782;397;100;297
71;695;392;106;286
71;608;382;101;281
71;521;345;93;252
71;434;331;86;245
71;347;351;90;261
71;260;361;98;263
71;173;401;103;298
71;86;407;104;303
71;1566;15668;7300;8368
71;1479;16169;7564;8605
71;1392;16636;7786;8850
71;1305;17035;7991;9044
71;1218;17316;8132;9184
71;1131;17693;8298;9395
71;1044;18013;8442;9571
71;957;18472;8644;9828
71;870;19013;8899;10114
71;783;19409;9093;10316
71;696;19891;9306;10585
71;609;20376;9531;10845
71;522;20816;9735;11081
71;435;21386;10008;11378
71;348;21927;10246;11681
71;261;22394;10481;11913
71;174;22647;10599;12048
71;87;22863;10690;12173
